player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Bryson Daily,147303,QB,ARMY,1,24,4,2,38.2,58,0,152,0,0,4,42,29.2,5,12,114,1,7,41.3,85.8,76.0,83.1,,,72.7,60.0,36,0,0,0,0,49,0,0,0,24,3,152,42,1.75,6.3,,11
Kalel Mullings,129590,HB,MICHIGAN,1,24,8,2,41.4,46,0,111,0,0,8,82,113.9,4,7,222,0,19,77.8,75.5,76.7,,25.2,54.8,76.7,58.1,27,0,0,0,12,30,0,0,0,24,2,111,82,3.42,4.6,0.0,5
Delbert Mimms III,99609,HB,E MICHIGAN,1,23,10,3,53.1,77,0,145,0,0,10,113,196.5,4,8,160,0,14,77.6,74.3,77.7,,79.9,61.3,75.8,40.4,27,0,21,2,19,26,0,0,2,25,2,145,113,4.91,6.3,1.11,9
Jalen White,122464,HB,GA SOUTHRN,1,22,3,1,14.0,16,0,114,0,0,3,69,40.9,4,6,174,0,14,77.3,73.6,74.9,,71.9,56.9,73.4,60.0,16,0,5,1,13,24,0,0,1,23,2,114,69,3.14,5.2,0.38,8
NaQuari Rogers,160350,HB,NEW MEXICO,1,21,7,1,24.0,29,0,121,0,0,7,71,112.7,1,10,241,0,15,77.0,83.9,75.8,,73.0,57.7,81.0,56.9,29,0,0,0,2,27,0,0,0,21,3,121,71,3.38,5.8,0.0,6
Elijah Young,124223,HB,W KENTUCKY,1,21,2,1,18.8,16,0,85,0,1,2,48,26.4,1,4,346,0,18,77.0,66.9,77.4,,72.9,60.8,67.4,58.0,16,0,22,5,24,29,0,0,5,26,0,85,48,2.29,4.0,0.92,3
Jordan James,163295,HB,OREGON,1,20,4,1,15.5,16,0,103,0,1,4,71,80.7,2,4,264,0,10,77.0,76.7,76.1,,54.8,59.8,79.9,60.0,16,0,15,2,31,23,0,0,2,22,1,103,71,3.55,5.2,0.48,10
Terion Stewart,130386,HB,BOWL GREEN,1,20,8,1,25.4,17,0,67,0,0,8,47,94.0,2,4,122,1,12,33.4,57.9,75.7,,79.6,57.2,57.6,60.0,17,0,0,0,4,22,0,0,0,20,1,67,47,2.35,3.4,0.0,8
Bhayshul Tuten,150568,HB,VA TECH,1,19,9,3,61.7,87,0,141,0,0,9,122,251.3,4,5,337,0,7,76.5,72.7,76.3,,25.6,62.5,76.6,58.1,55,0,7,4,21,24,0,0,5,23,1,141,122,6.42,7.4,0.33,12
Woody Marks,124179,HB,USC,1,19,2,0,0.0,0,0,63,0,0,2,39,17.8,1,2,326,0,12,76.5,60.4,76.6,,81.2,62.9,59.0,53.7,10,0,29,4,25,25,0,0,4,23,0,63,39,2.05,3.3,1.16,7
Ty Son Lawton,78578,HB,INDIANA,1,19,3,0,0.0,0,0,93,0,1,3,58,58.1,2,6,190,0,11,76.5,73.3,75.2,,53.8,69.6,71.7,60.0,14,0,18,2,15,21,0,0,2,21,1,93,58,3.05,4.9,1.2,7
Sam Scott,150701,HB,WYOMING,1,19,5,3,49.5,48,0,97,1,0,5,55,72.4,3,6,351,0,3,76.5,72.8,77.3,,79.3,36.7,72.1,83.7,17,0,0,1,14,35,0,0,2,20,1,97,55,2.89,5.1,0.0,16
Enoch Nawahine,97303,HB,BYU,1,19,4,0,0.0,0,0,51,0,0,4,40,44.3,1,1,128,0,5,76.5,58.2,0.0,,40.9,53.3,60.8,68.6,12,1,0,0,12,25,0,0,0,19,0,51,40,2.11,2.7,0.0,14
Davon Booth,174754,HB,MISS STATE,1,18,0,0,0.0,0,0,59,0,0,0,31,0.0,0,4,227,0,6,76.4,66.1,74.7,,73.7,58.9,66.1,57.5,8,0,0,0,10,23,0,0,0,18,0,59,31,1.72,3.3,0.0,12
Kye Robichaux,145532,HB,BOSTON COL,1,18,2,1,30.9,25,0,81,0,0,2,62,38.3,3,6,121,0,15,76.2,63.0,76.9,,56.7,53.9,64.7,59.6,25,0,0,0,9,23,0,0,1,18,1,81,62,3.44,4.5,0.0,3
Kaytron Allen,164158,HB,PENN STATE,1,18,5,0,0.0,0,0,102,0,0,5,80,123.5,4,7,266,0,12,76.2,75.8,75.5,,75.8,56.3,74.7,58.6,14,0,0,0,7,22,0,0,0,18,1,102,80,4.44,5.7,0.0,6
Mario Anderson Jr.,169699,HB,MEMPHIS,1,18,4,1,26.3,31,0,118,0,2,4,77,106.9,5,6,218,0,7,76.8,76.6,76.6,,71.7,64.3,78.8,60.0,31,0,43,6,30,21,0,0,6,24,1,118,77,4.28,6.6,1.43,11
Jalen Milroe,146590,QB,ALABAMA,1,18,4,1,31.9,36,0,65,0,0,2,55,65.1,3,5,103,0,6,73.7,88.2,77.0,89.5,,60.0,67.5,60.0,36,0,0,0,1,28,48,5,0,13,2,113,88,4.89,6.3,0.0,4
Jovantae Barnes,158085,HB,OKLAHOMA,1,18,0,1,26.2,16,0,61,0,0,0,57,0.0,1,3,261,0,13,76.2,56.0,0.0,,28.2,62.2,59.0,59.2,16,1,0,0,10,20,0,0,0,18,1,61,57,3.17,3.4,0.0,5
Damien Taylor,147252,HB,TROY,1,17,2,0,0.0,0,0,71,0,0,2,53,36.7,2,3,318,0,14,75.8,64.5,75.4,,4.3,56.0,68.4,55.7,14,1,0,0,6,25,0,0,0,17,0,71,53,3.12,4.2,0.0,3
John Busha,173849,QB,AIR FORCE,1,17,3,0,0.0,0,0,51,0,0,3,25,26.0,2,4,101,1,7,75.0,75.4,76.3,69.7,,,69.1,60.0,12,0,0,0,0,45,0,0,0,17,0,51,25,1.47,3.0,,1
Taisun Phommachanh,99577,QB,UMASS,1,17,7,0,0.0,0,0,61,0,0,4,37,87.6,3,6,216,0,6,73.6,71.3,23.7,74.9,,,62.0,60.0,12,1,0,0,0,37,23,4,0,13,0,84,62,3.65,4.9,,6
Jarquez Hunter,146662,HB,AUBURN,1,17,6,2,39.2,38,0,97,0,3,6,74,206.2,4,4,115,0,15,75.9,76.7,76.4,,73.8,84.1,71.5,58.5,22,0,21,2,19,23,0,0,2,19,0,97,74,4.35,5.7,1.11,2
Makhi Hughes,158417,HB,TULANE,1,17,1,1,26.2,16,0,61,1,0,1,58,19.0,2,4,319,0,12,75.8,64.4,77.4,,75.8,41.9,66.9,60.2,16,0,8,1,12,21,0,0,2,18,2,61,58,3.41,3.6,0.67,5
Brashard Smith,143951,HB,SMU,1,17,4,3,41.1,53,0,129,0,0,4,77,90.6,5,6,287,0,8,75.9,78.2,75.4,,72.2,88.6,69.2,60.0,20,0,50,3,6,18,0,0,3,20,1,129,77,4.53,7.6,8.33,8
Ismail Mahdi,161419,HB,TEXAS ST,1,17,0,1,31.6,18,0,57,0,2,0,26,17.0,2,4,314,1,11,76.2,68.9,0.0,,77.5,60.8,71.2,60.0,18,1,5,1,20,18,0,0,1,18,0,57,26,1.53,3.4,0.25,6
Tate Carney,157522,HB,WAKE,1,17,2,0,0.0,0,0,59,0,0,2,34,21.1,0,7,339,0,9,75.9,68.6,74.6,,37.8,72.2,68.9,,8,0,12,2,9,17,0,0,2,19,3,59,34,2.0,3.5,1.33,8
Bill Jackson,144448,HB,TULSA,1,16,0,1,24.7,19,0,77,0,0,0,62,0.0,3,3,320,0,12,75.5,67.1,75.2,,79.3,59.3,66.3,60.0,19,0,4,1,11,17,0,0,2,17,0,77,62,3.88,4.8,0.36,4
Nicholas Singleton,164188,HB,PENN STATE,1,16,0,0,0.0,0,0,94,0,0,0,35,0.0,3,6,266,0,11,75.7,78.9,76.0,,72.8,78.2,73.6,59.1,14,0,25,2,14,20,0,0,2,18,1,94,35,2.19,5.9,1.79,5
Jonah Coleman,158717,HB,WASHINGTON,1,16,6,2,50.0,74,0,148,0,0,6,109,240.4,6,8,340,0,6,75.5,77.9,75.5,,79.4,59.1,76.5,60.0,39,0,5,1,8,17,0,0,1,17,0,148,109,6.81,9.3,0.63,10
LeQuint Allen,158290,HB,SYRACUSE,1,16,2,1,21.0,17,0,81,1,1,2,48,39.1,2,5,304,0,8,75.7,73.3,77.6,,69.4,78.5,70.3,,17,0,54,7,30,16,0,0,8,23,1,81,48,3.0,5.1,1.8,8
Evan Svoboda,157664,QB,WYOMING,1,16,2,2,59.1,39,0,66,0,0,2,34,26.6,3,4,351,1,9,74.6,86.1,76.5,88.5,,,66.6,60.0,22,0,0,0,0,40,0,0,0,16,2,66,34,2.13,4.1,,3
RJ Harvey,99622,HB,UCF,1,16,6,0,0.0,0,0,77,1,4,6,57,178.1,2,4,323,1,9,29.8,67.2,76.7,,38.6,65.5,67.9,62.6,13,0,92,4,19,25,0,0,5,20,0,77,57,3.56,4.8,4.84,7
Marion Lukes,145697,HB,C MICHIGAN,1,16,9,2,43.4,33,0,76,0,2,9,57,206.3,3,4,134,0,6,75.8,71.3,77.5,,80.3,85.1,65.1,59.6,18,0,57,3,18,18,0,0,3,19,0,76,57,3.56,4.8,3.17,10
Micah Bernard,100583,HB,UTAH,1,16,5,0,0.0,0,0,91,0,0,5,56,109.4,2,6,328,0,7,75.5,74.5,77.5,,64.0,52.4,78.6,60.0,13,0,0,0,25,19,0,0,0,16,0,91,56,3.5,5.7,0.0,9
KJ Jefferson,99129,QB,UCF,1,16,3,2,47.3,44,0,72,0,0,1,35,20.7,4,6,323,1,4,45.7,53.6,77.5,52.0,,,58.7,60.0,23,0,0,0,0,35,21,3,0,13,1,93,51,3.19,5.8,,6
Ollie Gordon II,157792,HB,OKLA STATE,1,15,2,2,67.1,51,0,76,0,3,2,48,88.9,2,3,262,0,8,75.2,63.6,78.4,,48.1,61.1,65.5,56.2,27,0,20,3,25,18,0,0,4,18,0,76,48,3.2,5.1,0.8,5
Johnnie Daniels,184755,HB,MISS STATE,1,15,3,1,22.7,17,0,75,0,0,3,52,65.0,3,4,227,0,7,75.2,72.3,74.5,,78.9,59.0,72.5,56.5,17,0,3,1,11,19,0,0,2,16,0,75,52,3.47,5.0,0.27,8
Brock Vandagriff,146713,QB,KENTUCKY,1,15,1,0,0.0,0,0,29,0,0,1,40,23.7,1,5,202,0,6,73.7,78.6,77.9,81.0,,54.3,63.9,61.2,11,0,0,0,0,39,11,2,0,13,0,40,46,3.07,2.7,,0
Roderick Daniels Jr.,144356,WR,SMU,1,15,1,0,0.0,0,0,53,1,0,1,30,11.8,1,3,287,0,6,77.9,68.9,74.8,,58.9,61.5,69.7,58.6,11,0,20,2,13,21,0,0,3,17,1,53,30,2.0,3.5,1.54,8
Micah Ford,188865,HB,STANFORD,1,15,2,3,58.2,71,0,122,0,0,2,63,52.5,4,5,300,0,3,75.2,70.8,77.0,,80.8,56.4,70.8,55.5,26,0,2,1,8,25,0,0,2,16,0,122,63,4.2,8.1,0.25,12
Lee Beebe Jr.,163009,HB,UAB,1,15,3,1,22.2,18,0,81,0,0,3,38,47.5,2,6,321,0,8,75.2,70.3,76.5,,76.9,60.3,70.4,60.0,18,0,12,1,14,17,0,0,3,16,1,81,38,2.53,5.4,0.86,7
Zahir Abdus-Salaam,145933,HB,W MICHIGAN,1,15,3,0,0.0,0,0,45,2,0,3,32,42.7,0,4,347,0,11,75.2,65.0,75.8,,,35.2,71.8,59.2,7,0,0,0,17,17,0,0,2,15,0,45,32,2.13,3.0,0.0,4
Lawrance Toafili,122421,HB,FLORIDA ST,1,15,4,0,0.0,0,0,67,0,0,4,41,64.3,2,2,167,1,6,28.9,64.5,76.0,,20.6,70.0,66.3,55.8,12,0,22,2,19,20,0,0,3,17,0,67,41,2.73,4.5,1.16,9
Cam Cook,173133,HB,TCU,1,15,5,0,0.0,0,0,61,0,1,5,30,66.7,2,6,305,1,7,28.7,60.7,76.0,,31.0,62.7,60.6,58.7,12,0,11,3,16,22,0,0,3,18,1,61,30,2.0,4.1,0.69,8
DJ Giddens,144595,HB,KANSAS ST,1,15,5,4,80.7,151,0,187,0,0,5,154,320.8,4,5,199,0,10,75.2,84.0,75.0,,76.3,59.5,83.9,65.8,66,0,22,1,18,18,0,0,3,16,1,187,154,10.27,12.5,1.22,5
Quali Conley,141259,HB,ARIZONA,1,14,4,3,83.3,60,0,72,0,2,4,63,168.8,3,3,109,0,8,74.8,70.1,75.7,,33.1,68.9,70.3,60.0,23,0,14,2,14,19,0,0,2,16,0,72,63,4.5,5.1,1.0,6
Dean Connors,156624,HB,RICE,1,14,1,2,81.8,99,0,121,1,2,1,65,81.9,2,3,275,0,2,74.9,70.8,76.7,,78.9,58.7,73.6,,51,0,27,3,24,14,0,0,4,17,0,121,65,4.64,8.6,1.13,11
Kanye Udoh,171024,HB,ARMY,1,14,4,2,53.9,69,0,128,0,0,4,56,114.3,2,5,114,0,3,74.8,84.2,76.7,,67.7,,80.7,64.4,41,0,0,0,0,29,0,0,0,14,1,128,56,4.0,9.1,,1
Kejon Owens,123640,HB,FIU,1,14,4,0,0.0,0,0,40,0,0,4,38,67.9,2,3,166,1,6,28.2,66.2,75.2,,79.7,64.8,64.4,,11,0,6,2,8,15,0,0,3,16,0,40,38,2.71,2.9,0.75,8
Damien Martinez,162437,HB,MIAMI FL,1,14,3,1,28.3,17,0,60,0,0,3,40,53.6,1,4,220,0,6,74.8,65.7,74.7,,64.9,63.6,65.1,,17,0,14,2,17,14,0,0,3,16,0,60,40,2.86,4.3,0.82,8
Jaylon Jackson,139386,HB,IOWA STATE,1,14,1,1,52.1,50,0,96,0,0,1,28,13.3,2,2,193,0,9,74.8,66.9,72.9,,,60.2,66.1,60.0,50,0,3,1,3,15,0,0,1,15,0,96,28,2.0,6.9,1.0,5
Devin Neal,144558,HB,KANSAS,1,14,1,1,22.9,16,0,70,0,0,1,36,17.1,2,5,198,0,6,74.8,69.8,76.5,,81.0,55.2,71.3,59.6,16,0,3,1,16,17,0,0,2,15,1,70,36,2.57,5.0,0.19,8
Jay Ducker,130550,HB,SM HOUSTON,1,14,3,1,21.7,15,0,69,0,0,3,49,75.0,3,7,281,0,1,74.8,77.5,76.5,,59.2,54.6,81.2,56.4,15,0,0,0,11,31,0,0,1,14,3,69,49,3.5,4.9,0.0,13
Braedon Sloan,150238,HB,BALL ST,1,14,1,1,25.0,18,0,72,0,0,1,40,19.0,2,6,117,0,5,74.8,70.3,77.6,,56.8,56.0,73.2,60.0,18,0,6,1,15,16,0,0,2,15,0,72,40,2.86,5.1,0.4,9
Stone Earle,123504,QB,MARSHALL,1,14,0,1,26.3,15,0,29,0,0,0,8,0.0,3,5,214,2,2,23.6,50.7,76.6,51.5,,,54.9,60.0,15,0,0,0,0,30,28,5,0,9,0,57,16,1.14,4.1,,3
Ayden Harris,184075,HB,KENT STATE,1,14,1,0,0.0,0,0,63,0,0,1,49,25.0,2,4,201,0,10,75.2,66.0,75.5,,61.9,55.7,66.5,59.5,13,0,0,0,8,18,0,0,0,14,1,63,49,3.5,4.5,0.0,4
Riley Leonard,143862,QB,NOTRE DAME,1,14,3,0,0.0,0,0,53,0,0,1,28,16.6,1,4,258,0,11,73.9,73.2,76.2,72.0,,,64.9,60.0,12,0,0,0,0,30,2,1,0,13,1,55,34,2.43,3.9,,0
CJ Hester,171398,HB,UMASS,1,14,3,1,36.5,23,0,63,1,0,3,44,67.3,1,3,216,0,5,75.2,56.2,74.7,,19.2,30.3,62.4,59.2,23,0,0,0,9,25,0,0,1,14,1,63,44,3.14,4.5,0.0,9
CJ Campbell Jr.,143876,HB,FAU,1,14,9,3,55.8,72,0,129,0,0,9,87,399.5,6,5,165,0,3,74.8,76.7,73.9,,78.9,52.7,76.8,66.8,30,0,0,0,11,19,0,0,0,14,2,129,87,6.21,9.2,0.0,11
Bill Davis,176332,HB,LA LAFAYET,1,13,2,1,63.2,60,0,95,0,0,2,82,97.0,2,4,207,0,6,74.4,67.9,74.7,,,55.4,67.9,60.0,60,0,0,0,8,16,0,0,0,13,1,95,82,6.31,7.3,0.0,7
Robert Henry Jr.,174094,HB,UTSA,1,13,2,0,0.0,0,0,37,0,1,2,21,34.6,0,0,331,1,10,26.2,43.8,76.0,,23.9,53.4,45.5,60.0,8,0,4,1,21,15,0,0,2,14,0,37,21,1.62,2.8,0.19,3
Blake Horvath,162555,QB,NAVY,1,13,0,2,51.2,43,0,84,0,0,0,33,0.0,2,5,237,1,4,31.5,91.5,75.9,70.8,,,89.4,60.0,23,0,0,0,0,38,0,0,0,13,1,84,33,2.54,6.5,,1
Quintrevion Wisner,176190,HB,TEXAS,1,13,6,1,43.2,38,0,88,0,4,6,67,368.1,3,3,311,0,9,75.2,78.2,75.9,,73.3,65.4,77.9,60.0,38,0,12,1,16,16,0,0,1,14,0,88,67,5.15,6.8,0.75,4
Darius Taylor,173422,HB,MINNESOTA,1,13,3,0,0.0,0,0,36,1,1,3,31,41.5,0,5,225,0,8,75.2,75.6,76.6,,68.2,70.3,79.9,60.0,6,0,52,10,32,18,0,0,12,23,2,36,31,2.38,2.8,1.63,4
Daniel Hishaw Jr.,122562,HB,KANSAS,1,13,2,1,17.6,15,0,85,0,0,2,52,61.5,4,6,198,0,4,74.4,58.6,76.7,,38.7,53.5,61.4,59.2,15,0,0,0,9,16,0,0,0,13,1,85,52,4.0,6.5,0.0,9
Gerald Green,97121,HB,TROY,1,13,6,2,38.2,39,0,102,0,0,6,66,234.3,5,6,318,0,7,74.8,87.8,73.5,,12.0,55.8,90.2,60.0,23,0,0,0,7,15,0,0,0,13,0,102,66,5.08,7.8,0.0,6
Isaac Brown,183312,HB,LOUISVILLE,1,13,3,1,27.8,20,0,72,0,1,3,40,72.4,2,4,210,0,4,29.0,75.0,73.7,,47.6,78.9,72.6,,20,0,23,4,14,13,0,0,5,17,0,72,40,3.08,5.5,1.64,9
Devin Mockobee,145111,HB,PURDUE,1,13,8,0,0.0,0,0,41,0,0,8,52,228.6,2,2,273,0,1,74.8,80.4,75.0,,71.9,64.5,80.5,60.0,10,0,14,1,13,16,0,0,1,14,0,41,52,4.0,3.2,1.08,11
B.J. Harris,146874,HB,C MICHIGAN,1,13,5,1,43.9,18,0,41,0,0,5,23,63.2,2,3,134,0,3,74.8,63.7,76.1,,57.0,58.8,64.8,57.9,18,0,8,1,12,18,0,0,2,14,1,41,23,1.77,3.2,0.67,10
T.J. Harden,162457,HB,UCLA,1,13,1,2,73.6,39,0,53,0,0,1,36,19.8,2,3,324,0,2,75.2,66.3,75.4,,75.8,58.9,65.9,60.0,21,0,4,1,10,16,0,0,1,14,0,53,36,2.77,4.1,0.4,11
Lexington Joseph,97104,HB,FIU,1,13,7,1,24.7,18,0,73,0,0,7,57,236.1,2,5,166,0,6,74.4,75.3,76.3,,65.1,54.0,76.0,60.0,18,0,0,0,10,19,0,0,0,13,1,73,57,4.38,5.6,0.0,7
Le'Veon Moss,158664,HB,TEXAS A&M,1,13,5,3,58.1,68,0,117,0,0,5,103,304.7,3,4,312,0,7,74.4,84.8,75.7,,55.8,55.7,84.6,59.0,30,0,0,0,6,19,0,0,0,13,0,117,103,7.92,9.0,0.0,6
Henry Parrish Jr.,124144,HB,OLE MISS,1,13,2,2,51.6,32,0,62,0,0,2,42,40.4,2,6,226,0,11,74.5,64.8,75.3,,51.0,65.2,67.4,42.0,17,0,18,3,22,17,0,0,5,16,1,62,42,3.23,4.8,0.82,2
Bryson Washington,174649,HB,BAYLOR,1,13,2,0,0.0,0,0,31,0,0,2,28,22.7,1,2,118,0,5,74.7,62.6,76.9,,63.3,68.7,59.3,59.1,11,0,37,6,34,17,0,0,6,19,0,31,28,2.15,2.4,1.09,8
Mike Washington Jr.,145672,HB,NEW MEX ST,1,12,4,1,28.1,16,0,57,0,1,4,35,112.2,3,3,242,0,3,74.0,70.5,74.6,,26.9,67.5,70.9,59.5,16,0,25,1,10,15,0,0,3,13,2,57,35,2.92,4.8,2.5,9
Payton Thorne,101629,QB,AUBURN,1,12,2,0,0.0,0,0,23,0,0,1,20,80.0,0,4,115,1,1,71.6,71.1,77.2,69.2,,,64.7,60.0,9,0,0,0,0,30,31,7,0,5,0,54,34,2.83,4.5,,3
Hajj-Malik Williams,102348,QB,UNLV,1,12,6,3,47.9,57,0,71,0,0,2,24,75.0,5,6,325,0,4,71.7,85.9,75.7,75.9,,56.0,77.9,60.0,24,0,0,0,2,26,48,4,0,8,1,119,96,8.0,9.9,0.0,3
Demond Claiborne,157523,HB,WAKE,1,12,1,1,63.8,60,0,94,0,1,1,28,33.3,2,2,339,0,4,74.2,64.7,75.0,,81.5,71.7,61.1,,60,0,10,2,9,12,0,0,2,14,1,94,28,2.33,7.8,1.11,8
Trevor Etienne,157730,HB,GEORGIA,1,12,2,0,0.0,0,0,55,0,1,2,46,82.1,2,4,173,1,8,26.0,60.3,76.9,,76.1,35.0,70.8,59.3,12,0,11,2,34,14,0,0,2,14,1,55,46,3.83,4.6,0.32,4
Aaron Young,97161,HB,DOMINION,1,12,3,2,43.2,32,0,74,0,0,3,34,65.4,3,5,263,0,6,74.0,65.7,76.5,,19.6,56.6,71.8,59.2,17,0,3,1,18,20,0,0,1,13,1,74,34,2.83,6.2,0.17,6
Kaden Feagin,174024,HB,ILLINOIS,1,12,5,1,54.8,34,0,62,0,0,5,65,193.5,1,2,187,0,7,74.1,80.5,75.3,,67.5,76.4,79.6,59.2,34,0,12,2,6,16,0,0,2,14,0,62,65,5.42,5.2,2.0,5
Justice Ellison,123383,HB,INDIANA,1,12,2,1,37.3,19,0,51,0,0,2,46,59.0,1,3,190,0,4,74.0,66.7,73.6,,28.4,59.3,68.4,60.0,19,0,5,1,11,15,0,0,1,13,1,51,46,3.83,4.3,0.45,8
Zuberi Mobley,145187,HB,FAU,1,12,7,2,40.9,38,0,93,0,0,7,63,282.7,4,6,165,0,2,74.0,86.4,0.0,,73.5,61.2,90.8,54.7,22,1,15,1,9,18,0,0,1,13,1,93,63,5.25,7.8,1.67,10
Tawee Walker,158097,HB,WISCONSIN,1,12,3,1,32.7,18,0,55,0,0,3,37,77.1,2,4,349,0,4,74.0,72.8,74.1,,78.5,55.0,72.3,,18,0,0,0,9,12,0,0,0,12,2,55,37,3.08,4.6,0.0,7
John Mateer,158516,QB,WASH STATE,1,12,6,2,67.0,67,0,71,0,0,2,54,220.4,3,6,341,0,3,72.2,68.0,77.5,60.8,,,72.3,60.0,52,1,0,0,0,25,29,5,0,7,0,100,65,5.42,8.3,,1
Zylan Perry,156734,HB,LA LAFAYET,1,11,2,3,76.9,60,0,78,0,0,2,37,61.2,3,3,207,0,2,73.7,67.9,74.2,,77.7,53.7,69.1,,30,0,0,0,15,11,0,0,0,11,0,78,37,3.36,7.1,0.0,9
Jeremiyah Love,171090,HB,NOTRE DAME,1,11,3,0,0.0,0,0,34,0,3,3,34,115.9,0,1,258,0,4,74.2,70.8,76.0,,76.7,75.5,66.5,64.9,9,0,27,5,9,22,0,0,5,16,1,34,34,3.09,3.1,3.0,6
Dallan Hayden,162865,HB,COLORADO,1,11,0,0,0.0,0,0,33,0,0,0,32,0.0,1,2,143,0,6,73.5,49.6,74.6,,14.0,53.7,55.5,47.1,14,0,0,0,18,11,0,0,0,11,1,33,32,2.91,3.0,0.0,5
Brendan Sorsby,156398,QB,CINCINNATI,1,11,0,0,0.0,0,0,28,0,0,0,15,0.0,0,5,138,0,4,72.4,86.7,77.5,82.7,,,72.6,60.0,9,0,0,0,0,29,22,3,0,8,0,50,22,2.0,4.5,,0
Michael Hawkins Jr.,184595,QB,OKLAHOMA,1,11,4,0,0.0,0,1,15,0,0,0,6,0.0,1,2,261,0,1,70.7,72.0,76.1,71.6,,,63.5,60.0,48,1,0,0,0,24,61,6,0,5,1,76,27,2.45,6.9,,2
