player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Ray Davis,101072,HB,KENTUCKY,1,16,5,0,0.0,0,0,42,1,0,5,25,41.1,0,3,202,0,7,75.9,59.0,0.0,,51.7,49.9,64.5,60.0,8,1,28,3,36,19,0,0,4,19,1,42,25,1.56,2.6,0.78,8
Rajaez Mosley,186554,HB,W GEORGIA,1,16,2,3,61.8,115,0,186,0,0,2,60,46.9,5,3,1177,1,4,28.7,80.9,74.9,,71.8,55.4,80.0,59.2,65,0,0,0,9,20,0,0,0,16,2,186,60,3.75,11.6,0.0,12
Donavyn Lester,104852,HB,UNLV,1,16,0,0,0.0,0,0,52,0,0,0,34,0.0,2,2,325,0,1,75.8,57.9,76.4,,75.7,55.8,57.6,61.6,12,0,1,1,16,32,0,0,2,17,0,52,34,2.13,3.3,0.06,15
John Gentry,128379,HB,SM HOUSTON,1,16,2,1,36.4,28,0,77,1,0,2,40,26.3,1,4,281,0,7,75.6,60.7,77.7,,41.5,45.2,65.9,65.9,28,0,24,3,27,26,0,0,4,19,1,77,40,2.5,4.8,0.89,9
Cam Edwards,158615,HB,UCONN,1,16,2,1,33.7,30,0,89,0,2,2,67,93.1,2,4,146,0,7,76.2,80.3,75.8,,79.8,82.9,76.3,60.0,30,0,35,2,12,19,0,0,2,18,1,89,67,4.19,5.6,2.92,9
Jacques Badolato-Birdsell,146087,HB,NEVADA,1,15,0,1,41.7,15,0,36,0,0,0,24,0.0,1,3,239,0,8,75.5,60.2,78.5,,48.5,56.2,59.5,67.0,15,0,0,0,6,25,0,0,0,15,1,36,24,1.6,2.4,0.0,7
Ashton Daniels,157259,QB,STANFORD,1,15,3,0,0.0,0,0,23,0,0,0,8,0.0,1,4,300,1,6,47.4,81.3,77.7,79.6,,57.8,68.2,60.0,11,1,0,0,1,22,60,8,0,7,2,83,42,2.8,5.5,0.0,0
Mike Wright Jr.,124366,QB,MISS STATE,1,15,2,0,0.0,0,0,49,0,0,2,24,24.5,3,4,227,0,10,74.0,67.3,76.9,63.4,,,66.1,60.0,13,0,0,0,0,34,13,1,0,14,0,62,27,1.8,4.1,,1
Nicholas Singleton,164188,HB,PENN STATE,1,15,0,0,0.0,0,0,50,1,0,0,37,0.0,0,3,266,1,3,30.2,59.6,75.4,,24.3,56.9,60.9,60.0,7,0,31,5,19,19,0,0,6,20,1,50,37,2.47,3.3,1.63,12
Deion Hankins,97310,HB,UTEP,1,15,10,2,48.7,57,0,117,0,0,10,73,324.4,2,5,330,0,6,75.2,88.3,0.0,,79.8,56.8,87.4,60.0,29,1,0,0,5,18,0,0,0,15,1,117,73,4.87,7.8,0.0,9
Larry McCammon III,97309,HB,FAU,1,15,2,1,23.9,16,0,67,0,0,2,52,40.8,2,3,165,0,9,75.2,61.3,75.5,,81.1,64.3,59.5,60.0,16,0,19,2,13,16,0,0,2,17,1,67,52,3.47,4.5,1.46,5
Kanye Udoh,171024,HB,ARMY,1,15,2,0,0.0,0,0,76,0,0,2,48,42.7,0,4,114,0,5,75.2,69.2,75.7,,56.5,55.8,69.2,61.5,8,0,0,0,8,30,0,0,0,15,0,76,48,3.2,5.1,0.0,10
Alex Flinn,123797,QB,E CAROLINA,1,15,3,1,21.4,18,0,40,0,0,1,18,36.7,2,4,156,0,1,72.3,43.6,77.3,35.5,,,64.6,60.0,18,0,0,0,0,21,44,8,0,7,0,84,46,3.07,5.6,,2
Daijun Edwards,124021,HB,GEORGIA,1,15,1,3,55.2,53,0,96,1,1,1,42,35.0,5,6,173,0,4,75.2,64.1,74.8,,79.6,33.7,67.4,60.0,20,0,3,1,13,17,0,0,2,16,2,96,42,2.8,6.4,0.23,11
Alex Broome,126959,HB,BOSTON COL,1,15,6,0,0.0,0,0,80,1,0,6,70,164.7,2,6,121,0,10,75.2,77.5,75.3,,,48.3,82.6,59.6,13,0,9,2,14,18,0,0,4,17,0,80,70,4.67,5.3,0.64,5
Vann Schield,157212,HB,COLO STATE,1,14,3,0,0.0,0,0,53,0,0,3,38,50.9,1,2,144,0,3,74.8,57.1,76.1,,27.4,65.6,58.2,60.0,10,0,18,2,20,16,0,0,3,16,0,53,38,2.71,3.8,0.9,11
LeQuint Allen,158290,HB,SYRACUSE,1,14,11,0,0.0,0,0,42,0,1,11,47,251.8,1,2,304,0,6,75.8,76.0,76.5,,20.2,60.9,81.0,59.6,14,0,13,2,24,17,0,0,2,16,0,42,47,3.36,3.0,0.54,8
Dillon Gabriel,86272,QB,OKLAHOMA,1,14,4,0,0.0,0,0,40,0,0,2,16,32.0,1,6,261,0,6,72.7,53.8,77.6,47.1,,,62.1,60.0,12,1,0,0,0,49,24,4,0,10,3,64,26,1.86,4.6,,2
Bucky Irving,144970,HB,OREGON,1,14,2,1,19.3,16,0,83,0,2,2,42,66.7,1,5,264,1,6,28.5,70.8,76.5,,,74.7,68.6,59.1,16,0,36,4,28,16,0,0,5,18,1,83,42,3.0,5.9,1.29,8
Diego Pavia,156927,QB,NEW MEX ST,1,14,4,2,67.2,45,0,51,0,0,4,42,207.4,2,3,242,0,3,72.2,64.5,76.6,58.4,,,66.4,60.1,26,0,0,0,0,35,16,5,0,9,1,67,52,3.71,4.8,,3
RJ Harvey,99622,HB,UCF,1,14,5,2,50.0,50,0,100,0,0,5,55,109.1,3,6,323,0,3,75.2,73.3,0.0,,26.4,68.3,78.8,57.7,29,1,30,4,19,20,0,0,4,18,0,100,55,3.93,7.1,1.58,10
Eli Sanders,144541,HB,IOWA STATE,1,14,1,1,30.0,27,0,90,0,0,1,34,16.2,2,5,193,0,9,75.2,74.2,74.0,,,64.5,72.5,60.0,27,0,11,1,7,17,0,0,2,15,0,90,34,2.43,6.4,1.57,5
Damien Martinez,162437,HB,OREGON ST,1,14,5,3,55.2,48,0,87,1,0,5,49,116.7,3,4,265,0,4,74.8,61.1,77.9,,71.1,36.5,67.7,58.4,17,0,8,1,26,18,0,0,4,15,0,87,49,3.5,6.2,0.31,10
Anthony Watkins,99165,HB,TULSA,1,14,0,0,0.0,0,0,41,0,1,0,27,12.9,1,2,320,0,3,74.8,64.1,75.2,,79.7,63.7,63.4,56.4,10,0,10,1,12,20,0,0,3,15,0,41,27,1.93,2.9,0.83,11
Jamal Haynes,143918,HB,GA TECH,1,14,3,1,36.3,29,0,80,0,0,3,33,47.1,1,6,176,0,3,75.2,74.3,76.0,,77.6,56.1,76.2,60.0,29,0,3,1,18,17,0,0,2,15,1,80,33,2.36,5.7,0.17,11
Mike Hollins,98628,HB,VIRGINIA,1,13,3,0,0.0,0,0,49,0,0,3,31,51.1,1,5,335,0,1,74.4,73.4,76.6,,81.5,59.8,72.5,59.1,10,0,2,1,10,16,0,0,1,14,2,49,31,2.38,3.8,0.2,12
Emmett Johnson,156473,HB,NEBRASKA,1,13,3,1,36.8,28,0,76,0,0,3,31,55.0,1,2,238,0,7,74.4,63.9,76.5,,48.1,69.4,63.3,57.5,28,0,0,0,8,20,0,0,0,13,1,76,31,2.38,5.8,0.0,6
Kanye Roberts,157543,HB,APP STATE,1,13,3,2,78.9,86,0,109,0,0,3,95,146.2,2,3,108,0,1,74.5,67.3,76.3,,66.6,60.2,67.7,59.7,61,0,11,2,13,16,0,0,3,15,1,109,95,7.31,8.4,0.85,12
Amari Daniels,146991,HB,TEXAS A&M,1,13,1,1,42.6,29,0,68,0,0,1,32,18.9,2,5,312,0,5,74.8,65.4,76.0,,78.0,56.5,66.2,54.6,29,0,0,0,8,18,0,0,1,13,1,68,32,2.46,5.2,0.0,8
Ty Son Lawton,78578,HB,JAMES MAD,1,13,2,1,28.4,19,0,67,0,0,2,37,40.7,2,3,197,0,8,74.4,62.0,74.2,,78.3,56.6,61.8,60.0,19,0,4,1,14,14,0,0,1,14,0,67,37,2.85,5.2,0.29,5
Malachi Thomas,144107,HB,VA TECH,1,13,1,1,34.5,30,0,87,0,2,1,46,75.8,3,4,337,0,5,74.3,75.0,0.0,72.6,80.2,56.6,76.5,57.6,30,1,4,1,8,20,0,0,2,14,0,87,46,3.54,6.7,0.5,8
DJ Giddens,144595,HB,KANSAS ST,1,13,5,0,0.0,0,0,96,0,1,5,47,144.6,4,6,199,0,13,74.5,71.1,75.5,,71.1,63.1,69.1,71.4,14,0,25,2,10,18,0,0,2,15,2,96,47,3.62,7.4,2.5,0
Kaidon Salter,132046,QB,LIBERTY,1,13,4,1,16.0,20,0,60,0,0,1,13,16.0,5,7,206,1,3,30.8,83.0,20.2,69.1,,,80.2,60.0,34,1,0,0,0,45,65,4,0,9,1,125,56,4.31,9.6,,2
Hunter Smith,155556,HB,LA MONROE,1,13,0,1,40.0,24,0,60,0,0,0,23,0.0,1,4,209,0,4,74.6,66.4,75.7,,80.3,55.2,68.3,,24,0,9,1,24,13,0,0,1,14,0,60,23,1.77,4.6,0.38,9
Garrett Greene,123420,QB,W VIRGINIA,1,13,5,1,35.6,21,0,51,0,0,4,28,92.6,2,6,343,1,6,38.3,76.6,77.2,61.6,,,80.2,60.0,21,0,0,0,0,48,8,2,0,11,3,59,37,2.85,4.5,,0
Torrance Burgess Jr.,163031,HB,UTEP,1,13,4,1,32.7,17,0,52,0,0,4,15,33.0,1,2,330,0,8,75.7,63.9,75.1,,75.4,63.1,62.7,60.0,17,0,5,1,4,15,0,0,1,14,0,52,15,1.15,4.0,1.25,5
Michael Pratt,123229,QB,TULANE,1,13,0,0,0.0,0,0,20,0,0,0,18,0.0,2,5,319,0,4,73.1,75.0,77.3,66.2,,,75.0,60.3,13,0,0,0,0,36,22,2,0,11,1,42,37,2.85,3.2,,1
Kendall Milton,124031,HB,GEORGIA,1,13,3,1,29.1,16,0,55,0,0,3,27,47.9,3,4,173,0,4,74.4,62.8,73.7,,71.5,55.8,62.7,60.0,16,0,0,0,6,15,0,0,0,13,1,55,27,2.08,4.2,0.0,9
Tommy Castellanos,158433,QB,BOSTON COL,1,13,3,1,24.3,17,0,62,0,0,3,23,44.2,3,6,121,1,8,32.6,61.9,77.0,51.3,,,70.8,60.0,17,0,-9,1,0,43,8,1,1,13,0,70,24,1.85,5.4,,1
Josh Henderson,99594,HB,INDIANA,1,12,2,1,26.3,15,0,57,0,0,2,36,50.0,2,1,190,0,1,74.0,67.4,75.2,,77.8,53.0,69.2,60.0,15,0,0,0,12,13,0,0,1,12,0,57,36,3.0,4.8,0.0,11
Daniel Hishaw Jr.,122562,HB,KANSAS,1,12,4,0,0.0,0,0,51,0,0,4,41,105.1,1,5,198,0,7,74.4,74.7,73.4,,,76.4,71.4,58.7,12,0,9,1,3,16,0,0,1,13,2,51,41,3.42,4.3,3.0,5
Dre Washington,147143,HB,LA LAFAYET,1,12,3,0,0.0,0,0,52,0,0,3,34,65.4,1,2,207,0,2,74.0,65.2,74.8,,73.5,58.8,64.6,,10,0,6,1,4,12,0,0,1,13,0,52,34,2.83,4.3,1.5,10
Rasheen Ali,121717,HB,MARSHALL,1,12,1,0,0.0,0,0,52,0,0,1,27,16.1,2,5,214,0,5,74.1,69.9,76.8,,55.8,69.0,72.0,50.9,12,0,4,2,25,16,0,0,3,14,0,52,27,2.25,4.3,0.16,7
Charvis Thornton,97246,HB,LA TECH,1,12,2,0,0.0,0,1,38,1,0,2,27,32.1,1,3,208,0,6,74.1,57.4,74.6,,72.9,41.6,61.5,60.0,10,1,11,2,17,13,0,0,3,14,0,38,27,2.25,3.2,0.65,5
Kenyon Clay,156837,HB,SO MISS,1,12,4,0,0.0,0,0,52,0,0,4,30,83.3,2,4,296,0,4,74.0,57.8,0.0,,76.9,58.6,60.4,58.3,13,1,0,0,1,16,0,0,0,12,0,52,30,2.5,4.3,0.0,8
Ja'Quinden Jackson,123119,HB,UTAH,1,12,2,0,0.0,0,0,37,0,0,2,26,36.1,0,2,328,0,3,74.0,65.2,77.6,,74.2,53.8,65.7,57.3,8,0,0,0,12,18,0,0,0,12,0,37,26,2.17,3.1,0.0,9
Anwar Lewis,163961,HB,JVILLE ST,1,12,7,1,46.7,21,0,45,0,0,7,33,137.5,1,2,196,0,5,74.1,67.8,73.9,,,75.0,65.9,54.6,21,0,16,2,9,24,0,0,3,14,0,45,33,2.75,3.8,1.78,7
Brendan Sullivan,145034,QB,NWESTERN,1,12,6,0,0.0,0,0,15,0,0,2,14,57.1,4,4,256,0,1,71.6,80.4,76.7,78.1,,,68.4,60.0,18,0,0,0,0,30,48,5,0,7,0,63,54,4.5,5.3,,1
Parker Jenkins,173047,HB,HOUSTON,1,12,2,1,30.4,17,0,56,0,0,2,25,32.1,3,2,182,0,0,78.3,67.7,74.4,,15.8,62.2,69.7,59.8,17,0,-1,1,6,15,0,0,2,13,0,56,25,2.08,4.7,-0.17,11
