player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Breece Hall,97636,HB,IOWA STATE,1,23,6,0,0.0,0,0,69,0,1,6,42,47.3,1,4,193,0,9,77.8,68.6,77.8,,42.5,67.5,68.9,59.5,12,0,31,4,23,27,0,0,4,27,1,69,42,1.83,3.0,1.35,14
Kenneth Walker III,97199,HB,MICH STATE,1,23,6,4,67.4,178,0,264,0,0,6,206,233.6,5,11,223,0,10,77.5,82.1,78.0,,32.4,52.9,83.0,59.1,75,0,0,0,14,26,0,0,0,23,4,264,206,8.96,11.5,0.0,13
Trelon Smith,57135,HB,ARKANSAS,1,22,8,1,19.6,20,0,102,0,0,8,56,92.6,2,5,111,0,1,77.3,63.6,76.5,,24.4,51.9,66.3,58.8,20,0,0,0,12,26,0,0,0,22,1,102,56,2.55,4.6,0.0,21
Jabari Small,124298,HB,TENNESSEE,1,21,2,1,16.2,17,0,105,0,0,2,54,23.4,2,6,307,0,6,77.3,65.9,76.0,,16.8,59.1,69.4,58.9,17,0,5,1,10,27,0,0,1,22,1,105,54,2.57,5.0,0.5,15
Kevin Mensah,55106,HB,UCONN,1,21,4,0,0.0,0,0,66,0,0,4,54,44.7,1,5,146,0,7,77.0,66.8,76.5,,82.6,60.1,66.2,59.9,10,0,14,2,22,24,0,0,2,23,0,66,54,2.57,3.1,0.64,14
Trestan Ebner,57159,HB,BAYLOR,1,21,20,3,42.1,48,0,114,0,0,20,94,426.3,4,7,118,0,1,77.8,80.6,77.1,,73.0,55.3,79.3,58.8,17,0,0,0,10,25,0,0,0,21,0,114,94,4.48,5.4,0.0,18
Greg Bell,83716,HB,S DIEGO ST,1,21,2,3,46.6,75,0,161,0,0,2,76,34.5,6,8,284,1,7,33.4,74.9,76.6,,79.0,55.4,73.7,60.0,32,0,0,0,10,22,0,0,0,21,1,161,76,3.62,7.7,0.0,14
Zander Horvath,57384,HB,PURDUE,1,21,8,1,29.6,24,0,81,1,1,8,80,137.1,2,4,273,0,9,77.0,75.8,77.6,,78.6,51.6,79.9,59.0,24,0,11,4,25,25,0,0,5,25,1,81,80,3.81,3.9,0.44,11
Jahmyr Gibbs,122474,HB,GA TECH,1,20,7,2,35.4,35,0,99,0,0,7,55,83.7,3,6,176,0,13,77.0,76.9,75.4,,78.9,62.4,77.7,59.5,19,0,17,3,19,22,0,0,5,23,0,99,55,2.75,5.0,0.89,7
Bijan Robinson,123126,HB,TEXAS,1,20,11,2,35.0,36,0,103,0,0,11,56,128.3,3,6,311,1,6,38.6,84.8,76.6,,76.5,73.5,83.3,59.5,19,0,73,4,20,24,0,0,4,24,1,103,56,2.8,5.2,3.65,14
Frank Gore Jr.,121457,HB,SO MISS,1,20,9,1,20.0,15,0,75,0,0,9,60,128.6,2,5,296,0,15,76.7,64.3,77.1,,30.0,46.9,67.4,66.2,15,0,23,1,13,29,0,0,2,21,0,75,60,3.0,3.8,1.77,5
David Bailey,77792,HB,COLO STATE,1,20,3,0,0.0,0,0,48,0,3,3,52,67.8,0,3,144,0,16,76.8,68.9,77.6,,50.5,74.9,67.0,60.0,9,0,23,3,14,22,0,0,3,23,1,48,52,2.6,2.4,1.64,4
Chris Rodriguez Jr.,83689,HB,KENTUCKY,1,19,9,3,52.8,66,0,125,0,1,9,90,225.6,3,6,202,0,6,76.5,73.0,77.1,,29.8,66.1,73.3,60.0,31,0,10,2,13,20,0,0,2,21,1,125,90,4.74,6.6,0.77,13
Tayon Fleet-Davis,57290,HB,MARYLAND,1,19,5,1,39.3,53,0,135,0,0,5,43,51.4,3,7,215,0,8,76.2,72.5,77.4,,55.7,62.9,74.4,56.4,53,0,6,3,23,26,0,0,3,22,0,135,43,2.26,7.1,0.26,10
Amare Jones,77742,HB,GA SOUTHRN,1,19,9,1,35.1,33,0,79,0,0,8,80,197.5,2,5,174,0,11,75.5,71.7,76.2,62.6,,,67.9,60.0,33,0,0,0,0,48,15,1,0,18,0,94,88,4.63,4.9,,6
Lew Nichols,97187,HB,C MICHIGAN,1,19,8,4,68.1,92,0,135,0,0,8,52,99.5,5,6,134,0,4,76.5,67.0,78.5,,18.0,60.4,72.4,60.0,28,0,22,3,30,21,0,0,3,22,1,135,52,2.74,7.1,0.73,15
Tyler Goodson,101659,HB,IOWA,1,19,4,1,56.6,56,0,99,0,0,4,48,48.1,2,3,192,1,3,32.2,59.2,77.8,,61.0,63.5,58.8,56.5,56,0,9,2,14,24,0,0,3,21,1,99,48,2.53,5.2,0.64,16
Xazavian Valladay,57490,HB,WYOMING,1,19,3,1,23.4,18,0,77,0,0,3,42,33.2,1,3,351,0,4,76.5,64.8,78.4,,79.8,54.8,65.6,58.2,18,0,5,1,21,26,0,0,1,20,1,77,42,2.21,4.1,0.24,15
Ronald Awatt,57461,HB,UTEP,1,19,3,2,42.4,56,0,132,0,0,3,43,33.9,3,5,330,0,8,76.5,79.5,74.0,,76.4,76.4,75.2,,37,0,19,1,3,19,0,0,1,20,1,132,43,2.26,6.9,6.33,11
Stephen Carr,57453,HB,INDIANA,1,19,4,0,0.0,0,0,57,0,0,4,35,36.8,1,4,190,0,8,76.7,67.1,76.2,,,55.4,68.4,60.0,14,0,5,1,17,21,0,0,1,20,0,57,35,1.84,3.0,0.29,10
Abram Smith,57158,HB,BAYLOR,1,19,1,1,30.6,34,0,111,0,0,1,62,16.3,3,8,118,1,1,31.0,67.2,0.0,,73.2,59.5,67.5,72.1,34,1,3,1,10,23,0,0,1,20,2,111,62,3.26,5.8,0.3,18
Velton Gardner,97110,HB,KANSAS,1,19,6,0,0.0,0,0,21,0,0,6,29,45.8,0,2,198,0,4,76.5,65.7,76.8,,27.0,58.3,67.6,57.5,7,0,2,1,12,26,0,0,1,20,0,21,29,1.53,1.1,0.17,15
CJ Verdell,57378,HB,OREGON,1,18,1,0,0.0,0,0,74,0,0,1,59,17.3,2,4,264,0,6,76.2,73.7,75.4,,74.7,57.9,73.6,58.7,14,0,2,1,10,25,0,0,1,19,1,74,59,3.28,4.1,0.2,12
Kyren Williams,97118,HB,NOTRE DAME,1,18,3,0,0.0,0,0,42,0,2,3,41,47.5,0,0,258,0,7,78.1,68.9,78.4,,83.7,76.4,64.0,59.1,7,0,83,6,28,21,0,0,6,24,0,42,41,2.28,2.3,2.96,11
Will Jones,57154,HB,BALL ST,1,18,3,1,22.6,21,0,93,0,0,3,72,66.7,2,2,117,0,9,76.2,62.5,77.4,,25.9,53.7,65.0,59.0,21,0,0,0,12,25,0,0,0,18,1,93,72,4.0,5.2,0.0,9
Alan Lamar,109266,HB,ARK STATE,1,18,3,1,49.3,33,0,67,0,0,3,50,41.7,1,6,113,0,6,76.3,67.1,75.3,,8.2,58.0,69.9,,33,0,3,2,18,18,0,0,2,20,1,67,50,2.78,3.7,0.17,12
Kareem Walker,41492,HB,S ALABAMA,1,18,6,0,0.0,0,0,27,0,1,6,36,70.0,0,0,288,0,10,76.2,63.9,75.8,,79.9,63.1,62.6,60.0,7,0,3,2,14,20,0,0,2,20,0,27,36,2.0,1.5,0.21,8
Markese Stepp,83786,HB,NEBRASKA,1,18,4,1,18.8,19,0,101,0,0,4,55,67.9,3,7,238,0,5,76.2,64.3,74.8,,70.1,54.9,64.2,60.0,19,0,0,0,6,19,0,0,0,18,0,101,55,3.06,5.6,0.0,13
Richard Newton,83799,HB,WASHINGTON,1,17,9,0,0.0,0,0,62,1,0,9,38,95.8,1,3,340,0,9,76.2,67.2,78.1,,65.4,50.7,70.7,59.4,13,0,23,4,19,21,0,0,5,21,0,62,38,2.24,3.6,1.21,8
Malik Cunningham,60436,QB,LOUISVILLE,1,17,5,0,0.0,0,0,43,0,0,3,36,98.2,4,7,210,1,3,73.1,73.7,77.5,63.0,,58.5,76.0,60.0,14,0,9,1,1,33,35,7,1,11,2,78,71,4.18,4.6,9.0,3
Haaziq Daniels,125263,QB,AIR FORCE,1,17,0,1,23.5,19,0,81,0,0,0,23,0.0,3,6,101,0,1,75.3,74.9,76.8,62.2,,,70.0,60.0,19,0,0,0,0,60,0,0,0,17,3,81,23,1.35,4.8,,9
Leddie Brown,77766,HB,W VIRGINIA,1,17,3,0,0.0,0,0,73,0,2,3,45,63.0,3,5,343,1,6,32.7,63.6,77.2,,76.3,66.6,61.8,,14,0,43,4,41,18,0,0,6,21,2,73,45,2.65,4.3,1.05,11
Brittain Brown,40399,HB,UCLA,1,17,4,2,38.5,37,0,96,0,0,4,59,81.7,4,6,324,0,15,75.8,75.2,75.2,,70.0,55.4,75.0,58.9,19,0,0,0,9,20,0,0,0,17,1,96,59,3.47,5.6,0.0,2
Tiyon Evans,146928,HB,TENNESSEE,1,17,7,2,30.3,40,0,132,0,0,7,67,162.3,7,10,307,0,6,75.8,90.3,74.7,,62.4,58.3,87.0,59.7,21,0,0,0,2,19,0,0,0,17,1,132,67,3.94,7.8,0.0,11
Isaiah Spiller,99146,HB,TEXAS A&M,1,17,8,1,16.8,19,0,113,0,1,8,72,200.6,4,5,312,0,2,75.9,73.4,76.6,,81.3,67.2,74.2,50.4,19,0,24,2,23,22,0,0,3,19,0,113,72,4.24,6.6,1.04,15
De'Montre Tuggle,98688,HB,OHIO,1,16,2,0,0.0,0,0,65,0,1,2,44,45.8,0,4,259,0,8,76.0,73.4,75.9,,38.6,59.3,74.9,59.7,9,0,0,2,10,18,0,0,2,18,0,65,44,2.75,4.1,0.0,8
Ricky Person Jr.,77725,HB,NC STATE,1,16,13,1,30.5,32,0,105,0,0,13,57,243.7,4,5,248,0,8,75.6,83.8,76.3,,74.8,86.9,79.2,,32,0,43,3,11,16,0,0,3,19,2,105,57,3.56,6.6,3.91,8
Bam Knight,97432,HB,NC STATE,1,16,7,4,72.4,118,0,163,0,1,7,57,158.3,5,5,248,0,6,75.7,72.9,75.1,,45.7,66.0,72.3,,46,0,16,2,10,16,0,0,2,18,1,163,57,3.56,10.2,1.6,10
Brandon Thomas,121788,HB,MEMPHIS,1,16,10,4,69.5,105,0,151,0,0,10,103,402.3,6,6,218,0,6,76.2,91.8,76.5,,76.1,54.7,91.8,,37,0,0,0,11,18,0,0,0,16,1,151,103,6.44,9.4,0.0,10
Dae Hunter,128200,HB,HAWAII,1,16,6,2,60.2,77,0,128,1,0,6,108,238.2,5,4,180,0,7,75.5,69.7,76.7,,74.1,43.7,79.4,47.5,59,0,8,1,22,21,0,0,2,17,1,128,108,6.75,8.0,0.36,9
Ray Davis,101072,HB,VANDERBILT,1,15,4,0,0.0,0,0,58,0,1,4,40,83.3,0,2,333,0,4,74.8,67.8,0.0,,83.4,62.4,68.5,,9,1,11,1,17,14,0,0,1,16,0,58,40,2.67,3.9,0.65,10
Keaontay Ingram,77761,HB,USC,1,15,5,2,40.7,35,0,86,0,1,5,64,160.0,3,5,326,0,0,75.5,73.4,74.1,,11.6,58.1,75.7,64.1,19,0,5,1,12,18,0,0,2,16,0,86,64,4.27,5.7,0.42,13
Jordan Mason,62946,HB,GA TECH,1,15,5,2,40.6,39,0,96,0,0,5,86,191.1,3,5,176,0,7,75.2,77.9,74.4,,17.6,56.1,79.9,59.2,24,0,0,0,8,20,0,0,0,15,0,96,86,5.73,6.4,0.0,8
Kimani Vidal,123727,HB,TROY,1,15,6,2,64.2,52,0,81,0,0,6,91,242.7,3,5,318,0,4,75.2,75.2,76.5,,76.9,53.8,75.3,60.0,37,0,0,0,11,16,0,0,0,15,1,81,91,6.07,5.4,0.0,11
Jawon Hamilton,28919,HB,E MICHIGAN,1,15,5,0,0.0,0,0,64,0,0,5,44,97.8,3,6,160,0,14,75.4,71.7,76.5,,22.4,57.4,72.1,60.0,14,0,0,0,4,16,0,0,0,15,1,64,44,2.93,4.3,0.0,1
Isaac Ruoss,77033,FB,NAVY,1,15,2,1,25.4,16,0,63,0,0,2,45,40.0,1,2,237,0,2,75.2,56.5,79.6,,27.9,58.4,63.0,47.9,16,0,0,0,2,32,0,0,0,15,0,63,45,3.0,4.2,0.0,0
Tahj Brooks,123133,HB,TEXAS TECH,1,15,4,2,63.4,85,0,134,0,0,4,116,206.2,2,4,315,0,3,75.2,77.0,75.2,,78.9,53.7,79.2,58.4,44,0,0,0,15,18,0,0,0,15,2,134,116,7.73,8.9,0.0,12
Trey Lowe,77669,QB,SO MISS,1,15,1,0,0.0,0,0,31,0,0,1,13,9.0,1,5,296,1,6,44.2,44.5,77.4,37.7,,,62.0,60.0,15,0,0,0,0,38,22,3,0,12,1,53,16,1.07,3.5,,1
Jarek Broussard,83656,HB,COLORADO,1,15,6,2,50.0,47,0,94,0,1,6,59,172.1,4,6,143,0,7,75.2,74.3,75.8,,,76.6,69.6,60.0,30,0,7,1,7,16,0,0,1,16,1,94,59,3.93,6.3,1.0,8
Isaiah Jacobs,129518,HB,MARYLAND,1,15,1,0,0.0,0,0,54,0,1,1,37,29.0,1,4,215,0,7,74.8,71.7,74.9,,72.9,77.1,69.3,59.0,11,0,19,2,11,16,0,0,2,17,0,54,37,2.47,3.6,1.73,7
Aaron Dumas,146135,HB,NEW MEXICO,1,15,5,0,0.0,0,0,57,0,0,5,50,111.1,1,2,241,0,2,75.2,70.4,75.4,,69.7,55.3,70.9,58.6,12,0,0,0,11,25,0,0,0,15,0,57,50,3.33,3.8,0.0,13
Nate Noel,122249,HB,APP STATE,1,15,3,3,66.7,84,0,126,0,0,3,40,50.0,4,3,108,0,1,75.2,70.9,76.4,,34.2,59.4,71.3,60.0,46,0,3,1,6,17,0,0,1,16,0,126,40,2.67,8.4,0.5,14
Michael Wiley,98617,HB,ARIZONA,1,15,3,0,0.0,0,0,63,0,2,3,47,74.6,1,3,109,0,4,75.3,69.3,76.7,,71.9,81.0,65.3,60.0,12,0,66,6,23,17,0,0,8,21,0,63,47,3.13,4.2,2.87,11
Damien Moore,70767,HB,CAL,1,15,4,1,19.0,15,0,79,0,1,4,57,105.6,2,6,130,0,9,75.2,74.9,76.2,,67.5,64.7,75.9,59.7,15,0,16,3,18,17,0,0,4,18,1,79,57,3.8,5.3,0.89,6
Jashaun Corbin,83773,HB,FLORIDA ST,1,15,5,1,61.8,89,0,144,1,1,5,124,275.6,1,3,167,0,5,75.2,84.9,75.1,,73.4,56.4,85.3,59.7,89,0,6,3,10,17,0,0,6,18,1,144,124,8.27,9.6,0.6,10
Tyler Nevens,52262,HB,S JOSE ST,1,15,8,0,0.0,0,0,58,0,0,8,58,182.0,1,4,285,0,1,75.2,70.2,74.1,,27.0,63.1,71.7,,14,0,3,2,7,15,0,0,2,17,1,58,58,3.87,3.9,0.43,14
Jason Bean,83529,QB,KANSAS,1,15,1,0,0.0,0,0,38,0,0,0,9,0.0,1,2,198,0,1,72.7,65.4,76.9,68.0,,,58.0,60.0,14,0,0,0,0,35,18,5,0,10,0,56,15,1.0,3.7,,6
Christian Anderson,60339,QB,ARMY,1,15,1,0,0.0,0,0,46,0,0,0,21,0.0,3,4,114,1,3,27.7,55.5,74.8,69.1,,,53.7,60.0,10,0,0,0,0,37,9,1,0,14,1,55,28,1.87,3.7,,8
LD Brown,40346,HB,OKLA STATE,1,15,7,0,0.0,0,0,29,1,1,7,19,59.6,1,2,262,0,3,75.7,61.3,76.7,,50.9,42.7,68.9,40.0,11,0,2,2,23,19,0,0,3,17,1,29,19,1.27,1.9,0.09,10
Blake Watson,84363,HB,DOMINION,1,15,2,0,0.0,0,0,55,1,0,2,39,32.5,1,2,263,0,6,75.2,64.2,74.6,,65.2,42.2,69.0,58.1,10,0,1,1,10,20,0,0,2,16,0,55,39,2.6,3.7,0.1,9
Chevan Cordeiro,75886,QB,HAWAII,1,14,3,0,0.0,0,0,15,0,0,0,7,0.0,4,5,180,2,5,23.5,86.2,77.1,92.3,,,53.1,60.2,22,0,0,0,0,34,71,7,0,7,0,86,60,4.29,6.1,,1
Ron Cook Jr.,97070,HB,BUFFALO,1,14,1,2,51.1,48,0,94,0,0,1,49,23.3,3,7,126,0,4,76.3,84.2,73.0,,72.2,64.1,80.9,60.0,32,0,2,1,2,17,0,0,1,15,1,94,49,3.5,6.7,1.0,10
Vavae Malepeai,40626,HB,USC,1,14,7,1,41.5,27,0,65,0,2,7,35,140.6,2,3,326,0,3,74.8,69.5,76.3,,79.9,74.9,66.3,58.1,27,0,2,2,17,17,0,0,2,16,0,65,35,2.5,4.6,0.12,11
Deneric Prince,83774,HB,TULSA,1,14,1,3,69.5,105,0,151,0,0,1,33,15.7,4,5,320,0,3,74.8,76.0,74.0,,79.1,58.9,75.7,60.0,59,0,4,1,10,15,0,0,1,15,1,151,33,2.36,10.8,0.4,11
Calvin Tyler Jr.,52133,HB,UTAH ST,1,14,5,1,27.4,23,0,84,0,0,5,63,125.0,3,6,329,0,5,74.9,71.0,75.5,,80.3,67.1,69.1,55.0,23,0,10,4,7,18,0,0,4,18,1,84,63,4.5,6.0,1.43,9
Isiah Pacheco,83747,HB,RUTGERS,1,14,0,0,0.0,0,0,35,0,0,0,29,0.0,0,3,278,0,9,74.8,65.9,75.2,,74.3,57.5,67.2,56.3,7,0,2,1,14,18,0,0,2,15,1,35,29,2.07,2.5,0.14,5
Malik Davis,57196,HB,FLORIDA,1,14,5,3,66.3,69,0,104,0,0,5,44,112.2,3,6,163,0,5,74.8,71.8,74.9,,72.4,53.3,73.8,59.3,31,0,0,0,13,19,0,0,2,14,1,104,44,3.14,7.4,0.0,9
Ronnie Rivers,57208,HB,FRESNO ST,1,14,1,0,0.0,0,0,40,0,1,1,30,23.8,0,2,169,1,3,30.1,55.8,78.8,,44.1,55.1,54.9,75.4,8,0,19,4,35,19,0,0,4,18,0,40,30,2.14,2.9,0.54,11
Keyon Mozee,145809,HB,MIAMI OH,1,14,2,0,0.0,0,0,64,0,0,2,46,46.9,3,4,221,0,0,74.8,67.1,71.6,,,,65.6,,13,0,0,0,0,14,0,0,0,14,0,64,46,3.29,4.6,,14
Kennedy Brooks,57371,HB,OKLAHOMA,1,14,4,1,36.8,32,0,87,0,0,4,63,128.6,3,6,261,0,7,74.8,78.6,76.2,,82.4,55.2,75.2,72.3,32,0,0,0,8,21,0,0,0,14,1,87,63,4.5,6.2,0.0,7
Camerun Peoples,83607,HB,APP STATE,1,14,5,2,40.0,40,0,100,0,0,5,54,137.8,4,5,108,0,1,74.8,78.7,77.5,,14.8,55.4,82.5,60.0,21,0,0,0,8,15,0,0,0,14,2,100,54,3.86,7.1,0.0,13
Blake Corum,129574,HB,MICHIGAN,1,14,8,2,43.2,48,0,111,0,1,8,75,301.3,4,5,222,0,10,75.0,85.6,74.9,,72.6,71.7,83.0,60.0,30,0,22,2,8,15,0,0,2,16,1,111,75,5.36,7.9,2.75,4
Rasheen Ali,121717,HB,MARSHALL,1,14,7,0,0.0,0,0,57,0,0,7,49,175.0,1,7,214,1,1,26.5,66.0,74.6,,27.1,55.3,69.1,60.0,10,0,0,0,10,17,0,0,0,14,4,57,49,3.5,4.1,0.0,13
John Gentry,128379,HB,UTAH ST,1,14,2,0,0.0,0,0,52,0,0,2,51,48.6,1,2,329,0,8,74.8,72.5,73.3,,65.1,60.0,71.2,,12,0,10,1,3,14,0,0,1,15,0,52,51,3.64,3.7,3.33,5
Xavier Arline,121831,QB,NAVY,1,14,2,3,59.1,52,0,88,0,0,2,27,27.6,3,5,237,0,0,74.4,76.5,74.1,55.3,,,73.3,60.0,19,0,0,0,0,28,0,0,0,14,1,88,27,1.93,6.3,,9
Jermaine Brown Jr.,97084,HB,UAB,1,14,4,0,0.0,0,0,78,0,0,4,38,72.4,3,3,321,0,4,74.8,82.7,77.3,,59.2,76.7,79.6,60.0,11,0,6,1,11,15,0,0,1,15,1,78,38,2.71,5.6,0.55,10
MarShawn Lloyd,124247,HB,S CAROLINA,1,14,4,2,54.5,30,0,55,1,1,4,47,111.9,2,3,289,0,6,74.8,66.3,74.6,,78.5,38.0,68.4,60.0,15,0,19,1,7,16,0,0,2,15,0,55,47,3.36,3.9,2.71,8
Anthony Brown,40316,QB,OREGON,1,14,3,1,50.0,30,0,33,0,0,2,57,114.0,2,4,264,2,7,23.8,62.4,77.1,52.4,,,71.1,60.0,30,0,0,0,0,40,27,4,0,10,1,60,83,5.93,4.3,,0
Mulbah Car,40929,HB,HOUSTON,1,13,2,1,45.9,17,0,37,0,1,2,27,41.5,1,3,182,0,0,74.5,63.4,75.3,,29.9,60.6,62.1,73.2,17,0,7,2,15,18,0,0,2,15,0,37,27,2.08,2.8,0.47,13
Asa Martin,83633,HB,MEMPHIS,1,13,3,1,23.1,15,0,65,0,0,3,40,71.0,2,3,218,0,5,74.4,69.6,74.1,,,55.4,69.3,60.0,15,0,0,0,6,14,0,0,2,13,0,65,40,3.08,5.0,0.0,8
Mike Washington Jr.,145672,HB,BUFFALO,1,13,4,1,24.6,16,0,65,0,0,4,44,104.1,2,3,126,0,0,74.4,69.2,72.8,,,59.5,67.6,60.0,16,0,0,0,1,14,0,0,0,13,0,65,44,3.38,5.0,0.0,13
Elijah Davis,83736,HB,DOMINION,1,13,5,1,43.1,31,0,72,0,0,5,55,162.7,2,6,263,0,3,74.0,77.8,73.6,,53.2,55.7,78.9,60.0,31,0,0,0,10,13,0,0,0,13,0,72,55,4.23,5.5,0.0,9
Travis Dye,83738,HB,OREGON,1,13,0,1,26.6,17,0,64,1,0,0,34,0.0,1,4,264,0,5,74.4,61.0,75.2,,74.0,42.1,66.3,60.0,17,0,5,1,19,17,0,0,2,14,1,64,34,2.62,4.9,0.26,8
Kevin Marks Jr.,55019,HB,BUFFALO,1,13,4,1,28.4,27,0,95,0,0,4,50,109.9,2,6,126,0,7,75.2,75.1,75.3,,79.3,59.2,74.3,60.0,27,0,9,1,9,17,0,0,1,14,2,95,50,3.85,7.3,1.0,6
Hassan Haskins,83701,HB,MICHIGAN,1,13,5,1,31.4,22,0,70,0,0,5,48,131.9,2,4,222,0,11,74.4,81.4,74.3,,72.2,60.0,77.4,60.0,22,0,0,1,4,15,0,0,1,14,1,70,48,3.69,5.4,0.0,2
Destin Coates,83668,HB,GA STATE,1,13,0,1,32.0,16,0,50,0,0,0,20,0.0,1,3,175,1,1,25.7,49.5,74.0,,0.0,53.9,52.9,,16,0,0,0,10,13,0,0,0,13,1,50,20,1.54,3.8,0.0,12
Zamir White,83665,HB,GEORGIA,1,13,5,1,29.7,22,0,74,0,0,5,56,153.8,2,3,173,1,6,26.2,69.4,75.2,,72.7,66.5,68.1,60.0,22,0,13,1,10,14,0,0,1,14,0,74,56,4.31,5.7,1.3,7
Tyrion Davis-Price,99169,HB,LSU,1,13,3,0,0.0,0,0,30,0,1,3,36,79.1,0,1,211,0,6,74.4,65.2,77.0,,71.3,77.5,59.9,60.0,8,0,5,1,9,15,0,0,2,14,0,30,36,2.77,2.3,0.56,6
Ikaika Ragsdale,73289,HB,N TEXAS,1,13,1,0,0.0,0,0,50,0,0,1,28,16.6,2,3,251,0,12,74.4,69.0,73.3,,70.8,56.3,68.5,60.0,14,0,0,0,5,15,0,0,0,13,0,50,28,2.15,3.8,0.0,1
Dorian Thompson-Robinson,83574,QB,UCLA,1,13,0,0,0.0,0,0,17,0,0,0,8,0.0,1,3,324,0,6,72.6,61.5,76.6,52.9,,,66.4,60.0,11,1,0,0,0,41,9,3,0,10,0,26,13,1.0,2.0,,0
