player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jaylen Thomas,97201,HB,KENT STATE,1,23,3,0,0.0,0,0,94,0,0,3,65,36.9,1,4,201,0,2,77.5,67.7,76.2,,81.7,52.0,69.7,56.0,14,0,0,0,23,27,0,0,0,23,0,94,65,2.83,4.1,0.0,21
Kimani Vidal,123727,HB,TROY,1,23,8,0,0.0,0,0,114,0,0,8,64,92.8,3,6,318,0,12,77.8,82.0,76.7,,81.3,63.1,78.1,,13,0,7,1,4,24,0,0,1,24,0,114,64,2.78,5.0,1.75,11
Carson Steele,145632,HB,UCLA,1,22,8,1,13.6,15,0,110,0,0,8,92,152.1,3,7,324,0,11,77.3,74.0,76.6,,37.2,53.9,74.9,59.6,15,0,0,0,8,24,0,0,0,22,1,110,92,4.18,5.0,0.0,11
Audric Estime,147476,HB,NOTRE DAME,1,22,3,0,0.0,0,0,95,0,0,3,78,46.2,2,7,258,0,17,77.3,71.8,76.7,,76.3,61.3,70.0,60.0,14,0,4,1,7,24,0,0,1,23,2,95,78,3.55,4.3,0.57,5
Bucky Irving,144970,HB,OREGON,1,22,6,1,11.8,15,0,127,1,3,6,86,125.6,5,6,264,0,16,77.6,75.4,76.7,,0.0,72.2,75.3,60.0,15,0,34,6,32,24,0,0,7,28,1,127,86,3.91,5.8,1.06,6
Ja'Quinden Jackson,123119,HB,UTAH,1,22,5,0,0.0,0,0,94,0,0,5,52,51.4,1,4,328,0,3,77.3,74.6,76.3,,74.6,58.0,74.3,60.0,11,0,3,1,15,23,0,0,1,23,1,94,52,2.36,4.3,0.2,19
Peny Boone,129498,HB,TOLEDO,1,22,4,2,41.7,60,0,144,0,0,4,78,61.7,4,7,316,1,14,37.4,74.2,76.5,,,55.6,74.1,60.0,39,0,8,1,14,26,0,0,1,23,1,144,78,3.55,6.5,0.57,8
Emmanuel Michel,145972,FB,AIR FORCE,1,21,4,0,0.0,0,0,97,0,0,4,69,62.6,2,8,101,0,7,77.0,63.6,79.9,,78.2,57.0,64.1,55.9,12,0,0,0,4,47,0,0,0,21,0,97,69,3.29,4.6,0.0,0
Nate Carter,147376,HB,MICH STATE,1,20,3,0,0.0,0,0,49,0,0,3,38,28.5,1,3,223,0,9,76.7,58.3,77.2,,64.8,54.0,58.9,58.7,10,0,0,0,13,24,0,0,0,20,0,49,38,1.9,2.5,0.0,11
Cody Schrader,157177,HB,MISSOURI,1,20,3,1,26.8,19,0,71,0,1,3,45,39.1,2,4,229,0,5,77.0,61.5,79.1,,28.9,59.9,63.9,48.7,19,0,15,3,19,28,0,0,5,23,1,71,45,2.25,3.6,0.79,15
Dillon Johnson,124176,HB,WASHINGTON,1,20,4,1,17.0,17,0,100,0,1,4,45,51.1,2,6,340,1,9,33.8,68.5,76.5,,65.9,55.6,70.2,,17,0,10,2,21,20,0,0,2,22,1,100,45,2.25,5.0,0.48,11
Daijun Edwards,124021,HB,GEORGIA,1,20,5,3,70.5,103,0,146,0,0,5,50,59.5,3,7,173,0,7,76.7,73.1,76.3,,81.7,55.1,74.4,60.0,62,0,7,1,23,22,0,0,1,21,1,146,50,2.5,7.3,0.3,13
Zac Larrier,104193,QB,AIR FORCE,1,20,0,3,53.2,59,0,104,0,0,0,28,0.0,3,6,101,0,6,75.7,63.2,75.7,50.6,,,66.3,60.0,26,0,0,0,0,41,7,1,0,19,1,111,30,1.5,5.6,,4
Ray Davis,101072,HB,KENTUCKY,1,20,5,1,11.7,15,0,128,0,1,5,83,113.2,6,8,202,0,14,77.0,84.3,78.3,,68.3,61.9,86.1,59.0,15,0,11,2,22,24,0,0,3,22,0,128,83,4.15,6.4,0.5,6
Shadrick Byrd,101661,HB,CHARLOTTE,1,20,5,0,0.0,0,0,92,0,0,5,68,81.0,3,3,136,0,5,77.0,74.3,76.8,,49.6,64.7,74.4,60.0,11,0,4,1,10,23,0,0,1,21,0,92,68,3.4,4.6,0.4,15
Mario Anderson Jr.,169699,HB,S CAROLINA,1,20,5,1,30.6,30,0,98,0,1,5,65,88.6,3,5,289,0,2,77.0,76.6,76.5,,69.5,66.7,77.5,46.9,30,0,23,2,14,22,0,0,2,22,0,98,65,3.25,4.9,1.64,18
Sean Dollars,71332,HB,NEVADA,1,19,5,0,0.0,0,0,66,1,0,5,48,60.2,2,3,239,1,14,32.2,58.6,79.9,,59.8,42.2,62.4,57.9,14,0,0,2,25,25,0,0,3,21,1,66,48,2.53,3.5,0.0,5
Quincy Patterson II,77626,QB,TEMPLE,1,19,4,2,27.2,37,0,90,0,0,2,66,51.6,4,8,306,0,6,74.5,59.5,77.5,39.6,,,78.4,60.0,24,1,0,0,0,42,46,3,0,16,1,136,121,6.37,7.2,,6
Torrance Burgess Jr.,163031,HB,UTEP,1,19,5,2,50.5,46,0,91,0,0,5,58,80.3,3,4,330,0,3,76.5,76.5,75.7,,,56.3,74.3,,29,0,0,0,5,19,0,0,0,19,0,91,58,3.05,4.8,0.0,16
Jaylen Wright,146934,HB,TENNESSEE,1,19,8,5,61.8,84,0,136,0,0,8,78,172.9,8,6,307,0,15,76.7,75.2,74.0,,79.7,57.1,72.9,59.2,23,0,0,0,5,22,0,0,0,19,0,136,78,4.11,7.2,0.0,4
LeQuint Allen,158290,HB,SYRACUSE,1,19,3,2,47.3,52,0,110,0,2,3,74,88.5,2,4,304,0,12,76.5,72.7,77.2,,81.1,68.7,71.0,57.6,27,0,16,3,16,26,0,0,4,22,0,110,74,3.89,5.8,1.0,6
Deion Hankins,97310,HB,UTEP,1,19,1,0,0.0,0,0,62,0,0,1,35,9.7,0,5,330,0,8,76.5,68.6,76.2,,82.0,56.8,66.4,60.0,8,0,0,0,5,21,0,0,0,19,1,62,35,1.84,3.3,0.0,11
Jase Bauer,145714,QB,C MICHIGAN,1,19,3,0,0.0,0,0,45,0,0,3,29,44.4,1,5,134,1,9,47.2,46.5,77.6,41.3,,,58.6,60.0,11,0,0,0,0,42,19,5,0,14,1,64,35,1.84,3.4,,4
Kaden Feagin,174024,HB,ILLINOIS,1,19,4,0,0.0,0,0,84,0,0,4,61,61.2,1,6,187,0,8,76.5,72.8,76.0,,64.1,71.5,71.2,60.0,12,0,13,2,9,20,0,0,2,21,1,84,61,3.21,4.4,1.44,11
Kevorian Barnes,145514,HB,UTSA,1,19,2,0,0.0,0,0,76,0,0,2,40,22.2,2,6,331,0,7,76.5,68.3,76.6,,68.1,51.4,71.0,58.7,14,0,0,0,20,23,0,0,0,19,2,76,40,2.11,4.0,0.0,12
Vincent Davis,99593,HB,UNLV,1,18,5,0,0.0,0,0,71,0,0,5,50,77.2,1,3,325,0,2,76.2,85.1,76.5,,77.7,55.3,80.8,72.0,14,0,0,0,5,22,0,0,0,18,1,71,50,2.78,3.9,0.0,16
Rasheen Ali,121717,HB,MARSHALL,1,18,3,1,52.0,53,0,102,0,0,3,35,26.5,2,4,214,1,9,34.3,61.5,76.5,,15.4,64.4,62.9,60.0,53,0,71,4,23,20,0,0,5,22,2,102,35,1.94,5.7,3.09,9
Logan Diggs,147475,HB,LSU,1,18,4,1,36.1,35,0,97,0,0,4,49,60.5,1,4,211,0,6,76.2,75.2,0.0,,76.6,49.3,80.3,59.6,35,1,0,0,19,21,0,0,0,18,1,97,49,2.72,5.4,0.0,12
Kiael Kelly,145634,QB,BALL ST,1,18,1,0,0.0,0,0,83,0,0,1,40,20.4,3,6,117,0,6,74.3,65.1,76.1,48.0,,,71.1,60.0,14,0,0,0,0,34,16,4,0,14,0,99,47,2.61,5.5,,4
Braelon Allen,145159,HB,WISCONSIN,1,18,5,1,20.7,18,0,87,0,2,5,44,81.5,3,5,349,1,6,31.6,61.8,77.1,,42.5,48.5,66.5,60.0,18,0,16,3,30,19,0,0,3,21,0,87,44,2.44,4.8,0.53,12
Devin Mockobee,145111,HB,PURDUE,1,18,1,3,55.5,61,0,110,0,0,1,58,17.9,3,7,273,0,5,76.7,69.4,76.5,,27.6,53.4,72.6,60.0,21,0,0,0,18,20,0,0,0,18,0,110,58,3.22,6.1,0.0,12
Larry McCammon III,97309,HB,FAU,1,18,4,2,56.0,42,0,75,0,0,4,73,85.4,3,5,165,0,6,76.2,66.4,77.2,,63.7,57.2,67.9,59.5,21,0,14,1,23,21,0,0,3,19,1,75,73,4.06,4.2,0.61,12
Tahj Brooks,123133,HB,TEXAS TECH,1,18,11,1,30.6,30,0,98,0,2,11,59,213.1,2,5,315,0,5,76.2,74.8,76.0,,82.7,65.8,74.5,60.0,30,0,22,2,26,19,0,0,3,20,1,98,59,3.28,5.4,0.85,13
Kanye Udoh,171024,HB,ARMY,1,18,6,1,18.5,23,0,124,0,0,6,70,122.8,5,7,114,0,10,76.2,78.3,76.1,,55.2,61.6,78.1,59.4,23,0,0,1,6,24,0,0,1,19,0,124,70,3.89,6.9,0.0,8
Kaleb Johnson,156419,HB,IOWA,1,17,1,0,0.0,0,0,35,0,0,1,22,7.2,0,1,192,0,5,75.8,57.9,75.7,,71.8,60.2,58.0,60.0,9,0,4,1,4,18,0,0,1,18,0,35,22,1.29,2.1,1.0,12
CJ Donaldson,157372,HB,W VIRGINIA,1,17,6,1,25.8,17,0,66,0,0,6,60,111.5,1,6,343,0,5,75.9,67.4,0.0,,78.5,65.1,69.2,58.3,17,1,25,2,23,22,0,0,4,19,1,66,60,3.53,3.9,1.09,10
Jacory Croskey-Merritt,102382,HB,NEW MEXICO,1,17,3,1,23.5,16,0,68,0,0,3,41,42.6,1,3,241,0,1,76.2,65.5,76.4,,76.5,55.4,67.2,47.9,16,0,0,0,9,21,0,0,0,17,2,68,41,2.41,4.0,0.0,16
Eli Sanders,144541,HB,IOWA STATE,1,16,6,0,0.0,0,0,52,0,0,6,45,105.5,2,2,193,0,11,75.5,66.4,73.7,,16.8,54.9,67.6,59.7,13,0,0,0,8,18,0,0,0,16,0,52,45,2.81,3.3,0.0,5
Avery Johnson,173108,QB,KANSAS ST,1,16,3,2,50.6,45,0,89,0,0,3,34,39.8,4,7,199,0,11,74.9,84.7,75.1,60.9,,,81.0,60.0,30,0,0,0,0,34,0,0,0,16,5,89,34,2.13,5.6,,3
Rahjai Harris,123814,HB,E CAROLINA,1,16,4,0,0.0,0,0,35,1,0,4,41,64.1,1,1,156,0,3,75.2,62.5,73.9,,77.1,31.4,67.7,57.4,11,0,0,0,13,17,0,0,1,16,0,35,41,2.56,2.2,0.0,11
Jase McClellan,123926,HB,ALABAMA,1,16,1,2,39.8,33,0,83,0,0,1,58,21.3,3,5,103,0,8,75.5,71.0,0.0,,74.4,61.8,72.8,60.0,18,1,5,1,14,20,0,0,1,17,0,83,58,3.63,5.2,0.36,8
Braxton Woodson,175276,QB,NAVY,1,16,3,1,32.4,22,0,34,0,0,1,18,9.2,3,3,237,2,6,24.4,62.6,75.7,56.6,,,64.2,60.0,22,0,0,0,0,31,34,2,0,14,0,68,52,3.25,4.3,,2
Marquez Cooper,130489,HB,BALL ST,1,16,5,0,0.0,0,0,60,0,0,5,42,82.0,2,3,117,0,9,75.5,65.7,77.3,,77.1,54.3,66.2,56.4,12,0,0,0,7,29,0,0,0,16,0,60,42,2.63,3.8,0.0,7
Vann Schield,157212,HB,COLO STATE,1,15,2,0,0.0,0,0,51,0,0,2,42,37.3,1,2,144,0,3,75.2,61.6,76.7,,60.7,50.3,64.9,60.0,11,0,0,0,20,16,0,0,0,15,1,51,42,2.8,3.4,0.0,11
Nay'Quan Wright,98803,HB,USF,1,15,4,2,52.8,56,0,106,0,0,4,67,111.7,4,5,327,0,12,75.2,67.3,75.7,,80.1,56.4,68.6,49.5,41,0,0,1,10,19,0,0,2,16,1,106,67,4.47,7.1,0.0,3
Treshaun Ward,99619,HB,KANSAS ST,1,15,5,2,28.8,34,0,118,0,0,5,55,122.2,6,6,199,0,10,75.3,75.7,76.0,,,54.4,76.2,62.2,18,0,0,0,11,34,0,0,1,15,0,118,55,3.67,7.9,0.0,5
Donerio Davenport,134974,HB,TEXAS ST,1,15,4,0,0.0,0,0,94,1,0,4,48,75.3,1,6,314,0,3,75.2,72.6,75.6,,26.0,41.8,80.7,59.1,11,0,10,2,20,17,0,0,3,17,0,94,48,3.2,6.3,0.5,12
Damien Martinez,162437,HB,OREGON ST,1,15,5,1,16.7,15,0,90,0,0,5,73,162.2,5,5,265,0,6,76.2,77.9,77.7,,41.1,54.9,78.5,60.0,15,0,0,0,11,19,0,0,0,15,0,90,73,4.87,6.0,0.0,9
Braydon Bennett,122318,HB,COAST CAR,1,15,6,0,0.0,0,0,64,0,0,6,40,94.1,3,4,141,0,5,75.2,70.7,76.4,,78.7,81.6,67.3,54.4,13,0,63,2,9,20,0,0,2,17,1,64,40,2.67,4.3,7.0,9
Anwar Lewis,163961,HB,JVILLE ST,1,15,3,1,30.9,25,0,81,0,0,3,63,78.8,3,5,196,0,7,75.2,69.0,75.3,,67.9,63.8,69.3,54.5,25,0,19,1,17,23,0,0,1,16,0,81,63,4.2,5.4,1.12,8
Le'Veon Moss,158664,HB,TEXAS A&M,1,15,4,1,30.6,19,0,62,1,0,4,49,81.7,1,3,312,0,6,75.8,62.9,77.7,,39.1,43.9,68.2,57.6,19,0,19,1,25,21,0,0,3,16,0,62,49,3.27,4.1,0.76,9
Kyron Drones,144506,QB,VA TECH,1,15,3,0,0.0,0,0,56,0,0,3,35,53.6,2,3,337,1,9,42.5,61.4,76.7,59.9,,,61.0,60.0,10,1,0,0,0,33,4,1,0,14,0,60,36,2.4,4.0,,2
Kairee Robinson,101299,HB,S JOSE ST,1,15,4,4,70.6,89,0,126,0,1,4,50,98.0,6,7,285,0,8,75.2,93.8,74.3,,9.6,82.5,93.1,60.0,35,0,63,2,5,16,0,0,2,17,3,126,50,3.33,8.4,12.6,7
Nicholas Singleton,164188,HB,PENN STATE,1,15,0,0,0.0,0,0,79,0,0,0,45,0.0,1,6,266,0,4,75.3,77.1,74.6,,76.5,54.6,77.0,60.0,10,0,0,0,12,16,0,0,1,15,0,79,45,3.0,5.3,0.0,11
Sione Vaki,158505,S,UTAH,1,15,6,2,65.8,104,0,158,0,0,6,46,115.0,2,9,328,0,6,75.2,91.2,74.4,,,63.2,85.3,60.0,72,0,-5,1,4,16,0,0,2,16,2,158,46,3.07,10.5,-1.25,9
LJ Martin,175035,HB,BYU,1,14,2,1,33.9,19,0,56,0,1,2,34,40.5,3,2,128,0,6,74.9,61.0,76.1,,64.5,65.6,61.6,47.1,19,0,19,4,16,18,0,0,4,18,0,56,34,2.43,4.0,1.19,8
Kay'Ron Lynch-Adams,101643,HB,UMASS,1,14,3,1,51.6,16,0,31,0,0,3,34,48.6,1,1,216,0,5,74.8,63.9,75.1,,32.4,57.9,65.8,60.0,16,0,0,1,16,15,0,0,1,15,0,31,34,2.43,2.2,0.0,9
Isaiah Woullard,57305,HB,LA MONROE,1,14,0,0,0.0,0,0,55,0,0,0,38,0.0,2,3,209,0,2,74.9,68.8,75.5,,79.7,82.2,65.0,57.5,14,0,22,4,11,20,0,0,5,18,0,55,38,2.71,3.9,2.0,12
Trey Benson,131705,HB,FLORIDA ST,1,14,5,1,25.7,19,0,74,3,0,5,62,147.6,2,2,167,0,3,74.8,60.7,75.8,,75.4,26.4,73.8,59.4,19,0,6,1,16,18,0,0,4,15,0,74,62,4.43,5.3,0.38,11
Sam Scott,150701,HB,WYOMING,1,14,1,0,0.0,0,0,43,0,2,1,29,36.6,0,1,351,0,4,74.9,62.7,76.0,,41.2,72.4,59.8,67.6,8,0,43,3,18,19,0,0,4,17,0,43,29,2.07,3.1,2.39,10
Rashod Dubinion,157020,HB,ARKANSAS,1,14,2,0,0.0,0,0,26,0,0,2,13,12.4,0,1,111,0,2,74.8,53.6,77.3,,0.6,58.4,55.4,58.4,5,0,14,1,21,20,0,0,1,15,0,26,13,0.93,1.9,0.67,12
Marion Lukes,145697,HB,C MICHIGAN,1,14,2,0,0.0,0,0,24,0,0,2,24,22.9,0,3,134,0,7,75.0,56.1,75.7,,33.4,66.2,56.5,58.4,8,0,12,1,9,19,0,0,1,15,0,24,24,1.71,1.7,1.33,7
Ismail Mahdi,161419,HB,TEXAS ST,1,14,1,1,34.0,17,0,50,0,0,1,22,10.5,1,3,314,0,5,75.2,68.8,72.5,,73.2,63.9,67.0,60.0,17,0,8,1,3,16,0,0,1,15,0,50,22,1.57,3.6,2.67,8
Jalen Buckley,163158,HB,W MICHIGAN,1,14,2,0,0.0,0,0,56,1,2,2,37,58.7,1,2,347,0,1,74.9,58.8,76.5,,72.2,57.8,59.0,59.9,13,0,47,4,28,18,0,0,5,18,0,56,37,2.64,4.0,1.68,13
Devin Neal,144558,HB,KANSAS,1,13,3,1,34.8,23,0,66,0,1,3,37,71.2,2,2,198,0,8,74.5,64.3,77.4,,78.8,59.8,64.9,60.0,23,0,15,3,28,14,0,0,3,16,0,66,37,2.85,5.1,0.54,4
Jordan Waters,97754,HB,DUKE,1,13,1,2,83.7,103,0,123,0,0,1,18,10.7,3,3,154,0,8,74.4,61.9,73.8,,8.8,57.3,64.1,60.0,83,0,0,0,4,14,0,0,0,13,1,123,18,1.38,9.5,0.0,5
Jaiden Credle,158060,HB,MIDDLE TN,1,13,3,0,0.0,0,0,65,0,0,3,36,55.4,2,5,224,0,3,74.5,73.5,76.9,,69.7,54.0,78.4,58.8,12,0,13,2,20,17,0,0,2,15,1,65,36,2.77,5.0,0.65,10
Samson Evans,84228,HB,E MICHIGAN,1,13,3,1,40.4,19,0,47,0,0,3,29,51.5,1,3,160,0,11,74.4,63.8,76.1,,79.7,55.1,63.3,60.0,19,0,0,0,10,16,0,0,0,13,2,47,29,2.23,3.6,0.0,2
Rashad Amos,124224,HB,MIAMI OH,1,13,2,0,0.0,0,0,41,0,0,2,39,46.2,0,2,221,0,1,74.4,66.3,72.4,,78.2,58.8,64.7,60.0,8,0,0,0,2,15,0,0,0,13,0,41,39,3.0,3.2,0.0,12
Jaylon Jackson,139386,HB,E MICHIGAN,1,13,2,1,34.9,15,0,43,0,0,2,25,29.6,4,3,160,1,5,26.4,54.7,76.3,,38.3,54.0,56.0,60.2,15,0,0,0,13,19,0,0,2,13,0,43,25,1.92,3.3,0.0,8
Bhayshul Tuten,150568,HB,VA TECH,1,13,5,0,0.0,0,0,30,0,1,5,37,100.5,1,3,337,1,9,27.8,59.9,76.6,,8.0,42.3,70.7,54.4,14,0,47,4,26,25,0,0,4,17,1,30,37,2.85,2.3,1.81,4
Diego Pavia,156927,QB,NEW MEX ST,1,13,6,2,48.8,63,0,112,0,0,5,41,142.4,4,6,242,0,7,73.7,86.1,77.1,72.4,,60.0,86.2,60.0,41,0,0,0,1,31,17,1,0,12,1,129,48,3.69,9.9,0.0,3
Garrett Greene,123420,QB,W VIRGINIA,1,13,4,0,0.0,0,0,9,0,0,1,11,13.6,2,6,343,1,4,52.4,85.8,28.4,88.6,,,62.4,60.0,13,1,0,0,0,41,30,4,0,9,2,39,25,1.92,3.0,,0
C'Bo Flemister,83730,HB,PITTSBURGH,1,13,4,0,0.0,0,0,27,1,0,4,30,71.0,0,3,268,0,7,74.5,66.8,75.7,,81.8,35.9,71.5,60.0,9,0,0,0,9,15,0,0,3,13,2,27,30,2.31,2.1,0.0,6
Blake Corum,129574,HB,MICHIGAN,1,13,2,0,0.0,0,0,52,0,1,2,29,47.8,2,4,222,0,9,74.4,76.1,76.5,,83.1,78.3,71.0,60.0,12,0,15,1,9,14,0,0,1,14,2,52,29,2.23,4.0,1.67,4
Isaac Guerendo,83806,HB,LOUISVILLE,1,13,3,0,0.0,0,0,38,0,0,3,37,53.4,1,4,210,1,4,27.9,61.5,75.6,,13.4,70.1,62.7,60.0,10,0,31,3,20,14,0,0,3,16,2,38,37,2.85,2.9,1.55,9
Emani Bailey,122630,HB,TCU,1,13,5,1,41.0,25,0,61,0,0,5,40,109.9,2,4,305,0,8,74.4,65.3,76.1,,61.0,51.5,70.2,60.0,25,0,7,1,30,14,0,0,1,14,0,61,40,3.08,4.7,0.23,5
Ashton Daniels,157259,QB,STANFORD,1,13,2,0,0.0,0,0,23,0,0,0,26,0.0,1,3,300,0,4,72.8,57.1,77.7,55.7,,,60.6,60.0,11,0,0,0,0,20,28,6,0,7,0,51,41,3.15,3.9,,0
Rajaez Mosley,186554,HB,W GEORGIA,1,13,3,2,43.0,37,0,86,0,1,3,33,72.5,2,5,1177,0,4,74.4,76.7,76.3,,,57.3,78.4,59.9,21,0,3,1,14,17,0,0,1,14,1,86,33,2.54,6.6,0.21,9
Camden Orth,108965,QB,BOWL GREEN,1,13,4,1,26.9,18,0,67,0,0,4,41,97.0,3,4,122,0,5,73.7,64.4,76.5,45.8,,,73.0,60.0,18,0,0,0,0,45,0,0,0,13,1,67,41,3.15,5.2,,2
Henry Parrish Jr.,124144,HB,MIAMI FL,1,13,4,1,40.3,29,0,72,0,0,4,53,108.7,2,2,220,1,1,26.8,59.5,75.7,,86.6,56.0,59.7,60.0,29,0,-3,2,20,14,0,0,2,15,0,72,53,4.08,5.5,-0.15,12
Jabari Small,124298,HB,TENNESSEE,1,12,1,0,0.0,0,0,42,0,0,1,28,19.4,1,1,307,0,9,74.0,59.6,73.4,,62.7,57.9,59.5,60.0,11,0,0,0,2,14,0,0,0,12,0,42,28,2.33,3.5,0.0,3
Nicholas Vattiato,145302,QB,MIDDLE TN,1,12,0,0,0.0,0,0,9,0,0,0,11,0.0,0,2,224,0,1,72.1,66.5,77.2,71.0,,,55.1,60.3,9,0,0,0,0,30,10,4,0,8,1,19,16,1.33,1.6,,5
Ron Cook Jr.,97070,HB,BUFFALO,1,12,1,0,0.0,0,0,47,0,3,1,31,68.9,0,3,126,0,2,75.1,80.1,74.9,,,82.3,76.0,59.1,9,0,18,3,12,17,0,0,3,15,0,47,31,2.58,3.9,1.5,10
Jermaine Brown Jr.,97084,HB,UAB,1,12,1,1,43.9,25,0,57,0,3,1,30,55.6,1,2,321,0,5,74.5,65.9,0.0,37.5,13.9,84.4,70.0,58.7,25,1,116,6,29,20,0,0,7,18,1,57,30,2.5,4.8,4.0,7
Jalen Mayden,83520,QB,S DIEGO ST,1,12,0,1,25.9,15,0,36,0,0,0,21,0.0,2,3,284,2,3,20.8,51.2,76.8,44.7,,54.3,64.4,60.0,15,0,0,0,1,37,22,3,0,9,0,58,31,2.58,4.8,0.0,2
Maurice Turner,156329,HB,LOUISVILLE,1,12,6,1,37.0,30,0,81,0,0,6,66,275.0,2,3,210,0,4,74.0,75.1,76.0,,53.0,53.2,80.0,,30,0,0,0,20,12,0,0,0,12,0,81,66,5.5,6.8,0.0,8
Roman Hemby,144891,HB,MARYLAND,1,12,5,2,50.0,35,0,70,0,1,5,67,197.1,3,3,215,0,8,74.2,76.7,75.4,,67.5,71.2,77.8,60.0,18,0,63,5,24,14,0,0,5,17,0,70,67,5.58,5.8,2.63,4
DJ Giddens,144595,HB,KANSAS ST,1,12,3,1,34.0,18,0,53,0,1,3,30,76.9,2,2,199,0,9,74.0,61.6,0.0,,75.5,59.6,63.8,59.8,18,1,5,1,6,14,0,0,1,13,0,53,30,2.5,4.4,0.83,3
Dallan Hayden,162865,HB,OHIO STATE,1,12,2,2,49.3,36,0,73,0,0,2,37,51.4,3,6,260,0,8,74.0,74.7,75.8,,18.9,54.7,80.3,68.6,19,0,0,0,11,20,0,0,0,12,1,73,37,3.08,6.1,0.0,4
Rahsul Faison,176482,HB,UTAH ST,1,12,3,1,32.0,24,0,75,0,0,3,34,70.8,2,5,329,0,7,74.0,79.8,74.2,,80.6,69.3,77.6,60.0,24,0,0,0,7,13,0,0,1,12,1,75,34,2.83,6.3,0.0,5
D.J. Williams,99154,HB,ARIZONA,1,12,3,1,40.5,15,0,37,0,0,3,22,45.8,2,2,109,0,5,74.0,66.3,75.0,,76.2,53.7,67.3,60.0,15,0,0,0,12,13,0,0,0,12,1,37,22,1.83,3.1,0.0,7
Antario Brown,145868,HB,N ILLINOIS,1,12,2,0,0.0,0,0,34,0,2,2,26,51.0,1,2,254,0,5,74.6,65.1,75.6,,,75.0,61.7,60.0,13,0,31,5,14,15,0,0,5,17,0,34,26,2.17,2.8,2.21,7
