player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Demond Claiborne,157523,HB,WAKE,1,21,5,1,19.8,17,0,86,0,0,5,63,68.2,1,6,339,0,9,77.1,68.7,76.3,,47.2,64.9,69.3,60.0,17,0,14,1,12,22,0,0,1,22,2,86,63,3.0,4.1,1.17,12
Braedon Sloan,150238,HB,BALL ST,1,21,3,1,38.8,40,0,103,0,4,3,73,90.1,1,3,117,0,6,77.1,69.4,77.6,,81.5,71.9,67.0,58.6,40,0,46,6,24,24,0,0,6,27,1,103,73,3.48,4.9,1.92,15
Makhi Hughes,158417,HB,TULANE,1,20,7,2,57.3,71,0,124,0,0,7,94,126.5,3,3,319,0,8,77.1,74.5,79.0,,55.2,74.0,74.2,60.0,39,0,41,6,20,22,0,0,6,26,1,124,94,4.7,6.2,2.05,12
Dylan Sampson,163772,HB,TENNESSEE,1,20,4,1,25.8,34,0,132,0,3,4,98,149.1,4,6,307,0,17,77.0,71.8,75.4,,79.9,80.1,68.1,60.0,34,0,37,3,10,23,0,0,3,23,2,132,98,4.9,6.6,3.7,3
Jevon Jackson,149110,HB,UTEP,1,20,5,1,23.8,19,0,80,0,2,5,79,115.2,1,5,330,0,12,77.5,72.9,77.0,,85.1,68.7,71.3,57.1,19,0,22,4,18,33,0,0,4,24,0,80,79,3.95,4.0,1.22,7
John Mateer,158516,QB,WASH STATE,1,20,10,3,54.2,115,0,150,0,0,6,142,434.7,7,10,341,0,9,73.9,80.1,76.6,46.2,,,90.1,60.0,68,0,0,0,0,39,62,6,0,14,1,212,179,8.95,10.6,,1
Antario Brown,145868,HB,N ILLINOIS,1,20,5,1,28.3,28,0,99,0,0,5,97,110.2,3,4,254,0,8,76.7,85.1,75.7,,,94.3,74.0,58.6,28,0,126,2,6,23,0,0,2,22,0,99,97,4.85,5.0,21.0,12
Micah Bernard,100583,HB,UTAH,1,19,7,3,61.9,73,0,118,0,0,7,58,101.8,3,3,328,0,8,77.0,71.0,77.4,,76.3,61.6,70.9,60.0,30,0,5,2,21,24,0,0,2,21,0,118,58,3.05,6.2,0.24,11
Desmond Reid,159936,HB,PITTSBURGH,1,19,4,3,43.9,65,0,148,0,2,4,75,94.7,4,7,268,0,9,76.5,83.0,76.7,,71.9,74.5,83.4,60.0,26,0,106,6,29,20,0,0,8,25,0,148,75,3.95,7.8,3.66,10
Byrum Brown,156206,QB,USF,1,19,7,2,28.6,36,0,109,0,0,7,91,283.1,6,6,327,1,3,42.3,55.5,77.5,49.4,,,63.9,60.0,20,1,0,0,0,35,17,4,0,15,0,126,95,5.0,6.6,,6
DJ Giddens,144595,HB,KANSAS ST,1,19,5,1,44.7,51,0,114,1,3,5,66,120.8,2,4,199,0,8,76.5,70.3,76.5,,75.6,56.1,72.0,60.2,51,0,63,4,18,24,0,0,6,23,0,114,66,3.47,6.0,3.5,11
Jaylen Raynor,172203,QB,ARK STATE,1,19,7,2,47.1,33,0,28,0,0,4,49,196.0,3,5,113,2,2,72.9,68.8,77.4,69.4,,,61.2,60.0,18,0,0,0,0,30,42,9,0,10,1,70,107,5.63,3.7,,4
Corey Kiner,86392,HB,CINCINNATI,1,19,9,3,54.1,80,0,148,0,0,9,131,310.3,5,7,138,1,2,76.5,73.0,0.0,,26.9,63.4,77.6,57.6,28,1,10,1,16,21,0,0,1,20,0,148,131,6.89,7.8,0.63,17
RJ Harvey,99622,HB,UCF,1,19,3,4,63.5,80,0,126,0,0,3,63,52.4,5,9,323,0,9,76.5,74.5,75.5,,54.0,55.0,74.0,58.5,24,0,0,0,7,24,0,0,0,19,4,126,63,3.32,6.6,0.0,7
Jamious Griffin,97189,HB,OREGON ST,1,18,6,1,18.0,16,0,89,0,0,6,46,76.7,2,5,265,0,8,76.2,68.9,75.2,,86.3,60.2,68.0,,16,0,9,2,10,18,0,0,3,20,1,89,46,2.56,4.9,0.9,10
Brendon Lewis,131687,QB,NEVADA,1,18,2,2,30.3,30,0,82,0,0,1,22,11.2,6,9,239,0,9,49.5,72.7,77.9,79.6,,,56.5,60.2,15,0,0,0,0,39,17,4,0,14,1,99,26,1.44,5.5,,4
Star Thomas,156926,HB,DUKE,1,17,0,0,0.0,0,0,58,0,0,0,30,0.0,1,3,154,0,3,75.8,53.9,75.6,,81.5,51.7,55.9,45.8,11,0,0,0,25,20,0,0,0,17,0,58,30,1.76,3.4,0.0,14
Jordan James,163295,HB,OREGON,1,17,6,0,0.0,0,0,102,0,0,6,55,114.2,6,5,264,0,10,31.6,64.4,76.3,,19.5,52.4,67.7,58.6,12,0,0,0,14,24,0,0,0,17,0,102,55,3.24,6.0,0.0,7
Demie Sumo-Karngbaye,144006,HB,KENTUCKY,1,17,3,0,0.0,0,0,70,0,0,3,52,51.0,2,5,202,0,8,77.2,79.0,76.6,,66.5,57.8,80.4,53.7,11,0,3,1,12,32,0,0,1,18,0,70,52,3.06,4.1,0.25,9
Abu Sama III,174686,HB,IOWA STATE,1,17,5,0,0.0,0,0,58,0,0,5,40,61.9,1,3,193,0,10,75.9,58.8,75.8,,70.0,58.5,58.8,60.0,10,0,1,2,16,19,0,0,2,19,0,58,40,2.35,3.4,0.06,7
Gavin Williams,129488,HB,N ILLINOIS,1,17,1,0,0.0,0,0,59,0,0,1,42,14.5,0,0,254,0,7,75.9,68.2,76.8,,64.3,53.0,68.2,67.4,9,0,0,0,11,24,0,0,1,17,0,59,42,2.47,3.5,0.0,9
Anthony Tyus III,145037,HB,OHIO,1,17,8,1,20.3,15,0,74,0,0,8,65,179.9,3,6,259,0,12,76.2,70.6,77.5,,20.9,55.6,73.3,49.0,15,1,0,0,9,27,0,0,0,17,1,74,65,3.82,4.4,0.0,5
Antwan Raymond,190489,HB,RUTGERS,1,17,4,1,20.8,16,0,77,0,0,4,58,80.3,4,6,278,0,4,76.5,71.8,73.6,,42.2,57.7,70.5,,16,0,0,0,2,19,0,0,0,17,1,77,58,3.41,4.5,0.0,13
Mario Anderson Jr.,169699,HB,MEMPHIS,1,17,3,3,55.2,69,0,125,0,0,3,83,69.7,5,9,218,0,3,75.9,75.2,75.9,,77.2,69.5,74.8,60.0,26,0,23,4,19,18,0,0,5,21,2,125,83,4.88,7.4,1.21,13
Quali Conley,141259,HB,ARIZONA,1,17,7,1,51.8,58,1,112,0,2,7,102,245.5,3,4,109,0,9,76.6,72.6,0.0,,73.9,85.8,70.2,,58,1,38,5,9,19,0,0,5,22,0,112,102,6.0,6.6,4.22,7
Dante Dowdell,174131,HB,NEBRASKA,1,17,2,0,0.0,0,0,74,0,0,2,49,33.9,3,7,238,0,8,76.2,64.5,74.7,,69.4,56.0,66.7,44.9,14,0,0,0,7,19,0,0,0,17,2,74,49,2.88,4.4,0.0,9
Taisun Phommachanh,99577,QB,UMASS,1,17,9,1,24.7,18,0,26,0,0,4,27,108.0,2,5,216,0,4,73.1,75.7,78.0,74.4,,,65.6,60.0,25,0,0,0,0,36,47,7,0,10,1,73,90,5.29,4.3,,5
Ollie Gordon II,157792,HB,OKLA STATE,1,17,1,0,0.0,0,0,49,0,0,1,32,9.9,1,1,262,0,8,75.9,60.4,79.5,,74.9,66.7,57.7,55.6,12,0,20,2,27,22,0,0,2,19,1,49,32,1.88,2.9,0.74,9
D.J. Jones,122840,HB,WYOMING,1,17,5,1,21.3,17,0,80,2,0,5,45,73.5,2,3,351,0,2,75.8,55.0,0.0,,74.6,28.0,65.4,48.7,17,1,-1,1,11,24,0,0,4,18,0,80,45,2.65,4.7,-0.09,15
Anthony Hankerson,157691,HB,OREGON ST,1,16,2,1,21.1,15,1,71,0,0,2,51,37.5,2,4,265,0,7,75.5,63.0,0.0,,26.8,59.0,66.5,60.0,15,1,14,1,9,17,0,0,1,17,1,71,51,3.19,4.4,1.56,9
Jaison Patterson,145654,HB,BOWL GREEN,1,16,8,0,0.0,0,0,57,1,0,8,53,165.6,1,2,122,0,12,75.5,75.3,76.1,,69.5,30.0,78.1,68.8,13,0,0,0,10,21,0,0,1,16,0,57,53,3.31,3.6,0.0,4
Tyler Huff,142567,QB,JVILLE ST,1,16,7,1,12.9,15,0,48,0,0,0,26,0.0,5,6,196,0,4,72.8,77.2,76.5,71.3,,,71.2,60.0,21,0,0,0,0,23,68,6,0,10,1,116,91,5.69,7.3,,5
Kaden Feagin,174024,HB,ILLINOIS,1,16,1,0,0.0,0,0,40,0,0,1,29,10.7,0,3,187,0,11,75.5,61.8,75.6,,45.0,70.7,61.3,60.0,8,0,9,1,7,17,0,0,1,17,1,40,29,1.81,2.5,1.29,5
Christian Washington,163362,HB,COAST CAR,1,16,4,1,43.0,43,0,100,0,0,4,62,96.9,1,6,141,0,6,75.9,80.7,75.0,,17.1,56.0,81.9,58.3,43,0,0,0,6,24,0,0,1,16,2,100,62,3.88,6.3,0.0,10
Taylen Green,145996,QB,ARKANSAS,1,16,7,1,19.5,17,0,20,0,0,2,26,36.1,3,4,111,3,9,30.0,75.4,33.5,78.3,,,60.7,60.0,31,1,0,0,0,40,67,4,0,12,0,87,61,3.81,5.4,,1
Chez Mellusi,99597,HB,WISCONSIN,1,16,0,0,0.0,0,0,60,0,0,0,29,0.0,0,4,349,1,5,28.5,60.8,75.0,,75.4,58.1,60.8,58.9,9,0,2,1,10,19,0,0,2,17,2,60,29,1.81,3.8,0.2,11
Cam Porter,129732,HB,NWESTERN,1,16,3,1,46.8,44,0,94,0,0,3,89,87.8,2,4,256,0,9,75.9,69.1,77.3,,80.1,73.0,66.8,58.6,44,0,27,3,15,21,0,0,3,19,2,94,89,5.56,5.9,1.8,7
Davion Gause,183328,HB,N CAROLINA,1,16,3,2,32.4,34,0,105,0,0,3,68,75.0,4,6,245,0,12,76.2,83.9,76.0,,79.7,60.0,81.8,57.3,18,0,5,1,3,23,0,0,1,17,1,105,68,4.25,6.6,1.67,4
Zak Wallace,104843,HB,ARK STATE,1,16,4,1,28.2,22,0,78,0,0,4,70,109.4,2,5,113,0,5,75.2,68.2,75.7,,78.4,54.4,65.3,78.2,22,0,0,0,14,22,0,0,0,16,0,78,70,4.38,4.9,0.0,10
LeQuint Allen,158290,HB,SYRACUSE,1,15,4,1,28.9,24,1,83,0,0,4,67,89.3,2,4,304,0,11,75.3,73.7,78.7,,53.0,69.3,75.2,60.2,24,2,47,5,32,22,0,0,8,20,0,83,67,4.47,5.5,1.47,4
Blake Horvath,162555,QB,NAVY,1,15,5,2,65.6,80,0,120,0,0,4,55,112.2,3,7,237,1,4,31.7,88.6,75.0,84.3,,,74.8,60.0,62,0,0,0,0,32,2,1,0,14,3,122,64,4.27,8.1,,6
Jam Miller,157003,HB,ALABAMA,1,15,5,2,57.9,81,0,140,0,0,5,69,143.8,3,4,103,1,7,28.5,83.4,74.5,,61.0,71.0,81.0,60.0,56,0,8,1,6,19,0,0,1,16,1,140,69,4.6,9.3,1.33,8
Jacqez Barksdale,176082,HB,BUFFALO,1,15,2,2,47.8,32,0,67,0,0,2,42,35.0,2,3,126,0,2,75.2,75.5,74.0,,78.9,62.5,73.5,59.3,17,0,2,1,5,19,0,0,1,16,0,67,42,2.8,4.5,0.4,13
Turbo Richard,190199,HB,BOSTON COL,1,15,3,1,25.7,19,0,74,0,0,3,56,74.7,2,5,121,0,9,76.1,77.7,74.3,,0.0,56.6,78.3,,19,0,0,0,4,16,0,0,0,15,0,74,56,3.73,4.9,0.0,6
Montrell Johnson Jr.,147141,HB,FLORIDA,1,15,4,1,23.9,16,0,67,0,0,4,50,78.4,3,7,163,0,4,75.2,71.9,77.0,,83.7,57.6,71.2,73.2,16,0,9,2,17,16,0,0,2,17,2,67,50,3.33,4.5,0.53,11
Parker Navarro,123758,QB,OHIO,1,15,4,0,0.0,0,0,20,0,0,1,21,17.4,3,3,259,1,4,40.9,71.4,77.1,71.0,,,63.0,60.0,18,0,0,0,0,35,34,4,0,11,1,54,26,1.73,3.6,,1
Floyd Chalk IV,167095,HB,S JOSE ST,1,15,3,0,0.0,0,0,43,0,0,3,40,50.0,1,2,285,0,1,75.5,65.9,75.0,,61.3,60.7,65.5,60.0,11,0,7,1,8,20,0,0,1,16,0,43,40,2.67,2.9,0.88,14
Lee Beebe Jr.,163009,HB,UAB,1,15,6,0,0.0,0,0,57,0,0,6,47,94.0,0,4,321,0,3,75.6,76.0,77.2,,9.7,76.6,77.4,55.2,9,0,36,5,19,18,0,0,5,20,0,57,47,3.13,3.8,1.89,11
Lloyd Avant,190713,HB,TULSA,1,14,5,0,0.0,0,0,61,0,0,5,58,129.5,2,4,320,0,1,75.2,72.1,73.1,,77.3,67.0,70.0,60.0,12,0,-2,2,5,15,0,0,3,16,0,61,58,4.14,4.4,-0.4,13
Devin Neal,144558,HB,KANSAS,1,14,7,2,49.5,50,0,101,0,0,7,81,289.3,2,4,198,0,8,74.8,82.2,77.4,,82.8,52.1,85.6,57.0,26,0,0,0,17,21,0,0,0,14,0,101,81,5.79,7.2,0.0,6
Darius Taylor,173422,HB,MINNESOTA,1,14,1,1,26.6,17,0,64,0,2,1,30,35.7,2,7,225,0,9,74.9,77.7,76.4,,76.4,81.8,74.5,60.0,17,0,48,4,14,17,0,0,4,18,1,64,30,2.14,4.6,3.43,5
Freddie Brock,142276,HB,GA STATE,1,14,3,1,27.4,20,0,73,0,3,3,40,107.1,2,4,175,0,7,75.5,73.8,75.3,,72.2,59.8,74.4,60.0,20,0,7,2,17,18,0,0,3,16,1,73,40,2.86,5.2,0.41,6
Mike Washington Jr.,145672,HB,NEW MEX ST,1,14,0,1,30.4,17,0,56,0,0,0,31,0.0,2,1,242,0,6,75.0,63.1,74.3,,76.4,78.8,60.4,49.6,17,0,10,1,5,20,0,0,1,15,0,56,31,2.21,4.0,2.0,8
Brashard Smith,143951,HB,SMU,1,14,9,2,61.3,46,0,75,0,0,9,59,210.7,2,3,287,2,6,19.5,74.7,76.2,,81.7,76.9,70.0,60.0,30,0,21,4,8,16,0,0,4,18,0,75,59,4.21,5.4,2.63,8
Seth McGowan,122936,HB,NEW MEX ST,1,14,3,1,25.0,19,0,76,1,0,3,45,56.7,2,2,242,0,5,75.6,70.8,0.0,,24.1,63.3,73.6,65.8,19,1,25,3,12,24,0,0,4,17,0,76,45,3.21,5.4,2.08,9
Kanye Udoh,171024,HB,ARMY,1,14,5,1,24.3,17,0,70,0,0,5,43,109.7,2,3,114,1,7,26.5,60.4,0.0,,72.2,,59.8,70.5,17,1,0,0,0,39,0,0,0,14,1,70,43,3.07,5.0,,6
Kaytron Allen,164158,HB,PENN STATE,1,14,2,2,51.5,52,0,101,1,0,2,47,48.0,3,4,266,0,5,74.8,60.1,74.6,,19.5,34.5,66.5,60.0,26,0,0,0,10,17,0,0,1,14,0,101,47,3.36,7.2,0.0,9
Ahmad Hardy,190013,HB,LA MONROE,1,14,3,2,60.3,35,0,58,1,0,3,43,65.8,2,3,209,0,2,74.8,65.7,75.1,,70.8,28.2,69.4,60.0,19,0,0,0,3,15,0,0,1,14,1,58,43,3.07,4.1,0.0,12
CJ Donaldson,157372,HB,W VIRGINIA,1,14,4,1,38.4,48,0,125,0,0,4,53,108.2,5,9,343,0,4,74.8,74.5,74.4,,29.9,56.3,74.8,58.3,48,0,0,0,4,17,0,0,0,14,1,125,53,3.79,8.9,0.0,10
Mel Brown,169178,HB,UCONN,1,14,4,1,24.7,22,0,89,0,0,4,54,110.2,3,5,146,0,0,74.9,65.9,74.2,,,54.8,66.1,60.0,22,0,0,0,11,15,0,0,0,14,0,89,54,3.86,6.4,0.0,14
Jalen John,131577,HB,UMASS,1,14,0,0,0.0,0,0,37,0,1,0,19,9.0,0,2,216,0,10,74.8,58.4,75.6,,78.0,63.4,57.2,56.5,8,0,10,1,14,20,0,0,1,15,0,37,19,1.36,2.6,0.71,4
Henry Parrish Jr.,124144,HB,OLE MISS,1,14,2,3,50.9,84,0,165,0,1,2,69,98.6,8,10,226,0,5,75.2,81.4,75.4,,73.5,63.7,87.0,39.2,42,0,16,1,18,15,0,0,1,15,4,165,69,4.93,11.8,0.89,9
Roman Bradley,186405,FB,AIR FORCE,1,13,0,0,0.0,0,0,39,0,0,0,29,0.0,0,1,101,0,0,74.4,57.3,0.0,,84.5,57.4,58.6,55.0,7,1,0,0,3,29,0,0,0,13,0,39,29,2.23,3.0,0.0,0
Woody Marks,124179,HB,USC,1,13,4,1,32.0,33,0,103,0,0,4,62,119.2,2,5,326,0,8,74.5,87.2,0.0,,82.2,83.7,85.6,,33,1,39,3,13,13,0,0,3,16,1,103,62,4.77,7.9,3.0,5
Nicholas Singleton,164188,HB,PENN STATE,1,13,2,4,81.5,97,0,119,0,0,2,48,52.7,4,4,266,0,6,74.4,74.2,76.6,,78.2,63.8,74.3,55.0,41,0,14,1,14,22,0,0,1,14,1,119,48,3.69,9.2,1.0,7
Anthony Watkins,99165,HB,TULSA,1,13,1,0,0.0,0,0,46,0,0,1,39,23.1,1,2,320,0,3,74.4,62.3,73.3,,80.4,55.7,61.5,,14,0,0,0,7,13,0,0,0,13,1,46,39,3.0,3.5,0.0,10
Cam Cook,173133,HB,TCU,1,13,4,1,29.3,17,0,58,0,0,4,34,74.7,2,6,305,0,5,74.8,66.2,74.9,,70.3,57.0,66.9,,17,0,2,1,14,14,0,0,1,14,3,58,34,2.62,4.5,0.14,7
Rodrigues Clark,101068,HB,SO MISS,1,13,0,0,0.0,0,0,34,0,1,0,19,9.1,1,2,296,0,8,74.9,64.2,76.3,,77.8,61.6,63.7,59.3,10,0,3,3,16,19,0,0,3,16,1,34,19,1.46,2.6,0.19,5
Marquez Cooper,130489,HB,S DIEGO ST,1,13,5,0,0.0,0,0,53,0,1,5,38,116.9,1,1,284,0,4,75.5,71.8,75.6,,80.7,62.8,71.5,58.9,10,0,19,2,16,19,0,0,3,15,0,53,38,2.92,4.1,1.19,9
Raheim Sanders,146626,HB,S CAROLINA,1,13,3,1,38.9,21,0,54,1,0,3,28,49.7,1,3,289,0,5,74.8,65.1,75.7,,77.3,36.6,73.0,48.7,21,0,0,0,16,23,0,0,1,13,1,54,28,2.15,4.2,0.0,8
Justice Haynes,172379,HB,ALABAMA,1,13,4,1,63.0,29,0,46,0,0,4,23,54.4,1,1,103,0,9,74.4,68.2,76.0,,83.4,55.2,68.2,55.7,29,0,0,0,9,21,0,0,0,13,1,46,23,1.77,3.5,0.0,4
Elijah Young,124223,HB,W KENTUCKY,1,13,3,0,0.0,0,0,52,1,3,3,37,106.7,1,4,346,0,8,74.5,61.9,76.3,,48.1,48.2,66.6,57.6,10,0,24,3,21,15,0,0,5,16,2,52,37,2.85,4.0,1.14,4
Sam Leavitt,175465,QB,ARIZONA ST,1,13,4,1,25.4,15,0,17,0,0,3,27,100.0,3,4,110,0,1,72.2,68.8,77.5,57.2,,,72.0,60.1,17,2,0,0,0,52,42,4,0,9,2,59,60,4.62,4.5,,4
Taven Curry,163012,HB,LA MONROE,1,13,2,0,0.0,0,0,64,0,0,2,43,47.3,3,2,209,0,3,74.4,71.2,74.9,,74.1,71.6,68.7,,11,0,9,1,6,13,0,0,1,14,0,64,43,3.31,4.9,1.5,8
Elijah Gilliam,73621,HB,FRESNO ST,1,12,1,0,0.0,0,0,48,0,1,1,36,42.9,0,3,169,0,2,74.1,65.8,74.8,,70.2,59.1,66.4,60.0,7,0,5,2,12,14,0,0,2,14,0,48,36,3.0,4.0,0.42,10
Jake Retzlaff,70874,QB,BYU,1,12,1,0,0.0,0,0,26,0,0,1,14,14.0,1,2,128,2,3,23.9,59.6,76.7,61.5,,,55.9,60.0,12,0,0,0,0,31,12,2,0,10,0,38,14,1.17,3.2,,3
Delbert Mimms III,99609,HB,E MICHIGAN,1,12,1,0,0.0,0,0,30,0,0,1,24,16.7,0,3,160,0,7,74.0,58.6,74.7,,81.2,54.0,58.5,59.9,8,0,0,0,9,15,0,0,0,12,0,30,24,2.0,2.5,0.0,5
Amari Daniels,146991,HB,TEXAS A&M,1,12,3,1,25.3,19,0,75,0,0,3,31,64.6,1,7,312,0,6,74.4,79.9,73.9,,77.3,56.9,78.0,59.0,19,0,0,0,5,16,0,0,0,12,2,75,31,2.58,6.3,0.0,6
Jarquez Hunter,146662,HB,AUBURN,1,12,4,2,66.2,45,0,68,1,3,4,54,210.0,2,3,115,1,9,27.3,64.8,75.8,,81.0,50.5,67.2,59.4,27,0,11,3,16,15,0,0,4,15,0,68,54,4.5,5.7,0.69,3
Sedrick Alexander,172605,HB,VANDERBILT,1,12,2,0,0.0,0,0,54,0,0,2,28,35.9,0,5,333,0,9,74.0,70.3,76.5,,21.2,60.5,70.6,61.2,9,0,1,1,7,20,0,0,1,13,1,54,28,2.33,4.5,0.14,3
Skyler Locklear,164027,QB,UTEP,1,12,4,1,21.7,15,0,40,0,0,2,30,66.7,4,5,330,2,2,25.1,76.5,77.3,68.5,,89.3,69.6,60.0,15,0,4,1,1,34,29,3,1,10,1,69,37,3.08,5.8,4.0,3
Roman Hemby,144891,HB,MARYLAND,1,12,1,0,0.0,0,0,35,0,0,1,27,17.3,0,3,215,0,7,74.4,59.2,75.9,,47.5,54.1,61.6,57.8,7,0,4,1,18,17,0,0,1,13,0,35,27,2.25,2.9,0.22,5
Anthony Colandrea,170131,QB,VIRGINIA,1,12,2,0,0.0,0,0,15,0,0,2,14,23.1,1,1,335,0,5,73.3,73.4,77.1,77.7,,,55.2,60.0,11,0,0,0,0,25,11,1,0,11,0,26,14,1.17,2.2,,4
Jovantae Barnes,158085,HB,OKLAHOMA,1,12,1,0,0.0,0,0,40,0,0,1,25,13.9,1,3,261,0,3,74.1,56.0,76.6,,27.9,59.9,55.6,73.0,13,0,8,3,14,17,0,0,3,15,0,40,25,2.08,3.3,0.57,9
Quinton Cooley,123380,HB,LIBERTY,1,12,3,2,64.0,71,0,111,0,0,3,80,166.7,3,3,206,0,6,74.0,65.7,77.0,,81.6,54.6,66.8,54.0,44,0,0,0,14,20,0,0,0,12,2,111,80,6.67,9.3,0.0,6
Maurice Turner,156329,HB,LOUISVILLE,1,12,1,1,31.7,19,0,60,1,0,1,32,22.2,1,4,210,0,7,74.4,67.3,74.8,,2.1,29.4,73.7,60.0,19,0,0,0,7,14,0,0,1,12,1,60,32,2.67,5.0,0.0,5
Marcus Carroll,123849,HB,MISSOURI,1,12,3,1,25.8,16,0,62,0,0,3,26,50.0,2,7,229,0,5,74.0,74.9,76.3,,,55.9,75.6,72.4,16,0,-1,1,9,16,0,0,1,13,0,62,26,2.17,5.2,-0.11,7
Nate Noel,122249,HB,MISSOURI,1,12,3,0,0.0,0,0,73,0,3,3,41,128.1,2,6,229,0,3,75.3,73.5,77.8,,72.2,57.6,76.2,70.9,12,0,-3,4,30,19,0,0,4,16,1,73,41,3.42,6.1,-0.1,9
Kyron Drones,144506,QB,VA TECH,1,11,4,0,0.0,0,0,28,0,0,4,25,156.3,1,3,337,1,3,71.5,57.8,77.2,55.6,,,59.6,60.0,10,1,0,0,0,45,8,3,0,8,1,36,30,2.73,3.3,,3
Taji Atkins,190633,HB,RICE,1,11,6,2,54.9,50,0,91,0,0,6,34,168.6,4,6,275,0,2,73.5,81.1,72.8,,,60.0,77.5,60.0,33,0,0,0,1,12,0,0,0,11,2,91,34,3.09,8.3,0.0,9
Damien Martinez,162437,HB,MIAMI FL,1,11,4,1,34.7,33,0,95,0,1,4,63,238.6,2,5,220,0,11,73.6,79.0,73.8,,73.0,72.7,77.6,,33,0,15,1,16,11,0,0,1,12,1,95,63,5.73,8.6,0.94,0
Evan Svoboda,157664,QB,WYOMING,1,11,0,1,52.1,37,0,71,0,0,0,11,0.0,1,6,351,2,10,72.7,59.3,26.6,53.7,,,68.4,60.0,37,1,0,0,0,39,0,0,0,11,0,71,11,1.0,6.5,,0
Nay'Quan Wright,98803,HB,USF,1,11,0,2,59.4,38,0,64,1,1,0,34,22.1,3,3,327,0,3,73.7,58.4,74.6,,62.8,46.1,62.8,56.1,19,0,12,3,15,14,0,0,5,14,0,64,34,3.09,5.8,0.8,8
Noah Short,163220,HB,ARMY,1,11,3,3,64.4,103,0,160,1,0,3,35,86.8,7,7,114,0,6,73.5,72.0,77.6,,,28.0,79.3,50.7,49,0,0,0,2,40,0,0,1,11,0,160,35,3.18,14.5,0.0,2
