player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Eric Miller,52938,T,PURDUE,1,0,273,62.8,0,4,56,100.0,100.0,96.4,0,4,0,58,58,56.0,0,3,18,100.0,100.0,91.7,3,0,20,20
Mitchell Berg,55364,T,TOLEDO,1,0,316,18.1,1,4,54,100.0,100.0,93.5,0,6,1,57,57,31.7,0,2,26,100.0,100.0,92.3,3,1,29,29
Lavel Dumont,77512,T,TOLEDO,1,0,316,13.9,3,0,54,100.0,100.0,89.8,1,7,4,57,57,0.0,1,0,26,100.0,100.0,86.5,4,3,29,29
Tyler Long,77509,G,TOLEDO,1,0,316,70.6,0,3,54,100.0,100.0,97.2,0,3,0,57,57,61.3,0,2,26,100.0,100.0,96.2,2,0,29,29
Falepule Alo,128376,C,UTAH ST,1,0,329,62.7,0,2,54,100.0,100.0,98.1,0,2,0,56,56,77.1,0,0,4,100.0,100.0,100.0,0,0,5,5
Jacob South,81901,T,UTAH ST,1,0,329,61.8,1,1,54,100.0,100.0,98.1,0,2,0,56,56,9.4,1,0,4,100.0,100.0,87.5,1,0,5,5
Quazzel White,60107,G,UTAH ST,1,0,329,27.5,3,2,54,100.0,100.0,95.4,0,5,0,56,56,15.3,1,0,4,100.0,100.0,87.5,1,0,5,5
Alfred Edwards III,60190,T,UTAH ST,1,0,329,48.1,1,1,54,100.0,100.0,96.3,0,3,1,56,56,65.1,0,0,4,100.0,100.0,100.0,0,0,5,5
Bryce Harris,36827,C,TOLEDO,1,0,316,12.4,0,4,50,100.0,100.0,94.0,0,5,1,53,53,42.9,0,1,24,100.0,100.0,93.7,2,1,27,27
Tyler Stevens,52263,G,S JOSE ST,1,0,285,74.8,0,0,53,100.0,100.0,100.0,0,0,0,53,53,73.0,0,0,21,100.0,100.0,100.0,0,0,21,21
Anthony Pardue,81819,G,S JOSE ST,1,0,285,27.6,0,2,53,100.0,100.0,98.1,0,2,0,53,53,28.2,0,1,21,100.0,100.0,97.6,1,0,21,21
Jack Snyder,41119,T,S JOSE ST,1,0,285,75.7,0,0,53,100.0,100.0,100.0,0,0,0,53,53,74.2,0,0,21,100.0,100.0,100.0,0,0,21,21
Jaime Navarro,81533,T,S JOSE ST,1,0,285,77.0,0,2,53,100.0,100.0,98.1,0,2,0,53,53,71.4,0,2,21,100.0,100.0,95.2,2,0,21,21
Mikey Minihan,62963,C,GA TECH,1,0,176,28.9,0,3,48,100.0,100.0,96.9,1,3,0,52,52,22.7,0,2,23,100.0,100.0,95.7,2,0,26,26
Vitaliy Gurman,130620,T,TOLEDO,1,0,316,56.1,0,1,49,100.0,100.0,99.0,1,1,0,52,52,50.5,0,0,22,100.0,100.0,100.0,0,0,25,25
Ryan Johnson,41740,G,GA TECH,1,0,176,42.9,1,3,48,100.0,100.0,93.7,0,5,1,52,52,64.8,0,0,23,100.0,100.0,95.7,1,1,26,26
Courtland Ford,131826,T,USC,1,0,326,57.0,0,4,50,100.0,100.0,96.0,0,4,0,52,52,55.3,0,3,25,100.0,100.0,94.0,3,0,27,27
Andrew Vorhees,60818,G,USC,1,0,326,88.0,0,0,50,100.0,100.0,100.0,0,0,0,52,52,86.7,0,0,25,100.0,100.0,100.0,0,0,27,27
Brett Neilon,55555,C,USC,1,0,326,85.5,0,0,50,100.0,100.0,100.0,0,0,0,52,52,84.1,0,0,25,100.0,100.0,100.0,0,0,27,27
Devin Cochran,41198,T,GA TECH,1,0,176,82.3,0,1,48,100.0,100.0,99.0,0,1,0,52,52,75.8,0,1,23,100.0,100.0,97.8,1,0,26,26
Trevor Robbins,41508,G,S JOSE ST,1,0,285,52.4,0,1,51,100.0,100.0,99.0,0,1,0,51,51,55.2,0,1,21,100.0,100.0,97.6,1,0,21,21
Jack Wohlabaugh,41710,C,DUKE,1,0,154,83.7,0,0,48,100.0,100.0,100.0,1,0,0,51,51,80.6,0,0,12,100.0,100.0,100.0,0,0,12,12
Gene Pryor,75851,T,HAWAII,1,0,180,63.8,1,2,48,100.0,100.0,96.9,1,3,0,50,50,50.4,0,0,10,100.0,100.0,100.0,0,0,10,10
Ilm Manning,75852,T,HAWAII,1,0,180,69.4,1,2,48,100.0,100.0,94.8,0,4,1,50,50,48.9,1,0,10,100.0,100.0,95.0,1,0,10,10
Kohl Levao,75850,C,HAWAII,1,0,180,77.5,0,0,48,100.0,100.0,100.0,1,0,0,50,50,79.8,0,0,10,100.0,100.0,100.0,0,0,10,10
Eliki Tanuvasa,79663,G,HAWAII,1,0,180,84.8,0,1,48,100.0,100.0,99.0,0,1,0,50,50,81.6,0,0,10,100.0,100.0,100.0,0,0,10,10
Micah Vanterpool,52075,G,HAWAII,1,0,180,88.8,0,0,48,100.0,100.0,100.0,0,0,0,50,50,81.6,0,0,10,100.0,100.0,100.0,0,0,10,10
Hayden Howerton,60052,G,SMU,1,0,287,87.7,0,1,45,100.0,100.0,98.9,0,1,0,49,49,86.1,0,0,16,100.0,100.0,100.0,0,0,17,17
Tate Heitmeier,60815,G,TEXAS ST,1,0,314,83.6,1,0,49,100.0,100.0,99.0,0,1,0,49,49,80.9,0,0,8,100.0,100.0,100.0,0,0,8,8
Avery Jones,77352,C,E CAROLINA,1,0,156,28.2,1,2,46,100.0,100.0,96.7,0,3,0,49,49,11.0,1,1,15,100.0,100.0,93.3,2,0,15,15
Kyle Hergel,87427,G,TEXAS ST,1,0,314,83.6,0,0,49,100.0,100.0,98.0,0,1,1,49,49,80.9,0,0,8,100.0,100.0,100.0,0,0,8,8
Jordan Williams,122503,T,GA TECH,1,0,176,59.8,0,3,45,100.0,100.0,96.7,0,3,0,49,49,52.3,0,2,21,100.0,100.0,95.2,2,0,24,24
Sean Bailey,40720,G,E CAROLINA,1,0,156,20.2,0,3,46,100.0,100.0,94.6,0,4,1,49,49,14.9,0,1,15,100.0,100.0,90.0,2,1,15,15
Charles Fletcher,59938,C,TEXAS ST,1,0,314,74.9,0,0,49,100.0,100.0,100.0,0,0,0,49,49,64.8,0,0,8,100.0,100.0,100.0,0,0,8,8
Dalton Cooper,98482,T,TEXAS ST,1,1,314,83.8,2,0,49,100.0,100.0,98.0,1,2,0,49,49,82.8,0,0,8,100.0,100.0,100.0,0,0,8,8
Liam Dobson,59823,T,TEXAS ST,1,0,314,67.5,0,3,49,100.0,100.0,96.9,0,3,0,49,49,26.7,0,1,8,100.0,100.0,93.7,1,0,8,8
Nishad Strother,98057,G,E CAROLINA,1,0,156,18.7,0,0,45,100.0,100.0,97.8,1,1,1,49,49,21.7,0,0,18,100.0,100.0,94.4,1,1,19,19
Josh McCauley,40870,C,ARIZONA,1,0,109,81.0,0,0,44,100.0,100.0,100.0,0,0,0,48,48,80.3,0,0,8,100.0,100.0,100.0,0,0,9,9
Marquice Robinson,81639,T,FAU,1,0,165,68.5,0,0,46,100.0,100.0,100.0,0,0,0,48,48,83.1,0,0,10,100.0,100.0,100.0,0,0,10,10
Desmond Noel,41776,G,FAU,1,0,165,71.1,0,1,46,100.0,100.0,98.9,0,1,0,48,48,48.5,0,1,10,100.0,100.0,95.0,1,0,10,10
Nick Weber,59684,C,FAU,1,0,165,76.7,0,0,46,100.0,100.0,100.0,0,0,0,48,48,67.8,0,0,10,100.0,100.0,100.0,0,0,10,10
Spencer Anderson,81719,T,MARYLAND,1,0,215,87.7,0,0,47,100.0,100.0,100.0,0,0,0,48,48,84.1,0,0,11,100.0,100.0,100.0,0,0,12,12
Paiton Fears,98700,T,ARIZONA,1,0,109,79.2,0,0,44,100.0,100.0,100.0,0,0,0,48,48,74.0,0,0,8,100.0,100.0,100.0,0,0,9,9
Marcus Minor,59831,G,PITTSBURGH,1,0,268,59.4,0,2,43,100.0,100.0,97.7,1,2,0,48,48,57.9,0,1,25,100.0,100.0,98.0,1,0,27,27
Donovan Laie,81553,G,ARIZONA,1,0,109,63.7,1,0,44,100.0,100.0,98.9,1,1,0,48,48,47.8,1,0,8,100.0,100.0,93.7,1,0,9,9
Kamaar Bell,99073,G,FAU,1,0,165,53.7,0,2,46,100.0,100.0,97.8,0,2,0,48,48,48.5,0,1,10,100.0,100.0,95.0,1,0,10,10
Chaz Neal,77325,T,FAU,1,0,165,68.9,0,0,46,100.0,100.0,100.0,1,0,0,48,48,81.1,0,0,10,100.0,100.0,100.0,0,0,10,10
Aric Harris,144880,C,MARYLAND,1,0,215,35.1,0,6,47,100.0,100.0,93.6,0,6,0,48,48,23.8,0,2,11,100.0,100.0,90.9,2,0,12,12
Johari Branch,63466,G,MARYLAND,1,0,215,64.4,0,0,47,100.0,100.0,100.0,0,0,0,48,48,72.6,0,0,11,100.0,100.0,100.0,0,0,12,12
Jake Kradel,77328,G,PITTSBURGH,1,0,268,51.8,0,3,43,100.0,100.0,94.2,0,4,1,48,48,37.6,0,2,25,100.0,100.0,92.0,3,1,27,27
Jamezz Kimbrough,55052,C,C MICHIGAN,1,0,134,69.2,0,1,45,100.0,100.0,98.9,0,1,0,47,47,81.4,0,0,14,100.0,100.0,100.0,0,0,14,14
Aaron Frost,82350,T,NEVADA,1,0,239,75.8,0,1,46,100.0,100.0,98.9,0,1,0,47,47,66.3,0,1,6,100.0,100.0,91.7,1,0,6,6
Bernhard Raimann,77948,T,C MICHIGAN,1,0,134,78.0,0,1,45,100.0,100.0,98.9,0,1,0,47,47,60.9,0,1,14,100.0,100.0,96.4,1,0,14,14
Gerard Wheeler,76561,C,TULSA,1,0,320,24.1,1,2,46,100.0,100.0,96.7,0,3,0,47,47,14.7,0,2,20,100.0,100.0,95.0,2,0,21,21
Keaton Bills,100524,G,UTAH,1,0,328,49.9,0,2,44,100.0,100.0,97.7,0,2,0,47,47,47.6,0,1,25,100.0,100.0,98.0,1,0,26,26
Luke Goedeke,77548,T,C MICHIGAN,1,0,134,57.3,0,1,45,100.0,100.0,98.9,0,1,0,47,47,44.5,0,1,14,100.0,100.0,96.4,1,0,14,14
Makai Hart,123314,T,UTSA,1,0,331,49.4,0,3,43,100.0,100.0,96.5,0,3,0,47,47,78.7,0,0,4,100.0,100.0,100.0,0,0,5,5
Jaelyn Duncan,81722,T,MARYLAND,1,0,215,78.5,0,0,46,100.0,100.0,97.8,0,1,1,47,47,69.3,0,0,11,100.0,100.0,100.0,0,0,12,12
Jordan Morgan,98652,T,ARIZONA,1,0,109,55.0,1,0,43,100.0,100.0,96.5,1,2,1,47,47,60.8,1,0,8,100.0,100.0,93.7,1,0,9,9
Keydrell Lewis,154704,T,LA MONROE,1,0,209,0.0,2,3,41,100.0,100.0,93.9,0,5,0,47,47,22.5,0,1,8,100.0,100.0,93.7,1,0,11,11
Jacob Gardner,128229,T,NEVADA,1,0,239,11.6,0,3,46,100.0,100.0,94.6,0,4,1,47,47,44.8,0,0,6,100.0,100.0,100.0,0,0,6,6
Tyler Orsini,101264,C,NEVADA,1,0,239,29.9,0,2,46,100.0,100.0,97.8,0,2,0,47,47,77.8,0,0,6,100.0,100.0,100.0,0,0,6,6
Gabriel Houy,60020,T,PITTSBURGH,1,0,268,72.9,0,3,42,100.0,100.0,96.4,0,3,0,47,47,65.1,0,3,25,100.0,100.0,94.0,3,0,27,27
Gray Davis,59917,G,NEVADA,1,0,239,85.1,0,1,46,100.0,100.0,98.9,0,1,0,47,47,60.5,0,1,6,100.0,100.0,91.7,1,0,6,6
Vic Cutler,98229,C,LA MONROE,1,0,209,68.7,0,1,41,100.0,100.0,98.8,0,1,0,47,47,68.8,0,0,8,100.0,100.0,100.0,0,0,11,11
Dylan Deatherage,60242,G,W MICHIGAN,1,1,347,21.0,1,2,41,100.0,100.0,96.3,1,3,0,46,46,0.0,0,2,9,100.0,100.0,88.9,2,0,9,9
Jacob Gideon,72705,G,W MICHIGAN,1,0,347,61.9,0,1,41,100.0,100.0,98.8,1,1,0,46,46,47.4,0,1,9,100.0,100.0,94.4,1,0,9,9
Mike Caliendo,41446,C,W MICHIGAN,1,0,347,79.4,0,0,41,100.0,100.0,100.0,0,0,0,46,46,67.4,0,0,9,100.0,100.0,100.0,0,0,9,9
Austin Stidham,60135,T,TROY,1,0,318,90.0,0,0,44,100.0,100.0,100.0,0,0,0,46,46,87.3,0,0,20,100.0,100.0,100.0,0,0,22,22
Abraham Delfin,59808,C,LA TECH,1,0,208,43.1,0,0,42,100.0,100.0,100.0,0,0,0,46,46,28.2,0,0,15,100.0,100.0,100.0,0,0,16,16
Charlie Schmidt,81772,G,NWESTERN,1,0,256,24.6,3,2,44,100.0,100.0,94.3,0,5,0,46,46,4.1,3,2,22,100.0,100.0,88.6,5,0,24,24
Ethan Wiederkehr,59969,T,NWESTERN,1,0,256,74.7,0,0,44,100.0,100.0,97.7,0,1,1,46,46,67.0,0,0,22,100.0,100.0,95.5,1,1,24,24
Peter Skoronski,129737,T,NWESTERN,1,0,256,76.4,1,1,44,100.0,100.0,97.7,0,2,0,46,46,67.2,1,1,22,100.0,100.0,95.5,2,0,24,24
Manase Mose,59950,C,N TEXAS,1,0,251,17.4,0,2,39,100.0,100.0,97.4,0,2,0,46,46,0.0,0,1,5,100.0,100.0,90.0,1,0,9,9
Jacob Brammer,59944,T,N TEXAS,1,0,251,31.4,0,5,39,100.0,100.0,93.6,0,5,0,46,46,38.3,0,0,5,100.0,100.0,100.0,0,0,9,9
Wesley French,29608,T,W MICHIGAN,1,0,347,69.2,0,1,41,100.0,100.0,98.8,0,1,0,46,46,34.5,0,1,9,100.0,100.0,94.4,1,0,9,9
Conrad Rowley,98045,G,NWESTERN,1,0,256,36.6,1,1,44,100.0,100.0,95.5,0,3,1,46,46,25.1,1,1,22,100.0,100.0,95.5,2,0,24,24
Jake Andrews,81868,G,TROY,1,1,318,52.0,0,2,44,100.0,100.0,97.7,1,2,0,46,46,26.6,0,2,20,100.0,100.0,95.0,2,0,22,22
Grant Betts,81870,T,TROY,1,0,318,74.5,0,1,44,100.0,100.0,96.6,0,2,1,46,46,68.8,0,1,20,100.0,100.0,92.5,2,1,22,22
Carter Warren,60023,T,PITTSBURGH,1,0,268,81.0,0,1,41,95.3,95.8,98.8,0,1,0,46,48,74.7,0,1,25,100.0,100.0,98.0,1,0,27,27
Dylan Bradshaw,41566,C,TROY,1,0,318,69.4,1,1,44,100.0,100.0,97.7,0,2,0,46,46,70.3,1,1,20,100.0,100.0,95.0,2,0,22,22
Deandre Butler,108712,G,TROY,1,0,318,58.3,1,1,44,100.0,100.0,97.7,1,2,0,46,46,34.8,1,1,20,100.0,100.0,95.0,2,0,22,22
Cole Brown,81768,T,N TEXAS,1,0,251,27.3,3,4,39,100.0,100.0,91.0,0,7,0,46,46,0.0,1,1,5,100.0,100.0,80.0,2,0,9,9
Daizion Carroll,81769,G,N TEXAS,1,0,251,57.3,0,3,39,100.0,100.0,96.2,1,3,0,46,46,49.0,0,1,5,100.0,100.0,90.0,1,0,9,9
Mark Brooks,41609,T,W MICHIGAN,1,0,347,65.8,0,0,41,100.0,100.0,97.6,1,1,1,46,46,35.9,0,0,9,100.0,100.0,88.9,1,1,9,9
Gabe Blair,145323,G,N TEXAS,1,0,251,79.1,0,1,39,100.0,100.0,98.7,0,1,0,46,46,83.3,0,0,5,100.0,100.0,100.0,0,0,9,9
Renato Brown,98232,T,LOUISVILLE,1,0,210,63.6,0,1,45,100.0,100.0,98.9,0,1,0,45,45,58.3,0,0,19,100.0,100.0,100.0,0,0,19,19
Garrett Curran,81596,G,BOISE ST,1,0,120,29.5,1,1,44,100.0,100.0,95.5,0,3,1,45,45,38.3,1,1,14,100.0,100.0,92.9,2,0,14,14
Graham Barton,122367,T,DUKE,1,0,154,66.0,1,1,42,100.0,100.0,95.2,0,3,1,45,45,51.7,0,1,10,100.0,100.0,95.0,1,0,10,10
Luke Tenuta,77367,T,VA TECH,1,1,337,19.3,1,1,44,100.0,100.0,95.5,1,3,1,45,45,0.0,0,0,14,100.0,100.0,92.9,1,1,15,15
Kaleb Slaven,40645,T,BALL ST,1,0,117,58.9,1,0,42,100.0,100.0,98.8,0,1,0,45,45,64.3,1,0,11,100.0,100.0,95.5,1,0,11,11
Lecitus Smith,61069,G,VA TECH,1,0,337,66.2,0,2,44,100.0,100.0,97.7,0,2,0,45,45,84.3,0,0,14,100.0,100.0,100.0,0,0,15,15
Ethan Crowe,130330,C,BALL ST,1,0,117,76.6,0,0,42,100.0,100.0,100.0,0,0,0,45,45,80.8,0,0,11,100.0,100.0,100.0,0,0,11,11
Donte Harrington,41584,C,BOISE ST,1,0,120,40.2,0,2,44,100.0,100.0,97.7,0,2,0,45,45,62.9,0,2,14,100.0,100.0,92.9,2,0,14,14
Cole Clemens,60203,G,VANDERBILT,1,1,333,44.8,0,1,44,100.0,100.0,98.9,1,1,0,45,45,63.5,0,1,17,100.0,100.0,97.1,1,0,17,17
Kevin Davis,60199,G,UTSA,1,0,331,86.7,0,0,41,100.0,100.0,100.0,0,0,0,45,45,78.8,0,0,4,100.0,100.0,100.0,0,0,5,5
Anthony Todd,41847,G,BALL ST,1,0,117,34.0,2,1,42,100.0,100.0,94.0,0,4,1,45,45,24.9,1,0,11,100.0,100.0,95.5,1,0,11,11
Ben Dooley,101247,G,BOISE ST,1,0,120,45.2,1,0,44,100.0,100.0,94.3,0,3,2,45,45,33.5,1,0,14,100.0,100.0,82.1,3,2,14,14
Mason Lunsford,98422,G,MARYLAND,1,0,215,57.0,0,1,44,100.0,100.0,96.6,0,2,1,45,45,20.0,0,1,11,100.0,100.0,86.4,2,1,12,12
Ben Cox,124348,G,VANDERBILT,1,0,333,56.3,0,1,44,100.0,100.0,98.9,0,1,0,45,45,42.3,0,1,17,100.0,100.0,97.1,1,0,17,17
Bradley Ashmore,124344,T,VANDERBILT,1,0,333,33.7,1,3,44,100.0,100.0,95.5,0,4,0,45,45,21.9,1,2,17,100.0,100.0,91.2,3,0,17,17
Cole Bentley,59816,C,LOUISVILLE,1,0,210,76.1,1,0,45,100.0,100.0,98.9,0,1,0,45,45,82.7,0,0,19,100.0,100.0,100.0,0,0,19,19
Caleb Chandler,59814,G,LOUISVILLE,1,0,210,62.0,0,2,45,100.0,100.0,97.8,0,2,0,45,45,46.5,0,1,19,100.0,100.0,97.4,1,0,19,19
Brock Hoffman,54535,C,VA TECH,1,0,337,66.3,0,2,44,100.0,100.0,95.5,0,3,1,45,45,79.1,0,0,14,100.0,100.0,92.9,1,1,15,15
Bryan Hudson,98241,G,LOUISVILLE,1,0,210,56.3,0,0,45,100.0,100.0,100.0,0,0,0,45,45,29.3,0,0,19,100.0,100.0,100.0,0,0,19,19
Trevor Reid,122720,T,LOUISVILLE,1,0,210,49.4,2,1,45,100.0,100.0,96.7,0,3,0,45,45,52.5,1,0,19,100.0,100.0,97.4,1,0,19,19
DeVonte Gordon,98391,T,WAKE,1,0,339,59.8,0,3,40,100.0,100.0,93.7,0,4,1,44,44,51.5,0,2,16,100.0,100.0,87.5,3,1,18,18
Ahofitu Maka,100803,C,UTSA,1,0,331,84.2,0,0,40,100.0,100.0,100.0,0,0,0,44,44,77.2,0,0,4,100.0,100.0,100.0,0,0,5,5
Helber Fagundes,75837,G,UMASS,1,0,216,87.5,0,0,44,100.0,100.0,100.0,0,0,0,44,44,81.6,0,0,10,100.0,100.0,100.0,0,0,10,10
Ethan Mottinger,128100,G,UMASS,1,0,216,57.3,0,1,44,100.0,100.0,98.9,0,1,0,44,44,81.6,0,0,10,100.0,100.0,100.0,0,0,10,10
Dalton Tomlison,98403,C,UMASS,1,0,216,76.9,0,1,44,100.0,100.0,98.9,0,1,0,44,44,67.4,0,1,10,100.0,100.0,95.0,1,0,10,10
Jonny Hassard,128082,T,UMASS,1,0,216,73.0,0,1,44,100.0,100.0,98.9,0,1,0,44,44,71.4,0,0,10,100.0,100.0,100.0,0,0,10,10
Luke Haggard,129442,T,INDIANA,1,0,190,42.8,0,7,42,100.0,100.0,91.7,0,7,0,44,44,69.6,0,2,16,100.0,100.0,93.7,2,0,17,17
Zach Tom,55443,T,WAKE,1,0,339,89.5,0,0,40,100.0,100.0,100.0,0,0,0,44,44,87.3,0,0,16,100.0,100.0,100.0,0,0,18,18
