player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Andrew Coker,99459,T,TCU,1,0,305,72.3,0,1,55,100.0,100.0,99.1,0,1,0,58,58,77.1,0,0,14,100.0,100.0,100.0,0,0,14,14
Willis Patrick,134500,G,TCU,1,0,305,75.5,0,1,55,100.0,100.0,99.1,0,1,0,58,58,73.5,0,0,14,100.0,100.0,100.0,0,0,14,14
John Lanz,76563,C,TCU,1,0,305,69.1,1,0,55,100.0,100.0,99.1,0,1,0,58,58,49.7,0,0,14,100.0,100.0,100.0,0,0,14,14
Brandon Coleman,123068,T,TCU,1,0,305,66.4,1,1,55,100.0,100.0,98.2,1,2,0,58,58,41.1,1,1,14,100.0,100.0,92.9,2,0,14,14
Donovan Jennings,86861,T,USF,1,1,327,60.7,0,2,51,100.0,100.0,98.0,2,2,0,56,56,64.4,0,1,11,100.0,100.0,95.5,1,0,12,12
Andrew Kilfoyl,144486,G,USF,1,0,327,85.6,0,1,51,100.0,100.0,99.0,0,1,0,56,56,82.9,0,0,11,100.0,100.0,100.0,0,0,12,12
Zane Herring,122402,G,USF,1,0,327,58.9,0,3,51,100.0,100.0,97.1,0,3,0,56,56,44.1,0,2,11,100.0,100.0,90.9,2,0,12,12
Derek Bowman,123654,T,USF,1,0,327,37.2,0,5,51,100.0,100.0,95.1,1,5,0,56,56,21.6,0,2,11,100.0,100.0,90.9,2,0,12,12
Mason Randolph,145991,C,BOISE ST,1,0,120,41.1,1,3,53,100.0,100.0,96.2,0,4,0,55,55,49.0,0,1,20,100.0,100.0,97.5,1,0,20,20
Cade Beresford,81934,T,BOISE ST,1,0,120,87.3,0,0,53,100.0,100.0,100.0,0,0,0,55,55,84.2,0,0,20,100.0,100.0,100.0,0,0,20,20
Ben Dooley,101247,G,BOISE ST,1,0,120,63.3,0,4,53,100.0,100.0,96.2,0,4,0,55,55,39.0,0,3,20,100.0,100.0,92.5,3,0,20,20
Kage Casey,157197,T,BOISE ST,1,0,120,68.9,0,2,53,100.0,100.0,98.1,0,2,0,55,55,56.2,0,2,20,100.0,100.0,95.0,2,0,20,20
Coltin Deery,162790,G,TCU,1,0,305,37.9,0,2,52,100.0,100.0,98.1,0,2,0,54,54,24.4,0,1,14,100.0,100.0,96.4,1,0,14,14
Mike Lofton,123751,C,USF,1,1,327,79.8,0,1,49,100.0,100.0,99.0,1,1,0,53,53,79.9,0,0,9,100.0,100.0,100.0,0,0,10,10
Corey Bullock,108855,G,MARYLAND,1,0,215,88.6,0,0,48,100.0,100.0,100.0,0,0,0,51,51,86.5,0,0,22,100.0,100.0,100.0,0,0,22,22
Brayden Keim,102845,T,BYU,1,0,128,84.2,0,1,50,100.0,100.0,99.0,0,1,0,51,51,83.4,0,0,14,100.0,100.0,100.0,0,0,14,14
Weylin Lapuaho,157628,G,BYU,1,0,128,84.2,0,0,50,100.0,100.0,100.0,0,0,0,51,51,73.4,0,0,14,100.0,100.0,100.0,0,0,14,14
Kingsley Suamataia,146558,T,BYU,1,0,128,79.5,1,1,50,100.0,100.0,98.0,0,2,0,51,51,58.9,1,1,14,100.0,100.0,92.9,2,0,14,14
Caleb Etienne,144643,T,BYU,1,0,128,84.1,0,1,50,100.0,100.0,99.0,0,1,0,51,51,73.3,0,1,14,100.0,100.0,96.4,1,0,14,14
Connor Pay,122073,C,BYU,1,0,128,62.5,0,1,50,100.0,100.0,95.0,0,3,2,51,51,49.4,0,1,14,100.0,100.0,89.3,2,1,14,14
DJ Glaze,129511,T,MARYLAND,1,0,215,41.6,0,2,48,100.0,100.0,95.8,0,3,1,51,51,31.5,0,1,22,100.0,100.0,93.2,2,1,22,22
Gottlieb Ayedze,170184,T,MARYLAND,1,0,215,39.7,0,5,48,100.0,100.0,94.8,0,5,0,51,51,28.3,0,3,22,100.0,100.0,93.2,3,0,22,22
McKale Boley,156387,T,VIRGINIA,1,0,335,65.7,0,0,45,100.0,100.0,100.0,0,0,0,50,50,54.9,0,0,18,100.0,100.0,100.0,0,0,23,23
Brian Stevens,108439,C,VIRGINIA,1,0,335,64.7,0,2,45,100.0,100.0,97.8,0,2,0,50,50,61.7,0,1,18,100.0,100.0,97.2,1,0,23,23
Noah Josey,126259,G,VIRGINIA,1,0,335,79.2,0,0,45,100.0,100.0,100.0,0,0,0,50,50,78.7,0,0,18,100.0,100.0,100.0,0,0,23,23
Hayden Gillum,77508,C,KANSAS ST,1,0,199,43.5,0,6,48,100.0,100.0,93.7,0,6,0,50,50,33.9,0,3,23,100.0,100.0,93.5,3,0,23,23
KT Leveston,77487,T,KANSAS ST,1,0,199,59.3,0,1,48,100.0,100.0,99.0,0,1,0,50,50,88.4,0,0,23,100.0,100.0,100.0,0,0,23,23
Cooper Beebe,99434,G,KANSAS ST,1,0,199,89.0,0,0,48,100.0,100.0,100.0,0,0,0,50,50,86.0,0,0,23,100.0,100.0,100.0,0,0,23,23
Ty Furnish,151082,G,VIRGINIA,1,0,335,69.3,0,1,45,100.0,100.0,98.9,0,1,0,50,50,55.0,0,1,18,100.0,100.0,97.2,1,0,23,23
Blake Steen,156390,T,VIRGINIA,1,0,335,22.0,1,2,45,100.0,100.0,94.4,1,4,1,49,49,0.0,1,2,18,100.0,100.0,86.1,4,1,22,22
Orion Irving,160284,T,SM HOUSTON,1,0,281,69.1,0,2,45,100.0,100.0,97.8,0,2,0,48,48,55.3,0,1,7,100.0,100.0,92.9,1,0,8,8
Joe Huber,123565,G,WISCONSIN,1,0,349,79.0,0,0,44,100.0,100.0,100.0,0,0,0,48,48,85.0,0,0,19,100.0,100.0,100.0,0,0,19,19
