player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Bradley Ashmore,124344,T,VANDERBILT,1,0,333,58.5,0,2,50,100.0,100.0,98.0,1,2,0,56,56,36.3,0,2,22,100.0,100.0,95.5,2,0,24,24
Connor Pay,122073,C,BYU,1,0,128,72.4,0,2,54,100.0,100.0,98.1,0,2,0,56,56,65.5,0,2,26,100.0,100.0,96.2,2,0,27,27
Ronan Chambers,130283,T,AKRON,1,0,102,46.1,1,2,51,100.0,100.0,97.1,1,3,0,56,56,48.3,0,2,30,100.0,100.0,96.7,2,0,31,31
Paul Maile,82512,G,BYU,1,0,128,77.8,0,1,54,100.0,100.0,99.1,0,1,0,56,56,70.3,0,1,26,100.0,100.0,98.1,1,0,27,27
Kameron Jones,81739,T,MISS STATE,1,0,227,62.1,1,3,54,100.0,100.0,94.4,0,5,1,55,55,74.3,0,3,26,100.0,100.0,94.2,3,0,27,27
Steven Losoya III,98266,G,MISS STATE,1,0,227,57.2,0,1,54,100.0,100.0,99.1,0,1,0,55,55,50.8,0,1,26,100.0,100.0,98.1,1,0,27,27
Nick Jones,146837,G,MISS STATE,1,0,227,57.1,0,5,54,100.0,100.0,95.4,0,5,0,55,55,50.7,0,4,26,100.0,100.0,92.3,4,0,27,27
Falepule Alo,128376,C,UTAH ST,1,0,329,64.0,0,1,53,100.0,100.0,97.2,0,2,1,55,55,42.5,0,1,24,100.0,100.0,93.7,2,1,25,25
Wade Meacham,81902,G,UTAH ST,1,0,329,27.1,1,5,53,100.0,100.0,94.3,0,6,0,55,55,47.2,0,2,23,100.0,100.0,95.7,2,0,24,24
Brennan Moran,173339,G,UAB,1,0,321,50.8,1,3,54,98.2,98.2,96.3,0,4,0,55,56,68.5,1,0,21,95.5,95.5,97.6,1,0,21,22
Cole Smith,99094,C,MISS STATE,1,0,227,57.9,0,1,54,100.0,100.0,97.2,0,2,1,55,55,60.1,0,1,26,100.0,100.0,94.2,2,1,27,27
Federico Maranges,100771,C,FAU,1,0,165,76.8,0,1,52,100.0,100.0,99.0,0,1,0,54,54,72.3,0,0,12,100.0,100.0,100.0,0,0,13,13
T.J. Session,102316,T,CAL,1,0,130,53.8,0,0,49,100.0,100.0,100.0,0,0,0,54,54,66.0,0,0,6,100.0,100.0,100.0,0,0,6,6
Luke Kandra,52487,G,CINCINNATI,1,0,138,49.5,0,3,52,100.0,100.0,97.1,0,3,0,54,54,36.8,0,2,27,100.0,100.0,96.3,2,0,28,28
Chaz Neal,77325,T,FAU,1,0,165,77.8,1,0,52,100.0,100.0,99.0,0,1,0,54,54,69.1,0,0,12,100.0,100.0,100.0,0,0,13,13
Sioape Vatikani,158334,G,CAL,1,0,130,43.2,1,1,49,100.0,100.0,98.0,0,2,0,54,54,18.6,1,1,6,100.0,100.0,83.3,2,0,6,6
Cole Motes,128393,T,UTAH ST,1,0,329,32.0,2,5,52,100.0,100.0,89.4,0,9,2,54,54,35.6,1,2,24,100.0,100.0,85.4,5,2,25,25
J.D. Duplain,101572,G,MICH STATE,1,0,223,53.2,0,1,49,100.0,100.0,96.9,0,2,1,54,54,32.2,0,1,21,100.0,100.0,92.9,2,1,22,22
Nick Samac,101570,C,MICH STATE,1,0,223,62.5,0,1,49,100.0,100.0,99.0,0,1,0,54,54,35.0,0,1,21,100.0,100.0,97.6,1,0,22,22
Dorian Hinton,98283,G,FAU,1,0,165,61.8,0,2,52,100.0,100.0,98.1,0,2,0,54,54,63.6,0,2,12,100.0,100.0,91.7,2,0,13,13
Brian Driscoll,100534,C,CAL,1,0,130,42.4,0,2,49,100.0,100.0,98.0,0,2,0,54,54,3.1,0,0,6,100.0,100.0,100.0,0,0,6,6
Gavin Gerhardt,123561,C,CINCINNATI,1,0,138,43.3,0,4,52,100.0,100.0,96.2,0,4,0,54,54,48.2,0,2,27,100.0,100.0,96.3,2,0,28,28
Kamaar Bell,99073,G,FAU,1,0,165,72.4,1,1,52,100.0,100.0,98.1,0,2,0,54,54,84.5,0,0,12,100.0,100.0,100.0,0,0,13,13
Nate Williams,130322,T,AKRON,1,3,102,67.2,0,1,48,100.0,100.0,96.9,3,2,1,53,53,55.2,0,1,29,100.0,100.0,94.8,2,1,30,30
Wilson Kelly,121810,C,MIDDLE TN,1,0,224,51.4,0,0,51,100.0,100.0,100.0,0,0,0,53,53,73.9,0,0,15,100.0,100.0,100.0,0,0,17,17
Bryson Wilson,186584,G,W GEORGIA,1,0,1177,61.9,0,3,49,100.0,100.0,96.9,0,3,0,53,53,43.3,0,3,20,100.0,100.0,92.5,3,0,21,21
Keylan Rutledge,156597,G,MIDDLE TN,1,0,224,65.0,0,2,51,100.0,100.0,98.0,0,2,0,53,53,54.9,0,1,15,100.0,100.0,96.7,1,0,17,17
Teague Andersen,163424,T,UTAH ST,1,0,329,72.0,0,0,51,100.0,100.0,98.0,0,1,1,53,53,75.1,0,0,23,100.0,100.0,100.0,0,0,24,24
David Bodden,186506,G,W GEORGIA,1,0,1177,84.6,0,0,49,100.0,100.0,100.0,0,0,0,53,53,82.6,0,0,20,100.0,100.0,100.0,0,0,21,21
Jacqui Graham,145304,T,MIDDLE TN,1,0,224,70.6,0,1,50,100.0,100.0,97.0,0,2,1,52,52,55.0,0,1,14,100.0,100.0,89.3,2,1,16,16
Logan Taylor,151098,T,BOSTON COL,1,0,121,48.0,0,5,49,100.0,100.0,90.8,1,7,2,52,52,31.8,0,3,16,100.0,100.0,78.1,5,2,18,18
Kyle Hergel,87427,G,BOSTON COL,1,0,121,66.9,0,0,49,100.0,100.0,100.0,0,0,0,52,52,84.4,0,0,16,100.0,100.0,100.0,0,0,18,18
Drew Kendall,143829,C,BOSTON COL,1,0,121,58.9,1,4,49,100.0,100.0,94.9,0,5,0,52,52,56.2,0,2,16,100.0,100.0,93.7,2,0,18,18
Cole Birmingham,99427,G,OKLA STATE,1,0,262,58.7,0,2,50,100.0,100.0,98.0,0,2,0,51,51,61.6,0,1,18,100.0,100.0,97.2,1,0,18,18
Preston Wilson,99429,G,OKLA STATE,1,0,262,85.9,0,1,50,100.0,100.0,99.0,0,1,0,51,51,85.8,0,0,18,100.0,100.0,100.0,0,0,18,18
Ben Frank,169697,G,AKRON,1,1,102,65.4,1,3,47,100.0,100.0,95.7,1,4,0,51,51,57.3,1,2,28,100.0,100.0,94.6,3,0,29,29
Joe Michalski,99426,C,OKLA STATE,1,0,262,63.0,0,1,50,100.0,100.0,99.0,0,1,0,51,51,68.4,0,0,18,100.0,100.0,100.0,0,0,18,18
Tavo Motu'apuaka,174766,G,UTAH ST,1,0,329,51.2,1,0,49,100.0,100.0,96.9,1,2,1,51,51,35.6,0,0,22,100.0,100.0,95.5,1,1,23,23
Kevin Wigenton II,144952,G,MICH STATE,1,0,223,48.1,0,4,46,100.0,100.0,95.7,0,4,0,51,51,31.6,0,3,20,100.0,100.0,92.5,3,0,21,21
Tyhler Williams,156886,C,AKRON,1,0,102,57.2,0,4,46,100.0,100.0,95.7,0,4,0,51,51,43.4,0,4,27,100.0,100.0,92.6,4,0,28,28
Dalton Cooper,98482,T,OKLA STATE,1,0,262,65.4,0,4,50,100.0,100.0,94.0,0,5,1,51,51,62.2,0,3,18,100.0,100.0,91.7,3,0,18,18
Pichon Wimbley,158371,G,GA SOUTHRN,1,0,174,89.4,0,0,50,100.0,100.0,100.0,0,0,0,51,51,83.8,0,0,13,100.0,100.0,100.0,0,0,13,13
Will McDonald,97835,G,COAST CAR,1,0,141,85.0,0,0,45,100.0,100.0,100.0,1,0,0,50,50,79.2,0,0,21,100.0,100.0,100.0,0,0,21,21
Brian Miller,56358,T,GA SOUTHRN,1,0,174,92.9,0,0,49,100.0,100.0,100.0,0,0,0,50,50,86.1,0,0,13,100.0,100.0,100.0,0,0,13,13
Nick Del Grande,156673,T,COAST CAR,1,0,141,66.5,1,0,45,100.0,100.0,98.9,0,1,0,50,50,57.9,1,0,21,100.0,100.0,97.6,1,0,21,21
Zovon Lindsay,98233,T,COAST CAR,1,0,141,65.2,0,1,44,100.0,100.0,98.9,1,1,0,49,49,81.3,0,0,20,100.0,100.0,100.0,0,0,20,20
Cole Spencer,60236,G,TEXAS TECH,1,0,315,88.2,0,0,49,100.0,100.0,100.0,0,0,0,49,49,86.0,0,0,21,100.0,100.0,100.0,0,0,21,21
Eliki Tanuvasa,79663,C,HAWAII,1,0,180,62.4,0,6,47,100.0,100.0,93.6,0,6,0,49,49,47.2,0,4,19,100.0,100.0,89.5,4,0,20,20
Preston Nichols,81609,G,PURDUE,1,0,273,89.2,0,0,48,100.0,100.0,100.0,0,0,0,49,49,87.9,0,0,31,100.0,100.0,100.0,0,0,32,32
Josh Atkins,144243,T,HAWAII,1,0,180,84.3,0,1,47,100.0,100.0,96.8,0,2,1,49,49,84.1,0,0,19,100.0,100.0,94.7,1,1,20,20
Rusty Staats,81941,C,TEXAS TECH,1,0,315,70.2,0,1,49,100.0,100.0,99.0,0,1,0,49,49,76.8,0,0,21,100.0,100.0,100.0,0,0,21,21
Joey Ramos,77474,T,ARIZONA ST,1,0,110,57.4,0,3,48,100.0,100.0,94.8,0,4,1,49,49,43.2,0,1,14,100.0,100.0,96.4,1,0,14,14
Ka'ena Decambra,146066,G,HAWAII,1,0,180,67.8,0,1,47,100.0,100.0,98.9,0,1,0,49,49,42.1,0,1,19,100.0,100.0,97.4,1,0,20,20
Sergio Muasau,86114,G,HAWAII,1,0,180,73.2,0,2,47,100.0,100.0,95.7,0,3,1,49,49,53.1,0,2,19,100.0,100.0,89.5,3,1,20,20
Leif Fautanu,101261,C,ARIZONA ST,1,0,110,68.8,1,0,48,100.0,100.0,96.9,0,2,1,49,49,81.1,0,0,14,100.0,100.0,100.0,0,0,14,14
Marcus Mbow,145113,T,PURDUE,1,0,273,69.0,0,2,48,100.0,100.0,95.8,1,3,1,49,49,73.0,0,2,31,100.0,100.0,96.8,2,0,32,32
Luke Felix-Fualalo,71382,T,HAWAII,1,0,180,75.2,0,0,47,100.0,100.0,100.0,1,0,0,49,49,70.7,0,0,19,100.0,100.0,100.0,0,0,20,20
Mahamane Moussa,145114,T,PURDUE,1,0,273,44.7,1,3,48,100.0,100.0,95.8,0,4,0,49,49,43.9,1,3,31,100.0,100.0,93.5,4,0,32,32
Bram Walden,146538,T,ARIZONA ST,1,0,110,57.1,1,1,48,100.0,100.0,95.8,0,3,1,49,49,47.3,1,0,14,100.0,100.0,89.3,2,1,14,14
Monroe Mills,122977,T,TEXAS TECH,1,0,315,67.6,0,2,49,100.0,100.0,98.0,0,2,0,49,49,75.1,0,1,21,100.0,100.0,97.6,1,0,21,21
Dennis Wilburn,157314,G,TEXAS TECH,1,0,315,46.7,2,1,49,100.0,100.0,96.9,0,3,0,49,49,48.4,1,0,21,100.0,100.0,97.6,1,0,21,21
Caleb Rogers,123157,T,TEXAS TECH,1,0,315,79.5,1,0,49,100.0,100.0,96.9,0,2,1,49,49,72.0,1,0,21,100.0,100.0,92.9,2,1,21,21
Carson Bruno,145245,T,LA TECH,1,0,208,55.9,2,2,46,100.0,100.0,95.7,1,4,0,48,48,41.9,1,2,12,100.0,100.0,87.5,3,0,12,12
Luke Petitbon,123396,C,WAKE,1,0,339,82.5,0,0,42,100.0,100.0,100.0,0,0,0,48,48,80.2,0,0,28,100.0,100.0,100.0,0,0,33,33
Khalil Crowder,78240,G,GA SOUTHRN,1,0,174,68.2,1,1,47,100.0,100.0,97.9,0,2,0,48,48,57.4,1,0,13,100.0,100.0,96.2,1,0,13,13
Dakota White,122688,T,LA TECH,1,0,208,58.4,0,2,46,100.0,100.0,97.8,0,2,0,48,48,67.8,0,1,12,100.0,100.0,95.8,1,0,12,12
Reuben Unije,81675,T,HOUSTON,1,0,182,71.5,0,1,44,100.0,100.0,98.9,0,1,0,48,48,70.8,0,1,13,100.0,100.0,96.2,1,0,15,15
DeVonte Gordon,98391,T,WAKE,1,0,339,79.4,0,0,42,100.0,100.0,100.0,0,0,0,48,48,79.1,0,0,28,100.0,100.0,100.0,0,0,33,33
Chandler Strong,158365,C,GA SOUTHRN,1,0,174,73.4,0,2,47,100.0,100.0,97.9,0,2,0,48,48,81.2,0,0,13,100.0,100.0,100.0,0,0,13,13
Matt Gulbin,144191,G,WAKE,1,0,339,37.7,0,5,42,100.0,100.0,94.0,0,5,0,48,48,46.5,0,3,28,100.0,100.0,94.6,3,0,33,33
Sterling Porcher,156590,T,MIDDLE TN,1,0,224,45.0,1,3,46,100.0,100.0,93.5,1,5,1,48,48,6.6,1,3,15,100.0,100.0,80.0,5,1,17,17
Bert Hale,122675,G,LA TECH,1,0,208,85.5,0,0,46,100.0,100.0,100.0,0,0,0,48,48,82.5,0,0,12,100.0,100.0,100.0,0,0,12,12
Jack Freeman,77435,C,HOUSTON,1,0,182,81.2,0,1,44,100.0,100.0,98.9,0,1,0,48,48,81.3,0,0,13,100.0,100.0,100.0,0,0,15,15
Michael Jurgens,77345,G,WAKE,1,0,339,68.0,0,0,42,100.0,100.0,100.0,0,0,0,48,48,60.8,0,0,28,100.0,100.0,100.0,0,0,33,33
Patrick Paul,101019,T,HOUSTON,1,0,182,79.9,0,0,44,100.0,100.0,100.0,1,0,0,48,48,67.7,0,0,13,100.0,100.0,100.0,0,0,15,15
Luke Lapeze,145517,C,UTSA,1,0,331,64.8,1,3,47,100.0,100.0,95.7,0,4,0,47,47,68.9,0,1,11,100.0,100.0,95.5,1,0,11,11
Mitchell Mayes,122151,G,CLEMSON,1,0,140,14.2,2,4,45,100.0,100.0,91.1,0,7,1,47,47,0.0,1,3,15,100.0,100.0,80.0,5,1,16,16
Walker Baty,123299,T,UTSA,1,0,331,5.1,2,0,47,100.0,100.0,95.7,0,3,1,47,47,5.0,0,0,11,100.0,100.0,90.9,1,1,11,11
Xavier Black,100811,C,DOMINION,1,0,263,60.9,0,0,43,100.0,100.0,97.7,0,1,1,47,47,65.2,0,0,8,100.0,100.0,100.0,0,0,8,8
Van Wells,157694,C,COLORADO,1,0,143,70.1,0,3,43,100.0,100.0,96.5,1,3,0,47,47,62.1,0,2,19,100.0,100.0,94.7,2,0,22,22
Gerad Christian-Lichtenhan,131673,T,COLORADO,1,0,143,62.0,0,2,43,100.0,100.0,93.0,0,4,2,47,47,41.6,0,2,19,100.0,100.0,84.2,4,2,22,22
Will Putnam,99655,C,CLEMSON,1,0,140,81.8,0,1,45,100.0,100.0,98.9,0,1,0,47,47,81.8,0,0,15,100.0,100.0,100.0,0,0,16,16
Marcus Tate,144140,G,CLEMSON,1,0,140,73.5,0,1,45,100.0,100.0,98.9,0,1,0,47,47,75.1,0,1,15,100.0,100.0,96.7,1,0,16,16
Blake Miller,156248,T,CLEMSON,1,0,140,72.9,0,1,45,100.0,100.0,98.9,0,1,0,47,47,83.9,0,0,15,100.0,100.0,100.0,0,0,16,16
Chris Adams,145359,T,DOMINION,1,0,263,59.3,0,0,43,100.0,100.0,100.0,0,0,0,47,47,82.1,0,0,8,100.0,100.0,100.0,0,0,8,8
Braedon Nutter,129859,C,RICE,1,0,275,75.9,0,1,47,100.0,100.0,98.9,0,1,0,47,47,63.5,0,1,18,100.0,100.0,97.2,1,0,18,18
Ernesto Almaraz,90765,T,UTSA,1,0,331,56.4,0,4,47,100.0,100.0,93.6,0,5,1,47,47,34.3,0,3,11,100.0,100.0,77.3,4,1,11,11
Drew Moss,150351,T,COLO STATE,1,0,144,70.1,0,0,46,100.0,100.0,100.0,0,0,0,47,47,42.7,0,0,11,100.0,100.0,100.0,0,0,12,12
Savion Washington,130505,T,COLORADO,1,0,143,72.3,0,1,43,100.0,100.0,96.5,0,2,1,47,47,61.5,0,1,19,100.0,100.0,92.1,2,1,22,22
Stephon Dubose-Bourne,145357,G,DOMINION,1,1,263,27.0,0,3,43,100.0,100.0,91.9,1,5,2,47,47,81.2,0,0,8,100.0,100.0,100.0,0,0,8,8
Landon Bebee,78247,G,COLORADO,1,0,143,62.8,0,2,43,100.0,100.0,97.7,0,2,0,47,47,43.0,0,2,19,100.0,100.0,94.7,2,0,22,22
Jack Bailey,98061,G,COLORADO,1,0,143,64.8,0,1,43,100.0,100.0,98.8,0,1,0,47,47,46.4,0,1,19,100.0,100.0,97.4,1,0,22,22
Venly Tatafu,158830,T,UTSA,1,0,331,87.1,0,0,47,100.0,100.0,100.0,0,0,0,47,47,81.6,0,0,11,100.0,100.0,100.0,0,0,11,11
Santana Saunders,145361,T,DOMINION,1,0,263,40.5,1,3,43,100.0,100.0,93.0,0,5,1,47,47,3.6,1,1,8,100.0,100.0,75.0,3,1,8,8
Duke Clemens,100545,C,UCLA,1,0,324,78.1,0,1,44,100.0,100.0,98.9,0,1,0,46,46,78.2,0,0,25,100.0,100.0,100.0,0,0,26,26
Barrett Miller,100562,T,CAL,1,0,130,54.0,0,3,41,100.0,100.0,96.3,0,3,0,46,46,30.1,0,2,6,100.0,100.0,83.3,2,0,6,6
Damion Daley,75770,G,APP STATE,1,0,108,82.4,0,0,44,100.0,100.0,100.0,0,0,0,46,46,84.7,0,0,15,100.0,100.0,100.0,0,0,17,17
Donovan Jackson,145064,G,OHIO STATE,1,0,260,43.3,0,4,41,100.0,100.0,95.1,0,4,0,46,46,73.2,0,1,20,100.0,100.0,97.5,1,0,23,23
Carson Hinzman,162867,C,OHIO STATE,1,0,260,8.9,2,5,41,100.0,100.0,91.5,0,7,0,46,46,28.0,1,2,20,100.0,100.0,92.5,3,0,23,23
Bucky Williams,78305,G,APP STATE,1,0,108,59.9,0,1,44,100.0,100.0,98.9,0,1,0,46,46,33.9,0,1,15,100.0,100.0,96.7,1,0,17,17
Oliver Jervis,78404,G,COLO STATE,1,0,144,82.4,0,0,45,100.0,100.0,100.0,0,0,0,46,46,71.0,0,0,11,100.0,100.0,100.0,0,0,12,12
Casey Roddick,81623,G,FLORIDA ST,1,0,167,57.4,2,0,41,100.0,100.0,97.6,0,2,0,46,46,25.9,2,0,16,100.0,100.0,93.7,2,0,17,17
Alvin Ebosele,158554,T,BAYLOR,1,0,118,78.2,0,0,45,100.0,100.0,97.8,0,1,1,46,46,65.3,0,0,12,100.0,100.0,91.7,1,1,13,13
Matthew Jones,81781,G,OHIO STATE,1,0,260,72.2,0,0,41,100.0,100.0,100.0,0,0,0,46,46,79.9,0,0,20,100.0,100.0,100.0,0,0,23,23
Isaiah Helms,104720,C,APP STATE,1,0,108,52.2,0,2,44,100.0,100.0,97.7,0,2,0,46,46,22.5,0,2,15,100.0,100.0,93.3,2,0,17,17
Markell Samuel,122253,T,APP STATE,1,0,108,45.2,2,1,44,100.0,100.0,96.6,0,3,0,46,46,28.5,2,1,15,100.0,100.0,90.0,3,0,17,17
Garrett DiGiorgio,146395,T,UCLA,1,0,324,74.6,1,1,44,100.0,100.0,97.7,0,2,0,46,46,81.6,0,1,25,100.0,100.0,98.0,1,0,26,26
Josh Fryar,129746,T,OHIO STATE,1,0,260,83.9,0,0,41,100.0,100.0,100.0,1,0,0,46,46,82.2,0,0,20,100.0,100.0,100.0,0,0,23,23
Bless Harris,87406,T,FLORIDA ST,1,0,167,88.4,0,0,41,100.0,100.0,100.0,0,0,0,46,46,89.1,0,0,16,100.0,100.0,100.0,0,0,17,17
Jacob Gardner,128229,C,COLO STATE,1,0,144,64.4,0,1,45,100.0,100.0,98.9,0,1,0,46,46,60.3,0,0,11,100.0,100.0,100.0,0,0,12,12
Saveyon Henderson,152603,T,COLO STATE,1,0,144,56.6,0,1,45,100.0,100.0,98.9,0,1,0,46,46,33.4,0,1,11,100.0,100.0,95.5,1,0,12,12
Josh Simmons,88924,T,OHIO STATE,1,0,260,54.1,2,0,41,100.0,100.0,97.6,0,2,0,46,46,43.5,2,0,20,100.0,100.0,95.0,2,0,23,23
Jack Murphy,121743,T,APP STATE,1,0,108,76.3,0,1,44,100.0,100.0,98.9,0,1,0,46,46,79.0,0,0,15,100.0,100.0,100.0,0,0,17,17
Wisdom Quarshie,98198,G,TEMPLE,1,0,306,50.6,1,0,45,100.0,100.0,96.7,0,2,1,45,45,34.1,0,0,17,100.0,100.0,94.1,1,1,17,17
Spencer Holstege,101600,G,UCLA,1,0,324,61.2,1,2,43,100.0,100.0,96.5,0,3,0,45,45,57.9,1,2,24,100.0,100.0,93.7,3,0,25,25
Bryce Ramsey,99086,C,SO MISS,1,0,296,53.4,0,2,43,100.0,100.0,97.7,1,2,0,45,45,77.4,0,1,24,100.0,100.0,97.9,1,0,24,24
Luke Watson,173286,T,TEMPLE,1,0,306,58.6,0,1,45,100.0,100.0,98.9,0,1,0,45,45,62.7,0,1,17,100.0,100.0,97.1,1,0,17,17
Victor Stoffel,98528,T,TEMPLE,1,0,306,72.4,0,2,45,100.0,100.0,97.8,0,2,0,45,45,59.6,0,2,17,100.0,100.0,94.1,2,0,17,17
Connor McLaughlin,131771,T,STANFORD,1,0,300,64.5,0,2,41,100.0,100.0,97.6,0,2,0,45,45,69.9,0,0,8,100.0,100.0,100.0,0,0,8,8
Levi Rogers,131781,C,STANFORD,1,0,300,84.4,0,0,41,100.0,100.0,100.0,0,0,0,45,45,79.0,0,0,8,100.0,100.0,100.0,0,0,8,8
Hayden Gillum,77508,C,KANSAS ST,1,0,199,41.5,0,3,44,100.0,100.0,96.6,0,3,0,45,45,77.0,0,1,21,100.0,100.0,97.6,1,0,22,22
Bryce Thoman,125342,C,TEMPLE,1,0,306,18.9,0,6,45,100.0,100.0,93.3,0,6,0,45,45,10.0,0,4,17,100.0,100.0,88.2,4,0,17,17
Andrew Cannon,128226,G,COLO STATE,1,1,144,75.4,0,1,44,100.0,100.0,98.9,2,1,0,45,45,82.6,0,0,11,100.0,100.0,100.0,0,0,12,12
Maurice Smith,99650,C,FLORIDA ST,1,0,167,61.9,0,2,41,100.0,100.0,97.6,0,2,0,45,45,31.1,0,2,16,100.0,100.0,93.7,2,0,16,16
Marquice Robinson,81639,T,FAU,1,0,165,39.4,1,2,43,100.0,100.0,94.2,0,4,1,45,45,75.1,0,0,8,100.0,100.0,100.0,0,0,9,9
Cooper Beebe,99434,G,KANSAS ST,1,0,199,84.9,0,0,44,100.0,100.0,100.0,0,0,0,45,45,79.0,0,0,21,100.0,100.0,100.0,0,0,22,22
