player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Dylan Sikorski,191224,G,OREGON ST,1,0,265,85.3,0,1,52,100.0,100.0,99.0,0,1,0,55,55,83.6,0,0,13,100.0,100.0,100.0,0,0,14,14
Tristian Smith,163472,G,ARK STATE,1,0,113,85.1,0,0,49,100.0,100.0,100.0,0,0,0,54,54,85.8,0,0,16,100.0,100.0,100.0,0,0,21,21
Aleric Watson,156654,T,ARK STATE,1,0,113,63.3,1,0,49,100.0,100.0,96.9,1,2,1,54,54,51.6,1,0,16,100.0,100.0,90.6,2,1,21,21
Julian Armella,156283,G,UCLA,1,0,324,77.5,0,0,46,100.0,100.0,100.0,1,0,0,53,53,65.8,0,0,19,100.0,100.0,100.0,0,0,20,20
Garrett DiGiorgio,146395,T,UCLA,1,0,324,87.9,0,0,46,100.0,100.0,100.0,1,0,0,53,53,86.2,0,0,19,100.0,100.0,100.0,0,0,20,20
Zhen Sotelo,146067,G,HAWAII,1,0,180,77.2,0,1,50,100.0,100.0,99.0,0,1,0,53,53,44.9,0,1,8,100.0,100.0,93.7,1,0,9,9
Eugene Brooks,184590,G,UCLA,1,0,324,83.3,0,0,46,100.0,100.0,100.0,0,0,0,53,53,77.2,0,0,19,100.0,100.0,100.0,0,0,20,20
Sam Yoon,162471,C,UCLA,1,0,324,70.4,0,1,46,100.0,100.0,96.7,0,2,1,53,53,69.0,0,0,19,100.0,100.0,94.7,1,1,20,20
James Milovale,175703,T,HAWAII,1,0,180,52.4,0,1,50,100.0,100.0,99.0,1,1,0,53,53,34.3,0,0,8,100.0,100.0,100.0,0,0,9,9
Logan Taylor,151098,G,BOSTON COL,1,0,121,60.3,0,2,49,100.0,100.0,98.0,0,2,0,52,52,52.8,0,0,15,100.0,100.0,100.0,0,0,17,17
Eryx Daugherty,175334,G,BOSTON COL,1,0,121,87.4,0,0,49,100.0,100.0,100.0,0,0,0,52,52,83.8,0,0,15,100.0,100.0,100.0,0,0,17,17
Ethan Spencer,158188,C,HAWAII,1,0,180,84.9,0,0,49,100.0,100.0,100.0,0,0,0,52,52,79.5,0,0,8,100.0,100.0,100.0,0,0,9,9
Dwayne Allick,123530,C,BOSTON COL,1,0,121,67.1,0,1,49,100.0,100.0,99.0,0,1,0,52,52,54.5,0,0,15,100.0,100.0,100.0,0,0,17,17
Jude Bowry,156223,T,BOSTON COL,1,0,121,60.6,1,2,49,100.0,100.0,96.9,0,3,0,52,52,36.0,1,1,15,100.0,100.0,93.3,2,0,17,17
Mateo Rodriguez,189867,G,NEW MEX ST,1,0,242,20.8,1,1,48,100.0,100.0,95.8,0,3,1,52,52,10.5,0,1,10,100.0,100.0,85.0,2,1,12,12
Trevor Timmons,145577,G,UTSA,1,0,331,70.7,1,2,49,100.0,100.0,96.9,0,3,0,51,51,76.5,0,1,18,100.0,100.0,97.2,1,0,18,18
Ben Rios,158827,C,UTSA,1,0,331,70.5,0,3,49,100.0,100.0,96.9,0,3,0,51,51,56.2,0,2,18,100.0,100.0,94.4,2,0,18,18
Tyhler Williams,156886,G,GA STATE,1,0,175,21.0,1,3,49,100.0,100.0,95.9,0,4,0,51,51,12.3,1,1,14,100.0,100.0,92.9,2,0,14,14
Riley McGehee,188347,T,ARK STATE,1,0,113,61.8,0,2,46,100.0,100.0,93.5,0,4,2,51,51,62.4,0,0,16,100.0,100.0,87.5,2,2,21,21
Alec Johnson,156693,C,GA STATE,1,0,175,50.1,0,3,49,100.0,100.0,96.9,0,3,0,51,51,27.9,0,2,14,100.0,100.0,92.9,2,0,14,14
Jaylen Garth,123115,T,UTSA,1,0,331,76.8,0,3,49,100.0,100.0,96.9,0,3,0,51,51,73.9,0,1,18,100.0,100.0,97.2,1,0,18,18
Kamar Missouri,129890,T,UTSA,1,1,331,66.8,0,2,49,100.0,100.0,98.0,1,2,0,51,51,54.1,0,1,18,100.0,100.0,97.2,1,0,18,18
Kevin Cline,123537,T,BOSTON COL,1,0,121,71.6,0,1,48,98.0,98.1,99.0,0,1,0,51,52,71.6,0,1,15,100.0,100.0,96.7,1,0,17,17
Derrell Bailey Jr.,123340,T,GA STATE,1,0,175,84.7,0,1,49,100.0,100.0,99.0,0,1,0,51,51,87.0,0,0,14,100.0,100.0,100.0,0,0,14,14
Darrell Jones,180349,G,UTSA,1,0,331,80.2,0,1,49,100.0,100.0,99.0,0,1,0,51,51,68.4,0,1,18,100.0,100.0,97.2,1,0,18,18
Deandre Duffus,170191,G,GA STATE,1,0,175,79.6,0,0,49,100.0,100.0,100.0,0,0,0,51,51,59.7,0,0,14,100.0,100.0,100.0,0,0,14,14
Mason Myers,172201,C,ARK STATE,1,0,113,56.1,1,0,46,100.0,100.0,98.9,0,1,0,51,51,37.9,0,0,16,100.0,100.0,100.0,0,0,21,21
Wil Saxton,156838,G,ARK STATE,1,0,113,51.9,1,4,46,100.0,100.0,94.6,0,5,0,51,51,60.7,0,2,16,100.0,100.0,93.7,2,0,21,21
Nate Hale,174865,T,S JOSE ST,1,0,285,2.8,2,4,47,100.0,100.0,93.6,0,6,0,50,50,0.0,1,2,17,100.0,100.0,91.2,3,0,19,19
Daniel Moleni,188839,G,S JOSE ST,1,0,285,59.8,0,1,47,100.0,100.0,98.9,0,1,0,50,50,86.4,0,0,17,100.0,100.0,100.0,0,0,19,19
Sione Nomani,188840,G,S JOSE ST,1,0,285,8.5,1,2,47,100.0,100.0,96.8,1,3,0,50,50,0.0,1,1,17,100.0,100.0,94.1,2,0,19,19
Peseti Lapuaho,159070,T,S JOSE ST,1,0,285,1.5,0,4,47,100.0,100.0,95.7,0,4,0,50,50,9.4,0,2,17,100.0,100.0,94.1,2,0,19,19
Joseph Harbert,157842,C,S JOSE ST,1,0,285,17.3,1,3,47,100.0,100.0,95.7,0,4,0,50,50,1.2,1,2,17,100.0,100.0,91.2,3,0,19,19
Caleb Cook,147118,G,GA SOUTHRN,1,0,174,87.9,0,0,46,100.0,100.0,100.0,0,0,0,49,49,81.2,0,0,9,100.0,100.0,100.0,0,0,9,9
Josh Thompson,145039,G,LSU,1,0,211,88.8,0,0,44,100.0,100.0,100.0,0,0,0,49,49,84.7,0,0,13,100.0,100.0,100.0,0,0,14,14
DJ Chester,172473,C,LSU,1,0,211,82.5,0,0,44,100.0,100.0,100.0,0,0,0,49,49,82.0,0,0,13,100.0,100.0,100.0,0,0,14,14
Tyree Adams,172467,T,LSU,1,0,211,69.7,1,1,44,100.0,100.0,97.7,0,2,0,49,49,52.7,1,1,13,100.0,100.0,92.3,2,0,14,14
Mo Clipper Jr.,157618,G,CHARLOTTE,1,0,136,81.9,0,2,46,100.0,100.0,97.8,0,2,0,48,48,72.9,0,2,21,100.0,100.0,95.2,2,0,22,22
Dallas Shirley,198253,G,CHARLOTTE,1,0,136,88.7,0,0,46,100.0,100.0,100.0,0,0,0,48,48,84.8,0,0,21,100.0,100.0,100.0,0,0,22,22
Justin Pickett,143870,G,DUKE,1,0,154,70.7,0,1,45,100.0,100.0,98.9,0,1,0,48,48,55.8,0,1,20,100.0,100.0,97.5,1,0,20,20
Johnnie Brown III,184277,T,GA SOUTHRN,1,0,174,58.3,1,1,46,100.0,100.0,97.8,0,2,0,48,48,0.0,1,1,9,100.0,100.0,88.9,2,0,9,9
Gus Zilinskas,145132,C,RUTGERS,1,0,278,67.0,0,1,44,100.0,100.0,98.9,0,1,0,48,48,45.6,0,1,14,100.0,100.0,96.4,1,0,18,18
Matt Craycraft,162694,C,DUKE,1,0,154,70.4,0,0,45,100.0,100.0,100.0,0,0,0,48,48,69.1,0,0,20,100.0,100.0,100.0,0,0,20,20
Jesse Ramil,151251,T,CHARLOTTE,1,0,136,80.1,2,2,46,100.0,100.0,95.7,0,4,0,48,48,74.1,2,1,21,100.0,100.0,92.9,3,0,22,22
Brian Parker II,162699,T,DUKE,1,1,154,74.3,0,3,45,100.0,100.0,96.7,1,3,0,48,48,68.8,0,2,20,100.0,100.0,95.0,2,0,20,20
Weston Davis,184448,T,LSU,1,0,211,55.2,0,3,43,100.0,100.0,94.2,0,4,1,48,48,4.4,0,3,12,100.0,100.0,79.2,4,1,13,13
Mason Bowers,122319,T,CHARLOTTE,1,0,136,83.9,0,2,46,100.0,100.0,97.8,0,2,0,48,48,78.1,0,2,21,100.0,100.0,95.2,2,0,22,22
Bryan Felter,129877,G,RUTGERS,1,0,278,50.2,1,0,44,100.0,100.0,98.9,0,1,0,48,48,55.8,0,0,14,100.0,100.0,100.0,0,0,18,18
Pichon Wimbley,158371,G,GA SOUTHRN,1,0,174,77.4,0,0,46,100.0,100.0,97.8,0,1,1,48,48,45.9,0,0,9,100.0,100.0,88.9,1,1,9,9
Kwabena Asamoah,156503,G,RUTGERS,1,0,278,76.5,0,0,44,100.0,100.0,97.7,0,1,1,48,48,64.0,0,0,14,100.0,100.0,92.9,1,1,18,18
Bruno Fina,131791,T,DUKE,1,0,154,46.7,0,2,45,100.0,100.0,97.8,0,2,0,48,48,28.6,0,2,20,100.0,100.0,95.0,2,0,20,20
Wes Hoeh,144049,C,UCONN,1,0,146,77.7,0,2,45,100.0,100.0,97.8,0,2,0,47,47,72.7,0,1,13,100.0,100.0,96.2,1,0,15,15
Connor Tollison,146881,C,MISSOURI,1,0,229,70.4,0,3,47,100.0,100.0,96.8,0,3,0,47,47,70.9,0,1,13,100.0,100.0,96.2,1,0,13,13
Cayden Green,173697,T,MISSOURI,1,0,229,90.9,0,0,47,100.0,100.0,100.0,0,0,0,47,47,84.1,0,0,13,100.0,100.0,100.0,0,0,13,13
Cash Hudson,164802,C,MO STATE,1,0,230,74.1,0,2,44,100.0,100.0,97.7,0,2,0,47,47,51.1,0,0,9,100.0,100.0,100.0,0,0,10,10
Keagen Trost,102324,T,MISSOURI,1,0,229,71.3,1,0,47,100.0,100.0,96.8,0,2,1,47,47,74.9,0,0,13,100.0,100.0,92.3,1,1,13,13
Dominick Giudice,144942,G,MISSOURI,1,0,229,71.2,0,3,47,100.0,100.0,96.8,0,3,0,47,47,61.4,0,2,13,100.0,100.0,92.3,2,0,13,13
Ebubedike Nnabugwu,174465,G,MO STATE,1,0,230,50.4,2,2,44,100.0,100.0,95.5,0,4,0,47,47,35.7,1,0,9,100.0,100.0,94.4,1,0,10,10
Curtis Peagler,157160,G,MISSOURI,1,0,229,60.1,0,2,47,100.0,100.0,97.9,0,2,0,47,47,72.0,0,1,13,100.0,100.0,96.2,1,0,13,13
Erick Cade,146816,T,MO STATE,1,0,230,71.2,0,3,44,100.0,100.0,96.6,0,3,0,47,47,43.4,0,2,9,100.0,100.0,88.9,2,0,10,10
Mark Hutchinson,138226,G,MO STATE,1,1,230,75.0,0,0,44,100.0,100.0,100.0,1,0,0,47,47,82.1,0,0,9,100.0,100.0,100.0,0,0,10,10
Carsten Casady,171035,T,UCONN,1,0,146,75.0,0,0,45,100.0,100.0,100.0,1,0,0,47,47,66.5,0,0,13,100.0,100.0,100.0,0,0,15,15
Ben Murawski,158624,T,UCONN,1,0,146,49.0,0,4,45,100.0,100.0,93.3,0,5,1,47,47,21.8,0,3,13,100.0,100.0,80.8,4,1,15,15
Nick Marinaro,148848,C,OHIO,1,0,259,59.0,0,2,41,100.0,100.0,97.6,0,2,0,46,46,56.2,0,1,18,100.0,100.0,97.2,1,0,23,23
Laurence Seymore,143949,G,W KENTUCKY,1,0,346,83.7,0,0,43,100.0,100.0,100.0,0,0,0,46,46,83.6,0,0,14,100.0,100.0,100.0,0,0,15,15
Jake Eichorn,147857,T,UTAH ST,1,0,329,37.8,2,0,40,100.0,100.0,87.5,0,6,4,46,46,48.3,2,0,15,100.0,100.0,80.0,4,2,17,17
Marshall Jackson,72689,T,W KENTUCKY,1,0,346,62.7,0,1,43,100.0,100.0,98.8,1,1,0,46,46,60.9,0,1,14,100.0,100.0,96.4,1,0,15,15
Davion Weatherspoon,145888,G,OHIO,1,0,259,54.4,0,1,41,100.0,100.0,96.3,1,2,1,46,46,68.8,0,1,18,100.0,100.0,97.2,1,0,23,23
Shedrick Rhodes Jr.,130602,T,OHIO,1,0,259,59.3,0,2,41,100.0,100.0,97.6,1,2,0,46,46,56.7,0,1,18,100.0,100.0,97.2,1,0,23,23
Alex Atcavage,123591,G,FAU,1,0,165,50.1,0,2,43,100.0,100.0,97.7,0,2,0,46,46,57.9,0,1,14,100.0,100.0,96.4,1,0,14,14
Daughtry Richardson,156281,T,FAU,1,0,165,55.4,1,1,43,100.0,100.0,97.7,0,2,0,46,46,60.2,1,1,14,100.0,100.0,92.9,2,0,14,14
Elijah Williams,188242,C,W KENTUCKY,1,0,346,40.0,0,3,43,100.0,100.0,96.5,0,3,0,46,46,72.9,0,1,14,100.0,100.0,96.4,1,0,15,15
Devon Smith,171564,T,W KENTUCKY,1,0,346,65.6,1,2,43,100.0,100.0,94.2,0,4,1,46,46,39.0,1,2,14,100.0,100.0,82.1,4,1,15,15
Scarlee Jean,160961,G,FAU,1,0,165,86.9,0,1,43,100.0,100.0,98.8,0,1,0,46,46,83.3,0,1,14,100.0,100.0,96.4,1,0,14,14
JaQuan Adams,176868,T,TULSA,1,0,320,82.8,0,0,43,97.7,97.9,100.0,0,0,0,46,47,89.5,0,0,17,100.0,100.0,100.0,0,0,20,20
Simon Wilson,170493,C,TULSA,1,0,320,73.0,0,0,43,97.7,97.9,100.0,0,0,0,46,47,60.4,0,0,17,100.0,100.0,100.0,0,0,20,20
Trent Allen,184111,G,OHIO,1,0,259,73.8,0,2,41,100.0,100.0,97.6,0,2,0,46,46,72.2,0,2,18,100.0,100.0,94.4,2,0,23,23
Jordan Larsen,164839,G,DUKE,1,0,154,41.7,0,3,43,100.0,100.0,96.5,0,3,0,46,46,18.6,0,3,18,100.0,100.0,91.7,3,0,18,18
Cristian Loaiza,164805,T,MO STATE,1,0,230,81.7,0,0,43,100.0,100.0,95.3,0,2,2,46,46,84.7,0,0,9,100.0,100.0,100.0,0,0,10,10
Cam East,163655,T,TULSA,1,0,320,65.5,0,2,43,97.7,97.9,95.3,0,3,1,46,47,61.1,0,2,17,100.0,100.0,94.1,2,0,20,20
Quincy Jenkins,122299,G,W KENTUCKY,1,0,346,83.7,0,2,43,100.0,100.0,97.7,0,2,0,46,46,74.0,0,2,14,100.0,100.0,92.9,2,0,15,15
Vincent Fiacable,144836,C,FAU,1,0,165,84.5,0,0,43,100.0,100.0,100.0,0,0,0,45,45,81.2,0,0,14,100.0,100.0,100.0,0,0,14,14
AJ Vaipulu,74652,G,WASH STATE,1,0,341,86.2,0,0,44,100.0,100.0,100.0,0,0,0,45,45,80.5,0,0,7,100.0,100.0,100.0,0,0,7,7
Kolt Dieterich,175612,T,SM HOUSTON,1,0,281,40.0,1,3,42,100.0,100.0,95.2,2,4,0,45,45,20.8,0,2,11,100.0,100.0,90.9,2,0,11,11
Christian Hilborn,146501,T,WASH STATE,1,0,341,64.7,2,0,44,100.0,100.0,97.7,0,2,0,45,45,41.9,1,0,7,100.0,100.0,92.9,1,0,7,7
Jonny Lester,158515,G,WASH STATE,1,0,341,61.5,0,1,44,100.0,100.0,98.9,0,1,0,45,45,8.8,0,1,7,100.0,100.0,92.9,1,0,7,7
Brock Dieu,146503,C,WASH STATE,1,0,341,70.2,0,0,44,100.0,100.0,100.0,0,0,0,45,45,78.7,0,0,7,100.0,100.0,100.0,0,0,7,7
Ashton Tripp,176695,T,WASH STATE,1,0,341,75.0,0,1,44,100.0,100.0,98.9,0,1,0,45,45,70.5,0,1,7,100.0,100.0,92.9,1,0,7,7
Jimmy Liston,174964,C,UTAH ST,1,0,329,68.2,1,1,40,100.0,100.0,97.5,0,2,0,45,45,74.6,0,0,15,100.0,100.0,100.0,0,0,17,17
Alex Padgett,145657,C,BOWL GREEN,1,0,122,71.8,0,0,42,100.0,100.0,100.0,0,0,0,45,45,44.7,0,0,2,100.0,100.0,100.0,0,0,3,3
Tavo Motu'apuaka,174766,G,UTAH ST,1,0,329,78.9,0,1,39,100.0,100.0,98.7,0,1,0,45,45,75.8,0,0,15,100.0,100.0,100.0,0,0,17,17
Nate Pabst,145639,T,BOWL GREEN,1,0,122,79.0,0,2,42,100.0,100.0,97.6,0,2,0,45,45,52.5,0,0,2,100.0,100.0,100.0,0,0,3,3
Kyle Juergens,128133,G,UCONN,1,0,146,52.0,0,2,43,100.0,100.0,97.7,0,2,0,45,45,59.0,0,1,13,100.0,100.0,96.2,1,0,15,15
Luke Eckardt,163282,T,SM HOUSTON,1,0,281,66.9,0,3,42,100.0,100.0,96.4,0,3,0,45,45,83.9,0,0,11,100.0,100.0,100.0,0,0,11,11
Tunde Fatukasi,129876,T,BOWL GREEN,1,0,122,86.0,0,0,42,100.0,100.0,100.0,0,0,0,45,45,77.6,0,0,2,100.0,100.0,100.0,0,0,3,3
James Dawn II,160282,C,SM HOUSTON,1,0,281,66.9,0,2,42,100.0,100.0,97.6,0,2,0,45,45,52.6,0,1,11,100.0,100.0,95.5,1,0,11,11
Rhett Larson,158273,G,SM HOUSTON,1,0,281,87.2,0,0,42,100.0,100.0,100.0,0,0,0,45,45,82.1,0,0,11,100.0,100.0,100.0,0,0,11,11
George Maile,158562,G,UTAH ST,1,0,329,52.8,1,1,40,100.0,97.8,97.5,0,2,0,45,46,84.4,0,0,15,100.0,100.0,100.0,0,0,17,17
Noah Josey,126259,G,VIRGINIA,1,0,335,83.6,0,0,43,100.0,100.0,100.0,0,0,0,44,44,85.7,0,0,20,100.0,100.0,100.0,0,0,20,20
Albert Reese IV,146848,T,MISS STATE,1,0,227,81.5,0,1,42,100.0,100.0,98.8,0,1,0,44,44,80.5,0,1,21,100.0,100.0,97.6,1,0,23,23
Canon Boone,146846,C,MISS STATE,1,0,227,74.5,0,0,42,100.0,100.0,100.0,0,0,0,44,44,68.0,0,0,21,100.0,100.0,100.0,0,0,23,23
Cole Best,144473,C,USF,1,0,327,81.1,0,1,41,100.0,100.0,98.8,0,1,0,44,44,82.5,0,0,16,100.0,100.0,100.0,0,0,19,19
Drake Metcalf,131773,G,VIRGINIA,1,0,335,53.7,0,2,43,100.0,100.0,97.7,1,2,0,44,44,59.6,0,1,20,100.0,100.0,97.5,1,0,20,20
Connor McLaughlin,131771,T,USF,1,0,327,71.9,0,0,41,100.0,100.0,97.6,0,1,1,44,44,72.3,0,0,16,100.0,100.0,93.7,1,1,19,19
Cole Skinner,169999,G,USF,1,0,327,65.8,1,1,41,100.0,100.0,97.6,0,2,0,44,44,65.7,0,1,16,100.0,100.0,96.9,1,0,19,19
Zack Owens,170020,G,MISS STATE,1,0,227,63.5,1,1,42,100.0,100.0,97.6,1,2,0,44,44,51.7,1,1,21,100.0,100.0,95.2,2,0,23,23
McKale Boley,156387,T,VIRGINIA,1,0,335,55.3,0,0,43,100.0,100.0,100.0,0,0,0,44,44,47.7,0,0,20,100.0,100.0,100.0,0,0,20,20
Thomas Shrader,122417,G,USF,1,0,327,78.7,0,2,41,100.0,100.0,97.6,0,2,0,44,44,69.6,0,2,16,100.0,100.0,93.7,2,0,19,19
Zane Herring,122402,T,USF,1,0,327,62.5,1,1,41,100.0,100.0,97.6,1,2,0,44,44,46.1,1,0,16,100.0,100.0,96.9,1,0,19,19
Jayvin Q. James,173357,T,MISS STATE,1,0,227,70.0,0,3,42,100.0,100.0,96.4,0,3,0,44,44,67.1,0,3,21,100.0,100.0,92.9,3,0,23,23
Brady Wilson,121508,C,VIRGINIA,1,0,335,55.7,0,2,43,100.0,100.0,97.7,0,2,0,44,44,82.9,0,0,20,100.0,100.0,100.0,0,0,20,20
Robert Wright Jr.,174210,T,GA SOUTHRN,1,0,174,70.2,0,0,43,100.0,100.0,100.0,0,0,0,44,44,81.6,0,0,8,100.0,100.0,100.0,0,0,8,8
Joseph Simmons,156717,T,JAMES MAD,1,0,197,33.9,0,2,38,100.0,100.0,92.1,1,4,2,43,43,16.6,0,2,16,100.0,100.0,81.2,4,2,20,20
Jacob Anderson,176391,T,OREGON ST,1,0,265,78.5,0,0,40,100.0,100.0,97.5,0,1,1,43,43,76.6,0,0,11,100.0,100.0,100.0,0,0,12,12
Jalen Farmer,157745,G,KENTUCKY,1,0,202,88.4,0,0,39,100.0,100.0,100.0,0,0,0,43,43,84.6,0,0,14,100.0,100.0,100.0,0,0,14,14
Shiyazh Pete,147455,T,KENTUCKY,1,1,202,48.8,0,4,39,100.0,100.0,94.9,1,4,0,43,43,50.5,0,2,14,100.0,100.0,92.9,2,0,14,14
Jager Burton,146741,C,KENTUCKY,1,0,202,81.5,0,1,39,100.0,100.0,98.7,1,1,0,43,43,73.0,0,1,14,100.0,100.0,96.4,1,0,14,14
Joshua Braun,124371,G,KENTUCKY,1,0,202,73.2,0,0,39,100.0,100.0,94.9,0,2,2,43,43,60.0,0,0,14,100.0,100.0,92.9,1,1,14,14
Zach Greenberg,190848,C,JAMES MAD,1,0,197,26.4,1,3,38,100.0,100.0,92.1,0,5,1,43,43,43.1,0,1,16,100.0,100.0,90.6,2,1,20,20
Alex Wollschlaeger,130396,T,KENTUCKY,1,0,202,55.5,0,3,39,100.0,100.0,93.6,1,4,1,43,43,62.4,0,1,14,100.0,100.0,89.3,2,1,14,14
Ryan Berger,176392,G,OREGON ST,1,0,265,88.1,0,0,41,100.0,100.0,100.0,0,0,0,43,43,83.4,0,0,13,100.0,100.0,100.0,0,0,13,13
Broderick Roman,100253,C,SO MISS,1,0,296,75.3,0,1,37,100.0,100.0,98.6,0,1,0,42,42,65.1,0,0,6,100.0,100.0,100.0,0,0,8,8
Nick Morrow,174222,T,CAL,1,0,130,80.3,0,2,40,100.0,100.0,97.5,0,2,0,42,42,70.7,0,2,11,100.0,100.0,90.9,2,0,13,13
Blake Bustard,184042,T,SO MISS,1,0,296,63.7,0,2,37,100.0,100.0,97.3,0,2,0,42,42,54.0,0,0,6,100.0,100.0,100.0,0,0,8,8
Hayes Creel,160187,T,SO MISS,1,0,296,56.7,1,0,37,100.0,100.0,95.9,0,2,1,42,42,29.8,0,0,6,100.0,100.0,83.3,1,1,8,8
Sioape Vatikani,158334,G,CAL,1,0,130,86.2,0,0,40,100.0,100.0,100.0,0,0,0,42,42,83.8,0,0,11,100.0,100.0,100.0,0,0,13,13
Dean Briski,158172,T,HAWAII,1,0,180,65.4,0,1,39,100.0,100.0,96.2,0,2,1,42,42,69.2,0,1,6,100.0,100.0,91.7,1,0,7,7
Jordan Spasojevic-Moko,147012,G,CAL,1,0,130,86.2,0,0,40,100.0,100.0,100.0,0,0,0,42,42,83.8,0,0,11,100.0,100.0,100.0,0,0,13,13
BJ Tolo,175687,G,NEW MEX ST,1,0,242,19.6,1,2,38,100.0,100.0,96.1,0,3,0,42,42,49.1,0,1,8,100.0,100.0,93.7,1,0,10,10
Jacoby Jackson,144756,G,MISS STATE,1,0,227,64.7,0,2,40,100.0,100.0,97.5,0,2,0,42,42,78.1,0,1,20,100.0,100.0,97.5,1,0,22,22
Kyle Brown,148813,G,UMASS,1,0,216,87.4,0,0,40,100.0,100.0,100.0,1,0,0,41,41,84.7,0,0,18,100.0,100.0,100.0,0,0,19,19
Johnny Dickson III,157660,G,N TEXAS,1,0,251,64.3,0,0,37,100.0,100.0,97.3,0,1,1,41,41,62.1,0,0,14,100.0,100.0,92.9,1,1,17,17
Jordan Seaton,183886,T,COLORADO,1,0,143,80.3,0,0,38,100.0,100.0,100.0,1,0,0,41,41,84.7,0,0,7,100.0,100.0,100.0,0,0,7,7
Tay Yanta II,144742,C,N TEXAS,1,0,251,66.2,0,1,37,100.0,100.0,98.6,0,1,0,41,41,66.0,0,1,14,100.0,100.0,96.4,1,0,17,17
Ty Chan,156976,G,UCONN,1,0,146,86.8,0,0,39,100.0,100.0,100.0,0,0,0,41,41,82.7,0,0,12,100.0,100.0,100.0,0,0,14,14
Xavier Hill,124098,G,COLORADO,1,0,143,75.8,0,1,38,100.0,100.0,98.7,0,1,0,41,41,40.2,0,1,7,100.0,100.0,92.9,1,0,7,7
Mao Glynn II,144221,G,UMASS,1,1,216,34.2,0,3,40,100.0,100.0,96.2,2,3,0,41,41,37.9,0,2,18,100.0,100.0,94.4,2,0,19,19
Gabe Blair,145323,G,N TEXAS,1,0,251,78.4,1,0,37,100.0,100.0,95.9,0,2,1,41,41,75.2,0,0,14,100.0,100.0,92.9,1,1,17,17
Benjamin Roy Jr.,146391,C,UMASS,1,0,216,64.7,0,1,40,100.0,100.0,98.7,0,1,0,41,41,64.9,0,1,18,100.0,100.0,97.2,1,0,19,19
