player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Christian Mahogany,98261,G,BOSTON COL,1,0,121,60.8,0,0,43,100.0,100.0,100.0,0,0,0,46,46,58.4,0,0,11,100.0,100.0,100.0,0,0,13,13
Cedric Melton,124141,G,OLE MISS,1,0,226,85.2,0,0,45,100.0,100.0,100.0,0,0,0,46,46,79.8,0,0,6,100.0,100.0,100.0,0,0,6,6
Jermaine Ledbetter,81753,G,NEVADA,1,0,239,72.9,0,1,42,100.0,100.0,98.8,0,1,0,46,46,69.0,0,1,9,100.0,100.0,94.4,1,0,10,10
Owen Drexel,60019,C,PITTSBURGH,1,1,268,48.1,0,3,44,100.0,100.0,96.6,1,3,0,46,46,44.2,0,3,28,100.0,100.0,94.6,3,0,30,30
Zion Johnson,99681,G,BOSTON COL,1,1,121,60.8,0,1,43,100.0,100.0,98.8,1,1,0,46,46,84.5,0,0,11,100.0,100.0,100.0,0,0,13,13
Carter Warren,60023,T,PITTSBURGH,1,0,268,86.7,1,1,44,100.0,100.0,97.7,0,2,0,46,46,83.1,1,1,28,100.0,100.0,96.4,2,0,30,30
Alec Lindstrom,58532,C,BOSTON COL,1,0,121,77.8,0,0,43,100.0,100.0,100.0,0,0,0,46,46,82.1,0,0,11,100.0,100.0,100.0,0,0,13,13
Jack Conley,98524,T,BOSTON COL,1,0,121,41.0,1,5,43,100.0,100.0,88.4,0,8,2,46,46,24.7,1,2,11,100.0,100.0,77.3,4,1,13,13
Ben Petrula,58533,T,BOSTON COL,1,0,121,60.1,0,2,43,100.0,100.0,95.3,0,3,1,46,46,45.9,0,1,11,100.0,100.0,86.4,2,1,13,13
Jake Kradel,77328,G,PITTSBURGH,1,0,268,48.1,0,5,44,100.0,100.0,94.3,0,5,0,46,46,45.4,0,4,28,100.0,100.0,92.9,4,0,30,30
Jerome Carvin,81852,G,TENNESSEE,1,0,307,54.8,1,0,43,100.0,100.0,98.8,0,1,0,45,45,28.0,0,0,5,100.0,100.0,100.0,0,0,5,5
Ollie Lane,81853,G,TENNESSEE,1,0,307,70.4,0,2,43,100.0,100.0,97.7,0,2,0,45,45,56.4,0,1,5,100.0,100.0,90.0,1,0,5,5
Uzoma Osuji,41028,T,BOISE ST,1,0,120,57.8,1,1,41,100.0,100.0,97.6,1,2,0,45,45,56.2,1,0,21,100.0,100.0,97.6,1,0,23,23
John Ojukwu,58530,T,BOISE ST,1,0,120,84.3,0,0,41,100.0,100.0,100.0,0,0,0,45,45,87.0,0,0,21,100.0,100.0,100.0,0,0,23,23
Jake Stetz,58529,G,BOISE ST,1,1,120,64.3,1,0,41,100.0,100.0,98.8,2,1,0,45,45,68.5,0,0,21,100.0,100.0,100.0,0,0,23,23
Javontez Spraggins,124299,G,TENNESSEE,1,0,307,59.0,0,2,43,100.0,100.0,95.3,0,3,1,45,45,25.8,0,0,5,100.0,100.0,80.0,1,1,5,5
Darnell Wright,98480,T,TENNESSEE,1,0,307,71.5,0,0,43,100.0,100.0,97.7,0,1,1,45,45,64.0,0,0,5,100.0,100.0,100.0,0,0,5,5
Ben Dooley,101247,G,BOISE ST,1,0,120,35.4,2,1,41,100.0,100.0,96.3,0,3,0,45,45,48.1,1,1,21,100.0,100.0,95.2,2,0,23,23
Gene Pryor,75851,T,HAWAII,1,0,180,76.9,1,0,44,100.0,100.0,96.6,0,2,1,44,44,70.0,0,0,19,100.0,100.0,94.7,1,1,19,19
Eliki Tanuvasa,79663,G,HAWAII,1,0,180,68.4,0,2,44,100.0,100.0,97.7,0,2,0,44,44,67.2,0,1,19,100.0,100.0,97.4,1,0,19,19
Kohl Levao,75850,C,HAWAII,1,0,180,73.6,0,0,44,100.0,100.0,100.0,0,0,0,44,44,65.7,0,0,19,100.0,100.0,100.0,0,0,19,19
Micah Vanterpool,52075,G,HAWAII,1,0,180,24.5,0,3,44,100.0,100.0,94.3,0,4,1,44,44,0.0,0,2,19,100.0,100.0,89.5,3,1,19,19
Gabriel Houy,60020,T,PITTSBURGH,1,0,268,55.9,1,3,42,100.0,100.0,95.2,0,4,0,44,44,47.9,1,2,27,100.0,100.0,94.4,3,0,29,29
Dohnovan West,100546,C,ARIZONA ST,1,0,110,74.1,0,0,41,100.0,100.0,100.0,0,0,0,43,43,83.7,0,0,22,100.0,100.0,100.0,0,0,23,23
Richard Gouraige,81635,T,FLORIDA,1,0,163,51.0,2,0,41,100.0,100.0,95.1,0,3,1,43,43,55.8,1,0,21,100.0,100.0,92.9,2,1,21,21
Kellen Diesch,41750,T,ARIZONA ST,1,0,110,83.6,0,1,41,100.0,100.0,98.8,0,1,0,43,43,83.5,0,1,22,100.0,100.0,97.7,1,0,23,23
Jean Delance,41866,T,FLORIDA,1,0,163,73.4,0,2,41,100.0,100.0,97.6,0,2,0,43,43,64.0,0,2,21,100.0,100.0,95.2,2,0,21,21
Ben Scott,98398,T,ARIZONA ST,1,0,110,24.0,0,7,41,100.0,100.0,91.5,1,7,0,43,43,8.6,0,6,22,100.0,100.0,86.4,6,0,23,23
Adam Gregoire,40748,G,KENT STATE,1,0,201,70.1,0,0,41,100.0,100.0,97.6,0,1,1,43,43,82.1,0,0,10,100.0,100.0,100.0,0,0,10,10
Dayne Davis,99049,T,TENNESSEE,1,0,307,41.7,0,3,41,100.0,100.0,93.9,0,4,1,43,43,8.5,0,1,5,100.0,100.0,90.0,1,0,5,5
Stewart Reese,41113,G,FLORIDA,1,0,163,55.1,2,0,41,100.0,100.0,97.6,0,2,0,43,43,33.0,2,0,21,100.0,100.0,95.2,2,0,21,21
LaDarius Henderson,98275,G,ARIZONA ST,1,0,110,83.3,0,0,41,100.0,100.0,100.0,0,0,0,43,43,85.8,0,0,22,100.0,100.0,100.0,0,0,23,23
Russell Baker,121957,T,TEXAS ST,1,0,314,58.7,2,2,40,100.0,100.0,95.0,0,4,0,43,43,83.6,0,0,11,100.0,100.0,100.0,0,0,12,12
Henry Hattis,41923,G,ARIZONA ST,1,0,110,46.8,1,2,41,100.0,100.0,96.3,0,3,0,43,43,28.9,1,2,22,100.0,100.0,93.2,3,0,23,23
Zach Whaley,77504,T,KENT STATE,1,0,201,6.8,0,4,41,100.0,100.0,92.7,0,5,1,43,43,0.0,0,2,10,100.0,100.0,80.0,3,1,10,10
Kingsley Eguakun,98248,C,FLORIDA,1,1,163,43.9,1,1,41,100.0,100.0,97.6,1,2,0,43,43,42.7,1,0,21,100.0,100.0,97.6,1,0,21,21
Bill Kuduk,59777,T,KENT STATE,1,0,201,49.5,1,3,41,100.0,100.0,95.1,0,4,0,43,43,31.8,0,3,10,100.0,100.0,85.0,3,0,10,10
Dalton Cooper,98482,T,TEXAS ST,1,0,314,48.2,0,4,40,100.0,100.0,92.5,0,5,1,43,43,41.6,0,1,11,100.0,100.0,86.4,2,1,12,12
Kyle Hergel,87427,G,TEXAS ST,1,0,314,70.7,0,1,40,100.0,100.0,98.7,0,1,0,43,43,83.3,0,0,11,100.0,100.0,100.0,0,0,12,12
Ilm Manning,75852,T,HAWAII,1,0,180,55.1,1,6,43,97.7,97.7,91.9,0,7,0,43,44,47.2,0,3,19,100.0,100.0,92.1,3,0,19,19
Airon Servais,41573,C,SYRACUSE,1,0,304,58.7,0,2,40,100.0,100.0,97.5,0,2,0,42,42,70.5,0,1,11,100.0,100.0,95.5,1,0,11,11
Tyran Walker-Hunt,59834,G,DOMINION,1,0,263,71.3,0,0,38,100.0,100.0,100.0,0,0,0,42,42,77.7,0,0,19,100.0,100.0,100.0,0,0,22,22
Drake Nugent,97828,C,STANFORD,1,0,300,76.2,0,0,40,100.0,100.0,100.0,0,0,0,42,42,72.6,0,0,14,100.0,100.0,100.0,0,0,15,15
Bamidele Olaseni,98669,T,UTAH,1,0,328,58.1,1,0,38,100.0,100.0,98.7,0,1,0,42,42,14.3,1,0,12,100.0,100.0,95.8,1,0,12,12
Kellton Hollins,40813,G,LA TECH,1,0,208,68.1,0,0,40,100.0,100.0,100.0,0,0,0,42,42,38.3,0,0,11,100.0,100.0,100.0,0,0,11,11
Nick Ford,60183,C,UTAH,1,0,328,42.9,0,1,38,100.0,100.0,98.7,1,1,0,42,42,55.1,0,0,12,100.0,100.0,100.0,0,0,12,12
Eric Douglas,60061,C,S CAROLINA,1,0,289,71.2,0,0,41,100.0,100.0,100.0,0,0,0,42,42,80.0,0,0,9,100.0,100.0,100.0,0,0,9,9
Will Farrar,60132,C,BOISE ST,1,0,120,67.8,0,2,38,100.0,100.0,97.4,1,2,0,42,42,69.6,0,1,19,100.0,100.0,97.4,1,0,21,21
Abraham Delfin,59808,C,LA TECH,1,0,208,68.6,0,0,40,100.0,100.0,97.5,0,1,1,42,42,68.9,0,0,11,100.0,100.0,90.9,1,1,11,11
Nick Krimin,41825,C,RUTGERS,1,0,278,84.8,0,0,40,100.0,100.0,100.0,0,0,0,42,42,82.9,0,0,12,100.0,100.0,100.0,0,0,13,13
Tyler Stevens,52263,G,S JOSE ST,1,0,285,60.6,1,3,38,100.0,100.0,94.7,0,4,0,42,42,33.2,1,3,17,100.0,100.0,88.2,4,0,18,18
Braeden Daniels,81891,T,UTAH,1,1,328,68.5,0,0,38,100.0,100.0,100.0,1,0,0,42,42,82.5,0,0,12,100.0,100.0,100.0,0,0,12,12
Dakota Davis,60104,G,SYRACUSE,1,0,304,47.2,0,1,40,100.0,100.0,98.7,0,1,0,42,42,20.4,0,1,11,100.0,100.0,95.5,1,0,11,11
Keaton Bills,100524,G,UTAH,1,0,328,67.1,0,1,38,100.0,100.0,98.7,0,1,0,42,42,32.2,0,1,12,100.0,100.0,95.8,1,0,12,12
Tyshawn Wannamaker,124261,T,S CAROLINA,1,0,289,68.0,0,1,41,100.0,100.0,98.8,0,1,0,42,42,37.8,0,1,9,100.0,100.0,94.4,1,0,9,9
Jaime Navarro,81533,T,S JOSE ST,1,0,285,30.1,1,4,38,100.0,100.0,93.4,0,5,0,42,42,34.9,0,3,17,100.0,100.0,91.2,3,0,18,18
Sataoa Laumea,100525,G,UTAH,1,0,328,83.6,0,0,38,100.0,100.0,100.0,1,0,0,42,42,82.8,0,0,12,100.0,100.0,100.0,0,0,12,12
Trevor Robbins,41508,G,S JOSE ST,1,0,285,69.8,0,0,38,100.0,100.0,100.0,0,0,0,42,42,77.4,0,0,17,100.0,100.0,100.0,0,0,18,18
Matthew Bergeron,99658,T,SYRACUSE,1,0,304,89.3,0,0,40,100.0,100.0,100.0,0,0,0,42,42,86.6,0,0,11,100.0,100.0,100.0,0,0,11,11
Walter Rouse,100564,T,STANFORD,1,0,300,78.8,0,1,40,100.0,100.0,98.7,0,1,0,42,42,66.6,0,1,14,100.0,100.0,96.4,1,0,15,15
Vershon Lee,124246,G,S CAROLINA,1,0,289,66.9,1,1,41,100.0,100.0,97.6,0,2,0,42,42,47.8,1,0,9,100.0,100.0,94.4,1,0,9,9
Carlos Vettorello,77348,T,SYRACUSE,1,0,304,48.1,1,3,40,100.0,100.0,95.0,0,4,0,42,42,5.5,1,2,11,100.0,100.0,86.4,3,0,11,11
Liam Dobson,59823,T,TEXAS ST,1,0,314,74.9,0,1,39,100.0,100.0,98.7,0,1,0,42,42,82.9,0,0,10,100.0,100.0,100.0,0,0,11,11
Hollin Pierce,129899,T,RUTGERS,1,0,278,63.7,1,3,40,100.0,100.0,95.0,0,4,0,42,42,53.4,1,2,12,100.0,100.0,87.5,3,0,13,13
Branson Bragg,98251,G,STANFORD,1,0,300,75.4,0,0,40,100.0,100.0,97.5,0,1,1,42,42,59.3,0,0,14,100.0,100.0,92.9,1,1,15,15
Gerard Wheeler,76561,C,TULSA,1,0,320,71.5,0,0,38,100.0,100.0,100.0,1,0,0,42,42,65.3,0,0,7,100.0,100.0,100.0,0,0,8,8
Sam Allan,59782,C,KENT STATE,1,0,201,66.2,0,3,41,100.0,100.0,96.3,0,3,0,42,42,50.8,0,1,10,100.0,100.0,95.0,1,0,10,10
Joshua Mote,59803,G,LA TECH,1,0,208,64.7,1,0,40,100.0,100.0,98.7,0,1,0,42,42,82.0,0,0,11,100.0,100.0,100.0,0,0,11,11
Jovaughn Gwyn,81839,G,S CAROLINA,1,0,289,71.5,0,2,41,100.0,100.0,97.6,0,2,0,42,42,47.8,0,1,9,100.0,100.0,94.4,1,0,9,9
Brendan Bordner,56812,T,RUTGERS,1,0,278,74.8,1,0,39,97.5,97.6,98.7,0,1,0,41,42,78.4,1,0,12,100.0,100.0,95.8,1,0,13,13
