player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Tyler Stephens,138468,T,JAMES MAD,1,0,197,37.9,1,4,56,100.0,100.0,93.7,0,6,1,58,58,0.0,0,3,19,100.0,100.0,86.8,4,1,20,20
Cole Potts,138463,G,JAMES MAD,1,0,197,73.5,0,1,56,100.0,100.0,99.1,0,1,0,58,58,50.3,0,1,19,100.0,100.0,97.4,1,0,20,20
Tanner Morris,102305,C,JAMES MAD,1,0,197,26.6,2,4,56,100.0,100.0,94.6,1,6,0,58,58,18.3,1,1,19,100.0,100.0,94.7,2,0,20,20
Josh Toner,148364,T,JAMES MAD,1,0,197,44.2,0,3,56,100.0,100.0,93.7,0,5,2,58,58,54.0,0,2,19,100.0,100.0,89.5,3,1,20,20
Alex Wollschlaeger,130396,T,BOWL GREEN,1,0,122,50.8,1,2,53,100.0,100.0,91.5,0,6,3,55,55,44.0,0,1,21,100.0,100.0,88.1,3,2,21,21
Michael Tarquin,98407,T,USC,1,0,326,28.4,0,5,49,100.0,100.0,90.8,0,7,2,55,55,47.2,0,1,10,100.0,100.0,85.0,2,1,12,12
Justin Dedich,83018,C,USC,1,0,326,54.0,1,1,49,100.0,100.0,98.0,0,2,0,55,55,56.1,0,0,10,100.0,100.0,100.0,0,0,12,12
Emmanuel Pregnon,128427,G,USC,1,0,326,79.6,0,0,49,100.0,100.0,100.0,1,0,0,55,55,54.5,0,0,10,100.0,100.0,100.0,0,0,12,12
Jonah Monheim,86461,T,USC,1,0,326,84.4,0,1,49,100.0,100.0,99.0,0,1,0,55,55,85.6,0,0,10,100.0,100.0,100.0,0,0,12,12
Alex Padgett,145657,C,BOWL GREEN,1,0,122,25.4,2,3,53,100.0,100.0,93.4,0,6,1,55,55,15.1,2,3,21,100.0,100.0,83.3,6,1,21,21
Eliki Tanuvasa,79663,C,HAWAII,1,0,180,83.5,0,0,51,100.0,100.0,100.0,0,0,0,52,52,82.9,0,0,20,100.0,100.0,100.0,0,0,20,20
Sergio Muasau,86114,G,HAWAII,1,0,180,51.0,0,2,51,100.0,100.0,98.0,0,2,0,52,52,70.1,0,1,20,100.0,100.0,97.5,1,0,20,20
Josh Atkins,144243,T,HAWAII,1,0,180,70.5,2,1,51,100.0,100.0,93.1,0,5,2,52,52,73.5,0,0,20,100.0,100.0,95.0,1,1,20,20
Ka'ena Decambra,146066,G,HAWAII,1,0,180,64.4,1,1,51,100.0,100.0,98.0,0,2,0,52,52,58.7,0,1,20,100.0,100.0,97.5,1,0,20,20
Kameren Stewart,98488,T,BOWL GREEN,1,0,122,56.7,0,4,50,100.0,100.0,96.0,1,4,0,52,52,48.3,0,3,19,100.0,100.0,92.1,3,0,19,19
Luke Felix-Fualalo,71382,T,HAWAII,1,0,180,72.2,0,2,51,100.0,100.0,98.0,0,2,0,52,52,62.7,0,1,20,100.0,100.0,97.5,1,0,20,20
Julian Pearl,82282,T,ILLINOIS,1,0,187,30.3,0,4,48,100.0,100.0,95.8,0,4,0,51,51,30.7,0,2,16,100.0,100.0,93.7,2,0,16,16
Wisdom Quarshie,98198,G,TEMPLE,1,0,306,32.7,1,3,49,100.0,100.0,95.9,0,4,0,51,51,36.0,0,3,14,100.0,100.0,89.3,3,0,16,16
Bryce Thoman,125342,C,TEMPLE,1,0,306,74.2,0,1,49,100.0,100.0,99.0,0,1,0,51,51,61.8,0,1,14,100.0,100.0,96.4,1,0,16,16
Isaiah Adams,158192,T,ILLINOIS,1,0,187,85.5,0,0,48,100.0,100.0,100.0,0,0,0,51,51,84.0,0,0,16,100.0,100.0,100.0,0,0,16,16
Jerren Gilbert,122673,G,LA TECH,1,0,208,75.5,0,1,50,100.0,100.0,99.0,0,1,0,51,51,56.9,0,1,17,100.0,100.0,97.1,1,0,18,18
Kenneth Bannister,145246,T,LA TECH,1,0,208,46.1,1,3,50,100.0,100.0,96.0,0,4,0,51,51,59.9,0,2,17,100.0,100.0,94.1,2,0,18,18
Luke Watson,173286,T,TEMPLE,1,0,306,44.3,1,2,49,100.0,100.0,94.9,0,4,1,51,51,26.7,0,2,14,100.0,100.0,92.9,2,0,16,16
Carson Bruno,145245,T,LA TECH,1,0,208,66.9,0,1,50,100.0,100.0,99.0,0,1,0,51,51,52.3,0,1,17,100.0,100.0,97.1,1,0,18,18
D'Ary Patton,139560,T,SM HOUSTON,1,0,281,41.8,0,3,49,100.0,100.0,96.9,0,3,0,51,51,18.6,0,2,14,100.0,100.0,92.9,2,0,16,16
Chris Smith,173282,T,TEMPLE,1,0,306,11.0,2,3,49,100.0,100.0,94.9,0,5,0,51,51,15.8,0,2,14,100.0,100.0,92.9,2,0,16,16
Josh Kreutz,144805,C,ILLINOIS,1,0,187,48.5,0,2,48,100.0,100.0,97.9,0,2,0,51,51,82.2,0,0,16,100.0,100.0,100.0,0,0,16,16
Ethan Hagler,139543,C,SM HOUSTON,1,0,281,66.8,0,0,49,100.0,100.0,100.0,0,0,0,51,51,74.0,0,0,14,100.0,100.0,100.0,0,0,16,16
James Dawn II,160282,G,SM HOUSTON,1,0,281,70.1,0,0,49,100.0,100.0,98.0,0,1,1,51,51,62.6,0,0,14,100.0,100.0,92.9,1,1,16,16
Victor Stoffel,98528,T,TEMPLE,1,0,306,36.2,2,1,49,100.0,100.0,96.9,0,3,0,51,51,14.2,2,0,14,100.0,100.0,92.9,2,0,16,16
Venly Tatafu,158830,T,UTSA,1,0,331,59.7,0,2,49,100.0,100.0,98.0,0,2,0,50,50,40.4,0,2,13,100.0,100.0,92.3,2,0,14,14
Ernesto Almaraz,90765,T,UTSA,1,0,331,58.2,1,0,49,100.0,100.0,99.0,0,1,0,50,50,27.8,1,0,13,100.0,100.0,96.2,1,0,14,14
Bucky Williams,78305,G,APP STATE,1,0,108,77.4,1,0,49,100.0,100.0,99.0,0,1,0,50,50,78.3,0,0,18,100.0,100.0,100.0,0,0,19,19
Damion Daley,75770,G,APP STATE,1,0,108,52.9,2,2,49,100.0,100.0,95.9,1,4,0,50,50,23.7,2,1,18,100.0,100.0,91.7,3,0,19,19
Jack Murphy,121743,T,APP STATE,1,0,108,69.2,0,0,49,100.0,100.0,100.0,0,0,0,50,50,68.6,0,0,18,100.0,100.0,100.0,0,0,19,19
Orion Irving,160284,T,SM HOUSTON,1,0,281,50.2,1,1,48,98.0,98.0,95.8,0,3,1,50,51,35.7,0,1,14,100.0,100.0,89.3,2,1,16,16
Isaiah Helms,104720,C,APP STATE,1,0,108,62.3,0,1,49,100.0,100.0,99.0,0,1,0,50,50,39.6,0,1,18,100.0,100.0,97.2,1,0,19,19
Luke Lapeze,145517,C,UTSA,1,0,331,75.6,0,1,49,100.0,100.0,99.0,0,1,0,50,50,81.3,0,0,13,100.0,100.0,100.0,0,0,14,14
Spencer Rolland,108693,T,N CAROLINA,1,2,245,56.3,0,3,46,100.0,100.0,96.7,2,3,0,49,49,60.1,0,2,23,100.0,100.0,95.7,2,0,24,24
AJ Gillie,98043,G,LA LAFAYET,1,0,207,77.0,0,0,46,100.0,100.0,100.0,0,0,0,49,49,61.1,0,0,15,100.0,100.0,100.0,0,0,16,16
Diego Pounds,143976,T,N CAROLINA,1,0,245,75.2,0,0,46,100.0,100.0,100.0,0,0,0,49,49,67.1,0,0,23,100.0,100.0,100.0,0,0,24,24
Jimeto Obigbo,150060,T,TEXAS ST,1,0,314,81.4,0,0,49,100.0,100.0,98.0,0,1,1,49,49,85.7,0,0,10,100.0,100.0,100.0,0,0,10,10
Brian Parker II,162699,T,DUKE,1,0,154,76.0,0,0,45,100.0,100.0,100.0,0,0,0,49,49,79.5,0,0,31,100.0,100.0,100.0,0,0,34,34
Jake Hornibrook,100519,T,DUKE,1,0,154,57.4,0,0,45,100.0,100.0,100.0,0,0,0,49,49,46.4,0,0,31,100.0,100.0,100.0,0,0,34,34
Graham Barton,122367,T,DUKE,1,0,154,82.0,0,2,45,100.0,100.0,97.8,0,2,0,49,49,78.2,0,2,31,100.0,100.0,96.8,2,0,34,34
Willie Lampkin,122344,G,N CAROLINA,1,0,245,59.2,0,2,46,100.0,100.0,97.8,0,2,0,49,49,47.3,0,2,23,100.0,100.0,95.7,2,0,24,24
Jax Harrington,98255,G,LA LAFAYET,1,0,207,53.1,1,0,46,100.0,100.0,98.9,0,1,0,49,49,51.9,1,0,15,100.0,100.0,96.7,1,0,16,16
Corey Gaynor,59844,C,N CAROLINA,1,0,245,67.9,0,0,46,100.0,100.0,97.8,0,1,1,49,49,54.3,0,0,23,100.0,100.0,95.7,1,1,24,24
Jacob Monk,98058,G,DUKE,1,0,154,78.2,0,0,45,100.0,100.0,100.0,0,0,0,49,49,74.6,0,0,31,100.0,100.0,100.0,0,0,34,34
Ed Montilus,77353,G,N CAROLINA,1,0,245,61.2,1,3,46,100.0,100.0,93.5,0,5,1,49,49,60.2,0,3,23,100.0,100.0,89.1,4,1,24,24
Cooper Fordham,173674,C,LA LAFAYET,1,0,207,65.7,0,0,46,100.0,100.0,95.7,0,2,2,49,49,53.2,0,0,15,100.0,100.0,93.3,1,1,16,16
Zylon Crisler,158202,G,ILLINOIS,1,0,187,45.3,1,1,45,100.0,100.0,95.6,0,3,1,48,48,20.6,1,1,15,100.0,100.0,86.7,3,1,15,15
Spencer Fano,174217,T,UTAH,1,0,328,66.6,1,2,45,100.0,100.0,96.7,0,3,0,48,48,61.1,1,2,32,100.0,100.0,95.3,3,0,34,34
Max Iheanachor,171881,T,ARIZONA ST,1,0,110,63.7,0,2,47,100.0,100.0,97.9,0,2,0,48,48,73.4,0,0,9,100.0,100.0,100.0,0,0,9,9
Leif Fautanu,101261,C,ARIZONA ST,1,0,110,73.7,0,0,47,100.0,100.0,100.0,0,0,0,48,48,54.2,0,0,9,100.0,100.0,100.0,0,0,9,9
Joey Ramos,77474,T,ARIZONA ST,1,0,110,87.0,0,1,47,100.0,100.0,98.9,0,1,0,48,48,84.8,0,0,9,100.0,100.0,100.0,0,0,9,9
Dustyn Hall,101036,G,E CAROLINA,1,0,156,84.0,0,0,46,100.0,100.0,100.0,1,0,0,47,47,56.7,0,0,5,100.0,100.0,100.0,0,0,5,5
Justin Mayers,100808,G,UTEP,1,0,330,88.8,0,0,45,100.0,100.0,100.0,0,0,0,47,47,85.0,0,0,17,100.0,100.0,100.0,0,0,18,18
Parker Moorer,99422,T,E CAROLINA,1,0,156,74.5,0,0,46,100.0,100.0,97.8,0,1,1,47,47,64.3,0,0,5,100.0,100.0,100.0,0,0,5,5
Elijah Klein,81912,G,UTEP,1,0,330,84.8,0,0,45,100.0,100.0,100.0,1,0,0,47,47,76.8,0,0,17,100.0,100.0,100.0,0,0,18,18
Andrew Meyer,81910,C,UTEP,1,0,330,74.0,0,0,45,100.0,100.0,100.0,0,0,0,47,47,82.7,0,0,17,100.0,100.0,100.0,0,0,18,18
Azizi Henry,122020,T,UTEP,1,0,330,74.3,0,1,45,100.0,100.0,98.9,0,1,0,47,47,64.2,0,1,17,100.0,100.0,97.1,1,0,18,18
Zuri Henry,81907,T,UTEP,1,0,330,65.9,0,0,45,100.0,100.0,100.0,0,0,0,47,47,80.5,0,0,17,100.0,100.0,100.0,0,0,18,18
Nathan Thomas,98390,T,LA LAFAYET,1,0,207,58.8,0,0,44,100.0,100.0,97.7,0,1,1,47,47,22.9,0,0,14,100.0,100.0,92.9,1,1,15,15
Hampton Ergle,123795,C,E CAROLINA,1,0,156,54.1,1,1,46,100.0,100.0,97.8,0,2,0,47,47,18.4,1,0,5,100.0,100.0,90.0,1,0,5,5
Mike Lofton,123751,C,USF,1,0,327,71.9,0,1,43,100.0,100.0,98.8,0,1,0,46,46,57.6,0,1,12,100.0,100.0,95.8,1,0,13,13
Rasheed Miller,122451,T,GA SOUTHRN,1,0,174,84.4,0,0,40,100.0,100.0,100.0,0,0,0,46,46,85.2,0,0,9,100.0,100.0,100.0,0,0,11,11
Khalil Crowder,78240,G,GA SOUTHRN,1,0,174,62.1,0,2,40,100.0,100.0,97.5,0,2,0,46,46,19.0,0,2,9,100.0,100.0,88.9,2,0,11,11
Derek Bowman,123654,T,USF,1,0,327,54.8,1,2,43,100.0,100.0,96.5,0,3,0,46,46,70.3,0,1,12,100.0,100.0,95.8,1,0,13,13
Cole Skinner,169999,G,USF,1,0,327,29.5,2,3,43,100.0,100.0,91.9,0,6,1,46,46,24.9,1,3,12,100.0,100.0,83.3,4,0,13,13
J.D. Duplain,101572,G,MICH STATE,1,0,223,74.4,0,2,42,100.0,100.0,97.6,0,2,0,46,46,51.7,0,1,10,100.0,100.0,95.0,1,0,11,11
Kevin Wigenton II,144952,G,MICH STATE,1,0,223,63.7,0,2,42,100.0,100.0,97.6,0,2,0,46,46,82.0,0,0,10,100.0,100.0,100.0,0,0,11,11
Donovan Jennings,86861,T,USF,1,0,327,82.5,0,1,43,100.0,100.0,98.8,0,1,0,46,46,86.3,0,0,12,100.0,100.0,100.0,0,0,13,13
Aloali'i Maui,175947,G,UTAH ST,1,0,329,50.2,0,0,44,100.0,100.0,95.5,0,2,2,46,46,0.0,0,0,7,100.0,100.0,85.7,1,1,8,8
Cole Motes,128393,T,UTAH ST,1,0,329,59.8,1,2,44,100.0,100.0,94.3,0,4,1,46,46,82.6,0,0,7,100.0,100.0,100.0,0,0,8,8
Chandler Strong,158365,C,GA SOUTHRN,1,0,174,69.1,0,1,40,100.0,100.0,98.7,0,1,0,46,46,42.6,0,1,9,100.0,100.0,94.4,1,0,11,11
Pichon Wimbley,158371,G,GA SOUTHRN,1,0,174,83.8,0,0,40,100.0,100.0,100.0,0,0,0,46,46,72.5,0,0,9,100.0,100.0,100.0,0,0,11,11
Falepule Alo,128376,C,UTAH ST,1,0,329,64.8,1,1,44,100.0,100.0,97.7,0,2,0,46,46,79.1,0,0,7,100.0,100.0,100.0,0,0,8,8
Zane Herring,122402,G,USF,1,0,327,82.7,1,0,43,100.0,100.0,98.8,1,1,0,46,46,83.6,0,0,12,100.0,100.0,100.0,0,0,13,13
Sioape Vatikani,158334,G,CAL,1,0,130,71.0,0,1,41,100.0,100.0,98.8,0,1,0,45,45,62.9,0,0,7,100.0,100.0,100.0,0,0,7,7
Dalton Cooper,98482,T,OKLA STATE,1,0,262,73.9,0,1,43,100.0,100.0,98.8,0,1,0,45,45,69.6,0,1,6,100.0,100.0,91.7,1,0,7,7
Barrett Miller,100562,T,CAL,1,0,130,68.1,1,1,41,100.0,100.0,97.6,0,2,0,45,45,49.8,1,0,7,100.0,100.0,92.9,1,0,7,7
Preston Wilson,99429,G,OKLA STATE,1,0,262,87.2,0,0,43,100.0,100.0,100.0,0,0,0,45,45,80.5,0,0,6,100.0,100.0,100.0,0,0,7,7
Joe Michalski,99426,C,OKLA STATE,1,0,262,68.0,0,0,43,100.0,100.0,100.0,0,0,0,45,45,62.8,0,0,6,100.0,100.0,100.0,0,0,7,7
Jake Springfield,99425,T,OKLA STATE,1,0,262,71.0,0,1,43,100.0,100.0,98.8,0,1,0,45,45,80.0,0,0,6,100.0,100.0,100.0,0,0,7,7
Brian Driscoll,100534,C,CAL,1,0,130,63.9,1,0,41,100.0,100.0,98.8,0,1,0,45,45,78.1,0,0,7,100.0,100.0,100.0,0,0,7,7
Cory Godinet,174093,G,UTSA,1,0,331,58.0,0,0,44,100.0,100.0,100.0,0,0,0,45,45,57.1,0,0,12,100.0,100.0,100.0,0,0,13,13
Zac Elam,154563,C,COAST CAR,1,0,141,84.9,0,0,40,100.0,100.0,100.0,0,0,0,44,44,78.2,0,0,6,100.0,100.0,100.0,0,0,7,7
Nick Del Grande,156673,T,COAST CAR,1,0,141,89.6,0,0,40,100.0,100.0,100.0,1,0,0,44,44,81.2,0,0,6,100.0,100.0,100.0,0,0,7,7
Andrew Madrigal,71502,C,NEVADA,1,0,239,57.1,0,4,41,100.0,100.0,95.1,1,4,0,44,44,30.7,0,3,15,100.0,100.0,90.0,3,0,15,15
Bert Hale,122675,G,LA TECH,1,0,208,73.3,1,0,43,100.0,100.0,98.8,0,1,0,44,44,62.5,0,0,15,100.0,100.0,100.0,0,0,16,16
Tyson Ruffins,175727,G,NEVADA,1,0,239,58.7,0,3,41,100.0,100.0,96.3,0,3,0,44,44,60.9,0,1,15,100.0,100.0,96.7,1,0,15,15
Zac Welch,98384,G,NEVADA,1,0,239,65.8,0,2,41,100.0,100.0,97.6,0,2,0,44,44,42.2,0,2,15,100.0,100.0,93.3,2,0,15,15
Reece McIntyre,98383,C,OLE MISS,1,0,226,69.4,0,0,42,100.0,100.0,97.6,0,1,1,44,44,76.7,0,0,3,100.0,100.0,100.0,0,0,3,3
Will McDonald,97835,G,COAST CAR,1,0,141,87.9,0,0,40,100.0,100.0,100.0,0,0,0,44,44,80.5,0,0,6,100.0,100.0,100.0,0,0,7,7
Zovon Lindsay,98233,T,COAST CAR,1,0,141,83.4,0,0,40,100.0,100.0,100.0,0,0,0,44,44,79.2,0,0,6,100.0,100.0,100.0,0,0,7,7
Isaiah World,158252,T,NEVADA,1,0,239,51.6,1,4,41,100.0,100.0,93.9,1,5,0,44,44,45.7,1,3,15,100.0,100.0,86.7,4,0,15,15
Jaren Kump,131859,C,UTAH,1,0,328,56.2,1,4,43,100.0,100.0,94.2,0,5,0,44,44,49.5,1,3,22,100.0,100.0,90.9,4,0,22,22
Frank Poso,128243,T,NEVADA,1,0,239,8.3,1,5,41,100.0,100.0,87.8,0,8,2,44,44,0.0,0,2,15,100.0,100.0,80.0,4,2,15,15
MarKendrick Beall,171195,G,SM HOUSTON,1,0,281,87.0,0,0,42,100.0,100.0,100.0,1,0,0,43,43,83.8,0,0,13,100.0,100.0,100.0,0,0,14,14
Javion Cohen,123911,G,MIAMI FL,1,0,220,80.9,0,1,41,100.0,100.0,98.8,0,1,0,43,43,71.6,0,1,20,100.0,100.0,97.5,1,0,21,21
Anez Cooper,162732,G,MIAMI FL,1,0,220,78.8,0,1,41,100.0,100.0,98.8,0,1,0,43,43,68.2,0,1,20,100.0,100.0,97.5,1,0,21,21
JaDarious Lee,162946,T,FIU,1,0,166,78.6,0,1,41,100.0,100.0,98.8,0,1,0,43,43,73.8,0,1,10,100.0,100.0,95.0,1,0,10,10
Phillip Houston,162943,T,FIU,1,0,166,67.4,1,2,41,100.0,100.0,96.3,0,3,0,43,43,73.0,0,1,10,100.0,100.0,95.0,1,0,10,10
Eric Miller,52938,T,LOUISVILLE,1,0,210,47.2,0,5,39,100.0,100.0,93.6,0,5,0,43,43,44.8,0,2,8,100.0,100.0,87.5,2,0,10,10
Wyatt Lawson,145220,G,FIU,1,0,166,78.4,0,0,41,100.0,100.0,100.0,0,0,0,43,43,68.9,0,0,10,100.0,100.0,100.0,0,0,10,10
Matt Lee,98544,C,MIAMI FL,1,0,220,66.8,1,0,41,100.0,100.0,98.8,0,1,0,43,43,83.3,0,0,20,100.0,100.0,100.0,0,0,21,21
Quantavious Leslie,123456,G,W KENTUCKY,1,0,346,75.3,0,1,42,100.0,100.0,98.8,0,1,0,43,43,49.5,0,1,9,100.0,100.0,94.4,1,0,10,10
Jalen Rivers,122221,T,MIAMI FL,1,0,220,81.5,1,0,41,100.0,100.0,98.8,0,1,0,43,43,72.7,1,0,20,100.0,100.0,97.5,1,0,21,21
Jeremy Flax,124061,T,KENTUCKY,1,0,202,60.1,0,3,39,100.0,100.0,96.2,0,3,0,43,43,64.3,0,1,13,100.0,100.0,96.2,1,0,14,14
Eli Cox,99099,C,KENTUCKY,1,0,202,52.6,0,1,39,100.0,100.0,98.7,0,1,0,43,43,64.8,0,0,13,100.0,100.0,100.0,0,0,14,14
Wes Dorsey,98513,T,W KENTUCKY,1,1,346,38.3,1,1,42,100.0,100.0,97.6,1,2,0,43,43,64.0,0,0,9,100.0,100.0,100.0,0,0,10,10
Abraham Delfin,59808,C,LA TECH,1,0,208,41.1,0,1,42,100.0,100.0,98.8,0,1,0,43,43,53.3,0,0,15,100.0,100.0,100.0,0,0,16,16
Naeer Jackson,156546,G,FIU,1,0,166,38.7,0,3,41,100.0,100.0,93.9,0,4,1,43,43,13.6,0,1,10,100.0,100.0,85.0,2,1,10,10
Chayse Todd,97851,G,TEXAS ST,1,0,314,64.2,0,0,41,100.0,100.0,97.6,0,1,1,43,43,63.5,0,0,6,100.0,100.0,100.0,0,0,7,7
Bryan Hudson,98241,C,LOUISVILLE,1,0,210,71.0,0,2,39,100.0,100.0,97.4,1,2,0,43,43,39.4,0,2,8,100.0,100.0,87.5,2,0,10,10
Willie Tyler,99413,T,LOUISVILLE,1,0,210,80.2,0,0,39,100.0,100.0,100.0,0,0,0,43,43,85.1,0,0,8,100.0,100.0,100.0,0,0,10,10
Marshall Jackson,72689,T,W KENTUCKY,1,0,346,85.3,0,0,42,100.0,100.0,97.6,0,1,1,43,43,74.0,0,0,9,100.0,100.0,88.9,1,1,10,10
Marques Cox,77518,T,KENTUCKY,1,1,202,73.9,0,1,39,100.0,100.0,96.2,1,2,1,43,43,80.8,0,0,13,100.0,100.0,100.0,0,0,14,14
Austin Collins,122700,G,LOUISVILLE,1,0,210,61.5,0,2,39,100.0,100.0,97.4,0,2,0,43,43,26.3,0,2,8,100.0,100.0,87.5,2,0,10,10
Michael Gonzalez,144155,G,LOUISVILLE,1,0,210,73.1,0,1,39,100.0,100.0,98.7,0,1,0,43,43,56.7,0,1,8,100.0,100.0,93.7,1,0,10,10
Vincent Murphy,99046,C,W KENTUCKY,1,0,346,72.6,0,0,42,100.0,100.0,100.0,0,0,0,43,43,79.5,0,0,9,100.0,100.0,100.0,0,0,10,10
Francis Mauigoa,170088,T,MIAMI FL,1,0,220,30.8,1,2,41,100.0,100.0,93.9,0,4,1,43,43,24.7,0,1,20,100.0,100.0,92.5,2,1,21,21
Jager Burton,146741,G,KENTUCKY,1,0,202,47.3,1,3,39,100.0,100.0,94.9,0,4,0,43,43,40.6,1,2,13,100.0,100.0,88.5,3,0,14,14
Jonny Hassard,128082,T,UMASS,1,0,216,58.1,1,0,41,100.0,100.0,98.8,0,1,0,42,42,76.7,1,0,20,100.0,100.0,97.5,1,0,20,20
Blake Miller,156248,T,CLEMSON,1,0,140,78.6,0,0,36,100.0,100.0,100.0,0,0,0,42,42,83.0,0,0,9,100.0,100.0,100.0,0,0,12,12
Keylan Rutledge,156597,G,MIDDLE TN,1,0,224,63.1,0,1,42,100.0,100.0,98.8,0,1,0,42,42,0.0,0,1,4,100.0,100.0,87.5,1,0,4,4
Wilson Kelly,121810,C,MIDDLE TN,1,0,224,59.4,0,1,42,100.0,100.0,98.8,0,1,0,42,42,75.9,0,0,4,100.0,100.0,100.0,0,0,4,4
Jacob Sacra,157441,G,E CAROLINA,1,0,156,87.7,0,0,41,100.0,100.0,100.0,0,0,0,42,42,79.0,0,0,5,100.0,100.0,100.0,0,0,5,5
Tristan Leigh,144121,T,CLEMSON,1,0,140,49.6,2,1,36,100.0,100.0,95.8,0,3,0,42,42,17.2,1,1,9,100.0,100.0,88.9,2,0,12,12
Connor McLaughlin,131771,T,STANFORD,1,2,300,64.5,0,3,39,100.0,100.0,93.6,2,4,1,42,42,48.4,0,2,10,100.0,100.0,80.0,3,1,11,11
Marcellus Anderson,176298,G,UMASS,1,0,216,83.4,0,0,41,100.0,100.0,100.0,0,0,0,42,42,78.2,0,0,20,100.0,100.0,100.0,0,0,20,20
Ming Tjon,145223,C,FIU,1,0,166,77.2,0,1,40,100.0,100.0,96.2,0,2,1,42,42,54.3,0,1,9,100.0,100.0,83.3,2,1,9,9
Will Putnam,99655,C,CLEMSON,1,0,140,86.0,0,0,36,100.0,100.0,100.0,0,0,0,42,42,80.7,0,0,9,100.0,100.0,100.0,0,0,12,12
Levi Rogers,131781,C,STANFORD,1,0,300,81.8,0,1,39,100.0,100.0,98.7,0,1,0,42,42,80.4,0,0,10,100.0,100.0,100.0,0,0,11,11
Josh Atwood,128073,C,UMASS,1,0,216,61.2,0,2,41,100.0,100.0,97.6,0,2,0,42,42,76.1,0,1,20,100.0,100.0,97.5,1,0,20,20
Cole Birmingham,99427,G,OKLA STATE,1,0,262,86.7,0,0,40,100.0,100.0,100.0,0,0,0,42,42,79.7,0,0,5,100.0,100.0,100.0,0,0,6,6
Ethan Mottinger,128100,T,UMASS,1,0,216,65.9,1,1,41,100.0,100.0,97.6,0,2,0,42,42,76.0,0,1,20,100.0,100.0,97.5,1,0,20,20
Jake Maikkula,157269,G,STANFORD,1,0,300,54.6,0,2,39,100.0,100.0,97.4,0,2,0,42,42,53.2,0,1,10,100.0,100.0,95.0,1,0,11,11
Cole Garcia,75872,G,UMASS,1,0,216,83.4,0,1,41,100.0,100.0,98.8,0,1,0,42,42,78.2,0,1,20,100.0,100.0,97.5,1,0,20,20
Luke Baklenko,176606,T,STANFORD,1,0,300,39.1,0,2,39,100.0,100.0,97.4,0,2,0,42,42,34.7,0,0,10,100.0,100.0,100.0,0,0,11,11
