player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Landon Peterson,99457,G,TEXAS TECH,1,0,315,58.0,0,3,60,100.0,100.0,97.5,0,3,0,63,63,28.4,0,3,25,100.0,100.0,94.0,3,0,26,26
Marcus Bryant,121917,T,SMU,1,0,287,75.0,0,1,57,100.0,100.0,97.4,0,2,1,63,63,63.5,0,1,24,100.0,100.0,93.7,2,1,29,29
Nishad Strother,98057,G,E CAROLINA,1,0,156,49.2,0,3,57,100.0,100.0,97.4,1,3,0,60,60,52.7,0,2,21,100.0,100.0,95.2,2,0,21,21
Miles Frazier,123626,G,LSU,1,0,211,63.7,1,1,55,100.0,100.0,98.2,0,2,0,60,60,78.2,1,0,20,100.0,100.0,97.5,1,0,22,22
Jaxson Kirkland,60215,G,WASHINGTON,1,0,340,72.2,0,1,56,100.0,100.0,99.1,0,1,0,60,60,73.0,0,1,27,100.0,100.0,98.1,1,0,30,30
Henry Bainivalu,60214,G,WASHINGTON,1,0,340,77.2,1,0,56,100.0,100.0,97.3,0,2,1,60,60,73.0,0,0,27,100.0,100.0,96.3,1,1,30,30
Zach Carpenter,101539,C,INDIANA,1,0,190,66.8,0,2,55,100.0,100.0,98.2,0,2,0,60,60,45.6,0,2,22,100.0,100.0,95.5,2,0,24,24
Anderson Hardy,81549,T,APP STATE,1,0,108,41.1,0,0,59,100.0,100.0,98.3,0,1,1,60,60,34.6,0,0,15,100.0,100.0,100.0,0,0,15,15
Cooper Hodges,81548,T,APP STATE,1,0,108,68.9,0,0,59,100.0,100.0,100.0,0,0,0,60,60,64.9,0,0,15,100.0,100.0,100.0,0,0,15,15
Emery Jones Jr.,157117,T,LSU,1,0,211,45.5,0,2,55,100.0,100.0,96.4,1,3,1,60,60,59.3,0,2,20,100.0,100.0,90.0,3,1,22,22
Roger Rosengarten,131912,T,WASHINGTON,1,0,340,81.6,0,0,56,100.0,100.0,100.0,0,0,0,60,60,76.4,0,0,27,100.0,100.0,100.0,0,0,30,30
Corey Luciano,100620,C,WASHINGTON,1,0,340,78.9,0,0,56,100.0,100.0,100.0,0,0,0,60,60,71.7,0,0,27,100.0,100.0,100.0,0,0,30,30
Mike Katic,101575,G,INDIANA,1,0,190,68.4,1,0,55,100.0,100.0,97.3,0,2,1,60,60,48.7,1,0,22,100.0,100.0,93.2,2,1,24,24
Troy Fautanu,100521,T,WASHINGTON,1,0,340,66.3,1,1,56,100.0,100.0,98.2,0,2,0,60,60,73.9,0,0,27,100.0,100.0,100.0,0,0,30,30
Troy Everett,147024,C,APP STATE,1,0,108,76.1,0,1,59,100.0,100.0,99.2,1,1,0,60,60,80.9,0,0,15,100.0,100.0,100.0,0,0,15,15
Nate Williams,130322,T,AKRON,1,0,102,64.1,0,1,58,100.0,100.0,99.1,0,1,0,60,60,70.5,0,1,35,100.0,100.0,98.6,1,0,36,36
Anthony Bradford,99103,G,LSU,1,0,211,17.8,1,0,55,100.0,100.0,95.5,0,3,2,60,60,0.0,1,0,20,100.0,100.0,87.5,3,2,22,22
Avery Jones,77352,C,E CAROLINA,1,0,156,71.4,0,0,57,100.0,100.0,100.0,0,0,0,60,60,66.2,0,0,21,100.0,100.0,100.0,0,0,21,21
Charles Turner,99102,C,LSU,1,0,211,74.1,0,2,55,100.0,100.0,98.2,0,2,0,60,60,67.2,0,0,20,100.0,100.0,100.0,0,0,22,22
Luke Haggard,129442,T,INDIANA,1,0,190,47.4,3,2,55,100.0,100.0,91.8,0,7,2,60,60,27.2,3,2,22,100.0,100.0,84.1,6,1,24,24
Jakari Robinson,55084,C,BOWL GREEN,1,0,122,44.9,0,3,55,100.0,100.0,95.5,0,4,1,57,57,77.2,0,0,21,100.0,100.0,100.0,0,0,23,23
Dylan Deatherage,60242,T,W MICHIGAN,1,0,347,60.3,0,2,50,100.0,100.0,96.0,0,3,1,57,57,60.6,0,1,27,100.0,100.0,94.4,2,1,29,29
Elijah Klein,81912,G,UTEP,1,0,330,50.5,0,5,54,100.0,100.0,95.4,0,5,0,57,57,57.2,0,3,36,100.0,100.0,95.8,3,0,38,38
Justin Mayers,100808,G,UTEP,1,0,330,77.3,1,0,54,100.0,100.0,99.1,0,1,0,57,57,83.5,1,0,36,100.0,100.0,98.6,1,0,38,38
Jeremiah Byers,100806,T,UTEP,1,0,330,84.7,0,0,54,100.0,100.0,100.0,0,0,0,57,57,86.1,0,0,36,100.0,100.0,100.0,0,0,38,38
Steven Hubbard,122021,T,UTEP,1,1,330,66.8,1,1,54,100.0,100.0,98.1,2,2,0,57,57,62.5,1,0,36,100.0,100.0,98.6,1,0,38,38
Andrew Meyer,81910,C,UTEP,1,0,330,86.6,0,0,54,100.0,100.0,100.0,0,0,0,57,57,85.5,0,0,36,100.0,100.0,100.0,0,0,38,38
Jacob Gideon,72705,C,W MICHIGAN,1,0,347,68.8,1,0,50,100.0,100.0,97.0,0,2,1,57,57,59.6,1,0,27,100.0,100.0,94.4,2,1,29,29
Alex Wollschlaeger,130396,T,BOWL GREEN,1,0,122,76.8,0,0,55,100.0,100.0,100.0,0,0,0,57,57,85.7,0,0,21,100.0,100.0,100.0,0,0,23,23
Addison West,98272,G,W MICHIGAN,1,0,347,62.2,1,2,50,100.0,100.0,95.0,0,4,1,56,56,56.7,1,2,27,100.0,100.0,90.7,4,1,29,29
Parker Clements,123345,T,VA TECH,1,0,337,60.6,1,2,51,100.0,100.0,95.1,1,4,1,56,56,45.7,1,0,18,100.0,100.0,91.7,2,1,20,20
Silas Dzansi,60211,T,VA TECH,1,0,337,54.0,1,2,51,100.0,100.0,97.1,0,3,0,56,56,28.6,1,2,18,100.0,100.0,91.7,3,0,20,20
Pete Nygra,145875,C,N ILLINOIS,1,0,254,37.7,1,2,54,100.0,100.0,97.2,0,3,0,56,56,18.1,0,2,22,100.0,100.0,95.5,2,0,22,22
Logan Zschernitz,100262,G,N ILLINOIS,1,0,254,75.7,0,0,54,100.0,100.0,100.0,0,0,0,56,56,67.4,0,0,22,100.0,100.0,100.0,0,0,22,22
Johnny Jordan,59835,C,VA TECH,1,0,337,83.3,0,0,51,100.0,100.0,100.0,0,0,0,56,56,76.0,0,0,18,100.0,100.0,100.0,0,0,20,20
Hunter Woodard,77544,G,OKLA STATE,1,0,262,81.5,0,1,53,100.0,100.0,99.1,0,1,0,56,56,74.9,0,1,12,100.0,100.0,95.8,1,0,14,14
Justin Redd,91153,T,E CAROLINA,1,0,156,41.6,0,2,53,100.0,100.0,98.1,0,2,0,56,56,26.1,0,2,20,100.0,100.0,95.0,2,0,20,20
Caleb Etienne,144643,T,OKLA STATE,1,0,262,81.6,0,0,53,100.0,100.0,100.0,0,0,0,56,56,62.3,0,0,12,100.0,100.0,100.0,0,0,14,14
Kaden Moore,123357,G,VA TECH,1,0,337,82.1,0,1,51,100.0,100.0,99.0,0,1,0,56,56,86.0,0,0,18,100.0,100.0,100.0,0,0,20,20
Evan Buss,130543,T,N ILLINOIS,1,0,254,53.6,1,2,54,100.0,100.0,97.2,0,3,0,56,56,62.7,0,1,22,100.0,100.0,97.7,1,0,22,22
Bronson Warner,151181,G,BOWL GREEN,1,0,122,68.6,1,1,53,100.0,100.0,98.1,0,2,0,55,55,62.5,1,1,21,100.0,100.0,95.2,2,0,23,23
Rusty Staats,81941,C,W KENTUCKY,1,0,346,82.8,0,1,53,100.0,100.0,99.1,0,1,0,55,55,81.9,0,0,14,100.0,100.0,100.0,0,0,15,15
Gunner Britton,81937,T,W KENTUCKY,1,0,346,87.7,0,0,53,100.0,100.0,100.0,0,0,0,55,55,85.4,0,0,14,100.0,100.0,100.0,0,0,15,15
Quantavious Leslie,123456,G,W KENTUCKY,1,0,346,76.3,0,2,53,100.0,100.0,98.1,0,2,0,55,55,52.7,0,2,14,100.0,100.0,92.9,2,0,15,15
Jacob Monk,98058,G,DUKE,1,0,154,73.3,0,3,49,100.0,100.0,96.9,0,3,0,55,55,69.9,0,3,32,100.0,100.0,95.3,3,0,35,35
Graham Barton,122367,T,DUKE,1,0,154,71.8,0,2,49,100.0,100.0,98.0,0,2,0,55,55,63.0,0,2,32,100.0,100.0,96.9,2,0,35,35
Chance Lytle,39834,G,DUKE,1,0,154,73.2,0,2,49,100.0,100.0,98.0,1,2,0,55,55,76.9,0,1,32,100.0,100.0,98.4,1,0,35,35
Vincent Murphy,99046,G,W KENTUCKY,1,0,346,65.1,0,1,53,100.0,100.0,99.1,0,1,0,55,55,43.4,0,1,14,100.0,100.0,96.4,1,0,15,15
Jalen Grant,130364,G,BOWL GREEN,1,0,122,65.2,0,2,53,100.0,100.0,96.2,2,3,1,55,55,39.0,0,2,21,100.0,100.0,90.5,3,1,23,23
Logan Langemeier,108708,C,GA SOUTHRN,1,0,174,76.7,1,0,50,100.0,100.0,99.0,0,1,0,54,54,78.8,0,0,7,100.0,100.0,100.0,0,0,8,8
Brian Miller,56358,T,GA SOUTHRN,1,0,174,82.0,0,1,50,100.0,100.0,99.0,0,1,0,54,54,82.6,0,0,7,100.0,100.0,100.0,0,0,8,8
Khalil Crowder,78240,G,GA SOUTHRN,1,0,174,64.6,1,0,50,100.0,100.0,99.0,0,1,0,54,54,41.6,0,0,7,100.0,100.0,100.0,0,0,8,8
Mark Goode,123450,T,W KENTUCKY,1,0,346,80.9,0,1,52,100.0,100.0,99.0,0,1,0,54,54,80.7,0,0,13,100.0,100.0,100.0,0,0,14,14
Caleb Kelly,59709,T,GA SOUTHRN,1,0,174,56.7,1,0,50,100.0,100.0,99.0,0,1,0,54,54,45.8,0,0,7,100.0,100.0,100.0,0,0,8,8
Steven Losoya III,98266,G,MISS STATE,1,0,227,83.8,0,0,47,100.0,100.0,100.0,0,0,0,53,53,76.2,0,0,2,100.0,100.0,100.0,0,0,3,3
Tony Georges,130291,C,AKRON,1,0,102,82.9,0,1,52,100.0,100.0,99.0,0,1,0,53,53,80.0,0,1,29,100.0,100.0,98.3,1,0,29,29
Nick Jones,146837,T,MISS STATE,1,0,227,70.4,0,0,47,100.0,100.0,100.0,0,0,0,53,53,77.4,0,0,2,100.0,100.0,100.0,0,0,3,3
LaQuinston Sharp,99095,C,MISS STATE,1,0,227,78.9,0,2,47,100.0,100.0,97.9,0,2,0,53,53,44.8,0,1,2,100.0,100.0,75.0,1,0,3,3
Logan Sagapolu,131721,G,MIAMI FL,1,0,220,36.5,2,3,51,100.0,100.0,95.1,0,5,0,53,53,37.0,2,0,13,100.0,100.0,92.3,2,0,15,15
Reuben Fatheree II,146992,T,TEXAS A&M,1,0,312,61.4,2,1,50,100.0,100.0,95.0,0,4,1,53,53,57.7,1,0,23,100.0,100.0,93.5,2,1,24,24
Cole Smith,99094,G,MISS STATE,1,0,227,83.8,0,1,47,100.0,100.0,98.9,0,1,0,53,53,76.2,0,0,2,100.0,100.0,100.0,0,0,3,3
Layden Robinson,99057,G,TEXAS A&M,1,0,312,58.9,0,3,50,100.0,100.0,97.0,0,3,0,53,53,41.7,0,2,23,100.0,100.0,95.7,2,0,24,24
Taylor Miterko,99428,G,OKLA STATE,1,0,262,77.1,1,1,50,100.0,100.0,98.0,0,2,0,53,53,65.1,0,1,12,100.0,100.0,95.8,1,0,14,14
Eric Miller,52938,T,PURDUE,1,0,273,69.5,0,0,49,100.0,100.0,98.0,0,1,1,52,52,62.5,0,0,15,100.0,100.0,93.3,1,1,15,15
Jack Burns,91678,C,DUKE,1,0,154,80.4,0,1,46,100.0,100.0,98.9,0,1,0,52,52,85.3,0,0,31,100.0,100.0,100.0,0,0,34,34
Isaiah Helms,104720,G,APP STATE,1,0,108,22.7,1,1,51,100.0,100.0,96.1,0,3,1,52,52,11.5,1,1,12,100.0,100.0,91.7,2,0,12,12
Gus Hartwig,129814,C,PURDUE,1,0,273,85.3,0,0,49,100.0,100.0,100.0,0,0,0,52,52,81.5,0,0,15,100.0,100.0,100.0,0,0,15,15
Mahamane Moussa,145114,T,PURDUE,1,0,273,59.7,0,4,49,100.0,100.0,95.9,0,4,0,52,52,54.4,0,2,15,100.0,100.0,93.3,2,0,15,15
Jonathan Denis,131708,C,MIAMI FL,1,0,220,54.1,0,2,49,100.0,100.0,98.0,1,2,0,51,51,39.1,0,1,13,100.0,100.0,96.2,1,0,15,15
Aki Ogunbiyi,124335,G,TEXAS A&M,1,0,312,9.2,5,1,48,100.0,100.0,89.6,0,8,2,51,51,0.0,3,1,22,100.0,100.0,81.8,6,2,23,23
Jack Bailey,98061,G,KENT STATE,1,0,201,82.9,0,1,47,100.0,100.0,98.9,1,1,0,51,51,74.0,0,1,13,100.0,100.0,96.2,1,0,13,13
Savion Washington,130505,T,KENT STATE,1,0,201,78.5,0,1,47,100.0,100.0,98.9,0,1,0,51,51,68.6,0,1,13,100.0,100.0,96.2,1,0,13,13
Marcellus Marshall,130496,T,KENT STATE,1,1,201,66.8,0,1,47,100.0,100.0,98.9,2,1,0,51,51,42.7,0,1,13,100.0,100.0,96.2,1,0,13,13
Elijah Ratliff,76949,G,KENT STATE,1,0,201,86.9,0,0,47,100.0,100.0,100.0,0,0,0,51,51,84.4,0,0,13,100.0,100.0,100.0,0,0,13,13
Sam Allan,59782,C,KENT STATE,1,1,201,72.5,0,0,47,100.0,100.0,100.0,1,0,0,51,51,81.6,0,0,13,100.0,100.0,100.0,0,0,13,13
Jonah Savaiinaea,158742,G,ARIZONA,1,0,109,67.4,0,2,45,100.0,100.0,97.8,0,2,0,50,50,70.9,0,1,20,100.0,100.0,97.5,1,0,21,21
Josh Baker,131560,C,ARIZONA,1,0,109,79.4,0,1,45,100.0,100.0,98.9,0,1,0,50,50,83.2,0,0,20,100.0,100.0,100.0,0,0,21,21
Jordan Morgan,98652,T,ARIZONA,1,0,109,71.9,0,1,45,100.0,100.0,96.7,0,2,1,50,50,77.4,0,1,20,100.0,100.0,97.5,1,0,21,21
Kameron Jones,81739,T,MISS STATE,1,1,227,73.8,0,2,43,100.0,100.0,97.7,1,2,0,49,49,53.6,0,1,2,100.0,100.0,75.0,1,0,3,3
J.J. Lippe,98426,G,N ILLINOIS,1,0,254,62.8,0,3,46,100.0,100.0,94.6,0,4,1,48,48,52.3,0,2,18,100.0,100.0,94.4,2,0,18,18
Dwayne Allick,123530,G,BOSTON COL,1,0,121,55.6,1,2,48,100.0,100.0,96.9,0,3,0,48,48,45.7,0,2,23,100.0,100.0,95.7,2,0,23,23
Ozzy Trapilo,123552,T,BOSTON COL,1,0,121,65.8,1,1,48,100.0,100.0,95.8,0,3,1,48,48,57.9,1,1,23,100.0,100.0,91.3,3,1,23,23
Anthony Whigan,101555,G,AKRON,1,0,102,80.6,0,0,47,100.0,100.0,100.0,0,0,0,48,48,82.5,0,0,28,100.0,100.0,100.0,0,0,29,29
Cam'Ron Johnson,101018,G,HOUSTON,1,0,182,75.1,1,0,45,100.0,100.0,98.9,1,1,0,48,48,71.3,0,0,24,100.0,100.0,100.0,0,0,26,26
Noah Henderson,77439,T,E CAROLINA,1,0,156,28.6,2,4,46,100.0,100.0,93.5,0,6,0,48,48,0.0,2,3,18,100.0,100.0,86.1,5,0,18,18
Jackson Ness,98451,G,BOSTON COL,1,0,121,22.7,2,3,48,100.0,100.0,94.8,0,5,0,48,48,18.7,1,2,23,100.0,100.0,93.5,3,0,23,23
Shamar Hobdy-Lee,98421,T,FIU,1,0,166,56.0,1,2,46,100.0,100.0,96.7,0,3,0,48,48,42.2,1,0,11,100.0,100.0,95.5,1,0,12,12
Julius Pierce,98396,C,FIU,1,0,166,58.5,0,1,46,100.0,100.0,96.7,0,2,1,48,48,86.2,0,0,11,100.0,100.0,100.0,0,0,12,12
Jacob Peace,78371,G,FIU,1,0,166,55.5,0,2,46,100.0,100.0,97.8,0,2,0,48,48,53.9,0,1,11,100.0,100.0,95.5,1,0,12,12
Drew Kendall,143829,C,BOSTON COL,1,0,121,60.4,0,1,48,100.0,100.0,99.0,0,1,0,48,48,77.4,0,1,23,100.0,100.0,97.8,1,0,23,23
Charlie Schmidt,81772,C,NWESTERN,1,0,256,51.0,1,2,47,100.0,100.0,96.8,0,3,0,47,47,68.7,0,2,19,100.0,100.0,94.7,2,0,19,19
Josh Priebe,129733,G,NWESTERN,1,0,256,76.7,1,0,47,100.0,100.0,98.9,0,1,0,47,47,66.2,1,0,19,100.0,100.0,97.4,1,0,19,19
Parker Hanna,134811,T,INDIANA,1,0,190,46.2,0,3,42,100.0,100.0,96.4,0,3,0,47,47,53.1,0,2,19,100.0,100.0,94.7,2,0,21,21
Bryce Petersen,77557,C,NEVADA,1,0,239,49.6,0,3,45,100.0,100.0,96.7,0,3,0,47,47,22.4,0,3,17,100.0,100.0,91.2,3,0,17,17
Grant Starck,128245,T,NEVADA,1,0,239,71.5,0,3,45,100.0,100.0,96.7,0,3,0,47,47,53.3,0,3,17,100.0,100.0,91.2,3,0,17,17
Ethan Wiederkehr,59969,G,NWESTERN,1,0,256,67.0,1,1,47,100.0,100.0,97.9,0,2,0,47,47,57.5,1,1,19,100.0,100.0,94.7,2,0,19,19
Trevor Campbell,60241,G,W MICHIGAN,1,0,347,78.2,0,0,42,100.0,100.0,97.6,0,1,1,47,47,69.2,0,0,22,100.0,100.0,95.5,1,1,23,23
Isaiah World,158252,T,NEVADA,1,0,239,51.9,1,3,45,100.0,100.0,93.3,0,5,1,47,47,25.3,1,2,17,100.0,100.0,85.3,4,1,17,17
Andrew Madrigal,71502,G,NEVADA,1,0,239,28.2,1,6,45,100.0,100.0,90.0,0,8,1,47,47,38.5,0,3,17,100.0,100.0,85.3,4,1,17,17
Vincent Picozzi,40641,G,NWESTERN,1,0,256,57.3,0,1,47,100.0,100.0,98.9,0,1,0,47,47,77.8,0,0,19,100.0,100.0,100.0,0,0,19,19
Zac Welch,98384,G,NEVADA,1,0,239,72.4,0,1,45,100.0,100.0,98.9,1,1,0,47,47,76.5,0,1,17,100.0,100.0,97.1,1,0,17,17
Peter Skoronski,129737,T,NWESTERN,1,0,256,89.5,0,0,47,100.0,100.0,100.0,0,0,0,47,47,87.9,0,0,19,100.0,100.0,100.0,0,0,19,19
Konner Gomness,100542,C,WASH STATE,1,0,341,81.0,0,0,42,100.0,100.0,100.0,1,0,0,46,46,75.5,0,0,17,100.0,100.0,100.0,0,0,19,19
Deiyantei Powell-Woods,104183,G,C MICHIGAN,1,0,134,62.9,0,0,45,100.0,100.0,97.8,0,1,1,46,46,37.3,0,0,18,100.0,100.0,94.4,1,1,19,19
Brayden Swartout,145732,T,C MICHIGAN,1,0,134,66.9,0,0,45,100.0,100.0,97.8,0,1,1,46,46,73.5,0,0,18,100.0,100.0,94.4,1,1,19,19
Christian Hilborn,146501,G,WASH STATE,1,0,341,68.8,0,1,42,100.0,100.0,96.4,0,2,1,46,46,58.7,0,0,17,100.0,100.0,94.1,1,1,19,19
Brandon Council,41433,C,AUBURN,1,0,115,43.9,0,3,45,100.0,100.0,96.7,0,3,0,46,46,21.7,0,3,24,100.0,100.0,93.7,3,0,24,24
Jamezz Kimbrough,55052,C,C MICHIGAN,1,0,134,77.2,0,0,45,100.0,100.0,100.0,0,0,0,46,46,65.5,0,0,18,100.0,100.0,100.0,0,0,19,19
Davis Heinzen,145705,T,C MICHIGAN,1,0,134,72.2,0,0,45,100.0,100.0,100.0,1,0,0,46,46,60.1,0,0,18,100.0,100.0,100.0,0,0,19,19
Andre Harris Jr.,58501,T,DUKE,1,0,154,74.5,0,3,41,100.0,100.0,96.3,0,3,0,46,46,69.2,0,3,28,100.0,100.0,94.6,3,0,31,31
Kameron Stutts,81590,G,AUBURN,1,0,115,75.3,0,0,45,100.0,100.0,100.0,0,0,0,46,46,64.1,0,0,24,100.0,100.0,100.0,0,0,24,24
Kilian Zierer,124009,T,AUBURN,1,0,115,66.2,0,2,45,100.0,100.0,97.8,1,2,0,46,46,48.5,0,2,24,100.0,100.0,95.8,2,0,24,24
Ma'ake Fifita,100541,T,WASH STATE,1,0,341,42.7,0,4,42,100.0,100.0,90.5,0,6,2,46,46,33.9,0,4,17,100.0,100.0,82.4,5,1,19,19
Jarrett Kingston,81933,T,WASH STATE,1,0,341,67.2,0,2,42,100.0,100.0,97.6,0,2,0,46,46,48.9,0,2,17,100.0,100.0,94.1,2,0,19,19
Connor Colby,144862,T,IOWA,1,0,192,53.6,0,2,43,100.0,100.0,97.7,0,2,0,45,45,45.1,0,2,23,100.0,100.0,95.7,2,0,25,25
Kameren Stewart,98488,T,BOWL GREEN,1,0,122,68.1,0,1,45,100.0,100.0,96.7,0,2,1,45,45,69.9,0,0,17,100.0,100.0,94.1,1,1,17,17
Paul Maile,82512,C,UTAH,1,0,328,59.2,0,3,41,100.0,100.0,96.3,0,3,0,45,45,37.6,0,3,21,100.0,100.0,92.9,3,0,21,21
DJ Glaze,129511,T,MARYLAND,1,0,215,76.7,0,2,41,100.0,100.0,95.1,1,3,1,45,45,74.6,0,1,14,100.0,100.0,89.3,2,1,17,17
Jack Conley,98524,T,BOSTON COL,1,0,121,68.6,1,2,45,93.8,93.8,96.7,0,3,0,45,48,53.5,1,2,23,100.0,100.0,93.5,3,0,23,23
Sataoa Laumea,100525,T,UTAH,1,0,328,5.5,0,5,41,100.0,100.0,89.0,1,7,2,45,45,6.2,0,4,21,100.0,100.0,90.5,4,0,21,21
Keaton Bills,100524,G,UTAH,1,0,328,77.9,0,1,41,100.0,100.0,98.8,0,1,0,45,45,67.8,0,1,21,100.0,100.0,97.6,1,0,21,21
Braeden Daniels,81891,T,UTAH,1,0,328,63.3,0,2,41,100.0,100.0,97.6,0,2,0,45,45,42.6,0,2,21,100.0,100.0,95.2,2,0,21,21
Logan Jones,129473,C,IOWA,1,0,192,42.6,1,2,43,100.0,100.0,96.5,0,3,0,45,45,40.7,1,2,23,100.0,100.0,93.5,3,0,25,25
Mason Richman,129479,T,IOWA,1,0,192,29.1,2,1,43,100.0,100.0,96.5,0,3,0,45,45,6.7,2,1,23,100.0,100.0,93.5,3,0,25,25
Max Banes,77433,G,AKRON,1,0,102,84.1,0,0,44,100.0,100.0,100.0,0,0,0,45,45,81.4,0,0,25,100.0,100.0,100.0,0,0,25,25
Spencer Anderson,81719,G,MARYLAND,1,0,215,66.0,0,3,41,100.0,100.0,96.3,0,3,0,45,45,46.3,0,2,14,100.0,100.0,92.9,2,0,17,17
Xavier Hill,124098,G,LSU,1,0,211,57.5,0,1,40,100.0,100.0,96.2,0,2,1,45,45,34.4,0,1,16,100.0,100.0,90.6,2,1,18,18
Bryce Foster,146994,C,TEXAS A&M,1,0,312,55.4,0,3,44,100.0,100.0,96.6,0,3,0,45,45,29.8,0,3,19,100.0,100.0,92.1,3,0,20,20
Jonathan Leech,105783,T,VIRGINIA,1,0,335,41.5,0,3,43,100.0,100.0,94.2,0,4,1,44,44,15.5,0,2,17,100.0,100.0,88.2,3,1,18,18
Sterling Porcher,156590,T,MIDDLE TN,1,0,224,19.8,0,1,40,100.0,100.0,96.2,0,2,1,44,44,83.5,0,0,5,100.0,100.0,100.0,0,0,6,6
Dalton Cooper,98482,T,TEXAS ST,1,1,314,81.3,0,0,39,100.0,100.0,100.0,1,0,0,44,44,86.2,0,0,10,100.0,100.0,100.0,0,0,13,13
Alex Costilla,121965,G,TEXAS ST,1,0,314,65.4,0,2,39,100.0,100.0,97.4,0,2,0,44,44,30.6,0,2,10,100.0,100.0,90.0,2,0,13,13
Jaelyn Duncan,81722,T,MARYLAND,1,0,215,69.7,2,1,40,100.0,100.0,93.7,0,4,1,44,44,53.4,1,1,14,100.0,100.0,85.7,3,1,17,17
Jordan Palmer,121816,C,MIDDLE TN,1,0,224,59.0,0,0,40,100.0,100.0,100.0,0,0,0,44,44,8.5,0,0,5,100.0,100.0,100.0,0,0,6,6
Logan Taylor,151098,T,VIRGINIA,1,0,335,36.1,0,4,43,100.0,100.0,93.0,0,5,1,44,44,19.1,0,4,17,100.0,100.0,88.2,4,0,18,18
