player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Duke Clemens,100545,C,UCLA,1,0,324,61.9,0,5,58,100.0,100.0,95.7,0,5,0,58,58,40.7,0,4,23,100.0,100.0,91.3,4,0,23,23
Josh Carlin,72075,G,UCLA,1,0,324,76.0,0,1,58,100.0,100.0,99.1,0,1,0,58,58,69.3,0,1,23,100.0,100.0,97.8,1,0,23,23
Spencer Holstege,101600,G,UCLA,1,0,324,77.7,0,3,58,100.0,100.0,97.4,0,3,0,58,58,65.8,0,3,23,100.0,100.0,93.5,3,0,23,23
Taurrian Stafford,87379,G,NEW MEXICO,1,0,241,49.9,0,4,48,100.0,100.0,95.8,1,4,0,57,57,60.6,0,1,10,100.0,100.0,95.0,1,0,15,15
J.C. Davis,157231,T,NEW MEXICO,1,0,241,67.8,0,2,48,100.0,100.0,97.9,0,2,0,57,57,69.6,0,0,10,100.0,100.0,100.0,0,0,15,15
Devon Smith,171564,T,NEW MEXICO,1,0,241,38.5,0,6,48,100.0,100.0,91.7,0,7,1,57,57,7.7,0,3,10,100.0,100.0,75.0,4,1,15,15
CJ James Jr.,151192,C,NEW MEXICO,1,1,241,78.9,1,0,48,100.0,100.0,99.0,2,1,0,57,57,81.9,0,0,10,100.0,100.0,100.0,0,0,15,15
McKale Boley,156387,T,VIRGINIA,1,0,335,37.5,1,3,54,100.0,100.0,94.4,0,5,1,56,56,19.5,1,2,21,100.0,100.0,88.1,4,1,22,22
Ty Furnish,151082,G,VIRGINIA,1,0,335,24.5,2,3,54,100.0,100.0,91.7,0,7,2,56,56,16.6,1,1,21,100.0,100.0,90.5,3,1,22,22
Dalton Cooper,98482,T,OKLA STATE,1,0,262,76.6,0,2,48,100.0,100.0,95.8,0,3,1,55,55,67.7,0,2,9,100.0,100.0,88.9,2,0,10,10
Preston Wilson,99429,G,OKLA STATE,1,0,262,79.9,0,0,48,100.0,100.0,100.0,0,0,0,55,55,83.3,0,0,9,100.0,100.0,100.0,0,0,10,10
Cole Birmingham,99427,G,OKLA STATE,1,0,262,63.7,0,2,48,100.0,100.0,97.9,0,2,0,55,55,50.2,0,1,9,100.0,100.0,94.4,1,0,10,10
Joe Michalski,99426,C,OKLA STATE,1,0,262,72.5,0,1,48,100.0,100.0,99.0,1,1,0,55,55,52.0,0,1,9,100.0,100.0,94.4,1,0,10,10
Jake Springfield,99425,T,OKLA STATE,1,0,262,75.1,0,3,48,100.0,100.0,96.9,0,3,0,55,55,59.4,0,2,9,100.0,100.0,88.9,2,0,10,10
Phillip Houston,162943,T,FIU,1,0,166,72.2,0,3,54,100.0,100.0,97.2,0,3,0,55,55,61.5,0,1,14,100.0,100.0,96.4,1,0,15,15
Connor McLaughlin,131771,T,STANFORD,1,1,300,52.9,0,4,52,100.0,100.0,96.2,1,4,0,54,54,38.1,0,4,29,100.0,100.0,93.1,4,0,31,31
Jake Maikkula,157269,G,STANFORD,1,0,300,50.2,1,3,52,100.0,100.0,96.2,0,4,0,54,54,31.8,1,3,29,100.0,100.0,93.1,4,0,31,31
Hayden Gillum,77508,C,KANSAS ST,1,0,199,78.7,0,1,48,100.0,100.0,99.0,0,1,0,54,54,27.7,0,1,5,100.0,100.0,90.0,1,0,5,5
Simione Pale,176626,G,STANFORD,1,0,300,26.7,1,4,52,100.0,100.0,93.3,0,6,1,54,54,31.8,1,3,29,100.0,100.0,93.1,4,0,31,31
Cooper Beebe,99434,G,KANSAS ST,1,0,199,85.6,0,1,48,100.0,100.0,99.0,1,1,0,54,54,78.5,0,0,5,100.0,100.0,100.0,0,0,5,5
Dontae Lucas,98047,G,S ALABAMA,1,0,288,37.3,1,3,48,100.0,100.0,95.8,1,4,0,54,54,12.1,1,3,24,100.0,100.0,91.7,4,0,27,27
Levi Rogers,131781,C,STANFORD,1,0,300,33.6,0,3,52,100.0,100.0,97.1,0,3,0,54,54,51.5,0,2,29,100.0,100.0,96.6,2,0,31,31
KT Leveston,77487,T,KANSAS ST,1,0,199,85.0,0,1,48,100.0,100.0,99.0,0,1,0,54,54,38.3,0,1,5,100.0,100.0,90.0,1,0,5,5
Luke Baklenko,176606,T,STANFORD,1,0,300,30.6,0,5,52,100.0,100.0,93.3,0,6,1,54,54,22.4,0,4,29,100.0,100.0,89.7,5,1,31,31
Ethan Hagler,139543,C,SM HOUSTON,1,0,281,85.6,0,0,50,100.0,100.0,100.0,0,0,0,53,53,76.8,0,0,4,100.0,100.0,100.0,0,0,5,5
James Dawn II,160282,G,SM HOUSTON,1,0,281,58.6,1,1,50,100.0,100.0,98.0,0,2,0,53,53,26.0,1,0,4,100.0,100.0,87.5,1,0,5,5
Orion Irving,160284,T,SM HOUSTON,1,0,281,69.6,0,1,50,100.0,100.0,99.0,0,1,0,53,53,78.8,0,0,4,100.0,100.0,100.0,0,0,5,5
William McCollum,170503,G,SM HOUSTON,1,0,281,58.5,1,2,50,100.0,100.0,97.0,0,3,0,53,53,78.8,0,0,4,100.0,100.0,100.0,0,0,5,5
Wyatt Lawson,145220,G,FIU,1,0,166,68.5,0,0,52,100.0,100.0,100.0,0,0,0,53,53,84.0,0,0,14,100.0,100.0,100.0,0,0,15,15
MarKendrick Beall,171195,G,SM HOUSTON,1,0,281,66.3,0,1,50,100.0,100.0,99.0,0,1,0,53,53,38.4,0,0,4,100.0,100.0,100.0,0,0,5,5
Brandon Coleman,123068,T,TCU,1,0,305,48.4,0,3,50,100.0,100.0,97.0,0,3,0,52,52,35.0,0,2,20,100.0,100.0,95.0,2,0,20,20
Terrell Haynes,81913,G,UTSA,1,0,331,65.0,0,3,47,100.0,100.0,94.7,0,4,1,51,51,71.2,0,1,11,100.0,100.0,95.5,1,0,12,12
Eliki Tanuvasa,79663,C,HAWAII,1,0,180,57.8,1,3,47,100.0,100.0,95.7,0,4,0,51,51,27.4,1,3,20,100.0,100.0,90.0,4,0,21,21
Victor Stoffel,98528,T,TEMPLE,1,0,306,68.5,1,2,49,100.0,100.0,96.9,0,3,0,51,51,71.7,0,1,13,100.0,100.0,96.2,1,0,14,14
Ka'ena Decambra,146066,G,HAWAII,1,0,180,87.6,0,0,47,100.0,100.0,100.0,1,0,0,51,51,78.7,0,0,20,100.0,100.0,100.0,0,0,21,21
Ernesto Almaraz,90765,T,UTSA,1,0,331,50.8,1,5,47,100.0,100.0,93.6,0,6,0,51,51,48.5,0,2,11,100.0,100.0,90.9,2,0,12,12
Venly Tatafu,158830,T,UTSA,1,1,331,74.7,0,2,47,100.0,100.0,95.7,1,3,1,51,51,62.9,0,1,11,100.0,100.0,95.5,1,0,12,12
Wisdom Quarshie,98198,G,TEMPLE,1,0,306,74.3,0,1,49,100.0,100.0,99.0,0,1,0,51,51,49.3,0,1,13,100.0,100.0,96.2,1,0,14,14
Richard Rodriguez,144397,C,TEMPLE,1,0,306,66.9,0,2,49,100.0,100.0,98.0,0,2,0,51,51,50.0,0,2,13,100.0,100.0,92.3,2,0,14,14
Luke Felix-Fualalo,71382,T,HAWAII,1,0,180,76.0,1,0,47,100.0,100.0,98.9,0,1,0,51,51,62.2,1,0,20,100.0,100.0,97.5,1,0,21,21
Bryce Thoman,125342,C,TEMPLE,1,0,306,80.1,0,0,49,100.0,100.0,100.0,0,0,0,51,51,84.0,0,0,13,100.0,100.0,100.0,0,0,14,14
Luke Watson,173286,T,TEMPLE,1,0,306,42.1,1,1,49,100.0,100.0,95.9,0,3,1,51,51,26.3,0,1,13,100.0,100.0,88.5,2,1,14,14
Josh Atkins,144243,T,HAWAII,1,1,180,67.6,0,3,47,100.0,100.0,96.8,1,3,0,51,51,63.8,0,2,20,100.0,100.0,95.0,2,0,21,21
Michael Nichols,123094,T,TCU,1,0,305,51.9,1,2,49,100.0,100.0,96.9,0,3,0,51,51,54.5,1,1,21,100.0,100.0,95.2,2,0,21,21
Luke Lapeze,145517,C,UTSA,1,0,331,63.1,0,1,47,100.0,100.0,98.9,0,1,0,51,51,34.3,0,1,11,100.0,100.0,95.5,1,0,12,12
Keylan Rutledge,156597,G,MIDDLE TN,1,0,224,84.8,0,1,48,100.0,100.0,99.0,0,1,0,50,50,81.8,0,0,9,100.0,100.0,100.0,0,0,9,9
Wilson Kelly,121810,C,MIDDLE TN,1,0,224,73.7,1,0,48,100.0,100.0,99.0,0,1,0,50,50,66.6,0,0,9,100.0,100.0,100.0,0,0,9,9
Makilan Thomas,147058,T,ARK STATE,1,0,113,82.8,0,1,44,100.0,100.0,98.9,0,1,0,49,49,80.0,0,1,27,100.0,100.0,98.1,1,0,31,31
Jalen Cunningham,82340,G,ARK STATE,1,1,113,24.7,2,1,44,100.0,100.0,96.6,1,3,0,49,49,19.2,2,0,27,100.0,100.0,96.3,2,0,31,31
Jackson Lampley,99047,G,TENNESSEE,1,0,307,66.6,0,1,48,100.0,100.0,99.0,0,1,0,49,49,71.4,0,0,10,100.0,100.0,100.0,0,0,11,11
Stephon Dubose-Bourne,145357,G,DOMINION,1,0,263,83.5,0,0,44,100.0,100.0,97.7,0,1,1,49,49,84.9,0,0,16,100.0,100.0,100.0,0,0,18,18
Bruno Fina,131791,T,UCLA,1,0,324,19.3,1,5,49,100.0,100.0,91.8,0,7,1,49,49,0.0,0,5,18,100.0,100.0,80.6,6,1,18,18
Corey Gaynor,59844,C,N CAROLINA,1,1,245,76.6,0,0,44,100.0,100.0,100.0,1,0,0,49,49,80.6,0,0,11,100.0,100.0,100.0,0,0,12,12
Elijah Zollicoffer,156658,T,ARK STATE,1,0,113,35.8,2,5,44,100.0,100.0,92.0,0,7,0,49,49,31.4,1,3,27,100.0,100.0,92.6,4,0,31,31
Willie Lampkin,122344,G,N CAROLINA,1,0,245,83.3,0,1,44,100.0,100.0,98.9,0,1,0,49,49,82.6,0,0,11,100.0,100.0,100.0,0,0,12,12
Mehki Butler,147056,G,ARK STATE,1,0,113,65.9,0,2,44,100.0,100.0,97.7,0,2,0,49,49,60.8,0,2,27,100.0,100.0,96.3,2,0,31,31
Ed Montilus,77353,G,N CAROLINA,1,0,245,79.3,1,1,44,100.0,100.0,97.7,0,2,0,49,49,59.9,1,1,11,100.0,100.0,90.9,2,0,12,12
Leroy Thomas,81786,G,DOMINION,1,0,263,56.2,0,3,44,100.0,100.0,89.8,0,6,3,49,49,52.7,0,2,16,100.0,100.0,87.5,3,1,18,18
Chris Adams,145359,T,DOMINION,1,0,263,48.0,0,1,44,100.0,100.0,94.3,1,3,2,49,49,13.6,0,1,16,100.0,100.0,84.4,3,2,18,18
Xavier Black,100811,C,DOMINION,1,0,263,85.2,0,0,44,100.0,100.0,100.0,0,0,0,49,49,82.4,0,0,16,100.0,100.0,100.0,0,0,18,18
Kam Dewberry,158645,G,TEXAS A&M,1,0,312,65.0,0,1,47,100.0,100.0,98.9,0,1,0,48,48,53.9,0,1,15,100.0,100.0,96.7,1,0,16,16
Santana Saunders,145361,T,DOMINION,1,0,263,43.7,0,1,43,97.7,98.0,96.5,1,2,1,48,49,44.9,0,1,16,100.0,100.0,96.9,1,0,18,18
Cory Godinet,174093,G,UTSA,1,0,331,65.8,0,0,44,100.0,100.0,100.0,0,0,0,48,48,54.0,0,0,11,100.0,100.0,100.0,0,0,12,12
Trey Zuhn III,147019,T,TEXAS A&M,1,0,312,88.3,0,1,47,100.0,100.0,98.9,0,1,0,48,48,87.9,0,0,15,100.0,100.0,100.0,0,0,16,16
Bryce Foster,146994,C,TEXAS A&M,1,0,312,68.6,0,2,47,100.0,100.0,97.9,0,2,0,48,48,62.6,0,1,15,100.0,100.0,96.7,1,0,16,16
JaDarious Lee,162946,T,FIU,1,0,166,44.5,0,3,46,100.0,100.0,96.7,0,3,0,47,47,34.8,0,2,11,100.0,100.0,90.9,2,0,12,12
Braedon Nutter,129859,C,RICE,1,0,275,28.7,0,1,43,100.0,100.0,98.8,0,1,0,46,46,0.0,0,1,6,100.0,100.0,91.7,1,0,7,7
Vincent Murphy,99046,C,W KENTUCKY,1,0,346,63.4,0,2,45,100.0,100.0,97.8,0,2,0,46,46,81.0,0,0,11,100.0,100.0,100.0,0,0,12,12
Ethan Onianwa,155966,T,RICE,1,0,275,64.3,1,3,43,100.0,100.0,95.3,0,4,0,46,46,80.5,0,0,6,100.0,100.0,100.0,0,0,7,7
Marshall Jackson,72689,T,W KENTUCKY,1,0,346,87.7,0,1,45,100.0,100.0,98.9,0,1,0,46,46,77.6,0,1,11,100.0,100.0,95.5,1,0,12,12
Jacqui Graham,145304,T,MIDDLE TN,1,0,224,67.4,0,2,44,100.0,100.0,97.7,0,2,0,46,46,70.8,0,1,8,100.0,100.0,93.7,1,0,8,8
Clay Servin,75871,T,RICE,1,0,275,90.7,0,0,43,100.0,100.0,100.0,0,0,0,46,46,82.4,0,0,6,100.0,100.0,100.0,0,0,7,7
Lavel Dumont,77512,G,RICE,1,0,275,61.3,1,1,43,100.0,100.0,97.7,0,2,0,46,46,38.2,1,0,6,100.0,100.0,91.7,1,0,7,7
Brant Banks,101581,G,RICE,1,0,275,85.2,0,0,43,100.0,100.0,100.0,0,0,0,46,46,63.5,0,0,6,100.0,100.0,100.0,0,0,7,7
Wes Dorsey,98513,T,W KENTUCKY,1,0,346,74.7,0,1,45,100.0,100.0,98.9,0,1,0,46,46,64.5,0,0,11,100.0,100.0,100.0,0,0,12,12
Isaiah World,158252,T,NEVADA,1,2,239,79.8,1,0,40,100.0,100.0,98.7,2,1,0,45,45,85.9,0,0,13,100.0,100.0,100.0,0,0,15,15
Joey Capra,98230,G,NEVADA,1,0,239,66.4,1,1,40,100.0,100.0,97.5,0,2,0,45,45,50.5,1,0,13,100.0,100.0,96.2,1,0,15,15
Andrew Madrigal,71502,C,NEVADA,1,0,239,65.4,0,1,40,100.0,100.0,98.7,0,1,0,45,45,60.1,0,1,13,100.0,100.0,96.2,1,0,15,15
Frank Poso,128243,T,NEVADA,1,0,239,63.8,1,0,40,100.0,100.0,96.2,0,2,1,45,45,70.4,0,0,13,100.0,100.0,100.0,0,0,15,15
Zac Welch,98384,G,NEVADA,1,0,239,38.2,1,2,40,100.0,100.0,96.2,1,3,0,45,45,15.9,1,2,13,100.0,100.0,88.5,3,0,15,15
Spencer Rolland,108693,T,N CAROLINA,1,0,245,55.8,1,1,40,100.0,100.0,95.0,0,3,1,45,45,74.6,0,0,10,100.0,100.0,100.0,0,0,11,11
Cole Smith,99094,C,MISS STATE,1,0,227,78.4,0,2,41,100.0,100.0,97.6,0,2,0,44,44,72.2,0,1,12,100.0,100.0,95.8,1,0,14,14
Andrew Cannon,128226,G,COLO STATE,1,0,144,80.7,0,0,40,100.0,100.0,100.0,1,0,0,44,44,55.1,0,0,9,100.0,100.0,100.0,0,0,9,9
Jacob Gardner,128229,C,COLO STATE,1,0,144,69.6,0,1,40,100.0,100.0,98.7,0,1,0,44,44,67.6,0,0,9,100.0,100.0,100.0,0,0,9,9
Darrell Simpson,77444,T,TULSA,1,0,320,68.3,1,1,40,100.0,100.0,97.5,0,2,0,44,44,65.4,0,0,10,100.0,100.0,100.0,0,0,13,13
Rasheed Miller,122451,T,GA SOUTHRN,1,0,174,75.9,0,4,43,100.0,100.0,95.3,0,4,0,44,44,57.1,0,4,13,100.0,100.0,84.6,4,0,13,13
Khalil Crowder,78240,G,GA SOUTHRN,1,0,174,68.3,0,1,43,100.0,100.0,98.8,0,1,0,44,44,73.2,0,1,13,100.0,100.0,96.2,1,0,13,13
Oliver Jervis,78404,G,COLO STATE,1,0,144,74.4,0,1,40,100.0,100.0,98.7,0,1,0,44,44,48.3,0,1,9,100.0,100.0,94.4,1,0,9,9
Walter Young Bear,133127,G,TULSA,1,0,320,44.0,0,3,40,100.0,100.0,96.2,0,3,0,44,44,30.9,0,2,10,100.0,100.0,90.0,2,0,13,13
Pichon Wimbley,158371,G,GA SOUTHRN,1,0,174,41.5,0,4,43,100.0,100.0,93.0,0,5,1,44,44,18.1,0,2,13,100.0,100.0,84.6,3,1,13,13
Chandler Strong,158365,C,GA SOUTHRN,1,0,174,26.9,0,1,43,100.0,100.0,98.8,1,1,0,44,44,34.0,0,1,13,100.0,100.0,96.2,1,0,13,13
Rey Burnett,102277,T,TULSA,1,0,320,51.5,0,3,40,100.0,100.0,96.2,0,3,0,44,44,26.5,0,2,10,100.0,100.0,90.0,2,0,13,13
Saveyon Henderson,152603,T,COLO STATE,1,1,144,57.9,0,4,40,100.0,100.0,95.0,1,4,0,44,44,41.6,0,1,9,100.0,100.0,94.4,1,0,9,9
Drew Moss,150351,T,COLO STATE,1,1,144,83.7,0,1,40,100.0,100.0,96.2,1,2,1,44,44,74.9,0,0,9,100.0,100.0,88.9,1,1,9,9
Steven Losoya III,98266,G,MISS STATE,1,0,227,80.2,0,2,41,100.0,100.0,97.6,0,2,0,44,44,84.2,0,0,12,100.0,100.0,100.0,0,0,14,14
Andrew Raym,122940,C,OKLAHOMA,1,0,261,54.1,1,1,41,100.0,100.0,95.1,0,3,1,43,43,44.0,1,1,9,100.0,100.0,88.9,2,0,11,11
Wesley Horton,123451,G,W KENTUCKY,1,0,346,66.3,0,2,42,100.0,100.0,97.6,0,2,0,43,43,50.5,0,1,9,100.0,100.0,94.4,1,0,10,10
Ryan Baer,156362,T,PITTSBURGH,1,0,268,72.4,0,2,42,100.0,100.0,97.6,0,2,0,43,43,71.2,0,1,16,100.0,100.0,96.9,1,0,17,17
Bryce Bray,77459,G,TULSA,1,0,320,83.6,0,0,39,100.0,100.0,100.0,1,0,0,43,43,73.1,0,0,10,100.0,100.0,100.0,0,0,13,13
Terrence Moore,144032,C,PITTSBURGH,1,0,268,85.6,0,0,42,100.0,100.0,100.0,0,0,0,43,43,83.0,0,0,16,100.0,100.0,100.0,0,0,17,17
Gus Hartwig,129814,C,PURDUE,1,0,273,85.3,0,0,41,100.0,100.0,100.0,0,0,0,43,43,82.2,0,0,16,100.0,100.0,100.0,0,0,18,18
Walter Rouse,100564,T,OKLAHOMA,1,0,261,85.4,0,1,41,100.0,100.0,98.8,0,1,0,43,43,78.0,0,1,9,100.0,100.0,94.4,1,0,11,11
McKade Mettauer,100537,G,OKLAHOMA,1,0,261,82.4,1,0,41,100.0,100.0,98.8,0,1,0,43,43,71.7,1,0,9,100.0,100.0,94.4,1,0,11,11
Preston Nichols,81609,G,PURDUE,1,0,273,76.4,0,1,41,100.0,100.0,98.8,0,1,0,43,43,64.2,0,1,16,100.0,100.0,96.9,1,0,18,18
Cayden Green,173697,G,OKLAHOMA,1,0,261,57.6,0,3,41,100.0,100.0,96.3,0,3,0,43,43,23.2,0,2,9,100.0,100.0,88.9,2,0,11,11
Jalen Grant,130364,G,PURDUE,1,0,273,76.4,0,1,41,100.0,100.0,98.8,0,1,0,43,43,64.2,0,1,16,100.0,100.0,96.9,1,0,18,18
Branson Taylor,123026,T,PITTSBURGH,1,0,268,90.2,0,0,42,100.0,100.0,100.0,0,0,0,43,43,87.4,0,0,16,100.0,100.0,100.0,0,0,17,17
Josh Baker,131560,C,ARIZONA,1,0,109,81.1,0,0,41,100.0,100.0,100.0,0,0,0,42,42,75.3,0,0,17,100.0,100.0,100.0,0,0,18,18
Jordan Morgan,98652,T,ARIZONA,1,0,109,81.3,1,0,41,100.0,100.0,98.8,0,1,0,42,42,72.5,1,0,17,100.0,100.0,97.1,1,0,18,18
Kameron Jones,81739,T,MISS STATE,1,0,227,57.4,0,1,39,100.0,100.0,98.7,1,1,0,42,42,83.8,0,0,11,100.0,100.0,100.0,0,0,13,13
Jackson Powers-Johnson,146550,C,OREGON,1,0,264,85.0,0,0,42,100.0,100.0,100.0,0,0,0,42,42,81.7,0,0,15,100.0,100.0,100.0,0,0,15,15
Steven Jones,81792,G,OREGON,1,0,264,88.3,0,0,42,100.0,100.0,100.0,0,0,0,42,42,84.9,0,0,15,100.0,100.0,100.0,0,0,15,15
Ollie Lane,81853,G,TENNESSEE,1,0,307,79.8,0,1,41,100.0,100.0,98.8,0,1,0,42,42,81.1,0,0,9,100.0,100.0,100.0,0,0,10,10
Josh Conerly Jr.,163291,T,OREGON,1,0,264,78.8,0,0,42,100.0,100.0,100.0,0,0,0,42,42,87.4,0,0,15,100.0,100.0,100.0,0,0,15,15
Ajani Cornelius,142968,T,OREGON,1,0,264,76.9,0,2,42,100.0,100.0,97.6,0,2,0,42,42,78.9,0,1,15,100.0,100.0,96.7,1,0,15,15
Wyatt Bowles,81896,T,UTAH ST,1,0,329,68.2,0,2,37,100.0,100.0,97.3,0,2,0,42,42,80.8,0,0,7,100.0,100.0,100.0,0,0,8,8
Raymond Pulido,171865,G,ARIZONA,1,0,109,83.3,1,0,41,100.0,100.0,98.8,0,1,0,42,42,77.3,1,0,17,100.0,100.0,97.1,1,0,18,18
Teague Andersen,163424,T,UTAH ST,1,0,329,74.4,0,0,37,100.0,100.0,97.3,0,1,1,42,42,80.6,0,0,7,100.0,100.0,100.0,0,0,8,8
Jonah Savaiinaea,158742,T,ARIZONA,1,0,109,75.1,1,1,41,100.0,100.0,97.6,1,2,0,42,42,79.2,0,1,17,100.0,100.0,97.1,1,0,18,18
Falepule Alo,128376,C,UTAH ST,1,0,329,42.1,1,0,37,100.0,100.0,95.9,0,2,1,42,42,4.0,0,0,7,100.0,100.0,85.7,1,1,8,8
Aloali'i Maui,175947,G,UTAH ST,1,0,329,80.4,0,0,37,100.0,100.0,100.0,0,0,0,42,42,80.8,0,0,7,100.0,100.0,100.0,0,0,8,8
Canaan Yarro,72292,C,NEW MEX ST,1,0,242,75.8,0,1,40,100.0,100.0,98.7,0,1,0,41,41,79.2,0,0,8,100.0,100.0,100.0,0,0,8,8
Shiyazh Pete,147455,T,NEW MEX ST,1,0,242,41.4,1,2,40,100.0,100.0,96.2,0,3,0,41,41,42.4,0,1,8,100.0,100.0,93.7,1,0,8,8
Jacob Monk,98058,G,DUKE,1,0,154,75.2,1,0,37,100.0,100.0,98.6,0,1,0,41,41,85.7,0,0,16,100.0,100.0,100.0,0,0,18,18
Mark Nabou Jr.,158665,G,TEXAS A&M,1,0,312,83.3,0,1,41,100.0,100.0,98.8,0,1,0,41,41,74.9,0,1,14,100.0,100.0,96.4,1,0,14,14
BJ Williams,170127,G,PITTSBURGH,1,0,268,60.5,1,2,40,100.0,100.0,96.2,0,3,0,41,41,30.0,1,2,15,100.0,100.0,90.0,3,0,16,16
Cole Motes,128393,T,UTAH ST,1,0,329,54.3,1,1,37,100.0,100.0,94.6,0,3,1,41,41,53.2,0,0,7,100.0,100.0,85.7,1,1,8,8
Bryan Hudson,98241,C,LOUISVILLE,1,0,210,75.7,1,0,41,100.0,100.0,98.8,0,1,0,41,41,80.8,0,0,11,100.0,100.0,100.0,0,0,11,11
Willie Tyler,99413,T,LOUISVILLE,1,0,210,67.9,0,2,41,100.0,100.0,95.1,0,3,1,41,41,44.9,0,1,11,100.0,100.0,86.4,2,1,11,11
Brian Parker II,162699,T,DUKE,1,0,154,88.7,0,0,37,100.0,100.0,100.0,0,0,0,41,41,88.6,0,0,16,100.0,100.0,100.0,0,0,18,18
Zylon Crisler,158202,G,ILLINOIS,1,0,187,61.7,0,1,37,100.0,100.0,98.6,0,1,0,41,41,52.1,0,1,11,100.0,100.0,95.5,1,0,11,11
Josh Kreutz,144805,C,ILLINOIS,1,0,187,85.2,0,0,37,100.0,100.0,100.0,0,0,0,41,41,80.1,0,0,11,100.0,100.0,100.0,0,0,11,11
