player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Bryan Felter,129877,G,RUTGERS,1,0,278,71.6,0,1,50,100.0,100.0,99.0,0,1,0,51,51,71.8,0,1,23,100.0,100.0,97.8,1,0,23,23
Josh Williams,200324,G,STANFORD,1,0,300,35.9,1,3,50,100.0,100.0,94.0,0,5,1,51,51,24.4,1,2,28,100.0,100.0,91.1,4,1,29,29
Niki Prongos,162464,T,STANFORD,1,0,300,75.6,1,2,50,100.0,100.0,97.0,0,3,0,51,51,67.1,1,2,28,100.0,100.0,94.6,3,0,29,29
Derrick Graham,123703,T,TULANE,1,0,319,81.4,0,2,43,100.0,100.0,97.7,0,2,0,51,51,68.1,0,1,15,100.0,100.0,96.7,1,0,17,17
Emeka Ugorji,200326,G,STANFORD,1,0,300,16.2,1,3,50,100.0,100.0,96.0,0,4,0,51,51,33.1,1,1,28,100.0,100.0,96.4,2,0,29,29
Zhen Sotelo,146067,G,HAWAII,1,0,180,69.8,0,1,51,100.0,100.0,99.0,0,1,0,51,51,52.8,0,0,9,100.0,100.0,100.0,0,0,9,9
Bruno Fina,131791,T,DUKE,1,0,154,61.8,0,0,46,100.0,100.0,97.8,1,1,1,51,51,42.4,0,0,21,100.0,100.0,95.2,1,1,24,24
Adam Lepkowski,145455,C,UAB,1,0,321,77.4,0,0,47,100.0,100.0,100.0,0,0,0,50,50,73.5,0,0,30,100.0,100.0,100.0,0,0,33,33
Logan Moore,173338,T,UAB,1,1,321,64.3,0,2,47,100.0,100.0,95.7,1,3,1,50,50,56.7,0,2,30,100.0,100.0,93.3,3,1,33,33
JonDarius Morgan,146917,G,UAB,1,0,321,75.4,0,0,47,100.0,100.0,100.0,0,0,0,50,50,70.2,0,0,30,100.0,100.0,100.0,0,0,33,33
Calib Perez,122381,G,UAB,1,0,321,60.3,0,3,47,100.0,100.0,96.8,0,3,0,50,50,50.1,0,3,30,100.0,100.0,95.0,3,0,33,33
James Milovale,175703,T,HAWAII,1,0,180,49.7,0,2,50,98.0,98.0,98.0,0,2,0,50,51,58.0,0,0,9,100.0,100.0,100.0,0,0,9,9
Tra'jon Townsend,205436,T,TROY,1,0,318,0.0,0,2,47,100.0,100.0,91.5,1,5,3,48,48,0.0,0,2,25,100.0,100.0,84.0,5,3,26,26
Paul Bowling,199336,C,TROY,1,0,318,66.3,0,1,47,100.0,100.0,96.8,0,2,1,48,48,59.9,0,1,25,100.0,100.0,94.0,2,1,26,26
BJ Tolo,175687,G,NEW MEX ST,1,0,242,53.1,2,2,45,100.0,100.0,95.6,0,4,0,48,48,59.7,2,1,24,100.0,100.0,93.7,3,0,26,26
Eli Russ,122987,G,TROY,1,0,318,47.5,0,3,47,100.0,100.0,94.7,0,4,1,48,48,27.2,0,3,25,100.0,100.0,90.0,4,1,26,26
Florian Staehler,148445,G,NEW MEX ST,1,0,242,54.7,1,1,45,100.0,100.0,95.6,0,3,1,48,48,65.6,0,1,24,100.0,100.0,93.7,2,1,26,26
Matt Henry,190689,G,TROY,1,0,318,63.7,0,0,47,100.0,100.0,95.7,0,2,2,48,48,71.8,0,0,25,100.0,100.0,96.0,1,1,26,26
Malik Williams,128441,T,NEW MEX ST,1,0,242,77.0,1,1,45,100.0,100.0,97.8,0,2,0,48,48,89.8,0,0,24,100.0,100.0,100.0,0,0,26,26
Quincy Jenkins,122299,G,W KENTUCKY,1,0,346,83.9,0,0,46,100.0,100.0,100.0,0,0,0,47,47,82.8,0,0,12,100.0,100.0,100.0,0,0,12,12
Brock Riker,190110,C,TEXAS ST,1,0,314,72.7,0,2,43,100.0,100.0,97.7,0,2,0,47,47,51.9,0,2,15,100.0,100.0,93.3,2,0,15,15
Sully Burns,158410,T,TEXAS ST,1,0,314,50.6,1,4,43,100.0,100.0,91.9,0,6,1,47,47,31.8,0,3,15,100.0,100.0,83.3,4,1,15,15
Alex Gale,183962,G,MIDDLE TN,1,0,224,55.8,0,3,43,100.0,100.0,96.5,0,3,0,47,47,23.3,0,3,15,100.0,100.0,90.0,3,0,19,19
Anez Cooper,162732,G,MIAMI FL,1,0,220,77.6,0,0,43,100.0,100.0,100.0,1,0,0,47,47,86.0,0,0,19,100.0,100.0,100.0,0,0,20,20
Caleb Nitta,174796,C,W KENTUCKY,1,0,346,81.8,0,1,46,100.0,100.0,98.9,0,1,0,47,47,70.4,0,1,12,100.0,100.0,95.8,1,0,12,12
Ryan Baer,156362,T,PITTSBURGH,1,0,268,79.1,0,0,44,100.0,100.0,100.0,0,0,0,47,47,70.3,0,0,15,100.0,100.0,100.0,0,0,16,16
Emeka Obigbo,168593,G,TEXAS ST,1,0,314,25.1,0,2,43,100.0,100.0,95.3,0,3,1,47,47,41.2,0,1,15,100.0,100.0,90.0,2,1,15,15
Markel Bell,183226,T,MIAMI FL,1,0,220,87.3,0,0,43,100.0,100.0,100.0,0,0,0,47,47,89.0,0,0,19,100.0,100.0,100.0,0,0,20,20
Kolt Dieterich,175612,T,SM HOUSTON,1,0,281,77.4,0,1,46,100.0,100.0,98.9,1,1,0,47,47,80.2,0,1,18,100.0,100.0,97.2,1,0,18,18
Rhett Larson,158273,G,SM HOUSTON,1,0,281,44.3,0,4,46,100.0,100.0,93.5,0,5,1,47,47,13.1,0,4,18,100.0,100.0,83.3,5,1,18,18
Ryan Carretta,175412,G,PITTSBURGH,1,0,268,62.7,0,1,44,100.0,100.0,96.6,0,2,1,47,47,60.7,0,0,15,100.0,100.0,93.3,1,1,16,16
Zylon Crisler,158202,G,COLORADO,1,0,143,78.8,0,0,44,100.0,100.0,100.0,0,0,0,47,47,87.2,0,0,22,100.0,100.0,100.0,0,0,23,23
Karsten Upchurch,184763,T,W KENTUCKY,1,0,346,74.6,0,2,46,100.0,100.0,97.8,0,2,0,47,47,64.2,0,1,12,100.0,100.0,95.8,1,0,12,12
James Brockermeyer,125681,C,MIAMI FL,1,0,220,78.6,0,1,43,100.0,100.0,98.8,0,1,0,47,47,77.0,0,1,19,100.0,100.0,97.4,1,0,20,20
Brandon Sneh,185813,T,UAB,1,0,321,64.7,0,3,44,93.6,94.0,96.6,0,3,0,47,50,57.2,0,3,29,96.7,97.0,94.8,3,0,32,33
Zarian McGill,156763,C,COLORADO,1,0,143,70.4,0,1,44,100.0,100.0,98.9,0,1,0,47,47,63.5,0,1,22,100.0,100.0,97.7,1,0,23,23
Laurence Seymore,143949,G,W KENTUCKY,1,0,346,83.9,0,1,46,100.0,100.0,98.9,0,1,0,47,47,71.6,0,1,12,100.0,100.0,95.8,1,0,12,12
BJ Williams,170127,G,PITTSBURGH,1,0,268,63.2,0,1,44,100.0,100.0,98.9,0,1,0,47,47,75.8,0,0,15,100.0,100.0,100.0,0,0,16,16
Francis Mauigoa,170088,T,MIAMI FL,1,1,220,80.4,0,0,43,100.0,100.0,100.0,2,0,0,47,47,74.6,0,0,19,100.0,100.0,100.0,0,0,20,20
McKenzie Agnello,160062,G,HOUSTON,1,0,182,83.5,0,0,42,100.0,100.0,100.0,1,0,0,46,46,77.8,0,0,17,100.0,100.0,100.0,0,0,20,20
Eric Meeks,53398,C,MARSHALL,1,0,214,73.3,0,3,44,100.0,100.0,96.6,0,3,0,46,46,56.7,0,2,9,100.0,100.0,88.9,2,0,10,10
Tariq Montgomery,156802,T,MARSHALL,1,0,214,43.3,1,3,44,100.0,100.0,93.2,1,5,1,46,46,65.7,1,1,9,100.0,100.0,88.9,2,0,10,10
Marshall Jackson,72689,T,W KENTUCKY,1,0,346,60.1,0,0,45,97.8,97.9,95.6,0,2,2,46,47,40.5,0,0,12,100.0,100.0,91.7,1,1,12,12
Jalen Slappy,156800,G,MARSHALL,1,0,214,60.4,0,1,44,100.0,100.0,98.9,0,1,0,46,46,37.3,0,1,9,100.0,100.0,94.4,1,0,10,10
Joseph Harbert,157842,C,S JOSE ST,1,0,285,48.1,0,5,44,100.0,100.0,94.3,0,5,0,46,46,65.1,0,0,22,100.0,100.0,100.0,0,0,24,24
Dalton Merryman,176436,T,HOUSTON,1,0,182,66.5,0,1,42,100.0,100.0,96.4,0,2,1,46,46,50.8,0,1,17,100.0,100.0,91.2,2,1,20,20
Tyler Chen,173000,G,S JOSE ST,1,0,285,34.3,0,6,44,100.0,100.0,93.2,0,6,0,46,46,74.1,0,2,22,100.0,100.0,95.5,2,0,24,24
Alvin Ebosele,158554,T,HOUSTON,1,0,182,81.5,0,1,42,100.0,100.0,98.8,0,1,0,46,46,73.4,0,1,17,100.0,100.0,97.1,1,0,20,20
Shunmarkus Adams,150889,G,MARSHALL,1,0,214,41.8,0,2,44,100.0,100.0,97.7,1,2,0,46,46,0.0,0,2,9,100.0,100.0,88.9,2,0,10,10
Christian Richter,159769,T,MARSHALL,1,0,214,74.7,0,2,44,100.0,100.0,97.7,0,2,0,46,46,62.0,0,1,9,100.0,100.0,94.4,1,0,10,10
Xavier Chaplin,157653,T,AUBURN,1,0,115,74.6,0,2,44,100.0,100.0,97.7,0,2,0,45,45,66.9,0,2,27,100.0,100.0,96.3,2,0,28,28
Mason Murphy,74236,T,AUBURN,1,0,115,61.8,0,1,44,100.0,100.0,94.3,0,3,2,45,45,54.5,0,1,27,100.0,100.0,90.7,3,2,28,28
Trevor Buhr,174661,G,IOWA STATE,1,0,193,61.7,1,1,41,100.0,100.0,97.6,0,2,0,45,45,49.9,1,0,22,100.0,100.0,97.7,1,0,22,22
Greg Johnson,173406,G,MINNESOTA,1,0,225,78.0,0,0,41,100.0,100.0,100.0,0,0,0,45,45,85.4,0,0,17,100.0,100.0,100.0,0,0,18,18
Jim Bonifas,144544,C,IOWA STATE,1,0,193,78.6,0,1,41,100.0,100.0,98.8,0,1,0,45,45,77.4,0,1,22,100.0,100.0,97.7,1,0,22,22
James Neal III,157599,T,IOWA STATE,1,0,193,74.5,0,1,41,100.0,100.0,96.3,0,2,1,45,45,63.4,0,1,22,100.0,100.0,93.2,2,1,22,22
Kail Ellis,203967,C,AUBURN,1,1,115,50.6,1,2,44,100.0,100.0,94.3,1,4,1,45,45,46.8,1,2,27,100.0,100.0,90.7,4,1,28,28
James Dawn II,160282,C,SM HOUSTON,1,0,281,81.1,0,0,44,100.0,100.0,100.0,0,0,0,45,45,74.9,0,0,18,100.0,100.0,100.0,0,0,18,18
Nathan Roy,184729,T,MINNESOTA,1,0,225,80.9,0,0,41,100.0,100.0,100.0,0,0,0,45,45,75.7,0,0,17,100.0,100.0,100.0,0,0,18,18
Tyler Miller,122526,T,IOWA STATE,1,0,193,87.8,0,0,41,100.0,100.0,100.0,0,0,0,45,45,85.9,0,0,22,100.0,100.0,100.0,0,0,22,22
Dylan Ray,157352,T,MINNESOTA,1,0,225,54.7,0,2,41,100.0,100.0,95.1,0,3,1,45,45,66.9,0,0,17,100.0,100.0,94.1,1,1,18,18
Marcellus Marshall,130496,G,MINNESOTA,1,0,225,88.4,0,0,41,100.0,100.0,100.0,0,0,0,45,45,85.4,0,0,17,100.0,100.0,100.0,0,0,18,18
Ashton Beers,157497,C,MINNESOTA,1,0,225,81.7,0,0,41,100.0,100.0,100.0,0,0,0,45,45,82.4,0,0,17,100.0,100.0,100.0,0,0,18,18
Jordan Hall,102309,G,TULANE,1,0,319,72.0,0,4,38,100.0,100.0,92.1,1,5,1,45,45,76.3,0,1,13,100.0,100.0,96.2,1,0,15,15
Keylan Rutledge,156597,G,GA TECH,1,0,176,52.7,0,1,39,100.0,100.0,98.7,0,1,0,44,44,65.0,0,0,17,100.0,100.0,100.0,0,0,18,18
Omar Aigbedion,164383,G,BAYLOR,1,0,118,81.3,0,1,44,100.0,100.0,98.9,0,1,0,44,44,82.0,0,0,11,100.0,100.0,100.0,0,0,11,11
Joe Fusile,143914,G,GA TECH,1,0,176,88.5,0,0,39,100.0,100.0,100.0,0,0,0,44,44,77.3,0,0,17,100.0,100.0,100.0,0,0,18,18
Tana Alo-Tupuola,183209,C,GA TECH,1,0,176,54.0,0,2,39,100.0,100.0,97.4,0,2,0,44,44,57.8,0,1,17,100.0,100.0,97.1,1,0,18,18
Jordan Seaton,183886,T,COLORADO,1,0,143,63.5,0,2,41,100.0,100.0,97.6,0,2,0,44,44,57.7,0,2,20,100.0,100.0,95.0,2,0,21,21
Pape Abdoulaye Sy,207807,T,BOSTON COL,1,0,121,54.6,1,6,41,100.0,100.0,89.0,0,8,1,44,44,46.8,1,6,30,100.0,100.0,85.0,8,1,32,32
Joseph Habinowski,130593,T,MIDDLE TN,1,0,224,76.3,0,2,41,100.0,100.0,97.6,0,2,0,44,44,75.3,0,1,15,100.0,100.0,96.7,1,0,18,18
Ryan Lengyel,144516,G,BAYLOR,1,0,118,69.9,0,0,44,100.0,100.0,100.0,0,0,0,44,44,38.8,0,0,11,100.0,100.0,100.0,0,0,11,11
Demetrius Hunter,156167,C,HOUSTON,1,0,182,64.7,0,0,40,100.0,100.0,100.0,0,0,0,44,44,47.3,0,0,17,100.0,100.0,100.0,0,0,20,20
Kaden Sieracki,158571,T,BAYLOR,1,0,118,45.7,0,5,44,100.0,100.0,94.3,0,5,0,44,44,52.8,0,2,11,100.0,100.0,90.9,2,0,11,11
Coleton Price,158567,C,BAYLOR,1,0,118,74.3,0,0,44,100.0,100.0,100.0,0,0,0,44,44,52.5,0,0,11,100.0,100.0,100.0,0,0,11,11
Sean Thompkins,174645,T,BAYLOR,1,0,118,51.6,1,3,44,100.0,100.0,93.2,0,5,1,44,44,42.2,0,1,11,100.0,100.0,86.4,2,1,11,11
Blake Miller,156248,T,CLEMSON,1,0,140,57.7,0,1,40,100.0,100.0,98.7,0,1,0,43,43,56.8,0,1,10,100.0,100.0,95.0,1,0,11,11
Brayden Jacobs,199628,T,CLEMSON,1,0,140,65.0,0,2,40,100.0,100.0,97.5,0,2,0,43,43,71.5,0,0,10,100.0,100.0,100.0,0,0,11,11
Lyndon Cooper,143987,C,PITTSBURGH,1,0,268,65.1,1,0,40,100.0,100.0,98.7,0,1,0,43,43,81.9,0,0,14,100.0,100.0,100.0,0,0,15,15
Tristan Leigh,144121,T,CLEMSON,1,0,140,58.5,0,0,40,100.0,100.0,100.0,0,0,0,43,43,55.1,0,0,10,100.0,100.0,100.0,0,0,11,11
Andrew Chamblee,157025,T,SMU,1,0,287,55.2,2,1,40,100.0,100.0,93.7,0,4,1,43,43,58.8,0,0,9,100.0,100.0,88.9,1,1,12,12
Peseti Lapuaho,159070,T,S JOSE ST,1,0,285,38.6,0,3,41,100.0,100.0,96.3,0,3,0,43,43,48.8,0,2,22,100.0,100.0,95.5,2,0,24,24
Ryan Linthicum,144122,C,CLEMSON,1,0,140,64.0,2,0,40,100.0,100.0,97.5,0,2,0,43,43,70.1,1,0,10,100.0,100.0,95.0,1,0,11,11
Corey Robinson II,144567,T,ARKANSAS,1,0,111,77.3,0,2,38,100.0,100.0,97.4,1,2,0,42,42,75.4,0,1,10,100.0,100.0,95.0,1,0,10,10
Fernando Carmona,146185,G,ARKANSAS,1,0,111,87.5,0,0,38,100.0,100.0,100.0,0,0,0,42,42,82.8,0,0,10,100.0,100.0,100.0,0,0,10,10
Trovon Baugh,175919,G,S CAROLINA,1,1,289,66.6,0,1,39,100.0,100.0,96.2,1,2,1,42,42,83.0,0,0,12,100.0,100.0,100.0,0,0,12,12
Boaz Stanley,172366,C,S CAROLINA,1,0,289,51.9,0,3,39,100.0,100.0,96.2,0,3,0,42,42,23.3,0,2,12,100.0,100.0,91.7,2,0,12,12
Jake Utley,175653,T,UTEP,1,1,330,63.3,0,1,40,100.0,100.0,96.2,2,2,1,42,42,27.4,0,0,4,100.0,100.0,75.0,1,1,5,5
Mark Robinson,211484,T,UTEP,1,0,330,62.3,1,0,40,100.0,100.0,98.7,0,1,0,42,42,82.2,0,0,4,100.0,100.0,100.0,0,0,5,5
Kash Courtney,200099,C,ARKANSAS,1,1,111,46.5,0,2,38,100.0,100.0,97.4,1,2,0,42,42,68.9,0,0,10,100.0,100.0,100.0,0,0,10,10
Noah Josey,126259,G,VIRGINIA,1,0,335,87.1,0,0,41,100.0,100.0,100.0,0,0,0,42,42,83.1,0,0,14,100.0,100.0,100.0,0,0,14,14
Kobe Branham,184380,G,ARKANSAS,1,0,111,82.9,0,0,38,100.0,100.0,100.0,0,0,0,42,42,69.8,0,0,10,100.0,100.0,100.0,0,0,10,10
James Williams,199468,G,UTEP,1,0,330,89.6,0,0,40,100.0,100.0,100.0,0,0,0,42,42,79.9,0,0,4,100.0,100.0,100.0,0,0,5,5
Brady Wilson,121508,C,VIRGINIA,1,0,335,84.6,0,0,41,100.0,100.0,100.0,0,0,0,42,42,81.0,0,0,14,100.0,100.0,100.0,0,0,14,14
Nick Sharpe,144205,G,S CAROLINA,1,0,289,73.2,0,1,39,100.0,100.0,96.2,0,2,1,42,42,83.0,0,0,12,100.0,100.0,100.0,0,0,12,12
McKale Boley,156387,T,VIRGINIA,1,0,335,88.7,0,0,41,100.0,100.0,100.0,0,0,0,42,42,84.9,0,0,14,100.0,100.0,100.0,0,0,14,14
Joseph Immediato,145493,G,UTEP,1,0,330,30.6,0,2,40,100.0,100.0,97.5,0,2,0,42,42,79.9,0,0,4,100.0,100.0,100.0,0,0,5,5
Yahya Attia,190778,G,COLORADO,1,0,143,23.8,0,0,39,100.0,100.0,100.0,1,0,0,42,42,0.7,0,0,19,100.0,100.0,100.0,0,0,20,20
Ivan Escobar,147467,C,UTEP,1,0,330,75.6,0,1,40,100.0,100.0,98.7,0,1,0,42,42,28.2,0,1,4,100.0,100.0,87.5,1,0,5,5
Jimothy Lewis Jr.,184758,T,MISS STATE,1,0,227,75.3,0,0,38,100.0,100.0,94.7,0,2,2,41,41,77.3,0,0,9,100.0,100.0,88.9,1,1,11,11
Jayvin Q. James,173357,T,MISS STATE,1,0,227,61.3,3,0,38,100.0,100.0,96.1,0,3,0,41,41,47.3,2,0,9,100.0,100.0,88.9,2,0,11,11
Canon Boone,146846,C,MISS STATE,1,0,227,75.8,0,1,38,100.0,100.0,98.7,0,1,0,41,41,69.8,0,0,9,100.0,100.0,100.0,0,0,11,11
Kavion Broussard,191184,T,ARKANSAS,1,0,111,39.1,0,1,37,100.0,100.0,95.9,1,2,1,41,41,20.0,0,1,10,100.0,100.0,95.0,1,0,10,10
Jacoby Jackson,144756,G,MISS STATE,1,0,227,70.0,0,1,38,100.0,100.0,98.7,0,1,0,41,41,54.1,0,1,9,100.0,100.0,94.4,1,0,11,11
Kenton Jerido,157859,G,S ALABAMA,1,0,288,87.9,0,0,35,100.0,100.0,100.0,0,0,0,40,40,83.1,0,0,6,100.0,100.0,100.0,0,0,7,7
Taylor Poitier,99437,G,KANSAS ST,1,0,199,77.7,0,1,39,100.0,100.0,98.7,0,1,0,40,40,65.5,0,1,16,100.0,100.0,96.9,1,0,17,17
Drake Metcalf,131773,C,VIRGINIA,1,0,335,82.1,0,0,39,100.0,100.0,100.0,0,0,0,40,40,83.1,0,0,14,100.0,100.0,100.0,0,0,14,14
Andrew Leingang,144599,T,KANSAS ST,1,0,199,55.4,0,1,39,100.0,100.0,93.6,0,3,2,40,40,32.2,0,0,16,100.0,100.0,87.5,2,2,17,17
