player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Vershon Lee,124246,C,S CAROLINA,1,0,289,66.9,1,3,54,100.0,100.0,94.4,0,5,1,57,57,52.4,1,3,26,100.0,100.0,88.5,5,1,29,29
Jack Bailey,98061,G,COLORADO,1,0,143,66.8,1,0,52,100.0,100.0,97.1,0,2,1,56,56,35.6,1,0,14,100.0,100.0,89.3,2,1,14,14
Gerad Christian-Lichtenhan,131673,T,COLORADO,1,0,143,82.5,0,1,52,100.0,100.0,97.1,0,2,1,56,56,73.4,0,0,14,100.0,100.0,92.9,1,1,14,14
Van Wells,157694,C,COLORADO,1,0,143,72.3,0,2,52,100.0,100.0,96.2,0,3,1,56,56,60.0,0,0,14,100.0,100.0,92.9,1,1,14,14
Rusty Staats,81941,C,TEXAS TECH,1,0,315,55.6,1,1,55,100.0,100.0,98.2,0,2,0,56,56,57.1,1,0,18,100.0,100.0,97.2,1,0,18,18
Cole Spencer,60236,G,TEXAS TECH,1,0,315,79.0,0,1,55,100.0,100.0,99.1,0,1,0,56,56,65.1,0,1,18,100.0,100.0,97.2,1,0,18,18
Monroe Mills,122977,T,TEXAS TECH,1,0,315,90.3,0,0,55,100.0,100.0,100.0,0,0,0,56,56,88.1,0,0,18,100.0,100.0,100.0,0,0,18,18
Caleb Rogers,123157,T,TEXAS TECH,1,0,315,67.4,0,1,55,100.0,100.0,99.1,0,1,0,56,56,75.2,0,0,18,100.0,100.0,100.0,0,0,18,18
Jack Wilty,130585,G,COLORADO,1,0,143,54.3,0,4,52,100.0,100.0,96.2,0,4,0,56,56,27.3,0,3,14,100.0,100.0,89.3,3,0,14,14
Savion Washington,130505,T,COLORADO,1,0,143,71.8,0,1,52,100.0,100.0,99.0,0,1,0,56,56,63.6,0,0,14,100.0,100.0,100.0,0,0,14,14
Wesley Horton,123451,G,W KENTUCKY,1,0,346,68.7,0,3,52,100.0,100.0,97.1,0,3,0,55,55,56.8,0,2,15,100.0,100.0,93.3,2,0,17,17
Wes Dorsey,98513,T,W KENTUCKY,1,0,346,58.1,1,3,52,100.0,100.0,96.2,0,4,0,55,55,62.0,0,2,15,100.0,100.0,93.3,2,0,17,17
Vincent Murphy,99046,C,W KENTUCKY,1,0,346,86.9,0,0,52,100.0,100.0,100.0,0,0,0,55,55,83.1,0,0,15,100.0,100.0,100.0,0,0,17,17
Austin Barber,146692,T,FLORIDA,1,0,163,61.1,1,0,51,100.0,100.0,99.0,0,1,0,55,55,44.9,1,0,16,100.0,100.0,96.9,1,0,18,18
Jake Slaughter,146693,C,FLORIDA,1,0,163,60.1,0,0,51,100.0,100.0,96.1,0,2,2,55,55,38.6,0,0,16,100.0,100.0,93.7,1,1,18,18
Esa Pole,174220,T,WASH STATE,1,0,341,19.1,1,3,54,100.0,100.0,94.4,0,5,1,55,55,57.3,1,0,13,100.0,100.0,88.5,2,1,13,13
Konner Gomness,100542,C,WASH STATE,1,0,341,72.8,0,0,54,100.0,100.0,100.0,0,0,0,55,55,80.9,0,0,13,100.0,100.0,100.0,0,0,13,13
Damieon George Jr.,123915,T,FLORIDA,1,0,163,66.4,0,2,51,100.0,100.0,98.0,1,2,0,55,55,60.1,0,0,16,100.0,100.0,100.0,0,0,18,18
Mark Goode,123450,T,W KENTUCKY,1,0,346,61.7,2,3,52,100.0,100.0,95.2,0,5,0,55,55,46.5,2,2,15,100.0,100.0,86.7,4,0,17,17
Clark Barrington,81598,C,BAYLOR,1,0,118,72.8,1,1,50,100.0,100.0,96.0,0,3,1,54,54,62.1,0,0,15,100.0,100.0,93.3,1,1,16,16
Gavin Byers,122263,G,BAYLOR,1,0,118,61.0,1,3,50,100.0,100.0,96.0,0,4,0,54,54,66.2,0,1,15,100.0,100.0,96.7,1,0,16,16
Campbell Barrington,147505,T,BAYLOR,1,0,118,58.4,2,4,50,100.0,100.0,94.0,0,6,0,54,54,56.9,1,2,15,100.0,100.0,90.0,3,0,16,16
Quantavious Leslie,123456,G,W KENTUCKY,1,0,346,71.9,0,1,51,100.0,100.0,99.0,0,1,0,54,54,65.2,0,0,15,100.0,100.0,100.0,0,0,17,17
Tate Williams,144519,T,BAYLOR,1,0,118,48.8,1,4,50,100.0,100.0,95.0,0,5,0,54,54,42.5,0,2,15,100.0,100.0,93.3,2,0,16,16
Kaden Sieracki,158571,G,BAYLOR,1,0,118,53.8,1,5,50,100.0,100.0,94.0,1,6,0,54,54,19.2,1,4,15,100.0,100.0,83.3,5,0,16,16
Joe Michalski,99426,C,OKLA STATE,1,0,262,75.8,0,0,51,100.0,100.0,100.0,0,0,0,53,53,81.7,0,0,13,100.0,100.0,100.0,0,0,15,15
Taylor Miterko,99428,G,OKLA STATE,1,0,262,55.1,0,1,51,100.0,100.0,99.0,0,1,0,53,53,60.2,0,0,13,100.0,100.0,100.0,0,0,15,15
Cole Birmingham,99427,G,OKLA STATE,1,0,262,48.1,2,1,51,100.0,100.0,97.1,1,3,0,53,53,65.1,0,0,13,100.0,100.0,100.0,0,0,15,15
Jason Brooks Jr.,124347,G,OKLA STATE,1,0,262,70.9,0,2,51,100.0,100.0,98.0,0,2,0,53,53,60.2,0,1,13,100.0,100.0,96.2,1,0,15,15
Ma'ake Fifita,100541,G,WASH STATE,1,0,341,40.1,0,1,51,100.0,100.0,99.0,0,1,0,52,52,23.7,0,1,13,100.0,100.0,96.2,1,0,13,13
Tyler Ostrom,81818,G,S JOSE ST,1,0,285,55.3,0,3,48,100.0,100.0,96.9,0,3,0,52,52,31.5,0,3,21,100.0,100.0,92.9,3,0,24,24
Micah Mazzccua,122273,G,FLORIDA,1,0,163,69.8,0,1,48,100.0,100.0,99.0,0,1,0,52,52,64.3,0,0,16,100.0,100.0,100.0,0,0,18,18
Anthony Pardue,81819,C,S JOSE ST,1,0,285,50.3,0,1,48,100.0,100.0,96.9,0,2,1,52,52,54.2,0,1,21,100.0,100.0,92.9,2,1,24,24
Marist Talavou,72200,G,S JOSE ST,1,0,285,86.0,0,1,48,100.0,100.0,99.0,0,1,0,52,52,85.8,0,0,21,100.0,100.0,100.0,0,0,24,24
Jaime Navarro,81533,T,S JOSE ST,1,0,285,73.1,1,1,48,100.0,100.0,97.9,0,2,0,52,52,70.3,0,1,21,100.0,100.0,97.6,1,0,24,24
Fernando Carmona,146185,T,S JOSE ST,1,0,285,81.7,0,1,48,100.0,100.0,99.0,0,1,0,52,52,70.6,0,1,21,100.0,100.0,97.6,1,0,24,24
Donovan Jennings,86861,T,USF,1,0,327,75.7,0,2,46,100.0,100.0,97.8,1,2,0,51,51,78.4,0,1,12,100.0,100.0,95.8,1,0,14,14
Will McDonald,97835,G,COAST CAR,1,0,141,28.4,2,0,48,100.0,100.0,95.8,0,3,1,51,51,12.0,1,0,17,100.0,100.0,91.2,2,1,17,17
Nick Del Grande,156673,T,COAST CAR,1,0,141,9.4,0,5,48,100.0,100.0,90.6,1,7,2,51,51,26.6,0,1,17,100.0,100.0,85.3,3,2,17,17
Mike Lofton,123751,C,USF,1,0,327,53.6,1,5,46,100.0,100.0,93.5,0,6,0,51,51,63.2,1,1,12,100.0,100.0,91.7,2,0,14,14
Zovon Lindsay,98233,T,COAST CAR,1,0,141,34.8,1,3,48,100.0,100.0,93.7,0,5,1,51,51,18.2,1,1,17,100.0,100.0,88.2,3,1,17,17
Andrew Kilfoyl,144486,G,USF,1,0,327,73.8,0,0,46,100.0,100.0,95.7,0,2,2,51,51,48.5,0,0,12,100.0,100.0,83.3,2,2,14,14
Dillon Luther,104721,G,COAST CAR,1,0,141,38.3,2,1,48,100.0,100.0,94.8,0,4,1,51,51,42.4,0,1,17,100.0,100.0,91.2,2,1,17,17
Thomas Johnson,147083,C,COAST CAR,1,0,141,8.1,1,3,48,100.0,100.0,91.7,0,6,2,51,51,27.6,0,1,17,100.0,100.0,91.2,2,1,17,17
Falepule Alo,128376,C,UTAH ST,1,0,329,68.7,0,1,49,100.0,100.0,99.0,0,1,0,51,51,51.5,0,1,14,100.0,100.0,96.4,1,0,15,15
Zachary Franks,98492,T,NWESTERN,1,0,256,53.2,0,2,49,100.0,100.0,91.8,0,5,3,51,51,29.4,0,1,16,100.0,100.0,84.4,3,2,17,17
Jacob Isaia,81727,C,FRESNO ST,1,0,169,53.9,1,2,47,100.0,100.0,96.8,0,3,0,49,49,40.3,1,1,14,100.0,100.0,92.9,2,0,15,15
Blake Miller,156248,T,CLEMSON,1,1,140,47.5,2,4,47,100.0,100.0,93.6,1,6,0,49,49,0.0,2,2,11,100.0,100.0,81.8,4,0,11,11
Will Putnam,99655,C,CLEMSON,1,0,140,85.3,0,0,47,100.0,100.0,100.0,0,0,0,49,49,80.0,0,0,11,100.0,100.0,100.0,0,0,11,11
Ralph Frias III,81560,T,UTAH ST,1,0,329,15.8,2,1,47,100.0,100.0,96.8,0,3,0,49,49,30.9,1,0,12,100.0,100.0,95.8,1,0,13,13
Jacob Spomer,163415,T,FRESNO ST,1,0,169,58.0,0,1,47,100.0,100.0,98.9,1,1,0,49,49,30.3,0,1,14,100.0,100.0,96.4,1,0,15,15
Mose Vavao,74174,G,FRESNO ST,1,0,169,35.5,1,3,47,100.0,100.0,93.6,0,5,1,49,49,3.2,1,1,14,100.0,100.0,85.7,3,1,15,15
Tyrone Sampson Jr.,81646,G,FRESNO ST,1,0,169,0.7,1,5,47,100.0,100.0,93.6,0,6,0,49,49,0.0,1,5,14,100.0,100.0,78.6,6,0,15,15
Christian Hilborn,146501,G,WASH STATE,1,0,341,86.1,0,0,48,100.0,100.0,100.0,0,0,0,49,49,82.6,0,0,12,100.0,100.0,100.0,0,0,12,12
Braylen Nelson,146050,T,FRESNO ST,1,0,169,56.9,1,1,47,100.0,100.0,97.9,0,2,0,49,49,22.5,0,1,14,100.0,100.0,96.4,1,0,15,15
Emery Jones Jr.,157117,T,LSU,1,0,211,72.1,0,2,47,100.0,100.0,97.9,0,2,0,48,48,75.8,0,1,29,100.0,100.0,98.3,1,0,29,29
Charles Turner,99102,C,LSU,1,0,211,67.8,0,1,47,100.0,100.0,98.9,0,1,0,48,48,84.0,0,0,29,100.0,100.0,100.0,0,0,29,29
Garrett Dellinger,146770,G,LSU,1,0,211,59.3,0,2,47,100.0,100.0,97.9,0,2,0,48,48,74.9,0,1,29,100.0,100.0,98.3,1,0,29,29
Will Campbell,157106,T,LSU,1,0,211,50.8,1,3,47,100.0,100.0,95.7,0,4,0,48,48,57.6,1,2,29,100.0,100.0,94.8,3,0,29,29
Quinn Carroll,98517,T,MINNESOTA,1,0,225,86.5,0,0,48,100.0,100.0,100.0,0,0,0,48,48,84.3,0,0,14,100.0,100.0,100.0,0,0,14,14
Tyler Cooper,101565,G,MINNESOTA,1,0,225,74.4,0,1,48,100.0,100.0,99.0,0,1,0,48,48,59.8,0,1,14,100.0,100.0,96.4,1,0,14,14
Aireontae Ersery,129649,T,MINNESOTA,1,0,225,82.6,0,0,48,100.0,100.0,100.0,0,0,0,48,48,86.8,0,0,14,100.0,100.0,100.0,0,0,14,14
Nathan Boe,81731,C,MINNESOTA,1,0,225,76.8,1,0,48,100.0,100.0,99.0,0,1,0,48,48,59.5,1,0,14,100.0,100.0,96.4,1,0,14,14
Martes Lewis,129659,G,MINNESOTA,1,0,225,58.6,0,1,48,100.0,100.0,96.9,0,2,1,48,48,35.5,0,0,14,100.0,100.0,92.9,1,1,14,14
Miles Frazier,123626,G,LSU,1,0,211,67.3,1,0,47,100.0,100.0,98.9,0,1,0,48,48,72.1,1,0,29,100.0,100.0,98.3,1,0,29,29
Michael Nichols,123094,T,TCU,1,0,305,44.9,2,2,46,100.0,100.0,95.7,0,4,0,47,47,45.5,1,0,14,100.0,100.0,96.4,1,0,14,14
Jacob Gardner,128229,C,COLO STATE,1,0,144,68.8,0,1,46,100.0,100.0,98.9,0,1,0,47,47,55.0,0,1,22,100.0,100.0,97.7,1,0,22,22
Wade Meacham,81902,G,UTAH ST,1,0,329,42.3,1,1,45,100.0,100.0,97.8,0,2,0,47,47,14.0,1,1,12,100.0,100.0,91.7,2,0,13,13
Andrew Coker,99459,T,TCU,1,0,305,59.9,3,0,46,100.0,100.0,96.7,0,3,0,47,47,51.8,1,0,14,100.0,100.0,96.4,1,0,14,14
John Lanz,76563,C,TCU,1,0,305,76.3,0,1,46,100.0,100.0,98.9,1,1,0,47,47,81.8,0,0,14,100.0,100.0,100.0,0,0,14,14
Brandon Coleman,123068,T,TCU,1,0,305,83.5,1,0,46,100.0,100.0,98.9,0,1,0,47,47,84.6,0,0,14,100.0,100.0,100.0,0,0,14,14
Willis Patrick,134500,G,TCU,1,0,305,67.0,0,0,46,100.0,100.0,100.0,0,0,0,47,47,84.6,0,0,14,100.0,100.0,100.0,0,0,14,14
Ben Wrather,129740,C,NWESTERN,1,0,256,40.5,0,2,45,100.0,100.0,97.8,1,2,0,46,46,25.1,0,2,15,100.0,100.0,93.3,2,0,16,16
Hayden Conner,144723,G,TEXAS,1,0,311,66.1,0,0,41,100.0,100.0,97.6,1,1,1,46,46,82.5,0,0,8,100.0,100.0,100.0,0,0,9,9
Dom D'Antonio,98244,G,NWESTERN,1,0,256,82.1,0,1,45,100.0,100.0,98.9,0,1,0,46,46,75.5,0,1,16,100.0,100.0,96.9,1,0,17,17
David Nwaogwugwu,77392,T,TOLEDO,1,0,316,53.6,0,3,39,100.0,100.0,96.2,0,3,0,46,46,71.8,0,0,4,100.0,100.0,100.0,0,0,7,7
Cole Motes,128393,T,UTAH ST,1,0,329,50.6,1,2,44,100.0,100.0,96.6,0,3,0,46,46,77.0,1,0,13,100.0,100.0,96.2,1,0,14,14
Vinny Sciury,130632,G,TOLEDO,1,0,316,78.8,0,0,39,100.0,100.0,100.0,0,0,0,46,46,64.8,0,0,4,100.0,100.0,100.0,0,0,7,7
Nick Rosi,77511,T,TOLEDO,1,0,316,89.4,0,0,39,100.0,100.0,100.0,0,0,0,46,46,84.4,0,0,4,100.0,100.0,100.0,0,0,7,7
Tyler Long,77509,G,TOLEDO,1,0,316,60.2,0,1,39,100.0,100.0,98.7,0,1,0,46,46,64.7,0,0,4,100.0,100.0,100.0,0,0,7,7
Jake Majors,123123,C,TEXAS,1,0,311,65.9,0,1,41,100.0,100.0,98.8,0,1,0,46,46,79.9,0,0,8,100.0,100.0,100.0,0,0,9,9
Kelvin Banks Jr.,163839,T,TEXAS,1,0,311,80.8,0,0,41,100.0,100.0,97.6,0,1,1,46,46,84.7,0,0,8,100.0,100.0,100.0,0,0,9,9
Josh Priebe,129733,G,NWESTERN,1,0,256,82.4,0,0,45,100.0,100.0,100.0,0,0,0,46,46,83.9,0,0,15,100.0,100.0,100.0,0,0,16,16
Devan Rogers,66122,C,TOLEDO,1,0,316,56.3,0,1,39,100.0,100.0,98.7,0,1,0,46,46,1.2,0,1,4,100.0,100.0,87.5,1,0,7,7
Christian Jones,77463,T,TEXAS,1,0,311,78.7,1,0,41,100.0,100.0,98.8,0,1,0,46,46,58.9,1,0,8,100.0,100.0,93.7,1,0,9,9
Carson Bruno,145245,T,LA TECH,1,0,208,35.7,0,5,44,100.0,100.0,92.0,0,6,1,45,45,29.5,0,3,18,100.0,100.0,86.1,4,1,18,18
Jakob Bradford,144039,G,SYRACUSE,1,0,304,81.7,0,1,44,100.0,100.0,98.9,0,1,0,45,45,74.4,0,1,15,100.0,100.0,96.7,1,0,15,15
Fa'alili Fa'amoe,131930,T,WASH STATE,1,0,341,50.7,0,2,44,100.0,100.0,97.7,0,2,0,45,45,61.8,0,0,11,100.0,100.0,100.0,0,0,11,11
Zane Herring,122402,G,USF,1,1,327,45.3,0,2,41,100.0,100.0,97.6,2,2,0,45,45,18.8,0,2,10,100.0,100.0,90.0,2,0,11,11
Abraham Delfin,59808,C,LA TECH,1,0,208,17.0,2,5,44,100.0,100.0,85.2,0,10,3,45,45,3.3,2,3,18,100.0,100.0,75.0,7,2,18,18
Dakota White,122688,T,LA TECH,1,0,208,54.8,1,3,44,100.0,100.0,93.2,0,5,1,45,45,30.1,1,3,18,100.0,100.0,83.3,5,1,18,18
Bert Hale,122675,G,LA TECH,1,0,208,59.2,0,2,44,100.0,100.0,97.7,0,2,0,45,45,36.1,0,2,18,100.0,100.0,94.4,2,0,18,18
William Parker,146938,T,UAB,1,0,321,82.4,0,0,44,100.0,100.0,100.0,0,0,0,44,44,82.8,0,0,8,100.0,100.0,100.0,0,0,8,8
Troy Fautanu,100521,T,WASHINGTON,1,0,340,88.1,0,1,43,100.0,100.0,98.8,0,1,0,44,44,80.6,0,1,15,100.0,100.0,96.7,1,0,15,15
Brian Driscoll,100534,C,CAL,1,0,130,74.6,0,1,40,100.0,100.0,98.7,0,1,0,44,44,39.7,0,1,7,100.0,100.0,92.9,1,0,7,7
Matteo Mele,81929,C,WASHINGTON,1,0,340,77.3,0,1,43,100.0,100.0,98.8,0,1,0,44,44,82.3,0,0,15,100.0,100.0,100.0,0,0,15,15
Quez Yates,156629,T,UAB,1,0,321,79.9,0,1,44,100.0,100.0,98.9,0,1,0,44,44,65.0,0,1,8,100.0,100.0,93.7,1,0,8,8
Jack Walsh,150706,G,WYOMING,1,0,351,71.2,1,0,42,100.0,100.0,98.8,0,1,0,44,44,61.4,1,0,19,100.0,100.0,97.4,1,0,21,21
T.J. Session,102316,T,CAL,1,0,130,57.9,0,2,40,100.0,100.0,97.5,0,2,0,44,44,6.1,0,2,7,100.0,100.0,85.7,2,0,7,7
Branson Hickman,121928,C,SMU,1,0,287,71.3,0,0,40,100.0,100.0,100.0,0,0,0,44,44,56.9,0,0,15,100.0,100.0,100.0,0,0,18,18
Ozzy Trapilo,123552,T,BOSTON COL,1,0,121,82.3,0,0,41,100.0,100.0,100.0,0,0,0,44,44,80.6,0,0,19,100.0,100.0,100.0,0,0,21,21
Caden Barnett,150690,T,WYOMING,1,0,351,57.6,0,4,42,100.0,100.0,95.2,0,4,0,44,44,42.8,0,4,19,100.0,100.0,89.5,4,0,21,21
Brady Wilson,121508,C,UAB,1,0,321,78.9,0,0,44,100.0,100.0,100.0,0,0,0,44,44,78.9,0,0,8,100.0,100.0,100.0,0,0,8,8
Trey Bedosky,121481,T,UAB,1,0,321,42.2,0,2,44,100.0,100.0,97.7,0,2,0,44,44,43.8,0,1,8,100.0,100.0,93.7,1,0,8,8
Logan Taylor,151098,T,BOSTON COL,1,0,121,54.7,0,2,41,100.0,100.0,97.6,0,2,0,44,44,46.1,0,1,19,100.0,100.0,97.4,1,0,21,21
Justin Osborne,99071,G,SMU,1,0,287,78.7,0,0,40,100.0,100.0,100.0,0,0,0,44,44,69.3,0,0,15,100.0,100.0,100.0,0,0,18,18
Kyle Hergel,87427,G,BOSTON COL,1,0,121,82.6,0,0,41,100.0,100.0,100.0,0,0,0,44,44,78.2,0,0,19,100.0,100.0,100.0,0,0,21,21
Frank Crum,75860,T,WYOMING,1,0,351,49.6,0,3,42,100.0,100.0,96.4,0,3,0,44,44,59.6,0,2,19,100.0,100.0,94.7,2,0,21,21
Brennan Moran,173339,G,UAB,1,0,321,74.8,1,1,44,100.0,100.0,97.7,0,2,0,44,44,49.2,1,1,8,100.0,100.0,87.5,2,0,8,8
Chandler Strong,158365,C,GA SOUTHRN,1,0,174,74.7,0,0,43,100.0,100.0,100.0,0,0,0,44,44,74.4,0,0,3,100.0,100.0,100.0,0,0,3,3
Richie Leonard IV,124386,G,FLORIDA,1,0,163,79.1,0,1,41,100.0,100.0,98.8,0,1,0,44,44,82.7,0,0,10,100.0,100.0,100.0,0,0,11,11
Caleb Tiernan,145042,T,NWESTERN,1,0,256,49.0,1,2,43,100.0,100.0,94.2,0,4,1,44,44,62.5,1,1,15,100.0,100.0,93.3,2,0,16,16
Drew Kendall,143829,C,BOSTON COL,1,0,121,84.4,0,0,41,100.0,100.0,100.0,0,0,0,44,44,83.0,0,0,19,100.0,100.0,100.0,0,0,21,21
Roger Rosengarten,131912,T,WASHINGTON,1,0,340,85.5,0,0,43,100.0,100.0,100.0,0,0,0,44,44,85.1,0,0,15,100.0,100.0,100.0,0,0,15,15
Christian Mahogany,98261,G,BOSTON COL,1,0,121,86.9,0,0,41,100.0,100.0,100.0,0,0,0,44,44,85.4,0,0,19,100.0,100.0,100.0,0,0,21,21
Nofoafia Tulafono,128438,C,WYOMING,1,0,351,46.0,0,3,42,100.0,100.0,94.0,0,4,1,44,44,20.9,0,3,19,100.0,100.0,86.8,4,1,21,21
Ernesto Almaraz,90765,T,UTSA,1,0,331,65.8,0,1,40,100.0,100.0,98.7,1,1,0,43,43,45.7,0,0,11,100.0,100.0,100.0,0,0,12,12
Drew Moss,150351,T,COLO STATE,1,0,144,37.8,1,2,42,100.0,100.0,96.4,0,3,0,43,43,26.9,1,1,21,100.0,100.0,95.2,2,0,21,21
Saveyon Henderson,152603,T,COLO STATE,1,0,144,27.7,1,4,42,100.0,100.0,94.0,0,5,0,43,43,21.3,1,3,21,100.0,100.0,90.5,4,0,21,21
Venly Tatafu,158830,T,UTSA,1,0,331,69.0,0,0,40,100.0,100.0,100.0,1,0,0,43,43,44.2,0,0,11,100.0,100.0,100.0,0,0,12,12
Josh McCulloch,81832,T,S ALABAMA,1,0,288,74.9,0,1,39,100.0,100.0,98.7,0,1,0,42,42,74.7,0,0,13,100.0,100.0,100.0,0,0,16,16
Gabe Wallace,77535,T,BUFFALO,1,0,126,50.1,0,2,42,100.0,100.0,97.6,0,2,0,42,42,52.0,0,1,14,100.0,100.0,96.4,1,0,14,14
DJ Glaze,129511,T,MARYLAND,1,0,215,90.3,0,0,37,100.0,100.0,100.0,0,0,0,42,42,88.5,0,0,14,100.0,100.0,100.0,0,0,17,17
Jack Freeman,77435,C,HOUSTON,1,0,182,51.6,0,1,41,100.0,100.0,98.8,0,1,0,42,42,53.0,0,1,15,100.0,100.0,96.7,1,0,15,15
Tank Jenkins,81860,G,HOUSTON,1,0,182,62.1,0,3,41,100.0,100.0,96.3,0,3,0,42,42,34.1,0,3,15,100.0,100.0,90.0,3,0,15,15
Reggie Smith,81828,C,S ALABAMA,1,0,288,61.1,0,0,39,100.0,100.0,94.9,0,2,2,42,42,32.5,0,0,13,100.0,100.0,84.6,2,2,16,16
Adrein Strickland,147205,T,S ALABAMA,1,0,288,72.1,0,2,39,100.0,100.0,97.4,0,2,0,42,42,68.1,0,1,13,100.0,100.0,96.2,1,0,16,16
Conor Fagan,129507,T,MARYLAND,1,0,215,84.2,0,1,37,100.0,100.0,98.6,0,1,0,42,42,85.5,0,0,14,100.0,100.0,100.0,0,0,17,17
Corey Bullock,108855,G,MARYLAND,1,0,215,50.5,1,2,37,100.0,100.0,95.9,0,3,0,42,42,19.9,1,2,14,100.0,100.0,89.3,3,0,17,17
Isaiah Wright,129909,C,BUFFALO,1,0,126,56.4,0,2,42,100.0,100.0,97.6,0,2,0,42,42,49.3,0,0,14,100.0,100.0,100.0,0,0,14,14
Jon Mucciolo,108593,G,BALL ST,1,0,117,84.7,0,0,39,100.0,100.0,100.0,0,0,0,42,42,83.6,0,0,14,100.0,100.0,100.0,0,0,15,15
Tyler Johnson,98481,G,HOUSTON,1,0,182,82.9,0,0,41,100.0,100.0,100.0,0,0,0,42,42,85.0,0,0,15,100.0,100.0,100.0,0,0,15,15
Tavo Motu'apuaka,174766,G,UTAH ST,1,0,329,31.8,3,0,40,100.0,100.0,96.2,0,3,0,42,42,28.6,1,0,12,100.0,100.0,95.8,1,0,13,13
Ethan Crowe,130330,C,BALL ST,1,0,117,27.6,0,3,39,100.0,100.0,93.6,0,4,1,42,42,26.0,0,0,14,100.0,100.0,92.9,1,1,15,15
Reuben Unije,81675,T,HOUSTON,1,0,182,41.7,1,0,41,100.0,100.0,93.9,0,3,2,42,42,9.3,1,0,15,100.0,100.0,83.3,3,2,15,15
