player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Logan Pili,72354,LB,UTAH ST,1,1,0,,0,0,329,0,0,60.0,40.8,71.8,60.0,40.7,24.7,0,0,0,0,,66.7,2,0,0,0.0,0,0,0,15,0,1,15,0,0,0,0,0,0,15,1,13,0,0,0,0,0,0,0,0,0,
Noa Pola-Gates,72535,CB,NEW MEXICO,1,2,0,,0,0,241,0,0,30.1,46.2,73.1,,69.3,29.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,19,3,26,1,0,0,1,0,0,25,0,23,0,0,5,0,0,0,0,0,0,
Jadon Pearson,72538,LB,UTAH ST,1,0,0,,0,0,329,0,0,48.0,53.4,70.0,56.2,72.3,32.0,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,8,0,4,8,0,0,0,0,0,0,8,2,2,0,1,2,1,0,0,0,0,0,
Keith Conley Jr.,72821,ED,UNLV,1,1,0,,0,0,325,0,0,,71.1,76.1,67.0,67.8,42.5,0,0,0,0,,50.0,1,0,0,0.0,0,1,0,0,0,0,31,31,0,2,20,9,0,0,20,11,0,1,0,0,0,1,0,0,0,
Henry Ikahihifo,73151,ED,NEVADA,1,0,0,,0,0,239,0,0,61.4,63.0,80.6,57.4,65.9,73.0,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,5,53,53,0,0,53,0,0,0,28,20,0,0,1,0,0,2,0,0,0,
Lincoln Tuioti-Mariner,73243,S,AIR FORCE,1,2,0,100.0,0,1,101,0,0,55.8,67.3,79.1,58.5,81.3,83.8,0,0,0,0,19,0.0,0,0,0,118.8,2,0,0,11,1,20,53,9,0,0,9,0,2,44,2,31,30,4,6,1,2,0,0,30,4,15.0
Marco Notarainni,73389,LB,BOISE ST,1,1,0,100.0,0,0,120,0,0,54.9,53.7,75.0,63.5,52.2,75.8,0,0,0,0,19,0.0,0,0,0,118.8,1,0,0,19,0,9,21,2,0,0,2,0,0,19,6,6,0,0,1,0,1,0,0,19,0,19.0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,3,0,100.0,0,0,341,0,0,59.0,67.1,76.7,61.8,73.8,63.8,0,0,0,0,9,11.1,1,0,0,95.8,4,0,0,47,1,27,54,2,0,0,2,0,1,52,5,22,3,3,5,0,4,0,0,28,18,7.0
Justin Sinclair,74258,S,HAWAII,1,2,0,66.7,0,0,180,0,0,64.6,69.9,75.4,,76.2,62.1,0,0,0,0,5,16.7,1,0,0,70.1,2,0,0,29,2,31,67,1,0,0,1,0,27,66,0,36,8,1,3,0,3,0,0,9,2,4.5
Zion Branch,74395,S,USC,1,3,0,40.0,0,0,326,0,0,81.2,80.8,75.4,,66.8,82.9,0,0,0,0,32,0.0,0,2,0,105.0,2,0,0,6,1,29,42,1,0,0,1,0,27,41,0,13,7,1,2,0,5,0,1,36,1,18.0
Nathan Griffin,74957,LB,W KENTUCKY,1,1,0,100.0,0,0,346,0,0,48.1,49.7,70.1,,65.0,73.1,0,0,0,0,12,0.0,0,0,0,116.7,1,0,0,7,0,5,7,0,0,0,0,0,0,7,0,2,0,0,0,0,1,0,0,12,0,12.0
Jaymar Mundy,75041,CB,W KENTUCKY,1,1,0,100.0,0,0,346,0,0,60.2,60.6,71.7,,60.0,77.0,0,0,0,0,7,0.0,0,0,0,91.7,2,0,0,0,14,10,14,0,0,0,0,0,0,14,0,4,0,0,1,0,2,0,0,12,8,6.0
Silas Walters,75263,S,MIAMI OH,1,3,0,100.0,0,0,221,1,0,65.5,67.2,79.6,,68.8,65.1,0,0,0,0,19,20.0,1,1,0,118.8,1,0,0,19,1,51,80,0,0,0,0,0,33,80,0,29,27,0,1,0,1,0,0,19,2,19.0
Chuck Hicks,75816,LB,MISSOURI,1,0,0,100.0,0,0,229,0,0,50.0,54.9,71.3,48.6,75.4,38.8,0,1,0,0,12,0.0,0,0,0,116.7,1,0,0,19,0,15,21,0,0,0,0,0,0,21,0,6,2,1,1,0,1,1,0,12,15,12.0
Dennis Briggs Jr.,76792,DI,ILLINOIS,1,0,0,,0,0,187,0,0,60.0,62.3,75.7,65.3,57.5,35.0,0,3,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,45,45,0,34,0,11,0,0,25,20,0,2,2,0,0,3,0,0,0,
Antonio Colclough,76813,ED,BUFFALO,1,1,0,,1,0,126,1,0,59.5,65.2,0.0,68.9,66.1,75.2,0,3,0,0,,50.0,1,0,1,0.0,0,1,0,0,0,1,40,40,0,8,28,4,0,0,34,5,0,1,0,0,0,4,0,0,0,
Darnell Jefferies,76999,DI,MINNESOTA,1,0,0,,0,0,225,0,0,,61.8,68.9,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,
Matt Harmon,77244,ED,KENT STATE,1,2,0,,0,0,201,0,0,60.0,68.3,80.7,52.1,76.2,79.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,0,49,45,0,0,45,0,0,4,23,26,0,0,3,0,0,0,0,0,0,
Daniel Bolden,77252,LB,TOLEDO,1,2,0,100.0,0,0,316,0,0,51.9,61.2,77.0,54.7,67.6,81.9,0,1,0,0,6,0.0,0,0,0,91.7,1,0,0,68,0,18,71,1,0,0,1,0,0,70,4,49,1,2,5,0,1,1,0,6,6,6.0
Keye Thompson,77266,LB,PITTSBURGH,1,2,0,,0,0,268,0,0,64.1,75.8,74.4,59.6,82.3,78.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,23,0,15,24,1,0,0,1,0,0,23,1,8,0,2,2,0,0,0,0,0,0,
Tory Spears,78134,S,TEXAS ST,1,1,0,100.0,0,0,314,0,0,49.2,56.7,73.7,,70.0,60.9,0,0,0,0,20,16.7,1,0,0,118.8,1,0,0,12,0,13,26,0,0,0,0,0,12,26,0,13,2,1,4,0,1,0,0,20,0,20.0
DaShon Bussell,78169,CB,W MICHIGAN,1,0,0,,0,0,347,0,0,63.4,64.4,70.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,10,4,10,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,
Marque Collins,78999,CB,BYU,1,0,0,42.9,0,0,128,0,0,54.7,54.5,77.0,46.6,65.9,36.7,0,1,0,0,15,40.0,2,1,1,97.0,3,0,0,5,63,51,72,0,0,0,0,0,0,72,1,20,4,0,3,0,7,1,1,33,22,11.0
Cherif Seye,79240,ED,UCLA,1,0,0,,0,0,324,0,0,,52.4,74.3,53.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,13,12,0,2,9,1,0,1,13,0,0,0,0,0,0,0,0,0,0,
Jermayne Lole,82212,DI,TEXAS,1,1,0,,0,1,311,0,0,,73.4,74.8,69.7,68.9,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,9,13,0,7,0,0,13,16,0,0,0,0,0,1,0,0,0,
Matt Lawson,82266,DI,NEW MEX ST,1,2,0,,0,0,242,0,0,,59.4,75.4,56.7,59.9,48.9,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,38,38,4,32,0,2,0,0,8,30,0,2,2,0,0,0,0,0,0,
Ezekiel Holmes,82281,DI,ILLINOIS,1,0,0,,0,0,187,0,0,,59.1,70.9,55.7,62.2,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,1,0,10,0,0,7,4,0,0,0,0,0,2,0,0,0,
Raymond Scott,82560,LB,JAMES MAD,1,0,0,0.0,0,0,197,0,0,76.9,83.5,70.7,60.0,60.3,,0,0,0,0,,,0,1,0,39.6,0,0,0,7,0,5,8,0,0,0,0,0,0,8,1,2,1,0,0,0,2,0,0,0,0,
Solomon Tuliaupupu,82562,ED,USC,1,0,0,,0,0,326,0,0,60.0,59.0,74.0,57.3,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,10,10,0,0,10,0,0,0,7,2,0,0,0,0,0,0,0,0,0,
Ale Kaho,82646,LB,UCLA,1,2,0,,0,0,324,0,0,68.4,77.2,71.5,,79.9,54.8,0,0,0,0,,16.7,1,0,0,0.0,0,0,0,32,0,19,32,0,0,0,0,0,0,32,0,13,0,0,3,0,0,0,0,0,0,
Dustin Johnson,83197,S,OHIO,1,1,0,66.7,0,0,259,0,0,46.5,52.0,77.0,,61.8,58.2,0,0,0,0,30,22.2,2,0,0,109.7,2,0,0,13,1,32,65,0,0,0,0,0,49,65,0,33,2,2,6,0,3,0,0,50,3,25.0
Jarvis Ware,83314,CB,UNLV,1,1,0,33.3,0,0,325,0,0,71.4,72.2,75.3,,60.0,77.1,0,0,0,0,10,0.0,0,1,0,43.8,1,0,0,0,38,32,40,0,0,0,0,0,0,40,0,8,1,1,1,0,3,0,0,10,0,10.0
Chris Mills,83315,CB,TEXAS ST,1,1,0,66.7,0,0,314,0,0,74.8,75.1,76.0,,63.1,80.7,0,0,0,0,9,0.0,0,0,0,70.1,4,0,0,2,42,29,44,0,0,0,0,0,0,44,0,15,0,3,4,1,6,0,0,14,3,3.5
Alex Williams,83824,ED,MIDDLE TN,1,0,0,,0,0,224,0,0,60.0,69.9,72.8,70.4,62.8,73.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,0,4,5,9,0,0,9,9,0,2,2,0,0,2,0,0,0,
Bryan Addison,83825,S,UCLA,1,0,0,66.7,0,0,324,0,0,41.6,45.6,77.6,,61.8,80.4,0,0,0,0,12,0.0,0,0,0,123.6,2,0,0,19,0,45,64,1,0,0,1,0,33,63,0,19,11,0,3,0,3,0,1,19,6,9.5
Armani-Eli Adams,83838,S,W MICHIGAN,1,0,0,100.0,0,0,347,0,0,55.0,55.5,71.7,,60.0,21.8,0,0,0,0,30,100.0,1,0,0,118.8,1,0,0,0,0,8,9,0,0,0,0,0,7,9,0,1,2,0,0,0,1,0,0,30,13,30.0
Gracen Halton,85774,DI,OKLAHOMA,1,2,0,,0,0,261,0,0,60.0,67.1,74.7,66.2,61.7,72.4,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,4,10,7,4,0,0,16,9,0,0,0,0,0,2,0,0,0,
Kitione Tau,86077,DI,NEVADA,1,0,0,,0,0,239,0,0,,57.3,76.3,70.7,50.0,68.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,26,10,16,0,0,0,0,11,15,0,1,1,0,0,0,0,0,0,
Jacob Bandes,86082,DI,WASHINGTON,1,2,0,,0,0,340,0,0,,58.0,75.9,56.2,59.0,74.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,31,31,15,15,0,1,0,0,10,21,0,2,2,0,0,0,0,0,0,
Kalib Perry,86267,LB,TENNESSEE,1,0,0,,0,1,307,0,0,72.0,66.5,75.5,55.8,59.5,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,19,0,10,35,12,0,0,12,0,0,23,5,20,4,0,1,0,0,0,0,0,0,
Rodney Robinson,86527,S,BOISE ST,1,0,0,75.0,0,0,120,0,0,53.5,50.1,0.0,45.8,66.3,58.6,1,1,0,0,30,33.3,1,1,2,109.4,3,0,0,1,0,41,53,6,0,0,6,0,0,47,3,9,46,1,2,0,4,2,0,43,12,14.3
Logan Taylor,87618,LB,HAWAII,1,2,0,100.0,0,0,180,0,0,57.1,49.0,74.1,55.7,47.1,49.6,0,0,0,0,10,20.0,1,0,0,100.0,2,0,0,28,0,12,28,0,0,0,0,0,0,28,3,13,0,1,2,0,2,0,0,16,5,8.0
Dylan Brown,88453,DI,JVILLE ST,1,0,0,,0,0,196,0,0,,66.3,74.7,58.7,66.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,18,18,17,1,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,
David Reese,90079,ED,CAL,1,0,0,100.0,0,1,130,0,0,61.6,91.3,78.0,92.3,61.1,73.0,0,3,0,0,7,,0,0,0,95.8,1,1,0,2,0,3,29,26,0,0,25,1,0,3,16,10,1,1,0,0,1,4,0,7,9,7.0
Dalton Norris,90192,DI,MIAMI OH,1,0,0,,0,0,221,0,0,,39.4,69.3,58.9,55.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,
Ose Egbase,90529,ED,UNLV,1,0,0,,0,0,325,0,0,,80.3,73.8,72.7,70.5,70.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,0,6,7,5,0,0,15,3,0,1,1,0,0,2,0,0,0,
Tyrice Ivy Jr.,90783,S,OREGON ST,1,4,0,,0,0,265,0,0,66.3,68.7,73.9,,68.5,66.4,0,0,0,0,,12.5,1,0,0,0.0,0,0,0,14,0,9,29,0,0,0,0,0,10,29,0,20,5,1,3,0,0,0,0,0,0,
Trey Laing,91245,ED,E MICHIGAN,1,1,0,,0,0,160,0,0,,69.5,74.1,57.3,70.6,71.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,11,10,0,0,10,0,0,1,4,7,0,0,0,0,0,0,0,0,0,
Amir McDaniel,97087,CB,LA LAFAYET,1,2,0,100.0,0,1,207,0,0,58.7,71.6,82.6,90.6,78.1,84.8,2,2,0,0,16,0.0,0,0,0,115.3,3,0,0,0,0,32,68,3,0,0,3,0,0,65,8,28,65,1,6,0,3,4,0,35,3,11.7
Antavious Lane,97141,S,N CAROLINA,1,1,0,,0,0,245,0,0,69.2,70.4,77.8,,69.5,86.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,28,0,21,58,2,0,0,2,0,12,56,0,37,16,2,9,1,0,0,0,0,0,
Anthony Wilson,97220,S,W VIRGINIA,1,3,0,100.0,0,0,343,0,0,68.0,61.1,76.2,,50.4,83.2,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,40,0,33,73,1,0,0,1,0,28,72,0,40,4,1,3,0,1,0,0,7,2,7.0
Marcus Harris,97230,CB,CAL,1,0,0,66.7,0,0,130,0,0,68.3,66.9,77.5,,54.3,28.1,0,0,0,0,8,50.0,1,0,0,75.7,2,0,0,2,54,35,58,1,0,0,1,0,0,57,0,23,1,0,1,0,3,0,0,13,13,6.5
Rod Heard II,97237,S,NOTRE DAME,1,0,0,,0,0,258,0,0,63.9,65.4,74.2,,64.2,74.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,1,11,20,0,0,0,0,0,12,20,0,9,3,0,1,0,0,0,0,0,0,
Chike Anigbogu,97239,S,RICE,1,0,0,0.0,0,0,275,0,0,61.9,56.2,0.0,72.3,60.0,73.2,0,0,0,0,,,0,0,1,39.6,0,1,0,5,0,4,6,0,0,0,0,0,0,6,1,1,1,1,0,0,1,1,0,0,0,
Isaiah Essissima,97243,CB,COLO STATE,1,0,0,100.0,0,0,144,0,0,62.7,63.2,73.5,,60.3,47.7,0,0,0,0,13,0.0,0,0,0,118.8,1,0,0,0,18,13,20,0,0,0,0,0,1,20,0,7,1,0,3,0,1,0,0,13,4,13.0
Dywan Griffin,97274,CB,DOMINION,1,0,0,0.0,0,0,263,0,0,84.7,87.0,70.3,,,,0,0,0,0,,,0,1,0,39.6,0,0,0,0,8,8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,
Jordan Clark,97324,CB,NOTRE DAME,1,0,0,100.0,0,0,258,0,0,63.4,62.4,77.9,,58.1,29.1,0,0,0,0,16,50.0,3,0,0,112.5,2,0,0,9,0,22,44,0,0,0,0,0,0,44,0,22,35,0,3,0,2,0,0,22,12,11.0
Derrick Canteen,97329,S,CINCINNATI,1,0,0,40.0,0,0,138,0,0,56.9,61.2,77.3,,69.3,81.6,0,0,0,0,29,0.0,0,1,0,64.6,2,0,0,16,1,21,39,0,0,0,0,0,5,39,0,18,17,2,5,0,5,0,0,35,5,17.5
Juan Powell,97330,CB,COAST CAR,1,0,0,83.3,0,0,141,0,0,29.1,31.5,77.4,58.6,59.5,34.7,0,1,0,0,33,50.0,2,0,0,149.3,5,0,0,9,0,28,51,1,0,0,1,0,0,50,1,22,41,1,2,0,6,1,2,62,43,12.4
Ken Robinson,97341,S,UTSA,1,1,0,0.0,0,0,331,0,0,55.1,58.8,77.5,54.7,71.4,26.3,0,0,0,0,,50.0,3,0,1,39.6,0,0,0,21,0,46,72,0,0,0,0,0,31,72,3,23,19,1,2,0,1,0,0,0,0,
AJ Williams,97343,S,COAST CAR,1,1,0,100.0,0,1,141,0,0,57.5,63.2,74.8,60.0,70.9,83.0,0,0,0,0,14,0.0,0,0,0,118.8,1,0,0,38,1,29,52,1,0,0,1,0,8,51,1,22,4,4,5,0,1,0,0,14,3,14.0
Jakeen Harris,97351,S,N CAROLINA,1,4,0,100.0,0,0,245,0,0,57.8,60.4,76.4,,62.8,70.5,0,0,0,0,16,9.1,1,0,0,118.8,1,0,0,34,0,20,61,2,0,0,2,0,9,59,0,41,16,1,6,0,1,0,0,16,9,16.0
Coco Azema,97353,S,NWESTERN,1,2,0,0.0,0,0,256,0,0,55.8,60.9,78.6,,73.0,55.9,0,0,0,0,,20.0,1,0,1,39.6,0,0,0,21,0,45,72,0,0,0,0,0,44,72,0,27,7,1,2,0,2,0,0,0,0,
Reid Dedman,97372,LB,GA SOUTHRN,1,1,0,,0,0,174,0,0,65.0,65.0,71.0,59.7,61.4,75.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,5,12,2,0,0,2,0,0,10,1,6,3,1,1,1,0,0,0,0,0,
Woodi Washington,97379,CB,OKLAHOMA,1,0,0,100.0,0,0,261,0,0,65.0,52.8,68.5,,60.0,76.4,0,0,0,0,7,0.0,0,0,0,135.4,1,0,0,1,0,4,6,0,0,0,0,0,4,6,0,2,1,0,1,0,1,0,1,7,11,7.0
Solomon Brown,97386,S,BUFFALO,1,1,0,50.0,0,0,126,0,0,76.2,75.2,78.3,,65.3,82.7,0,0,0,0,23,0.0,0,2,0,109.0,3,0,0,26,1,58,76,0,0,0,0,0,35,76,0,18,14,2,5,1,6,0,1,37,0,12.3
Keonte Glinton,97470,CB,NEW MEX ST,1,0,0,100.0,0,0,242,0,0,64.4,65.2,75.9,,63.6,78.5,0,0,0,0,42,0.0,0,0,0,118.8,2,0,0,0,39,17,40,0,0,0,0,0,0,40,0,23,1,1,3,0,2,0,0,43,4,21.5
Roderick Roberson,97471,S,LA TECH,1,0,0,,0,0,208,1,0,58.9,59.3,70.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,7,8,0,0,0,0,0,4,8,0,1,0,0,0,0,0,0,0,0,0,
Kerry Martin Jr.,97473,S,NC STATE,1,0,0,100.0,0,0,248,0,0,78.8,77.9,68.4,,61.3,,0,0,0,0,3,,0,0,0,79.2,1,0,0,7,0,6,10,0,0,0,0,0,2,10,0,4,1,0,0,0,1,0,0,3,8,3.0
Cameron Williams,97475,S,GA SOUTHRN,1,0,0,50.0,0,0,174,0,0,74.7,70.0,76.4,66.1,54.1,76.5,0,0,0,0,0,0.0,0,1,0,56.3,1,0,0,3,0,9,25,3,0,0,3,0,1,22,2,14,18,1,1,1,2,0,0,0,0,0.0
Dean Clark,97495,S,FRESNO ST,1,2,1,50.0,0,0,169,0,0,72.6,75.4,78.1,55.8,80.8,72.3,0,1,0,1,13,11.1,1,0,0,31.3,1,0,0,24,0,45,72,5,0,0,5,0,32,67,2,25,11,2,6,0,2,1,0,13,21,13.0
Dane Motley,97497,LB,ARK STATE,1,0,0,100.0,0,0,113,0,0,58.5,42.4,71.4,58.1,39.3,20.0,0,0,0,0,23,100.0,1,0,0,118.8,2,0,0,10,0,4,13,1,0,0,1,0,0,12,2,7,2,0,0,0,2,0,0,28,16,14.0
Marvae Myers-Glover,97517,CB,MIDDLE TN,1,1,0,100.0,0,0,224,0,0,63.0,62.0,75.8,,56.3,58.1,0,0,0,0,19,16.7,1,0,0,158.3,2,0,0,6,46,27,54,0,0,0,0,0,0,54,0,27,2,1,4,1,2,0,1,26,3,13.0
