player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Domani Jackson,71370,CB,ALABAMA,1,0,0,100.0,0,0,103,0,0,66.8,64.1,75.7,58.1,55.7,42.6,0,0,0,0,10,50.0,1,0,0,91.7,2,0,0,5,42,23,47,0,0,0,0,0,0,47,1,23,0,1,1,0,2,0,0,12,12,6.0
William Nimmo Jr.,71391,S,S DIEGO ST,1,0,0,,0,0,284,0,0,72.6,74.4,73.7,,70.0,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,18,0,17,33,0,0,0,0,0,11,33,0,16,4,1,1,0,0,0,0,0,0,
Akili Arnold,71406,S,USC,1,0,0,71.4,0,0,326,0,0,35.8,43.1,78.8,63.5,64.7,77.9,0,3,0,0,18,0.0,0,0,0,97.9,5,0,0,30,0,51,88,7,0,0,7,0,9,81,4,33,42,0,2,0,7,3,0,61,19,12.2
Easton Mascarenas-Arnold,71410,LB,USC,1,3,0,100.0,0,0,326,0,0,57.4,75.4,79.5,76.9,85.8,60.5,2,1,0,0,9,15.4,2,0,0,104.2,1,0,0,75,0,49,90,15,0,0,15,0,0,75,8,33,0,5,8,0,1,3,0,9,2,9.0
Sheldon Newton,71957,DI,BOISE ST,1,0,0,,0,0,120,0,0,60.0,60.9,75.2,60.0,59.5,72.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,26,4,21,0,1,0,0,16,10,0,1,2,0,0,1,0,0,0,
DJ Harvey,72089,CB,S JOSE ST,1,0,0,55.6,0,0,285,0,0,76.8,73.8,77.9,60.0,51.9,23.7,0,0,0,0,43,57.1,4,3,0,117.4,5,0,0,5,59,45,75,1,0,0,1,0,0,74,1,29,10,2,3,0,9,0,1,69,32,13.8
Kamren Fabiculanan,72332,S,WASHINGTON,1,1,0,100.0,0,0,340,0,0,66.5,58.3,75.8,,49.7,56.3,0,0,0,0,8,16.7,1,0,0,100.0,1,0,0,32,1,20,72,2,0,0,2,0,27,70,0,52,10,2,4,0,1,0,0,8,0,8.0
Raider Damuni,72338,S,BYU,1,1,0,50.0,0,0,128,0,0,53.7,59.6,74.6,60.0,69.0,80.7,0,0,0,0,13,0.0,0,0,0,70.8,1,0,0,6,0,12,21,1,0,0,1,0,11,20,1,8,3,1,3,0,2,0,0,13,2,13.0
Logan Pili,72354,LB,UTAH ST,1,2,0,,0,0,329,0,0,60.0,80.3,69.1,,78.3,76.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,1,5,0,0,0,0,0,0,5,0,4,1,0,0,0,0,0,0,0,0,
Noa Pola-Gates,72535,CB,NEW MEXICO,1,1,0,50.0,0,0,241,0,0,66.6,66.6,76.1,,63.5,78.5,0,0,0,0,25,0.0,0,1,0,95.8,1,0,0,4,50,21,55,0,0,0,0,0,0,55,0,34,1,0,2,0,2,0,0,25,20,25.0
Jadon Pearson,72538,LB,UTAH ST,1,0,0,,0,0,329,0,0,62.6,46.5,67.9,59.2,41.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,12,1,6,14,0,0,0,0,0,0,14,1,7,1,0,0,0,0,0,0,0,0,
Keith Conley Jr.,72821,ED,UNLV,1,0,0,,0,0,325,0,0,,45.1,72.6,54.0,49.9,71.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,3,6,2,0,0,8,3,0,0,1,0,0,0,0,0,0,
Henry Ikahihifo,73151,ED,NEVADA,1,0,0,100.0,0,0,239,0,0,60.6,62.5,79.7,55.9,69.2,72.2,1,1,0,0,6,0.0,0,0,0,91.7,1,0,0,2,0,3,39,37,0,0,37,0,0,2,26,10,0,1,1,0,1,2,0,6,0,6.0
Marco Notarainni,73389,LB,BOISE ST,1,1,0,,0,0,120,0,0,55.9,76.4,74.5,67.5,85.1,53.7,0,1,0,0,,16.7,1,0,0,0.0,0,0,0,20,0,10,22,2,0,0,2,0,0,20,1,11,0,3,4,0,0,1,0,0,0,
Taariq Al-Uqdah,74119,LB,WASH STATE,1,1,0,100.0,0,0,341,0,0,67.1,65.4,77.6,55.7,60.2,79.2,0,0,0,1,14,0.0,0,0,0,62.5,2,0,0,55,0,37,60,2,0,0,2,0,0,58,3,20,3,1,3,0,2,0,0,17,1,8.5
Zion Branch,74395,S,USC,1,1,0,33.3,0,0,326,0,0,52.2,61.4,76.6,76.4,71.6,80.4,0,0,0,0,17,0.0,0,1,0,53.5,1,1,0,28,0,33,61,2,0,0,2,0,24,59,2,26,7,2,2,0,3,1,0,17,5,17.0
Treven Ma'ae,74498,DI,BAYLOR,1,0,0,,0,0,118,0,0,60.0,60.0,75.8,62.7,54.6,72.7,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,46,46,2,25,8,11,0,0,30,16,0,1,1,0,0,1,0,0,0,
Silas Walters,75263,S,MIAMI OH,1,5,0,,0,0,221,0,0,65.1,74.5,75.5,,80.4,83.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,18,0,16,44,0,0,0,0,0,11,44,0,28,15,0,3,0,0,0,0,0,0,
Chuck Hicks,75816,LB,MISSOURI,1,2,0,100.0,0,0,229,0,0,46.8,50.3,72.9,59.3,58.5,56.8,0,0,0,0,26,25.0,1,0,0,118.8,1,0,0,29,0,10,31,0,0,0,0,0,0,31,1,20,2,1,1,0,1,0,0,26,7,26.0
Damaje Yancey,76532,CB,TROY,1,0,0,70.0,0,0,318,0,0,58.1,57.4,0.0,,67.2,50.8,0,0,0,0,12,25.0,3,1,2,82.9,7,0,0,9,76,50,85,0,0,0,0,0,0,85,0,35,0,0,9,0,10,0,0,54,27,7.7
Torey Richardson,76711,CB,TEMPLE,1,1,0,66.7,0,0,306,0,0,67.0,64.5,77.2,,51.7,33.9,0,0,0,0,11,33.3,2,1,0,76.4,4,0,0,0,57,29,60,0,0,0,0,0,1,60,0,31,2,1,3,0,6,0,0,27,19,6.8
Dennis Briggs Jr.,76792,DI,ILLINOIS,1,0,0,,0,0,187,0,0,,72.4,75.7,73.5,66.3,40.3,0,3,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,53,53,0,21,2,30,0,0,22,31,0,1,2,0,0,3,0,0,0,
Antonio Colclough,76813,ED,BUFFALO,1,0,0,,0,0,126,0,0,59.9,69.0,75.9,60.7,71.2,73.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,27,27,0,2,20,5,0,0,11,15,0,1,1,0,0,1,0,0,0,
Darnell Jefferies,76999,DI,MINNESOTA,1,0,0,,0,0,225,0,0,,59.9,70.6,57.0,61.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,8,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0,
Justin Wright,77160,LB,OKLA STATE,1,0,0,,0,0,262,0,0,62.2,72.0,72.0,56.2,75.0,73.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,21,0,5,22,1,0,0,1,0,0,21,3,14,0,1,1,0,0,1,0,0,0,
Matt Harmon,77244,ED,KENT STATE,1,2,0,,0,0,201,0,0,70.6,66.8,79.5,56.1,65.5,79.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,1,38,36,0,0,36,0,0,2,18,19,0,2,3,0,0,0,0,0,0,
Daniel Bolden,77252,LB,TOLEDO,1,4,0,100.0,0,0,316,0,0,62.6,74.4,77.0,,80.0,73.5,2,0,0,0,18,9.1,1,0,0,118.8,1,0,0,65,0,32,67,2,0,0,2,0,0,65,0,35,0,4,6,1,1,2,0,18,11,18.0
Keye Thompson,77266,LB,PITTSBURGH,1,0,0,100.0,0,0,268,0,0,71.7,72.8,74.3,51.5,74.9,60.6,0,0,0,0,4,0.0,0,0,0,83.3,1,0,0,31,0,16,31,0,0,0,0,0,0,31,8,7,0,2,4,0,1,0,0,4,0,4.0
Jace Ruder,77680,LB,N TEXAS,1,0,0,,0,0,251,0,0,,61.7,64.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
DaShon Bussell,78169,CB,W MICHIGAN,1,0,0,0.0,0,0,347,0,0,59.9,62.6,73.6,,66.4,,0,0,0,0,,,0,1,0,39.6,0,0,0,0,22,13,22,0,0,0,0,0,0,22,0,9,0,0,0,0,3,0,0,0,0,
Marque Collins,78999,CB,BYU,1,0,0,50.0,0,0,128,0,0,65.9,66.1,76.1,59.8,63.1,,0,0,0,0,40,,0,0,0,135.4,2,0,0,4,47,33,54,0,0,0,0,0,0,54,1,20,3,0,0,0,4,0,1,69,37,34.5
Jayden McDonald,81249,LB,UCONN,1,2,0,66.7,0,0,146,0,0,66.6,74.0,0.0,57.5,82.6,44.2,1,1,0,0,4,25.0,3,1,1,70.1,2,0,0,57,0,24,63,3,0,0,3,0,1,60,11,28,2,5,7,2,3,2,0,6,7,3.0
Jermayne Lole,82212,DI,TEXAS,1,2,0,,0,0,311,0,0,60.0,76.1,76.8,73.5,71.4,50.7,1,1,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,1,39,39,28,2,0,9,0,0,18,20,0,2,2,1,0,2,0,0,0,
Ezekiel Holmes,82281,DI,ILLINOIS,1,0,0,,0,0,187,0,0,,46.8,73.5,55.4,46.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,25,25,0,3,1,21,0,0,13,12,0,0,0,0,0,0,0,0,0,
Maurice Strong Jr.,82408,DI,S ALABAMA,1,0,0,,0,0,288,0,0,,75.0,74.9,61.0,76.0,49.2,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,33,33,1,32,0,0,0,0,14,19,0,4,4,2,0,0,0,0,0,
Jacob Mangum-Farrar,82557,ED,INDIANA,1,0,0,100.0,0,0,190,0,0,53.8,58.9,75.5,65.2,62.0,72.2,0,0,0,0,10,0.0,0,0,0,108.3,1,0,0,0,0,6,20,20,0,0,20,0,0,0,7,7,0,0,1,0,1,0,0,10,12,10.0
Raymond Scott,82560,LB,JAMES MAD,1,3,0,50.0,0,0,197,0,0,55.9,69.5,73.7,69.0,77.0,80.8,1,0,0,0,5,0.0,0,0,0,56.3,1,0,0,21,0,16,32,2,0,0,2,0,0,30,3,13,9,2,2,0,2,1,0,5,7,5.0
Solomon Tuliaupupu,82562,ED,USC,1,1,0,,0,0,326,0,0,60.9,58.3,78.2,58.4,57.6,26.4,0,1,0,0,,40.0,2,0,0,0.0,0,0,0,2,0,3,30,28,0,0,28,0,0,2,12,15,0,2,2,0,0,1,0,0,0,
Dustin Johnson,83197,S,OHIO,1,1,0,33.3,0,0,259,0,0,50.9,49.7,78.7,70.4,41.9,28.5,0,0,0,0,3,35.7,5,0,0,42.4,1,0,0,9,0,43,63,0,0,0,0,0,47,63,0,20,7,2,8,0,3,0,0,3,8,3.0
Jarvis Ware,83314,CB,UNLV,1,0,0,100.0,0,0,325,0,0,66.1,57.2,0.0,,42.7,39.8,0,0,0,0,21,28.6,2,0,1,118.8,3,0,0,8,45,29,53,0,0,0,0,0,0,53,0,24,0,2,5,0,3,0,0,38,5,12.7
Armani-Eli Adams,83838,S,W MICHIGAN,1,0,0,,0,0,347,0,0,57.3,55.2,72.8,,54.6,25.9,0,0,0,0,,50.0,2,0,0,0.0,0,0,0,8,0,13,22,0,0,0,0,0,12,22,0,9,2,1,2,0,0,0,0,0,0,
Jayden Dunlap,85725,CB,BYU,1,0,0,100.0,0,0,128,0,0,53.3,52.5,67.8,,60.0,73.5,0,0,0,0,12,0.0,0,0,0,116.7,1,0,0,1,4,3,5,0,0,0,0,0,0,5,0,2,0,0,1,0,1,0,0,12,1,12.0
Gracen Halton,85774,DI,OKLAHOMA,1,1,0,,0,0,261,0,0,,74.7,76.1,63.3,75.9,74.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,7,20,2,6,0,0,19,16,0,1,2,0,0,2,0,0,0,
Jacob Bandes,86082,DI,WASHINGTON,1,2,0,,0,0,340,0,0,62.6,58.6,75.9,56.7,53.3,53.7,0,0,0,1,,16.7,1,0,0,0.0,0,0,0,0,0,0,43,43,8,30,1,4,0,0,12,31,0,0,3,0,0,0,0,0,0,
Jairus Satele,86168,DI,FRESNO ST,1,0,0,,0,0,169,0,0,,47.8,73.6,67.2,29.8,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,26,26,0,22,0,4,0,0,21,5,0,0,0,0,0,1,0,0,0,
Rodney Robinson,86527,S,BOISE ST,1,0,0,,0,0,120,0,0,65.4,60.2,74.8,68.9,45.8,76.4,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,15,0,16,31,5,0,0,5,0,1,26,3,12,10,2,2,0,0,1,0,0,0,
Ozzie Nicholas,86729,LB,DUKE,1,1,0,50.0,0,1,154,1,0,57.6,56.7,0.0,58.0,62.7,53.2,0,1,0,0,14,16.7,2,0,1,72.9,1,0,0,67,0,23,70,1,0,0,1,0,0,69,2,45,2,6,9,1,2,1,0,14,18,14.0
Ceyair Wright,86877,CB,NEBRASKA,1,0,0,100.0,0,0,238,0,0,50.5,52.4,76.0,,63.6,77.9,0,0,0,0,17,0.0,0,0,0,118.1,3,0,0,3,40,21,44,1,0,0,1,0,0,43,0,23,0,0,3,0,3,0,0,37,6,12.3
Logan Taylor,87618,LB,HAWAII,1,1,0,100.0,0,0,180,0,0,88.2,90.4,72.4,59.1,79.7,84.0,1,0,0,0,8,0.0,0,0,0,83.3,3,0,0,33,0,20,35,1,0,0,1,0,0,34,1,14,1,5,8,0,3,1,0,12,4,4.0
Dylan Brown,88453,DI,JVILLE ST,1,0,0,,0,0,196,0,0,,54.0,0.0,57.5,67.6,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,
David Reese,90079,ED,CAL,1,0,0,,0,0,130,0,0,,61.8,78.5,57.8,64.9,24.8,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,31,31,0,0,31,0,0,0,19,12,0,0,0,0,0,1,0,0,0,
Dalton Norris,90192,DI,MIAMI OH,1,0,0,,0,0,221,0,0,,60.2,69.3,59.3,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,
Ose Egbase,90529,ED,UNLV,1,0,0,,0,0,325,0,0,,53.5,71.3,54.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,
Tyrice Ivy Jr.,90783,S,OREGON ST,1,1,0,,0,0,265,0,0,66.0,70.4,75.0,,73.2,80.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,13,0,20,33,0,0,0,0,0,18,33,0,13,2,1,2,1,0,0,0,0,0,
Trey Laing,91245,ED,E MICHIGAN,1,0,0,,0,0,160,0,0,60.0,36.7,0.0,56.3,49.5,74.1,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,6,4,0,2,2,0,0,1,0,0,0,
Antavious Lane,97141,S,N CAROLINA,1,0,0,100.0,0,0,245,0,0,53.5,57.3,77.6,59.7,71.3,70.8,0,0,0,0,34,18.2,2,0,0,115.1,8,0,0,24,0,48,63,2,0,0,2,0,18,61,1,14,19,2,9,1,8,0,0,93,29,11.6
Bralyn Lux,97143,CB,TEXAS TECH,1,0,0,100.0,0,0,315,0,0,75.7,78.7,76.3,63.8,73.9,80.9,0,1,0,0,0,0.0,0,0,0,79.2,1,0,0,6,48,35,57,1,0,0,1,0,1,56,1,21,1,4,5,0,1,1,0,0,3,0.0
Anthony Wilson,97220,S,W VIRGINIA,1,2,0,66.7,0,0,343,0,0,67.9,67.5,78.2,,62.8,85.8,0,0,0,0,23,0.0,0,0,0,143.1,2,0,0,16,0,42,62,1,0,0,1,0,37,61,0,20,8,2,6,0,3,0,1,33,5,16.5
Brandon Crossley,97225,CB,SMU,1,0,0,54.5,0,0,287,0,0,59.2,60.1,78.7,,63.7,46.9,0,0,0,0,18,25.0,1,0,1,97.9,6,0,0,1,73,53,80,1,0,0,1,0,0,79,0,27,5,2,3,1,11,0,1,53,11,8.8
Marcus Harris,97230,CB,CAL,1,0,0,60.0,0,0,130,0,0,57.8,59.6,76.6,,66.3,79.1,0,0,0,0,23,0.0,0,0,1,90.4,3,0,0,5,48,33,56,0,0,0,0,0,1,56,0,23,2,2,4,0,5,0,0,46,9,15.3
Rod Heard II,97237,S,NOTRE DAME,1,0,0,,0,0,258,0,0,,60.1,66.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Chike Anigbogu,97239,S,RICE,1,0,0,,0,0,275,0,0,62.0,45.0,69.9,,40.9,26.9,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,10,0,4,12,0,0,0,0,0,0,12,0,8,2,1,1,1,0,0,0,0,0,
Isaiah Essissima,97243,CB,COLO STATE,1,0,0,,0,0,144,0,0,91.4,92.0,70.5,,60.0,74.2,0,0,0,0,,,0,0,0,0.0,0,0,0,1,10,6,11,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,
Jordan Clark,97324,CB,NOTRE DAME,1,0,0,,0,0,258,0,0,60.1,59.8,68.1,59.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,1,3,7,1,0,0,1,0,0,6,1,3,1,0,0,0,0,0,0,0,0,
Derrick Canteen,97329,S,CINCINNATI,1,2,0,100.0,0,0,138,0,0,56.4,59.8,77.3,,68.1,67.4,0,0,0,0,15,10.0,1,0,0,109.0,6,0,0,21,1,21,44,0,0,0,0,0,2,44,0,23,20,2,7,0,6,0,0,61,30,10.2
Ken Robinson,97341,S,UTSA,1,0,0,0.0,0,0,331,0,0,45.2,50.6,76.7,,65.3,76.2,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,12,0,25,40,0,0,0,0,0,24,40,0,15,4,0,1,0,2,0,0,0,0,
Coco Azema,97353,S,NWESTERN,1,0,0,,0,0,256,0,0,72.2,60.2,74.9,,39.5,24.2,0,0,0,0,,66.7,2,0,0,0.0,0,0,0,18,2,16,29,0,0,0,0,0,8,29,0,13,1,1,1,0,0,0,0,0,0,
Sidney Porter,97369,S,KENNESAW,1,2,0,50.0,0,0,200,0,0,58.5,62.8,83.1,57.5,67.8,82.6,0,0,0,0,8,0.0,0,0,0,56.3,2,0,0,5,0,23,58,21,0,0,21,0,0,37,5,30,32,1,5,0,4,0,0,11,6,5.5
Reid Dedman,97372,LB,GA SOUTHRN,1,1,0,,0,0,174,0,0,60.0,71.0,71.7,,71.5,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,1,7,0,0,0,0,0,0,7,0,6,4,0,0,0,0,0,0,0,0,
Woodi Washington,97379,CB,OKLAHOMA,1,0,0,100.0,0,0,261,0,0,66.9,68.3,76.7,59.2,66.5,79.3,0,0,0,0,13,0.0,0,0,0,118.8,1,0,0,11,0,18,29,3,0,0,3,0,1,26,1,10,14,1,3,0,1,0,0,13,8,13.0
Solomon Brown,97386,S,BUFFALO,1,0,0,50.0,0,0,126,0,0,50.6,55.0,77.9,,62.7,36.5,0,0,0,0,13,33.3,2,0,0,99.0,2,0,0,21,0,22,60,0,0,0,0,0,22,60,0,38,17,2,4,0,4,0,1,15,7,7.5
Devin Voisin,97427,WR,S ALABAMA,1,0,0,,0,0,288,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Trevon Booker,97468,CB,CHARLOTTE,1,0,0,100.0,0,0,136,0,0,64.5,65.0,74.2,,61.8,76.2,0,0,0,0,16,0.0,0,0,0,93.1,3,0,0,0,27,15,27,0,0,0,0,0,0,27,0,12,0,1,2,0,3,0,0,19,13,6.3
Roderick Roberson,97471,S,LA TECH,1,0,0,0.0,0,0,208,0,0,77.2,74.9,73.2,,60.3,,0,0,0,0,,,0,1,0,39.6,0,0,0,7,0,6,14,1,0,0,1,0,5,13,0,8,1,0,0,0,1,0,0,0,0,
Cameron Williams,97475,S,GA SOUTHRN,1,0,0,100.0,0,0,174,0,0,53.7,61.8,76.8,,74.0,82.0,0,0,0,0,17,0.0,0,0,1,118.8,1,0,0,9,0,10,34,0,0,0,0,0,3,34,0,24,22,2,4,0,1,0,0,17,2,17.0
Dallas Gamble,97483,CB,S ALABAMA,1,0,0,,0,0,288,0,0,61.6,62.4,65.8,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Dean Clark,97495,S,FRESNO ST,1,1,0,75.0,0,0,169,0,0,69.9,72.6,82.1,75.8,64.7,64.4,2,0,0,0,12,16.7,1,0,0,82.3,3,0,0,8,0,55,74,4,0,0,4,0,45,70,4,15,17,2,4,0,4,2,0,17,13,5.7
Dane Motley,97497,LB,ARK STATE,1,0,0,100.0,0,0,113,0,0,43.7,39.6,70.3,,,,0,0,0,0,13,,0,0,0,118.8,1,0,0,1,0,4,4,1,0,0,1,0,0,3,0,0,2,0,0,0,1,0,0,13,3,13.0
Jaden Voisin,97506,S,S ALABAMA,1,2,0,25.0,0,0,288,0,0,56.3,52.3,0.0,,56.0,49.7,0,0,0,0,3,28.6,2,0,1,39.6,1,0,0,38,0,27,60,0,0,0,0,0,17,60,0,33,5,1,3,0,4,0,0,3,3,3.0
