player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Justin Flowe,72388,LB,UNLV,1,0,0,,0,0,325,0,0,60.8,43.7,0.0,59.5,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,2,0,2,4,1,0,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,
Jadon Pearson,72538,LB,FRESNO ST,1,2,0,60.0,0,0,169,0,0,77.7,63.3,77.6,53.2,42.7,85.8,0,0,0,0,7,0.0,0,1,0,64.6,3,0,0,63,1,45,86,10,0,0,10,0,1,76,8,33,9,3,11,0,5,0,0,15,3,5.0
Marco Notarainni,73389,LB,BOISE ST,1,3,0,66.7,0,0,120,0,0,64.8,79.6,76.8,66.5,84.6,83.6,1,3,0,0,4,0.0,0,0,0,70.1,2,0,0,46,0,19,51,1,0,0,1,0,0,50,7,25,4,4,6,1,3,4,0,6,11,3.0
Gio De Leon,73658,ED,BUFFALO,1,0,0,,0,0,126,0,0,63.2,63.4,71.7,59.1,60.0,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,3,7,4,0,0,4,0,0,3,2,2,0,1,1,0,0,0,0,0,0,
Taariq Al-Uqdah,74119,LB,WASHINGTON,1,0,0,50.0,0,0,340,0,0,71.6,73.2,75.5,57.0,68.7,64.7,0,0,0,0,7,16.7,1,0,0,58.3,1,0,0,34,5,25,41,0,0,0,0,0,0,41,2,14,2,3,5,0,2,0,0,7,6,7.0
Zion Branch,74395,S,GEORGIA,1,0,0,,0,0,173,0,0,,60.4,71.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,7,0,0,0,0,0,5,7,0,7,0,0,0,0,0,0,0,0,0,
Jaymar Mundy,75041,CB,OHIO,1,0,0,0.0,0,0,259,0,0,70.5,71.1,72.5,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,16,12,16,0,0,0,0,0,0,16,0,4,0,0,0,0,1,0,0,0,0,
Silas Walters,75263,S,MIAMI OH,1,0,0,50.0,0,0,221,0,0,44.2,51.3,75.6,59.3,69.1,46.4,0,1,0,0,11,33.3,2,0,1,101.4,3,0,0,35,0,45,78,2,0,0,2,0,1,76,3,30,40,2,4,0,6,1,1,26,-1,8.7
Aneesh Vyas,75285,DI,WYOMING,1,0,0,,0,0,351,0,0,,60.7,74.5,59.7,60.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,27,27,2,19,0,6,0,0,15,12,0,0,0,0,0,0,0,0,0,
Bam Booker,76122,ED,BOWL GREEN,1,1,0,,0,0,122,0,0,,63.3,74.5,59.2,64.7,71.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,31,30,0,7,13,10,0,1,20,11,0,0,0,0,0,1,0,0,0,
Moroni Anae,81437,LB,UTAH,1,1,0,,0,0,328,0,0,62.3,79.7,71.1,78.1,69.3,73.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,11,0,6,12,1,0,0,1,0,0,11,2,4,0,0,0,0,0,1,0,0,0,
Brendon Harris,83446,S,MIDDLE TN,1,2,0,50.0,0,0,224,0,0,68.6,64.7,76.4,,55.5,82.2,0,0,0,0,1,0.0,0,0,0,56.3,1,0,0,24,1,30,59,4,0,0,4,0,27,55,0,29,3,1,3,0,2,0,0,1,-1,1.0
Jayden Dunlap,85725,CB,BYU,1,0,0,,0,0,128,0,0,64.5,70.8,70.6,73.9,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,10,8,11,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0,
Gracen Halton,85774,DI,OKLAHOMA,1,0,0,,0,0,261,0,0,,63.4,74.8,72.1,53.1,70.2,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,27,26,2,18,1,5,0,1,15,12,0,1,1,0,0,3,0,0,0,
Kalib Perry,86267,LB,LOUISVILLE,1,0,0,50.0,0,0,210,0,0,58.0,65.5,74.3,60.0,73.0,53.9,0,0,0,0,9,16.7,1,0,0,62.5,1,0,0,22,0,16,29,2,0,0,2,0,0,27,1,12,5,3,5,0,2,0,0,9,4,9.0
Jalil Tucker,86578,CB,OREGON ST,1,0,0,75.0,0,0,265,0,0,68.5,70.9,75.6,,71.5,28.8,0,0,0,1,30,40.0,2,0,0,71.9,3,0,0,3,40,21,43,0,0,0,0,0,0,43,0,22,0,1,3,0,4,0,0,45,27,15.0
Ceyair Wright,86877,CB,NEBRASKA,1,0,0,33.3,0,0,238,0,0,67.7,69.7,75.3,,68.2,,0,0,0,0,4,,0,1,0,42.4,1,0,0,0,37,18,37,0,0,0,0,0,0,37,0,19,0,0,0,0,3,0,0,4,1,4.0
David Reese,90079,ED,SYRACUSE,1,0,1,,0,0,304,0,0,59.6,78.8,81.2,79.0,72.2,79.5,0,5,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,5,65,61,0,2,59,0,0,4,34,26,0,1,4,0,0,5,0,0,0,
Ose Egbase,90529,ED,UNLV,1,1,0,,0,0,325,0,0,60.0,49.0,75.1,55.2,47.8,73.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,0,18,3,0,0,14,7,0,1,1,0,0,0,0,0,0,
Solomon Brown,97386,S,BUFFALO,1,0,0,33.3,0,0,126,0,0,75.7,75.1,73.6,60.0,60.3,47.2,0,0,0,0,9,25.0,1,1,0,42.4,1,0,0,12,0,26,32,0,0,0,0,0,12,32,1,5,7,2,3,0,3,0,0,9,4,9.0
Marvae Myers,97517,CB,MARSHALL,1,0,0,50.0,0,0,214,0,0,56.1,57.9,76.6,59.3,66.4,76.8,0,0,0,1,52,0.0,0,0,0,95.8,2,0,0,11,52,42,66,2,0,0,2,0,1,64,1,23,0,0,2,0,4,0,1,72,30,36.0
Jett Elad,97543,S,RUTGERS,1,0,0,80.0,0,0,278,0,0,43.0,44.0,77.0,59.4,54.8,24.8,0,0,0,0,62,20.0,1,0,0,118.8,4,0,0,15,0,32,44,2,0,0,2,0,23,42,1,11,4,2,4,1,5,0,0,96,40,24.0
Mohamed Toure,97751,LB,MIAMI FL,1,1,0,100.0,0,0,220,0,0,65.1,88.5,74.4,76.4,88.3,81.2,0,0,0,0,9,0.0,0,0,0,97.9,2,1,0,18,0,7,24,2,0,0,2,0,0,22,3,14,4,3,4,0,2,1,0,15,16,7.5
Zaylin Wood,97761,DI,VANDERBILT,1,2,0,,0,0,333,0,0,59.4,52.8,76.4,57.7,53.2,36.5,0,1,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,1,47,47,8,33,4,2,0,0,28,18,0,0,0,0,0,1,0,0,0,
Mark Davis,97886,CB,VANDERBILT,1,0,0,,0,0,333,0,0,63.0,45.8,71.8,,30.2,20.0,0,0,0,0,,100.0,2,0,0,0.0,0,0,0,0,11,4,12,0,0,0,0,0,0,12,0,8,1,0,0,0,0,0,0,0,0,
Shammond Cooper,97918,LB,AKRON,1,0,0,100.0,0,0,102,0,0,58.1,69.2,75.1,66.0,77.2,83.3,0,1,0,0,22,0.0,0,0,0,142.4,6,0,0,43,0,23,46,0,0,0,0,0,0,46,2,21,3,6,9,2,6,1,1,52,38,8.7
Anthonie Cooper,97970,DI,ARIZONA ST,1,1,0,,0,0,110,0,0,64.6,75.0,71.5,60.5,60.0,72.8,0,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,4,0,7,0,0,10,1,0,1,1,0,0,4,0,0,0,
Jalar Holley,97977,DI,CHARLOTTE,1,0,0,,0,0,136,0,0,,62.6,72.3,58.8,62.7,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,1,11,0,0,0,0,3,9,0,1,2,0,0,0,0,0,0,
Richie Hagarty,98121,ED,NWESTERN,1,0,0,,0,0,256,0,0,,63.9,74.5,53.9,70.7,42.5,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,19,19,0,1,18,0,0,0,13,6,0,2,2,1,0,0,0,0,0,
Immanuel Hickman Sr.,98192,DI,VA TECH,1,1,0,,0,1,337,0,0,,78.5,74.1,57.6,79.8,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,8,12,0,0,0,0,5,15,0,1,1,0,0,0,0,0,0,
Quindarius Dunnigan,98193,ED,MICH STATE,1,0,0,,0,0,223,0,0,,57.9,75.1,64.0,52.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,23,23,0,0,21,2,0,0,14,9,0,0,0,0,0,0,0,0,0,
Zukudo Igwenagu,98305,ED,UMASS,1,0,0,,0,0,216,0,0,,70.1,70.8,64.9,63.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,0,3,6,0,0,6,3,0,0,0,0,0,0,0,0,0,
Jalen Catalon,98867,S,MISSOURI,1,1,0,75.0,0,0,229,0,0,53.3,57.0,77.0,58.7,69.4,83.8,0,0,0,0,25,0.0,0,0,0,116.7,3,0,0,10,0,33,50,2,0,0,2,0,27,48,3,14,11,1,4,0,4,0,0,52,22,17.3
Taurean Carter II,98934,DI,COLORADO,1,0,0,,0,0,143,0,0,,58.7,73.1,57.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,3,7,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,
Isaiah Gibson Sr.,98952,DI,SO MISS,1,3,0,,0,0,296,0,0,,72.1,75.3,56.3,75.3,74.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,5,27,0,0,0,0,11,21,0,1,1,0,0,0,0,0,0,
Brandon Mack II,99105,ED,HOUSTON,1,0,0,100.0,0,0,182,0,0,62.5,72.9,80.5,70.7,69.8,76.6,0,0,0,0,4,0.0,0,0,0,83.3,1,1,0,1,0,3,36,24,0,0,24,0,0,12,8,25,11,1,2,0,1,1,0,4,5,4.0
Will Jones II,99276,S,N TEXAS,1,0,0,33.3,0,0,251,0,0,61.0,68.2,77.1,60.0,74.0,82.6,0,1,0,0,15,0.0,0,0,0,50.7,1,0,0,53,1,23,76,3,0,0,3,0,9,73,1,52,10,2,6,1,3,1,0,15,16,15.0
Isheem Young,99281,S,MEMPHIS,1,0,0,,0,0,218,0,0,60.3,60.8,65.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,2,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,
Virdel Edwards II,99286,CB,HAWAII,1,0,0,,0,0,180,0,0,66.3,66.7,73.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,21,16,21,0,0,0,0,0,0,21,0,5,0,0,0,0,0,0,0,0,0,
Deshawn McCuin,99502,S,S DIEGO ST,1,0,0,100.0,0,0,284,0,0,66.0,58.1,75.1,59.2,43.0,26.9,0,0,0,0,5,50.0,2,0,0,85.4,2,0,0,10,0,21,36,1,0,0,1,0,18,35,1,14,7,1,2,0,2,0,0,9,11,4.5
Nate Temple,99726,ED,PITTSBURGH,1,1,0,,0,0,268,0,0,,65.8,72.3,57.8,66.0,71.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,8,8,0,0,8,0,0,0,5,3,0,0,0,0,0,0,0,0,0,
Cecil Powell,99735,CB,SM HOUSTON,1,0,0,60.0,0,0,281,0,0,56.4,58.1,81.0,57.0,66.2,58.6,0,0,0,0,16,16.7,1,1,0,73.3,6,0,0,1,0,36,60,6,0,0,6,0,1,54,4,20,52,0,5,0,10,0,0,51,46,8.5
Jordan Huff,99745,S,GA STATE,1,0,0,100.0,0,0,175,0,0,57.2,58.2,71.9,,60.1,49.1,0,0,0,0,16,25.0,1,0,0,118.8,1,0,0,16,0,15,30,0,0,0,0,0,12,30,0,15,2,1,3,0,1,0,0,16,1,16.0
Rico Watson III,99809,ED,USF,1,1,0,100.0,0,0,327,0,0,59.9,62.9,78.1,55.3,69.5,59.8,0,0,0,0,12,16.7,1,0,0,95.8,2,0,0,12,0,13,41,18,0,0,18,0,0,23,10,18,11,1,4,0,2,0,0,14,18,7.0
Ben Smiley,99845,ED,UCONN,1,0,0,,0,0,146,0,0,60.0,60.0,78.1,54.6,65.9,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,69,69,0,7,40,22,0,0,48,20,0,3,4,1,0,0,0,0,0,
Blaine Spires,100324,ED,PITTSBURGH,1,0,0,,0,0,268,0,0,60.0,65.6,76.7,65.2,61.9,41.5,0,0,0,0,,25.0,1,0,0,0.0,0,1,0,0,0,0,37,37,0,0,36,1,0,0,16,21,0,3,3,0,0,1,0,0,0,
Siale Taupaki,100432,DI,UCLA,1,0,0,,0,0,324,0,0,,62.9,74.7,57.4,64.3,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,5,13,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,
Stephon Wright,100437,DI,UCONN,1,0,1,,0,0,146,0,0,58.3,70.1,75.4,59.3,79.8,74.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,41,41,0,20,4,17,0,0,24,15,0,2,3,0,0,0,0,0,0,
De'Jon Benton,100445,DI,HAWAII,1,0,0,,0,0,180,0,0,60.0,68.4,76.5,64.4,66.0,55.9,0,5,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,0,43,43,6,20,10,7,0,0,32,11,0,5,5,1,0,5,0,0,0,
Levani Damuni,100457,LB,UTAH,1,1,0,,0,0,328,0,0,62.7,67.4,71.1,66.1,63.8,33.0,1,0,0,0,,33.3,1,0,0,0.0,0,0,0,18,0,9,19,1,0,0,1,0,0,18,2,8,0,1,1,0,0,1,0,0,0,
Sitiveni Havili Kaufusi,100595,DI,OKLA STATE,1,0,0,,0,0,262,0,0,,50.6,0.0,56.0,61.9,,0,0,0,0,,100.0,1,0,1,0.0,0,0,0,0,0,0,21,21,0,14,0,7,0,0,10,11,0,0,0,0,0,0,0,0,0,
Naki Fahina,101179,DI,UTAH ST,1,1,0,,0,0,329,0,0,60.0,58.1,76.2,57.2,58.0,73.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,25,2,0,0,0,0,12,15,0,2,2,1,0,0,0,0,0,
Javin Wright,101373,LB,NEBRASKA,1,0,0,0.0,0,0,238,0,0,73.2,75.9,72.3,59.3,70.2,72.2,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,24,0,14,28,2,0,0,2,0,0,26,1,13,2,1,1,0,1,0,0,0,0,
Smith Vilbert,101408,ED,N CAROLINA,1,2,0,,0,0,245,0,0,60.0,59.3,78.5,52.4,66.8,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,43,43,0,1,31,11,0,0,25,17,0,0,0,0,0,0,0,0,0,
Jalen Hunt,101456,ED,CINCINNATI,1,0,0,,0,0,138,0,0,,63.9,76.4,56.4,68.4,71.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,0,4,18,17,0,0,23,16,0,1,1,0,0,0,0,0,0,
Joey Velazquez,101480,LB,OHIO STATE,1,0,0,,0,0,260,0,0,,61.3,64.0,,60.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,
Tate Hallock,101668,S,W MICHIGAN,1,0,0,33.3,0,0,347,0,0,67.8,65.6,77.9,58.6,58.8,60.8,0,0,0,0,0,16.7,1,0,0,42.4,1,0,0,13,0,35,58,0,0,0,0,0,36,58,1,22,9,3,5,0,3,0,0,0,1,0.0
Marlon Jones,101808,CB,VANDERBILT,1,0,0,50.0,0,0,333,0,0,66.6,67.1,74.0,,61.9,77.0,0,0,0,0,8,0.0,0,0,0,60.4,1,0,0,0,25,15,26,0,0,0,0,0,0,26,0,11,1,0,2,0,2,0,0,8,4,8.0
Rushawn Lawrence,101911,DI,MINNESOTA,1,0,0,,0,0,225,0,0,,85.4,72.8,85.1,67.9,72.1,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,14,14,3,8,3,0,0,0,8,6,0,1,1,0,0,1,0,0,0,
Brendan Harrington,102848,LB,GA SOUTHRN,1,2,0,100.0,0,0,174,0,0,48.8,50.0,76.2,56.8,56.7,47.1,0,0,0,0,26,20.0,2,0,0,118.8,3,0,0,57,0,29,61,1,0,0,1,0,0,60,2,30,3,2,6,0,3,0,0,44,21,14.7
Logan Lutui,103655,ED,BYU,1,1,0,,0,0,128,0,0,60.7,77.8,78.5,63.8,81.4,78.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,5,33,33,0,1,31,1,0,0,12,16,0,3,4,1,0,1,0,0,0,
Marcus Bellon,104082,WR,NEVADA,1,0,0,,0,0,239,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Noah Holmes,104560,LB,E CAROLINA,1,1,0,,0,0,156,0,0,61.9,65.8,69.1,,64.3,73.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,4,8,0,0,0,0,0,0,8,0,4,3,0,0,0,0,1,0,0,0,
Jalen Bell,106404,DI,MEMPHIS,1,0,0,,0,0,218,0,0,60.0,63.3,76.8,53.8,73.7,39.4,1,2,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,53,53,4,23,12,14,0,0,37,16,0,2,2,1,0,3,0,0,0,
Clay Patterson,106446,DI,STANFORD,1,0,0,,0,0,300,0,0,60.0,67.6,75.4,64.8,65.1,73.4,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,39,39,5,25,1,8,0,0,20,19,0,3,2,0,0,2,0,0,0,
Marques White,108130,ED,UMASS,1,0,1,,0,0,216,0,0,60.3,94.1,79.6,93.8,68.3,77.0,1,4,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,3,37,35,0,0,35,0,1,2,25,9,0,2,2,0,0,6,0,0,0,
Tra Thomas,116043,ED,NC STATE,1,3,0,,0,0,248,0,0,60.3,77.4,76.0,66.9,74.7,78.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,2,18,17,0,0,17,0,0,1,3,13,0,1,1,0,0,1,0,0,0,
Elijah Culp,121345,CB,JAMES MAD,1,0,0,25.0,0,0,197,0,0,67.1,65.8,0.0,70.3,65.6,76.6,0,0,0,0,7,0.0,0,1,2,39.6,1,0,0,5,46,28,53,2,0,0,2,0,0,51,2,23,0,1,2,0,4,0,0,7,0,7.0
Sam Howard,121351,LB,TULANE,1,1,0,100.0,0,1,319,0,0,67.4,63.1,72.3,57.9,59.1,27.6,0,1,0,0,11,42.9,3,0,0,95.8,2,0,0,50,0,17,51,0,0,0,0,0,0,51,2,32,1,1,3,0,2,1,0,14,7,7.0
Tyrese Hopkins,121461,LB,LA MONROE,1,0,0,100.0,0,0,209,0,0,38.4,29.6,73.1,,39.6,,0,0,0,0,29,,0,0,0,158.3,2,0,0,19,0,11,20,0,0,0,0,0,0,20,0,9,1,0,0,0,2,0,1,48,17,24.0
Kenneth Harris,121523,CB,OKLA STATE,1,0,0,100.0,0,0,262,0,0,64.6,64.8,75.8,,62.6,37.5,0,0,0,0,28,33.3,1,0,0,108.3,4,0,0,13,1,21,45,0,0,0,0,0,0,45,0,24,31,2,2,0,4,0,0,40,51,10.0
Corbet Mims,121534,ED,JVILLE ST,1,0,1,,0,0,196,0,0,,77.7,70.6,89.4,56.7,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,1,9,0,0,5,5,0,0,0,0,0,1,0,0,0,
Isaiah Cash,121669,CB,VA TECH,1,3,0,100.0,0,0,337,0,0,58.3,62.2,73.7,,69.2,83.2,0,0,0,0,10,0.0,0,0,0,108.3,1,0,0,9,0,16,31,0,0,0,0,0,0,31,0,15,22,0,4,0,1,0,0,10,0,10.0
Immanuel Bush,121724,DI,JAMES MAD,1,1,0,,0,0,197,0,0,60.0,69.1,75.7,66.2,65.8,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,33,33,12,21,0,0,0,0,17,16,0,2,1,1,0,1,0,0,0,
JoJo Evans Jr.,121728,S,LOUISVILLE,1,1,0,0.0,0,0,210,0,0,54.5,56.7,78.7,60.0,61.5,61.4,0,0,0,0,,25.0,2,0,0,39.6,0,0,0,13,0,42,83,1,0,0,1,0,59,82,1,40,10,2,5,0,3,0,0,0,0,
Kerion Martin,121739,LB,MARSHALL,1,1,0,100.0,0,0,214,0,0,65.2,68.2,79.1,54.6,74.6,49.4,0,3,0,0,1,21.4,3,0,0,79.2,1,1,0,34,0,15,60,21,0,0,21,0,0,39,20,25,5,7,10,2,1,4,0,1,3,1.0
Daytione Smith,121749,S,MARSHALL,1,1,0,100.0,0,0,214,0,0,49.2,55.8,77.5,59.2,74.2,59.8,0,0,0,0,18,16.7,1,0,0,106.3,2,0,0,20,0,36,60,0,0,0,0,0,34,60,1,23,6,1,4,0,2,0,0,19,0,9.5
An'Darius Coffey,121757,S,PURDUE,1,0,0,66.7,0,0,273,0,0,72.1,70.3,76.2,59.3,59.9,81.1,0,0,0,0,8,0.0,0,0,0,70.1,4,0,0,15,0,35,54,0,0,0,0,0,13,54,2,17,26,2,5,1,6,0,0,15,11,3.8
Devonte Golden-Nelson,121780,CB,W VIRGINIA,1,0,0,,0,0,343,0,0,60.0,60.4,64.5,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Jacob Busic,121837,ED,UCLA,1,0,0,,0,0,324,0,0,,67.3,68.1,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
