player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Easton Mascarenas-Arnold,71410,LB,USC,1,5,0,100.0,0,0,326,1,0,57.7,58.6,74.8,55.9,61.0,55.5,0,0,0,0,4,16.7,1,0,0,83.3,1,0,0,55,1,23,60,0,0,0,0,0,0,60,4,33,4,0,0,0,1,0,0,4,2,4.0
Sheldon Newton,71957,DI,BOISE ST,1,0,0,,0,0,120,0,0,,47.4,71.8,58.7,48.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,1,9,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,
DJ Harvey,72089,CB,S JOSE ST,1,0,0,83.3,0,0,285,0,0,86.2,85.2,77.9,55.8,67.8,82.6,0,0,0,1,11,0.0,0,0,0,39.6,5,0,0,2,67,46,71,2,0,0,2,0,0,69,1,24,0,3,7,1,6,0,0,17,2,3.4
Kamren Fabiculanan,72332,S,WASHINGTON,1,1,0,100.0,0,0,340,0,0,70.2,59.9,76.0,58.2,41.0,84.1,0,0,0,0,8,0.0,0,0,0,100.0,1,0,0,27,2,29,63,2,0,0,2,0,10,61,2,32,22,0,5,0,1,0,0,8,6,8.0
Raider Damuni,72338,S,BYU,1,1,0,,0,0,128,0,0,75.5,71.3,72.8,,57.2,81.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,10,19,1,0,0,1,0,12,18,0,9,3,0,2,0,0,0,0,0,0,
Noa Pola-Gates,72535,CB,NEW MEXICO,1,1,0,57.1,0,0,241,0,0,68.7,66.9,78.3,,50.5,57.8,0,0,0,0,45,16.7,1,2,0,100.9,4,0,0,3,70,58,75,2,0,0,2,0,0,73,0,17,0,0,4,0,7,0,0,86,18,21.5
Jadon Pearson,72538,LB,UTAH ST,1,4,0,50.0,0,0,329,0,0,61.7,64.6,75.2,57.4,67.6,83.2,0,0,0,0,12,0.0,0,0,0,101.0,2,0,0,55,0,38,66,3,0,0,3,0,0,63,4,24,8,3,5,1,4,0,1,17,17,8.5
Lavario Wiley,72769,CB,UNLV,1,1,0,100.0,0,0,325,0,0,45.0,44.9,72.6,,60.0,59.5,0,0,0,0,20,25.0,1,0,1,152.1,4,0,0,0,18,15,18,0,0,0,0,0,0,18,0,3,0,1,2,0,4,0,1,44,-4,11.0
Keith Conley Jr.,72821,ED,UNLV,1,0,0,,0,0,325,0,0,,88.0,71.8,82.6,70.8,75.3,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,7,7,0,0,5,2,0,0,3,4,0,2,2,0,0,1,0,0,0,
Henry Ikahihifo,73151,ED,NEVADA,1,0,0,,0,0,239,0,0,60.0,44.7,73.0,57.5,52.0,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,4,3,0,0,1,0,0,0,0,0,0,
Lincoln Tuioti-Mariner,73243,S,AIR FORCE,1,0,0,83.3,0,0,101,0,0,69.7,75.1,81.5,70.1,79.8,85.3,0,1,0,0,19,0.0,0,0,0,85.4,5,0,0,10,0,41,71,5,0,0,5,0,5,66,2,28,50,5,10,4,6,1,0,27,2,5.4
Marco Notarainni,73389,LB,BOISE ST,1,0,0,0.0,0,0,120,0,0,70.7,62.0,0.0,66.0,52.7,26.6,0,0,0,0,,,0,0,1,39.6,0,1,0,41,0,24,44,1,0,0,1,0,0,43,4,16,2,1,0,0,1,1,0,0,0,
Gio De Leon,73658,LB,BUFFALO,1,1,0,,0,0,126,0,0,60.0,68.1,68.7,,66.2,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,1,6,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,
Taariq Al-Uqdah,74119,LB,WASH STATE,1,2,0,100.0,0,0,341,2,0,52.9,55.7,75.6,59.8,60.2,66.8,0,2,0,0,18,10.0,1,0,0,158.3,2,0,0,64,0,34,70,2,0,0,2,0,0,68,9,27,4,4,7,2,2,2,1,28,14,14.0
Justin Sinclair,74258,S,HAWAII,1,2,0,100.0,0,0,180,0,0,66.9,51.4,75.5,,34.2,27.8,0,0,0,0,11,42.9,3,0,0,112.5,1,0,0,22,1,20,52,0,0,0,0,0,19,52,0,32,10,1,2,0,1,0,0,11,0,11.0
Zion Branch,74395,S,USC,1,0,0,,0,0,326,0,0,60.0,62.7,67.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,3,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,
Treven Ma'ae,74498,DI,BAYLOR,1,0,0,,0,0,118,0,0,62.5,62.9,74.0,53.4,60.9,75.7,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,0,19,3,13,0,0,16,19,0,3,4,1,0,2,0,0,0,
Jaymar Mundy,75041,CB,W KENTUCKY,1,0,0,,0,0,346,0,0,60.0,60.0,63.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Jaylen Johnson,75046,S,OHIO,1,0,0,,0,0,259,0,0,63.6,64.0,68.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,5,7,0,0,0,0,0,4,7,0,2,1,0,0,0,0,0,0,0,0,
Silas Walters,75263,S,MIAMI OH,1,1,0,50.0,0,0,221,0,0,79.5,80.3,78.4,,72.9,72.6,0,0,0,0,13,9.1,1,2,0,65.6,2,0,0,17,0,46,67,0,0,0,0,0,32,67,0,21,18,1,9,0,4,0,0,21,2,10.5
Chuck Hicks,75816,LB,MISSOURI,1,0,0,,0,0,229,0,0,43.4,29.4,0.0,,56.8,74.3,0,0,0,0,,0.0,0,0,2,0.0,0,0,0,12,0,7,12,0,0,0,0,0,0,12,0,5,0,0,1,0,0,0,0,0,0,
Damaje Yancey,76532,CB,TROY,1,0,0,62.5,1,0,318,0,0,54.2,57.4,76.1,,68.6,80.2,0,0,0,0,75,0.0,0,2,1,145.8,5,0,0,11,45,37,59,0,0,0,0,0,2,59,0,22,0,2,4,0,8,0,1,102,46,20.4
Dennis Briggs Jr.,76792,DI,ILLINOIS,1,2,0,,0,0,187,0,0,,64.2,76.3,68.5,57.5,74.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,54,54,0,45,0,9,0,0,32,22,0,1,2,0,0,2,0,0,0,
Antonio Colclough,76813,ED,BUFFALO,1,0,0,,0,0,126,0,0,,82.2,76.1,73.3,76.4,74.0,0,1,0,0,,,0,0,0,0.0,0,2,0,0,0,0,27,27,0,0,17,10,0,0,14,13,0,2,0,0,0,3,0,0,0,
Justin Wright,77160,LB,OKLA STATE,1,0,0,100.0,0,0,262,0,0,49.3,41.3,0.0,67.4,65.6,80.9,0,1,0,0,12,0.0,0,0,2,112.5,2,0,0,17,0,16,24,1,0,0,1,0,0,23,2,6,6,2,5,0,2,1,0,22,14,11.0
Matt Harmon,77244,ED,KENT STATE,1,0,1,,0,0,201,0,0,,63.3,0.0,72.3,59.9,75.2,0,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,40,40,0,0,40,0,0,0,20,20,0,2,2,1,0,2,0,0,0,
Daniel Bolden,77252,LB,TOLEDO,1,4,0,50.0,0,0,316,0,0,54.0,76.5,76.4,,89.5,83.7,0,0,0,0,3,0.0,0,0,0,56.3,1,0,0,46,0,18,46,0,0,0,0,0,0,46,0,28,0,6,7,0,2,0,0,3,8,3.0
Keye Thompson,77266,LB,PITTSBURGH,1,2,0,,0,0,268,0,0,72.1,85.3,71.3,57.7,82.8,80.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,19,0,7,19,0,0,0,0,0,0,19,2,10,0,3,3,1,0,0,0,0,0,
Jace Ruder,77680,LB,N TEXAS,1,0,0,0.0,0,0,251,0,0,60.0,67.1,73.0,58.1,67.2,73.2,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,3,0,1,10,7,0,0,7,0,0,3,5,4,0,1,1,1,1,0,0,0,0,
Tory Spears,78134,S,TEXAS ST,1,0,0,,0,0,314,0,0,,58.6,64.0,,60.0,21.8,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
DaShon Bussell,78169,CB,W MICHIGAN,1,0,0,0.0,0,0,347,0,0,75.5,69.1,0.0,,61.3,74.2,0,0,0,0,,0.0,0,1,1,39.6,0,0,0,0,22,11,22,0,0,0,0,0,0,22,0,11,0,0,1,0,1,0,0,0,0,
Marque Collins,78999,CB,BYU,1,0,0,83.3,0,0,128,0,0,41.0,43.8,77.4,59.7,59.0,64.0,0,1,0,0,39,20.0,1,0,0,110.4,5,0,0,6,48,28,60,2,0,0,2,0,0,58,1,31,4,1,4,0,6,1,0,63,32,12.6
Cherif Seye,79240,ED,UCLA,1,0,0,,0,0,324,0,0,,45.3,75.7,55.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,0,22,19,0,2,14,3,0,3,21,1,0,0,0,0,0,0,0,0,0,
Jayden McDonald,81249,LB,UCONN,1,3,0,100.0,0,0,146,0,0,63.2,68.5,0.0,60.2,81.3,77.2,0,0,0,0,13,5.3,1,0,2,94.2,5,0,0,67,0,31,77,2,0,0,2,0,0,75,8,38,8,10,15,1,5,0,0,33,26,6.6
Jared Small,81284,LB,ARIZONA,1,0,0,,0,0,109,0,0,60.0,50.5,70.9,,68.0,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,9,0,1,9,0,0,0,0,0,0,9,0,8,0,0,1,0,0,0,0,0,0,
Jermayne Lole,82212,DI,TEXAS,1,2,0,,0,0,311,0,0,60.0,62.4,74.8,56.9,63.0,74.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,7,12,0,5,0,0,8,16,0,1,1,0,0,0,0,0,0,
Matt Lawson,82266,DI,NEW MEX ST,1,0,0,,0,0,242,0,0,,65.6,75.8,62.0,65.0,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,12,23,0,0,0,0,20,15,0,2,2,0,0,0,0,0,0,
Ezekiel Holmes,82281,DI,ILLINOIS,1,0,0,,0,0,187,0,0,,60.8,72.0,60.5,60.0,70.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,7,0,9,0,0,12,4,0,1,1,0,0,1,0,0,0,
Maurice Strong Jr.,82408,DI,S ALABAMA,1,0,0,,0,0,288,0,0,61.8,68.8,0.0,55.4,74.5,72.7,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,44,44,0,27,11,6,0,0,12,32,0,2,2,1,0,0,0,0,0,
Jaden Robinson,83074,CB,OREGON ST,1,1,0,77.8,0,0,265,0,0,53.8,49.5,78.5,59.3,41.1,55.2,0,0,0,0,20,23.1,3,1,0,133.3,7,0,0,8,63,37,79,5,0,0,5,0,0,74,1,41,3,1,9,1,9,0,1,64,18,9.1
Dustin Johnson,83197,S,OHIO,1,2,0,50.0,0,0,259,1,0,59.4,57.1,77.6,58.3,50.2,31.6,0,0,0,0,11,50.0,2,0,0,106.3,1,0,0,15,0,47,67,0,0,0,0,0,36,67,2,18,16,0,0,0,2,0,1,11,0,11.0
Jarvis Ware,83314,CB,UNLV,1,0,0,50.0,0,1,325,0,0,57.4,69.3,73.1,91.8,60.0,74.8,0,0,0,0,23,,0,0,0,91.7,1,1,0,0,1,12,15,0,0,0,0,0,11,15,1,2,3,1,0,0,2,1,0,23,0,23.0
Chris Mills,83315,CB,TEXAS ST,1,0,0,100.0,0,0,314,0,0,62.5,59.3,76.4,59.6,47.9,52.6,0,0,0,0,17,20.0,1,0,1,104.2,3,0,0,2,44,29,48,1,0,0,1,0,0,47,1,18,1,2,4,0,3,0,0,27,15,9.0
Bryan Addison,83825,S,UCLA,1,0,0,,0,0,324,0,0,58.4,59.1,78.1,,60.9,45.5,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,10,0,50,60,0,0,0,0,0,47,60,0,10,3,0,1,0,0,0,0,0,0,
Armani-Eli Adams,83838,S,W MICHIGAN,1,0,0,,0,0,347,0,0,64.0,64.9,72.3,,61.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,7,13,1,0,0,1,0,5,12,0,6,3,0,0,0,0,0,0,0,0,
Gracen Halton,85774,DI,OKLAHOMA,1,1,0,,0,1,261,0,0,,85.7,75.6,90.6,63.1,54.1,0,3,0,0,,20.0,1,0,0,0.0,0,1,0,0,0,0,35,35,3,29,2,1,0,0,22,13,0,3,3,0,0,4,0,0,0,
Kitione Tau,86077,DI,NEVADA,1,0,0,,0,0,239,0,0,,65.5,73.5,56.8,66.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,22,22,1,21,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,
Jacob Bandes,86082,DI,WASHINGTON,1,0,0,,0,0,340,0,0,,41.8,0.0,60.6,43.4,70.1,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,44,44,21,20,0,3,0,0,16,28,0,0,1,0,0,0,0,0,0,
Kalib Perry,86267,LB,TENNESSEE,1,1,0,,0,0,307,0,0,61.5,58.4,74.2,,56.1,77.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,5,14,4,0,0,4,0,0,10,0,9,3,0,2,0,0,0,0,0,0,
Rodney Robinson,86527,S,BOISE ST,1,0,0,100.0,0,0,120,0,0,71.3,69.2,75.1,62.0,58.6,34.4,0,1,0,0,11,40.0,2,0,0,79.2,3,1,0,19,0,34,48,2,0,0,2,0,0,46,1,13,27,2,3,0,3,2,0,9,18,3.0
Ozzie Nicholas,86729,LB,DUKE,1,2,0,100.0,0,0,154,0,0,53.8,60.3,77.6,60.7,67.0,65.3,2,2,0,0,16,10.0,1,0,0,118.8,1,0,0,62,0,29,64,0,0,0,0,0,0,64,7,28,2,5,7,1,1,4,0,16,9,16.0
Ceyair Wright,86877,CB,NEBRASKA,1,1,0,0.0,0,0,238,0,0,50.3,47.8,75.8,,48.4,73.5,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,1,28,16,32,1,0,0,1,0,0,31,0,16,2,0,0,0,3,0,0,0,0,
Logan Taylor,87618,LB,HAWAII,1,1,0,66.7,0,0,180,0,0,41.1,42.6,73.1,54.9,52.0,55.8,0,1,0,0,18,16.7,1,0,0,99.3,2,0,0,40,0,14,42,1,0,0,1,0,0,41,4,24,1,1,4,0,3,1,0,30,28,15.0
Dylan Brown,88453,DI,JVILLE ST,1,0,0,,0,0,196,0,0,,61.5,69.2,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,
David Reese,90079,ED,CAL,1,0,0,100.0,0,0,130,0,0,60.0,68.5,80.7,62.0,72.5,76.6,0,4,0,0,11,0.0,0,0,0,112.5,1,0,0,0,0,4,49,48,0,0,48,0,0,1,29,16,1,3,3,2,1,4,0,11,4,11.0
Joseph Vaughn,90131,LB,UCLA,1,0,0,75.0,0,0,324,0,0,32.1,28.0,69.7,,60.0,73.2,0,0,0,0,11,0.0,0,0,0,87.5,3,0,0,4,0,4,5,0,0,0,0,0,0,5,0,1,1,0,1,0,4,0,0,22,10,7.3
Ose Egbase,90529,ED,UNLV,1,0,0,,0,0,325,0,0,,66.4,72.4,65.4,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,9,1,0,0,10,0,0,0,0,0,0,0,0,0,0,
Tyrice Ivy Jr.,90783,S,OREGON ST,1,4,0,0.0,0,0,265,0,0,59.1,62.4,74.6,59.2,66.9,67.1,0,0,0,0,,11.1,1,0,0,39.6,0,0,0,23,0,18,36,0,0,0,0,0,12,36,1,17,1,1,4,0,1,0,0,0,0,
Trey Laing,91245,ED,E MICHIGAN,1,0,0,,0,0,160,0,0,,62.7,76.8,61.4,61.4,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,0,0,20,0,0,0,6,14,0,1,1,0,0,0,0,0,0,
Amir McDaniel,97087,CB,LA LAFAYET,1,1,0,50.0,0,0,207,0,0,58.2,59.5,78.8,59.5,62.4,47.7,0,0,0,0,11,25.0,1,0,0,66.7,1,0,0,5,0,20,36,7,0,0,7,0,0,29,1,15,24,0,2,0,2,0,0,11,18,11.0
Antavious Lane,97141,S,N CAROLINA,1,1,0,100.0,0,0,245,0,0,63.7,54.4,77.7,57.3,41.7,62.2,0,0,0,0,7,16.7,1,0,0,81.3,2,0,0,40,0,29,72,6,0,0,6,0,16,66,3,40,10,1,4,0,2,0,0,7,3,3.5
Bralyn Lux,97143,CB,TEXAS TECH,1,1,0,100.0,0,0,315,0,0,65.5,64.3,77.0,59.6,57.5,58.6,0,0,0,0,30,16.7,1,0,0,118.8,4,0,0,3,64,38,67,0,0,0,0,0,0,67,1,28,0,1,4,0,4,0,0,57,14,14.3
Christian Dremel,97211,WR,RUTGERS,1,0,0,,0,0,278,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Anthony Wilson,97220,S,W VIRGINIA,1,2,0,100.0,1,0,343,0,0,73.4,70.0,77.8,,56.1,86.0,0,0,0,1,31,0.0,0,0,1,118.8,4,0,0,33,0,42,69,0,0,0,0,0,26,69,0,27,10,1,7,0,4,0,1,80,53,20.0
Brandon Crossley,97225,CB,SMU,1,1,0,60.0,0,0,287,0,0,49.2,52.3,77.0,,68.8,64.0,0,0,0,0,60,25.0,1,0,0,104.2,3,0,0,1,56,35,58,0,0,0,0,0,0,58,0,23,1,0,2,0,5,0,0,112,51,37.3
Marcus Harris,97230,CB,CAL,1,0,0,50.0,0,0,130,0,0,58.7,60.7,76.5,,67.7,81.0,0,0,0,0,26,0.0,0,0,0,78.1,2,0,0,0,44,29,45,0,0,0,0,0,0,45,0,16,1,2,6,0,4,0,0,33,20,16.5
Rod Heard II,97237,S,NOTRE DAME,1,1,0,50.0,0,0,258,0,0,74.0,73.5,76.9,58.9,63.9,76.6,0,0,0,0,7,0.0,0,1,0,58.3,1,0,0,7,1,31,42,2,0,0,2,0,20,40,1,10,12,0,1,0,2,0,0,7,0,7.0
Chike Anigbogu,97239,S,RICE,1,0,0,,0,0,275,0,0,60.2,68.6,65.8,58.2,62.4,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,2,5,0,0,0,0,0,0,5,2,1,0,1,1,1,0,0,0,0,0,
Isaiah Essissima,97243,CB,COLO STATE,1,0,0,,0,0,144,0,0,63.0,64.0,71.9,,60.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,4,3,7,1,0,0,1,0,0,6,0,4,2,0,0,0,0,0,0,0,0,
Dywan Griffin,97274,CB,DOMINION,1,0,0,,0,0,263,0,0,60.0,60.4,68.3,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Jordan Clark,97324,CB,NOTRE DAME,1,0,0,83.3,0,0,258,0,0,41.3,44.9,78.5,58.3,67.6,82.6,0,0,0,0,29,0.0,0,0,0,118.8,5,0,0,4,0,30,46,0,0,0,0,0,0,46,1,15,42,0,6,0,6,0,0,88,25,17.6
Derrick Canteen,97329,S,CINCINNATI,1,3,0,75.0,0,0,138,0,0,78.5,68.6,76.2,,44.9,27.7,0,0,0,0,26,42.9,3,1,0,102.1,3,0,0,39,0,34,63,0,0,0,0,0,4,63,0,29,20,1,1,0,4,0,0,36,8,12.0
Juan Powell,97330,CB,COAST CAR,1,1,0,100.0,2,1,141,0,0,51.9,53.2,0.0,55.9,74.7,82.2,0,0,0,0,21,0.0,0,0,2,113.9,3,0,0,3,0,21,41,3,0,0,3,0,0,38,3,17,35,1,5,0,3,0,0,34,30,11.3
Jakeen Harris,97351,S,N CAROLINA,1,2,0,0.0,0,0,245,0,0,72.2,71.5,76.4,60.0,67.1,73.0,0,0,0,0,,12.5,1,0,0,39.6,0,0,0,37,0,25,56,1,0,0,1,0,9,55,1,30,9,1,5,0,1,0,0,0,0,
Coco Azema,97353,S,NWESTERN,1,0,0,,0,0,256,0,0,60.0,50.9,66.9,,60.0,21.8,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,
Reid Dedman,97372,LB,GA SOUTHRN,1,1,0,0.0,0,0,174,0,0,68.8,68.3,73.8,59.2,61.3,82.1,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,8,0,12,20,3,0,0,3,0,2,17,1,7,7,0,2,0,1,0,0,0,0,
Woodi Washington,97379,CB,OKLAHOMA,1,1,0,75.0,0,0,261,0,0,62.2,64.7,74.2,57.8,69.0,43.5,1,0,0,0,14,50.0,1,0,0,95.8,3,0,0,3,0,15,22,0,0,0,0,0,0,22,2,5,19,0,0,0,4,1,0,30,36,10.0
