player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Marco Notarainni,73389,LB,BOISE ST,1,1,0,100.0,0,0,120,1,0,63.6,74.4,75.7,69.8,74.3,75.7,2,1,0,0,36,0.0,0,0,0,118.8,1,0,0,33,0,15,36,2,0,0,2,0,0,34,6,15,1,1,1,0,1,3,0,36,10,36.0
Justin Sinclair,74258,S,HAWAII,1,0,0,50.0,0,1,180,0,0,57.3,59.3,72.6,,63.6,80.1,0,0,0,0,13,0.0,0,0,1,70.8,1,0,0,5,0,12,16,0,0,0,0,0,0,16,0,4,11,0,3,0,2,0,0,13,5,13.0
Silas Walters,75263,S,MIAMI OH,1,1,0,80.0,0,0,221,0,0,61.6,61.1,79.0,,57.6,39.6,0,0,0,0,18,33.3,1,0,0,111.7,4,0,0,8,0,44,64,0,0,0,0,0,0,64,0,20,56,0,1,0,5,0,0,54,13,13.5
Aneesh Vyas,75285,DI,WYOMING,1,0,0,,0,0,351,0,0,,58.9,76.4,52.9,66.7,,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,37,37,7,19,2,9,0,0,26,11,0,0,0,0,0,0,0,0,0,
Bam Booker,76122,ED,BOWL GREEN,1,2,0,,0,0,122,0,0,61.8,58.9,76.1,61.3,51.7,74.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,4,22,11,2,0,0,21,18,0,2,2,0,0,1,0,0,0,
Moroni Anae,81437,LB,UTAH,1,0,1,,0,0,328,0,0,60.9,72.9,69.8,67.5,60.0,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,1,4,1,0,0,1,0,0,3,2,1,0,0,1,0,0,0,0,0,0,
Brendon Harris,83446,S,MIDDLE TN,1,0,0,66.7,0,0,224,0,0,57.5,61.2,79.1,59.5,68.2,48.6,0,0,0,0,42,25.0,1,0,0,109.7,2,0,0,22,0,30,56,7,0,0,7,0,17,49,1,25,10,3,3,1,3,0,0,41,2,20.5
Jayden Dunlap,85725,CB,BYU,1,0,0,100.0,0,0,128,0,0,45.2,42.5,68.7,,60.0,,0,0,0,0,35,,0,0,0,158.3,1,0,0,0,5,3,5,0,0,0,0,0,0,5,0,2,0,0,0,0,1,0,1,35,0,35.0
Gracen Halton,85774,DI,OKLAHOMA,1,0,0,,0,0,261,0,0,,73.2,76.2,68.9,69.3,,0,4,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,36,36,11,21,1,3,0,0,19,17,0,0,0,0,0,4,0,0,0,
Jalil Tucker,86578,CB,OREGON ST,1,0,0,66.7,0,0,265,0,0,63.0,62.7,76.1,56.9,61.9,78.8,0,0,0,0,17,0.0,0,0,0,96.5,2,0,0,7,46,27,56,0,0,0,0,0,1,56,3,26,2,0,2,0,3,0,0,28,11,14.0
Ceyair Wright,86877,CB,NEBRASKA,1,0,0,100.0,0,0,238,0,0,59.0,61.5,80.5,,69.4,29.2,0,0,0,0,25,40.0,2,0,0,118.3,5,0,0,9,4,37,59,1,0,0,1,0,1,58,0,22,44,2,3,1,5,0,0,62,43,12.4
Chance Tucker,90524,CB,NOTRE DAME,1,0,0,,0,0,258,0,0,61.0,62.4,70.1,,60.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,7,2,8,0,0,0,0,0,0,8,0,6,1,0,0,0,0,0,0,0,0,
Ose Egbase,90529,ED,UNLV,1,0,0,,0,0,325,0,0,,53.2,74.0,58.0,53.1,23.1,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,29,29,0,1,1,27,0,0,7,22,0,0,0,0,0,0,0,0,0,
Marvae Myers,97517,CB,MARSHALL,1,0,0,0.0,0,0,214,0,0,65.9,66.9,77.8,,66.4,27.9,0,0,0,0,,50.0,1,0,1,39.6,0,0,0,0,66,34,66,0,0,0,0,0,0,66,0,32,0,0,1,0,2,0,0,0,0,
Jett Elad,97543,S,RUTGERS,1,1,0,100.0,0,0,278,0,0,52.9,58.8,77.5,60.0,70.8,66.6,0,0,0,0,18,12.5,1,0,0,118.8,1,0,0,35,0,31,56,3,0,0,3,0,17,53,1,24,1,1,6,0,1,0,0,18,4,18.0
Shammond Cooper,97918,LB,AKRON,1,4,0,,0,0,102,0,0,65.0,70.7,78.2,59.3,71.3,70.2,0,1,0,0,,11.1,1,0,0,0.0,0,0,0,39,0,19,49,4,0,0,4,0,0,45,2,28,6,3,4,0,0,1,0,0,0,
Jalar Holley,97977,DI,CHARLOTTE,1,0,0,,0,0,136,0,0,,56.4,75.0,60.0,56.1,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,9,13,0,0,0,0,1,21,0,0,1,0,0,0,0,0,0,
Richie Hagarty,98121,ED,NWESTERN,1,0,0,100.0,0,0,256,0,0,56.8,43.1,75.5,62.1,52.1,,0,0,0,0,10,,0,0,0,108.3,1,0,0,0,0,2,22,22,0,0,21,1,0,0,8,12,0,0,0,0,1,0,0,10,1,10.0
Myles Farmer,98122,S,APP STATE,1,0,0,,0,0,108,0,0,,61.0,65.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Immanuel Hickman Sr.,98192,DI,VA TECH,1,0,0,,0,0,337,0,0,,60.7,73.7,57.2,61.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,15,15,7,8,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,
Quindarius Dunnigan,98193,ED,MICH STATE,1,1,0,,0,0,223,0,0,,72.6,76.0,66.7,70.2,49.4,0,1,0,0,,33.3,1,0,0,0.0,0,1,0,0,0,0,24,23,0,0,20,3,0,1,11,13,0,1,1,0,0,2,0,0,0,
Zukudo Igwenagu,98305,ED,UMASS,1,0,0,,0,0,216,0,0,,54.5,74.3,55.6,55.8,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,0,0,15,7,0,0,7,15,0,2,2,0,0,0,0,0,0,
Jalen Catalon,98867,S,MISSOURI,1,1,0,,0,0,229,0,0,74.6,76.6,76.7,65.4,72.8,83.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,24,0,29,62,1,0,0,1,0,24,61,2,31,13,2,5,0,0,0,0,0,0,
Isaiah Gibson Sr.,98952,DI,SO MISS,1,0,0,,0,0,296,0,0,,58.7,76.8,67.7,49.7,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,41,41,17,24,0,0,0,0,26,15,0,1,1,0,0,1,0,0,0,
Brandon Mack II,99105,ED,HOUSTON,1,0,0,,0,0,182,0,0,60.2,62.0,76.7,54.3,66.0,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,2,18,17,0,0,17,0,0,1,8,8,0,1,1,1,0,0,0,0,0,
Will Jones II,99276,S,N TEXAS,1,1,0,100.0,0,0,251,0,0,66.2,66.5,78.5,,64.9,60.9,0,0,0,0,13,15.4,2,0,0,100.0,3,0,0,48,0,34,78,1,0,0,1,0,18,77,0,44,11,1,10,0,3,0,0,24,18,8.0
Logan Wilson,99280,CB,CINCINNATI,1,1,0,20.0,0,0,138,0,0,76.0,77.4,76.5,,73.1,79.9,0,0,0,0,6,0.0,0,2,1,39.6,1,0,0,6,60,45,66,0,0,0,0,0,0,66,0,21,0,1,2,0,5,0,0,6,2,6.0
Virdel Edwards II,99286,CB,HAWAII,1,0,0,66.7,0,0,180,0,0,67.4,66.4,77.1,,56.1,58.9,0,0,0,0,32,20.0,1,1,0,149.3,2,0,0,0,52,39,54,0,0,0,0,0,0,54,0,15,2,1,4,0,3,0,1,40,19,20.0
Deshawn McCuin,99502,S,S DIEGO ST,1,0,0,33.3,0,0,284,0,0,74.3,74.3,74.9,,60.9,74.2,0,0,0,0,9,0.0,0,1,0,42.4,1,0,0,1,27,20,29,1,0,0,1,0,0,28,0,9,0,1,1,0,3,0,0,9,3,9.0
Nate Temple,99726,ED,PITTSBURGH,1,0,0,,0,0,268,0,0,60.0,50.9,74.9,56.1,50.1,74.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,0,0,17,0,0,0,7,10,0,1,2,0,0,0,0,0,0,
Cecil Powell,99735,S,SM HOUSTON,1,1,0,,0,1,281,0,0,77.0,74.8,0.0,60.0,71.7,66.4,0,1,0,0,,11.1,1,0,1,0.0,0,0,0,4,0,19,50,12,0,0,12,0,2,38,0,31,32,5,7,0,0,1,0,0,0,
Jordan Huff,99745,S,GA STATE,1,1,0,100.0,0,0,175,0,0,61.2,59.2,74.9,60.0,55.2,80.7,0,0,0,0,15,0.0,0,0,0,118.8,1,0,0,29,0,22,47,0,0,0,0,0,15,47,1,24,3,0,2,0,1,0,0,15,0,15.0
Rico Watson III,99809,ED,USF,1,0,0,75.0,0,0,327,0,0,41.9,50.5,79.2,56.1,66.0,48.8,0,1,0,0,13,20.0,1,0,0,88.5,3,0,0,5,0,11,48,41,0,3,31,7,0,7,24,13,2,2,4,0,4,1,0,23,2,7.7
Siale Taupaki,100432,DI,UCLA,1,0,0,,0,0,324,1,0,60.0,54.9,74.1,63.2,57.4,33.0,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,25,25,1,24,0,0,0,0,12,13,0,2,2,1,0,0,0,0,0,
De'Jon Benton,100445,DI,HAWAII,1,1,0,,0,0,180,0,0,61.1,67.8,0.0,68.1,66.6,44.6,2,2,0,0,,33.3,1,0,1,0.0,0,1,0,1,0,0,58,57,4,39,10,4,0,1,41,17,0,2,1,0,0,5,0,0,0,
Levani Damuni,100457,LB,UTAH,1,1,0,100.0,0,0,328,0,0,71.5,79.4,74.0,71.1,67.2,80.2,0,1,0,0,7,0.0,0,0,0,95.8,1,2,0,16,1,8,21,2,0,0,2,0,0,19,7,6,2,1,1,0,1,3,0,7,13,7.0
Sitiveni Havili Kaufusi,100595,DI,OKLA STATE,1,0,0,,0,0,262,0,0,,67.8,76.2,71.4,59.9,41.6,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,37,37,0,7,16,14,0,0,20,17,0,2,2,0,0,0,0,0,0,
Naki Fahina,101179,DI,UTAH ST,1,0,0,,0,0,329,0,0,60.0,62.2,75.5,55.4,66.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,35,35,12,18,0,5,0,0,21,13,0,0,0,0,0,0,0,0,0,
Javin Wright,101373,LB,NEBRASKA,1,5,0,57.1,0,0,238,0,0,62.1,74.2,75.9,56.6,90.3,79.0,0,0,0,0,20,6.3,1,0,0,74.7,4,0,0,49,0,37,62,4,0,0,4,0,0,58,3,22,9,4,10,0,7,0,0,42,15,10.5
Jalen Hunt,101456,ED,CINCINNATI,1,1,0,,0,0,138,0,0,,64.3,77.4,57.9,70.3,70.8,1,4,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,46,44,1,5,15,23,0,2,35,11,0,0,0,0,0,5,0,0,0,
Tate Hallock,101668,S,W MICHIGAN,1,0,0,80.0,0,0,347,1,0,56.8,62.6,75.8,68.5,68.0,36.9,0,1,0,0,13,33.3,1,0,0,82.5,4,0,0,13,0,22,41,2,0,0,2,0,9,39,4,15,17,2,2,0,5,1,0,19,14,4.8
Rushawn Lawrence,101911,DI,MINNESOTA,1,0,0,,0,0,225,0,0,,69.1,74.7,61.5,71.2,28.1,0,2,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,27,27,6,17,3,1,0,0,21,6,0,1,1,0,0,2,0,0,0,
Brendan Harrington,102848,LB,GA SOUTHRN,1,2,0,100.0,0,0,174,0,0,68.3,68.9,79.8,59.4,66.7,85.7,0,0,0,0,1,0.0,0,0,0,79.2,2,0,0,51,0,30,77,10,0,0,10,0,0,67,1,46,16,7,10,0,2,0,0,2,9,1.0
Logan Lutui,103655,ED,BYU,1,0,0,100.0,0,0,128,0,0,72.9,62.3,0.0,56.5,71.6,78.9,0,1,0,0,2,0.0,0,0,2,79.2,1,0,0,0,0,4,49,49,0,4,43,2,0,0,21,24,0,3,5,0,1,1,0,2,0,2.0
Noah Holmes,104560,LB,E CAROLINA,1,0,0,,0,0,156,0,0,60.0,65.8,66.0,60.0,60.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,1,5,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,
Clay Patterson,106446,DI,STANFORD,1,0,0,,0,0,300,0,0,,68.2,74.8,59.2,71.0,73.8,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,5,13,4,10,0,0,19,13,0,2,2,0,0,1,0,0,0,
Marques White,108130,ED,UMASS,1,1,0,,0,0,216,0,0,60.0,63.1,79.9,74.8,50.1,74.7,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,42,42,0,0,42,0,0,0,18,23,0,0,1,0,0,3,0,0,0,
Tra Thomas,116043,ED,NC STATE,1,0,0,,0,0,248,0,0,60.0,61.7,78.7,61.4,59.7,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,1,29,28,0,0,28,0,0,1,10,18,1,0,0,0,0,1,0,0,0,
Elijah Culp,121345,CB,JAMES MAD,1,1,0,50.0,0,0,197,0,0,57.2,58.0,76.7,60.0,61.7,71.4,0,0,0,0,44,12.5,1,0,1,81.3,3,0,0,5,54,37,62,0,0,0,0,0,0,62,1,24,3,2,6,0,6,0,0,54,21,18.0
Sam Howard,121351,LB,TULANE,1,2,0,100.0,0,0,319,0,0,70.2,72.9,0.0,69.5,73.5,82.1,0,1,0,0,4,0.0,0,0,1,83.3,1,0,0,64,0,25,74,3,0,0,3,0,1,71,12,37,6,3,5,1,1,1,0,4,8,4.0
Tyrese Hopkins,121461,LB,LA MONROE,1,0,0,,0,0,209,0,0,,61.6,66.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Kenneth Harris,121523,CB,OKLA STATE,1,0,0,75.0,0,0,262,0,0,44.1,44.2,78.4,60.0,48.6,28.0,0,1,0,0,43,50.0,3,1,1,116.7,3,0,0,12,0,37,73,1,0,0,1,0,14,72,1,35,46,0,3,0,4,1,0,77,19,25.7
Corbet Mims,121534,ED,JVILLE ST,1,0,0,,0,0,196,0,0,,67.0,71.2,65.1,61.6,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,3,1,5,0,0,6,3,0,0,0,0,0,1,0,0,0,
Channing Canada,121668,CB,TCU,1,0,0,50.0,0,0,305,0,0,65.2,68.2,77.3,,74.2,77.0,0,0,0,0,9,0.0,0,0,0,62.5,1,0,0,4,65,31,69,0,0,0,0,0,0,69,0,38,0,1,2,0,2,0,0,9,1,9.0
Isaiah Cash,121669,CB,VA TECH,1,0,0,100.0,0,0,337,0,0,64.6,65.2,75.9,,62.1,,0,0,0,0,8,,0,0,0,100.0,1,0,0,2,0,9,21,1,0,0,1,0,0,20,0,12,18,0,0,0,1,0,0,8,12,8.0
Immanuel Bush,121724,DI,JAMES MAD,1,1,0,,0,0,197,0,0,,73.3,74.4,65.4,71.1,28.7,0,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,23,23,7,16,0,0,0,0,10,13,0,2,2,0,0,1,0,0,0,
Kerion Martin,121739,LB,MARSHALL,1,1,0,50.0,0,0,214,0,0,49.5,60.9,72.9,67.2,70.0,79.9,0,0,0,0,10,0.0,0,0,0,64.6,1,1,0,35,0,16,36,1,0,0,1,0,0,35,5,15,0,3,3,0,2,1,0,10,0,10.0
Daytione Smith,121749,S,MARSHALL,1,0,0,100.0,0,0,214,0,0,89.1,88.6,75.1,59.2,72.7,82.6,0,0,0,1,20,0.0,0,0,0,79.2,2,0,0,16,0,21,42,0,0,0,0,0,14,42,1,20,12,0,5,0,2,0,0,25,2,12.5
An'Darius Coffey,121757,S,PURDUE,1,0,0,0.0,0,0,273,0,0,70.3,69.7,71.6,,,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,9,9,0,0,0,0,0,7,9,0,0,2,0,0,0,1,0,0,0,0,
Jacob Busic,121837,ED,UCLA,1,0,0,,0,0,324,0,0,,59.6,75.3,55.5,63.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,22,22,0,0,14,8,0,0,13,9,0,0,0,0,0,0,0,0,0,
Jori Benson,122053,DI,W MICHIGAN,1,0,0,,0,0,347,0,0,,68.5,68.6,59.9,64.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,
DeMonte Capehart,122144,DI,CLEMSON,1,0,0,,0,0,140,0,0,61.1,63.1,74.0,56.1,62.0,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,4,16,0,1,0,0,12,9,0,1,1,0,0,0,0,0,0,
Fred Davis II,122146,CB,NWESTERN,1,2,0,100.0,0,0,256,0,0,64.8,66.0,75.2,,65.6,78.2,0,0,0,0,11,0.0,0,0,0,112.5,1,0,0,3,41,23,44,0,0,0,0,0,0,44,0,21,0,0,1,0,1,0,0,11,4,11.0
Malcolm Greene,122148,CB,UMASS,1,0,0,57.1,0,0,216,0,0,46.8,38.1,76.4,,28.5,26.9,0,0,0,0,34,50.0,2,1,2,129.2,4,0,0,11,33,23,50,0,0,0,0,0,0,50,0,27,6,0,2,0,7,0,2,67,6,16.8
Tyler Venables,122163,S,CLEMSON,1,0,0,0.0,0,0,140,0,0,63.6,63.7,71.9,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,2,0,9,12,0,0,0,0,0,8,12,0,3,2,0,0,0,1,0,0,0,0,
Tre Williams,122165,DI,MICHIGAN,1,0,0,,0,0,222,0,0,,78.9,75.0,62.3,79.6,73.6,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,26,25,8,17,0,0,0,1,12,14,0,2,3,1,0,1,0,0,0,
Jamar Rucks,122252,ED,KENNESAW,1,3,0,,0,0,200,0,0,,70.7,76.8,62.3,71.2,78.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,21,0,0,21,0,0,1,12,10,1,0,0,0,0,0,0,0,0,
Tony Anyanwu,122261,ED,RICE,1,0,1,,0,0,275,0,0,64.2,80.4,80.7,73.2,79.7,78.0,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,8,52,41,0,0,39,2,0,11,19,25,8,3,4,0,0,3,0,0,0,
A.J. McCarty,122274,S,TEXAS TECH,1,1,0,80.0,0,0,315,0,0,60.3,62.7,76.0,56.8,69.9,37.7,0,1,0,0,14,33.3,1,0,0,88.3,4,0,0,8,0,23,35,1,0,0,1,0,1,34,3,9,25,1,1,0,5,1,0,26,25,6.5
Gary Smith III,122388,DI,UCLA,1,0,0,,0,0,324,0,0,60.0,56.2,75.0,56.4,56.3,27.6,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,30,30,10,20,0,0,0,0,17,13,0,0,1,0,0,0,0,0,0,
Stephen Dix Jr.,122396,LB,ARKANSAS,1,5,0,100.0,0,0,111,0,0,57.7,71.9,75.2,58.0,78.2,83.8,1,0,0,0,9,0.0,0,0,0,104.2,1,0,0,45,0,16,49,4,0,0,4,0,0,45,3,30,0,2,5,1,1,1,0,9,11,9.0
Jadarius Green-McKnight,122399,S,MARSHALL,1,0,0,,0,0,214,0,0,65.4,70.2,75.5,64.7,69.8,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,14,1,13,39,6,0,0,6,0,9,33,6,20,9,1,1,0,0,0,0,0,0,
Marques Watson-Trent,122461,LB,NEBRASKA,1,1,0,100.0,0,0,238,0,0,52.3,65.0,73.2,,71.8,60.9,0,0,0,0,18,20.0,1,0,0,118.8,1,0,0,15,0,4,18,3,0,0,3,0,0,15,0,14,0,3,3,0,1,0,0,18,19,18.0
Jason Moore,122491,DI,GA TECH,1,1,0,,0,0,176,0,0,,46.9,73.2,64.2,43.0,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,2,15,0,3,0,0,9,11,0,0,0,0,0,1,0,0,0,
Kenean Caldwell,122551,DI,KANSAS,1,0,0,,0,0,198,0,0,,70.9,76.3,55.8,74.4,73.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,33,33,20,11,1,1,0,0,13,20,0,3,3,1,0,0,0,0,0,
Karon Prunty,122574,CB,WAKE,1,0,0,60.0,0,0,339,0,0,71.5,71.6,77.7,,63.7,77.0,0,0,0,0,26,0.0,0,0,0,86.3,3,0,0,0,66,41,66,0,0,0,0,0,0,66,0,25,0,1,2,0,5,0,0,41,7,13.7
Cody Stufflebean,122619,ED,KANSAS ST,1,0,0,,0,0,199,0,0,,63.5,77.4,65.2,56.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,41,41,4,7,30,0,0,0,31,10,0,0,0,0,0,0,0,0,0,
Courtline Flowers,122635,CB,LA LAFAYET,1,1,0,71.4,0,1,207,0,0,54.1,57.1,76.8,,66.4,82.5,0,0,0,0,62,0.0,0,0,0,153.3,5,0,0,16,60,41,81,1,0,0,1,0,0,80,0,40,4,2,6,1,7,0,2,121,28,24.2
Jordan Lawson,122647,ED,LA LAFAYET,1,0,1,,0,0,207,0,0,50.4,58.1,78.8,63.2,58.6,75.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,2,53,52,0,3,38,11,0,1,26,25,0,1,2,1,0,1,0,0,0,
Dominique Ratcliff,122655,DI,INDIANA,1,0,0,,0,0,190,0,0,61.7,78.2,72.7,79.4,56.3,69.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,13,12,1,9,0,2,0,1,6,7,0,1,1,0,0,1,0,0,0,
Tyree Skipper,122660,S,LA LAFAYET,1,2,0,50.0,0,0,207,0,0,66.3,73.7,76.7,,83.0,72.1,0,0,0,0,10,9.1,1,1,0,64.6,1,0,0,24,2,34,67,0,0,0,0,0,38,67,0,33,3,1,8,0,2,0,0,10,4,10.0
