player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jahsen Wint,42914,S,MARSHALL,1,0,0,,0,0,214,0,0,60.5,49.5,65.5,,50.1,74.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,2,7,0,0,0,0,0,0,7,0,5,0,0,1,0,0,0,0,0,0,
Mason White,43872,CB,TCU,1,0,0,,0,0,305,0,0,64.8,65.5,75.0,,61.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,13,9,17,2,0,0,2,0,0,15,0,8,2,0,0,0,0,0,0,0,0,
Malik Vann,52555,ED,CINCINNATI,1,1,0,,0,0,138,0,0,,82.2,74.9,60.6,87.8,76.1,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,29,27,0,2,3,22,0,2,15,14,0,2,2,0,0,3,0,0,0,
Tyler Bentley,52790,DI,PITTSBURGH,1,0,0,,0,0,268,0,0,,60.4,73.6,55.7,63.2,70.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,2,21,0,1,0,0,14,10,0,1,1,0,0,0,0,0,0,
Cole Pearce,52970,LB,BALL ST,1,2,0,100.0,0,0,117,0,0,46.1,61.4,76.4,70.0,71.7,64.7,1,1,0,0,32,11.1,1,0,0,118.8,3,0,0,75,0,28,77,0,0,0,0,0,0,77,5,44,2,3,6,1,3,2,0,46,14,15.3
James Camden,53418,LB,CINCINNATI,1,1,0,,0,0,138,0,0,,65.1,63.0,,62.8,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
DeShawn Pace,53549,S,CINCINNATI,1,2,0,100.0,0,0,138,0,0,60.3,67.2,79.3,60.0,75.2,65.7,0,0,0,0,14,18.2,2,0,0,143.8,4,0,0,16,0,31,60,12,0,0,12,0,0,48,1,28,31,3,7,1,4,0,2,36,2,9.0
Eric Phillips,53572,ED,CINCINNATI,1,0,0,,0,0,138,0,0,,66.8,0.0,70.4,67.4,,0,3,0,0,,,0,0,1,0.0,0,0,0,1,0,0,31,30,0,0,8,22,0,1,18,13,0,0,0,0,0,3,0,0,0,
Jaheim Thomas,54193,LB,ARKANSAS,1,4,0,100.0,0,0,111,0,0,54.4,65.9,76.8,78.6,65.6,84.4,0,2,0,0,29,0.0,0,0,0,158.3,2,1,0,47,0,19,52,3,0,0,3,0,0,49,6,27,2,4,7,0,2,3,1,43,1,21.5
Jordan Strachan,55198,ED,S CAROLINA,1,0,0,,0,0,289,0,0,70.5,57.2,0.0,55.7,61.8,45.6,3,3,0,0,,50.0,1,0,1,0.0,0,1,0,0,0,2,47,47,0,0,47,0,0,0,34,11,0,2,1,0,0,7,0,0,0,
Zachary Ford,55353,S,TOLEDO,1,1,0,0.0,0,0,316,0,0,69.4,65.3,73.7,,58.0,59.6,0,0,0,0,,25.0,1,0,0,39.6,0,0,0,24,1,20,51,1,0,0,1,0,0,50,0,31,25,1,2,0,1,0,0,0,0,
Korey Hernandez,55796,CB,E MICHIGAN,1,1,0,0.0,0,0,160,0,0,62.8,67.4,75.4,,72.1,77.6,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,1,0,12,29,0,0,0,0,0,0,29,0,17,28,1,1,0,2,0,0,0,0,
Myles Jones,56220,CB,DUKE,1,0,0,50.0,0,1,154,0,0,79.5,79.0,76.9,,62.6,74.2,0,0,0,0,16,0.0,0,0,0,77.1,1,0,0,4,54,43,59,1,0,0,1,0,0,58,0,16,0,1,1,0,2,0,0,16,1,16.0
John Davis,56230,CB,N TEXAS,1,0,0,100.0,0,0,251,0,0,51.2,51.1,71.5,,60.0,76.2,0,0,0,0,11,0.0,0,0,0,110.4,2,0,0,0,11,9,11,0,0,0,0,0,0,11,0,2,0,0,2,0,2,0,0,21,5,10.5
Taijh Alston,56348,ED,COLORADO,1,0,0,,0,0,143,0,0,60.0,72.7,75.6,69.5,66.1,40.1,0,3,0,0,,50.0,1,0,0,0.0,0,1,0,0,0,0,30,30,0,4,20,6,0,0,23,7,0,2,1,0,0,4,0,0,0,
Demetrice Lofton,56355,ED,W GEORGIA,1,0,0,,0,0,1177,0,0,,79.2,70.2,72.7,60.0,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,0,3,4,0,0,6,1,0,0,0,0,0,1,0,0,0,
Popo Aumavae,56803,DI,OREGON,1,1,0,,1,0,264,0,0,,63.0,0.0,64.3,67.0,70.2,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,1,0,0,42,41,11,29,0,1,0,1,27,15,0,1,1,0,0,1,0,0,0,
