player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Ty Hamilton,66298,DI,OHIO STATE,1,1,0,,0,0,260,0,0,59.5,49.0,75.1,54.5,50.8,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,28,28,3,23,0,2,0,0,15,12,0,1,1,0,0,0,0,0,0,
Korey Foreman,70831,ED,FRESNO ST,1,0,0,,0,0,169,0,0,,60.0,65.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Tuasivi Nomura,70879,LB,FRESNO ST,1,3,0,,0,0,169,0,0,51.9,60.6,79.1,,63.2,63.9,0,0,0,0,,15.0,3,0,0,0.0,0,0,0,80,0,9,83,2,0,0,2,0,0,81,0,74,1,9,14,0,0,0,0,0,0,
Tate Romney,70946,LB,ARIZONA ST,1,0,0,,0,0,110,0,0,60.3,61.1,67.9,59.5,61.2,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,2,7,0,0,0,0,0,0,7,1,4,0,1,1,0,0,0,0,0,0,
Keyon Ware-Hudson,71322,DI,OREGON,1,0,0,,0,0,264,0,0,,59.4,73.2,57.4,60.8,70.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,2,14,0,2,0,0,11,7,0,1,1,0,0,1,0,0,0,
Domani Jackson,71370,CB,ALABAMA,1,0,0,40.0,0,0,103,0,0,54.2,57.0,77.3,60.0,72.8,57.6,0,0,0,0,26,16.7,1,0,0,64.6,2,0,0,4,57,43,62,1,0,0,1,0,0,61,1,18,0,1,5,0,5,0,0,35,12,17.5
William Nimmo Jr.,71391,S,S DIEGO ST,1,0,0,,0,0,284,0,0,61.0,50.5,67.4,,60.0,22.2,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,0,2,4,0,0,0,0,0,2,4,0,2,1,0,0,0,0,0,0,0,0,
Keanu Tanuvasa,71398,DI,UTAH,1,0,1,,0,0,328,0,0,,52.7,0.0,58.0,66.8,26.9,1,0,0,0,,33.3,2,0,3,0.0,0,0,0,1,0,0,68,67,15,51,1,0,0,1,40,28,0,4,4,1,0,1,0,0,0,
Sheldon Newton,71957,DI,BOISE ST,1,0,0,,0,0,120,0,0,,58.5,74.4,54.4,61.5,22.3,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,28,28,2,26,0,0,0,0,14,14,0,1,1,0,0,0,0,0,0,
DJ Harvey,72089,CB,S JOSE ST,1,2,0,62.5,0,0,285,0,0,77.4,79.2,77.7,73.8,69.8,83.5,0,0,1,1,27,12.5,1,1,1,41.1,5,1,0,2,84,44,87,0,0,0,0,0,0,87,1,42,1,3,5,1,8,1,0,51,7,10.2
Kamren Fabiculanan,72332,S,WASHINGTON,1,2,0,66.7,0,0,340,0,0,68.8,61.9,76.9,56.9,47.3,80.4,0,1,0,0,2,0.0,0,0,0,70.1,2,0,0,22,2,30,65,0,0,0,0,0,16,65,2,33,25,1,2,0,3,1,0,2,10,1.0
Raider Damuni,72338,S,BYU,1,0,0,,0,0,128,0,0,49.3,56.5,70.7,,67.6,79.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,1,7,14,0,0,0,0,0,3,14,0,7,3,0,2,0,0,0,0,0,0,
Noa Pola-Gates,72535,CB,NEW MEXICO,1,0,0,100.0,0,0,241,0,0,71.9,72.3,73.7,,60.6,73.5,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,0,21,12,21,0,0,0,0,0,0,21,0,9,0,1,1,0,1,0,0,6,8,6.0
Jadon Pearson,72538,LB,UTAH ST,1,2,0,100.0,0,1,329,0,0,64.8,58.3,72.5,59.4,50.9,65.0,1,0,0,0,10,12.5,1,0,0,108.3,1,0,0,34,0,17,43,0,0,0,0,0,0,43,2,24,9,1,5,0,1,1,0,10,5,10.0
Lavario Wiley,72769,CB,UNLV,1,0,0,50.0,0,0,325,0,0,72.1,72.3,75.8,,61.5,74.2,0,0,0,0,7,0.0,0,1,0,58.3,1,0,0,0,41,31,41,0,0,0,0,0,0,41,0,10,0,0,1,0,2,0,0,7,0,7.0
Keith Conley Jr.,72821,ED,UNLV,1,0,0,,0,0,325,0,0,60.0,68.4,70.3,68.1,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,1,4,4,0,0,4,0,0,0,2,1,0,0,0,0,0,1,0,0,0,
Henry Ikahihifo,73151,ED,NEVADA,1,1,0,100.0,0,0,239,0,0,64.0,58.0,80.6,57.3,55.0,46.2,0,0,0,0,2,33.3,1,0,0,79.2,1,0,0,3,0,9,50,47,0,0,47,0,0,3,11,30,0,1,1,1,1,0,0,2,6,2.0
Lincoln Tuioti-Mariner,73243,S,AIR FORCE,1,1,0,66.7,0,0,101,0,0,85.2,86.3,77.7,74.6,61.8,62.9,0,0,0,0,18,16.7,1,2,0,79.2,4,0,0,7,0,30,40,1,0,0,1,0,3,39,2,8,29,2,4,0,6,0,0,31,19,7.8
Marco Notarainni,73389,LB,BOISE ST,1,0,0,,0,0,120,0,0,64.2,67.0,77.4,63.6,63.5,40.3,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,22,0,9,27,5,0,0,5,0,0,22,4,14,0,2,3,1,0,0,0,0,0,
Taariq Al-Uqdah,74119,LB,WASH STATE,1,2,0,100.0,0,0,341,0,0,64.0,68.5,77.6,71.3,65.0,62.1,0,1,0,0,9,14.3,1,0,0,97.2,3,0,0,36,0,28,48,1,0,0,1,0,0,47,6,14,11,0,4,0,3,1,0,22,23,7.3
Justin Sinclair,74258,S,HAWAII,1,0,0,100.0,0,0,180,0,0,43.5,38.9,72.1,,46.3,18.6,0,0,0,0,12,100.0,3,0,0,102.1,2,0,0,6,0,11,18,0,0,0,0,0,0,18,0,7,12,0,0,0,2,0,0,17,24,8.5
Jaymar Mundy,75041,CB,W KENTUCKY,1,0,0,100.0,0,0,346,0,0,53.9,54.4,72.4,,60.5,77.9,0,0,0,0,8,0.0,0,0,0,97.9,2,0,0,0,15,9,15,0,0,0,0,0,0,15,0,6,0,1,3,0,2,0,0,15,-1,7.5
Jaylen Johnson,75046,S,OHIO,1,0,0,,0,0,259,0,0,,63.4,69.9,,62.0,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,3,2,0,0,2,0,1,1,0,3,0,1,1,0,0,0,0,0,0,
Silas Walters,75263,S,MIAMI OH,1,4,0,80.0,0,0,221,0,0,65.7,68.0,77.3,59.0,71.9,85.4,0,0,0,0,15,0.0,0,0,0,100.0,4,0,0,22,0,38,60,1,0,0,1,0,19,59,2,20,18,0,5,0,5,0,0,40,17,10.0
Chuck Hicks,75816,LB,MISSOURI,1,0,0,100.0,0,0,229,0,0,42.5,48.4,72.8,75.7,49.9,75.8,0,2,0,0,18,0.0,0,0,0,158.3,1,1,0,16,0,4,18,1,0,0,1,0,0,17,5,9,1,2,1,1,1,3,1,18,23,18.0
Torey Richardson,76711,CB,TEMPLE,1,1,0,33.3,0,0,306,0,0,43.8,51.0,76.4,,72.1,78.2,0,0,0,0,46,0.0,0,0,1,81.9,1,0,0,4,41,20,51,0,0,0,0,0,0,51,0,31,6,1,2,1,3,0,0,46,30,46.0
Justin Wright,77160,LB,OKLA STATE,1,0,0,,0,0,262,0,0,51.1,58.2,73.8,60.0,71.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,23,0,15,27,1,0,0,1,0,0,26,1,11,3,0,0,0,0,0,0,0,0,
Matt Harmon,77244,ED,KENT STATE,1,1,0,,0,0,201,0,0,60.0,70.9,78.0,62.5,70.4,77.4,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,0,0,27,0,0,0,14,13,0,2,2,0,0,2,0,0,0,
Keye Thompson,77266,LB,PITTSBURGH,1,1,0,100.0,0,0,268,0,0,43.1,41.3,71.2,57.3,64.1,73.1,0,0,0,0,24,0.0,0,0,0,158.3,1,0,0,11,0,3,11,0,0,0,0,0,0,11,3,5,0,0,0,0,1,0,1,24,15,24.0
Jace Ruder,77680,LB,N TEXAS,1,0,0,,0,0,251,0,0,,62.1,63.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Tory Spears,78134,S,TEXAS ST,1,1,0,0.0,0,0,314,0,0,52.9,57.6,76.5,,65.3,81.8,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,5,0,15,29,5,0,0,5,0,16,24,0,14,2,1,2,0,1,0,0,0,0,
DaShon Bussell,78169,CB,W MICHIGAN,1,1,0,,0,0,347,0,0,65.1,51.9,71.7,,40.7,74.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,7,4,13,2,0,0,2,0,0,11,0,9,0,0,0,0,0,0,0,0,0,
Marque Collins,78999,CB,BYU,1,0,0,33.3,0,0,128,0,0,65.9,67.8,76.1,,69.0,76.2,0,0,0,0,15,0.0,0,2,1,43.1,2,0,0,7,43,27,53,0,0,0,0,0,0,53,0,26,3,2,2,1,6,0,0,19,8,9.5
Cherif Seye,79240,ED,UCLA,1,0,0,,0,0,324,0,0,,73.3,72.9,71.8,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,2,0,0,9,7,0,1,6,0,0,2,7,2,0,0,0,0,0,1,0,0,0,
Jayden McDonald,81249,LB,UCONN,1,0,0,83.3,0,0,146,0,0,73.8,62.3,75.9,52.0,48.3,49.2,0,0,0,0,14,23.5,4,0,0,81.9,5,0,0,69,0,40,74,0,0,0,0,0,1,74,8,26,4,6,13,0,6,0,0,22,17,4.4
Jermayne Lole,82212,DI,TEXAS,1,0,0,,0,0,311,0,0,,67.4,75.4,73.9,59.8,38.7,1,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,36,36,13,2,1,20,0,0,15,21,0,2,2,0,0,2,0,0,0,
Matt Lawson,82266,DI,NEW MEX ST,1,1,1,,0,0,242,0,0,,59.9,75.5,68.5,54.1,27.8,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,24,24,20,4,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,
Jacob Mangum-Farrar,82557,ED,INDIANA,1,1,0,,0,0,190,0,0,,65.5,73.7,55.2,67.8,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,1,11,0,0,0,5,7,0,0,0,0,0,0,0,0,0,
Raymond Scott,82560,LB,JAMES MAD,1,1,0,100.0,0,0,197,0,0,66.0,73.7,75.3,65.0,75.5,81.8,0,2,0,0,14,0.0,0,0,0,84.7,3,0,0,25,0,17,30,3,0,0,3,0,0,27,3,10,2,2,4,0,3,2,0,13,31,4.3
Ale Kaho,82646,LB,UCLA,1,1,0,0.0,0,0,324,0,0,62.6,67.7,69.7,59.0,69.2,79.2,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,20,0,10,25,2,0,0,2,0,0,23,2,13,3,2,2,0,1,0,0,0,0,
Jaden Robinson,83074,CB,OREGON ST,1,1,0,55.6,0,0,265,0,0,55.3,56.6,0.0,68.6,70.4,79.9,0,0,0,0,36,0.0,0,0,1,123.4,5,0,0,2,46,39,56,0,0,0,0,0,0,56,0,17,8,2,3,0,9,0,1,82,3,16.4
Dustin Johnson,83197,S,OHIO,1,2,0,0.0,0,0,259,0,0,63.3,58.1,73.9,60.0,49.1,49.4,0,0,0,0,,40.0,2,0,0,39.6,0,0,0,14,0,23,39,0,0,0,0,0,23,39,1,15,2,0,1,0,1,0,0,0,0,
Jarvis Ware,83314,CB,UNLV,1,0,0,,0,0,325,0,0,60.7,61.2,65.6,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Chris Mills,83315,CB,TEXAS ST,1,0,0,,0,0,314,0,0,67.2,68.3,75.9,,66.6,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,38,20,45,0,0,0,0,0,0,45,0,25,0,0,2,0,0,0,0,0,0,
Bryan Addison,83825,S,UCLA,1,0,0,100.0,0,0,324,0,0,50.4,50.3,0.0,60.0,64.5,80.6,0,0,0,0,59,0.0,0,0,1,118.8,3,0,0,16,0,23,48,5,0,0,5,0,21,43,1,24,6,1,3,0,3,0,0,99,50,33.0
Gracen Halton,85774,DI,OKLAHOMA,1,0,0,,0,0,261,0,0,,39.0,76.1,63.0,29.8,70.2,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,39,38,8,30,0,0,0,1,20,19,0,1,1,0,0,3,0,0,0,
Kitione Tau,86077,DI,NEVADA,1,0,0,,0,0,239,0,0,,59.1,72.8,56.8,60.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,4,6,0,1,0,0,5,6,0,0,0,0,0,0,0,0,0,
Jacob Bandes,86082,DI,WASHINGTON,1,1,0,,0,0,340,0,0,60.0,57.2,75.5,52.9,59.7,49.8,0,1,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,34,34,6,28,0,0,0,0,18,16,0,1,3,0,0,1,0,0,0,
Jairus Satele,86168,DI,FRESNO ST,1,1,0,,0,0,169,0,0,,63.7,77.2,58.5,63.7,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,19,3,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,
Kalib Perry,86267,LB,TENNESSEE,1,0,0,,0,0,307,0,0,61.7,70.2,72.8,57.0,73.8,76.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,4,10,0,0,0,0,0,0,10,2,4,2,2,2,0,0,0,0,0,0,
Rodney Robinson,86527,S,BOISE ST,1,2,0,66.7,0,0,120,0,0,72.3,66.0,77.5,53.8,52.5,62.1,0,0,0,0,1,14.3,1,0,0,70.1,2,0,0,7,0,20,43,3,0,0,3,0,0,40,4,19,33,3,4,1,3,0,0,-2,6,-1.0
Ozzie Nicholas,86729,LB,DUKE,1,4,0,75.0,0,1,154,0,0,81.0,80.8,0.0,52.0,81.1,83.2,1,2,0,0,21,0.0,0,0,1,103.1,3,0,0,54,0,32,58,0,0,0,0,0,0,58,4,22,4,2,3,0,4,3,0,37,17,12.3
Logan Taylor,87618,LB,HAWAII,1,0,0,,0,0,180,0,0,53.1,55.4,73.7,,60.9,75.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,33,0,20,37,1,0,0,1,0,0,36,0,17,3,1,2,0,0,0,0,0,0,
Dylan Brown,88453,DI,JVILLE ST,1,0,0,,0,0,196,0,0,,54.8,65.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
David Reese,90079,ED,CAL,1,0,2,100.0,0,0,130,0,0,56.2,79.4,79.4,88.8,55.9,53.5,1,1,0,0,11,50.0,1,0,0,112.5,1,2,0,0,0,3,43,43,0,1,40,2,0,0,29,11,0,2,1,0,1,4,0,11,11,11.0
Ose Egbase,90529,ED,UNLV,1,0,0,,0,0,325,0,0,,54.4,72.2,53.6,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,6,5,0,0,0,9,2,0,0,0,0,0,0,0,0,0,
Tyrice Ivy Jr.,90783,S,OREGON ST,1,0,0,100.0,0,0,265,0,0,52.0,52.7,75.3,59.1,60.3,28.6,0,0,0,0,4,50.0,1,0,0,83.3,1,0,0,11,0,19,25,0,0,0,0,0,5,25,1,5,9,1,1,0,1,0,0,4,0,4.0
Amir McDaniel,97087,CB,LA LAFAYET,1,1,0,80.0,0,0,207,0,0,64.9,64.3,78.8,55.3,62.4,67.6,0,0,0,0,11,16.7,1,0,0,94.2,4,0,0,6,0,32,48,0,0,0,0,0,0,48,3,13,42,0,4,0,5,0,0,33,26,8.3
Bralyn Lux,97143,CB,TEXAS TECH,1,1,0,50.0,0,0,315,0,0,48.8,47.9,0.0,,65.6,29.1,0,0,0,0,22,33.3,3,1,1,74.5,4,0,0,0,74,55,74,0,0,0,0,0,0,74,0,19,0,0,5,0,8,0,0,59,20,14.8
Anthony Wilson,97220,S,W VIRGINIA,1,0,0,66.7,0,0,343,0,0,71.4,74.0,77.7,,74.9,66.8,0,0,1,1,14,12.5,1,0,0,44.4,2,0,0,30,0,45,80,0,0,0,0,0,40,80,0,35,10,2,7,0,3,0,0,19,13,9.5
Marcus Harris,97230,CB,CAL,1,0,0,75.0,0,0,130,0,0,48.6,48.1,78.5,,51.0,28.5,0,0,0,0,23,50.0,1,0,0,116.7,6,0,0,1,75,53,80,0,0,0,0,0,1,80,0,27,3,0,1,0,8,0,0,100,10,16.7
Rod Heard II,97237,S,NOTRE DAME,1,1,0,100.0,0,0,258,0,0,54.1,57.9,74.2,,64.9,77.1,0,0,0,0,15,0.0,0,0,0,118.8,1,0,0,8,0,14,26,0,0,0,0,0,14,26,0,12,4,0,1,0,1,0,0,15,14,15.0
Chike Anigbogu,97239,S,RICE,1,0,0,0.0,0,0,275,0,0,71.5,44.8,71.5,59.3,30.8,26.6,0,0,0,0,,50.0,1,0,0,39.6,0,0,0,15,0,6,17,1,0,0,1,0,0,16,1,10,1,0,1,0,1,0,0,0,0,
Jordan Clark,97324,CB,NOTRE DAME,1,0,0,0.0,1,0,258,0,0,73.5,66.9,0.0,57.2,65.5,77.6,0,1,0,1,,0.0,0,0,2,0.0,0,0,0,3,0,18,38,0,0,0,0,0,0,38,2,18,35,1,2,0,1,1,0,0,0,
Derrick Canteen,97329,S,CINCINNATI,1,1,0,0.0,0,0,138,0,0,70.6,70.1,75.1,,64.3,54.9,0,0,0,0,,33.3,1,0,0,39.6,0,0,0,13,0,9,23,0,0,0,0,0,0,23,0,14,10,1,1,0,3,0,0,0,0,
Juan Powell,97330,CB,COAST CAR,1,1,0,100.0,0,0,141,0,0,72.4,73.2,79.8,,68.6,81.9,0,0,0,0,0,0.0,0,0,0,79.2,1,0,0,1,0,33,57,1,0,0,1,0,1,56,0,24,54,2,5,0,1,0,0,0,3,0.0
AJ Williams,97343,S,COAST CAR,1,1,0,,0,0,141,0,0,72.8,70.6,73.2,,62.5,55.3,0,0,0,1,,20.0,1,0,0,0.0,0,0,0,29,0,24,42,0,0,0,0,0,11,42,0,18,2,0,3,0,0,0,0,0,0,
Sidney Porter,97369,S,KENNESAW,1,4,0,100.0,0,0,200,0,0,56.9,65.7,81.7,57.1,73.6,54.8,0,0,0,0,6,25.0,2,0,0,91.7,2,0,0,9,0,23,63,36,0,0,36,0,0,27,8,32,18,2,2,0,2,0,0,12,22,6.0
Woodi Washington,97379,CB,OKLAHOMA,1,0,0,100.0,0,0,261,0,0,46.1,53.4,74.7,65.6,66.8,73.4,0,1,0,0,-6,0.0,0,0,1,79.2,1,0,0,5,0,11,27,2,0,0,2,0,0,25,2,14,20,0,1,0,1,1,0,-6,1,-6.0
Keonte Glinton,97470,CB,NEW MEX ST,1,0,0,66.7,0,0,242,0,0,67.2,68.8,76.5,,68.4,81.4,0,0,0,0,10,0.0,0,0,0,81.3,2,0,0,5,40,27,47,2,0,0,2,0,0,45,0,20,0,2,6,0,3,0,0,17,3,8.5
Roderick Roberson,97471,S,LA TECH,1,2,0,,0,0,208,0,0,61.6,55.3,87.8,,51.4,55.5,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,22,0,3,25,0,0,0,0,0,1,25,0,22,1,0,2,0,0,0,0,0,0,
Dane Motley,97497,LB,ARK STATE,1,0,0,0.0,0,0,113,0,0,46.6,36.8,65.8,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,1,0,2,3,0,0,0,0,0,0,3,0,1,2,0,0,0,1,0,0,0,0,
Marvae Myers-Glover,97517,CB,MIDDLE TN,1,0,0,75.0,0,0,224,0,0,55.4,61.1,76.0,,73.6,80.7,0,0,0,0,35,0.0,0,0,0,116.7,3,0,0,6,51,17,58,0,0,0,0,0,1,58,0,41,0,0,5,0,4,0,0,53,24,17.7
Malik Dixon-Williams,97520,S,UCONN,1,2,0,20.0,0,0,146,0,0,68.0,53.5,0.0,47.2,35.1,28.9,0,1,0,1,18,45.5,5,0,1,2.5,1,0,0,21,0,43,70,1,0,0,1,0,39,69,1,26,9,0,4,0,5,1,0,18,0,18.0
Malachi Langley,97532,LB,FRESNO ST,1,4,0,,0,0,169,0,0,62.6,54.4,77.6,,52.2,66.9,0,0,0,0,,11.1,2,0,0,0.0,0,0,0,64,0,8,64,0,0,0,0,0,0,64,0,56,0,5,12,0,0,0,0,0,0,
Chad Stephens,97541,ED,E CAROLINA,1,0,0,,0,0,156,0,0,60.6,50.4,74.9,74.4,33.2,74.6,2,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,25,25,0,9,13,3,0,0,13,11,0,1,3,0,0,4,0,0,0,
Jett Elad,97543,S,UNLV,1,0,0,66.7,0,0,325,0,0,60.5,66.1,78.5,61.4,79.9,84.6,1,0,0,0,9,0.0,0,0,0,116.7,2,0,0,11,0,44,67,2,0,0,2,0,30,65,4,19,24,1,6,1,3,1,1,14,3,7.0
Dorian Jones,97546,LB,VIRGINIA,1,0,0,,0,0,335,0,0,58.9,68.0,73.5,74.5,71.2,49.5,0,2,0,0,,20.0,1,0,0,0.0,0,0,0,33,0,24,36,0,0,0,0,0,0,36,3,9,3,2,4,1,0,2,0,0,0,
Thomas Gore,97560,DI,GA TECH,1,1,0,,0,0,176,0,0,,65.3,74.6,64.5,62.4,74.5,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,33,33,0,28,0,5,0,0,19,14,0,2,1,0,0,1,0,0,0,
Jeff Clark,97566,DI,ARIZONA ST,1,0,0,,0,0,110,0,0,,54.3,76.1,57.5,53.1,28.1,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,41,41,0,33,0,8,0,0,24,17,0,1,1,0,0,1,0,0,0,
Javon Denis,97572,DI,MEMPHIS,1,0,0,,0,0,218,0,0,,62.4,77.1,54.8,71.3,71.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,54,54,2,25,18,9,0,0,39,15,0,1,1,0,0,0,0,0,0,
Damari Roberson,97609,S,W MICHIGAN,1,0,0,100.0,0,0,347,0,0,45.6,50.7,81.4,59.2,57.6,32.7,0,0,0,0,31,33.3,1,0,0,118.8,3,0,0,5,0,13,58,42,0,0,42,0,0,16,2,43,11,0,2,0,3,0,0,68,20,22.7
Terry Jones,97675,CB,INDIANA,1,0,0,50.0,0,1,190,0,0,66.3,70.6,78.4,53.5,81.1,64.3,1,2,0,0,16,20.0,1,2,0,74.0,2,0,0,3,2,21,36,4,0,0,4,0,0,32,3,12,27,2,4,2,4,3,0,29,7,14.5
Trey Rucker,97684,S,OKLA STATE,1,0,0,50.0,0,0,262,0,0,65.9,56.8,72.2,56.9,53.8,75.1,0,0,0,0,8,0.0,0,0,0,60.4,1,0,0,16,0,10,19,1,0,0,1,0,0,18,1,8,2,0,1,0,2,0,0,8,3,8.0
Nalu Emerson,97701,LB,HAWAII,1,0,0,100.0,0,0,180,0,0,54.6,42.8,72.6,60.0,37.0,25.7,0,0,0,0,3,100.0,1,0,0,79.2,1,0,0,15,0,12,19,0,0,0,0,0,0,19,1,6,4,0,0,0,1,0,0,3,6,3.0
