player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jack Jones,29050,CB,ARIZONA ST,1,0,0,100.0,0,1,110,0,0,64.9,70.7,76.3,,82.4,60.7,0,0,0,0,9,16.7,1,0,0,91.7,4,0,0,2,48,31,53,0,0,0,0,0,0,53,0,22,3,3,5,1,4,0,0,24,6,6.0
Adeeb Atariwa,30482,ED,VIRGINIA,1,1,0,,0,0,335,0,0,,62.3,75.5,58.8,62.7,48.2,0,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,30,30,0,12,10,8,0,0,13,17,0,2,2,0,0,1,0,0,0,
Marshaun Cameron,30624,CB,COLO STATE,1,1,0,57.1,0,0,144,0,0,37.0,41.8,76.6,,63.4,52.8,0,0,0,0,19,20.0,1,0,1,118.5,4,0,0,5,52,29,59,1,0,0,1,0,0,58,0,30,1,1,3,0,7,0,2,49,6,12.3
Brian Cavicante,33444,LB,MARSHALL,1,3,0,50.0,0,0,214,0,0,38.8,58.6,75.5,68.0,72.9,81.7,0,0,0,0,9,0.0,0,0,0,62.5,1,1,0,37,0,11,37,0,0,0,0,0,0,37,3,23,0,1,3,0,2,1,0,9,3,9.0
Brock Nichols,33753,S,USF,1,0,0,100.0,0,0,327,0,0,64.7,64.6,68.8,,60.0,76.4,0,0,0,0,4,0.0,0,0,0,83.3,1,0,0,1,0,3,5,0,0,0,0,0,2,5,0,2,2,1,1,0,1,0,0,4,3,4.0
Meiko Dotson,33902,CB,FLORIDA ST,1,0,0,50.0,0,0,167,0,0,55.7,47.3,70.5,,50.5,21.4,0,0,0,0,15,100.0,1,0,0,75.0,1,0,0,1,9,7,10,0,0,0,0,0,0,10,0,3,0,0,0,0,2,0,0,15,0,15.0
Denzel Feaster,34561,LB,UTSA,1,1,0,,0,0,331,0,0,48.5,63.3,70.8,60.0,76.4,49.1,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,11,0,3,11,0,0,0,0,0,0,11,1,7,0,2,3,0,0,0,0,0,0,
Ferrod Gardner,34595,LB,LA LAFAYET,1,2,0,100.0,0,0,207,0,0,51.4,57.0,69.2,59.5,65.5,77.9,0,0,0,0,11,0.0,0,0,0,112.5,1,0,0,29,0,17,31,0,0,0,0,0,0,31,1,13,2,1,1,0,1,0,0,11,8,11.0
John Petrishen,35069,LB,PITTSBURGH,1,3,0,100.0,0,0,268,0,0,66.4,77.3,73.2,72.5,77.1,81.5,0,0,0,0,7,0.0,0,0,0,95.8,1,2,0,18,0,19,31,2,0,0,2,0,0,29,6,6,11,3,1,0,1,2,0,7,13,7.0
Cristian Williams,36151,S,TULSA,1,1,0,100.0,0,0,320,0,0,53.8,60.2,76.6,,73.9,82.5,0,0,0,0,11,0.0,0,0,0,112.5,1,0,0,4,0,25,43,1,0,0,1,0,25,42,0,18,13,2,3,0,1,0,0,11,7,11.0
Scott Patchan,36449,ED,COLO STATE,1,1,0,,0,0,144,0,0,60.4,79.9,77.9,90.7,60.3,75.2,1,6,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,64,64,0,6,43,15,0,0,28,34,0,2,2,1,0,7,0,0,0,
Elijah Taylor,36723,ED,TULSA,1,1,0,,0,0,320,0,0,,60.1,0.0,58.3,71.0,70.8,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,15,15,0,7,5,3,0,0,6,9,0,0,0,0,0,0,0,0,0,
Thad Mangum,36819,DI,USF,1,2,0,,0,0,327,0,0,,55.3,75.8,57.2,55.1,42.5,0,0,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,0,51,51,0,8,8,35,0,0,22,29,0,2,3,1,0,0,0,0,0,
Micah Dew-Treadway,37050,DI,MINNESOTA,1,1,0,,0,0,225,0,0,,45.0,76.4,65.4,39.2,69.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,11,13,0,0,0,0,12,12,0,0,0,0,0,1,0,0,0,
Tony Fair,37101,DI,AUBURN,1,0,0,,0,0,115,0,0,,65.6,72.4,63.7,63.1,14.0,0,1,0,0,,100.0,2,0,0,0.0,0,0,0,0,0,0,15,15,2,13,0,0,0,0,9,6,0,0,0,0,0,1,0,0,0,
Cameron Goode,38410,ED,CAL,1,1,0,,0,0,130,0,0,64.9,66.6,80.6,73.5,52.0,39.1,1,2,0,0,,40.0,2,0,0,0.0,0,0,0,3,0,10,58,54,0,0,54,0,0,4,28,20,1,1,2,0,0,3,0,0,0,
Josh Drayden,38498,CB,CAL,1,0,0,42.9,0,0,130,0,0,77.6,78.3,78.5,58.9,70.3,29.1,0,1,0,0,12,50.0,2,1,0,50.3,3,0,0,9,4,41,60,0,0,0,0,0,0,60,1,18,47,2,2,1,7,1,0,18,3,6.0
Viane Moala,38501,DI,UTAH,1,0,0,,0,0,328,0,0,,75.5,76.1,82.5,61.0,72.4,0,7,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,3,36,0,1,0,0,23,17,0,2,2,0,0,7,0,0,0,
Demetris Robertson,38547,WR,AUBURN,1,0,0,,0,0,115,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
De'Vante Cross,39851,CB,VIRGINIA,1,0,0,33.3,0,0,335,0,0,46.0,43.9,76.1,,44.7,37.9,0,0,0,0,20,33.3,1,0,0,57.6,1,0,0,15,8,21,43,0,0,0,0,0,1,43,0,22,19,1,2,0,3,0,0,20,11,20.0
Derrion Rakestraw,39968,S,TULANE,1,0,0,,0,0,319,0,0,55.2,56.2,71.4,60.0,60.7,28.9,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,6,0,7,14,0,0,0,0,0,6,14,1,6,2,0,1,0,0,0,0,0,0,
Brandon Martin,40066,LB,BALL ST,1,0,0,25.0,0,0,117,0,0,59.1,54.6,73.3,,48.3,78.6,0,0,0,0,8,0.0,0,0,0,39.6,1,0,0,45,0,37,52,2,0,0,2,0,0,50,0,15,5,1,4,0,4,0,0,8,3,8.0
Phillip Howard,40350,CB,MINNESOTA,1,0,0,,0,0,225,0,0,61.6,62.7,63.8,,,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,
Kumehnnu Gwilly,40495,LB,C MICHIGAN,1,1,0,,0,0,134,0,0,50.0,57.8,76.1,57.7,65.6,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,5,25,15,0,0,15,0,0,10,4,16,4,1,1,0,0,0,0,0,0,
Jahaziel Lee,40537,DI,LA MONROE,1,0,0,,0,0,209,0,0,,77.1,74.4,74.1,70.0,72.2,2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,0,20,3,7,0,0,17,13,0,2,2,0,0,2,0,0,0,
Prather Hudson,40617,S,ILLINOIS,1,3,0,,0,0,187,0,0,66.9,71.8,74.7,,72.0,82.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,17,1,12,35,5,0,0,5,0,7,30,0,23,5,0,2,0,0,0,0,0,0,
Justin Rice,40640,LB,UTAH ST,1,5,1,71.4,0,0,329,0,0,49.4,48.1,76.9,58.9,51.4,66.6,0,0,0,0,20,12.5,1,0,0,97.9,5,0,0,52,0,36,58,2,0,0,2,0,0,56,8,14,4,2,2,1,7,0,0,61,41,12.2
Aaron Hansford,40694,LB,TEXAS A&M,1,2,0,0.0,0,0,312,0,0,73.0,81.6,71.3,65.9,77.4,61.1,0,1,0,0,,12.5,1,1,0,39.6,0,0,0,29,0,16,31,0,0,0,0,0,0,31,2,13,2,4,5,0,2,1,0,0,0,
Malik Staples,40902,LB,W KENTUCKY,1,0,0,0.0,0,0,346,0,0,59.4,68.8,75.3,82.5,67.8,29.8,0,1,0,0,,40.0,2,0,0,39.6,0,0,0,25,0,22,35,1,0,0,1,0,0,34,2,11,9,2,3,1,1,1,0,0,0,
Chris Redmon,41160,ED,TOLEDO,1,0,0,,0,0,316,0,0,,60.6,67.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Eric Sutton,41489,CB,TEXAS ST,1,0,0,100.0,0,0,314,0,0,56.9,60.8,73.0,,65.2,78.9,0,0,0,0,9,0.0,0,0,0,95.8,2,0,0,5,0,6,15,2,0,0,2,0,0,13,0,9,8,2,4,0,2,0,0,14,4,7.0
Ty Shelby,41752,ED,LA MONROE,1,1,0,100.0,0,0,209,1,0,60.0,64.5,78.6,66.5,59.6,52.1,0,0,0,0,5,20.0,1,0,0,87.5,1,2,0,0,0,3,47,47,0,1,44,2,0,0,25,19,0,4,3,0,1,2,0,5,8,5.0
Sam Hammond,41836,ED,NEVADA,1,0,0,,0,0,239,0,0,60.2,53.8,79.0,61.9,44.0,29.4,1,2,0,0,,100.0,1,0,0,0.0,0,1,0,0,0,2,62,62,0,4,46,12,0,0,40,20,0,1,0,0,0,4,0,0,0,
Kadarius Smith,41840,ED,SMU,1,0,0,,0,0,287,0,0,,47.8,67.9,58.0,52.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,
Ben Davis,41960,ED,TEXAS,1,0,0,,0,0,311,0,0,60.0,61.6,66.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Jalen Virgil,41991,WR,APP STATE,1,0,0,,0,0,108,0,0,60.0,60.0,64.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Kenny Turnier,42019,DI,TCU,1,0,0,,0,0,305,0,0,,82.1,69.9,60.0,78.3,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,7,7,0,7,0,0,0,0,1,6,0,1,1,0,0,0,0,0,0,
Dru Mathis,42027,LB,OREGON,1,1,0,100.0,0,0,264,0,0,49.5,60.8,69.7,59.1,75.5,75.8,0,0,0,0,12,0.0,0,0,0,116.7,1,0,0,7,0,3,8,0,0,0,0,0,0,8,1,4,1,1,1,0,1,0,0,12,3,12.0
Freddie Johnson,42129,CB,TEMPLE,1,0,0,100.0,0,0,306,0,0,44.0,46.6,71.2,,61.8,27.3,0,0,0,0,7,50.0,1,0,0,93.8,2,0,0,5,14,8,19,0,0,0,0,0,0,19,0,11,0,0,1,0,2,0,0,13,19,6.5
Avien Peah,42158,ED,UMASS,1,2,0,100.0,0,0,216,1,0,52.9,62.9,80.8,65.1,73.3,64.4,0,1,0,0,24,16.7,1,0,0,118.8,3,0,0,2,2,18,41,28,0,0,28,0,0,13,6,17,9,1,3,0,3,1,0,40,26,13.3
Nick Grant,42242,S,VIRGINIA,1,0,0,,0,0,335,0,0,64.7,65.4,75.9,,64.2,46.6,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,25,1,16,37,0,0,0,0,0,9,37,0,21,2,1,1,0,0,0,0,0,0,
Alonzo McCoy,42383,CB,C MICHIGAN,1,1,0,100.0,0,0,134,0,0,73.9,66.4,79.2,56.7,41.3,45.8,0,0,0,0,10,33.3,2,0,0,84.5,7,0,0,7,0,29,52,1,0,0,1,0,1,51,2,21,43,2,3,0,7,0,0,30,45,4.3
Keyshon Camp,42384,DI,PITTSBURGH,1,0,0,,0,0,268,0,0,,53.2,74.4,63.6,49.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,19,19,4,15,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,
Chris Moore,42400,S,GA STATE,1,0,0,,0,0,175,0,0,60.6,64.9,74.3,,65.8,61.8,0,0,0,0,,14.3,1,0,0,0.0,0,0,0,19,0,2,33,1,0,0,1,0,12,32,0,31,1,4,6,0,0,0,0,0,0,
Raleigh Texada,42440,CB,BAYLOR,1,0,0,60.0,1,0,118,0,0,48.0,49.5,76.8,,63.3,78.2,0,0,0,0,21,0.0,0,0,3,74.6,3,0,0,2,55,37,57,0,0,0,0,0,0,57,0,20,0,1,3,0,5,0,0,27,12,9.0
Greg Eisworth II,42444,S,IOWA STATE,1,1,0,66.7,0,0,193,0,0,53.8,53.8,77.7,59.2,57.1,29.5,0,1,0,0,11,40.0,2,0,0,82.6,2,0,0,23,0,39,58,0,0,0,0,0,16,58,1,18,19,0,2,0,3,1,0,18,0,9.0
JoJo Domann,42446,LB,NEBRASKA,1,1,0,100.0,0,0,238,0,0,68.1,68.0,77.6,60.0,62.9,80.5,0,1,0,1,5,0.0,0,0,0,39.6,2,0,0,5,0,25,40,3,0,0,3,0,0,37,1,14,32,3,4,1,2,1,0,4,11,2.0
D.J. Ford,42473,S,E CAROLINA,1,0,0,,0,0,156,0,0,67.5,64.2,75.5,59.4,57.8,57.0,0,0,0,0,,33.3,2,0,0,0.0,0,0,0,22,0,21,41,1,0,0,1,0,11,40,1,19,7,2,4,1,0,0,0,0,0,
Tomon Fox,42486,ED,N CAROLINA,1,0,0,0.0,0,0,245,0,0,63.3,59.8,81.8,66.0,51.2,75.2,0,0,0,0,,0.0,0,0,0,39.6,0,1,0,0,0,3,53,46,0,0,46,0,0,7,16,34,7,1,1,0,1,1,0,0,0,
Jay Lenard,42492,S,S JOSE ST,1,3,0,100.0,0,1,285,1,0,84.7,77.8,80.3,,55.0,55.6,0,0,0,0,20,18.2,2,0,0,157.3,4,0,0,17,0,42,72,0,0,0,0,0,46,72,0,30,9,3,6,0,4,0,1,49,6,12.3
Devin Harper,42494,LB,OKLA STATE,1,0,0,100.0,0,0,262,1,0,61.6,68.3,76.1,72.8,68.4,50.2,0,3,0,0,13,22.2,2,0,0,94.4,3,2,0,63,0,45,80,10,0,0,10,0,0,70,7,28,7,6,7,2,3,5,0,20,15,6.7
Cedric Boswell,42504,CB,MIAMI OH,1,0,0,62.5,0,0,221,0,0,30.3,35.8,75.2,,63.1,72.9,0,0,0,0,14,11.1,1,0,1,79.7,5,0,0,12,38,30,51,1,0,0,1,0,0,50,0,21,0,0,8,0,8,0,0,49,30,9.8
Keir Thomas,42509,ED,FLORIDA ST,1,2,0,,0,0,167,0,0,60.0,68.5,0.0,68.7,69.7,77.2,1,1,0,0,,0.0,0,0,1,0.0,0,1,0,5,0,1,59,54,1,2,44,7,0,5,36,22,0,1,1,0,0,3,0,0,0,
Tyrez Lindsey,42510,S,MEMPHIS,1,0,0,0.0,0,0,218,0,0,65.5,65.4,75.0,,60.4,,0,0,0,0,,,0,0,0,39.6,0,0,0,4,0,14,21,0,0,0,0,0,11,21,0,7,6,0,0,0,1,0,0,0,0,
Bricen Garner,42520,S,W MICHIGAN,1,3,0,50.0,0,0,347,0,0,60.8,40.5,77.2,,26.4,27.0,0,0,0,0,6,40.0,4,0,0,56.3,1,0,0,23,0,20,61,1,0,0,1,0,26,60,0,41,11,0,3,0,2,0,0,6,6,6.0
James Skalski,42552,LB,CLEMSON,1,2,0,100.0,0,0,140,0,0,71.7,62.0,0.0,56.7,55.4,57.2,0,0,0,0,13,14.3,2,0,1,105.8,5,0,0,56,1,32,64,2,0,0,2,0,0,62,3,29,5,6,10,0,5,0,0,47,38,9.4
Jordan Fox,42554,ED,STANFORD,1,0,0,,0,0,300,0,0,63.1,50.4,78.2,55.3,46.1,26.3,0,0,0,0,,66.7,2,0,0,0.0,0,0,0,0,0,6,35,34,0,0,32,2,0,1,9,20,1,0,1,0,0,0,0,0,0,
Ja'Quain Blakely,42579,ED,TENNESSEE,1,0,0,,0,0,307,0,0,,63.3,77.0,59.7,64.7,32.2,1,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,34,34,0,2,30,2,0,0,26,8,0,1,1,0,0,1,0,0,0,
Aaron Ramseur,42585,LB,E CAROLINA,1,0,0,,0,0,156,0,0,61.9,69.7,74.3,57.8,71.9,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,14,0,3,19,1,0,0,1,0,0,18,3,13,4,1,1,0,0,0,0,0,0,
Leevel Tatum III,42587,DI,ARIZONA,1,0,0,,0,0,109,0,0,,58.9,67.5,58.8,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
Andrzej Hughes-Murray,42597,ED,OREGON ST,1,1,0,100.0,0,0,265,0,0,50.0,71.3,80.7,75.8,67.1,63.0,1,4,0,0,7,12.5,1,0,0,95.8,1,1,0,3,0,3,57,53,0,0,53,0,0,4,28,26,1,4,6,0,1,6,0,7,0,7.0
Taylor Riggins,42599,ED,BUFFALO,1,0,0,,0,0,126,0,0,,82.7,77.4,84.3,64.9,75.4,0,3,0,0,,,0,0,0,0.0,0,3,0,0,0,0,31,31,0,0,31,0,0,0,18,13,0,3,0,0,0,6,0,0,0,
Tayler Hawkins,42606,CB,S DIEGO ST,1,1,0,42.9,0,0,284,0,0,78.9,76.2,0.0,,62.6,80.3,0,0,0,1,14,0.0,0,1,1,14.3,3,0,0,1,71,55,73,0,0,0,0,0,0,73,0,18,1,1,4,0,7,0,0,27,2,9.0
Therran Coleman,42611,CB,W MICHIGAN,1,1,0,100.0,0,0,347,0,0,71.5,68.8,77.0,,59.2,59.8,0,0,0,0,10,14.3,1,0,0,93.8,2,0,0,0,42,14,45,3,0,0,3,0,0,42,0,31,0,2,5,1,2,0,0,13,10,6.5
Caesar Williams,42613,CB,WISCONSIN,1,0,0,66.7,0,0,349,0,0,52.0,53.5,75.8,,63.1,58.6,0,0,0,0,52,25.0,1,0,1,109.7,2,0,0,3,46,38,50,0,0,0,0,0,0,50,0,12,1,1,3,0,3,0,0,64,13,32.0
Calvin Swenson,42636,S,MINNESOTA,1,0,0,50.0,0,0,225,0,0,26.1,26.1,74.4,,51.5,79.4,0,0,0,0,56,0.0,0,0,0,135.4,1,0,0,1,1,9,18,0,0,0,0,0,10,18,0,9,6,0,2,0,2,0,1,56,16,56.0
Brandon Bouyer-Randle,42637,LB,TEXAS TECH,1,1,0,60.0,0,0,315,0,0,60.4,68.5,74.0,63.6,75.3,65.6,0,0,0,0,17,16.7,1,1,0,81.3,3,0,0,47,0,31,58,8,0,0,8,0,0,50,4,23,3,3,4,0,5,0,0,35,25,11.7
Joe Headen,42645,CB,DOMINION,1,2,0,0.0,0,0,263,0,0,54.6,60.3,75.9,60.0,65.2,81.9,1,0,0,0,,0.0,0,0,0,39.6,0,0,0,31,0,27,46,1,0,0,1,0,11,45,0,19,3,0,3,0,1,1,0,0,0,
Lawson Hall,42652,LB,NEVADA,1,2,0,100.0,0,0,239,0,0,68.2,59.1,73.7,57.9,48.0,34.0,0,0,0,0,5,33.3,3,0,0,87.5,1,0,0,50,0,27,52,0,0,0,0,0,0,52,3,22,2,1,4,0,1,0,0,5,0,5.0
Clifford Chattman,42657,S,UTSA,1,0,0,33.3,0,0,331,0,0,56.7,58.1,73.5,59.6,63.1,80.7,0,0,0,0,14,0.0,0,1,0,42.4,2,0,0,10,0,29,34,0,0,0,0,0,12,34,1,4,12,2,5,0,6,0,0,18,0,9.0
Eric Kendzior,42672,ED,LA TECH,1,1,0,,0,0,208,0,0,60.4,64.9,75.3,62.6,62.0,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,13,12,0,0,12,0,0,1,8,3,1,0,0,0,0,0,0,0,0,
Mike Palmer,42674,S,BOSTON COL,1,1,0,0.0,0,0,121,0,0,76.7,75.5,74.1,,65.0,76.4,0,0,0,1,,0.0,0,0,0,0.0,0,0,0,1,0,10,23,0,0,0,0,0,20,23,0,13,2,0,0,0,1,0,0,0,0,
Isaiah Graham-Mobley,42679,LB,BOSTON COL,1,2,0,0.0,0,0,121,0,0,65.6,73.8,72.5,67.8,71.3,69.6,0,1,0,0,,12.5,1,1,0,39.6,0,0,0,31,0,12,34,0,0,0,0,0,0,34,2,20,3,3,5,1,1,1,0,0,0,
Tyreek Maddox-Williams,42694,LB,RUTGERS,1,1,0,50.0,0,0,278,0,0,61.6,72.9,76.0,67.2,75.8,78.4,0,3,0,0,23,0.0,0,0,0,91.7,1,0,0,29,0,13,35,3,0,0,3,0,0,32,7,15,3,1,1,0,2,3,0,23,4,23.0
Demetrius Cain,42697,LB,W KENTUCKY,1,0,0,100.0,0,0,346,0,0,57.1,60.1,76.1,54.0,68.6,78.4,0,0,0,0,6,0.0,0,0,0,79.2,4,0,0,39,0,30,54,4,0,0,4,0,0,50,5,19,11,0,3,0,4,0,0,11,15,2.8
Drew Harvey,42699,LB,UMASS,1,0,0,,0,0,216,0,0,61.7,55.6,0.0,,67.9,76.1,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,8,0,4,9,0,0,0,0,0,0,9,0,5,1,2,2,0,0,0,0,0,0,
Jeremy Darvin,42713,DI,W KENTUCKY,1,1,0,,0,0,346,0,0,60.0,71.7,75.3,77.7,63.6,30.5,1,0,0,0,,40.0,2,0,0,0.0,0,0,0,0,0,0,41,41,0,41,0,0,0,0,28,13,0,1,2,0,0,1,0,0,0,
Ryan Bowman,42714,ED,WASHINGTON,1,0,0,,0,0,340,0,0,60.7,57.4,78.9,62.3,53.5,28.3,0,0,0,0,,37.5,3,0,0,0.0,0,0,0,0,0,3,40,39,2,3,31,3,0,1,16,21,1,4,5,0,0,0,0,0,0,
Zach Hannibal,42732,CB,LA TECH,1,0,0,100.0,0,0,208,0,0,69.2,69.7,73.3,,60.0,77.9,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,0,19,14,19,0,0,0,0,0,0,19,0,5,0,0,3,0,1,0,0,5,3,5.0
Spencer Eason-Riddle,42747,LB,S CAROLINA,1,0,0,,0,0,289,0,0,62.3,66.1,67.9,,61.6,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,2,5,0,0,0,0,0,0,5,0,3,1,0,1,0,0,0,0,0,0,
Nick Heninger,42766,ED,UTAH ST,1,2,0,100.0,0,0,329,0,0,48.4,61.0,79.7,64.5,64.9,38.0,0,4,0,0,5,33.3,2,0,0,87.5,1,0,0,4,0,4,49,45,1,0,42,2,0,4,31,14,0,2,2,0,1,4,0,5,3,5.0
Lorenzo Dantzler,42768,ED,UTSA,1,0,0,,0,0,331,0,0,,56.5,76.4,61.9,50.6,,3,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,49,49,0,10,15,24,0,0,32,17,0,0,0,0,0,3,0,0,0,
Markell Utsey,42779,ED,ARKANSAS,1,0,1,,0,0,111,0,0,,46.1,75.5,57.1,41.6,22.3,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,45,45,4,24,3,14,0,0,26,19,0,1,1,0,0,0,0,0,0,
