player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Semisi Fakasiieiki,44340,LB,PURDUE,1,0,0,0.0,0,0,273,0,0,63.2,70.6,70.7,,70.7,73.1,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,13,0,8,15,0,0,0,0,0,0,15,0,7,2,1,1,0,1,0,0,0,0,
Antwaine Richardson,49364,S,KENT STATE,1,2,0,100.0,0,0,201,0,0,54.9,57.9,76.3,,65.7,80.0,0,0,0,0,27,0.0,0,0,0,158.3,4,0,0,11,0,23,42,0,0,0,0,0,18,42,0,19,13,0,1,0,4,0,1,50,21,12.5
Penei Pavihi,52079,LB,HAWAII,1,4,0,85.7,0,0,180,0,0,45.5,52.6,77.5,67.3,65.4,42.6,0,0,0,0,14,27.3,3,0,0,103.6,6,0,0,50,0,39,66,4,0,0,4,0,2,62,3,24,10,3,4,0,7,0,0,62,57,10.3
George Nyakwol,52203,S,RICE,1,0,0,100.0,0,1,275,0,0,47.3,73.1,75.4,60.0,95.2,81.8,0,0,0,0,20,0.0,0,0,0,118.8,1,0,0,15,3,17,46,0,0,0,0,0,21,46,1,28,7,1,4,1,1,0,0,20,3,20.0
Kenneth Orji,52209,ED,RICE,1,2,0,,0,0,275,0,0,61.3,70.3,77.7,54.6,77.7,77.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,22,17,0,0,16,1,0,5,8,11,5,0,1,0,0,1,0,0,0,
Trey Schuman,52216,ED,RICE,1,3,0,,0,0,275,0,0,,72.1,74.7,62.8,72.6,76.7,1,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,26,26,0,0,12,14,0,0,13,13,0,2,1,0,0,3,0,0,0,
Alii Matau,52219,LB,S JOSE ST,1,2,0,100.0,0,0,285,0,0,58.0,59.6,79.9,79.4,48.4,54.4,0,2,0,0,24,25.0,1,0,0,118.8,2,0,0,29,0,22,67,30,0,0,30,0,0,37,15,30,8,0,1,0,2,2,0,27,19,13.5
Rico Tolefree,52250,LB,S JOSE ST,1,0,0,100.0,0,0,285,0,0,37.7,30.0,74.3,,60.0,74.8,0,0,0,0,17,0.0,0,0,0,118.8,3,0,0,3,0,10,14,1,0,0,1,0,0,13,0,4,10,1,1,0,3,0,0,43,9,14.3
Tre White,52261,S,S JOSE ST,1,0,0,,0,0,285,0,0,60.0,61.9,68.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,5,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,0,0,
Gabe Reid,52273,ED,UTAH,1,0,0,,0,0,328,0,0,73.5,58.2,0.0,59.4,48.1,35.2,0,6,0,0,,33.3,1,0,1,0.0,0,1,0,0,0,2,40,40,0,2,35,3,0,0,28,10,0,2,2,1,0,7,0,0,0,
Bentlee Sanders,52291,S,NEVADA,1,0,0,,0,0,239,0,0,63.4,64.1,77.8,,63.8,81.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,21,0,31,73,0,0,0,0,0,13,73,0,42,38,0,4,0,0,0,0,0,0,
Darrien Grant,52293,DI,USF,1,0,0,,0,0,327,0,0,,64.9,73.8,61.5,64.3,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,25,25,0,22,0,3,0,0,14,11,0,0,0,0,0,1,0,0,0,
Nick Roberts,52318,S,SMU,1,1,0,50.0,0,0,287,1,0,70.9,66.6,73.2,,61.5,72.2,0,0,0,0,7,0.0,0,0,0,58.3,1,0,0,58,3,17,77,9,0,0,9,0,1,68,0,60,6,3,7,0,2,0,0,7,0,7.0
Bryce Dugan,52425,DI,OHIO,1,0,0,,0,0,259,0,0,60.4,61.2,74.3,60.3,59.3,74.0,0,0,0,1,,0.0,0,0,0,0.0,0,1,0,0,0,1,26,26,0,15,4,7,0,0,19,6,0,2,2,0,0,1,0,0,0,
Xavier Peters,52819,ED,FAU,1,1,0,,0,0,165,0,0,,57.4,73.6,56.0,59.8,71.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,0,5,10,0,0,0,8,7,0,0,0,0,0,0,0,0,0,
Cole Pearce,52970,LB,BALL ST,1,0,0,,0,0,117,0,0,69.7,66.9,76.9,,60.6,47.5,0,1,0,1,,40.0,2,0,0,0.0,0,0,0,64,0,30,67,3,0,0,3,0,0,64,0,37,0,3,3,0,0,1,0,0,0,
Carrington Valentine,53750,CB,KENTUCKY,1,0,0,100.0,0,0,202,0,0,76.3,78.9,76.4,78.6,60.2,81.7,0,0,0,0,2,0.0,0,0,0,79.2,1,1,0,1,46,38,47,0,0,0,0,0,0,47,1,8,0,3,5,0,1,1,0,2,2,2.0
Isaiah Norman,54967,S,MARSHALL,1,0,0,50.0,0,0,214,0,0,63.6,65.0,76.5,59.8,66.5,82.2,0,0,0,0,19,0.0,0,0,0,83.3,1,0,0,33,2,33,64,1,0,0,1,0,11,63,1,30,17,1,4,0,2,0,0,19,1,19.0
Aapri Washington,55013,CB,E CAROLINA,1,1,0,75.0,0,0,156,0,0,62.8,63.5,77.3,,63.6,53.9,0,0,0,0,18,20.0,1,0,0,149.0,3,0,0,0,65,43,65,0,0,0,0,0,0,65,0,22,0,0,3,0,4,0,1,43,16,14.3
Tim Terry,55020,LB,AKRON,1,2,0,66.7,0,0,102,0,0,72.0,65.8,74.3,57.4,58.4,81.6,0,1,0,0,18,0.0,0,0,0,88.2,2,0,0,41,0,14,45,2,0,0,2,0,0,43,3,28,1,2,4,0,3,1,0,22,23,11.0
Isaiah King,55037,CB,BUFFALO,1,0,0,0.0,0,0,126,0,0,54.6,61.3,74.4,,72.7,79.4,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,16,36,22,56,1,0,0,1,0,1,55,0,34,2,2,4,0,4,0,0,0,0,
Troy Brown,55050,LB,OLE MISS,1,0,0,50.0,0,0,226,0,0,48.4,61.2,74.0,56.2,73.6,71.2,0,3,0,0,46,12.5,1,0,0,95.8,2,0,0,36,0,14,37,0,0,0,0,0,0,37,2,21,1,5,7,0,4,3,0,51,34,25.5
Angelo Howze,55073,ED,AKRON,1,0,0,,0,0,102,0,0,,59.8,64.1,59.6,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Jordan Swann,55103,CB,JAMES MAD,1,1,0,50.0,0,0,197,0,0,69.9,70.0,78.0,60.0,62.8,82.2,0,0,0,1,11,0.0,0,0,1,23.6,3,0,0,2,79,64,82,0,0,0,0,0,0,82,1,17,1,1,6,1,6,0,0,28,10,9.3
Ian Swenson,55104,LB,UCONN,1,0,0,100.0,0,0,146,0,0,72.8,73.5,71.7,83.5,54.1,66.9,1,0,0,0,10,16.7,1,0,0,87.5,2,0,0,12,1,9,21,2,0,0,2,0,0,19,3,9,6,4,5,0,2,1,0,10,16,5.0
Caleb Thomas,55105,DI,LA MONROE,1,0,0,,0,0,209,0,0,,64.7,77.8,62.0,63.9,72.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,52,52,15,37,0,0,0,0,27,25,0,2,3,0,0,0,0,0,0,
Dorian Hall,55168,S,FIU,1,0,0,55.6,0,0,166,0,0,66.9,67.0,77.2,,63.2,82.6,0,0,0,0,10,0.0,0,2,1,63.2,5,0,0,18,0,39,61,1,0,0,1,0,25,60,0,22,17,1,4,0,9,0,0,32,12,6.4
Chris Bacon,55196,S,BOWL GREEN,1,0,0,0.0,0,0,122,0,0,73.9,71.8,76.8,,63.3,50.9,0,0,0,0,,25.0,1,1,0,39.6,0,0,0,17,0,26,52,0,0,0,0,0,29,52,0,26,6,2,3,0,1,0,0,0,0,
Zachary Ford,55353,S,TOLEDO,1,2,0,100.0,0,0,316,0,0,63.1,59.8,77.7,,54.0,83.2,0,0,0,0,2,0.0,0,0,0,79.2,1,0,0,32,0,32,74,1,0,0,1,0,20,73,0,42,21,1,4,1,1,0,0,2,3,2.0
Austin Camden,55408,DI,UCF,1,0,0,,0,0,323,0,0,,65.5,71.0,64.3,60.0,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,1,8,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,
Anthony Montalvo,55417,DI,UCF,1,0,0,,0,0,323,0,0,,53.5,76.3,63.2,45.2,69.7,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,46,46,2,34,0,10,0,0,30,16,0,1,1,0,0,2,0,0,0,
Mike Allen,55430,ED,W KENTUCKY,1,0,0,,0,0,346,0,0,,88.3,74.4,90.0,63.1,71.5,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,6,10,5,0,0,15,6,0,1,1,0,0,2,0,0,0,
DJ Taylor,55438,LB,BOWL GREEN,1,1,0,100.0,0,0,122,0,0,65.7,72.9,72.8,59.9,75.4,80.3,0,0,0,0,17,0.0,0,0,0,108.3,2,0,0,36,0,18,38,0,0,0,0,0,0,38,1,19,2,3,4,0,2,0,0,20,7,10.0
Chase Monroe,55439,LB,CHARLOTTE,1,1,0,50.0,0,0,136,0,0,41.0,60.3,75.5,59.2,79.6,53.9,0,0,0,0,5,20.0,1,0,0,56.3,1,0,0,45,0,20,47,1,0,0,1,0,0,46,1,26,1,2,3,0,2,0,0,5,1,5.0
Malik Hausman,55567,CB,HAWAII,1,0,0,42.9,0,0,180,0,0,42.5,45.5,79.5,60.0,64.0,51.7,0,0,0,0,12,20.0,1,0,1,50.3,3,0,0,7,0,40,61,2,0,0,2,0,0,59,1,20,52,1,4,1,7,0,0,19,10,6.3
Wylan Free,55596,S,GA SOUTHRN,1,0,0,33.3,0,0,174,0,0,55.9,61.4,80.1,59.7,74.5,55.6,0,0,0,0,16,20.0,1,0,0,52.1,1,0,0,5,0,44,73,2,0,0,2,0,50,71,1,28,16,1,4,0,3,0,0,16,3,16.0
Wesley McCormick,55609,CB,W VIRGINIA,1,0,0,100.0,0,0,343,0,0,54.1,54.2,69.9,,60.0,73.5,0,0,0,0,17,0.0,0,0,0,118.8,1,0,0,1,6,4,7,0,0,0,0,0,0,7,0,3,0,0,1,0,1,0,0,17,2,17.0
Zack Sanders,55638,CB,OHIO,1,2,0,50.0,0,0,259,0,0,81.6,82.5,80.7,75.1,67.1,80.0,0,1,0,2,10,0.0,0,0,0,25.0,1,1,0,10,0,33,62,8,0,0,8,0,3,54,4,25,41,1,2,0,2,2,0,10,12,10.0
Justin Broiles,55678,S,OKLAHOMA,1,1,0,,0,0,261,0,0,73.3,75.2,75.7,,72.1,77.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,1,20,42,1,0,0,1,0,27,41,0,22,8,1,1,0,0,0,0,0,0,
Kordell Rodgers,55713,CB,TEXAS ST,1,1,0,75.0,0,0,314,0,0,71.2,72.0,76.8,,68.4,52.5,0,0,0,0,37,20.0,1,0,0,112.5,3,0,0,8,44,32,61,1,0,0,1,0,0,60,0,29,8,2,3,0,4,0,0,46,7,15.3
Grayson Cash,55727,S,UAB,1,1,0,100.0,0,0,321,0,0,90.8,90.9,76.8,,68.4,83.9,0,0,0,2,60,0.0,0,0,0,118.8,3,0,0,10,1,30,52,2,0,0,2,0,35,50,0,22,4,2,3,1,3,0,1,59,35,19.7
Andre Grayson,55735,CB,UTAH ST,1,0,0,100.0,0,0,329,0,0,65.8,66.2,75.0,,63.1,77.0,0,0,0,0,19,0.0,0,0,0,118.8,1,0,0,0,29,13,31,0,0,0,0,0,1,31,0,18,1,1,2,0,1,0,0,19,6,19.0
C.J. Coldon Jr.,55750,CB,OKLAHOMA,1,0,0,80.0,0,0,261,0,0,62.2,63.3,73.7,,63.8,37.1,0,0,0,1,28,33.3,1,0,0,118.8,4,0,0,2,23,19,25,0,0,0,0,0,0,25,0,6,0,0,2,0,5,0,1,71,34,17.8
Korey Hernandez,55796,CB,E MICHIGAN,1,0,0,,0,0,160,0,0,71.0,63.5,71.7,,50.6,76.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,13,2,18,0,0,0,0,0,0,18,0,16,1,1,2,0,0,0,0,0,0,
Jahmin Muse,55830,S,BUFFALO,1,0,0,0.0,0,0,126,0,0,76.3,68.9,77.3,,55.0,59.9,0,0,0,0,,16.7,1,1,0,39.6,0,0,0,11,0,22,56,1,0,0,1,0,31,55,0,34,13,2,5,2,2,0,0,0,0,
Davondre Robinson,55861,S,CHARLOTTE,1,2,0,0.0,0,0,136,0,0,56.8,61.6,75.0,,66.7,65.0,0,0,0,0,,12.5,1,0,0,39.6,0,0,0,17,0,14,35,2,0,0,2,0,16,33,0,21,0,2,5,1,1,0,0,0,0,
Cyrus Fagan,55895,S,NC STATE,1,3,0,100.0,0,0,248,0,0,64.2,63.6,75.9,,60.1,69.9,0,0,0,0,36,16.7,1,0,0,118.8,1,0,0,10,0,24,46,0,0,0,0,0,25,46,0,22,11,0,2,0,1,0,0,36,4,36.0
Latavious Brini,55915,S,ARKANSAS,1,1,0,75.0,0,0,111,1,0,71.9,71.7,78.0,58.7,67.7,83.9,0,0,0,0,6,0.0,0,0,0,116.7,3,0,0,38,0,46,76,4,0,0,4,0,23,72,2,28,11,2,6,1,4,0,1,8,16,2.7
Ameer Speed,55918,CB,MICH STATE,1,1,0,55.6,0,0,223,0,0,59.8,60.3,78.3,,60.6,78.8,0,0,0,0,11,0.0,0,1,0,97.9,5,0,0,5,52,32,66,6,0,0,6,0,1,60,0,34,2,1,2,0,9,0,1,24,1,4.8
Devodric Bynum,55931,CB,UAB,1,2,0,,0,0,321,0,0,72.4,71.8,76.3,,62.7,77.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,3,19,35,1,0,0,1,0,0,34,0,16,25,0,0,0,0,0,0,0,0,
Bryant Fitzgerald,55961,S,INDIANA,1,0,0,80.0,0,0,190,0,0,38.6,46.8,77.7,74.5,58.6,71.3,0,1,0,0,12,11.1,1,0,0,96.7,4,1,0,31,0,44,81,3,0,0,3,0,44,78,3,34,3,1,8,0,5,2,0,36,7,9.0
Camron Harrell,55965,CB,SO MISS,1,0,0,,0,0,296,0,0,63.0,65.1,72.4,,63.5,77.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,5,12,0,0,0,0,0,0,12,0,7,8,2,2,0,0,0,0,0,0,
Datrone Young,55969,CB,DUKE,1,0,0,100.0,0,0,154,0,0,51.3,51.8,73.9,,60.0,73.5,0,0,0,0,53,0.0,0,0,0,118.8,2,0,0,0,25,19,25,0,0,0,0,0,0,25,0,6,0,0,1,0,2,0,0,78,6,39.0
Tyrell Ajian,55995,S,KENTUCKY,1,0,0,100.0,0,0,202,0,0,63.9,60.2,77.8,,53.7,28.9,0,0,0,0,1,50.0,1,0,0,118.8,1,0,0,2,0,40,48,0,0,0,0,0,23,48,0,8,23,1,1,0,1,0,1,1,0,1.0
Bralen Trahan,56012,S,LA LAFAYET,1,1,0,100.0,0,0,207,0,0,78.5,79.4,76.7,60.0,75.5,86.2,0,0,0,1,9,0.0,0,0,0,58.3,2,0,0,19,0,29,54,0,0,0,0,0,20,54,1,24,15,0,10,0,2,0,0,15,17,7.5
Xavier Cullens,56044,LB,MEMPHIS,1,2,0,100.0,0,0,218,0,0,65.9,60.6,0.0,57.0,59.8,46.6,0,0,0,0,18,27.3,3,0,1,118.8,2,0,0,50,0,38,81,11,0,0,11,0,4,70,4,39,15,2,6,0,2,0,0,27,9,13.5
Derrick Smith,56050,LB,W KENTUCKY,1,2,0,100.0,0,0,346,0,0,68.3,61.6,0.0,73.3,56.5,66.1,0,0,0,0,14,11.1,1,0,2,97.9,4,0,0,40,0,49,73,3,0,0,3,0,1,70,2,22,29,5,6,0,4,0,0,30,38,7.5
Hunter Reynolds,56060,S,UTAH ST,1,0,0,50.0,0,0,329,0,0,74.5,74.0,77.2,66.1,65.8,46.3,0,0,0,0,0,33.3,2,2,0,56.3,1,0,0,19,0,40,73,0,0,0,0,0,42,73,3,30,12,1,4,0,2,0,0,0,3,0.0
Cameron Ruiz,56131,CB,TEMPLE,1,0,0,100.0,0,0,306,0,0,62.9,63.2,72.0,,,74.8,0,0,0,0,19,0.0,0,0,0,118.8,2,0,0,0,0,7,7,0,0,0,0,0,0,7,0,0,7,0,1,0,2,0,0,32,20,16.0
Tavyn Jackson,56164,S,COAST CAR,1,1,0,0.0,0,0,141,0,0,74.4,63.0,73.7,,46.1,26.9,0,0,0,0,,66.7,2,0,0,39.6,0,0,0,8,0,10,26,0,0,0,0,0,10,26,0,16,8,0,0,0,1,0,0,0,0,
Jordan Perryman,56240,CB,WASHINGTON,1,0,0,100.0,0,0,340,0,0,57.6,60.7,78.3,66.7,66.6,82.4,1,0,0,0,39,0.0,0,0,1,158.3,5,0,0,5,47,42,65,4,0,0,4,0,0,61,2,21,9,4,8,0,5,1,1,80,19,16.0
Elijah Gates,56243,S,FRESNO ST,1,0,0,50.0,0,0,169,0,0,66.3,67.6,78.8,66.0,64.6,81.8,0,0,0,0,14,0.0,0,0,0,72.9,1,1,0,27,0,52,70,6,0,0,6,0,25,64,4,14,12,1,4,0,2,1,0,14,0,14.0
Jay Shaw,56244,CB,WISCONSIN,1,0,0,100.0,0,0,349,0,0,62.6,61.1,76.0,,54.3,26.7,0,0,0,0,25,50.0,2,0,0,118.8,1,0,0,1,53,26,55,0,0,0,0,0,0,55,0,29,0,1,2,1,1,0,0,25,2,25.0
Armani Marsh,56292,CB,WASH STATE,1,1,0,66.7,0,0,341,0,0,54.9,61.5,74.9,66.7,65.6,76.8,1,0,0,0,10,0.0,0,0,0,85.4,2,0,0,34,0,21,62,9,0,0,9,0,0,53,2,39,19,0,1,0,3,1,0,20,15,10.0
Jalen Harris,56321,ED,ARIZONA,1,1,0,,0,0,109,0,0,60.0,61.0,79.3,53.5,67.9,50.2,0,0,0,0,,40.0,2,0,0,0.0,0,0,0,1,0,1,67,66,0,9,52,5,0,1,40,26,0,1,2,1,0,0,0,0,0,
Jose Ramirez,56323,ED,E MICHIGAN,1,1,0,,0,0,160,0,0,,70.8,79.2,74.9,60.2,77.7,0,1,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,38,38,0,1,37,0,0,0,15,23,0,3,1,0,0,3,0,0,0,
Cole Maxwell,56332,ED,BAYLOR,1,2,0,,0,0,118,0,0,60.0,66.9,76.9,53.9,74.3,76.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,47,47,0,13,24,10,0,0,25,21,0,2,2,0,0,0,0,0,0,
Myles Cecil,56334,DI,VANDERBILT,1,0,0,,0,0,333,0,0,,58.5,74.4,60.1,57.2,22.2,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,29,29,3,25,0,1,0,0,17,12,0,0,0,0,0,1,0,0,0,
Nick Figueroa,56335,ED,USC,1,0,0,100.0,0,0,326,0,0,50.9,62.5,1.2,69.2,64.2,76.3,1,3,0,0,15,0.0,0,0,1,118.8,1,0,0,0,0,4,65,65,0,0,64,1,0,0,38,23,0,2,3,0,1,4,0,15,9,15.0
Terrance Lang,56343,ED,COLORADO,1,0,0,,0,0,143,0,0,60.0,76.0,77.3,63.6,77.9,75.5,1,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,44,44,0,2,28,14,0,0,36,8,0,3,2,1,0,2,0,0,0,
Taijh Alston,56348,ED,W VIRGINIA,1,0,0,,0,0,343,0,0,,49.3,75.2,55.5,47.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,36,36,0,3,11,22,0,0,25,11,0,0,0,0,0,0,0,0,0,
Sam Burt,56379,DI,KANSAS,1,0,0,,0,0,198,0,0,,53.2,76.2,56.5,52.8,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,44,44,4,39,0,1,0,0,23,21,0,0,0,0,0,1,0,0,0,
Zayin West,56384,ED,KENT STATE,1,1,0,,0,0,201,0,0,,62.5,0.0,61.0,67.7,75.7,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,52,52,0,13,24,15,0,0,26,26,0,3,3,2,0,0,0,0,0,
Andre Jones Jr.,56395,ED,LA LAFAYET,1,0,0,,0,0,207,0,0,62.1,66.6,78.8,61.9,66.8,74.7,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,4,0,6,50,45,0,0,36,9,0,5,24,20,1,2,1,0,0,2,0,0,0,
Ibrahim Kante,56423,ED,BUFFALO,1,0,0,,0,0,126,0,0,,55.6,76.2,65.7,47.3,49.6,0,1,0,0,,50.0,1,0,0,0.0,0,2,0,0,0,0,34,34,0,0,25,9,0,0,17,17,0,3,1,1,0,3,0,0,0,
Brock Martin,56439,ED,OKLA STATE,1,2,0,,0,1,262,0,0,57.1,67.2,81.3,56.3,76.3,64.6,0,1,0,0,,20.0,1,0,0,0.0,0,0,0,6,0,6,54,48,0,0,48,0,0,6,23,25,0,1,2,1,0,1,0,0,0,
Marcus Haynes,56441,ED,DOMINION,1,2,0,,0,0,263,0,0,76.4,51.6,80.0,56.6,36.0,76.3,0,0,0,0,,0.0,0,1,0,0.0,0,1,0,2,0,6,46,44,0,0,44,0,0,2,25,15,0,1,0,0,0,1,0,0,0,
Damion Barber,56443,DI,MARSHALL,1,1,0,,0,0,214,0,0,,45.3,72.9,56.4,45.2,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,3,12,0,3,0,0,11,7,0,0,0,0,0,0,0,0,0,
TyJuan Garbutt,56473,ED,VA TECH,1,0,0,0.0,0,0,337,0,0,60.6,66.2,79.5,59.3,70.6,28.6,0,0,0,0,,50.0,3,0,0,39.6,0,2,0,0,0,3,58,57,0,0,53,4,0,1,36,19,1,4,3,2,1,2,0,0,0,
Zion DeBose,56476,ED,KANSAS,1,0,0,,0,0,198,0,0,60.7,47.2,78.0,56.6,44.8,46.5,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,1,0,2,32,31,0,0,29,2,0,1,11,19,0,0,2,0,0,0,0,0,0,
Christian Mejia,56478,DI,WASH STATE,1,2,0,,0,0,341,0,0,,41.7,77.7,57.6,40.3,74.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,15,14,0,1,0,0,10,20,0,2,2,1,0,0,0,0,0,
Victor Jones,56486,ED,AKRON,1,2,0,0.0,0,0,102,0,0,51.9,45.7,0.0,70.0,43.2,65.7,1,2,0,0,,0.0,0,0,1,39.6,0,0,0,0,0,2,50,49,0,1,41,7,0,1,20,28,0,0,3,0,1,3,0,0,0,
Antoine Cook,56490,ED,KENT STATE,1,0,0,,0,0,201,0,0,,44.0,74.4,58.3,43.7,72.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,7,10,1,2,0,0,7,13,0,1,2,0,0,0,0,0,0,
