player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Alii Matau,52219,LB,S JOSE ST,1,0,0,,0,0,285,0,0,55.1,49.5,79.8,47.1,58.6,24.6,0,1,0,0,,66.7,2,0,0,0.0,0,0,0,8,1,9,40,24,0,0,24,0,0,16,17,14,7,1,1,0,0,1,0,0,0,
Rico Tolefree,52250,LB,S JOSE ST,1,2,0,,0,0,285,0,0,64.3,68.6,76.4,57.5,72.5,77.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,2,8,16,4,0,0,4,0,0,12,2,6,8,0,0,0,0,0,0,0,0,
Tre White,52261,S,S JOSE ST,1,0,0,,0,0,285,0,0,62.8,63.9,70.8,,61.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,1,5,14,0,0,0,0,0,7,14,0,9,3,0,0,0,0,0,0,0,0,
Gabe Reid,52273,ED,UTAH,1,0,0,,0,0,328,0,0,60.0,63.6,76.1,71.5,52.6,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,1,24,24,0,0,23,1,0,0,10,13,0,0,0,0,0,1,0,0,0,
Ryan Johnson,52282,ED,NWESTERN,1,0,0,,0,0,256,0,0,60.0,70.2,73.7,60.8,70.8,70.8,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,18,18,0,2,9,7,0,0,9,8,0,0,1,0,0,2,0,0,0,
Bentlee Sanders,52291,S,NEVADA,1,0,0,50.0,0,1,239,0,0,86.6,87.6,78.6,,80.0,83.5,0,0,0,1,1,0.0,0,1,0,16.7,1,0,0,5,0,26,57,0,0,0,0,0,28,57,0,31,24,2,7,0,2,0,0,1,4,1.0
Darrien Grant,52293,DI,USF,1,0,0,,0,0,327,0,0,,60.3,71.6,58.8,60.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,1,8,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,
Nick Roberts,52318,S,SMU,1,1,0,71.4,0,0,287,0,0,39.2,40.7,74.6,,50.1,83.7,0,0,0,0,58,0.0,0,1,0,153.3,5,0,0,34,2,31,58,0,0,0,0,0,5,58,0,27,17,0,7,0,7,0,1,106,85,21.2
Bryce Dugan,52425,DI,OHIO,1,0,0,,0,0,259,0,0,61.8,67.7,75.4,58.4,70.5,72.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,0,39,0,1,0,0,34,6,0,2,2,1,0,1,0,0,0,
Tyler Bentley,52790,DI,PITTSBURGH,1,1,0,,0,0,268,0,0,,54.9,74.7,55.3,56.8,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,2,23,0,0,0,0,17,8,0,0,0,0,0,1,0,0,0,
Cole Pearce,52970,LB,BALL ST,1,2,0,50.0,0,0,117,0,0,67.1,68.9,76.8,57.5,68.9,70.1,2,0,0,0,6,7.7,1,1,0,56.3,2,0,0,87,0,33,92,3,0,0,3,0,0,89,13,46,2,8,10,2,4,2,0,12,3,6.0
DeShawn Pace,53549,LB,CINCINNATI,1,1,0,,0,0,138,0,0,62.7,62.2,74.1,57.7,61.8,27.5,0,0,0,0,,40.0,2,0,0,0.0,0,0,0,19,0,6,31,7,0,0,7,0,0,24,4,21,5,1,2,1,0,0,0,0,0,
Ja'von Hicks,53569,S,CINCINNATI,1,3,0,75.0,0,0,138,0,0,49.9,59.9,78.2,,76.0,68.9,0,0,0,0,33,11.1,1,0,0,156.3,3,0,0,4,1,23,63,0,0,0,0,0,41,63,0,40,17,0,5,0,4,0,1,53,4,17.7
Eric Phillips,53572,ED,CINCINNATI,1,2,0,,0,0,138,0,0,60.0,61.1,76.6,69.0,55.2,38.0,0,2,0,0,,33.3,2,0,0,0.0,0,0,0,0,0,0,52,52,0,0,19,33,0,0,19,33,0,1,2,0,0,2,0,0,0,
Ivan Pace Jr.,53587,LB,CINCINNATI,1,1,0,,0,0,138,0,0,67.9,67.6,76.1,75.4,57.8,50.3,1,2,0,0,,18.2,2,0,0,0.0,0,0,0,56,0,14,57,1,0,0,1,0,0,56,8,35,0,5,8,0,0,3,0,0,0,
Carrington Valentine,53750,CB,KENTUCKY,1,0,0,66.7,0,0,202,0,0,51.9,51.3,77.6,55.6,53.8,79.4,0,1,0,0,30,0.0,0,0,0,109.7,2,0,0,8,49,24,62,4,0,0,4,0,0,58,3,35,1,2,4,0,3,1,0,41,32,20.5
Jaheim Thomas,54193,LB,CINCINNATI,1,1,0,,0,0,138,0,0,61.4,73.7,70.2,60.0,71.3,79.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,18,0,5,20,2,0,0,2,0,0,18,1,14,0,2,4,0,0,1,0,0,0,
Aapri Washington,55013,CB,E CAROLINA,1,0,0,,0,0,156,0,0,60.0,60.7,68.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,4,1,5,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,
Tim Terry,55020,LB,AKRON,1,1,0,100.0,0,0,102,0,0,64.1,75.9,70.3,,76.7,77.7,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,12,0,7,12,0,0,0,0,0,0,12,0,5,0,1,2,0,1,0,0,6,1,6.0
Chibueze Onwuka,55044,DI,BOSTON COL,1,0,0,,0,0,121,0,0,,69.5,76.3,56.0,77.4,70.2,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,6,32,0,2,0,0,28,12,0,1,1,0,0,2,0,0,0,
Troy Brown,55050,LB,OLE MISS,1,4,0,100.0,0,0,226,0,0,71.6,79.2,75.6,64.3,78.1,83.5,0,1,0,0,6,0.0,0,0,0,81.3,2,0,0,65,0,26,66,0,0,0,0,0,0,66,4,36,1,6,6,1,2,1,0,7,15,3.5
Angelo Howze,55073,ED,AKRON,1,0,0,,0,0,102,0,0,,59.6,63.6,59.1,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
Jabari Taylor,55075,ED,CINCINNATI,1,0,0,,0,0,138,0,0,,67.0,77.1,64.3,65.4,71.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,51,51,1,3,31,16,0,0,18,33,0,0,1,0,0,1,0,0,0,
Wilson Huber,55090,LB,CINCINNATI,1,2,0,,0,0,138,0,0,64.8,60.5,75.5,71.8,52.8,56.8,0,2,0,0,,14.3,1,0,0,0.0,0,0,0,39,0,13,50,7,0,0,7,0,0,43,5,32,4,3,4,3,0,2,0,0,0,
Jordan Swann,55103,CB,JAMES MAD,1,0,0,,0,0,197,0,0,59.8,60.6,76.5,,62.8,21.4,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,50,32,50,0,0,0,0,0,0,50,0,18,0,0,0,0,0,0,0,0,0,
Ian Swenson,55104,LB,UCONN,1,2,0,85.7,0,0,146,0,0,58.8,57.3,75.8,70.3,47.0,30.9,1,0,0,0,10,33.3,3,0,0,81.5,6,1,0,28,0,27,47,2,0,0,2,0,0,45,5,15,17,2,4,1,7,2,0,25,34,4.2
Caleb Thomas,55105,DI,LA MONROE,1,0,0,,0,0,209,0,0,,54.6,76.8,59.1,51.9,16.2,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,45,45,10,35,0,0,0,0,28,17,0,0,0,0,0,1,0,0,0,
Dorian Hall,55168,S,FIU,1,0,0,,0,0,166,0,0,66.4,63.9,76.0,,58.9,61.2,0,0,0,0,,16.7,1,0,0,0.0,0,0,0,8,0,14,33,2,0,0,2,0,19,31,0,19,4,0,5,0,0,0,0,0,0,
Chris Bacon,55196,S,BOWL GREEN,1,0,0,50.0,0,0,122,0,0,52.0,55.1,76.8,,60.9,61.8,0,0,0,0,20,18.2,2,0,0,85.4,1,0,0,24,0,24,57,1,0,0,1,0,25,56,0,33,7,2,9,0,2,0,0,20,1,20.0
Jaylon Jones,55197,CB,GA STATE,1,0,0,0.0,0,0,175,0,0,51.7,52.6,75.6,59.5,61.7,21.4,0,0,0,0,,100.0,1,0,1,39.6,0,0,0,4,32,27,37,0,0,0,0,0,0,37,1,9,0,0,0,0,3,0,0,0,0,
Zachary Ford,55353,S,TOLEDO,1,1,0,37.5,0,0,316,0,0,57.0,59.6,79.5,,65.5,68.4,0,0,0,0,12,11.1,1,0,0,85.9,3,0,0,37,4,56,93,2,0,0,2,0,19,91,0,37,31,2,7,0,8,0,1,25,5,8.3
Anthony Montalvo,55417,DI,UCF,1,2,0,,0,0,323,0,0,59.1,56.4,76.6,54.9,60.1,76.2,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,3,53,52,1,33,5,13,0,1,32,18,0,3,3,1,0,1,0,0,0,
Mike Allen,55430,ED,W KENTUCKY,1,0,0,,0,0,346,0,0,,62.9,71.6,55.8,65.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,9,0,2,0,0,7,4,0,0,0,0,0,0,0,0,0,
Tyler Williams,55432,DI,WAKE,1,0,0,,0,0,339,0,0,,50.5,74.0,69.3,46.6,71.3,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,0,20,0,7,0,0,5,22,0,0,1,0,0,1,0,0,0,
DJ Taylor,55438,LB,BOWL GREEN,1,0,0,,0,0,122,0,0,62.8,62.1,71.6,,60.1,75.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,27,0,10,29,2,0,0,2,0,0,27,0,19,0,1,2,0,0,1,0,0,0,
Malik Hausman,55567,CB,HAWAII,1,0,0,85.7,0,0,180,0,0,51.3,50.7,80.4,59.2,52.9,39.9,0,0,0,0,42,28.6,2,0,0,118.8,6,0,0,3,0,36,56,3,0,0,3,0,0,53,1,19,50,0,5,0,7,0,0,94,31,15.7
Azizi Hearn,55569,CB,UCLA,1,1,0,100.0,0,0,324,0,0,61.7,64.1,76.2,,69.6,82.2,0,0,0,0,13,0.0,0,0,1,118.8,2,0,0,5,9,28,38,0,0,0,0,0,0,38,0,10,24,1,4,0,2,0,0,25,12,12.5
Wylan Free,55596,S,GA SOUTHRN,1,2,0,66.7,0,0,174,0,0,43.9,52.9,0.0,60.0,73.8,85.9,0,1,0,0,14,0.0,0,0,1,122.2,4,0,0,17,0,36,81,4,0,0,4,0,0,77,1,44,60,2,10,0,6,1,1,36,14,9.0
Cedrick Dort Jr.,55614,CB,WISCONSIN,1,0,0,33.3,0,0,349,0,0,76.4,76.7,73.8,,60.0,77.0,0,0,0,0,9,0.0,0,2,0,42.4,1,0,0,0,1,16,19,0,0,0,0,0,0,19,0,3,18,0,2,0,3,0,0,9,5,9.0
Anthony Johnson,55628,CB,VIRGINIA,1,2,0,44.4,0,0,335,0,0,87.9,84.6,78.2,60.0,67.4,66.0,0,0,0,1,17,12.5,1,3,1,18.1,4,0,0,3,72,34,77,2,0,0,2,0,0,75,1,42,0,2,5,0,9,0,0,40,32,10.0
Tre Shaw,55648,CB,W KENTUCKY,1,0,0,,0,0,346,0,0,56.5,57.0,73.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,10,13,0,0,0,0,0,0,13,0,3,11,0,0,0,0,0,0,0,0,
Justin Broiles,55678,S,OKLAHOMA,1,2,0,66.7,0,0,261,0,0,41.4,42.0,77.4,55.9,50.7,81.5,0,0,0,0,16,0.0,0,0,0,92.4,2,0,0,19,0,18,46,7,0,0,7,0,18,39,4,24,2,0,3,0,3,0,0,25,17,12.5
Kordell Rodgers,55713,CB,TEXAS ST,1,1,0,62.5,0,0,314,0,0,78.2,78.2,77.3,,62.6,63.3,0,0,0,0,26,16.7,1,1,0,75.0,5,0,0,2,70,57,72,0,0,0,0,0,0,72,0,15,0,2,4,0,8,0,0,40,9,8.0
Grayson Cash,55727,S,UAB,1,0,0,100.0,0,0,321,0,0,72.4,73.1,77.7,63.8,64.3,76.4,0,1,0,1,23,0.0,0,1,0,79.2,1,0,0,9,0,40,58,1,0,0,1,0,45,57,0,18,3,0,1,0,1,1,0,23,3,23.0
Andre Grayson,55735,CB,UTAH ST,1,1,0,100.0,0,0,329,1,0,51.5,62.3,76.7,,76.4,81.3,0,0,0,0,14,0.0,0,0,1,118.8,1,0,0,20,46,16,70,3,0,0,3,0,0,67,0,54,0,1,4,0,1,0,0,14,0,14.0
Keyon Blankenbaker,55749,CB,TEXAS TECH,1,0,0,,0,0,315,0,0,61.9,56.7,72.3,,54.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,5,10,2,0,0,2,0,0,8,0,5,5,0,0,0,0,0,0,0,0,
C.J. Coldon Jr.,55750,CB,OKLAHOMA,1,1,0,,0,0,261,0,0,71.4,70.4,74.8,,62.1,53.5,0,0,0,1,,33.3,1,0,0,0.0,0,0,0,1,33,15,34,0,0,0,0,0,0,34,0,19,0,1,1,1,0,0,0,0,0,
Jordyn Riley,55767,S,LA MONROE,1,0,0,,0,0,209,0,0,60.0,60.0,63.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Steven Jones Jr.,55785,CB,APP STATE,1,1,0,83.3,0,0,108,0,0,69.7,68.0,77.5,60.0,54.6,52.3,0,0,0,0,30,25.0,2,1,1,104.2,5,0,0,3,65,43,71,2,0,0,2,0,0,69,1,27,0,2,5,0,6,0,0,54,26,10.8
Korey Hernandez,55796,CB,E MICHIGAN,1,0,0,100.0,0,0,160,0,0,69.2,69.3,77.2,,61.3,28.2,0,0,0,0,15,50.0,1,0,0,118.8,1,0,0,0,9,19,28,0,0,0,0,0,0,28,0,9,19,0,1,0,1,0,0,15,17,15.0
Jahmin Muse,55830,S,BUFFALO,1,1,0,0.0,0,1,126,0,0,74.2,83.7,77.4,76.6,91.0,83.5,0,0,0,0,,0.0,0,0,0,39.6,0,1,0,9,0,50,67,0,0,0,0,0,51,67,2,15,6,3,3,0,1,1,0,0,0,
Cyrus Fagan,55895,S,NC STATE,1,0,0,50.0,0,0,248,0,0,78.4,77.1,78.1,,63.8,73.4,0,1,0,0,4,0.0,0,1,0,56.3,1,0,0,6,0,37,63,0,0,0,0,0,33,63,0,26,24,1,1,0,2,1,0,4,8,4.0
Latavious Brini,55915,S,ARKANSAS,1,1,0,0.0,0,0,111,0,0,63.5,66.8,78.1,60.7,66.3,82.2,0,0,0,0,,0.0,0,0,1,39.6,0,0,0,10,0,24,43,2,0,0,2,0,24,41,1,18,7,1,4,0,1,0,0,0,0,
Ameer Speed,55918,CB,MICH STATE,1,0,0,100.0,0,0,223,0,0,56.2,57.7,77.6,59.4,63.0,82.1,0,0,0,0,32,0.0,0,0,0,118.1,6,0,0,4,60,28,70,2,0,0,2,0,4,68,1,41,0,1,7,0,6,0,0,74,14,12.3
Devodric Bynum,55931,CB,UAB,1,1,0,57.1,0,0,321,0,0,57.3,59.4,0.0,59.9,76.8,83.5,0,1,0,0,20,0.0,0,0,1,74.7,4,0,0,6,0,43,69,0,0,0,0,0,0,69,1,25,63,1,6,0,7,1,0,42,28,10.5
Bennett Williams,55954,CB,OREGON,1,0,0,,0,1,264,0,0,69.3,74.0,0.0,87.6,77.7,80.9,0,0,0,0,,0.0,0,0,1,0.0,0,1,0,15,3,44,68,2,0,0,2,0,33,66,1,23,15,2,2,0,0,1,0,0,0,
Bryant Fitzgerald,55961,S,INDIANA,1,2,0,100.0,0,0,190,0,0,63.6,64.3,76.1,56.4,65.4,86.2,0,0,0,0,16,0.0,0,0,0,111.1,3,0,0,27,0,29,64,2,0,0,2,0,29,62,3,32,6,2,6,0,3,0,0,32,6,10.7
Camron Harrell,55965,CB,SO MISS,1,0,0,100.0,0,0,296,0,0,58.3,50.8,76.5,55.7,42.5,26.5,0,0,0,1,12,50.0,2,0,0,68.8,2,0,0,6,0,13,29,3,0,0,3,0,0,26,3,13,20,0,2,0,2,0,0,20,13,10.0
Datrone Young,55969,CB,DUKE,1,0,0,100.0,0,0,154,0,0,58.2,60.2,76.9,,67.1,78.2,0,0,0,0,37,0.0,0,1,0,158.3,3,0,0,1,61,33,62,0,0,0,0,0,0,62,0,29,0,1,3,1,3,0,1,41,0,13.7
Gervarrius Owens,55987,S,HOUSTON,1,4,0,75.0,0,1,182,1,0,53.9,61.9,78.1,59.2,79.2,59.5,0,0,0,0,25,16.7,2,0,0,156.3,3,0,0,25,2,42,78,0,0,0,0,0,44,78,1,35,7,3,6,1,4,0,1,52,42,17.3
Tyrell Ajian,55995,S,KENTUCKY,1,0,0,100.0,0,0,202,0,0,41.2,44.4,76.1,76.8,43.7,54.6,0,0,0,0,5,25.0,1,0,0,87.5,1,1,0,12,5,19,42,0,0,0,0,0,15,42,1,22,10,2,3,0,1,1,0,5,2,5.0
Xavier Cullens,56044,LB,MEMPHIS,1,3,1,77.8,0,0,218,0,0,63.1,66.9,78.7,61.4,73.6,84.3,0,1,0,0,21,0.0,0,1,0,99.1,7,0,0,41,0,57,84,12,0,0,12,0,14,72,8,19,17,2,5,1,9,1,0,70,52,10.0
Derrick Smith,56050,LB,W KENTUCKY,1,2,0,80.0,1,1,346,1,0,55.5,60.0,0.0,,74.4,86.3,0,0,0,0,17,0.0,0,0,1,95.8,4,0,0,34,0,33,58,1,0,0,1,0,0,57,0,25,23,3,8,1,5,0,0,35,19,8.8
Jaylen Kelly-Powell,56057,S,AKRON,1,1,0,100.0,0,0,102,0,0,57.6,62.9,77.6,,70.4,79.1,0,0,0,0,21,0.0,0,0,0,118.8,1,0,0,5,0,11,21,2,0,0,2,0,4,19,0,10,10,0,1,0,1,0,0,21,5,21.0
Hunter Reynolds,56060,S,UTAH ST,1,0,0,0.0,0,0,329,0,0,83.6,69.5,75.2,,55.9,82.1,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,35,0,16,69,1,0,0,1,0,28,68,0,53,4,0,5,0,2,0,0,0,0,
Tavyn Jackson,56164,S,COAST CAR,1,1,0,100.0,0,0,141,0,0,67.7,71.0,77.0,60.0,72.9,83.1,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,9,0,21,38,1,0,0,1,0,18,37,1,16,10,2,4,0,1,0,0,6,1,6.0
Jamyest Williams,56165,HB,GA STATE,1,0,0,,0,0,175,0,0,,60.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Christian Braswell,56207,CB,RUTGERS,1,0,0,42.9,0,0,278,0,0,79.6,80.0,76.7,,71.5,78.5,0,0,0,1,11,0.0,0,1,0,14.9,3,0,0,9,58,43,70,0,0,0,0,0,0,70,0,27,3,2,3,0,7,0,0,28,21,9.3
Jordan Perryman,56240,CB,WASHINGTON,1,0,0,50.0,0,0,340,0,0,64.4,62.7,75.8,,55.9,37.1,0,0,0,0,14,33.3,1,0,0,72.9,1,0,0,11,52,33,64,0,0,0,0,0,1,64,0,31,0,1,2,0,2,0,0,14,0,14.0
Elijah Gates,56243,S,FRESNO ST,1,0,0,50.0,0,0,169,0,0,59.4,61.3,76.9,,62.6,69.3,0,0,0,0,9,11.1,1,0,0,102.1,1,0,0,39,0,22,71,2,0,0,2,0,24,69,0,49,6,1,8,0,2,0,1,9,0,9.0
Jay Shaw,56244,CB,WISCONSIN,1,3,0,25.0,0,0,349,0,0,69.2,74.2,75.6,,84.5,82.6,0,0,0,0,6,0.0,0,0,0,39.6,1,0,0,2,35,31,42,0,0,0,0,0,2,42,0,11,3,1,3,0,4,0,0,6,6,6.0
Mo Osling III,56246,S,UCLA,1,3,0,50.0,0,0,324,0,0,47.9,53.1,77.9,,66.3,87.6,0,0,0,0,18,0.0,0,1,0,77.1,3,0,0,14,0,45,80,0,0,0,0,0,58,80,0,35,8,1,8,0,6,0,0,48,1,16.0
Armani Marsh,56292,CB,WASH STATE,1,1,0,100.0,0,0,341,0,0,47.7,51.8,78.9,70.7,58.7,81.4,0,0,0,0,25,0.0,0,0,1,158.3,4,1,0,15,8,40,72,2,0,0,2,0,0,70,0,32,47,1,4,0,4,1,1,61,12,15.3
Jalen Harris,56321,ED,ARIZONA,1,1,1,,0,0,109,0,0,,56.7,78.0,56.9,56.8,73.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,55,55,0,0,42,13,0,0,27,28,0,1,1,0,0,0,0,0,0,
Jose Ramirez,56323,ED,E MICHIGAN,1,0,0,,0,1,160,0,0,60.0,90.5,80.5,90.7,62.9,79.6,1,3,0,0,,0.0,0,0,0,0.0,0,4,0,0,0,1,52,52,0,0,52,0,0,0,37,14,0,6,2,0,0,8,0,0,0,
Marcus Valdez,56333,ED,BOSTON COL,1,0,0,,0,0,121,0,0,60.1,51.2,78.3,55.3,49.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,2,41,41,0,3,33,5,0,0,27,12,0,0,0,0,0,1,0,0,0,
Myles Cecil,56334,DI,VANDERBILT,1,0,0,,0,0,333,0,0,56.7,51.8,75.4,56.2,63.3,72.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,10,19,0,0,0,0,17,12,0,2,2,0,0,1,0,0,0,
