player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Isaiah Gibson Sr.,98952,DI,SO MISS,1,1,1,,0,0,296,0,0,,65.2,0.0,58.2,75.6,73.4,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,45,45,17,28,0,0,0,0,29,16,0,2,2,0,0,0,0,0,0,
Brandon Mack II,99105,ED,HOUSTON,1,0,0,,0,0,182,0,0,50.7,52.3,79.7,52.4,62.2,29.6,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,5,36,33,0,1,32,0,0,3,19,12,3,2,3,0,0,0,0,0,0,
Virdel Edwards II,99286,CB,HAWAII,1,0,0,66.7,0,0,180,0,0,62.9,63.7,76.5,,63.7,,0,0,0,0,45,,0,0,0,109.7,2,0,0,2,53,32,55,0,0,0,0,0,0,55,0,23,0,0,0,0,3,0,0,48,20,24.0
Deshawn McCuin,99502,S,S DIEGO ST,1,1,0,75.0,0,0,284,0,0,71.6,72.8,77.6,60.0,71.1,37.7,0,0,0,1,32,33.3,1,0,0,76.0,3,0,0,1,67,35,69,1,0,0,1,0,0,68,1,33,0,1,1,0,4,0,0,49,27,16.3
Cecil Powell,99735,S,SM HOUSTON,1,2,0,33.3,0,0,281,1,0,73.6,74.3,83.2,54.2,72.1,44.0,0,1,0,0,8,28.6,2,1,0,42.4,1,0,0,4,0,29,67,29,0,0,29,0,0,38,8,30,34,1,3,0,3,1,0,8,8,8.0
Jordan Huff,99745,S,GA STATE,1,1,0,,0,0,175,0,0,65.9,60.5,75.8,,49.2,74.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,12,0,14,37,0,0,0,0,0,5,37,0,23,20,0,0,0,0,1,0,0,0,
Antonio Clary,99757,S,VIRGINIA,1,0,0,100.0,0,0,335,0,0,65.4,65.9,72.4,,63.5,78.3,0,0,0,0,15,0.0,0,0,0,104.2,2,0,0,20,0,14,30,0,0,0,0,0,7,30,0,16,3,1,2,0,2,0,0,18,28,9.0
Rico Watson III,99809,ED,USF,1,0,0,,0,0,327,0,0,,57.0,75.6,54.8,60.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,7,7,0,0,0,0,0,0,0,0,0,
Ben Smiley,99845,ED,UCONN,1,0,0,,0,0,146,0,0,58.4,43.9,74.1,55.4,55.5,18.4,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,1,15,15,0,0,15,0,0,0,6,8,0,0,0,0,0,0,0,0,0,
Siale Taupaki,100432,DI,UCLA,1,1,0,,0,0,324,0,0,60.0,74.8,74.4,65.9,72.1,72.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,5,17,1,1,0,0,7,17,0,0,1,0,0,1,0,0,0,
Stephon Wright,100437,DI,UCONN,1,0,0,,0,0,146,0,0,,59.3,71.2,57.9,60.3,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,9,9,0,7,2,0,0,0,4,5,0,1,1,0,0,0,0,0,0,
De'Jon Benton,100445,DI,HAWAII,1,1,0,,0,0,180,0,0,,62.5,76.9,54.2,69.2,27.9,0,6,0,0,,50.0,3,0,0,0.0,0,1,0,0,0,0,51,51,1,33,14,3,0,0,30,21,0,2,2,0,0,7,0,0,0,
Javin Wright,101373,LB,NEBRASKA,1,0,0,100.0,0,0,238,0,0,63.2,62.7,74.9,59.1,60.9,69.8,0,0,0,0,13,8.3,1,0,0,139.6,4,0,0,48,0,33,57,3,0,0,3,0,0,54,1,23,6,4,11,0,4,0,1,32,29,8.0
Smith Vilbert,101408,ED,N CAROLINA,1,0,0,,0,1,245,1,0,,65.9,0.0,62.1,72.9,76.1,0,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,51,50,0,6,32,12,0,1,30,21,1,1,3,0,0,2,0,0,0,
Marlon Jones,101808,CB,VANDERBILT,1,0,0,0.0,0,0,333,0,0,64.2,64.7,70.2,,,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,7,7,0,0,0,0,0,0,7,0,0,7,0,0,0,1,0,0,0,0,
Brendan Harrington,102848,LB,GA SOUTHRN,1,1,1,100.0,0,0,174,0,0,83.6,83.3,75.3,59.9,73.5,83.9,0,1,0,0,5,0.0,0,0,0,79.2,5,0,0,55,0,42,65,2,0,0,2,0,0,63,9,14,8,7,8,1,5,1,0,9,5,1.8
Logan Lutui,103655,ED,BYU,1,0,0,100.0,0,0,128,0,0,49.8,65.9,80.0,59.2,74.5,78.6,0,0,0,0,18,0.0,0,0,0,118.8,1,1,0,0,0,5,42,42,0,1,41,0,0,0,15,22,0,4,4,0,1,1,0,18,10,18.0
Noah Holmes,104560,LB,E CAROLINA,1,0,0,,0,0,156,0,0,60.8,63.9,66.5,,62.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,8,0,3,8,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,
Jalen Bell,106404,DI,MEMPHIS,1,1,0,,0,0,218,0,0,,69.3,75.7,61.2,71.1,71.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,42,41,1,21,2,17,0,1,20,22,0,0,0,0,0,2,0,0,0,
Clay Patterson,106446,DI,STANFORD,1,2,0,,0,0,300,0,0,60.0,64.7,74.4,55.6,73.9,42.9,1,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,28,28,3,23,0,2,0,0,15,13,0,1,1,0,0,1,0,0,0,
Marques White,108130,ED,UMASS,1,0,0,,0,0,216,0,0,,81.1,80.2,80.1,71.7,51.3,2,1,0,0,,16.7,1,0,0,0.0,0,0,0,1,0,0,45,44,0,0,44,0,0,1,18,27,0,1,5,0,0,3,0,0,0,
Elijah Culp,121345,CB,JAMES MAD,1,0,1,0.0,0,0,197,0,0,68.7,69.0,78.2,74.5,57.8,78.8,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,2,83,42,87,0,0,0,0,0,2,87,1,44,0,2,3,0,3,0,0,0,0,
Sam Howard,121351,LB,TULANE,1,0,0,100.0,0,0,319,0,0,65.0,74.4,72.3,67.8,72.6,80.7,0,2,0,0,7,0.0,0,0,0,95.8,1,1,0,15,0,9,21,3,0,0,3,0,0,18,4,8,3,3,3,1,1,3,0,7,2,7.0
Channing Canada,121668,CB,TCU,1,1,0,50.0,0,0,305,0,0,76.0,73.1,76.0,,56.3,76.2,0,0,0,0,4,0.0,0,0,0,56.3,1,0,0,2,31,16,35,2,0,0,2,0,0,33,0,19,0,1,1,0,2,0,0,4,3,4.0
Immanuel Bush,121724,DI,JAMES MAD,1,0,0,,0,0,197,0,0,,68.3,75.9,56.7,69.8,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,35,33,11,22,0,0,0,2,9,26,0,1,1,1,0,0,0,0,0,
JoJo Evans Jr.,121728,S,LOUISVILLE,1,1,0,40.0,0,0,210,0,0,51.5,56.1,80.2,63.3,66.4,81.6,1,0,0,0,39,0.0,0,1,0,75.4,2,0,0,22,1,41,65,11,0,0,11,0,23,54,7,17,8,0,3,0,5,1,0,48,11,24.0
Kerion Martin,121739,LB,MARSHALL,1,1,0,,0,0,214,0,0,62.7,69.6,73.1,64.9,65.4,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,7,16,6,0,0,6,0,0,10,1,8,2,0,0,0,0,0,0,0,0,
Daytione Smith,121749,S,MARSHALL,1,2,0,100.0,0,0,214,0,0,68.2,68.8,75.4,,64.8,82.5,0,0,0,0,-1,0.0,0,0,1,79.2,1,0,0,12,0,18,29,0,0,0,0,0,11,29,0,11,6,2,3,1,1,0,0,-1,2,-1.0
Jacob Busic,121837,ED,UCLA,1,1,0,,0,0,324,0,0,60.0,62.3,77.9,53.9,64.6,49.4,0,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,47,47,0,0,29,18,0,0,13,34,0,1,2,0,0,1,0,0,0,
Rodney Johnson,122103,CB,LOUISVILLE,1,1,0,66.7,0,0,210,0,0,64.2,66.5,71.6,,65.4,76.5,0,0,0,0,3,0.0,0,0,0,109.7,2,0,0,4,15,14,19,0,0,0,0,0,0,19,0,5,0,0,1,0,3,0,1,6,6,3.0
DeMonte Capehart,122144,DI,CLEMSON,1,1,0,,0,0,140,0,0,,67.6,74.8,66.3,63.2,28.0,0,3,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,28,28,5,23,0,0,0,0,20,8,0,0,0,0,0,3,0,0,0,
Fred Davis II,122146,CB,NWESTERN,1,0,0,100.0,0,0,256,0,0,60.2,61.9,75.9,,66.0,78.5,0,0,0,0,13,0.0,0,0,0,150.7,3,0,0,2,47,24,49,0,0,0,0,0,0,49,0,25,0,0,3,0,3,0,1,32,2,10.7
Malcolm Greene,122148,CB,UMASS,1,0,0,100.0,0,0,216,0,0,47.4,56.6,76.5,69.8,72.8,78.0,0,1,0,0,21,0.0,0,0,0,118.8,4,0,0,15,34,25,69,1,0,0,1,0,0,68,2,42,19,0,2,0,4,1,0,64,16,16.0
Jamar Rucks,122252,ED,KENNESAW,1,0,0,,0,0,200,0,0,61.2,61.3,74.1,58.3,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,7,4,0,0,4,0,0,3,2,3,3,0,0,0,0,0,0,0,0,
Tony Anyanwu,122261,ED,RICE,1,0,0,,0,0,275,0,0,62.6,60.4,81.9,61.9,54.3,34.2,1,4,0,0,,100.0,1,0,0,0.0,0,1,0,1,0,4,59,50,0,0,49,1,0,9,36,19,8,0,0,0,0,6,0,0,0,
A.J. McCarty,122274,CB,TEXAS TECH,1,0,0,33.3,0,0,315,0,0,52.5,51.9,72.3,,,21.4,0,0,0,0,5,100.0,1,0,0,42.4,1,0,0,0,1,7,7,0,0,0,0,0,0,7,0,0,6,0,0,0,3,0,0,5,3,5.0
Devin Neal,122278,S,VIRGINIA,1,1,0,0.0,0,0,335,0,0,57.9,66.4,79.0,59.7,72.9,66.7,0,1,0,0,,11.1,1,0,0,39.6,0,0,0,14,2,12,51,7,0,0,7,0,23,44,1,38,5,2,7,0,1,1,0,0,0,
Shane Bruce,122323,LB,COAST CAR,1,0,0,,0,0,141,0,0,,60.0,62.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Gary Smith III,122388,DI,UCLA,1,1,0,,0,0,324,0,0,,72.7,76.0,57.3,74.2,73.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,43,43,11,31,0,1,0,0,11,32,0,1,2,0,0,0,0,0,0,
Jadarius Green-McKnight,122399,S,MARSHALL,1,0,0,,0,0,214,0,0,67.3,68.3,74.6,,64.2,78.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,16,24,1,0,0,1,0,4,23,0,8,15,0,3,0,0,0,0,0,0,
Marques Watson-Trent,122461,LB,NEBRASKA,1,3,0,,0,0,238,0,0,62.2,78.5,70.1,,77.8,79.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,2,6,1,0,0,1,0,0,5,0,4,1,0,0,0,0,0,0,0,0,
Kenean Caldwell,122551,DI,KANSAS,1,0,0,,0,0,198,0,0,,61.1,74.8,56.6,63.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,10,9,0,2,0,0,11,10,0,0,0,0,0,0,0,0,0,
Karon Prunty,122574,CB,WAKE,1,0,0,66.7,0,0,339,0,0,75.3,74.9,76.4,58.7,66.6,78.5,0,0,0,0,4,0.0,0,0,0,70.1,2,0,0,4,54,33,58,0,0,0,0,0,0,58,1,24,0,1,3,0,3,0,0,7,0,3.5
Courtline Flowers,122635,CB,LA LAFAYET,1,0,0,70.0,0,0,207,0,0,50.9,52.2,76.3,,62.8,79.5,0,0,0,0,62,0.0,0,1,0,145.8,7,0,0,3,54,38,57,0,0,0,0,0,0,57,0,19,0,1,4,0,10,0,1,154,36,22.0
Caleb Kibodi,122645,LB,LA LAFAYET,1,0,0,,0,0,207,0,0,68.9,89.8,65.7,60.0,,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
Jordan Lawson,122647,ED,LA LAFAYET,1,2,0,,0,1,207,0,0,60.0,80.8,76.8,73.2,76.7,76.2,1,2,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,1,39,39,0,4,24,11,0,0,27,11,0,2,0,0,0,5,0,0,0,
Dominique Ratcliff,122655,DI,INDIANA,1,0,0,,0,0,190,0,0,,56.6,72.5,56.9,57.8,74.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,1,5,1,8,0,0,5,10,0,1,2,1,0,0,0,0,0,
Tyree Skipper,122660,S,LA LAFAYET,1,0,0,,0,0,207,0,0,44.2,39.8,72.1,,52.1,28.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,8,13,0,0,0,0,0,9,13,0,5,2,0,1,0,0,0,0,0,0,
Keveion'ta Spears,122687,DI,SMU,1,0,2,,0,0,287,0,0,,65.8,75.5,74.9,50.7,70.2,0,0,0,0,,,0,0,0,0.0,0,1,0,0,0,0,36,36,3,31,1,1,0,0,25,11,0,1,0,0,0,1,0,0,0,
Cedric Woods,122690,CB,LA TECH,1,0,0,50.0,0,0,208,0,0,66.2,66.5,77.4,,62.0,80.7,0,0,0,0,24,0.0,0,2,0,73.8,5,0,0,1,51,46,58,2,0,0,2,0,0,56,0,12,4,1,5,0,10,0,0,72,29,14.4
Henry Bryant,122696,DI,GA STATE,1,1,0,,0,0,175,0,0,,57.0,75.1,63.7,54.4,73.7,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,0,38,37,0,31,0,6,0,1,10,28,0,0,1,0,0,1,0,0,0,
Jared Dawson,122703,DI,NOTRE DAME,1,0,0,,0,0,258,0,0,,60.4,74.3,65.3,57.4,72.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,26,2,23,0,1,0,0,7,19,0,1,2,0,0,1,0,0,0,
Mason Reiger,122721,ED,WISCONSIN,1,1,0,,0,0,349,0,0,60.0,80.1,79.9,73.1,77.4,78.0,1,6,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,60,60,0,1,52,7,0,0,40,19,0,2,3,1,0,8,0,0,0,
Tahj Chambers,122740,LB,OLE MISS,1,0,0,0.0,0,0,226,0,0,76.2,86.2,73.6,,78.3,25.6,0,0,0,0,,100.0,1,1,0,39.6,0,0,0,22,0,7,23,0,0,0,0,0,0,23,0,16,1,0,0,0,1,0,0,0,0,
Kedrick Bingley-Jones,122821,DI,MISS STATE,1,0,0,,0,0,227,0,0,,65.8,73.6,56.4,68.7,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,7,4,10,0,0,10,11,0,1,2,0,0,0,0,0,0,
Jalen Brooks,122823,LB,MO STATE,1,0,0,,0,0,230,0,0,66.1,78.3,77.1,91.6,67.8,62.5,0,1,0,0,,12.5,1,0,0,0.0,0,0,0,40,0,15,46,4,0,0,4,0,0,42,3,28,2,5,7,0,0,1,0,0,0,
Ja'Qurious Conley,122827,S,CHARLOTTE,1,1,0,33.3,0,0,136,0,0,76.4,62.7,0.0,60.0,39.2,55.3,0,0,0,0,4,20.0,2,1,1,42.4,1,0,0,8,0,33,51,2,0,0,2,0,35,49,1,17,6,3,7,0,3,0,0,4,5,4.0
Tony Grimes,122837,CB,PURDUE,1,2,0,100.0,0,0,273,0,0,60.8,59.4,77.1,58.2,55.3,62.9,0,0,0,0,23,12.5,1,0,0,118.8,5,0,0,10,62,36,75,1,0,0,1,0,0,74,2,37,2,1,5,0,5,0,0,70,16,14.0
Devan Boykin,122855,S,INDIANA,1,1,0,75.0,0,0,190,0,0,50.5,54.3,74.9,59.1,67.5,39.4,0,0,0,0,6,40.0,2,0,0,81.3,3,0,0,5,0,14,23,1,0,0,1,0,2,22,1,8,15,0,2,0,4,0,0,16,8,5.3
Jayland Parker,122879,LB,MARSHALL,1,0,0,,0,0,214,0,0,56.4,75.6,76.4,65.7,84.5,53.3,0,0,0,0,,16.7,1,0,0,0.0,0,0,0,51,0,19,52,1,0,0,1,0,0,51,4,29,0,3,5,0,0,0,0,0,0,
Josh Pierre-Louis,122880,S,MARSHALL,1,2,0,0.0,0,0,214,0,0,42.9,56.1,79.2,59.7,74.9,80.5,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,6,0,14,36,10,0,0,10,0,1,26,1,21,19,2,3,0,1,0,0,0,0,
Jordan Botelho,122894,ED,NOTRE DAME,1,1,0,,0,0,258,0,0,47.8,57.0,78.3,57.7,64.8,29.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,27,26,0,0,26,0,0,1,3,22,1,1,1,0,0,0,0,0,0,
Aidan Keanaaina,122903,DI,CAL,1,1,1,,0,0,130,0,0,57.2,65.6,77.1,68.2,67.1,31.1,0,1,0,0,,40.0,2,0,0,0.0,0,1,0,0,0,1,47,47,18,29,0,0,0,0,20,26,0,3,2,0,0,2,0,0,0,
Caleb Offord,122908,CB,KENNESAW,1,0,0,50.0,0,0,200,0,0,63.1,61.5,78.5,,49.0,56.6,0,0,0,0,12,20.0,1,0,1,59.0,3,0,0,3,83,62,86,0,0,0,0,0,0,86,0,24,0,1,4,0,6,0,0,22,15,7.3
Noah Arinze,122917,ED,COAST CAR,1,0,0,,0,0,141,0,0,,58.0,0.0,52.9,72.3,28.8,1,2,0,0,,50.0,1,0,1,0.0,0,0,0,0,0,0,39,39,0,12,24,3,0,0,22,17,0,1,1,0,0,3,0,0,0,
