player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Chris Frey,102720,DI,ARMY,1,4,0,,0,0,114,0,0,60.0,85.9,74.7,65.8,84.3,79.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,36,36,0,12,1,23,0,0,4,32,0,6,7,2,0,1,0,0,0,
Andre Carter II,102780,ED,ARMY,1,2,0,,0,0,114,0,0,69.6,73.8,81.7,54.0,71.1,58.8,0,1,0,0,,20.0,1,1,0,0.0,0,0,0,0,0,2,62,61,0,0,61,0,1,1,6,54,0,2,2,0,0,1,0,0,0,
Nathaniel Smith,102783,ED,ARMY,1,0,0,,0,0,114,0,0,60.0,48.7,72.9,63.8,45.8,76.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,0,1,1,17,0,0,2,17,0,4,4,0,0,1,0,0,0,
Jimmy Ciarlo,121563,ED,ARMY,1,4,0,,0,0,114,0,0,61.2,70.2,81.4,56.8,70.7,55.9,0,0,0,0,,16.7,2,0,0,0.0,0,0,0,3,0,5,62,58,0,0,58,0,1,4,3,54,0,5,6,1,0,0,0,0,0,
Austin Hill,121576,ED,ARMY,1,2,0,,0,0,114,0,0,,71.4,75.5,54.9,72.7,76.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,43,43,0,7,9,27,0,0,6,37,0,3,3,1,0,0,0,0,0,
Cameron Jones,121581,CB,ARMY,1,0,0,,0,0,114,0,0,61.7,64.9,74.6,,66.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,6,32,3,38,0,0,0,0,0,0,38,0,35,0,0,0,0,0,0,0,0,0,
Leo Lowin,121586,LB,ARMY,1,3,0,0.0,0,0,114,0,0,62.2,71.3,78.1,,71.6,85.9,0,1,0,0,,0.0,0,0,0,39.6,0,0,0,58,0,7,61,2,1,1,0,0,1,59,0,54,0,9,12,0,1,1,0,0,0,
Bo Nicolas-Paul,121595,CB,ARMY,1,1,0,,0,0,114,0,0,62.9,69.9,73.2,,74.3,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,9,25,6,34,0,0,0,0,0,0,34,0,28,0,0,0,0,0,0,0,0,0,
Donald Berniard Jr.,121832,DI,NAVY,1,1,0,0.0,0,0,237,0,0,60.0,71.7,79.1,68.7,66.8,72.2,1,2,0,0,,0.0,0,1,0,39.6,0,0,0,0,0,1,62,62,28,34,0,0,0,0,16,45,0,2,2,0,1,3,0,0,0,
Jacob Busic,121837,ED,NAVY,1,0,0,,0,0,237,0,0,,48.3,77.5,52.7,48.6,41.6,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,61,61,0,11,19,31,0,0,17,44,0,2,2,0,0,0,0,0,0,
Clay Cromwell,121840,DI,NAVY,1,2,0,,0,0,237,0,0,,67.6,76.2,54.6,70.0,76.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,58,58,1,43,0,14,0,0,14,44,0,4,4,1,0,0,0,0,0,
Will Harbour,121848,LB,NAVY,1,0,0,,0,0,237,0,0,41.1,58.0,77.8,53.1,71.6,63.1,1,0,0,0,,11.1,1,0,1,0.0,0,0,0,27,0,5,33,6,0,0,6,0,0,27,6,22,0,6,8,2,0,1,0,0,0,
Xavier McDonald,121857,CB,NAVY,1,0,0,,0,0,237,0,0,60.0,60.0,63.5,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Matthew Peters,121865,CB,NAVY,1,0,0,33.3,0,0,237,0,0,83.6,78.0,73.5,,58.3,34.4,0,0,0,0,2,33.3,1,1,0,42.4,1,0,0,11,24,14,37,1,0,0,1,0,1,36,0,23,0,2,2,0,3,0,0,2,4,2.0
Kyle Jacob,144318,LB,NAVY,1,0,0,,0,0,237,0,0,,65.3,64.4,,62.9,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,
Rayuan Lane III,144326,S,NAVY,1,0,0,33.3,1,0,237,0,0,31.4,34.5,0.0,,48.3,29.1,0,0,0,0,26,42.9,3,0,1,66.0,1,0,0,42,0,17,62,0,0,0,0,0,8,62,0,45,12,0,4,0,3,0,0,26,14,26.0
Colin Ramos,144338,LB,NAVY,1,3,0,,0,0,237,0,0,70.9,61.2,76.8,68.5,50.6,43.1,2,2,0,0,,27.3,3,0,0,0.0,0,1,0,58,0,9,60,2,0,0,2,0,0,58,8,43,0,4,5,0,0,5,0,0,0,
Justin Reed,144339,ED,NAVY,1,0,0,,0,0,237,0,0,,73.0,74.8,57.5,73.6,73.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,26,0,3,14,9,0,0,3,23,0,1,2,0,0,0,0,0,0,
Mbiti Williams Jr.,144352,CB,NAVY,1,2,0,0.0,0,0,237,0,0,48.8,54.9,75.2,70.5,59.3,44.5,0,0,0,0,,33.3,1,0,1,39.6,0,1,0,19,40,16,62,2,0,0,2,0,1,60,1,45,0,0,0,0,1,1,0,0,0,
Jianni Woodson-Brooks,144353,LB,NAVY,1,1,0,,0,0,237,0,0,60.6,74.1,77.9,56.7,76.7,78.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,3,29,24,0,0,24,0,0,5,3,23,2,1,2,0,0,0,0,0,0,
Max DiDomenico,147338,S,ARMY,1,0,0,,0,0,114,0,0,60.0,59.8,65.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brett Gerena,147346,LB,ARMY,1,0,0,,0,0,114,0,0,60.0,59.8,61.7,,,,0,1,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,
Kalvyn Crummie,147348,LB,ARMY,1,2,0,,0,1,114,0,0,60.8,71.4,70.9,60.0,72.0,77.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,11,0,3,12,0,0,0,0,0,1,12,1,8,0,1,1,0,0,0,0,0,0,
Jacob Tuioti,163227,DI,ARMY,1,1,0,,0,0,114,0,0,,62.5,76.6,55.9,63.5,71.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,24,23,22,1,0,0,0,1,4,20,0,1,1,0,0,1,0,0,0,
