player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jahsen Wint,42914,S,MARSHALL,1,1,0,,0,0,214,0,0,62.4,63.7,72.9,54.7,66.1,76.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,2,3,19,2,0,0,2,0,0,17,4,12,8,0,0,0,0,0,0,0,0,
Malik Vann,52555,ED,CINCINNATI,1,0,0,,0,0,138,0,0,,69.3,74.5,67.0,65.5,71.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,0,0,6,24,0,0,16,14,0,1,1,0,0,2,0,0,0,
Tyler Bentley,52790,DI,PITTSBURGH,1,2,0,,0,0,268,0,0,,67.9,74.8,54.6,71.2,74.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,34,33,0,33,0,0,0,1,14,20,0,2,2,2,0,1,0,0,0,
Zaid Hamdan,52925,DI,TULSA,1,0,0,,0,0,320,0,0,,66.3,69.9,63.4,61.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,8,8,0,6,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,
Cole Pearce,52970,LB,BALL ST,1,1,0,100.0,0,0,117,0,0,49.6,47.4,76.6,63.2,45.7,20.2,0,2,0,0,9,70.0,7,0,0,87.5,2,0,0,54,0,18,57,2,0,0,2,0,0,55,11,28,1,1,2,0,2,2,0,10,8,5.0
James Camden,53418,LB,CINCINNATI,1,0,0,,0,0,138,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
DeShawn Pace,53549,S,CINCINNATI,1,2,0,100.0,0,0,138,0,0,69.6,70.6,80.6,67.5,66.3,84.9,1,2,0,0,12,0.0,0,0,0,116.7,1,0,0,8,2,17,56,17,0,0,17,0,0,39,4,35,29,3,8,2,1,3,0,12,-3,12.0
Eric Phillips,53572,ED,CINCINNATI,1,1,0,,0,0,138,0,0,60.0,57.1,75.8,59.5,59.1,47.9,0,2,0,0,,12.5,1,0,0,0.0,0,0,0,1,0,0,42,41,0,0,10,31,0,1,16,26,0,4,6,2,0,2,0,0,0,
Jaheim Thomas,54193,LB,ARKANSAS,1,0,0,50.0,0,0,111,0,0,60.8,64.5,78.2,59.0,67.0,53.7,1,1,0,0,2,16.7,1,0,0,56.3,1,0,0,42,1,22,54,5,0,0,5,0,0,49,9,23,5,4,5,0,2,2,0,2,8,2.0
Jordan Strachan,55198,ED,S CAROLINA,1,1,0,,0,0,289,0,0,,67.2,77.8,58.5,68.7,50.9,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,34,34,0,0,30,4,0,0,12,22,0,3,3,1,0,0,0,0,0,
Zachary Ford,55353,S,TOLEDO,1,0,0,66.7,0,0,316,0,0,66.0,61.7,78.9,74.3,42.6,64.7,0,1,0,0,7,20.0,1,0,0,112.5,2,0,0,18,20,42,87,7,0,0,7,0,0,80,5,40,41,1,4,1,3,1,1,11,1,5.5
John Davis,56230,CB,N TEXAS,1,0,0,,0,0,251,0,0,,60.0,65.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Demetrice Lofton,56355,ED,W GEORGIA,1,0,0,,0,0,1177,0,0,,61.1,74.8,66.2,55.5,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,22,22,0,0,15,7,0,0,11,11,0,0,0,0,0,1,0,0,0,
Popo Aumavae,56803,DI,OREGON,1,1,0,,0,0,264,0,0,,69.9,74.5,57.7,72.2,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,7,12,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,
Jacob Lichtenstein,56912,DI,MIAMI FL,1,0,0,,0,0,220,0,0,61.0,69.5,72.5,63.5,58.0,70.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,13,13,1,5,1,6,0,0,7,6,0,1,1,1,0,1,0,0,0,
JB Brown,57701,ED,UMASS,1,0,0,,0,0,216,0,0,,67.0,77.3,69.1,60.3,,2,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,40,39,0,4,24,11,0,1,19,21,0,0,0,0,0,2,0,0,0,
Bryson Jackson,57738,S,BAYLOR,1,0,0,,0,0,118,0,0,63.0,50.4,76.5,56.2,40.9,27.0,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,6,0,6,19,4,0,0,4,0,0,15,3,10,9,0,0,0,0,0,0,0,0,
Jerry Roberts,57759,LB,UMASS,1,1,0,,0,0,216,0,0,62.0,58.0,74.2,66.1,52.9,25.2,1,0,0,0,,50.0,2,0,0,0.0,0,0,0,31,0,8,31,0,0,0,0,0,0,31,3,20,0,1,1,0,0,1,0,0,0,
Isaac Ukwu,57888,ED,OLE MISS,1,1,0,100.0,0,0,226,0,0,63.3,58.8,79.3,59.4,54.6,75.2,1,2,0,0,4,0.0,0,0,0,83.3,1,0,0,2,0,5,47,45,0,2,41,2,0,2,25,17,0,1,1,0,1,3,0,4,5,4.0
Malik Robinson,58044,LB,HOUSTON,1,3,0,100.0,0,0,182,0,0,40.8,38.2,76.8,,43.3,57.7,0,0,0,1,16,14.3,1,0,0,79.2,1,0,0,71,0,45,74,0,0,0,0,0,0,74,0,29,3,0,3,0,1,0,0,16,7,16.0
Monty Montgomery,58203,LB,OLE MISS,1,0,0,,0,0,226,0,0,,59.8,63.9,59.6,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Takulve Williams,61346,S,W KENTUCKY,1,1,0,100.0,0,0,346,0,0,50.2,55.3,77.9,54.8,64.6,85.9,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,26,0,20,51,4,0,0,4,0,13,47,2,29,8,2,7,0,1,0,0,6,0,6.0
Braden Smith,61460,WR,CINCINNATI,1,0,0,,0,0,138,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Eddie Heckard,63024,CB,BYU,1,3,0,83.3,0,0,128,0,0,44.8,50.0,81.3,,66.7,86.7,0,0,0,0,14,0.0,0,0,1,98.6,5,0,0,2,15,32,67,1,0,0,1,0,0,66,0,35,49,1,7,0,6,0,0,46,10,9.2
Jeremiah Harris,63043,S,JVILLE ST,1,0,0,0.0,0,0,196,0,0,65.0,67.3,79.6,,70.7,80.5,0,0,0,0,,0.0,0,1,1,39.6,0,0,0,11,1,43,70,1,0,0,1,0,24,69,0,27,33,1,3,0,1,0,0,0,0,
Will Whitson,64470,ED,COAST CAR,1,2,0,,0,0,141,0,0,,65.8,76.3,67.1,61.5,75.2,2,2,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,40,40,0,3,25,12,0,0,20,20,0,0,1,0,0,4,0,0,0,
Devin Maddox,64506,WR,TOLEDO,1,0,0,,0,0,316,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Robi Stuart,65032,DI,C MICHIGAN,1,0,0,,0,0,134,0,0,,43.0,79.2,55.6,39.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,42,42,21,20,0,1,0,0,24,18,0,0,0,0,0,0,0,0,0,
Josh Minkins,66051,S,LOUISVILLE,1,0,0,100.0,0,0,210,0,0,55.7,50.5,73.4,,45.8,68.5,0,0,0,0,11,20.0,1,0,0,112.5,1,0,0,13,1,16,28,0,0,0,0,0,10,28,0,12,4,1,4,0,1,0,0,11,5,11.0
Ty Hamilton,66298,DI,OHIO STATE,1,0,0,,0,0,260,0,0,60.0,71.6,74.4,65.8,68.6,74.6,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,28,28,1,27,0,0,0,0,13,15,0,3,3,0,0,2,0,0,0,
Blake Antzoulatos,70424,LB,CAL,1,0,0,75.0,0,0,130,0,0,63.4,50.4,78.4,55.8,33.4,50.0,0,0,0,0,14,25.0,1,0,0,90.6,3,0,0,40,0,32,55,8,0,0,8,0,0,47,4,19,7,2,3,0,4,0,0,25,17,8.3
Ben Florentine,70644,DI,WYOMING,1,0,0,,0,0,351,0,0,,57.0,71.7,63.0,57.8,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,9,9,1,6,0,2,0,0,7,2,0,1,1,0,0,1,0,0,0,
Tuasivi Nomura,70879,ED,FRESNO ST,1,0,0,0.0,0,0,169,0,0,47.1,58.0,79.2,60.3,66.9,77.4,0,1,0,0,,25.0,1,0,0,39.6,0,0,0,4,0,5,40,36,0,0,36,0,0,4,27,8,0,3,3,0,1,1,0,0,0,
Tate Romney,70946,LB,ARIZONA ST,1,1,0,75.0,0,0,110,0,0,53.5,59.7,73.5,58.5,67.7,78.8,0,1,0,0,9,0.0,0,1,0,84.4,3,0,0,40,1,20,45,0,0,0,0,0,0,45,2,23,4,2,3,1,4,1,0,19,14,6.3
Keyon Ware-Hudson,71322,DI,OREGON,1,0,2,,0,0,264,0,0,,83.6,71.7,89.8,63.3,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,13,13,0,13,0,0,0,0,8,5,0,1,1,0,0,0,0,0,0,
Domani Jackson,71370,CB,USC,1,0,0,100.0,1,0,326,0,0,52.6,54.7,77.5,,62.5,81.4,0,0,0,0,26,0.0,0,0,1,118.8,3,0,0,8,68,35,78,2,0,0,2,0,0,76,0,43,0,1,5,0,3,0,0,48,12,16.0
William Nimmo Jr.,71391,S,UCLA,1,0,0,,0,0,324,0,0,67.4,62.4,77.1,,52.1,38.2,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,21,0,26,54,1,0,0,1,0,23,53,0,28,9,1,2,0,0,0,0,0,0,
Keanu Tanuvasa,71398,DI,UTAH,1,1,0,,0,0,328,0,0,,63.5,74.1,57.9,66.3,69.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,29,28,0,26,0,2,0,1,18,11,0,0,0,0,0,1,0,0,0,
Akili Arnold,71406,S,OREGON ST,1,0,0,100.0,0,0,265,0,0,64.1,63.7,77.8,55.5,61.8,79.5,0,1,0,0,15,0.0,0,0,0,143.8,2,0,0,16,0,43,59,0,0,0,0,0,27,59,3,13,16,0,3,0,2,1,1,18,20,9.0
Easton Mascarenas-Arnold,71410,LB,OREGON ST,1,1,0,87.5,0,0,265,0,0,42.8,51.3,77.9,53.3,77.8,44.3,0,1,0,0,12,25.0,3,0,0,122.4,7,0,0,46,0,39,60,10,0,0,10,0,0,50,8,13,4,6,8,2,8,1,1,31,40,4.4
Aaron Smith,71596,S,NEW MEXICO,1,0,0,,0,0,241,0,0,55.7,49.3,72.0,,49.1,22.2,0,0,0,0,,100.0,2,0,0,0.0,0,0,0,7,1,2,17,1,0,0,1,0,1,16,0,15,7,0,0,0,0,0,0,0,0,
Quentin Moten,71681,CB,UNLV,1,0,0,,0,0,325,0,0,62.6,64.6,72.5,,63.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,6,3,4,18,2,0,0,2,0,0,16,0,14,7,0,0,0,0,0,0,0,0,
Jaxen Turner,71728,S,UNLV,1,2,0,0.0,0,0,325,0,0,65.0,67.2,76.6,,68.4,83.2,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,3,0,21,46,0,0,0,0,0,36,46,0,25,7,0,3,0,1,0,0,0,0,
Sheldon Newton,71957,DI,BOISE ST,1,0,0,,0,0,120,0,0,,76.5,72.9,58.3,77.9,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,1,16,0,0,0,0,7,10,0,2,2,0,0,0,0,0,0,
Jake Hall,72023,LB,UTEP,1,0,0,,0,0,330,0,0,60.0,61.1,73.2,,59.7,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,7,7,0,0,7,0,0,0,0,6,0,1,1,0,0,0,0,0,0,
Na'im Rodman,72145,DI,WASH STATE,1,2,0,,0,0,341,0,0,59.5,66.4,76.4,55.8,74.3,73.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,62,62,1,54,0,7,0,0,33,27,0,0,1,0,0,0,0,0,0,
Ralen Goforth,72169,LB,WASHINGTON,1,0,0,100.0,0,0,340,0,0,73.1,45.7,72.9,55.5,25.4,35.4,0,0,0,0,5,33.3,1,0,0,79.2,2,0,0,22,1,12,25,2,0,0,2,0,0,23,4,9,0,1,2,0,2,0,0,6,3,3.0
Colby Bowman,72178,WR,UTAH ST,1,0,0,,0,0,329,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Kamren Fabiculanan,72332,S,WASHINGTON,1,0,0,,0,0,340,0,0,,60.0,63.7,,60.0,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,
Raider Damuni,72338,S,BYU,1,1,0,50.0,0,0,128,0,0,81.1,75.9,70.6,59.1,63.8,81.3,0,0,0,0,3,0.0,0,0,0,56.3,1,0,0,13,0,6,19,2,0,0,2,0,1,17,1,12,3,2,4,0,2,0,0,3,0,3.0
Logan Pili,72354,LB,UTAH ST,1,2,0,66.7,0,0,329,0,0,55.7,67.5,75.4,72.1,73.0,59.7,0,0,0,0,13,22.2,2,0,0,86.8,2,1,0,35,0,19,41,1,0,0,1,0,2,40,1,21,2,6,5,1,3,1,0,21,22,10.5
Justin Flowe,72388,LB,ARIZONA,1,1,0,,0,0,109,0,0,,63.7,61.7,,61.0,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Zahran Manley,72425,CB,STANFORD,1,0,0,62.5,0,0,300,0,0,61.4,62.1,76.6,,63.4,54.2,0,0,0,0,39,20.0,1,1,0,96.4,5,0,0,4,61,46,65,0,0,0,0,0,0,65,0,19,0,1,4,0,8,0,0,81,36,16.2
Noa Pola-Gates,72535,S,NEW MEXICO,1,0,0,100.0,0,0,241,0,0,60.0,60.0,63.1,,,,0,0,0,0,58,,0,0,0,158.3,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,58,11,58.0
Lavario Wiley,72769,CB,C MICHIGAN,1,0,0,,0,0,134,0,0,56.5,57.2,72.4,,60.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,14,8,15,0,0,0,0,0,0,15,0,7,1,0,0,0,0,0,0,0,0,
Keith Conley Jr.,72821,ED,UNLV,1,1,0,,0,0,325,0,0,61.0,64.4,74.2,53.1,64.1,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,0,4,5,14,0,0,16,7,0,1,1,0,0,0,0,0,0,
Jalen Williams,73776,CB,FRESNO ST,1,0,0,,0,0,169,0,0,60.0,62.6,73.9,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Evan Williams,73864,S,OREGON,1,1,0,100.0,0,0,264,1,0,54.8,63.1,77.4,60.0,78.5,59.8,0,0,0,0,11,16.7,1,0,0,93.8,2,0,0,29,0,32,56,1,0,0,1,0,18,55,1,23,8,1,4,0,2,0,0,13,10,6.5
Max Williams,73985,S,USC,1,0,0,100.0,0,0,326,0,0,60.6,61.6,76.9,,62.4,78.8,0,0,0,0,9,0.0,0,0,0,104.2,1,0,0,8,1,18,41,1,0,0,1,0,14,40,0,23,17,0,3,0,1,0,0,9,0,9.0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,1,0,100.0,0,0,341,0,0,71.6,80.7,75.0,90.9,65.9,77.4,0,2,0,0,1,0.0,0,0,0,79.2,1,0,0,52,0,31,60,4,0,0,4,0,0,56,7,22,4,2,2,1,1,2,0,1,5,1.0
Justin Sinclair,74258,S,HAWAII,1,0,0,,0,0,180,0,0,60.0,60.0,67.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,3,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,
Treven Ma'ae,74498,DI,BAYLOR,1,0,0,,0,0,118,0,0,,61.1,74.5,55.5,63.7,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,28,28,0,19,5,4,0,0,13,15,0,1,1,0,0,0,0,0,0,
Jowon Briggs,74867,DI,CINCINNATI,1,3,0,,0,0,138,0,0,,62.6,75.0,54.9,65.2,77.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,1,1,4,33,0,0,13,26,0,1,3,0,0,0,0,0,0,
Jaylen Johnson,75046,S,MEMPHIS,1,0,0,100.0,0,0,218,0,0,39.2,41.4,69.4,,60.0,,0,0,0,0,14,100.0,1,0,0,118.8,1,0,0,0,0,7,8,0,0,0,0,0,7,8,0,1,1,0,0,0,1,0,0,14,3,14.0
Rome Weber,75728,CB,W KENTUCKY,1,0,0,33.3,0,0,346,0,0,71.7,72.2,77.9,59.4,67.9,78.5,0,0,0,0,7,0.0,0,0,0,42.4,1,0,0,5,50,29,60,4,0,0,4,0,0,56,1,30,1,0,3,0,3,0,0,7,1,7.0
Solomon Byrd,75742,ED,USC,1,0,0,,0,0,326,0,0,60.3,68.2,0.0,67.0,70.6,54.0,0,2,0,0,,25.0,1,0,1,0.0,0,0,0,1,0,2,60,59,0,10,45,4,0,1,22,36,0,3,3,0,0,2,0,0,0,
Uchenna Ezewike,75750,ED,UMASS,1,0,0,,0,0,216,0,0,,65.4,74.4,78.0,48.8,73.0,0,2,0,0,,,0,0,0,0.0,0,1,0,0,0,0,15,15,0,1,13,1,0,0,8,7,0,1,0,0,0,3,0,0,0,
Jonah Kahahawai-Welch,75759,ED,HAWAII,1,1,1,100.0,0,0,180,0,0,70.4,64.6,79.7,64.0,55.4,77.0,1,0,0,0,3,0.0,0,0,0,79.2,1,0,0,0,0,2,45,45,0,0,45,0,0,0,20,23,0,2,2,0,1,1,0,3,1,3.0
Jonah Laulu,75763,DI,OKLAHOMA,1,1,0,,0,0,261,0,0,59.5,66.0,72.7,59.9,71.4,72.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,17,17,3,11,0,3,0,0,11,5,0,1,1,0,0,1,0,0,0,
Fo'i Sila,75767,DI,HAWAII,1,1,0,,0,0,180,0,0,,62.4,73.3,55.8,65.7,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,21,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,
Devin Phillips,75771,DI,KANSAS,1,0,0,,0,0,198,0,0,,33.8,69.5,,42.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
Cole Godbout,75784,DI,WYOMING,1,0,0,,0,0,351,0,0,,51.3,75.3,58.3,46.4,71.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,48,48,1,35,1,11,0,0,34,14,0,2,2,0,0,1,0,0,0,
Chuck Hicks,75816,LB,MISSOURI,1,2,0,100.0,0,0,229,0,0,67.1,69.1,75.8,53.2,70.8,60.8,0,0,0,0,23,12.5,1,1,0,118.8,2,0,0,56,0,25,60,1,0,0,1,0,0,59,8,27,3,4,5,0,2,0,0,28,9,14.0
Devin Richardson,75820,LB,WASH STATE,1,0,0,100.0,0,0,341,0,0,71.5,79.9,73.8,59.4,78.4,81.1,0,0,0,0,6,0.0,0,0,0,87.5,2,0,0,24,0,16,30,1,0,0,1,0,0,29,1,13,5,5,7,1,2,0,0,10,11,5.0
Tywan Francis,75909,S,TEMPLE,1,0,0,100.0,0,0,306,0,0,56.0,57.3,75.8,,59.4,78.9,0,0,0,0,31,0.0,0,0,0,118.8,1,0,0,38,8,19,62,0,0,0,0,0,6,62,0,43,10,0,3,0,1,0,0,31,5,31.0
Jeremiah Lewis,76571,S,DUKE,1,0,0,,0,0,154,0,0,66.0,61.2,71.6,46.4,61.9,25.9,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,16,0,13,26,0,0,0,0,0,9,26,2,11,1,0,0,0,0,1,0,0,0,
Taj Ward,76583,S,CINCINNATI,1,0,0,100.0,0,0,138,0,0,67.1,70.3,77.1,,71.6,82.1,0,0,0,0,7,0.0,0,0,0,91.7,2,0,0,28,0,24,60,0,0,0,0,0,18,60,0,36,14,2,5,1,2,0,0,12,14,6.0
Capone Blue,76604,CB,KENT STATE,1,0,0,75.0,0,0,201,0,0,51.2,49.7,0.0,,59.5,62.0,0,0,0,0,13,14.3,1,0,2,90.1,6,0,0,17,49,41,67,0,0,0,0,0,0,67,0,26,1,2,6,0,8,0,0,49,22,8.2
Tyler Potts,76616,CB,BALL ST,1,1,0,100.0,0,0,117,0,0,67.4,66.5,75.9,,60.6,35.8,0,0,0,0,20,33.3,1,0,0,114.6,2,0,0,8,45,28,55,0,0,0,0,0,0,55,0,27,2,0,1,0,2,0,0,23,31,11.5
Marquis Williams,76627,CB,PITTSBURGH,1,0,0,0.0,0,0,268,0,0,64.3,58.9,75.9,,38.9,26.9,0,0,0,0,,100.0,1,0,1,39.6,0,0,0,2,41,30,44,1,0,0,1,0,0,43,0,14,0,0,0,0,1,0,0,0,0,
Judson Tallandier II,76630,CB,AKRON,1,0,0,42.9,1,0,102,0,0,64.8,62.2,76.1,,52.7,46.9,0,0,0,0,42,25.0,1,1,1,125.6,3,0,0,3,43,24,50,0,0,0,0,0,1,50,0,26,3,1,3,0,7,0,1,81,12,27.0
Elijah Jones,76632,CB,BOSTON COL,1,1,0,40.0,0,0,121,0,0,94.8,93.6,77.4,60.0,65.0,76.2,0,0,0,2,4,0.0,0,1,0,8.3,2,0,0,3,42,20,49,2,0,0,2,0,0,47,1,28,2,0,1,0,5,0,0,6,9,3.0
Jason Maitre,76634,CB,WISCONSIN,1,1,0,50.0,0,0,349,0,0,57.0,59.7,80.5,,66.9,77.9,0,0,0,0,26,0.0,0,1,1,92.7,2,0,0,6,1,33,62,1,0,0,1,0,3,61,0,29,51,1,2,0,4,0,0,47,13,23.5
DeAndre Hollins,76647,CB,CHARLOTTE,1,0,0,20.0,0,0,136,0,0,73.1,72.4,81.0,59.2,63.2,76.2,0,0,0,0,2,0.0,0,1,0,39.6,1,0,0,0,0,26,44,0,0,0,0,0,0,44,1,17,44,0,1,0,5,0,0,2,4,2.0
Damel Hickman,76651,CB,GA SOUTHRN,1,0,0,,0,0,174,0,0,55.5,56.6,74.4,,61.5,74.2,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,22,11,23,0,0,0,0,0,0,23,0,12,1,1,1,0,0,0,0,0,0,
Jaylon King,76652,S,GA TECH,1,1,0,25.0,0,0,176,1,0,72.8,72.9,77.5,59.8,67.1,41.2,0,0,0,1,13,28.6,2,2,0,0.0,2,0,0,17,0,40,57,1,0,0,1,0,29,56,1,16,10,0,4,0,8,0,0,22,17,11.0
