player,player_id,position,team_name,player_game_count,base_attempts,base_dropbacks,behind_los_accuracy_percent,behind_los_aimed_passes,behind_los_attempts,behind_los_attempts_percent,behind_los_avg_depth_of_target,behind_los_avg_time_to_throw,behind_los_bats,behind_los_big_time_throws,behind_los_btt_rate,behind_los_completion_percent,behind_los_completions,behind_los_def_gen_pressures,behind_los_drop_rate,behind_los_dropbacks,behind_los_drops,behind_los_first_downs,behind_los_grades_pass,behind_los_hit_as_threw,behind_los_interceptions,behind_los_passing_snaps,behind_los_pressure_to_sack_rate,behind_los_qb_rating,behind_los_sack_percent,behind_los_sacks,behind_los_scrambles,behind_los_spikes,behind_los_thrown_aways,behind_los_touchdowns,behind_los_turnover_worthy_plays,behind_los_twp_rate,behind_los_yards,behind_los_ypa,center_behind_los_accuracy_percent,center_behind_los_aimed_passes,center_behind_los_attempts,center_behind_los_attempts_percent,center_behind_los_avg_depth_of_target,center_behind_los_avg_time_to_throw,center_behind_los_bats,center_behind_los_big_time_throws,center_behind_los_btt_rate,center_behind_los_completion_percent,center_behind_los_completions,center_behind_los_def_gen_pressures,center_behind_los_drop_rate,center_behind_los_dropbacks,center_behind_los_drops,center_behind_los_first_downs,center_behind_los_grades_pass,center_behind_los_hit_as_threw,center_behind_los_interceptions,center_behind_los_passing_snaps,center_behind_los_pressure_to_sack_rate,center_behind_los_qb_rating,center_behind_los_sack_percent,center_behind_los_sacks,center_behind_los_scrambles,center_behind_los_spikes,center_behind_los_thrown_aways,center_behind_los_touchdowns,center_behind_los_turnover_worthy_plays,center_behind_los_twp_rate,center_behind_los_yards,center_behind_los_ypa,center_deep_accuracy_percent,center_deep_aimed_passes,center_deep_attempts,center_deep_attempts_percent,center_deep_avg_depth_of_target,center_deep_avg_time_to_throw,center_deep_bats,center_deep_big_time_throws,center_deep_btt_rate,center_deep_completion_percent,center_deep_completions,center_deep_def_gen_pressures,center_deep_drop_rate,center_deep_dropbacks,center_deep_drops,center_deep_first_downs,center_deep_grades_pass,center_deep_hit_as_threw,center_deep_interceptions,center_deep_passing_snaps,center_deep_pressure_to_sack_rate,center_deep_qb_rating,center_deep_sack_percent,center_deep_sacks,center_deep_scrambles,center_deep_spikes,center_deep_thrown_aways,center_deep_touchdowns,center_deep_turnover_worthy_plays,center_deep_twp_rate,center_deep_yards,center_deep_ypa,center_medium_accuracy_percent,center_medium_aimed_passes,center_medium_attempts,center_medium_attempts_percent,center_medium_avg_depth_of_target,center_medium_avg_time_to_throw,center_medium_bats,center_medium_big_time_throws,center_medium_btt_rate,center_medium_completion_percent,center_medium_completions,center_medium_def_gen_pressures,center_medium_drop_rate,center_medium_dropbacks,center_medium_drops,center_medium_first_downs,center_medium_grades_pass,center_medium_hit_as_threw,center_medium_interceptions,center_medium_passing_snaps,center_medium_pressure_to_sack_rate,center_medium_qb_rating,center_medium_sack_percent,center_medium_sacks,center_medium_scrambles,center_medium_spikes,center_medium_thrown_aways,center_medium_touchdowns,center_medium_turnover_worthy_plays,center_medium_twp_rate,center_medium_yards,center_medium_ypa,center_short_accuracy_percent,center_short_aimed_passes,center_short_attempts,center_short_attempts_percent,center_short_avg_depth_of_target,center_short_avg_time_to_throw,center_short_bats,center_short_big_time_throws,center_short_btt_rate,center_short_completion_percent,center_short_completions,center_short_def_gen_pressures,center_short_drop_rate,center_short_dropbacks,center_short_drops,center_short_first_downs,center_short_grades_pass,center_short_hit_as_threw,center_short_interceptions,center_short_passing_snaps,center_short_pressure_to_sack_rate,center_short_qb_rating,center_short_sack_percent,center_short_sacks,center_short_scrambles,center_short_spikes,center_short_thrown_aways,center_short_touchdowns,center_short_turnover_worthy_plays,center_short_twp_rate,center_short_yards,center_short_ypa,declined_penalties,deep_accuracy_percent,deep_aimed_passes,deep_attempts,deep_attempts_percent,deep_avg_depth_of_target,deep_avg_time_to_throw,deep_bats,deep_big_time_throws,deep_btt_rate,deep_completion_percent,deep_completions,deep_def_gen_pressures,deep_drop_rate,deep_dropbacks,deep_drops,deep_first_downs,deep_grades_pass,deep_hit_as_threw,deep_interceptions,deep_passing_snaps,deep_pressure_to_sack_rate,deep_qb_rating,deep_sack_percent,deep_sacks,deep_scrambles,deep_spikes,deep_thrown_aways,deep_touchdowns,deep_turnover_worthy_plays,deep_twp_rate,deep_yards,deep_ypa,franchise_id,left_behind_los_accuracy_percent,left_behind_los_aimed_passes,left_behind_los_attempts,left_behind_los_attempts_percent,left_behind_los_avg_depth_of_target,left_behind_los_avg_time_to_throw,left_behind_los_bats,left_behind_los_big_time_throws,left_behind_los_btt_rate,left_behind_los_completion_percent,left_behind_los_completions,left_behind_los_def_gen_pressures,left_behind_los_drop_rate,left_behind_los_dropbacks,left_behind_los_drops,left_behind_los_first_downs,left_behind_los_grades_pass,left_behind_los_hit_as_threw,left_behind_los_interceptions,left_behind_los_passing_snaps,left_behind_los_pressure_to_sack_rate,left_behind_los_qb_rating,left_behind_los_sack_percent,left_behind_los_sacks,left_behind_los_scrambles,left_behind_los_spikes,left_behind_los_thrown_aways,left_behind_los_touchdowns,left_behind_los_turnover_worthy_plays,left_behind_los_twp_rate,left_behind_los_yards,left_behind_los_ypa,left_deep_accuracy_percent,left_deep_aimed_passes,left_deep_attempts,left_deep_attempts_percent,left_deep_avg_depth_of_target,left_deep_avg_time_to_throw,left_deep_bats,left_deep_big_time_throws,left_deep_btt_rate,left_deep_completion_percent,left_deep_completions,left_deep_def_gen_pressures,left_deep_drop_rate,left_deep_dropbacks,left_deep_drops,left_deep_first_downs,left_deep_grades_pass,left_deep_hit_as_threw,left_deep_interceptions,left_deep_passing_snaps,left_deep_pressure_to_sack_rate,left_deep_qb_rating,left_deep_sack_percent,left_deep_sacks,left_deep_scrambles,left_deep_spikes,left_deep_thrown_aways,left_deep_touchdowns,left_deep_turnover_worthy_plays,left_deep_twp_rate,left_deep_yards,left_deep_ypa,left_medium_accuracy_percent,left_medium_aimed_passes,left_medium_attempts,left_medium_attempts_percent,left_medium_avg_depth_of_target,left_medium_avg_time_to_throw,left_medium_bats,left_medium_big_time_throws,left_medium_btt_rate,left_medium_completion_percent,left_medium_completions,left_medium_def_gen_pressures,left_medium_drop_rate,left_medium_dropbacks,left_medium_drops,left_medium_first_downs,left_medium_grades_pass,left_medium_hit_as_threw,left_medium_interceptions,left_medium_passing_snaps,left_medium_pressure_to_sack_rate,left_medium_qb_rating,left_medium_sack_percent,left_medium_sacks,left_medium_scrambles,left_medium_spikes,left_medium_thrown_aways,left_medium_touchdowns,left_medium_turnover_worthy_plays,left_medium_twp_rate,left_medium_yards,left_medium_ypa,left_short_accuracy_percent,left_short_aimed_passes,left_short_attempts,left_short_attempts_percent,left_short_avg_depth_of_target,left_short_avg_time_to_throw,left_short_bats,left_short_big_time_throws,left_short_btt_rate,left_short_completion_percent,left_short_completions,left_short_def_gen_pressures,left_short_drop_rate,left_short_dropbacks,left_short_drops,left_short_first_downs,left_short_grades_pass,left_short_hit_as_threw,left_short_interceptions,left_short_passing_snaps,left_short_pressure_to_sack_rate,left_short_qb_rating,left_short_sack_percent,left_short_sacks,left_short_scrambles,left_short_spikes,left_short_thrown_aways,left_short_touchdowns,left_short_turnover_worthy_plays,left_short_twp_rate,left_short_yards,left_short_ypa,medium_accuracy_percent,medium_aimed_passes,medium_attempts,medium_attempts_percent,medium_avg_depth_of_target,medium_avg_time_to_throw,medium_bats,medium_big_time_throws,medium_btt_rate,medium_completion_percent,medium_completions,medium_def_gen_pressures,medium_drop_rate,medium_dropbacks,medium_drops,medium_first_downs,medium_grades_pass,medium_hit_as_threw,medium_interceptions,medium_passing_snaps,medium_pressure_to_sack_rate,medium_qb_rating,medium_sack_percent,medium_sacks,medium_scrambles,medium_spikes,medium_thrown_aways,medium_touchdowns,medium_turnover_worthy_plays,medium_twp_rate,medium_yards,medium_ypa,penalties,right_behind_los_accuracy_percent,right_behind_los_aimed_passes,right_behind_los_attempts,right_behind_los_attempts_percent,right_behind_los_avg_depth_of_target,right_behind_los_avg_time_to_throw,right_behind_los_bats,right_behind_los_big_time_throws,right_behind_los_btt_rate,right_behind_los_completion_percent,right_behind_los_completions,right_behind_los_def_gen_pressures,right_behind_los_drop_rate,right_behind_los_dropbacks,right_behind_los_drops,right_behind_los_first_downs,right_behind_los_grades_pass,right_behind_los_hit_as_threw,right_behind_los_interceptions,right_behind_los_passing_snaps,right_behind_los_pressure_to_sack_rate,right_behind_los_qb_rating,right_behind_los_sack_percent,right_behind_los_sacks,right_behind_los_scrambles,right_behind_los_spikes,right_behind_los_thrown_aways,right_behind_los_touchdowns,right_behind_los_turnover_worthy_plays,right_behind_los_twp_rate,right_behind_los_yards,right_behind_los_ypa,right_deep_accuracy_percent,right_deep_aimed_passes,right_deep_attempts,right_deep_attempts_percent,right_deep_avg_depth_of_target,right_deep_avg_time_to_throw,right_deep_bats,right_deep_big_time_throws,right_deep_btt_rate,right_deep_completion_percent,right_deep_completions,right_deep_def_gen_pressures,right_deep_drop_rate,right_deep_dropbacks,right_deep_drops,right_deep_first_downs,right_deep_grades_pass,right_deep_hit_as_threw,right_deep_interceptions,right_deep_passing_snaps,right_deep_pressure_to_sack_rate,right_deep_qb_rating,right_deep_sack_percent,right_deep_sacks,right_deep_scrambles,right_deep_spikes,right_deep_thrown_aways,right_deep_touchdowns,right_deep_turnover_worthy_plays,right_deep_twp_rate,right_deep_yards,right_deep_ypa,right_medium_accuracy_percent,right_medium_aimed_passes,right_medium_attempts,right_medium_attempts_percent,right_medium_avg_depth_of_target,right_medium_avg_time_to_throw,right_medium_bats,right_medium_big_time_throws,right_medium_btt_rate,right_medium_completion_percent,right_medium_completions,right_medium_def_gen_pressures,right_medium_drop_rate,right_medium_dropbacks,right_medium_drops,right_medium_first_downs,right_medium_grades_pass,right_medium_hit_as_threw,right_medium_interceptions,right_medium_passing_snaps,right_medium_pressure_to_sack_rate,right_medium_qb_rating,right_medium_sack_percent,right_medium_sacks,right_medium_scrambles,right_medium_spikes,right_medium_thrown_aways,right_medium_touchdowns,right_medium_turnover_worthy_plays,right_medium_twp_rate,right_medium_yards,right_medium_ypa,right_short_accuracy_percent,right_short_aimed_passes,right_short_attempts,right_short_attempts_percent,right_short_avg_depth_of_target,right_short_avg_time_to_throw,right_short_bats,right_short_big_time_throws,right_short_btt_rate,right_short_completion_percent,right_short_completions,right_short_def_gen_pressures,right_short_drop_rate,right_short_dropbacks,right_short_drops,right_short_first_downs,right_short_grades_pass,right_short_hit_as_threw,right_short_interceptions,right_short_passing_snaps,right_short_pressure_to_sack_rate,right_short_qb_rating,right_short_sack_percent,right_short_sacks,right_short_scrambles,right_short_spikes,right_short_thrown_aways,right_short_touchdowns,right_short_turnover_worthy_plays,right_short_twp_rate,right_short_yards,right_short_ypa,short_accuracy_percent,short_aimed_passes,short_attempts,short_attempts_percent,short_avg_depth_of_target,short_avg_time_to_throw,short_bats,short_big_time_throws,short_btt_rate,short_completion_percent,short_completions,short_def_gen_pressures,short_drop_rate,short_dropbacks,short_drops,short_first_downs,short_grades_pass,short_hit_as_threw,short_interceptions,short_passing_snaps,short_pressure_to_sack_rate,short_qb_rating,short_sack_percent,short_sacks,short_scrambles,short_spikes,short_thrown_aways,short_touchdowns,short_turnover_worthy_plays,short_twp_rate,short_yards,short_ypa
Chevan Cordeiro,75886,QB,HAWAII,1,49,62,100.0,4,4,8.2,-3.0,2.15,0,0,0.0,100.0,4,2,0.0,4,0,2,64.8,0,0,4,0.0,109.4,0.0,0,0,0,0,0,0,0.0,41,10.3,100.0,3,3,6.1,-3.7,2.33,0,0,0.0,100.0,3,2,0.0,3,0,2,63.9,0,0,3,0.0,118.8,0.0,0,0,0,0,0,0,0.0,41,13.7,50.0,4,4,8.2,26.0,3.13,0,1,20.0,50.0,2,1,0.0,4,0,2,81.1,0,0,5,0.0,95.8,0.0,0,0,0,0,0,0,0.0,50,12.5,60.0,10,10,20.4,14.8,2.77,0,0,0.0,40.0,4,3,33.3,10,2,4,56.7,0,0,10,0.0,91.3,0.0,0,0,0,0,1,1,10.0,54,5.4,72.7,11,11,22.4,3.8,2.0,0,0,0.0,54.5,6,4,25.0,11,2,3,72.5,0,1,11,0.0,69.1,0.0,0,0,0,0,1,0,0.0,77,7.0,0,40.0,10,10,20.4,29.3,3.27,0,3,27.3,40.0,4,5,0.0,10,0,4,82.1,0,1,11,0.0,45.0,0.0,0,0,0,0,0,1,9.1,118,11.8,180,100.0,1,1,2.0,-1.0,1.6,0,0,0.0,100.0,1,0,0.0,1,0,0,60.4,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,40.0,5,5,10.2,31.0,3.56,0,2,40.0,40.0,2,4,0.0,5,0,2,76.1,0,1,5,0.0,47.9,0.0,0,0,0,0,0,1,20.0,68,13.6,75.0,4,4,8.2,13.5,2.25,0,0,0.0,75.0,3,3,0.0,4,0,3,79.1,0,0,4,0.0,110.4,0.0,0,0,0,0,0,0,0.0,44,11.0,100.0,1,1,2.0,6.0,2.2,0,0,0.0,100.0,1,0,0.0,1,0,0,60.4,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,58.8,17,17,34.7,14.2,2.56,0,0,0.0,47.1,8,6,20.0,17,2,8,62.7,0,0,19,0.0,90.3,0.0,0,0,0,0,1,1,5.3,120,7.1,0,,0,0,0.0,,,0,0,,,0,0,,0,0,0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,2.0,34.0,2.4,0,0,0.0,0.0,0,0,,1,0,0,58.1,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,33.3,3,3,6.1,13.0,2.3,0,0,0.0,33.3,1,0,0.0,3,0,1,54.7,0,0,5,,60.4,0.0,0,0,0,0,0,0,0.0,22,7.3,50.0,2,2,4.1,6.0,2.65,0,0,0.0,50.0,1,0,0.0,2,0,0,25.0,0,0,2,,56.3,0.0,0,0,0,0,0,1,50.0,3,1.5,71.4,14,14,28.6,4.3,2.11,0,0,0.0,57.1,8,4,20.0,14,2,3,49.2,0,1,14,0.0,69.6,0.0,0,0,0,0,1,1,7.1,87,6.2
C.J. Stroud,129759,QB,OHIO STATE,1,54,59,100.0,5,5,9.3,-2.4,1.66,0,0,0.0,100.0,5,0,0.0,5,0,2,65.5,0,0,5,,100.0,0.0,0,0,0,0,0,0,0.0,40,8.0,100.0,5,5,9.3,-2.4,1.66,0,0,0.0,100.0,5,0,0.0,5,0,2,65.5,0,0,5,,100.0,0.0,0,0,0,0,0,0,0.0,40,8.0,33.3,3,3,5.6,34.3,2.97,0,0,0.0,33.3,1,1,0.0,3,0,1,43.2,0,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,29,9.7,55.6,9,9,16.7,15.4,2.6,0,2,22.2,44.4,4,2,20.0,9,1,4,82.2,0,0,9,0.0,111.3,0.0,0,0,0,0,1,0,0.0,76,8.4,90.9,11,11,20.4,4.0,2.45,0,0,0.0,81.8,9,1,10.0,11,1,5,63.6,0,0,11,0.0,134.1,0.0,0,0,0,0,1,0,0.0,98,8.9,0,54.5,11,11,20.4,32.0,2.67,0,3,27.3,45.5,5,2,16.7,11,1,5,83.7,0,0,11,0.0,122.3,0.0,0,0,0,0,1,0,0.0,142,12.9,260,,0,0,0.0,,,0,0,,,0,0,,0,0,0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,3,3,5.6,26.0,2.7,0,2,66.7,66.7,2,0,33.3,3,1,2,95.9,0,0,3,,109.7,0.0,0,0,0,0,0,0,0.0,45,15.0,57.1,7,7,13.0,13.6,2.41,0,0,0.0,57.1,4,1,0.0,7,0,4,66.3,0,0,7,0.0,83.0,0.0,0,0,0,0,0,1,14.3,56,8.0,75.0,4,4,7.4,6.3,1.85,0,0,0.0,75.0,3,0,0.0,4,0,2,70.6,0,0,4,,93.8,0.0,0,0,0,0,0,0,0.0,28,7.0,55.0,20,20,37.0,14.2,2.76,0,2,10.0,50.0,10,5,9.1,20,1,9,73.7,0,1,20,0.0,72.3,0.0,0,0,0,0,1,2,10.0,157,7.9,0,,0,0,0.0,,,0,0,,,0,0,,0,0,0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,40.0,5,5,9.3,34.2,2.48,0,1,20.0,40.0,2,1,0.0,5,0,2,68.0,0,0,5,0.0,127.1,0.0,0,0,0,0,1,0,0.0,68,13.6,50.0,4,4,7.4,12.5,3.73,0,0,0.0,50.0,2,2,0.0,4,0,1,53.6,0,1,4,0.0,30.2,0.0,0,0,0,0,0,1,25.0,25,6.3,100.0,3,3,5.6,6.3,3.0,0,0,0.0,100.0,3,1,0.0,3,0,0,79.1,0,0,3,0.0,93.1,0.0,0,0,0,0,0,0,0.0,19,6.3,88.9,18,18,33.3,4.9,2.41,0,0,0.0,83.3,15,2,6.3,18,1,7,73.8,0,0,18,0.0,118.8,0.0,0,0,0,0,1,0,0.0,145,8.1
Devin Leary,77628,QB,NC STATE,1,49,56,90.9,11,11,22.4,-3.3,1.82,0,0,0.0,90.9,10,2,0.0,11,0,1,67.9,0,0,11,0.0,79.2,0.0,0,0,0,0,0,0,0.0,27,2.5,85.7,7,7,14.3,-3.7,1.74,0,0,0.0,85.7,6,2,0.0,7,0,0,66.4,0,0,7,0.0,79.2,0.0,0,0,0,0,0,0,0.0,9,1.3,25.0,4,4,8.2,40.0,2.8,0,1,25.0,25.0,1,0,0.0,4,0,1,59.6,0,1,4,,26.0,0.0,0,0,0,0,0,0,0.0,37,9.3,75.0,4,4,8.2,13.5,3.35,0,0,0.0,75.0,3,2,0.0,4,0,3,66.9,0,0,4,0.0,115.6,0.0,0,0,0,0,0,0,0.0,49,12.3,87.5,8,8,16.3,5.1,2.23,0,0,0.0,62.5,5,3,28.6,8,2,2,70.7,0,0,8,0.0,73.4,0.0,0,0,0,0,0,0,0.0,37,4.6,0,50.0,8,8,16.3,37.4,2.61,0,4,50.0,37.5,3,1,25.0,8,1,3,90.9,0,1,8,0.0,45.3,0.0,0,0,0,0,0,0,0.0,99,12.4,248,100.0,4,4,8.2,-2.5,1.95,0,0,0.0,100.0,4,0,0.0,4,0,1,64.8,0,0,4,,85.4,0.0,0,0,0,0,0,0,0.0,18,4.5,66.7,3,3,6.1,38.3,2.53,0,2,66.7,33.3,1,0,50.0,3,1,1,91.5,0,0,3,,81.9,0.0,0,0,0,0,0,0,0.0,38,12.7,0.0,1,1,2.0,10.0,2.1,0,0,0.0,0.0,0,0,,1,0,0,47.3,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,7,7,14.3,5.0,2.04,0,0,0.0,85.7,6,2,14.3,7,1,3,78.5,0,0,7,0.0,130.1,0.0,0,0,0,0,1,0,0.0,40,5.7,50.0,8,8,16.3,12.9,2.81,0,0,0.0,50.0,4,3,0.0,8,0,4,58.1,0,0,8,0.0,88.5,0.0,0,0,0,0,0,0,0.0,86,10.8,0,,0,0,0.0,,,0,0,,,0,0,,0,0,0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,2.0,24.0,2.1,0,1,100.0,100.0,1,1,0.0,1,0,1,89.2,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,24,24.0,33.3,3,3,6.1,13.0,2.33,0,0,0.0,33.3,1,1,0.0,3,0,1,58.5,0,0,3,0.0,81.3,0.0,0,0,0,0,0,0,0.0,37,12.3,50.0,4,4,8.2,4.8,2.4,0,0,0.0,50.0,2,0,0.0,4,0,1,51.2,0,0,4,,58.3,0.0,0,0,0,0,0,0,0.0,14,3.5,84.2,19,19,38.8,5.0,2.19,0,0,0.0,68.4,13,5,18.8,19,3,6,72.7,0,0,19,0.0,96.6,0.0,0,0,0,0,1,0,0.0,91,4.8
Jace Ruder,77680,QB,N TEXAS,1,52,55,100.0,7,7,13.5,-4.1,1.67,0,0,0.0,85.7,6,1,14.3,7,1,1,65.8,0,0,8,0.0,88.1,0.0,0,0,0,0,0,0,0.0,36,5.1,100.0,4,4,7.7,-5.0,1.73,0,0,0.0,75.0,3,1,25.0,4,1,0,64.0,0,0,5,0.0,77.1,0.0,0,0,0,0,0,0,0.0,1,0.3,16.7,6,6,11.5,26.8,2.18,0,0,0.0,16.7,1,2,0.0,6,0,1,38.7,0,1,7,0.0,16.7,0.0,0,0,0,0,0,1,14.3,42,7.0,80.0,5,5,9.6,14.2,2.48,0,0,0.0,80.0,4,2,0.0,5,0,3,77.6,0,0,5,0.0,118.8,0.0,0,0,0,0,0,0,0.0,67,13.4,90.9,11,11,21.2,4.7,2.14,0,0,0.0,81.8,9,6,10.0,11,1,4,39.9,0,1,11,0.0,87.9,0.0,0,0,0,0,1,1,9.1,76,6.9,0,23.1,13,13,25.0,29.0,2.47,0,1,6.7,23.1,3,5,0.0,13,0,3,48.6,0,1,15,0.0,32.2,0.0,0,0,0,0,0,1,6.7,116,8.9,251,100.0,3,3,5.8,-3.0,1.6,0,0,0.0,100.0,3,0,0.0,3,0,1,63.9,0,0,3,,115.3,0.0,0,0,0,0,0,0,0.0,35,11.7,40.0,5,5,9.6,30.6,2.92,0,1,20.0,40.0,2,2,0.0,5,0,2,74.5,0,0,5,0.0,87.5,0.0,0,0,0,0,0,0,0.0,74,14.8,50.0,4,4,7.7,11.5,2.45,0,0,0.0,50.0,2,1,0.0,4,0,2,64.9,0,0,4,0.0,67.7,0.0,0,0,0,0,0,0,0.0,23,5.8,100.0,5,5,9.6,6.0,2.02,0,0,0.0,100.0,5,0,0.0,5,0,1,59.7,0,0,5,,95.0,0.0,0,0,0,0,0,0,0.0,34,6.8,60.0,10,10,19.2,12.9,2.67,0,0,0.0,60.0,6,4,0.0,10,0,5,69.2,0,0,10,0.0,89.6,0.0,0,0,0,0,0,0,0.0,90,9.0,0,,0,0,0.0,,,0,0,,,0,0,,0,0,0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,2,3.8,31.5,2.2,0,0,0.0,0.0,0,1,,2,0,0,45.5,0,0,3,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,1.9,12.0,4.5,0,0,0.0,0.0,0,1,,1,0,0,46.8,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,75.0,4,4,7.7,2.0,2.88,0,0,0.0,75.0,3,1,0.0,4,0,0,53.1,0,0,5,0.0,79.2,0.0,0,0,0,0,0,0,0.0,14,3.5,90.0,20,20,38.5,4.5,2.26,0,0,0.0,85.0,17,7,5.6,20,1,5,43.6,0,1,21,0.0,88.3,0.0,0,0,0,0,1,1,4.8,124,6.2
Connor Bazelak,99135,QB,MISSOURI,1,51,55,90.9,11,11,21.6,-3.5,1.65,0,0,0.0,90.9,10,0,0.0,11,0,4,63.5,0,0,11,,131.6,0.0,0,0,0,0,2,0,0.0,67,6.1,88.9,9,9,17.6,-3.6,1.8,0,0,0.0,88.9,8,0,0.0,9,0,3,62.3,0,0,9,,136.8,0.0,0,0,0,0,2,0,0.0,66,7.3,0.0,2,2,3.9,39.0,3.15,0,0,0.0,0.0,0,0,,2,0,0,41.5,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,57.1,7,7,13.7,11.9,2.66,0,1,12.5,42.9,3,1,25.0,7,1,3,65.8,0,1,8,0.0,61.0,0.0,0,0,0,0,1,1,12.5,39,5.6,92.9,14,14,27.5,3.7,2.08,0,0,0.0,78.6,11,2,15.4,14,2,4,76.0,0,0,14,0.0,93.8,0.0,0,0,0,0,0,0,0.0,91,6.5,0,14.3,7,7,13.7,26.7,3.03,0,0,0.0,14.3,1,2,0.0,7,0,1,42.1,0,0,8,0.0,79.2,0.0,0,0,0,0,1,1,12.5,17,2.4,229,,0,0,0.0,,,0,0,,,0,0,,0,0,0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,2.0,20.0,3.5,0,0,0.0,100.0,1,1,0.0,1,0,1,76.2,0,0,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,17,17.0,,0,0,0.0,,,0,0,,,0,0,,0,0,0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,4,4,7.8,0.8,2.33,0,0,0.0,100.0,4,0,0.0,4,0,1,65.5,0,0,5,,91.7,0.0,0,0,0,0,0,0,0.0,24,6.0,60.0,10,10,19.6,12.3,2.65,0,1,9.1,50.0,5,2,16.7,10,1,5,69.9,0,1,11,0.0,65.8,0.0,0,0,0,0,1,1,9.1,68,6.8,0,100.0,2,2,3.9,-3.5,1.0,0,0,0.0,100.0,2,0,0.0,2,0,1,62.6,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,1,0.5,0.0,4,4,7.8,22.3,2.85,0,0,0.0,0.0,0,1,,4,0,0,38.6,0,0,5,0.0,39.6,0.0,0,0,0,0,0,1,20.0,0,0.0,66.7,3,3,5.9,13.3,2.63,0,0,0.0,66.7,2,1,0.0,3,0,2,71.1,0,0,3,0.0,97.9,0.0,0,0,0,0,0,0,0.0,29,9.7,100.0,3,3,5.9,4.7,3.0,0,0,0.0,100.0,3,1,0.0,3,0,2,56.8,0,0,3,0.0,104.2,0.0,0,0,0,0,0,0,0.0,27,9.0,95.2,21,21,41.2,3.3,2.26,0,0,0.0,85.7,18,3,10.0,21,2,7,73.0,0,0,22,0.0,94.8,0.0,0,0,0,0,0,0,0.0,142,6.8
