player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Anthony Johnson,55628,CB,VIRGINIA,1,2,14.0,0,0,335,76.3,77.3,76.9,60.0,72.9,83.2,0.0,0,1,45,45,0.0,0,1
Zack Sanders,55638,CB,OHIO,1,2,9.3,0,0,259,44.4,50.2,80.7,,63.2,31.6,33.3,3,0,51,53,3.9,2,4
Tariq Drake,55668,S,OHIO,1,1,15.0,0,0,259,45.2,44.0,79.9,,43.0,22.9,42.9,3,0,50,52,0.0,0,3
Justin Broiles,55678,S,OKLAHOMA,1,1,3.0,0,0,261,58.5,59.5,78.3,58.6,62.2,38.5,0.0,0,0,18,18,5.6,1,1
Kordell Rodgers,55713,CB,TEXAS ST,1,1,,0,0,314,51.4,56.8,76.9,,71.2,47.7,0.0,0,0,38,39,0.0,0,0
Grayson Cash,55727,S,UAB,1,1,2.0,0,0,321,53.5,57.4,76.1,,63.7,69.1,33.3,1,0,28,28,3.6,1,1
Andre Grayson,55735,CB,UTAH ST,1,0,10.0,0,0,329,68.6,69.6,76.3,,66.4,53.6,0.0,0,0,24,24,0.0,0,1
Keyon Blankenbaker,55749,CB,TEXAS TECH,1,0,,0,0,315,60.0,60.3,67.4,,60.0,,,0,0,1,1,0.0,0,0
Jordyn Riley,55767,S,LA MONROE,1,0,,0,0,209,53.7,50.1,69.7,,52.8,21.6,100.0,1,0,5,5,0.0,0,0
Steven Jones Jr.,55785,CB,APP STATE,1,0,2.7,0,0,108,65.3,74.3,76.0,,82.1,62.9,25.0,1,0,40,41,5.0,2,3
Korey Hernandez,55796,CB,E MICHIGAN,1,1,,0,0,160,67.0,68.9,79.0,,68.9,78.4,0.0,0,0,28,29,0.0,0,0
Jahmin Muse,55830,S,BUFFALO,1,0,10.0,0,0,126,69.0,61.4,78.5,60.0,48.0,36.5,50.0,1,0,35,36,0.0,0,1
Davondre Robinson,55861,S,CHARLOTTE,1,0,,0,0,136,60.9,61.9,72.1,,61.0,25.9,100.0,1,0,10,12,0.0,0,0
Cyrus Fagan,55895,S,NC STATE,1,0,-1.0,0,0,248,46.9,52.7,74.5,,68.9,81.7,0.0,0,0,14,14,7.1,1,1
Latavious Brini,55915,S,ARKANSAS,1,0,4.0,0,0,111,39.1,48.1,77.5,58.2,65.9,77.9,0.0,0,1,22,24,4.5,1,1
Ameer Speed,55918,CB,MICH STATE,1,0,2.5,0,0,223,60.5,58.4,80.1,60.0,52.0,73.9,33.3,1,0,33,34,6.1,2,2
Devodric Bynum,55931,CB,UAB,1,0,,0,0,321,63.9,66.9,72.8,,66.9,,,0,0,11,11,0.0,0,0
Bennett Williams,55954,CB,OREGON,1,0,5.0,0,0,264,76.4,72.2,80.7,60.0,52.5,82.1,0.0,0,0,23,23,0.0,0,1
Bryant Fitzgerald,55961,S,INDIANA,1,0,4.9,0,1,190,89.4,79.5,78.2,59.2,57.3,48.0,33.3,4,0,35,35,8.6,3,8
Datrone Young,55969,CB,DUKE,1,0,,0,0,154,40.8,42.3,76.5,,62.7,28.1,,0,1,17,17,0.0,0,0
Tyrell Ajian,55995,S,KENTUCKY,1,1,7.0,0,0,202,69.7,70.8,76.9,,68.2,80.0,0.0,0,0,21,21,0.0,0,1
Bralen Trahan,56012,S,LA LAFAYET,1,0,2.3,0,0,207,81.7,82.0,77.6,,74.0,63.5,0.0,0,0,29,30,10.3,3,4
Xavier Cullens,56044,LB,MEMPHIS,1,2,1.4,0,0,218,79.8,83.7,76.8,85.8,68.0,63.2,0.0,0,0,21,21,23.8,5,5
Derrick Smith,56050,LB,W KENTUCKY,1,0,5.0,0,0,346,74.5,70.1,76.1,63.8,59.0,63.3,12.5,1,0,21,21,19.0,4,7
Jaylen Kelly-Powell,56057,S,AKRON,1,1,5.0,1,0,102,44.1,46.5,75.6,59.9,55.9,43.4,33.3,1,1,14,14,0.0,0,1
Hunter Reynolds,56060,S,UTAH ST,1,0,9.8,0,0,329,74.9,70.4,75.4,,59.1,67.5,20.0,1,0,29,29,0.0,0,4
Cameron Ruiz,56131,CB,TEMPLE,1,0,,0,0,306,50.3,50.2,74.6,,60.0,,,0,1,1,1,0.0,0,0
Parker Day,56151,HB,RUTGERS,1,0,,0,0,278,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Tavyn Jackson,56164,S,COAST CAR,1,0,16.0,0,0,141,66.5,62.0,75.8,,52.4,39.0,50.0,1,0,16,16,0.0,0,1
Jamyest Williams,56165,HB,GA STATE,1,0,,0,0,175,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Eric Coley,56200,S,SYRACUSE,1,1,,0,0,304,57.7,63.8,72.6,,67.8,43.6,0.0,0,0,24,24,0.0,0,0
Christian Braswell,56207,CB,RUTGERS,1,0,13.3,0,0,278,61.2,64.1,77.1,,69.6,83.6,0.0,0,1,23,23,0.0,0,3
Jordan Perryman,56240,CB,WASHINGTON,1,0,8.5,0,0,340,70.6,72.6,74.8,,71.0,45.2,0.0,0,0,17,17,5.9,1,2
Elijah Gates,56243,S,FRESNO ST,1,0,8.8,0,1,169,63.6,79.0,78.8,,92.5,84.6,0.0,0,0,49,49,2.0,1,5
Jay Shaw,56244,CB,WISCONSIN,1,0,1.0,0,0,349,32.4,31.1,75.2,,43.5,63.2,50.0,1,2,28,28,3.6,1,1
Mo Osling III,56246,S,UCLA,1,0,15.0,0,0,324,55.6,56.2,79.2,,59.2,50.0,0.0,0,0,18,21,0.0,0,1
Armani Marsh,56292,CB,WASH STATE,1,0,9.0,0,0,341,63.8,61.8,78.7,59.9,53.9,63.5,33.3,1,0,20,20,5.0,1,2
Jalen Harris,56321,ED,ARIZONA,1,2,,0,0,109,60.8,53.9,78.3,54.5,54.0,29.8,33.3,1,0,19,19,0.0,0,0
Jose Ramirez,56323,ED,E MICHIGAN,1,1,-0.6,0,0,160,,87.4,79.8,79.7,81.7,68.7,11.1,1,0,32,33,18.8,6,7
Cole Maxwell,56332,ED,BAYLOR,1,0,,0,0,118,,47.2,75.0,55.3,46.7,,,0,0,15,15,0.0,0,0
Marcus Valdez,56333,ED,BOSTON COL,1,1,,0,0,121,,55.1,79.4,58.2,52.5,29.8,0.0,0,0,24,26,0.0,0,0
Nick Figueroa,56335,ED,USC,1,0,,0,0,326,60.0,61.3,72.3,60.3,60.0,29.5,,0,0,1,1,0.0,0,0
Terrance Lang,56343,ED,COLORADO,1,0,1.2,0,0,143,,56.8,76.9,52.0,63.0,51.0,14.3,1,0,16,17,18.8,3,6
Taijh Alston,56348,ED,W VIRGINIA,1,0,,1,0,343,,46.6,0.0,59.8,51.5,,,0,1,15,15,0.0,0,0
Sam Burt,56379,DI,KANSAS,1,0,2.0,0,0,198,,61.3,76.4,60.9,60.1,35.7,0.0,0,0,14,16,0.0,0,1
Zayin West,56384,ED,KENT STATE,1,0,0.5,0,0,201,,89.8,76.0,91.8,62.3,74.5,0.0,0,0,17,17,11.8,2,2
Andre Jones Jr.,56395,ED,LA LAFAYET,1,2,5.5,0,0,207,72.5,74.0,81.0,71.8,63.2,52.4,20.0,1,0,25,26,4.0,1,2
Ibrahim Kante,56423,ED,BUFFALO,1,0,0.0,0,0,126,,59.2,78.1,62.4,55.8,24.8,33.3,1,0,26,27,7.7,2,2
Brock Martin,56439,ED,OKLA STATE,1,3,3.0,0,0,262,72.7,78.1,82.2,66.9,75.7,67.5,20.0,1,0,23,23,4.3,1,1
Marcus Haynes,56441,ED,DOMINION,1,0,2.0,0,0,263,60.5,53.9,80.0,67.8,44.1,19.2,40.0,2,0,22,22,13.6,3,3
Damion Barber,56443,DI,MARSHALL,1,0,,0,0,214,,65.8,69.8,64.7,60.0,,,0,0,1,1,0.0,0,0
TyJuan Garbutt,56473,ED,VA TECH,1,0,,0,0,337,61.3,57.7,77.6,52.0,65.1,,,0,0,8,8,0.0,0,0
Zion DeBose,56476,ED,KANSAS,1,0,-4.0,0,0,198,,90.4,73.2,74.6,77.1,71.5,0.0,0,0,5,5,20.0,1,1
Christian Mejia,56478,DI,WASH STATE,1,0,7.0,0,0,341,,62.9,74.6,64.4,59.1,71.9,0.0,0,0,10,10,0.0,0,1
Victor Jones,56486,ED,AKRON,1,1,2.3,0,0,102,69.4,81.5,79.1,69.9,78.9,78.5,0.0,0,0,26,26,11.5,3,3
Antoine Cook,56490,ED,KENT STATE,1,1,0.0,0,0,201,,71.1,73.6,61.4,71.1,73.8,0.0,0,0,8,9,12.5,1,1
Walter Haire,56555,DI,BOWL GREEN,1,0,5.5,0,0,122,59.1,49.7,74.3,54.7,51.2,75.1,0.0,0,0,16,17,6.3,1,2
Shaundre Mims,56570,DI,E CAROLINA,1,0,5.0,0,0,156,,63.1,74.2,56.3,65.8,71.3,50.0,1,0,10,10,0.0,0,1
Alfred Bryant,56647,ED,INDIANA,1,0,4.0,0,0,190,64.8,61.7,0.0,55.8,67.7,29.5,33.3,1,1,29,31,3.4,1,2
Jamare Edwards,56686,DI,JAMES MAD,1,0,0.3,0,0,197,,73.9,74.9,63.0,74.8,73.4,0.0,0,0,17,17,17.6,3,3
Bryce Brand,56691,ED,BOWL GREEN,1,1,-5.0,0,0,122,60.0,79.6,77.7,69.7,69.8,53.7,33.3,1,0,12,13,8.3,1,1
DJ Johnson,56704,ED,OREGON,1,0,,0,0,264,60.9,67.0,77.9,62.9,65.8,71.1,,0,0,7,7,0.0,0,0
Caleb Sampson,56729,DI,KANSAS,1,0,,0,0,198,,62.2,76.6,61.4,60.5,69.7,,0,0,12,13,0.0,0,0
Damian Jackson,56747,ED,BUFFALO,1,2,10.0,0,0,126,60.0,52.7,78.8,58.2,50.5,79.1,0.0,0,0,26,27,7.7,2,3
Xach Gill,56758,DI,TEMPLE,1,1,,0,0,306,,65.1,75.3,54.7,72.8,69.7,0.0,0,0,10,10,0.0,0,0
Jordon Riley,56759,DI,OREGON,1,0,0.0,0,0,264,,63.6,74.5,57.0,66.7,69.7,0.0,0,0,4,4,25.0,1,1
Kofi Wardlow,56785,ED,CHARLOTTE,1,0,,0,0,136,,62.4,74.5,54.9,66.8,,,0,0,9,9,0.0,0,0
Kaieem Caesar,56792,DI,OHIO,1,0,3.0,0,0,259,60.0,65.6,76.5,54.8,68.9,74.9,0.0,0,0,29,30,6.9,2,3
Jerron Cage,56796,DI,OHIO STATE,1,0,3.0,0,0,260,,61.5,72.3,56.8,63.4,69.7,0.0,0,0,6,6,16.7,1,1
Deslin Alexandre,56807,ED,PITTSBURGH,1,1,,0,0,268,60.2,50.9,77.4,56.5,47.9,73.9,0.0,0,0,17,18,0.0,0,0
Brad Johnson,56831,LB,S CAROLINA,1,0,9.0,0,0,289,62.0,58.3,75.9,54.4,58.9,77.6,0.0,0,0,23,23,4.3,1,3
M.J. Webb,56833,DI,S CAROLINA,1,0,0.3,0,0,289,60.0,63.0,74.4,57.9,63.2,73.4,0.0,0,0,13,13,23.1,3,3
Zach Morton,56853,ED,AKRON,1,2,0.0,0,0,102,62.1,56.0,78.1,58.5,53.1,77.9,0.0,0,0,24,25,4.2,1,1
Justin Ellis,56855,ED,GA SOUTHRN,1,0,0.3,0,0,174,,75.7,77.2,68.2,74.8,75.8,0.0,0,0,20,21,15.0,3,3
Curtis Harper,56859,DI,AKRON,1,0,,0,0,102,60.0,64.3,76.6,68.1,57.5,73.3,,0,0,29,30,0.0,0,0
Terrell Cooper,56860,ED,TCU,1,0,,0,0,305,,57.8,76.3,53.9,61.1,,,0,0,16,16,0.0,0,0
Ifeanyi Maijeh,56866,DI,RUTGERS,1,1,,0,0,278,,43.6,75.9,61.9,35.1,69.7,0.0,0,0,21,21,0.0,0,0
Nelson Mbanasor,56883,ED,TEXAS ST,1,0,,0,0,314,,63.8,0.0,64.7,66.9,,,0,1,34,34,0.0,0,0
Lamonte Mcdougle,56934,DI,UTSA,1,0,,0,0,331,,84.6,73.6,81.7,64.8,,,0,0,3,3,0.0,0,0
Chidi Ogbonnaya,56961,DI,BAYLOR,1,0,,0,0,118,,48.5,71.8,58.7,49.6,,,0,0,8,8,0.0,0,0
Vidal Scott,56965,DI,TEXAS TECH,1,1,1.0,0,0,315,,63.9,72.6,56.2,65.4,72.2,0.0,0,0,10,11,10.0,1,1
Cory Durden,56976,DI,NC STATE,1,0,1.3,0,0,248,60.0,60.4,0.0,60.4,65.1,49.9,25.0,1,1,25,25,8.0,2,3
Eli Huggins,56987,DI,KANSAS ST,1,0,2.0,0,0,199,60.0,71.3,78.9,60.1,75.0,72.4,0.0,0,0,16,16,6.3,1,1
Zi'Yon Hill-Green,56991,DI,LA LAFAYET,1,1,3.0,0,0,207,61.0,83.3,76.6,75.1,75.0,51.5,20.0,1,0,24,25,8.3,2,3
Jordan Ferguson,56995,ED,MIDDLE TN,1,2,2.0,0,0,224,53.7,47.1,80.0,57.9,44.2,79.1,0.0,0,0,33,34,9.1,3,3
Ja'Kerrius Wyatt,56997,DI,MIDDLE TN,1,3,-1.0,0,0,224,,70.6,75.8,55.9,74.9,75.6,0.0,0,0,14,15,14.3,2,2
Sherman Timbs,56999,ED,MISS STATE,1,0,-5.0,0,0,227,60.0,40.9,71.5,56.2,42.7,29.9,50.0,1,0,3,3,33.3,1,1
Brendon Evers,57020,DI,OKLA STATE,1,2,,0,0,262,,60.7,75.2,58.9,61.1,37.5,33.3,1,0,17,17,0.0,0,0
George Ellis III,57030,ED,TCU,1,0,3.0,0,0,305,,62.0,74.8,56.0,64.0,70.8,0.0,0,0,19,19,5.3,1,1
Brandon Pili,57036,DI,USC,1,0,3.0,0,0,326,59.2,71.4,75.6,69.4,69.2,72.2,0.0,0,0,12,12,8.3,1,2
Morris Joseph Jr.,57038,DI,AUBURN,1,1,,0,0,115,,59.4,69.1,56.9,60.3,69.7,0.0,0,0,1,1,0.0,0,0
Ravontae Holt,57042,DI,AKRON,1,0,,0,0,102,,69.3,70.2,68.3,61.3,,,0,0,3,3,0.0,0,0
C.J. Jones,57426,S,W KENTUCKY,1,0,2.0,0,0,346,41.9,48.1,79.4,65.7,62.4,54.1,0.0,0,0,17,17,5.9,1,1
Bubba Arslanian,57671,LB,AKRON,1,2,10.3,0,0,102,66.3,50.0,74.4,,38.8,69.7,16.7,1,0,22,23,9.1,2,3
Vandarius Cowan,57677,ED,MARYLAND,1,0,,0,0,215,44.6,52.9,73.9,64.6,60.6,,,0,0,3,4,0.0,0,0
Rourke Freeburg,57694,LB,TOLEDO,1,1,,0,0,316,61.9,66.0,66.6,,63.4,74.3,0.0,0,0,3,3,0.0,0,0
Kyle Soelle,57702,LB,ARIZONA ST,1,1,4.2,0,0,110,57.3,65.1,74.8,65.8,72.0,53.8,14.3,1,0,22,23,9.1,2,5
Kyrei Fisher-Morris,57709,LB,OREGON ST,1,1,-2.0,0,0,265,57.4,64.0,74.6,67.6,68.1,63.7,0.0,0,0,13,13,7.7,1,1
Kieren Douglas,57719,LB,PURDUE,1,0,,0,0,273,63.6,46.8,69.3,,40.4,73.1,,0,0,7,7,0.0,0,0
Bryson Jackson,57738,LB,BAYLOR,1,0,,0,0,118,39.4,36.3,75.7,55.6,55.3,75.7,,0,0,3,3,0.0,0,0
Ezekiel Noa,57750,LB,BOISE ST,1,0,6.3,0,0,120,62.6,58.0,75.7,82.7,44.3,63.7,0.0,0,0,30,30,10.0,3,4
Jerry Roberts,57759,LB,ARIZONA,1,2,6.5,0,0,109,51.2,55.7,73.4,60.4,62.9,47.2,14.3,1,0,17,17,5.9,1,4
Ventrell Miller,57809,LB,FLORIDA,1,0,2.8,0,0,163,62.5,74.5,74.5,,75.8,57.8,14.3,1,0,15,16,26.7,4,6
Leonard Warner III,57826,ED,FLORIDA ST,1,1,0.0,0,0,167,,66.4,76.8,55.1,70.8,75.4,0.0,0,0,17,17,11.8,2,2
Jaden Hunter,57837,LB,W KENTUCKY,1,1,4.0,0,0,346,60.9,57.9,78.8,56.9,56.6,77.4,0.0,0,0,23,24,4.3,1,2
Robert Beal Jr.,57840,ED,GEORGIA,1,0,8.0,0,0,173,61.2,71.3,77.3,71.3,64.3,75.4,0.0,0,0,10,10,10.0,1,2
O'Rien Vance,57881,LB,IOWA STATE,1,2,-0.3,0,1,193,63.3,90.0,76.9,38.7,95.7,55.7,0.0,0,0,27,28,11.1,3,3
Diamonte Tucker-Dorsey,57885,LB,TEXAS,1,0,0.0,0,0,311,65.3,52.0,72.1,55.1,40.3,76.8,0.0,0,0,7,8,14.3,1,1
Isaac Ukwu,57888,ED,JAMES MAD,1,1,,0,0,197,62.1,61.5,77.3,60.7,57.4,71.5,0.0,0,0,16,16,0.0,0,0
Kesean Gamble,57903,ED,KENT STATE,1,1,1.3,0,0,201,,80.0,77.9,81.8,65.5,76.1,0.0,0,0,16,16,18.8,3,3
Jordan Wright,57907,ED,KENTUCKY,1,2,2.8,0,0,202,69.0,71.4,82.5,61.7,72.0,66.2,12.5,1,0,33,33,9.1,3,5
Tyler Taylor,57943,LB,UAB,1,3,1.6,0,0,321,58.2,64.8,73.7,78.0,63.1,79.9,11.1,1,0,26,26,7.7,2,5
Ayinde Eley,57955,LB,GA TECH,1,1,3.7,0,1,176,62.9,66.8,76.3,53.4,74.2,72.4,0.0,0,0,29,29,10.3,3,9
Bradley Jennings Jr.,57965,LB,INDIANA,1,1,2.3,0,0,190,52.5,54.3,72.9,57.3,59.5,54.1,20.0,1,0,15,17,20.0,3,3
Momo Sanogo,57986,LB,LOUISVILLE,1,2,0.0,0,0,210,50.0,65.4,74.9,63.1,75.8,35.6,25.0,2,0,24,24,12.5,3,4
Jairan Parker,57992,S,COAST CAR,1,0,24.0,0,0,141,50.2,58.8,76.9,66.8,70.0,76.9,0.0,0,0,11,12,0.0,0,1
Isaiah Moore,58049,LB,NC STATE,1,2,1.6,0,0,248,55.5,79.7,77.0,69.3,89.7,82.4,0.0,0,0,34,34,11.8,4,5
Michael Kennedy,58072,ED,N ILLINOIS,1,0,,0,0,254,63.6,80.2,79.2,77.7,66.4,74.9,,0,0,9,9,0.0,0,0
Chris Kolarevic,58077,LB,NEBRASKA,1,1,,0,0,238,56.4,60.6,71.9,68.1,60.5,77.1,0.0,0,0,6,6,0.0,0,0
Cam Bright,58115,LB,WASHINGTON,1,2,6.0,0,0,340,67.1,67.1,75.5,54.7,65.1,80.9,0.0,0,0,24,24,4.2,1,2
