player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Chris Moore,42400,S,GA STATE,1,1,5.5,0,0,175,46.2,48.8,76.7,,57.2,46.4,28.6,2,0,33,34,6.1,2,4
Raleigh Texada,42440,CB,BAYLOR,1,0,14.0,0,0,118,61.2,58.8,74.4,,51.4,48.1,33.3,1,0,9,10,0.0,0,2
Greg Eisworth II,42444,S,IOWA STATE,1,0,-0.5,0,0,193,63.9,57.0,78.1,60.0,42.1,46.1,50.0,2,0,26,27,7.7,2,2
D.J. Ford,42473,S,E CAROLINA,1,1,,0,0,156,54.7,59.3,72.8,59.6,61.6,76.4,0.0,0,0,4,4,0.0,0,0
Monte McGary,42477,S,UTAH ST,1,0,,0,0,329,57.9,58.1,69.3,,60.0,78.1,,0,0,1,1,0.0,0,0
Tomon Fox,42486,ED,N CAROLINA,1,1,,0,0,245,48.9,57.2,81.4,58.2,66.1,75.2,0.0,0,0,15,15,0.0,0,0
Jay Lenard,42492,S,S JOSE ST,1,2,1.0,0,0,285,59.7,65.8,80.6,,76.2,63.7,0.0,0,0,38,39,7.9,3,3
Devin Harper,42494,LB,OKLA STATE,1,1,2.6,0,0,262,47.9,66.5,74.2,74.4,76.3,82.7,0.0,0,0,18,18,11.1,2,5
Cedric Boswell,42504,CB,MIAMI OH,1,0,,0,0,221,44.8,45.9,72.7,,60.9,,,0,0,7,8,0.0,0,0
Keir Thomas,42509,ED,FLORIDA ST,1,2,2.5,0,0,167,60.0,67.4,0.0,56.0,84.3,80.1,0.0,0,1,16,17,12.5,2,4
Tyrez Lindsey,42510,S,MEMPHIS,1,1,7.3,0,0,218,65.0,63.5,81.4,61.0,53.9,74.8,20.0,1,0,45,45,0.0,0,3
James Skalski,42552,LB,CLEMSON,1,0,,0,0,140,63.9,56.0,77.4,54.7,49.3,27.6,100.0,1,0,11,11,0.0,0,0
Jordan Fox,42554,ED,STANFORD,1,1,,0,0,300,48.6,55.2,80.3,53.2,62.0,34.5,50.0,1,0,38,38,0.0,0,0
Ja'Quain Blakely,42579,ED,TENNESSEE,1,0,,0,0,307,,47.3,75.3,66.0,38.7,,,0,0,17,17,0.0,0,0
Aaron Ramseur,42585,LB,E CAROLINA,1,0,2.7,0,0,156,60.4,90.2,70.1,59.1,90.8,80.6,0.0,0,0,9,9,55.6,5,6
Leevel Tatum III,42587,DI,ARIZONA,1,0,,0,0,109,,42.8,70.9,66.9,42.0,,,0,0,6,6,0.0,0,0
Andrzej Hughes-Murray,42597,ED,OREGON ST,1,0,3.0,0,0,265,61.9,62.4,79.0,58.4,62.5,76.6,0.0,0,0,16,16,6.3,1,2
Tayler Hawkins,42606,CB,S DIEGO ST,1,0,,0,0,284,75.5,75.6,76.7,,61.9,78.2,,0,0,10,10,0.0,0,0
Therran Coleman,42611,CB,W MICHIGAN,1,0,,0,0,347,66.8,67.1,76.9,,61.1,47.7,,0,0,12,12,0.0,0,0
Caesar Williams,42613,CB,WISCONSIN,1,0,7.0,0,0,349,74.1,70.5,0.0,,66.5,79.8,0.0,0,1,24,24,0.0,0,1
Joe Headen,42645,CB,DOMINION,1,0,3.0,1,1,263,64.1,75.2,78.0,,90.8,82.7,0.0,0,1,30,30,10.0,3,5
Lawson Hall,42652,LB,NEVADA,1,0,4.0,0,0,239,58.2,44.6,74.5,55.4,35.6,31.1,33.3,1,0,29,29,3.4,1,2
Eric Kendzior,42672,ED,LA TECH,1,1,,0,0,208,,60.1,75.4,55.3,64.0,72.2,0.0,0,0,5,5,0.0,0,0
Mike Palmer,42674,S,BOSTON COL,1,1,12.5,0,0,121,67.8,63.8,0.0,59.5,64.2,70.5,16.7,1,1,32,32,0.0,0,4
Demetrius Cain,42697,LB,W KENTUCKY,1,1,3.0,0,0,346,62.8,71.0,73.5,59.4,73.4,75.8,0.0,0,0,10,10,0.0,0,1
Jeremy Darvin,42713,DI,W KENTUCKY,1,2,4.0,0,0,346,,58.1,76.4,58.9,57.6,43.8,25.0,1,0,21,21,4.8,1,1
Zach Hannibal,42732,CB,LA TECH,1,0,,0,0,208,63.5,64.4,70.6,,60.3,,,0,0,5,5,0.0,0,0
Nick Heninger,42766,ED,UTAH ST,1,1,0.0,0,0,329,62.2,71.4,0.0,79.0,61.1,49.3,33.3,1,1,14,14,7.1,1,1
Lorenzo Dantzler,42768,ED,UTSA,1,0,,0,0,331,60.0,59.5,74.6,54.8,68.8,23.7,,0,0,20,20,0.0,0,0
Markell Utsey,42779,ED,ARKANSAS,1,1,,1,0,111,60.0,48.4,0.0,56.9,56.1,27.6,0.0,0,1,24,25,0.0,0,0
Ajani Kerr,42797,CB,TULANE,1,0,,0,0,319,56.9,58.3,78.3,60.0,65.0,26.5,,0,0,38,38,0.0,0,0
Tommy Dawkins Jr.,42832,ED,APP STATE,1,0,,0,0,108,,55.0,0.0,60.8,62.7,,,0,1,6,7,0.0,0,0
Chase Lucas,42833,CB,ARIZONA ST,1,0,6.0,0,0,110,63.8,62.1,0.0,,66.6,77.9,0.0,0,1,25,26,0.0,0,1
Willie Baker,42835,ED,LA TECH,1,0,0.0,0,0,208,60.0,67.8,75.9,63.3,67.5,71.5,0.0,0,0,7,8,14.3,1,1
Justus Rogers,42865,LB,WASH STATE,1,1,5.7,0,0,341,83.5,59.7,0.0,68.7,39.7,66.1,20.0,1,1,31,31,3.2,1,3
D.C. Williams,42880,CB,TEXAS ST,1,0,3.0,1,0,314,50.2,47.9,0.0,,66.5,53.9,0.0,0,1,20,21,5.0,1,1
Grant Morgan,42888,LB,ARKANSAS,1,2,1.6,0,0,111,71.1,75.9,75.7,65.8,71.9,69.0,0.0,0,0,27,28,25.9,7,7
Jahad Woods,42896,LB,WASH STATE,1,1,7.0,0,0,341,75.0,64.5,76.7,59.2,53.0,69.6,11.1,1,0,40,40,10.0,4,7
Rachuan Mitchell,42909,CB,SO MISS,1,0,,1,0,296,44.9,38.2,0.0,,60.6,,,0,2,5,5,0.0,0,0
Travon Fuller,42926,CB,TULSA,1,0,21.0,0,0,320,70.5,71.4,76.6,,68.7,78.2,0.0,0,0,26,26,0.0,0,2
Jacobi Francis,42941,CB,MEMPHIS,1,2,-4.5,0,0,218,78.4,81.5,77.2,,82.8,82.3,0.0,0,0,35,35,5.7,2,2
Jordan Happle,42942,S,OREGON,1,0,3.0,0,0,264,53.3,57.6,77.4,,71.9,81.2,0.0,0,0,16,16,6.3,1,2
Coney Durr,42953,CB,MINNESOTA,1,1,,0,0,225,50.6,53.2,75.3,60.0,55.1,29.1,50.0,1,1,25,25,0.0,0,0
Noah Burks,42956,ED,WISCONSIN,1,0,2.0,0,0,349,63.0,66.9,80.3,61.6,67.2,38.9,0.0,0,0,22,22,4.5,1,1
Thomas Pickens,42970,LB,MEMPHIS,1,1,0.0,0,0,218,81.5,74.4,73.9,59.5,60.9,49.1,0.0,0,0,25,25,4.0,1,1
Will Evans,42984,ED,OHIO,1,0,,0,0,259,,77.2,78.2,75.2,66.1,71.1,,0,0,12,12,0.0,0,0
Davonte Robinson,42999,CB,KENTUCKY,1,1,,0,0,202,63.4,76.1,74.0,70.7,64.9,78.1,0.0,0,0,2,2,0.0,0,0
JoVanni Stewart,43001,LB,HOUSTON,1,0,,0,0,182,61.5,62.7,65.3,,60.0,,,0,0,2,2,0.0,0,0
Caleb Kelly,43026,ED,OKLAHOMA,1,0,0.0,0,0,261,60.0,75.0,71.1,,71.6,34.2,50.0,1,0,3,3,33.3,1,1
Shawn Jennings,43027,LB,S ALABAMA,1,2,4.5,0,1,288,49.8,73.4,74.2,60.0,85.6,79.1,0.0,0,0,8,8,12.5,1,2
Gage Kreski,43047,S,C MICHIGAN,1,2,15.0,0,0,134,63.3,70.0,78.3,59.6,82.6,62.5,0.0,0,0,22,24,0.0,0,3
D.J. Morgan,43099,LB,UCONN,1,0,5.0,0,0,146,60.4,69.3,69.5,,67.7,73.2,0.0,0,0,4,4,25.0,1,1
Kevin Meitzenheimer,43102,LB,UTAH ST,1,0,,0,0,329,41.4,34.6,69.4,,53.4,,,0,0,8,8,0.0,0,0
Shane Simmons,43103,ED,MARSHALL,1,0,,0,0,214,,43.9,72.2,59.3,44.9,,,0,0,12,13,0.0,0,0
Sean Mahone,43146,S,W VIRGINIA,1,1,12.5,0,0,343,56.5,57.5,75.4,,59.0,79.8,0.0,0,0,35,35,2.9,1,2
Justin Clark,43185,CB,TOLEDO,1,0,1.0,0,0,316,57.4,59.1,72.9,,63.1,74.2,0.0,0,1,13,14,7.7,1,1
Nolan Turner,43187,S,CLEMSON,1,1,,0,0,140,61.0,62.5,76.0,,63.8,78.3,0.0,0,0,10,10,0.0,0,0
Amir Tyler,43191,S,TEMPLE,1,2,,0,0,306,35.2,36.0,77.7,,43.5,66.2,33.3,1,0,35,36,0.0,0,0
Korel Smith,43201,CB,FAU,1,1,,0,0,165,66.4,60.7,78.8,59.5,45.1,38.1,50.0,1,0,17,18,0.0,0,0
Chima Azunna,43211,S,HAWAII,1,0,,0,0,180,64.2,65.0,70.6,,60.0,72.5,,0,0,2,2,0.0,0,0
Kaiden Smith,43224,S,APP STATE,1,0,,0,0,108,67.1,67.2,77.6,,63.9,76.2,,0,0,24,25,0.0,0,0
Chase Pine,43225,LB,PITTSBURGH,1,1,2.0,0,0,268,62.0,66.1,72.3,57.0,67.7,75.8,0.0,0,0,6,6,16.7,1,1
Corey Hightower,43234,CB,NEW MEXICO,1,2,,0,0,241,56.3,57.9,76.8,60.0,61.7,55.0,50.0,2,1,28,30,0.0,0,0
Eric Monroe,43239,S,TEXAS TECH,1,0,8.5,1,0,315,47.4,49.2,77.4,60.0,59.3,64.7,0.0,0,2,20,20,0.0,0,2
Chris Henderson,43249,ED,S ALABAMA,1,1,,0,0,288,60.5,54.6,78.1,56.7,53.8,72.2,0.0,0,0,13,13,0.0,0,0
Anthony Ekpe,43280,ED,BALL ST,1,2,,0,0,117,60.7,63.7,0.0,63.4,71.7,45.3,0.0,0,1,7,7,0.0,0,0
Treyvon Reeves,43286,LB,TULSA,1,0,3.7,0,0,320,65.6,64.7,72.8,57.3,62.3,78.9,0.0,0,0,19,19,10.5,2,3
Garrett Crall,43309,ED,WYOMING,1,1,0.7,0,0,351,60.5,67.7,78.7,54.9,74.3,76.1,0.0,0,0,37,37,8.1,3,3
Qwuantrezz Knight,43322,S,UCLA,1,1,3.6,0,0,324,52.4,60.5,0.0,63.2,73.7,73.4,0.0,0,1,30,30,13.3,4,5
Jordan Helm,43329,S,FAU,1,3,4.8,0,0,165,75.4,76.0,78.6,,72.3,88.3,0.0,0,0,40,41,5.0,2,6
Obi Eboh,43343,CB,UCLA,1,0,,0,0,324,60.1,70.1,73.8,89.5,62.5,77.4,,0,0,10,10,0.0,0,0
DaMarcus Fields,43347,CB,TEXAS TECH,1,0,,0,0,315,52.0,53.1,77.8,,62.9,46.1,,0,1,20,20,0.0,0,0
Jaydon Grant,43354,CB,OREGON ST,1,1,,0,0,265,90.3,88.2,77.7,,61.8,63.9,50.0,1,0,24,25,0.0,0,0
Cameron Lewis,43359,S,LSU,1,0,11.5,0,0,211,66.0,59.9,81.4,57.3,45.4,29.6,33.3,1,0,32,33,3.1,1,2
Trey Baldwin,43361,LB,LA TECH,1,2,4.0,0,0,208,49.6,57.1,73.3,66.0,68.0,48.0,16.7,1,0,21,22,4.8,1,3
Christian Holmes,43393,CB,OKLA STATE,1,0,11.5,0,0,262,67.5,66.8,74.6,,60.0,78.2,0.0,0,0,16,16,0.0,0,2
Baylen Buchanan,43400,CB,LA TECH,1,1,16.0,0,0,208,62.7,64.8,76.4,,69.0,38.4,0.0,0,0,23,24,0.0,0,2
Phil Campbell III,43402,LB,PITTSBURGH,1,0,1.0,0,0,268,60.3,62.3,76.7,57.7,65.7,81.9,0.0,0,0,22,25,13.6,3,3
Hauati Pututau,43425,DI,UTAH,1,0,,0,0,328,60.0,50.0,74.7,52.7,57.0,19.1,100.0,2,0,10,11,0.0,0,0
Michael Pitts,43431,ED,W KENTUCKY,1,0,,0,0,346,60.6,62.6,79.4,58.6,65.1,,,0,0,11,11,0.0,0,0
John Tate IV,43451,DI,MEMPHIS,1,1,2.0,0,0,218,,65.7,79.8,65.3,62.8,74.7,0.0,0,0,39,39,5.1,2,3
Trenton Thompson,43455,CB,S DIEGO ST,1,0,,0,0,284,44.4,46.0,78.9,,62.7,76.5,,0,1,10,10,0.0,0,0
Freddie McGee III,43471,CB,E MICHIGAN,1,0,7.0,0,0,160,60.0,65.3,70.4,,65.5,74.2,0.0,0,0,12,12,0.0,0,1
Jonathan Jones,43492,LB,TOLEDO,1,1,4.3,0,0,316,70.1,68.5,74.7,69.1,58.4,60.7,20.0,1,0,16,18,12.5,2,3
Julius Turner,43504,DI,RUTGERS,1,0,0.0,0,0,278,,81.4,0.0,85.2,73.1,27.0,0.0,0,1,14,14,7.1,1,1
William Kwenkeu,43510,LB,TEMPLE,1,0,1.3,0,0,306,56.1,58.8,77.0,53.8,64.3,80.6,0.0,0,0,26,26,19.2,5,6
Jordan Young,43537,LB,DOMINION,1,2,2.7,0,0,263,59.1,72.6,75.3,57.8,79.9,71.2,11.1,1,0,32,32,9.4,3,6
Darrell Baker Jr.,43542,CB,GA SOUTHRN,1,0,,0,0,174,60.4,61.3,78.0,,64.8,66.9,,0,0,29,32,0.0,0,0
Ryan Boehm,43585,DI,FRESNO ST,1,0,2.0,0,0,169,60.0,56.2,0.0,71.2,59.3,72.2,0.0,0,1,20,20,5.0,1,1
Kyle Williams,43601,CB,UCONN,1,0,,0,0,146,61.4,62.3,69.3,,60.0,,,0,0,1,1,0.0,0,0
Lance Deveaux Jr.,43643,LB,N ILLINOIS,1,2,13.8,0,0,254,64.0,73.7,73.7,57.0,77.0,80.7,0.0,0,0,27,27,7.4,2,4
Daniel Isom,43647,S,WASH STATE,1,3,2.0,0,0,341,58.2,49.3,78.2,47.7,44.6,34.7,16.7,1,0,42,42,2.4,1,2
Jaylin Thomas,43665,LB,BALL ST,1,0,6.1,0,0,117,68.3,61.3,76.4,,52.2,56.8,22.2,2,0,37,39,8.1,3,7
Joe Ozougwu,43676,ED,ARK STATE,1,1,2.3,0,0,113,61.2,67.3,80.1,70.0,54.9,29.9,33.3,2,0,31,31,6.5,2,3
Marcus Brown,43739,DI,CINCINNATI,1,0,5.0,0,0,138,,61.7,77.1,56.2,63.8,70.1,0.0,0,0,18,18,0.0,0,1
Kainoa Fuiava,43744,DI,W MICHIGAN,1,0,,0,0,347,,64.9,73.5,56.1,69.3,,,0,0,5,5,0.0,0,0
Brandon Barlow,43762,ED,BOSTON COL,1,0,3.0,0,0,121,60.6,73.8,78.5,68.9,70.1,76.6,0.0,0,0,14,14,7.1,1,1
Alonzo Addae,43824,S,W VIRGINIA,1,1,3.8,0,0,343,46.2,49.6,75.1,,56.1,52.7,16.7,1,0,33,33,3.0,1,4
Kenny Hebert,43827,ED,ARIZONA,1,0,-2.0,0,0,109,47.7,50.4,78.6,59.5,53.6,32.0,50.0,1,0,17,18,5.9,1,1
Patrice Rene,43868,CB,RUTGERS,1,0,,0,0,278,57.9,58.0,70.7,,60.0,74.2,,0,0,2,2,0.0,0,0
Randy Wade Jr.,43888,ED,GA SOUTHRN,1,0,3.0,0,0,174,66.3,68.0,76.8,59.0,68.2,77.4,0.0,0,0,19,20,5.3,1,2
Timmy Horne,43918,DI,KANSAS ST,1,0,2.0,0,0,199,60.0,60.0,77.3,55.4,62.4,72.4,0.0,0,0,13,13,7.7,1,1
Jairon McVea,43938,S,BAYLOR,1,0,,0,0,118,63.2,57.3,71.7,,51.5,22.3,100.0,1,0,7,7,0.0,0,0
Ray Thornton,43941,ED,TEXAS,1,0,1.0,0,0,311,49.5,54.0,80.7,58.3,56.6,75.2,0.0,0,0,31,31,6.5,2,2
David Hood,43980,DI,TOLEDO,1,0,,0,0,316,,48.9,74.2,62.2,43.8,,,0,0,9,9,0.0,0,0
Joel Dublanko,43990,LB,CINCINNATI,1,2,4.0,0,0,138,62.9,68.2,77.0,60.6,68.9,77.7,0.0,0,0,28,28,3.6,1,1
Jaylin Bannerman,44002,ED,UTAH ST,1,0,,0,0,329,72.1,60.0,76.2,60.0,50.3,72.2,,0,0,4,4,0.0,0,0
Daniel Joseph,44012,ED,NC STATE,1,0,3.5,0,0,248,,68.6,0.0,68.3,70.3,74.6,0.0,0,1,21,21,4.8,1,2
Siah Sa'o,44019,DI,CHARLOTTE,1,0,,0,0,136,,60.2,66.6,,60.0,,,0,0,1,1,0.0,0,0
Drew Beesley,44091,ED,MICH STATE,1,0,,0,0,223,,55.1,77.8,52.2,63.4,23.1,,0,0,11,11,0.0,0,0
Khalil Ladler,44092,S,LA TECH,1,1,2.0,0,0,208,57.9,54.0,0.0,,61.7,58.8,33.3,1,1,15,16,6.7,1,1
Sione Tupou,44093,LB,TEXAS ST,1,2,1.9,0,0,314,64.9,69.8,76.5,53.1,71.3,67.1,10.0,1,0,31,32,22.6,7,7
Kevin Atkins,44094,DI,FRESNO ST,1,2,3.0,0,0,169,,50.2,74.2,56.8,50.4,73.4,0.0,0,0,23,23,0.0,0,1
Michael Smith Jr.,44098,DI,E MICHIGAN,1,2,8.0,0,0,160,60.0,59.8,73.8,63.3,56.6,74.8,0.0,0,0,14,14,0.0,0,1
Ben Kimpler,44103,ED,MIAMI OH,1,0,3.8,0,0,221,60.0,65.1,75.5,58.7,67.4,56.8,20.0,1,0,17,18,11.8,2,4
Glen Logan,44104,DI,LSU,1,1,0.0,0,0,211,,61.4,75.5,60.2,60.8,72.2,0.0,0,0,19,20,5.3,1,1
Brandon Drayton,44122,S,MARSHALL,1,3,10.3,0,0,214,58.2,64.4,76.2,58.9,70.9,70.9,0.0,0,0,42,43,0.0,0,3
Antwuan Jackson,44132,DI,OHIO STATE,1,0,2.0,0,0,260,60.0,53.1,74.7,56.4,52.3,72.4,0.0,0,0,7,7,0.0,0,1
Kahi Neves,44156,ED,S DIEGO ST,1,0,10.0,0,0,284,61.3,71.8,72.9,61.1,60.8,73.4,0.0,0,0,2,2,0.0,0,1
Chauncey Manac,44162,ED,LA LAFAYET,1,0,4.0,0,0,207,44.1,60.9,79.9,63.3,69.3,44.1,50.0,1,0,13,13,7.7,1,1
Regan Upshaw,44191,ED,CLEMSON,1,0,0.0,0,0,140,,62.1,74.5,54.2,67.1,73.0,0.0,0,0,6,6,16.7,1,1
Eric Mitchell,44194,LB,FIU,1,0,1.3,0,0,166,53.8,49.1,72.5,,50.7,79.0,0.0,0,0,14,14,21.4,3,4
Derek Dorsey,44209,DI,LOUISVILLE,1,0,2.0,0,0,210,,59.7,69.8,58.8,60.2,71.3,0.0,0,0,6,6,16.7,1,1
Rashawn Battle,44259,ED,RUTGERS,1,1,1.0,0,0,278,70.4,75.5,74.0,57.4,70.7,75.8,0.0,0,0,3,3,33.3,1,1
Mike Williams,44262,DI,SMU,1,1,,0,0,287,,50.7,76.6,60.6,46.9,70.1,0.0,0,0,10,10,0.0,0,0
Jacquies Turner,44315,DI,LOUISVILLE,1,0,,0,0,210,,64.9,73.6,58.9,64.7,,,0,0,10,10,0.0,0,0
Collin Wilder,44328,S,WISCONSIN,1,0,,0,0,349,64.9,59.9,74.6,,50.1,25.9,100.0,1,0,21,21,0.0,0,0
Charles Wiley,44329,ED,UTSA,1,1,0.0,0,0,331,61.5,63.1,0.0,63.4,69.3,78.3,0.0,0,1,19,19,10.5,2,2
Antonio Valentino,44336,DI,FLORIDA,1,0,3.0,0,0,163,,65.0,75.8,63.1,63.1,69.7,0.0,0,0,12,12,0.0,0,1
Nyles Pinckney,44360,DI,MINNESOTA,1,1,1.0,0,0,225,,53.9,75.0,60.9,51.1,71.9,0.0,0,0,16,16,0.0,0,1
Caleb Spurlin,44410,DI,APP STATE,1,1,2.0,0,0,108,,74.7,72.6,56.8,77.1,73.2,0.0,0,0,11,11,9.1,1,1
Tyarise Stevenson,44422,DI,TULSA,1,0,,0,0,320,,71.3,77.5,71.2,63.9,,,0,0,13,13,0.0,0,0
Josh Black,44437,DI,SYRACUSE,1,0,4.5,0,0,304,60.0,51.1,73.7,57.7,50.8,73.0,0.0,0,0,13,13,7.7,1,2
Antonio Parks,44452,S,UTSA,1,0,,0,0,331,70.6,65.3,77.9,,56.1,23.4,100.0,1,0,42,42,0.0,0,0
Nicholas McCann,44466,DI,TEXAS ST,1,3,2.5,0,0,314,,83.3,77.9,69.3,83.1,75.2,0.0,0,0,31,31,6.5,2,2
Sulaiman Kamara,44493,DI,WAKE,1,0,,0,0,339,,46.5,74.7,55.9,43.7,16.2,100.0,1,0,9,9,0.0,0,0
Elijah Garcia,44498,DI,RICE,1,1,2.5,0,0,275,,64.1,78.5,58.0,67.9,75.2,0.0,0,0,22,22,18.2,4,4
Will Jones,44505,DI,SMU,1,0,,0,0,287,,49.5,73.2,53.4,52.0,,,0,0,7,8,0.0,0,0
