player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Nathan Griffin,74957,LB,W KENTUCKY,1,1,,0,0,346,48.1,49.7,70.1,,65.0,73.1,0.0,0,0,2,2,0.0,0,0
Jaymar Mundy,75041,CB,W KENTUCKY,1,0,,0,0,346,60.2,60.6,71.7,,60.0,77.0,,0,0,4,4,0.0,0,0
Silas Walters,75263,S,MIAMI OH,1,2,,0,0,221,65.5,67.2,79.6,,68.8,65.1,33.3,1,0,29,29,0.0,0,0
Chuck Hicks,75816,LB,MISSOURI,1,0,3.0,0,0,229,50.0,54.9,71.3,48.6,75.4,38.8,0.0,0,0,6,6,16.7,1,1
Dennis Briggs Jr.,76792,DI,ILLINOIS,1,0,2.0,0,0,187,60.0,62.3,75.7,65.3,57.5,35.0,50.0,1,0,20,20,5.0,1,1
Antonio Colclough,76813,ED,BUFFALO,1,1,,1,0,126,59.5,65.2,0.0,68.9,66.1,75.2,0.0,0,1,5,5,0.0,0,0
Darnell Jefferies,76999,DI,MINNESOTA,1,0,,0,0,225,,61.8,68.9,60.0,60.0,,,0,0,2,2,0.0,0,0
Matt Harmon,77244,ED,KENT STATE,1,2,6.5,0,0,201,60.0,68.3,80.7,52.1,76.2,79.1,0.0,0,0,24,26,0.0,0,2
Daniel Bolden,77252,LB,TOLEDO,1,2,5.6,0,0,316,51.9,61.2,77.0,54.7,67.6,81.9,0.0,0,0,48,49,4.2,2,5
Keye Thompson,77266,LB,PITTSBURGH,1,2,3.5,0,0,268,64.1,75.8,74.4,59.6,82.3,78.7,0.0,0,0,8,8,25.0,2,2
Tory Spears,78134,S,TEXAS ST,1,1,6.0,0,0,314,49.2,56.7,73.7,,70.0,60.9,0.0,0,0,13,13,7.7,1,2
DaShon Bussell,78169,CB,W MICHIGAN,1,0,,0,0,347,63.4,64.4,70.8,,60.0,,,0,0,6,6,0.0,0,0
Marque Collins,78999,CB,BYU,1,0,13.0,0,0,128,54.7,54.5,77.0,46.6,65.9,36.7,0.0,0,1,20,20,0.0,0,1
Jermayne Lole,82212,DI,TEXAS,1,1,,0,0,311,,73.4,74.8,69.7,68.9,70.2,0.0,0,0,16,16,0.0,0,0
Matt Lawson,82266,DI,NEW MEX ST,1,2,0.5,0,0,242,,59.4,75.4,56.7,59.9,48.9,20.0,1,0,30,30,6.7,2,2
Ezekiel Holmes,82281,DI,ILLINOIS,1,0,,0,0,187,,59.1,70.9,55.7,62.2,,,0,0,4,4,0.0,0,0
Raymond Scott,82560,LB,JAMES MAD,1,0,,0,0,197,76.9,83.5,70.7,60.0,60.3,,,0,0,2,2,0.0,0,0
Solomon Tuliaupupu,82562,ED,USC,1,0,,0,0,326,60.0,59.0,74.0,57.3,60.0,,,0,0,2,2,0.0,0,0
Ale Kaho,82646,LB,UCLA,1,0,3.0,0,0,324,68.4,77.2,71.5,,79.9,54.8,50.0,1,0,13,13,0.0,0,1
Dustin Johnson,83197,S,OHIO,1,1,5.5,0,0,259,46.5,52.0,77.0,,61.8,58.2,28.6,2,0,32,33,6.3,2,4
Jarvis Ware,83314,CB,UNLV,1,0,,0,0,325,71.4,72.2,75.3,,60.0,77.1,,0,0,8,8,0.0,0,0
Chris Mills,83315,CB,TEXAS ST,1,0,,0,0,314,74.8,75.1,76.0,,63.1,80.7,,0,0,15,15,0.0,0,0
Alex Williams,83824,ED,MIDDLE TN,1,0,4.0,0,0,224,60.0,69.9,72.8,70.4,62.8,73.2,0.0,0,0,9,9,11.1,1,1
Bryan Addison,83825,S,UCLA,1,0,5.5,0,0,324,41.6,45.6,77.6,,61.8,80.4,0.0,0,0,19,19,0.0,0,2
Armani-Eli Adams,83838,S,W MICHIGAN,1,0,,0,0,347,55.0,55.5,71.7,,60.0,21.8,,0,0,1,1,0.0,0,0
Gracen Halton,85774,DI,OKLAHOMA,1,1,,0,0,261,60.0,67.1,74.7,66.2,61.7,72.4,0.0,0,0,9,9,0.0,0,0
Kitione Tau,86077,DI,NEVADA,1,0,0.0,0,0,239,,57.3,76.3,70.7,50.0,68.7,0.0,0,0,15,15,6.7,1,1
Jacob Bandes,86082,DI,WASHINGTON,1,2,0.0,0,0,340,,58.0,75.9,56.2,59.0,74.6,0.0,0,0,21,21,9.5,2,2
Kalib Perry,86267,LB,TENNESSEE,1,0,,0,0,307,72.0,66.5,75.5,55.8,59.5,73.1,,0,0,20,20,0.0,0,0
Rodney Robinson,86527,S,BOISE ST,1,0,4.0,0,0,120,53.5,50.1,0.0,45.8,66.3,58.6,0.0,0,2,8,9,12.5,1,1
Logan Taylor,87618,LB,HAWAII,1,0,2.0,0,0,180,57.1,49.0,74.1,55.7,47.1,49.6,33.3,1,0,12,13,8.3,1,2
Dylan Brown,88453,DI,JVILLE ST,1,0,,0,0,196,,66.3,74.7,58.7,66.3,,,0,0,14,14,0.0,0,0
David Reese,90079,ED,CAL,1,0,,0,0,130,61.6,91.3,78.0,92.3,61.1,73.0,,0,0,10,10,0.0,0,0
Dalton Norris,90192,DI,MIAMI OH,1,0,,0,0,221,,39.4,69.3,58.9,55.6,,,0,0,3,3,0.0,0,0
Ose Egbase,90529,ED,UNLV,1,0,4.0,0,0,325,,80.3,73.8,72.7,70.5,70.2,0.0,0,0,3,3,33.3,1,1
Tyrice Ivy Jr.,90783,S,OREGON ST,1,4,9.5,0,0,265,66.3,68.7,73.9,,68.5,66.4,14.3,1,0,20,20,5.0,1,2
Trey Laing,91245,ED,E MICHIGAN,1,1,,0,0,160,,69.5,74.1,57.3,70.6,71.5,0.0,0,0,7,7,0.0,0,0
Amir McDaniel,97087,CB,LA LAFAYET,1,2,4.0,0,1,207,58.7,71.6,82.6,90.6,78.1,84.8,0.0,0,0,28,28,3.6,1,2
Antavious Lane,97141,S,N CAROLINA,1,1,4.7,0,0,245,69.2,70.4,77.8,,69.5,86.9,0.0,0,0,37,37,5.4,2,6
Anthony Wilson,97220,S,W VIRGINIA,1,3,2.5,0,0,343,68.0,61.1,76.2,,50.4,83.2,0.0,0,0,40,40,2.5,1,2
Marcus Harris,97230,CB,CAL,1,0,,0,0,130,68.3,66.9,77.5,,54.3,28.1,,0,0,23,23,0.0,0,0
Rod Heard II,97237,S,NOTRE DAME,1,0,13.0,0,0,258,63.9,65.4,74.2,,64.2,74.3,0.0,0,0,9,9,0.0,0,1
Chike Anigbogu,97239,S,RICE,1,0,,0,0,275,61.9,56.2,0.0,72.3,60.0,73.2,,0,1,1,1,0.0,0,0
Isaiah Essissima,97243,CB,COLO STATE,1,0,,0,0,144,62.7,63.2,73.5,,60.3,47.7,,0,0,6,7,0.0,0,0
Jordan Clark,97324,CB,NOTRE DAME,1,0,,0,0,258,63.4,62.4,77.9,,58.1,29.1,100.0,2,0,22,22,0.0,0,0
Derrick Canteen,97329,S,CINCINNATI,1,0,13.3,0,0,138,56.9,61.2,77.3,,69.3,81.6,0.0,0,0,18,18,11.1,2,3
Juan Powell,97330,CB,COAST CAR,1,0,5.0,0,0,141,29.1,31.5,77.4,58.6,59.5,34.7,0.0,0,0,20,22,5.0,1,2
Ken Robinson,97341,S,UTSA,1,1,1.0,0,0,331,55.1,58.8,77.5,54.7,71.4,26.3,0.0,0,1,19,23,5.3,1,1
AJ Williams,97343,S,COAST CAR,1,1,6.0,0,0,141,57.5,63.2,74.8,60.0,70.9,83.0,0.0,0,0,20,22,15.0,3,4
Jakeen Harris,97351,S,N CAROLINA,1,4,11.2,0,0,245,57.8,60.4,76.4,,62.8,70.5,10.0,1,0,41,41,2.4,1,5
Coco Azema,97353,S,NWESTERN,1,2,3.0,0,0,256,55.8,60.9,78.6,,73.0,55.9,0.0,0,1,27,27,3.7,1,1
Reid Dedman,97372,LB,GA SOUTHRN,1,0,-1.0,0,0,174,65.0,65.0,71.0,59.7,61.4,75.8,0.0,0,0,6,6,16.7,1,1
Woodi Washington,97379,CB,OKLAHOMA,1,0,,0,0,261,65.0,52.8,68.5,,60.0,76.4,,0,0,2,2,0.0,0,0
Solomon Brown,97386,S,BUFFALO,1,1,11.0,0,0,126,76.2,75.2,78.3,,65.3,82.7,0.0,0,0,18,18,0.0,0,1
Keonte Glinton,97470,CB,NEW MEX ST,1,0,,0,0,242,64.4,65.2,75.9,,63.6,78.5,,0,0,22,23,0.0,0,0
Roderick Roberson,97471,S,LA TECH,1,0,,0,0,208,58.9,59.3,70.7,,60.0,,,0,0,1,1,0.0,0,0
Kerry Martin Jr.,97473,S,NC STATE,1,0,,0,0,248,78.8,77.9,68.4,,61.3,,,0,0,4,4,0.0,0,0
Cameron Williams,97475,S,GA SOUTHRN,1,0,-1.0,0,0,174,74.7,70.0,76.4,66.1,54.1,76.5,0.0,0,0,13,14,7.7,1,1
Dean Clark,97495,S,FRESNO ST,1,2,3.0,0,0,169,72.6,75.4,78.1,55.8,80.8,72.3,0.0,0,0,24,25,8.3,2,3
Dane Motley,97497,LB,ARK STATE,1,0,,0,0,113,58.5,42.4,71.4,58.1,39.3,20.0,100.0,1,0,6,7,0.0,0,0
Marvae Myers,97517,CB,MIDDLE TN,1,0,-2.0,0,0,224,63.0,62.0,75.8,,56.3,58.1,0.0,0,0,27,27,3.7,1,1
Malachi Langley,97532,LB,FRESNO ST,1,1,8.0,0,0,169,68.6,71.1,0.0,59.5,78.0,83.7,0.0,0,1,19,20,10.5,2,4
Quincy Riley,97539,CB,LOUISVILLE,1,0,,0,0,210,61.4,62.0,77.5,,62.9,21.4,,0,0,19,20,0.0,0,0
Jett Elad,97543,S,UNLV,1,2,5.7,0,0,325,72.4,65.5,79.4,60.8,39.2,49.8,37.5,3,0,24,25,8.3,2,3
Jackson Barrow,97545,LB,TOLEDO,1,2,2.3,0,0,316,71.9,65.0,77.8,55.4,59.4,64.6,14.3,1,0,46,47,8.7,4,4
Thomas Gore,97560,DI,GA TECH,1,0,,0,0,176,,66.2,73.1,67.5,60.5,,,0,0,8,8,0.0,0,0
Marcus Fuqua,97563,S,BUFFALO,1,0,,0,0,126,63.6,63.6,71.4,,60.0,,,0,0,3,3,0.0,0,0
Jeff Clark,97566,DI,ARIZONA ST,1,1,1.0,0,0,110,60.0,61.9,0.0,78.9,50.3,44.6,0.0,0,1,20,21,5.0,1,1
Javon Denis,97572,DI,MEMPHIS,1,0,0.0,0,0,218,,69.5,75.3,54.1,80.4,74.1,0.0,0,0,11,11,27.3,3,3
Damari Roberson,97609,S,W MICHIGAN,1,0,3.5,0,0,347,70.9,70.8,81.1,57.3,66.4,79.7,0.0,0,0,25,25,0.0,0,2
Mehki Miller,97686,S,CINCINNATI,1,0,,0,0,138,60.0,60.0,65.4,,60.0,,,0,0,1,1,0.0,0,0
Nalu Emerson,97701,LB,HAWAII,1,1,,0,0,180,70.2,69.3,71.1,,61.5,73.2,0.0,0,0,14,15,0.0,0,0
M.J. Griffin,97703,S,LOUISVILLE,1,2,13.0,0,0,210,67.6,67.7,78.4,,65.1,85.7,0.0,0,0,26,27,0.0,0,1
Matt Salopek,97704,LB,MIAMI OH,1,1,2.5,0,1,221,66.8,73.9,79.1,,81.1,49.3,16.7,1,0,29,29,10.3,3,4
Jalen Davis,97720,LB,MIDDLE TN,1,0,4.5,0,0,224,53.4,64.1,73.2,71.7,66.6,49.6,33.3,1,0,18,18,11.1,2,2
Dorian Hopkins,97730,LB,UTEP,1,0,,0,0,330,60.0,60.5,66.1,59.8,60.0,,,0,0,1,1,0.0,0,0
Jack Kiser,97889,LB,NOTRE DAME,1,1,3.0,0,0,258,46.5,58.0,75.0,67.3,70.7,54.3,25.0,1,0,15,15,6.7,1,2
J'Coryan Anderson,97891,LB,MARSHALL,1,2,6.0,0,0,214,65.2,73.8,72.6,,77.9,79.1,0.0,0,0,6,6,0.0,0,1
Lama Lavea,97892,DI,AKRON,1,2,3.0,0,0,102,,52.6,0.0,53.6,60.2,75.3,0.0,0,1,28,28,3.6,1,1
Darius McClendon,97910,S,BOWL GREEN,1,0,,0,0,122,70.9,69.6,73.7,,58.3,73.0,,0,0,4,4,0.0,0,0
Justin Cody,97930,DI,WAKE,1,0,,0,0,339,,64.1,75.4,59.1,65.4,,,0,0,15,16,0.0,0,0
Devo Bridges,97935,ED,FRESNO ST,1,0,,0,0,169,60.8,56.8,79.8,53.5,61.0,23.9,100.0,1,0,20,21,0.0,0,0
Christian Clayton,97959,DI,UTSA,1,1,3.5,0,0,331,,69.5,75.4,49.5,82.7,43.8,0.0,0,0,12,16,16.7,2,2
Richard Kinley,97960,ED,LOUISVILLE,1,1,-1.0,0,0,210,,63.6,75.0,52.4,70.3,75.2,0.0,0,0,8,8,12.5,1,1
Kevin Pointer,97962,DI,WAKE,1,1,-0.5,0,0,339,,60.5,75.4,52.3,68.0,46.1,0.0,0,0,15,15,13.3,2,2
Josh Pearcy,97966,ED,RICE,1,1,7.0,0,0,275,63.4,66.6,82.5,60.8,68.5,75.2,0.0,0,0,25,26,0.0,0,1
Izeya Floyd,97969,DI,RICE,1,1,2.7,0,0,275,59.5,71.0,77.6,69.4,69.1,74.7,0.0,0,0,18,19,16.7,3,3
Demond Taylor Jr.,97974,DI,N ILLINOIS,1,0,0.0,0,0,254,,61.5,74.5,56.6,63.4,28.1,0.0,0,0,10,12,10.0,1,1
Ricky Samuel,98115,DI,JVILLE ST,1,1,1.0,0,0,196,,70.7,76.9,56.1,73.7,73.0,0.0,0,0,18,18,11.1,2,2
Jalil Clemons,98119,ED,SO MISS,1,1,0.0,0,0,296,,49.3,0.0,54.0,57.1,76.6,0.0,0,1,22,22,9.1,2,2
JT Killen,98125,LB,E MICHIGAN,1,0,,0,0,160,27.5,28.4,68.6,,62.8,20.1,,0,0,10,10,0.0,0,0
Zach Edwards,98131,ED,W KENTUCKY,1,0,0.0,0,0,346,,66.1,75.2,53.4,72.0,29.2,50.0,1,0,15,15,6.7,1,1
Ramon Puryear,98138,ED,LOUISVILLE,1,0,4.5,0,0,210,71.0,67.5,80.8,60.5,65.6,78.3,0.0,0,0,23,24,4.3,1,2
Jaylen Hudson,98141,ED,UMASS,1,0,5.0,1,0,216,,40.7,0.0,54.4,52.5,73.9,0.0,0,2,22,22,4.5,1,2
Boone Bonnema,98143,LB,W MICHIGAN,1,0,,0,0,347,60.4,63.7,67.4,,60.6,,,0,0,2,2,0.0,0,0
Brian Ugwu,98145,ED,MIAMI OH,1,1,1.0,0,0,221,60.0,59.2,0.0,64.3,63.9,78.1,0.0,0,2,24,24,12.5,3,3
Ricky Barber,98154,DI,UCF,1,1,1.0,0,0,323,,79.5,76.0,68.5,78.8,72.4,0.0,0,0,19,19,5.3,1,1
C.J. Bazile,98157,ED,BUFFALO,1,1,,0,0,126,,61.1,74.8,57.6,63.5,29.1,50.0,1,0,8,8,0.0,0,0
Shae Suiaunoa,98159,LB,WYOMING,1,0,3.0,0,0,351,52.1,59.2,73.0,56.7,69.2,42.5,11.1,1,0,21,21,19.0,4,8
Myron Morrison,98161,LB,RICE,1,0,2.0,0,0,275,71.1,74.8,74.1,60.1,73.5,81.1,0.0,0,0,14,15,14.3,2,2
Jaylen Pate,98178,ED,NWESTERN,1,0,-2.0,0,0,256,61.4,68.0,76.8,72.9,55.7,75.0,0.0,0,0,13,13,7.7,1,1
Kevin Penn,98180,DI,UAB,1,1,2.0,0,0,321,,58.5,75.6,58.3,58.3,73.6,0.0,0,0,32,34,3.1,1,2
Kyron Mims,98182,DI,LA LAFAYET,1,1,3.5,0,0,207,,66.2,75.2,60.5,66.7,73.4,0.0,0,0,11,11,9.1,1,2
Kobe Hilton,98191,DI,MIAMI OH,1,0,,0,0,221,,48.8,72.6,57.9,49.3,,,0,0,6,6,0.0,0,0
Steven Parker,98308,ED,TEXAS ST,1,0,,0,0,314,,61.1,0.0,62.3,66.7,72.2,,0,1,16,16,0.0,0,0
Sylvain Yondjouen,98313,ED,GA TECH,1,1,8.0,0,0,176,60.0,74.4,0.0,75.1,75.2,75.1,0.0,0,1,8,8,0.0,0,1
Joshua Harris,98317,DI,N CAROLINA,1,0,,0,0,245,,57.2,74.2,58.9,57.1,,,0,0,16,16,0.0,0,0
Mykol Clark,98326,ED,LA TECH,1,0,,0,0,208,,53.3,0.0,57.1,63.5,,,0,1,7,7,0.0,0,0
Darius Alexander,98333,DI,TOLEDO,1,1,2.0,0,0,316,,77.7,75.8,59.7,80.4,72.2,0.0,0,0,34,34,2.9,1,1
DeVonne Harris,98341,ED,WYOMING,1,0,-4.0,0,0,351,60.0,67.9,75.1,64.8,65.1,71.5,0.0,0,0,11,11,9.1,1,1
R.J. Oben,98342,ED,NOTRE DAME,1,0,4.0,1,0,258,,52.3,0.0,58.5,62.4,29.9,0.0,0,1,7,7,0.0,0,1
Da'Jon Terry,98345,DI,OKLAHOMA,1,1,1.0,0,0,261,,63.9,75.9,55.1,67.5,73.6,0.0,0,0,11,12,18.2,2,2
Devin Baldwin,98346,ED,MEMPHIS,1,0,,0,0,218,62.6,83.0,71.8,67.1,64.0,,,0,0,3,3,0.0,0,0
Jordan Bertagnole,98348,DI,WYOMING,1,1,,0,0,351,,72.0,78.2,66.9,69.8,72.4,0.0,0,0,25,25,0.0,0,0
DeShawn Holt,98439,ED,TOLEDO,1,0,-1.3,0,0,316,,63.3,78.6,58.5,64.1,74.9,0.0,0,0,31,31,9.7,3,3
Shitta Sillah,98442,ED,PURDUE,1,1,6.0,0,0,273,63.3,54.3,79.2,64.9,48.4,28.3,40.0,2,0,23,23,4.3,1,2
Seth Coleman,98443,ED,ILLINOIS,1,2,5.0,0,0,187,63.1,66.9,80.5,59.0,68.9,64.8,0.0,0,0,20,20,5.0,1,3
Christian James,98572,DI,VANDERBILT,1,0,9.0,0,0,333,,61.9,74.6,60.3,61.5,28.6,50.0,1,0,20,20,0.0,0,1
Nate Clifton,98574,DI,USC,1,0,0.5,0,0,326,60.0,66.1,75.2,60.9,66.9,72.4,0.0,0,0,12,12,16.7,2,2
Nick Jackson,98640,LB,IOWA,1,0,3.5,0,0,192,69.0,73.8,77.5,71.7,68.1,83.2,0.0,0,0,19,19,21.1,4,4
Jesiah Pierre,98782,LB,UCF,1,2,1.3,0,0,323,52.4,64.4,75.8,52.8,81.5,82.2,0.0,0,0,17,17,11.8,2,3
Lloyd Summerall,98784,ED,JAMES MAD,1,0,0.0,0,0,197,60.0,91.4,75.4,53.4,56.1,71.5,0.0,0,0,11,11,9.1,1,1
Dylan Lawrence,98829,S,SO MISS,1,0,6.0,0,0,296,72.5,73.9,74.9,65.3,66.7,58.1,0.0,0,0,22,22,0.0,0,1
Shilo Sanders,98838,S,COLORADO,1,2,6.5,0,0,143,44.9,36.1,78.0,59.9,29.3,35.6,33.3,3,0,38,38,5.3,2,4
Warren Burrell,98842,CB,GA TECH,1,0,,0,0,176,74.5,71.7,77.2,,49.2,37.7,100.0,1,0,20,20,0.0,0,0
Kenney Solomon,98848,CB,JVILLE ST,1,0,,0,0,196,66.0,66.4,74.1,,61.4,,,0,0,11,11,0.0,0,0
Brandon Turnage,98859,CB,OLE MISS,1,0,1.0,0,0,226,58.3,61.5,76.8,,69.7,79.9,0.0,0,0,15,15,6.7,1,1
Jalen Catalon,98867,S,UNLV,1,1,2.2,0,0,325,55.6,66.3,74.9,60.0,86.4,77.6,0.0,0,0,16,17,25.0,4,5
Malik Chavis,98870,S,UNLV,1,1,,0,0,325,72.0,72.6,77.9,,68.7,83.4,0.0,0,0,26,27,0.0,0,0
Dan Jackson,98883,S,GEORGIA,1,0,2.0,0,0,173,66.9,58.6,78.1,,34.2,71.1,50.0,1,0,13,13,7.7,1,1
Chris Shearin,98891,S,JAMES MAD,1,0,2.7,0,0,197,65.7,68.3,75.6,,69.5,50.2,25.0,1,0,15,15,13.3,2,3
Maurice Hampton Jr.,98903,S,VANDERBILT,1,1,16.0,0,0,333,,66.0,68.6,,66.4,78.8,0.0,0,0,6,6,0.0,0,1
LeDarrius Cox,98905,DI,UAB,1,0,,0,0,321,,28.4,0.0,,49.9,,,0,1,3,3,0.0,0,0
De'Monte Russell,98907,ED,MISS STATE,1,0,4.0,0,0,227,,60.7,77.5,55.2,66.4,73.4,0.0,0,0,17,17,5.9,1,2
Joe Anderson,98913,DI,PURDUE,1,0,1.0,0,0,273,,60.8,75.9,56.6,62.7,25.4,25.0,1,0,26,26,11.5,3,3
Elijah Simmons,98915,DI,TENNESSEE,1,0,2.0,0,0,307,,73.0,73.6,57.8,73.3,69.7,0.0,0,0,8,8,12.5,1,1
Adarious Jones,98921,ED,MEMPHIS,1,0,,0,0,218,,64.5,71.0,63.4,60.0,,,0,0,1,1,0.0,0,0
Bill Norton,98941,DI,TEXAS,1,0,2.0,0,0,311,,73.4,73.5,64.5,70.5,70.1,0.0,0,0,7,7,14.3,1,1
Cavon Butler,98951,DI,TOLEDO,1,0,1.0,0,0,316,,67.4,76.2,65.9,64.9,72.2,0.0,0,0,27,27,3.7,1,2
Jahmar Brown,98981,LB,LIBERTY,1,2,-1.8,0,0,206,56.6,72.1,75.8,64.1,79.8,81.5,0.0,0,0,19,20,15.8,3,4
Kevin Harris,98999,ED,GA TECH,1,0,,0,0,176,60.0,46.3,77.2,51.7,46.6,,,0,0,12,12,0.0,0,0
Zach Zimos,99001,LB,LA TECH,1,0,2.0,0,0,208,49.0,47.9,78.1,59.5,51.4,29.8,66.7,2,0,12,12,8.3,1,1
OC Brothers,99008,LB,UAB,1,0,5.5,0,0,321,77.5,58.9,75.2,,49.9,60.6,14.3,1,0,31,32,3.2,1,6
Jamie Pettway,99020,LB,USF,1,0,7.0,1,0,327,78.0,72.7,0.0,59.5,67.6,80.8,0.0,0,1,5,7,20.0,1,2
Patrick Lucas Jr.,99039,DI,MEMPHIS,1,2,4.0,0,0,218,,75.4,76.4,66.0,74.3,73.7,0.0,0,0,11,11,9.1,1,1
K.D. McDaniel,99109,ED,GA STATE,1,0,1.0,0,0,175,60.4,56.3,79.3,54.5,57.2,72.2,0.0,0,0,19,19,5.3,1,1
J.J. Weaver,99111,ED,KENTUCKY,1,0,10.0,0,0,202,62.2,55.1,80.4,59.7,49.8,59.5,0.0,0,0,26,26,0.0,0,3
Desmond Little,99113,ED,UAB,1,1,4.5,0,0,321,,69.5,75.8,65.0,67.7,77.2,0.0,0,0,26,26,11.5,3,4
