player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Jadon Pearson,72538,LB,FRESNO ST,1,0,3.0,0,0,169,66.2,63.4,77.3,46.1,63.1,71.7,0.0,0,0,35,37,14.3,5,7
Marco Notarainni,73389,LB,BOISE ST,1,1,2.0,0,0,120,62.0,65.5,76.8,66.2,61.9,80.7,0.0,0,0,11,11,9.1,1,2
Cory Hall,73699,DI,UNLV,1,0,,0,0,325,,61.8,67.7,,60.6,,,0,0,3,3,0.0,0,0
Justin Sinclair,74258,S,HAWAII,1,2,5.0,0,0,180,27.1,29.7,73.4,,60.7,84.8,0.0,0,1,19,19,5.3,1,4
Zion Branch,74395,S,GEORGIA,1,0,0.0,0,0,173,53.2,55.7,73.3,,61.7,73.1,0.0,0,0,3,3,33.3,1,1
Silas Walters,75263,S,MIAMI OH,1,0,,1,0,221,61.7,62.1,81.5,56.6,64.2,82.6,,0,1,22,22,0.0,0,0
Aneesh Vyas,75285,DI,WYOMING,1,0,,0,0,351,,38.5,72.4,59.8,39.6,,,0,0,12,12,0.0,0,0
Bam Booker,76122,ED,BOWL GREEN,1,0,,0,0,122,,55.8,75.5,53.5,60.2,,,0,0,14,14,0.0,0,0
Brendon Harris,83446,S,MIDDLE TN,1,1,7.0,0,0,224,58.4,59.1,76.5,60.0,61.1,81.5,0.0,0,0,20,20,5.0,1,3
Gracen Halton,85774,DI,OKLAHOMA,1,1,0.0,0,0,261,,71.3,0.0,66.2,76.9,75.6,0.0,0,1,14,16,21.4,3,3
Kalib Perry,86267,LB,LOUISVILLE,1,0,4.0,0,0,210,41.2,45.3,74.6,54.7,63.1,52.9,50.0,1,0,12,12,8.3,1,1
Jackson Schulz,86773,S,KENTUCKY,1,1,,0,0,202,83.0,80.8,69.6,,60.5,79.6,0.0,0,0,3,4,0.0,0,0
Ceyair Wright,86877,CB,NEBRASKA,1,0,5.7,0,0,238,50.3,63.0,78.2,68.7,72.1,66.9,25.0,1,0,23,23,4.3,1,3
David Reese,90079,ED,SYRACUSE,1,0,,0,0,304,,53.2,75.1,70.9,42.5,71.5,,0,0,8,8,0.0,0,0
Chance Tucker,90524,CB,NOTRE DAME,1,0,,0,0,258,36.7,37.6,72.0,,60.5,,,0,0,9,9,0.0,0,0
Ose Egbase,90529,ED,UNLV,1,1,1.5,0,0,325,,74.8,73.2,69.7,69.3,75.2,0.0,0,0,8,8,25.0,2,2
Solomon Brown,97386,S,BUFFALO,1,1,,0,0,126,65.7,66.4,78.6,,64.8,79.9,0.0,0,0,28,28,0.0,0,0
Jett Elad,97543,S,RUTGERS,1,4,14.3,0,0,278,65.2,61.4,80.8,64.8,54.1,70.6,11.1,1,0,32,32,0.0,0,4
Mohamed Toure,97751,LB,MIAMI FL,1,1,8.0,0,0,220,60.9,45.2,75.1,57.0,35.1,29.3,33.3,1,0,20,22,0.0,0,1
Zaylin Wood,97761,DI,VANDERBILT,1,0,,0,0,333,60.0,68.1,76.3,68.8,60.5,,,0,0,3,3,0.0,0,0
Mark Davis,97886,CB,VANDERBILT,1,0,0.0,0,0,333,64.5,63.4,73.7,59.3,59.6,58.4,50.0,1,0,6,6,16.7,1,1
Shammond Cooper,97918,LB,AKRON,1,0,3.0,0,0,102,51.2,58.8,75.2,66.0,65.1,78.0,0.0,0,0,28,28,3.6,1,2
Anthonie Cooper,97970,DI,ARIZONA ST,1,0,,0,0,110,,50.1,72.3,52.2,56.2,,,0,0,4,4,0.0,0,0
Jalar Holley,97977,DI,CHARLOTTE,1,0,,0,0,136,,55.2,74.0,56.5,56.4,,,0,0,8,8,0.0,0,0
Immanuel Hickman Sr.,98192,DI,VA TECH,1,0,4.0,0,0,337,,64.1,74.4,55.3,68.0,69.7,0.0,0,0,8,8,12.5,1,1
Quindarius Dunnigan,98193,ED,MICH STATE,1,2,-1.0,0,0,223,,78.9,76.4,72.9,73.3,76.7,0.0,0,0,15,15,6.7,1,1
Zukudo Igwenagu,98305,ED,UMASS,1,0,,0,0,216,,68.0,72.0,66.5,63.0,,,0,0,9,9,0.0,0,0
Jalen Catalon,98867,S,MISSOURI,1,0,0.0,0,0,229,65.4,68.6,73.3,,67.0,77.6,0.0,0,0,7,7,14.3,1,1
Taurean Carter II,98934,DI,COLORADO,1,0,7.0,0,0,143,,68.0,72.7,55.0,70.7,73.6,0.0,0,0,13,14,7.7,1,2
Isaiah Gibson Sr.,98952,DI,SO MISS,1,2,,0,0,296,,51.7,77.4,58.9,50.4,72.4,0.0,0,0,32,33,0.0,0,0
Brandon Mack II,99105,ED,HOUSTON,1,1,2.8,0,0,182,61.5,62.6,80.4,52.9,68.1,51.3,16.7,1,0,21,21,14.3,3,4
Will Jones II,99276,S,N TEXAS,1,1,6.8,0,0,251,59.1,64.4,77.0,60.0,70.1,74.6,16.7,1,0,34,34,2.9,1,4
Logan Wilson,99280,CB,CINCINNATI,1,0,13.0,0,0,138,66.6,65.8,76.2,,60.3,77.0,0.0,0,0,35,35,0.0,0,1
Virdel Edwards II,99286,CB,HAWAII,1,0,6.0,0,0,180,62.6,64.7,70.2,,63.1,73.5,0.0,0,0,6,6,0.0,0,1
Deshawn McCuin,99502,CB,S DIEGO ST,1,0,,0,0,284,53.2,53.4,72.3,,60.0,76.6,,0,0,4,4,0.0,0,0
Nate Temple,99726,ED,PITTSBURGH,1,0,,0,0,268,,60.0,65.2,,60.0,,,0,0,1,1,0.0,0,0
Cecil Powell,99735,S,SM HOUSTON,1,0,14.0,0,0,281,60.3,64.5,79.6,77.3,64.3,80.0,0.0,0,1,17,17,0.0,0,1
Jordan Huff,99745,S,GA STATE,1,0,3.0,0,0,175,67.2,62.9,74.6,59.4,52.2,26.2,50.0,1,0,16,16,0.0,0,1
Rico Watson III,99809,ED,USF,1,0,0.0,0,0,327,63.3,69.0,0.0,60.1,79.4,78.2,0.0,0,1,18,19,16.7,3,3
Ben Smiley,99845,ED,UCONN,1,1,0.0,0,0,146,60.5,66.5,76.6,55.9,72.6,50.0,25.0,1,0,12,12,16.7,2,2
Blaine Spires,100324,ED,PITTSBURGH,1,1,0.0,0,0,268,65.8,65.2,78.6,55.6,64.4,52.6,33.3,1,0,10,10,10.0,1,1
Siale Taupaki,100432,DI,UCLA,1,0,3.0,0,0,324,,73.8,75.6,60.1,76.8,70.2,0.0,0,0,19,19,5.3,1,1
Stephon Wright,100437,DI,UCONN,1,1,,0,0,146,57.4,50.6,75.5,56.2,54.9,29.0,50.0,1,0,9,9,0.0,0,0
De'Jon Benton,100445,DI,HAWAII,1,0,5.0,0,0,180,,55.3,76.6,62.1,51.0,37.0,0.0,0,0,22,22,0.0,0,1
Levani Damuni,100457,LB,UTAH,1,4,3.7,0,0,328,59.1,71.9,76.5,63.0,78.3,81.8,0.0,0,0,29,29,3.4,1,3
Sitiveni Havili Kaufusi,100595,ED,OKLA STATE,1,1,,0,0,262,,72.1,73.4,62.0,71.9,71.1,0.0,0,0,7,8,0.0,0,0
Javin Wright,101373,LB,NEBRASKA,1,0,,0,0,238,58.0,48.5,73.7,68.5,42.2,22.6,100.0,4,0,19,19,0.0,0,0
Smith Vilbert,101408,ED,N CAROLINA,1,2,0.0,0,0,245,60.0,65.8,78.7,67.6,60.8,36.7,25.0,1,0,25,27,4.0,1,1
Jalen Hunt,101456,ED,CINCINNATI,1,0,3.0,0,0,138,,70.1,76.2,62.4,70.6,70.8,0.0,0,0,36,36,2.8,1,1
Derik LeCaptain,101506,LB,MINNESOTA,1,1,,0,0,225,60.0,55.6,73.5,56.9,56.6,73.0,0.0,0,0,6,6,0.0,0,0
Tate Hallock,101668,S,W MICHIGAN,1,1,3.0,0,0,347,76.3,72.7,76.7,,64.5,53.7,25.0,1,0,35,36,5.7,2,2
Marlon Jones,101808,CB,VANDERBILT,1,0,7.0,0,0,333,56.9,57.6,73.0,57.7,62.0,80.9,0.0,0,0,3,3,0.0,0,1
Rushawn Lawrence,101911,DI,MINNESOTA,1,2,7.0,0,0,225,60.0,49.7,72.7,55.8,60.1,73.7,0.0,0,0,8,9,0.0,0,1
Brendan Harrington,102848,LB,GA SOUTHRN,1,1,11.8,0,0,174,52.1,49.9,78.0,62.2,48.8,29.1,16.7,1,0,39,39,0.0,0,4
Logan Lutui,103655,ED,BYU,1,0,,0,0,128,61.7,69.6,77.7,62.1,70.4,,,0,0,13,13,0.0,0,0
Noah Holmes,104560,LB,E CAROLINA,1,0,1.8,0,0,156,67.5,76.0,69.7,59.0,69.0,64.5,20.0,1,0,12,12,33.3,4,4
Clay Patterson,106446,DI,STANFORD,1,1,,0,0,300,,59.1,76.0,58.3,60.0,23.6,50.0,1,0,8,8,0.0,0,0
Marques White,108130,ED,UMASS,1,0,,0,0,216,78.2,62.7,80.1,55.7,54.6,29.9,100.0,1,0,34,34,0.0,0,0
Tra Thomas,116043,ED,NC STATE,1,0,,0,0,248,61.0,55.9,77.7,52.4,61.2,,,0,0,8,8,0.0,0,0
Elijah Culp,121345,CB,JAMES MAD,1,0,4.5,0,0,197,65.6,64.6,78.2,56.1,61.6,38.9,50.0,2,0,34,37,2.9,1,2
Sam Howard,121351,LB,TULANE,1,2,,0,0,319,66.6,73.9,74.7,62.3,82.4,80.6,0.0,0,0,10,11,0.0,0,0
Tyrese Hopkins,121461,LB,LA MONROE,1,1,6.0,0,0,209,,63.6,73.7,60.0,63.0,75.7,0.0,0,0,11,11,0.0,0,1
Kenneth Harris,121523,CB,OKLA STATE,1,0,7.0,0,0,262,57.4,60.4,77.6,60.0,67.9,79.7,0.0,0,0,22,24,0.0,0,1
Channing Canada,121668,CB,TCU,1,1,29.5,0,0,305,47.6,52.3,76.6,,70.6,57.8,0.0,0,1,27,27,0.0,0,2
Isaiah Cash,121669,CB,VA TECH,1,1,,0,0,337,66.4,67.8,74.2,,65.4,77.0,0.0,0,0,10,10,0.0,0,0
Immanuel Bush,121724,DI,JAMES MAD,1,1,0.8,0,0,197,,81.3,75.8,56.2,84.6,52.9,16.7,1,0,22,23,13.6,3,4
Jayshaun Coffman,121726,DI,LOUISVILLE,1,0,1.0,0,0,210,,60.7,67.0,60.0,60.4,71.3,0.0,0,0,2,2,50.0,1,1
JoJo Evans Jr.,121728,S,LOUISVILLE,1,1,3.3,0,0,210,55.8,50.0,78.9,58.6,41.6,66.3,16.7,1,0,33,33,6.1,2,4
Kerion Martin,121739,LB,MARSHALL,1,0,,0,0,214,71.0,69.5,75.1,56.2,64.6,73.0,,0,0,19,19,0.0,0,0
Daytione Smith,121749,S,MARSHALL,1,0,2.7,0,0,214,82.7,79.8,76.6,,67.3,85.0,0.0,0,0,36,36,5.6,2,3
Jacob Busic,121837,ED,UCLA,1,0,,0,0,324,,51.6,77.1,58.0,48.9,,,0,0,18,18,0.0,0,0
Rodney Johnson,122103,CB,LOUISVILLE,1,0,,0,0,210,53.3,54.5,73.9,,61.4,,,0,0,14,14,0.0,0,0
DeMonte Capehart,122144,DI,CLEMSON,1,0,0.0,0,0,140,,69.0,73.0,62.8,67.5,70.2,0.0,0,0,5,5,20.0,1,1
Fred Davis II,122146,CB,NWESTERN,1,0,,0,0,256,55.8,49.5,73.0,,53.7,,,0,0,5,5,0.0,0,0
Malcolm Greene,122148,CB,UMASS,1,0,,0,0,216,66.1,67.6,77.8,,67.6,,,0,0,50,50,0.0,0,0
Tyler Venables,122163,S,CLEMSON,1,0,3.0,0,0,140,52.7,52.2,75.3,60.0,57.3,45.5,0.0,0,0,7,7,14.3,1,1
Tre Williams,122165,DI,MICHIGAN,1,0,3.0,0,0,222,60.0,65.3,74.2,58.4,67.5,72.2,0.0,0,0,6,6,16.7,1,1
Jamar Rucks,122252,ED,KENNESAW,1,0,,0,0,200,60.0,67.7,71.5,60.0,63.1,,,0,0,3,3,0.0,0,0
Tony Anyanwu,122261,ED,RICE,1,1,,0,0,275,28.9,43.8,79.2,58.1,58.3,73.0,0.0,0,0,21,21,0.0,0,0
Mike Harris,122269,S,S ALABAMA,1,0,8.0,0,0,288,55.6,57.8,71.2,,60.4,39.0,0.0,0,0,3,3,0.0,0,1
Gary Smith III,122388,DI,UCLA,1,0,2.6,0,0,324,,56.4,75.1,56.1,57.4,75.0,0.0,0,0,18,18,22.2,4,5
Stephen Dix Jr.,122396,LB,ARKANSAS,1,2,5.0,0,0,111,48.4,59.9,74.4,52.3,75.3,80.2,0.0,0,0,20,21,5.0,1,3
Jadarius Green-McKnight,122399,S,MARSHALL,1,0,4.5,0,0,214,64.8,64.6,74.3,59.4,62.7,77.0,0.0,0,0,13,13,7.7,1,2
Marques Watson-Trent,122461,LB,NEBRASKA,1,0,-1.0,0,0,238,63.5,66.6,70.9,,65.1,73.2,0.0,0,0,10,10,10.0,1,1
Jason Moore,122491,DI,GA TECH,1,1,,0,0,176,,61.0,73.8,55.6,63.5,70.2,0.0,0,0,15,15,0.0,0,0
Akelo Stone,122499,DI,GA TECH,1,0,,0,0,176,,66.5,73.1,64.5,62.7,,,0,0,5,5,0.0,0,0
Kenean Caldwell,122551,DI,KANSAS,1,0,2.5,0,0,198,,76.2,73.4,59.9,74.5,70.2,0.0,0,0,11,11,18.2,2,2
Karon Prunty,122574,CB,WAKE,1,0,,0,0,339,79.6,79.2,75.1,,62.0,79.8,,0,0,12,13,0.0,0,0
Cody Stufflebean,122619,ED,KANSAS ST,1,1,3.0,0,0,199,,64.4,78.4,55.1,68.1,72.6,0.0,0,0,33,36,0.0,0,1
Caleb Anderson,122629,CB,MICHIGAN,1,0,,0,0,222,54.5,54.7,72.3,,60.0,77.0,,0,0,4,4,0.0,0,0
Jordan Lawson,122647,ED,LA LAFAYET,1,3,0.3,0,0,207,62.1,70.2,79.6,67.4,66.2,79.8,0.0,0,0,15,15,26.7,4,4
Ben Bell,122665,ED,VA TECH,1,0,5.0,0,0,337,49.0,59.9,0.0,59.5,76.7,78.0,0.0,0,1,18,18,11.1,2,3
Kershawn Fisher,122670,ED,W MICHIGAN,1,0,3.0,0,0,347,,62.6,0.0,71.7,62.4,57.7,33.3,1,1,20,21,5.0,1,2
Keveion'ta Spears,122687,DI,SMU,1,0,,0,0,287,,64.6,73.3,64.2,61.5,,,0,0,7,8,0.0,0,0
Cedric Woods,122690,CB,LA TECH,1,0,21.5,0,0,208,64.4,66.7,78.5,,68.9,78.5,0.0,0,0,37,39,0.0,0,2
Henry Bryant,122696,DI,GA STATE,1,1,,0,0,175,60.0,59.4,75.3,59.2,67.9,26.5,0.0,0,0,14,14,0.0,0,0
Jared Dawson,122703,DI,NOTRE DAME,1,0,0.7,0,0,258,,76.8,75.1,65.6,76.7,74.5,0.0,0,0,15,15,13.3,2,3
Mason Reiger,122721,ED,WISCONSIN,1,0,3.0,0,0,349,60.0,76.6,78.5,76.1,64.5,75.5,0.0,0,0,11,11,9.1,1,2
Ja'Qurious Conley,122827,S,CHARLOTTE,1,0,8.8,0,0,136,86.1,82.6,0.0,60.0,80.6,62.7,0.0,0,1,27,27,3.7,1,4
Jayland Parker,122879,LB,MARSHALL,1,3,1.5,0,0,214,54.5,67.8,76.1,68.9,72.7,84.9,0.0,0,0,36,36,5.6,2,6
Josh Pierre-Louis,122880,S,MARSHALL,1,1,,0,0,214,65.8,64.7,77.9,59.0,60.9,79.1,0.0,0,0,27,27,0.0,0,0
Jordan Botelho,122894,ED,NOTRE DAME,1,1,,0,0,258,,67.0,77.5,62.0,66.1,72.2,0.0,0,0,13,13,0.0,0,0
Aidan Keanaaina,122903,DI,CAL,1,3,4.0,0,0,130,,74.4,77.5,66.1,73.7,75.3,0.0,0,0,23,23,4.3,1,1
Noah Arinze,122917,ED,COAST CAR,1,0,-3.0,0,0,141,61.6,61.4,76.3,49.3,62.1,28.6,50.0,1,0,16,17,6.3,1,1
Joshua Eaton,122924,CB,MICH STATE,1,0,,0,0,223,65.7,66.1,73.0,,60.0,,,0,0,4,4,0.0,0,0
DJ Graham II,122926,CB,KANSAS,1,0,,0,0,198,68.4,68.7,74.8,,64.4,73.5,,0,0,27,28,0.0,0,0
Jeff Roberson,122986,LB,MINNESOTA,1,0,,0,0,225,,64.5,66.4,,60.9,,,0,0,2,2,0.0,0,0
Nick Session,122990,S,NEW MEX ST,1,1,6.5,0,0,242,73.3,74.2,74.4,,68.8,82.9,0.0,0,0,15,15,6.7,1,2
Rashad Battle,123003,CB,PITTSBURGH,1,0,5.3,0,0,268,69.3,71.6,76.6,,72.7,79.6,0.0,0,0,24,24,4.2,1,3
Dayon Hayes,123010,ED,TEXAS A&M,1,0,,0,0,312,60.0,30.3,71.6,64.5,60.0,18.2,,0,0,2,2,0.0,0,0
Bangally Kamara,123012,LB,KANSAS,1,1,6.6,0,0,198,71.6,66.5,78.3,72.8,56.2,42.8,33.3,3,0,41,42,4.9,2,5
Leon Lowery Jr.,123045,ED,ILLINOIS,1,0,10.0,0,0,187,60.7,58.5,75.6,60.0,57.3,72.2,0.0,0,0,12,12,0.0,0,1
Anwar Sparrow,123054,LB,SYRACUSE,1,1,,0,0,304,77.3,73.5,75.6,60.0,56.9,73.2,0.0,0,0,8,8,0.0,0,0
Stefon Thompson,123055,LB,FLORIDA ST,1,2,4.4,0,0,167,59.6,75.0,77.1,67.9,80.3,84.3,0.0,0,0,21,22,9.5,2,5
Jai'Onte' McMillan,123089,CB,MINNESOTA,1,1,1.0,1,0,225,48.6,49.9,76.5,,59.4,69.0,33.3,1,1,23,24,4.3,1,1
Prince Dorbah,123113,ED,ARIZONA ST,1,0,0.0,0,0,110,,57.1,77.8,51.9,66.4,69.7,0.0,0,0,10,10,10.0,1,1
Sawyer Goram-Welch,123116,DI,COAST CAR,1,0,,0,0,141,,63.9,76.8,57.7,65.3,23.1,100.0,1,0,18,19,0.0,0,0
Adonis Friloux,123216,DI,BAYLOR,1,0,,0,0,118,,63.3,73.4,56.8,65.5,,,0,0,5,6,0.0,0,0
Mac Harris,123285,LB,USF,1,3,0.0,0,0,327,74.6,73.2,76.6,55.9,68.5,81.7,0.0,0,0,28,30,7.1,2,2
Ben Knox,123286,CB,USF,1,1,7.0,0,0,327,69.1,69.6,76.4,60.0,68.0,63.2,0.0,0,1,27,29,0.0,0,1
Justin Beadles,123341,ED,LOUISVILLE,1,0,,0,0,210,,61.1,75.5,54.7,66.0,,,0,0,8,8,0.0,0,0
Alec Bryant,123343,ED,ILLINOIS,1,0,2.0,0,0,187,60.0,50.9,78.0,60.7,46.6,72.2,0.0,0,0,13,13,7.7,1,1
Nick Andersen,123370,S,WAKE,1,1,5.0,0,0,339,67.2,69.6,76.9,57.1,72.6,67.0,0.0,0,0,13,14,7.7,1,2
Akheem Mesidor,123427,ED,MIAMI FL,1,2,6.0,0,0,220,61.9,85.4,79.1,86.3,72.4,58.7,0.0,0,0,25,27,0.0,0,1
Aaron Key,123454,LB,UCONN,1,0,3.0,0,0,146,29.4,32.2,80.0,52.5,45.8,77.6,0.0,0,0,15,16,0.0,0,1
Kendrick Simpkins,123466,S,BAYLOR,1,0,0.0,1,0,118,71.3,66.6,0.0,68.2,64.5,76.8,0.0,0,1,14,16,7.1,1,1
De'Arre McDonald,123572,CB,MIDDLE TN,1,0,0.0,0,0,224,58.3,60.3,75.7,59.3,70.3,63.1,0.0,0,0,11,11,9.1,1,1
Justin Wodtly,123586,ED,ARIZONA ST,1,0,3.5,0,0,110,60.0,48.4,0.0,61.2,64.7,76.5,0.0,0,2,10,10,10.0,1,2
Luis Medina,123715,DI,TROY,1,1,4.0,0,0,318,,65.8,73.3,66.5,61.6,67.9,0.0,0,0,7,7,14.3,1,1
Cam Williams,123730,ED,MICH STATE,1,0,,0,0,223,,54.4,74.5,58.3,55.1,,,0,0,11,11,0.0,0,0
Josh Celiscar,123738,DI,USF,1,1,5.0,0,0,327,,69.9,76.2,74.9,61.4,73.6,0.0,0,0,22,24,0.0,0,1
Kervins Choute,123739,DI,UCONN,1,1,3.0,0,0,146,59.5,60.9,76.4,52.7,70.9,73.6,0.0,0,0,11,12,18.2,2,2
Jaiden Francois,123745,CB,DUKE,1,1,5.3,0,0,154,76.1,76.6,78.3,54.3,78.7,82.2,0.0,0,0,19,19,10.5,2,3
Olasunkonmi Agunloye,123766,DI,FIU,1,0,3.0,0,0,166,,62.8,74.8,59.7,63.0,73.2,0.0,0,0,17,18,5.9,1,2
Dave Herard,123779,S,W KENTUCKY,1,1,-1.0,0,0,346,75.0,76.5,74.7,60.0,73.8,76.8,0.0,0,0,22,22,4.5,1,1
Teagan Wilk,123843,S,E CAROLINA,1,0,10.7,0,0,156,62.9,68.1,76.1,64.5,70.4,72.1,25.0,1,0,17,17,11.8,2,3
Jahquez Robinson,123931,S,AUBURN,1,0,12.0,0,0,115,36.0,37.9,74.3,,56.7,79.5,0.0,0,0,9,9,0.0,0,1
Jay Hardy,123987,DI,AUBURN,1,1,,0,0,115,,62.4,73.8,66.7,56.9,69.7,0.0,0,0,9,10,0.0,0,0
Zykeivous Walker,124007,DI,AUBURN,1,0,3.0,0,0,115,,67.7,72.4,63.8,65.2,69.7,0.0,0,0,7,7,14.3,1,1
Jehlen Cannady,124018,S,TULSA,1,1,,0,0,320,60.0,52.6,69.7,,50.9,74.8,0.0,0,0,8,8,0.0,0,0
Patrick Taylor,124041,CB,JVILLE ST,1,0,,0,0,196,,62.2,60.0,,61.3,71.5,,0,0,0,1,,0,0
Jacobian Guillory II,124097,DI,LSU,1,2,,0,0,211,,57.7,74.8,54.6,61.6,72.4,0.0,0,0,9,9,0.0,0,0
Armondous Cooley,124161,DI,TULANE,1,0,,0,0,319,,62.1,74.2,56.2,65.3,,,0,0,4,4,0.0,0,0
Dominic Bailey,124267,ED,TENNESSEE,1,0,7.0,0,0,307,,64.2,76.2,58.2,66.5,70.2,0.0,0,0,15,15,0.0,0,1
Bryson Eason,124276,DI,TENNESSEE,1,0,,0,0,307,,49.4,74.0,56.9,49.4,,,0,0,14,14,0.0,0,0
Key Lawrence,124286,S,UCLA,1,0,15.0,1,0,324,36.8,40.4,0.0,,66.6,81.9,0.0,0,1,27,27,0.0,0,1
Josh Moten,124332,CB,SO MISS,1,1,12.0,0,0,296,68.5,70.9,77.6,,74.0,82.8,0.0,0,0,41,42,0.0,0,1
Dallas Walker IV,124342,DI,AUBURN,1,2,4.0,0,0,115,,66.5,74.6,57.7,67.0,73.7,0.0,0,0,15,15,6.7,1,1
Mike Wright Jr.,124366,QB,E CAROLINA,1,0,0.0,0,0,156,60.0,68.1,70.0,,68.4,74.2,0.0,0,0,6,6,16.7,1,1
Jalen Lee,124385,DI,UNLV,1,0,,0,0,325,60.0,56.6,76.3,60.3,51.9,72.4,,0,0,9,9,0.0,0,0
Jahari Rogers,124394,CB,COLO STATE,1,1,,0,0,144,58.0,62.0,76.8,61.2,66.1,77.0,0.0,0,0,29,29,0.0,0,0
James Williams,124654,ED,FLORIDA ST,1,0,2.0,0,0,167,60.0,58.0,75.6,58.2,58.6,45.3,50.0,1,0,3,3,33.3,1,1
Jack Tchienchou,124782,S,TULANE,1,0,,1,0,319,43.0,46.7,76.0,,63.9,74.8,,0,1,10,11,0.0,0,0
Muheem McCargo,125333,S,BALL ST,1,0,9.0,0,0,117,61.6,61.3,75.4,59.4,60.6,59.1,33.3,1,0,13,13,0.0,0,2
Demerick Morris,125335,DI,TEMPLE,1,0,,0,0,306,60.0,52.2,76.9,53.8,53.0,,,0,0,18,19,0.0,0,0
Yessman Green,125356,S,UTEP,1,1,20.0,0,0,330,47.3,54.5,86.1,,75.0,82.1,0.0,0,0,33,33,0.0,0,3
Langston Patterson,126465,LB,VANDERBILT,1,2,3.0,0,0,333,55.4,68.3,73.0,66.9,75.7,79.5,0.0,0,0,9,9,11.1,1,1
Justin Weaver,126597,CB,ARMY,1,0,,0,0,114,66.4,66.9,76.4,,64.3,,,0,0,29,29,0.0,0,0
Donovan Rieman,126620,ED,LA TECH,1,1,,0,0,208,,50.6,73.7,56.0,51.2,71.3,0.0,0,0,20,20,0.0,0,0
Avyonne Jones,127249,S,COAST CAR,1,0,8.3,0,0,141,58.5,50.0,0.0,58.6,49.7,38.0,40.0,2,1,19,19,5.3,1,3
Devin Robinson,127648,S,TULSA,1,1,5.0,0,0,320,62.9,48.5,0.0,,59.0,77.7,0.0,0,2,23,24,0.0,0,1
JK Johnson,128013,CB,OKLA STATE,1,0,,0,0,262,61.3,63.0,70.5,,60.6,,,0,0,6,6,0.0,0,0
Christian Gray,128036,CB,NOTRE DAME,1,0,,0,0,258,55.0,56.1,76.4,,63.0,,,0,2,19,19,0.0,0,0
Riley Wilson,128218,ED,ARIZONA,1,0,4.0,0,0,109,60.7,59.0,82.4,58.1,58.7,39.6,28.6,2,0,34,34,5.9,2,5
Teivis Tuioti,128247,DI,S DIEGO ST,1,0,,0,0,284,,57.8,68.6,57.2,60.0,,,0,0,1,1,0.0,0,0
Thomas Witte,128249,DI,NEVADA,1,2,,0,0,239,,55.9,0.0,53.7,66.4,45.7,33.3,1,1,18,19,0.0,0,0
Tavian Combs,128258,S,NEW MEXICO,1,0,5.5,0,0,241,64.6,63.3,73.4,,60.7,79.8,0.0,0,0,38,38,2.6,1,2
Waisale Muavesi,128364,DI,UNLV,1,0,,0,0,325,,60.9,74.0,57.5,62.2,,,0,0,6,7,0.0,0,0
Mata Hola,128383,ED,S JOSE ST,1,0,,0,0,285,,44.4,75.4,58.5,44.0,,,0,0,19,19,0.0,0,0
