player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Mason White,43872,S,OREGON ST,1,0,,0,0,265,46.2,42.9,74.7,56.7,48.6,78.8,,0,0,13,14,0.0,0,0
James Camden,53418,LB,W MICHIGAN,1,2,,0,0,347,65.5,64.1,75.0,57.0,60.9,77.9,0.0,0,0,17,17,0.0,0,0
Malik Denkins,55516,ED,C MICHIGAN,1,1,1.0,0,0,134,,62.2,74.1,60.0,61.8,75.7,0.0,0,0,17,17,11.8,2,2
Shaun Myers,62235,LB,COLORADO,1,2,9.0,0,0,143,80.5,80.1,76.1,57.1,70.8,79.9,0.0,0,0,25,25,0.0,0,1
Ben Florentine,70644,DI,WYOMING,1,2,2.0,0,0,351,,74.2,77.9,68.4,72.0,74.6,0.0,0,0,30,31,3.3,1,1
Korey Foreman,70831,ED,FRESNO ST,1,0,6.0,0,0,169,60.0,73.0,76.4,68.9,66.8,76.3,0.0,0,0,7,7,0.0,0,1
Calvin Pitcher,70877,LB,UAB,1,1,,0,0,321,64.3,65.8,69.2,56.7,65.0,75.8,0.0,0,0,5,5,0.0,0,0
Tate Romney,70946,LB,ARIZONA ST,1,0,7.0,0,0,110,62.5,54.5,72.2,,48.7,73.2,0.0,0,0,6,6,0.0,0,1
Domani Jackson,71370,CB,ALABAMA,1,0,,0,0,103,68.3,68.6,75.6,58.9,65.9,77.7,,0,0,15,16,0.0,0,0
DJ Harvey,72089,CB,USC,1,0,,0,0,326,53.1,53.3,73.4,,60.0,77.0,,0,0,3,3,0.0,0,0
Jadon Pearson,72538,LB,FRESNO ST,1,0,,0,0,169,51.6,53.1,74.9,,60.0,,,0,0,14,15,0.0,0,0
Justin Sinclair,74258,S,HAWAII,1,0,,0,0,180,,60.0,67.2,,60.0,,,0,0,3,3,0.0,0,0
Jaymar Mundy,75041,CB,OHIO,1,0,,1,0,259,65.5,58.6,0.0,,61.0,,,0,1,8,8,0.0,0,0
Aneesh Vyas,75285,DI,WYOMING,1,1,4.5,0,0,351,,61.2,76.4,55.7,63.4,73.4,0.0,0,0,22,23,4.5,1,4
Bam Booker,76122,ED,BOWL GREEN,1,0,,0,0,122,,57.3,76.1,58.3,56.8,,,0,0,18,18,0.0,0,0
Solomon Vanhorse,78573,HB,INDIANA,1,0,,0,0,190,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Moroni Anae,81437,LB,UTAH,1,0,0.0,0,0,328,,75.8,68.1,,71.3,73.2,0.0,0,0,3,3,33.3,1,1
Brendon Harris,83446,S,MIDDLE TN,1,0,,0,0,224,60.9,61.8,75.1,59.4,60.9,,,0,0,7,7,0.0,0,0
Gracen Halton,85774,DI,OKLAHOMA,1,1,0.0,0,0,261,,73.5,74.5,65.1,72.3,72.4,0.0,0,0,11,11,9.1,1,1
Jalil Tucker,86578,CB,OREGON ST,1,0,,0,0,265,34.5,36.0,73.9,,61.3,,,0,0,8,9,0.0,0,0
Jackson Schulz,86773,S,KENTUCKY,1,0,,0,0,202,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Ceyair Wright,86877,CB,NEBRASKA,1,0,,0,0,238,63.6,60.3,76.5,,53.8,,,0,0,10,10,0.0,0,0
David Reese,90079,ED,SYRACUSE,1,0,,0,0,304,62.4,64.4,79.9,59.9,65.4,,,0,0,13,13,0.0,0,0
Solomon Brown,97386,S,BUFFALO,1,0,4.0,0,0,126,71.1,70.6,77.3,,64.5,80.4,0.0,0,0,18,18,5.6,1,1
Marvae Myers,97517,CB,MARSHALL,1,0,1.0,0,0,214,68.2,70.0,75.9,,71.0,80.2,0.0,0,0,20,21,5.0,1,1
Jett Elad,97543,S,RUTGERS,1,0,10.0,0,0,278,82.0,79.3,75.9,,64.6,62.9,0.0,0,0,16,17,6.3,1,2
Mohamed Toure,97751,LB,MIAMI FL,1,0,,0,0,220,67.6,69.0,76.1,53.7,73.7,48.2,,0,0,12,12,0.0,0,0
Zaylin Wood,97761,DI,VANDERBILT,1,0,,0,0,333,68.5,66.7,76.1,59.4,58.0,,,0,0,10,10,0.0,0,0
Mark Davis,97886,CB,VANDERBILT,1,1,3.0,0,0,333,59.8,57.4,74.7,,50.4,57.1,33.3,1,0,8,8,12.5,1,1
Shammond Cooper,97918,LB,AKRON,1,2,2.5,0,0,102,55.3,66.4,76.9,54.5,81.8,79.1,0.0,0,0,24,24,4.2,1,2
Anthonie Cooper,97970,DI,ARIZONA ST,1,0,,0,0,110,,54.6,71.7,53.9,60.0,,,0,0,1,1,0.0,0,0
Jalar Holley,97977,DI,CHARLOTTE,1,0,,0,0,136,,64.7,73.2,57.1,67.5,,,0,0,6,7,0.0,0,0
Richie Hagarty,98121,ED,NWESTERN,1,0,0.0,0,0,256,,73.6,74.7,62.1,73.7,71.5,0.0,0,0,12,12,8.3,1,1
Immanuel Hickman Sr.,98192,DI,VA TECH,1,1,4.0,0,0,337,,61.8,73.4,58.0,62.4,72.1,0.0,0,0,11,12,9.1,1,1
Quindarius Dunnigan,98193,ED,MICH STATE,1,0,1.0,0,0,223,60.0,75.1,75.7,62.4,77.2,42.5,0.0,0,0,11,11,9.1,1,1
Zukudo Igwenagu,98305,ED,UMASS,1,0,4.0,0,0,216,,68.4,72.4,55.6,71.1,71.1,0.0,0,0,7,7,14.3,1,1
Jalen Catalon,98867,S,MISSOURI,1,0,3.0,0,0,229,64.6,62.2,73.0,,57.4,76.5,0.0,0,0,12,12,8.3,1,1
Isaiah Gibson Sr.,98952,DI,SO MISS,1,0,,0,0,296,,56.8,78.5,52.9,61.5,20.1,100.0,1,0,19,19,0.0,0,0
Brandon Mack II,99105,ED,HOUSTON,1,0,,0,0,182,53.8,48.2,79.8,54.1,48.5,19.9,100.0,1,0,5,5,0.0,0,0
Will Jones II,99276,S,N TEXAS,1,1,4.0,0,1,251,78.1,76.9,77.1,,66.5,56.4,33.3,1,0,18,18,5.6,1,1
Logan Wilson,99280,CB,CINCINNATI,1,0,,0,0,138,75.3,76.0,72.1,,60.4,74.2,,0,0,5,5,0.0,0,0
Isheem Young,99281,S,MEMPHIS,1,0,,0,0,218,65.2,65.1,73.9,60.0,60.0,,,0,0,1,1,0.0,0,0
Virdel Edwards II,99286,CB,HAWAII,1,0,,0,0,180,61.3,61.8,75.3,,60.6,76.2,,0,0,7,8,0.0,0,0
Jordan Huff,99745,S,GA STATE,1,1,10.0,0,0,175,63.6,64.3,73.9,,63.4,43.9,0.0,0,0,20,21,5.0,1,2
