player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Julian Richardson,100336,ED,AKRON,1,0,,0,0,102,,60.4,68.1,,60.0,,,0,0,2,2,0.0,0,0
Jeslord Boateng,101508,LB,AKRON,1,0,,0,0,102,61.9,64.3,69.1,,60.9,,,0,0,3,3,0.0,0,0
Jaden Woods,104256,S,AKRON,1,0,,0,0,102,73.5,76.0,79.0,70.8,63.9,54.6,,0,0,16,16,0.0,0,0
Caleb Offord,122908,CB,BUFFALO,1,0,,0,0,126,64.2,59.5,0.0,,44.6,78.5,,0,1,19,19,0.0,0,0
Tristian Brank,130281,TE,AKRON,1,0,,0,0,102,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Sean Conroy,130285,S,AKRON,1,0,,0,0,102,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Tyson Durant,130287,CB,AKRON,1,0,,0,0,102,42.0,42.4,77.2,59.4,56.1,80.7,,0,3,21,23,0.0,0,0
Blake Hester,130295,HB,AKRON,1,0,,0,0,102,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jalen Knight,130301,WR,AKRON,1,0,,0,0,102,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Shaun Dolac,130406,LB,BUFFALO,1,2,16.0,0,0,126,61.4,66.0,79.0,78.9,56.4,42.6,40.0,2,0,19,19,0.0,0,1
George Wolo,130424,DI,BUFFALO,1,0,4.0,0,0,126,68.0,76.5,74.2,70.6,64.3,72.1,0.0,0,0,7,7,14.3,1,1
Ryan Johnson,145582,ED,AKRON,1,0,,0,0,102,52.8,57.2,79.3,59.5,62.5,,,0,0,8,9,0.0,0,0
Andrew Behm,145595,LB,AKRON,1,0,3.0,0,1,102,62.2,94.9,69.7,78.4,89.6,76.1,0.0,0,0,2,2,50.0,1,1
Rishad Hence,145605,CB,AKRON,1,0,2.0,0,0,102,70.5,70.4,77.4,60.0,62.9,81.5,0.0,0,0,21,23,4.8,1,1
Dontae Pollard,145609,CB,AKRON,1,0,,0,0,102,,60.0,73.9,,60.0,,,0,0,1,1,0.0,0,0
Darrian Lewis,145611,CB,AKRON,1,0,,0,0,102,55.7,58.6,78.9,64.1,66.3,26.0,,0,0,9,10,0.0,0,0
Daymond Williams,145667,DI,BUFFALO,1,0,1.0,0,0,126,,73.0,76.5,73.7,62.2,35.7,50.0,1,0,12,12,8.3,1,1
Daishon Folsom,145669,DI,BUFFALO,1,0,3.0,1,0,126,,54.4,0.0,67.4,56.0,72.2,0.0,0,2,7,7,14.3,1,1
Grant Gainer,156882,TE,AKRON,1,0,,0,0,102,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Bryan McCoy Jr.,156889,LB,AKRON,1,0,,0,0,102,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Bobby Golden,156892,WR,AKRON,1,0,,0,0,102,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jaylon Bass,157960,DI,BUFFALO,1,0,-2.0,0,0,126,,58.9,75.8,54.4,63.9,70.1,0.0,0,0,11,11,9.1,1,1
Keyshawn Cobb,157962,CB,BUFFALO,1,0,,0,0,126,75.1,73.4,79.3,54.9,63.0,83.7,,0,0,19,19,0.0,0,0
Kyle Thomas,163076,DI,AKRON,1,0,,0,0,102,,59.1,74.4,56.8,61.2,,,0,0,5,5,0.0,0,0
