player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Gabe Reid,52273,ED,UTAH,1,2,0.0,0,0,328,60.0,85.7,76.6,76.6,80.6,77.5,0.0,0,0,16,16,25.0,4,4
Ryan Johnson,52282,ED,NWESTERN,1,0,,0,0,256,59.5,61.9,75.6,65.3,59.1,70.2,,0,0,12,12,0.0,0,0
Bentlee Sanders,52291,S,NEVADA,1,0,2.5,0,0,239,57.8,58.1,77.8,,58.8,45.2,50.0,2,1,27,27,3.7,1,2
Darrien Grant,52293,DI,USF,1,0,,0,0,327,,46.7,71.0,66.4,44.1,,,0,0,5,6,0.0,0,0
Mekhi LaPointe,52315,S,USF,1,1,4.3,0,0,327,77.9,70.8,76.4,64.5,53.3,68.5,20.0,1,0,23,24,8.7,2,3
Nick Roberts,52318,S,SMU,1,1,8.0,0,0,287,41.7,43.5,76.7,,51.1,78.7,0.0,0,0,26,27,0.0,0,1
Bryce Dugan,52425,DI,OHIO,1,0,,0,0,259,60.0,51.7,72.9,55.9,61.9,23.8,,0,0,3,4,0.0,0,0
Tyler Bentley,52790,DI,PITTSBURGH,1,0,1.0,0,0,268,,55.5,72.0,54.6,58.6,69.7,0.0,0,0,7,7,14.3,1,1
Xavier Peters,52819,ED,FAU,1,0,,0,0,165,60.0,51.6,0.0,58.1,65.7,,,0,1,5,5,0.0,0,0
Cole Pearce,52970,LB,BALL ST,1,3,-0.7,0,0,117,64.2,80.8,74.5,67.6,84.0,80.9,0.0,0,0,30,30,10.0,3,3
DeShawn Pace,53549,LB,CINCINNATI,1,1,4.0,0,0,138,68.6,69.8,69.6,72.6,60.7,81.5,0.0,0,0,14,14,7.1,1,2
Ja'von Hicks,53569,S,CINCINNATI,1,2,,0,0,138,68.3,69.6,77.8,,68.2,80.0,0.0,0,0,27,27,0.0,0,0
Eric Phillips,53572,ED,CINCINNATI,1,0,2.5,0,0,138,64.1,62.4,0.0,57.4,66.0,76.6,0.0,0,1,21,21,4.8,1,2
Ivan Pace Jr.,53587,LB,CINCINNATI,1,2,2.3,0,0,138,52.4,82.2,78.0,67.3,92.3,74.6,0.0,0,0,27,27,25.9,7,8
Ryan Mullaney,53704,ED,CINCINNATI,1,0,,0,0,138,,47.6,68.5,46.8,60.0,23.9,,0,0,1,1,0.0,0,0
Carrington Valentine,53750,CB,KENTUCKY,1,0,,0,0,202,65.6,62.5,74.4,59.1,53.4,42.6,,0,1,14,14,0.0,0,0
Jaheim Thomas,54193,LB,CINCINNATI,1,0,,0,0,138,62.9,60.4,73.2,66.8,53.1,20.1,100.0,1,0,13,13,0.0,0,0
Aapri Washington,55013,CB,E CAROLINA,1,0,,0,0,156,63.3,64.2,70.5,,60.0,,,0,0,5,5,0.0,0,0
Isaiah King,55037,CB,BUFFALO,1,0,16.0,0,0,126,62.8,65.3,72.1,,63.9,73.5,0.0,0,0,9,9,0.0,0,1
Chibueze Onwuka,55044,DI,BOSTON COL,1,0,2.0,0,0,121,,60.3,76.6,59.4,60.0,66.5,0.0,0,0,11,11,9.1,1,1
Devonni Reed,55046,S,S CAROLINA,1,1,5.0,0,0,289,35.3,29.3,75.1,,28.1,40.8,33.3,1,0,20,20,0.0,0,1
Troy Brown,55050,LB,OLE MISS,1,0,1.0,0,0,226,55.9,51.0,0.0,57.4,67.7,45.0,0.0,0,1,9,9,22.2,2,2
Jabari Taylor,55075,ED,CINCINNATI,1,2,3.0,0,0,138,,62.0,77.8,47.8,73.2,28.4,20.0,1,0,21,21,4.8,1,2
Wilson Huber,55090,LB,CINCINNATI,1,2,-1.0,0,0,138,64.3,67.9,77.8,57.6,69.1,80.7,0.0,0,1,16,16,12.5,2,2
Ian Swenson,55104,LB,UCONN,1,0,7.2,0,0,146,61.2,60.3,73.7,66.4,56.8,50.3,16.7,1,0,27,27,11.1,3,5
Caleb Thomas,55105,DI,LA MONROE,1,0,-1.0,0,0,209,,50.7,77.2,56.0,51.0,66.5,0.0,0,0,12,14,8.3,1,1
Chris Bacon,55196,S,BOWL GREEN,1,1,9.0,0,0,122,59.0,60.7,79.3,,64.3,55.5,20.0,1,0,23,23,4.3,1,3
Jaylon Jones,55197,CB,GA STATE,1,0,,0,0,175,65.8,66.1,74.8,,62.0,76.6,,0,1,11,11,0.0,0,0
Zachary Ford,55353,S,TOLEDO,1,0,,0,0,316,60.0,58.1,79.9,57.4,54.3,42.4,100.0,1,0,16,16,0.0,0,0
Nate Givhan,55355,ED,TOLEDO,1,0,6.0,0,0,316,,54.4,74.1,65.4,51.0,74.0,0.0,0,0,7,7,14.3,1,2
Anthony Montalvo,55417,DI,UCF,1,0,1.5,0,0,323,,67.7,74.0,59.3,69.9,72.2,0.0,0,0,11,11,18.2,2,2
Troy Simon,55427,S,TOLEDO,1,1,14.0,0,0,316,26.3,25.8,72.8,60.0,42.3,79.4,0.0,0,0,12,13,0.0,0,1
Mike Allen,55430,ED,W KENTUCKY,1,0,,0,0,346,55.9,51.8,75.7,52.4,62.8,45.3,,0,0,8,8,0.0,0,0
Tyler Williams,55432,DI,WAKE,1,1,,0,0,339,,63.5,76.1,60.2,64.3,24.4,50.0,1,0,17,17,0.0,0,0
DJ Taylor,55438,LB,BOWL GREEN,1,0,3.0,0,0,122,52.8,46.1,73.2,56.8,40.9,57.1,50.0,1,0,12,12,8.3,1,1
Chase Monroe,55439,LB,CHARLOTTE,1,1,,0,0,136,53.9,45.6,73.6,,46.3,25.0,66.7,2,0,9,10,0.0,0,0
Malik Hausman,55567,CB,HAWAII,1,0,,0,0,180,63.8,64.5,82.6,58.9,64.9,75.1,,0,0,37,37,0.0,0,0
Azizi Hearn,55569,CB,UCLA,1,0,,0,0,324,46.7,49.8,76.1,58.1,63.9,82.5,,0,0,22,23,0.0,0,0
Timarcus Davis,55574,CB,ARIZONA ST,1,3,2.7,0,0,110,54.8,60.9,76.1,,71.6,84.7,0.0,0,0,49,49,2.0,1,3
Wylan Free,55596,S,GA SOUTHRN,1,1,19.8,0,0,174,36.2,53.1,74.3,,73.0,84.8,0.0,0,0,25,25,4.0,1,5
Wesley McCormick,55609,CB,W VIRGINIA,1,0,,0,0,343,66.1,66.4,74.0,,60.4,78.5,,0,0,6,6,0.0,0,0
Cedrick Dort Jr.,55614,CB,WISCONSIN,1,0,,0,0,349,65.5,66.1,75.8,,61.9,,,0,0,9,9,0.0,0,0
Anthony Johnson,55628,CB,VIRGINIA,1,2,,0,0,335,60.5,63.4,77.1,,73.6,83.4,0.0,0,1,27,27,0.0,0,0
Zack Sanders,55638,CB,OHIO,1,2,5.8,0,0,259,64.8,67.2,76.1,56.9,71.3,83.6,0.0,0,0,19,20,5.3,1,4
Tariq Drake,55668,S,OHIO,1,1,24.0,0,0,259,57.6,60.2,77.3,,67.2,82.9,0.0,0,0,16,16,0.0,0,1
Justin Broiles,55678,S,OKLAHOMA,1,0,11.0,0,0,261,74.4,65.0,75.6,,43.8,79.3,0.0,0,0,16,16,0.0,0,1
Kordell Rodgers,55713,CB,TEXAS ST,1,0,3.5,0,0,314,72.6,71.8,75.8,,64.6,63.1,33.3,1,0,28,29,3.6,1,2
Grayson Cash,55727,S,UAB,1,1,11.7,0,0,321,68.6,67.3,78.7,,59.8,83.5,0.0,0,0,21,21,4.8,1,3
Zahodri Jackson,55736,CB,N TEXAS,1,1,2.0,0,0,251,51.2,55.4,76.1,,73.0,57.8,0.0,0,0,20,20,5.0,1,1
Keyon Blankenbaker,55749,CB,TEXAS TECH,1,0,,0,0,315,54.9,49.7,76.9,,48.0,22.4,100.0,1,0,12,12,0.0,0,0
C.J. Coldon Jr.,55750,CB,OKLAHOMA,1,1,,0,0,261,47.6,40.7,71.1,,47.1,73.5,0.0,0,0,7,7,0.0,0,0
Jordyn Riley,55767,S,LA MONROE,1,0,10.0,0,0,209,63.8,52.5,73.4,,43.9,28.0,33.3,1,0,19,21,0.0,0,2
Steven Jones Jr.,55785,CB,APP STATE,1,1,5.0,0,0,108,67.1,67.4,78.4,,63.6,49.5,33.3,1,0,23,24,4.3,1,1
Jahmin Muse,55830,S,BUFFALO,1,0,41.0,0,1,126,35.7,54.4,77.6,59.2,90.9,82.7,0.0,0,0,26,29,0.0,0,2
Isaiah Lewis,55854,S,COLORADO,1,0,5.2,0,0,143,66.0,55.4,74.7,,44.2,29.3,44.4,4,0,39,39,5.1,2,5
Blake Bogan,55868,S,E MICHIGAN,1,1,,0,0,160,55.1,51.3,77.2,,42.5,61.7,0.0,0,0,11,12,0.0,0,0
Cyrus Fagan,55895,S,NC STATE,1,0,1.5,0,0,248,61.2,57.3,77.4,,43.8,53.7,0.0,0,0,14,14,14.3,2,2
Latavious Brini,55915,S,ARKANSAS,1,0,5.0,0,0,111,59.9,59.2,79.4,55.8,58.8,60.4,50.0,1,1,17,17,5.9,1,1
Ameer Speed,55918,CB,MICH STATE,1,1,,0,0,223,48.7,51.5,78.6,,66.7,80.1,0.0,0,0,24,26,0.0,0,0
Devodric Bynum,55931,CB,UAB,1,0,,0,0,321,63.1,61.4,78.0,,53.9,35.3,100.0,1,1,24,24,0.0,0,0
Bennett Williams,55954,CB,OREGON,1,1,2.0,0,0,264,60.5,65.3,79.1,59.1,78.6,82.1,0.0,0,0,16,17,12.5,2,2
Bryant Fitzgerald,55961,S,INDIANA,1,0,3.2,0,0,190,49.6,50.0,78.2,57.7,53.8,52.1,28.6,2,0,28,28,10.7,3,5
Trey Creamer,55962,CB,CHARLOTTE,1,0,,0,0,136,60.0,61.2,75.3,,63.4,74.2,,0,0,22,23,0.0,0,0
Camron Harrell,55965,CB,SO MISS,1,0,-1.0,0,0,296,53.0,59.4,76.9,70.3,70.4,74.8,0.0,0,0,10,11,10.0,1,1
Datrone Young,55969,CB,DUKE,1,0,7.0,0,0,154,54.0,53.3,0.0,,67.9,79.1,0.0,0,1,22,22,0.0,0,2
Gervarrius Owens,55987,S,HOUSTON,1,0,7.7,0,0,182,69.0,63.8,77.9,60.0,53.0,45.1,25.0,2,0,39,39,5.1,2,6
Tyrell Ajian,55995,S,KENTUCKY,1,0,6.0,0,0,202,59.6,62.0,77.9,,65.2,39.8,0.0,0,0,14,14,0.0,0,1
Bralen Trahan,56012,S,LA LAFAYET,1,2,4.0,0,0,207,48.6,57.8,77.8,,79.2,71.5,0.0,0,0,28,28,7.1,2,3
Xavier Cullens,56044,LB,MEMPHIS,1,1,12.0,0,0,218,46.4,56.0,74.3,59.5,72.2,43.5,20.0,1,0,14,14,7.1,1,3
Derrick Smith,56050,LB,W KENTUCKY,1,1,2.2,0,0,346,60.5,58.9,0.0,59.9,62.5,58.6,0.0,0,1,22,22,18.2,4,5
Jaylen Kelly-Powell,56057,S,AKRON,1,1,,0,0,102,47.0,50.6,74.3,70.7,52.3,38.1,50.0,1,0,13,13,0.0,0,0
Cameron Ruiz,56131,CB,TEMPLE,1,0,,0,0,306,70.6,71.5,73.8,,60.0,75.1,,0,0,1,1,0.0,0,0
Tavyn Jackson,56164,S,COAST CAR,1,0,,0,0,141,55.8,56.8,73.9,,60.0,78.9,,0,0,6,6,0.0,0,0
Eric Coley,56200,S,SYRACUSE,1,0,,0,0,304,,60.0,62.8,,60.0,,,0,0,1,1,0.0,0,0
Christian Braswell,56207,CB,RUTGERS,1,0,,0,0,278,58.9,59.3,71.8,,60.0,76.6,,0,0,3,3,0.0,0,0
Elijah Gates,56243,S,FRESNO ST,1,0,9.0,0,0,169,61.3,58.8,78.6,60.0,52.8,63.6,33.3,1,0,25,25,0.0,0,2
Jay Shaw,56244,CB,WISCONSIN,1,0,12.0,0,0,349,69.0,69.6,76.0,,65.3,77.0,0.0,0,0,20,20,0.0,0,1
Mo Osling III,56246,S,UCLA,1,0,22.7,0,0,324,78.0,74.3,78.4,,58.4,87.3,0.0,0,0,30,31,0.0,0,3
Armani Marsh,56292,CB,WASH STATE,1,1,6.0,0,0,341,72.1,72.8,79.1,,67.7,60.7,0.0,0,0,15,15,0.0,0,1
Jalen Harris,56321,ED,ARIZONA,1,2,3.6,0,0,109,,62.3,78.4,54.5,64.2,53.4,22.2,2,0,40,41,5.0,2,5
Jose Ramirez,56323,ED,E MICHIGAN,1,0,5.5,0,0,160,60.0,61.7,0.0,63.4,64.9,75.4,0.0,0,1,16,17,0.0,0,2
Marcus Valdez,56333,ED,BOSTON COL,1,1,,0,0,121,,77.9,78.4,76.3,68.1,73.4,0.0,0,0,15,15,0.0,0,0
Nick Figueroa,56335,ED,USC,1,0,3.7,0,0,326,60.0,59.9,75.8,59.2,59.6,75.2,0.0,0,0,12,12,8.3,1,3
Terrance Lang,56343,ED,COLORADO,1,1,4.0,0,0,143,,60.6,77.0,59.1,60.5,75.2,0.0,0,0,25,25,8.0,2,2
Taijh Alston,56348,ED,W VIRGINIA,1,0,0.0,0,1,343,,73.5,73.4,55.8,76.0,73.4,0.0,0,0,9,9,22.2,2,2
Sam Burt,56379,DI,KANSAS,1,0,1.0,0,0,198,,66.3,74.7,56.4,69.2,68.7,0.0,0,0,14,14,7.1,1,1
Zayin West,56384,ED,KENT STATE,1,0,0.0,0,0,201,,81.0,74.2,66.8,81.4,76.2,0.0,0,0,14,14,21.4,3,3
Andre Jones Jr.,56395,ED,LA LAFAYET,1,1,3.0,0,0,207,75.9,62.0,80.6,57.3,52.1,36.1,0.0,0,0,22,22,4.5,1,1
Ibrahim Kante,56423,ED,BUFFALO,1,1,,0,0,126,60.0,71.1,78.2,71.5,59.1,25.0,50.0,1,0,19,22,0.0,0,0
Brock Martin,56439,ED,OKLA STATE,1,0,,0,0,262,60.0,58.7,77.1,54.6,61.3,,,0,0,3,3,0.0,0,0
Marcus Haynes,56441,ED,DOMINION,1,1,,0,0,263,62.8,46.6,0.0,54.1,48.7,26.9,66.7,2,1,19,21,0.0,0,0
Damion Barber,56443,DI,MARSHALL,1,0,,0,0,214,60.0,73.0,75.1,68.4,64.7,72.1,,0,0,4,4,0.0,0,0
Zion DeBose,56476,ED,KANSAS,1,0,,0,0,198,,55.4,73.6,62.3,53.5,24.8,100.0,1,0,3,3,0.0,0,0
Christian Mejia,56478,DI,WASH STATE,1,1,1.0,0,0,341,,74.8,73.8,63.9,75.2,72.2,0.0,0,0,6,6,16.7,1,1
Victor Jones,56486,ED,AKRON,1,0,0.0,0,0,102,60.3,66.9,78.6,57.8,69.9,29.9,50.0,1,0,32,32,3.1,1,1
Antoine Cook,56490,ED,KENT STATE,1,0,,0,0,201,,61.5,74.1,75.8,49.8,,,0,0,11,11,0.0,0,0
Walter Haire,56555,DI,BOWL GREEN,1,0,1.0,0,0,122,60.0,58.2,75.0,60.4,54.5,46.1,50.0,1,0,15,15,6.7,1,1
Shaundre Mims,56570,DI,E CAROLINA,1,2,-1.0,0,0,156,,62.4,74.8,56.2,67.2,44.8,0.0,0,0,9,9,11.1,1,1
Kolby Wyatt,56615,ED,HAWAII,1,1,0.0,0,0,180,60.0,75.4,77.5,53.2,79.8,77.1,0.0,0,0,14,14,21.4,3,3
Alfred Bryant,56647,ED,INDIANA,1,0,,0,0,190,33.6,49.1,79.9,56.4,60.9,73.0,,0,0,22,22,0.0,0,0
Bryce Brand,56691,ED,BOWL GREEN,1,1,,0,0,122,60.0,67.4,76.5,78.6,51.9,75.7,0.0,0,0,11,11,0.0,0,0
B'Ahmad Miller,56693,DI,ARIZONA ST,1,0,4.0,0,0,110,,43.1,70.6,57.7,45.7,69.7,0.0,0,0,6,6,0.0,0,1
DJ Johnson,56704,ED,OREGON,1,1,3.7,0,0,264,53.6,64.9,79.1,63.5,70.0,78.5,0.0,0,0,15,16,13.3,2,3
Caleb Sampson,56729,DI,KANSAS,1,0,,0,0,198,,63.0,76.1,62.2,61.2,69.7,,0,0,12,12,0.0,0,0
Damian Jackson,56747,ED,BUFFALO,1,1,,0,0,126,,66.1,73.6,64.9,62.4,34.5,50.0,1,0,7,7,0.0,0,0
Xach Gill,56758,DI,TEMPLE,1,2,2.0,0,0,306,,72.7,76.9,59.0,72.8,49.9,20.0,1,0,30,30,6.7,2,2
Jordon Riley,56759,DI,OREGON,1,1,,0,0,264,,63.4,73.6,63.2,60.6,72.4,0.0,0,0,5,6,0.0,0,0
Kofi Wardlow,56785,ED,CHARLOTTE,1,1,,0,0,136,60.0,59.7,75.7,57.1,49.7,69.7,0.0,0,0,7,7,0.0,0,0
Kaieem Caesar,56792,DI,OHIO,1,0,,0,0,259,,58.1,73.8,60.1,56.7,,,0,0,7,7,0.0,0,0
Jerron Cage,56796,DI,OHIO STATE,1,0,,0,0,260,,72.1,73.5,71.6,63.5,,,0,0,6,6,0.0,0,0
Brad Johnson,56831,LB,S CAROLINA,1,0,10.5,0,0,289,66.4,69.6,74.8,69.7,63.6,44.4,33.3,1,0,18,18,0.0,0,2
M.J. Webb,56833,DI,S CAROLINA,1,0,6.0,0,0,289,,52.1,75.0,57.0,51.8,71.9,0.0,0,0,22,22,4.5,1,2
Zach Morton,56853,ED,AKRON,1,0,,0,0,102,60.0,52.8,77.6,56.8,51.8,,,0,0,26,26,0.0,0,0
Justin Ellis,56855,ED,GA SOUTHRN,1,3,1.0,0,0,174,60.0,67.5,81.0,58.1,76.0,79.8,0.0,0,0,35,36,5.7,2,3
Curtis Harper,56859,DI,AKRON,1,1,5.0,0,0,102,,59.1,76.9,56.3,60.4,72.6,0.0,0,0,27,27,0.0,0,1
Ifeanyi Maijeh,56866,DI,RUTGERS,1,2,6.0,1,0,278,,61.7,0.0,53.6,74.3,74.5,0.0,0,1,21,21,0.0,0,2
Nelson Mbanasor,56883,ED,TEXAS ST,1,0,4.3,0,0,314,60.0,50.9,76.2,65.0,45.6,49.4,0.0,0,0,17,17,11.8,2,3
Martin Andrus Jr.,56905,DI,UCLA,1,0,,0,0,324,,54.9,75.0,54.9,57.0,,,0,0,11,11,0.0,0,0
Jacob Lichtenstein,56912,DI,MIAMI FL,1,0,,0,0,220,,61.1,69.2,68.2,56.0,,,0,0,3,3,0.0,0,0
Lamonte Mcdougle,56934,DI,UTSA,1,0,10.0,0,0,331,,66.2,75.5,58.5,67.5,70.1,0.0,0,0,8,8,0.0,0,1
Chidi Ogbonnaya,56961,DI,BAYLOR,1,0,,0,0,118,61.7,63.1,74.8,59.1,59.1,70.2,,0,0,14,14,0.0,0,0
Vidal Scott,56965,DI,TEXAS TECH,1,0,-1.0,0,0,315,,79.6,71.8,56.9,81.0,71.9,0.0,0,0,7,7,28.6,2,2
Cory Durden,56976,DI,NC STATE,1,0,,0,0,248,,66.2,77.5,63.6,64.4,22.1,,0,0,11,11,0.0,0,0
Eli Huggins,56987,DI,KANSAS ST,1,0,,0,0,199,,70.2,78.3,60.1,71.8,,,0,0,25,26,0.0,0,0
Zi'Yon Hill-Green,56991,DI,LA LAFAYET,1,2,1.0,0,0,207,60.0,80.6,76.5,69.9,80.3,75.9,0.0,0,0,20,20,5.0,1,1
Jordan Ferguson,56995,ED,MIDDLE TN,1,1,2.7,0,0,224,70.6,70.3,77.5,57.6,69.7,62.1,0.0,0,0,17,17,17.6,3,3
Ja'Kerrius Wyatt,56997,DI,MIDDLE TN,1,0,,0,0,224,59.9,57.3,0.0,68.0,60.2,,,0,1,7,7,0.0,0,0
Dom Peterson,57002,DI,NEVADA,1,0,1.0,0,0,239,,70.2,75.6,69.9,65.3,31.0,40.0,2,0,23,23,13.0,3,3
Brandon Pili,57036,DI,USC,1,0,,0,0,326,,59.0,74.7,68.7,45.9,70.1,,0,0,7,7,0.0,0,0
Morris Joseph Jr.,57038,DI,AUBURN,1,0,,0,0,115,,59.6,69.6,57.9,60.4,,,0,0,5,5,0.0,0,0
C.J. Jones,57426,S,W KENTUCKY,1,1,4.0,0,0,346,63.5,66.3,81.1,63.6,68.5,39.1,0.0,0,0,19,19,5.3,1,1
Bubba Arslanian,57671,LB,AKRON,1,1,2.9,0,0,102,58.3,57.2,75.0,70.0,52.4,84.3,0.0,0,0,23,23,21.7,5,9
Vandarius Cowan,57677,ED,MARYLAND,1,0,,0,0,215,60.0,59.6,72.0,68.5,56.2,,,0,0,2,2,0.0,0,0
Rourke Freeburg,57694,LB,TOLEDO,1,2,1.0,0,0,316,62.6,74.3,70.0,60.0,74.9,79.0,0.0,0,0,15,16,6.7,1,2
Kyle Soelle,57702,LB,ARIZONA ST,1,3,8.8,0,0,110,60.8,30.1,73.5,,25.9,42.0,26.7,4,0,47,47,4.3,2,8
Kyrei Fisher-Morris,57709,LB,OREGON ST,1,3,,0,0,265,72.5,65.9,71.5,,56.0,39.2,40.0,2,0,12,12,0.0,0,0
Kieren Douglas,57719,LB,PURDUE,1,0,1.0,0,0,273,48.4,57.2,75.5,58.6,69.8,76.5,0.0,0,0,16,16,6.3,1,2
Bryson Jackson,57738,LB,BAYLOR,1,1,-3.0,0,0,118,,72.5,74.4,61.2,71.5,75.2,0.0,0,0,3,3,33.3,1,1
Ezekiel Noa,57750,LB,BOISE ST,1,1,1.0,0,0,120,62.9,77.0,73.9,59.2,82.8,77.6,0.0,0,0,10,10,20.0,2,2
Jerry Roberts,57759,LB,ARIZONA,1,4,3.5,0,0,109,63.9,44.7,75.2,,36.2,84.3,0.0,0,0,40,41,5.0,2,4
Leonard Warner III,57826,ED,FLORIDA ST,1,0,,0,0,167,,61.5,75.6,54.7,66.1,,,0,0,9,9,0.0,0,0
Jaden Hunter,57837,LB,W KENTUCKY,1,0,-0.5,0,0,346,58.1,54.3,76.1,59.3,51.3,43.0,0.0,0,0,14,14,14.3,2,2
Robert Beal Jr.,57840,ED,GEORGIA,1,0,,0,0,173,60.9,56.7,75.4,58.2,55.2,,,0,0,7,7,0.0,0,0
Derek Parish,57854,ED,HOUSTON,1,0,-1.0,0,0,182,,76.4,79.6,61.7,80.7,78.6,0.0,0,0,24,24,16.7,4,4
O'Rien Vance,57881,LB,IOWA STATE,1,0,1.0,0,0,193,66.7,71.7,76.9,66.8,67.7,79.7,0.0,0,0,12,13,16.7,2,2
Diamonte Tucker-Dorsey,57885,LB,TEXAS,1,2,,0,0,311,65.4,67.2,76.4,59.5,66.5,79.1,0.0,0,0,13,14,0.0,0,0
Kesean Gamble,57903,ED,KENT STATE,1,0,-0.5,0,0,201,,69.0,76.2,63.6,68.0,73.9,0.0,0,0,12,12,16.7,2,2
Jordan Wright,57907,ED,KENTUCKY,1,0,4.0,0,0,202,71.4,62.0,79.2,58.9,52.0,77.9,0.0,0,0,16,16,6.3,1,2
Tralon Thomas,57933,LB,LA MONROE,1,1,11.0,0,0,209,,56.7,71.5,,56.6,32.0,33.3,1,0,14,15,0.0,0,1
Tyler Taylor,57943,LB,UAB,1,0,2.8,0,0,321,63.8,64.3,73.5,64.5,61.9,28.5,33.3,3,0,27,27,14.8,4,6
Ayinde Eley,57955,LB,GA TECH,1,1,2.3,0,1,176,64.8,75.7,77.5,74.2,73.0,59.0,20.0,2,0,53,54,11.3,6,7
Waynmon Steed Jr.,57964,LB,MIAMI FL,1,0,3.0,0,0,220,43.6,33.3,72.6,59.3,40.2,25.6,50.0,1,0,10,10,10.0,1,1
Bradley Jennings Jr.,57965,LB,INDIANA,1,0,,0,0,190,67.6,68.3,76.4,54.5,68.9,72.2,,0,0,9,9,0.0,0,0
Momo Sanogo,57986,LB,LOUISVILLE,1,1,5.7,0,0,210,48.8,58.7,75.0,52.0,73.8,70.5,12.5,1,0,27,28,14.8,4,6
Jairan Parker,57992,S,COAST CAR,1,1,-1.0,0,0,141,61.0,68.8,75.9,72.0,72.5,80.4,0.0,0,0,9,9,11.1,1,1
Guy Thomas,58021,ED,COLORADO,1,0,1.4,0,0,143,60.0,53.8,78.8,53.6,54.3,38.8,16.7,1,0,34,34,11.8,4,5
Isaiah Moore,58049,LB,NC STATE,1,1,0.5,0,0,248,47.4,63.3,77.2,60.4,89.3,53.7,0.0,0,0,12,12,16.7,2,2
Michael Kennedy,58072,ED,N ILLINOIS,1,0,2.5,0,0,254,60.0,59.1,76.4,65.2,63.6,31.7,33.3,1,0,12,12,8.3,1,2
Chris Kolarevic,58077,LB,NEBRASKA,1,0,4.2,0,0,238,56.0,65.2,77.0,59.7,78.4,83.7,0.0,0,0,26,26,11.5,3,5
Isaac Slade-Matautia,58108,LB,SMU,1,2,4.7,0,0,287,46.8,58.8,75.2,70.5,66.6,55.3,11.1,1,0,24,25,4.2,1,6
