player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
De'Vante Cross,39851,CB,VIRGINIA,1,0,11.0,0,0,335,60.3,56.2,78.6,,47.8,61.4,0.0,0,0,45,47,0.0,0,1
Phillip Howard,40350,CB,MINNESOTA,1,0,16.0,0,0,225,55.7,57.5,69.7,,60.4,77.0,0.0,0,0,2,2,0.0,0,1
Jahaziel Lee,40537,DI,LA MONROE,1,2,,0,0,209,,52.9,74.7,58.8,52.5,72.4,0.0,0,0,15,15,0.0,0,0
Justin Rice,40640,LB,UTAH ST,1,1,1.7,0,0,329,45.5,39.6,75.6,51.7,40.9,45.8,0.0,0,0,14,15,14.3,2,3
Rontavius Groves,40901,WR,TEXAS ST,1,0,,0,0,314,,60.0,63.7,,60.0,,,0,1,1,1,0.0,0,0
Eric Sutton,41489,CB,TEXAS ST,1,0,,0,0,314,53.8,55.8,71.7,,61.5,21.4,,0,0,7,7,0.0,0,0
Jaquel Pierce,41589,ED,TEXAS ST,1,0,,0,0,314,,59.7,67.8,59.4,60.0,,,0,0,2,2,0.0,0,0
Ty Shelby,41752,ED,LA MONROE,1,0,11.3,0,0,209,,55.2,77.2,54.8,56.3,74.8,0.0,0,0,33,33,3.0,1,3
Sam Hammond,41836,ED,NEVADA,1,1,,0,0,239,60.0,62.5,77.6,65.5,60.4,23.4,50.0,1,0,11,11,0.0,0,0
Ben Davis,41960,ED,TEXAS,1,0,,0,0,311,64.0,63.3,73.7,57.4,60.1,75.1,,0,0,3,3,0.0,0,0
Freddie Johnson,42129,CB,TEMPLE,1,0,,0,0,306,65.4,64.6,74.0,,59.6,,,0,0,18,18,0.0,0,0
Avien Peah,42158,ED,UMASS,1,0,,0,0,216,65.6,68.9,76.7,60.8,62.6,74.8,,0,0,12,12,0.0,0,0
Nick Grant,42242,S,VIRGINIA,1,0,,0,0,335,43.8,44.7,71.8,,60.8,73.5,,0,0,6,6,0.0,0,0
Keyshon Camp,42384,DI,PITTSBURGH,1,0,1.0,1,0,268,61.0,55.5,0.0,58.8,55.7,71.9,0.0,0,1,12,13,16.7,2,2
Chris Moore,42400,S,GA STATE,1,2,7.3,0,0,175,75.0,77.1,76.0,,75.5,85.3,0.0,0,0,45,46,2.2,1,4
Raleigh Texada,42440,CB,BAYLOR,1,0,4.0,0,0,118,48.5,52.1,72.5,,66.0,73.5,0.0,0,0,8,8,0.0,0,1
Greg Eisworth II,42444,S,IOWA STATE,1,0,7.0,0,0,193,68.1,68.1,76.5,,63.8,57.2,20.0,1,0,20,20,5.0,1,4
JoJo Domann,42446,LB,NEBRASKA,1,1,4.4,0,0,238,64.3,66.0,83.0,56.5,68.8,78.4,14.3,1,1,34,35,5.9,2,5
D.J. Ford,42473,S,E CAROLINA,1,0,14.0,0,0,156,61.0,59.1,71.0,,57.3,76.2,0.0,0,0,8,8,0.0,0,1
Monte McGary,42477,S,UTAH ST,1,1,,0,0,329,50.1,47.8,0.0,60.0,63.8,29.2,0.0,0,1,8,8,0.0,0,0
Tomon Fox,42486,ED,N CAROLINA,1,0,2.3,0,0,245,61.8,63.6,82.1,64.0,61.0,29.0,40.0,2,0,37,39,5.4,2,3
Jay Lenard,42492,S,S JOSE ST,1,2,12.7,0,0,285,76.0,68.2,77.9,66.5,53.8,82.3,0.0,0,0,44,44,0.0,0,3
Devin Harper,42494,LB,OKLA STATE,1,0,2.7,0,0,262,71.6,78.1,73.6,72.8,68.8,79.9,0.0,0,0,15,15,13.3,2,3
Keir Thomas,42509,ED,FLORIDA ST,1,0,2.0,1,0,167,61.2,62.8,4.6,64.8,59.4,78.1,0.0,0,1,34,34,2.9,1,2
James Skalski,42552,LB,CLEMSON,1,1,2.8,0,0,140,57.6,64.6,76.8,55.7,71.4,60.5,16.7,1,0,19,21,15.8,3,4
Nazeeh Johnson,42553,S,MARSHALL,1,0,6.0,0,0,214,68.5,69.7,77.9,,68.0,82.4,0.0,0,0,21,21,4.8,1,2
Jordan Fox,42554,ED,STANFORD,1,0,1.0,0,0,300,62.3,72.0,77.5,58.8,74.2,77.6,0.0,0,0,13,13,23.1,3,3
Aaron Ramseur,42585,LB,E CAROLINA,1,0,1.3,0,0,156,79.9,76.3,72.0,60.0,62.7,79.5,0.0,0,0,14,14,21.4,3,3
Leevel Tatum III,42587,DI,ARIZONA,1,1,3.3,0,0,109,60.0,46.7,75.8,60.1,49.6,24.8,20.0,1,0,20,20,10.0,2,3
Andrzej Hughes-Murray,42597,ED,OREGON ST,1,3,7.0,0,0,265,56.4,68.1,81.1,63.7,70.9,82.0,0.0,0,0,30,31,6.7,2,4
Tayler Hawkins,42606,CB,S DIEGO ST,1,1,9.0,0,0,284,60.6,63.7,74.6,58.1,71.2,78.8,0.0,0,1,26,26,0.0,0,1
Caesar Williams,42613,CB,WISCONSIN,1,0,,0,0,349,59.2,60.4,75.9,,64.5,,,0,0,20,21,0.0,0,0
Calvin Swenson,42636,S,MINNESOTA,1,0,,0,0,225,,60.0,67.3,,60.0,,,0,0,3,3,0.0,0,0
Joe Headen,42645,CB,DOMINION,1,0,6.0,0,0,263,69.6,70.1,79.4,,65.9,62.5,0.0,0,0,17,18,5.9,1,1
Lawson Hall,42652,LB,NEVADA,1,1,1.7,0,0,239,40.5,52.6,74.0,64.5,72.9,81.3,0.0,0,0,14,14,14.3,2,3
Mike Palmer,42674,S,BOSTON COL,1,0,0.0,0,0,121,63.7,67.4,73.2,,67.1,73.1,0.0,0,0,9,9,11.1,1,1
Demetrius Cain,42697,LB,W KENTUCKY,1,1,8.0,0,0,346,73.6,60.4,0.0,56.9,56.3,81.4,0.0,0,1,20,20,0.0,0,2
Jeremy Darvin,42713,DI,W KENTUCKY,1,0,2.0,0,0,346,,51.1,75.6,54.4,52.0,28.1,0.0,0,0,17,17,5.9,1,1
Zach Hannibal,42732,CB,LA TECH,1,0,,0,0,208,63.1,64.7,71.2,,62.3,,,0,0,9,9,0.0,0,0
Nick Heninger,42766,ED,UTAH ST,1,2,,0,0,329,61.7,67.0,79.3,69.9,54.2,26.0,33.3,1,0,11,11,0.0,0,0
Ajani Kerr,42797,CB,TULANE,1,1,,0,0,319,73.3,75.0,76.8,,71.0,78.2,0.0,0,0,23,23,0.0,0,0
Mike Maskalunas,42820,LB,WISCONSIN,1,0,,0,0,349,60.8,49.7,70.9,71.1,35.3,20.1,100.0,1,0,9,9,0.0,0,0
Tommy Dawkins Jr.,42832,ED,APP STATE,1,0,,0,0,108,,61.7,75.3,55.0,64.4,,,0,0,24,24,0.0,0,0
Chase Lucas,42833,CB,ARIZONA ST,1,0,,0,0,110,46.0,49.6,78.5,,65.2,76.1,,0,1,42,43,0.0,0,0
Willie Baker,42835,ED,LA TECH,1,1,,0,0,208,60.0,62.1,76.1,54.4,67.1,72.2,0.0,0,0,14,14,0.0,0,0
Xavior Williams,42838,CB,IOWA,1,1,,0,0,192,,64.5,69.1,,62.9,74.3,0.0,0,0,5,5,0.0,0,0
Justus Rogers,42865,LB,WASH STATE,1,0,7.6,0,0,341,77.4,72.9,75.6,54.4,62.3,62.9,0.0,0,0,18,18,0.0,0,5
D.C. Williams,42880,CB,TEXAS ST,1,0,24.0,0,0,314,42.7,40.1,75.9,,43.5,78.2,0.0,0,1,19,20,0.0,0,1
Jahad Woods,42896,LB,WASH STATE,1,3,4.3,0,0,341,53.4,59.5,77.0,69.1,64.3,69.7,12.5,1,0,21,21,14.3,3,4
Joshua Bailey,42907,DI,CHARLOTTE,1,0,0.0,0,0,136,,48.2,75.0,59.1,42.6,20.5,66.7,2,0,5,5,20.0,1,1
Rachuan Mitchell,42909,CB,SO MISS,1,0,12.0,0,0,296,49.0,47.6,75.2,76.3,38.1,34.6,50.0,1,1,20,20,0.0,0,1
Travon Fuller,42926,CB,TULSA,1,0,3.3,0,0,320,61.8,71.8,73.9,,76.3,78.0,0.0,0,0,46,46,4.3,2,3
Coney Durr,42953,CB,MINNESOTA,1,1,3.0,0,0,225,56.6,60.3,74.7,,68.6,78.2,0.0,0,0,27,28,3.7,1,1
Noah Burks,42956,ED,WISCONSIN,1,0,,0,0,349,63.1,79.8,79.6,77.3,78.2,53.5,,0,0,19,19,0.0,0,0
Davonte Robinson,42999,CB,KENTUCKY,1,0,,0,0,202,68.3,64.0,78.2,58.3,48.2,46.9,,0,0,14,15,0.0,0,0
Elijah Hamilton,43012,CB,LA TECH,1,0,,0,0,208,65.8,60.4,74.1,,46.5,21.4,100.0,1,0,11,11,0.0,0,0
Marquel Dismuke,43025,S,NEBRASKA,1,3,4.7,0,0,238,65.4,70.5,82.7,58.9,77.5,86.0,0.0,0,0,38,39,2.6,1,3
Caleb Kelly,43026,ED,OKLAHOMA,1,3,,0,0,261,60.0,56.6,76.5,63.8,53.3,76.3,0.0,0,0,9,9,0.0,0,0
Kevin Meitzenheimer,43102,LB,UTAH ST,1,0,,0,0,329,71.6,66.6,73.0,68.0,53.8,73.1,,0,0,3,3,0.0,0,0
Shane Simmons,43103,ED,MARSHALL,1,2,5.0,0,0,214,,63.0,72.5,56.5,64.8,75.4,0.0,0,0,6,6,0.0,0,1
Sean Mahone,43146,S,W VIRGINIA,1,0,6.3,0,0,343,59.4,58.0,78.2,,55.1,63.3,25.0,1,0,26,26,0.0,0,3
Nolan Turner,43187,S,CLEMSON,1,0,1.0,0,0,140,41.9,42.9,72.6,59.4,52.7,28.4,50.0,1,0,16,18,6.3,1,1
Korel Smith,43201,CB,FAU,1,0,,0,0,165,76.0,72.4,82.0,56.5,51.6,28.2,100.0,1,0,9,10,0.0,0,0
Chima Azunna,43211,S,HAWAII,1,0,,0,0,180,61.8,56.5,72.5,,54.7,,,0,0,6,7,0.0,0,0
Kaiden Smith,43224,S,APP STATE,1,1,2.5,0,0,108,56.7,60.7,77.6,59.4,67.9,60.1,25.0,1,0,33,33,3.0,1,2
Chase Pine,43225,LB,PITTSBURGH,1,0,2.0,0,0,268,61.9,59.6,73.8,62.3,55.0,26.0,50.0,1,0,8,8,12.5,1,1
Eric Monroe,43239,S,TEXAS TECH,1,1,4.0,0,0,315,65.4,64.6,76.0,59.8,61.2,68.4,16.7,1,0,17,17,11.8,2,4
Chris Henderson,43249,ED,S ALABAMA,1,0,,0,0,288,51.8,56.5,77.9,60.8,60.6,73.0,,0,0,4,4,0.0,0,0
Treyvon Reeves,43286,LB,TULSA,1,1,4.0,0,0,320,60.5,58.3,80.4,57.8,57.2,38.5,25.0,1,0,51,51,2.0,1,2
Braden Smith,43298,S,WYOMING,1,0,,0,0,351,64.8,63.0,70.7,57.7,60.2,76.4,,0,0,6,7,0.0,0,0
Garrett Crall,43309,ED,WYOMING,1,0,2.5,0,0,351,60.0,58.1,77.9,67.6,50.1,42.5,33.3,1,0,29,30,3.4,1,2
Qwuantrezz Knight,43322,S,UCLA,1,0,4.5,0,0,324,50.9,56.0,77.2,60.0,63.7,47.6,0.0,0,0,33,34,6.1,2,4
Jordan Helm,43329,S,FAU,1,1,3.0,0,0,165,58.4,58.5,78.2,,58.3,64.5,33.3,1,0,26,28,3.8,1,1
Obi Eboh,43343,CB,UCLA,1,0,12.5,0,0,324,67.6,59.4,74.8,58.2,46.6,78.5,0.0,0,0,23,23,0.0,0,2
DaMarcus Fields,43347,CB,TEXAS TECH,1,0,10.0,0,0,315,26.7,26.6,76.6,60.0,54.6,27.3,0.0,0,0,18,18,0.0,0,2
Jaydon Grant,43354,CB,OREGON ST,1,1,56.0,0,0,265,44.3,48.4,76.4,60.0,59.5,55.6,0.0,0,1,20,21,0.0,0,1
Trey Baldwin,43361,LB,LA TECH,1,1,1.8,0,0,208,70.9,57.6,71.6,55.2,47.3,34.7,44.4,4,0,27,27,14.8,4,4
Christian Holmes,43393,CB,OKLA STATE,1,0,,0,0,262,83.6,84.6,71.4,,60.8,,,0,0,9,9,0.0,0,0
Baylen Buchanan,43400,CB,LA TECH,1,0,10.0,0,0,208,68.5,69.5,75.7,,66.1,79.6,0.0,0,0,30,30,3.3,1,2
Phil Campbell III,43402,LB,PITTSBURGH,1,1,1.0,0,0,268,59.7,69.2,74.4,52.5,84.2,61.5,0.0,0,0,16,17,18.8,3,4
Hauati Pututau,43425,DI,UTAH,1,1,0.5,0,0,328,60.0,71.9,75.5,64.8,78.8,49.7,0.0,0,0,12,12,16.7,2,2
Michael Pitts,43431,ED,W KENTUCKY,1,0,,0,0,346,,59.9,76.4,68.1,52.3,,,0,0,10,10,0.0,0,0
Trenton Thompson,43455,CB,S DIEGO ST,1,0,1.0,0,0,284,74.6,69.5,79.8,75.4,37.2,80.4,0.0,0,1,28,28,3.6,1,1
Julius Turner,43504,DI,RUTGERS,1,0,2.0,0,0,278,,67.0,78.7,73.3,60.0,27.1,50.0,1,0,21,22,0.0,0,1
William Kwenkeu,43510,LB,TEMPLE,1,0,0.0,0,0,306,56.2,30.0,74.6,59.0,27.1,22.3,66.7,2,0,24,24,4.2,1,1
Jordan Young,43537,LB,DOMINION,1,0,2.5,0,0,263,60.9,66.9,75.8,71.0,69.5,81.3,0.0,0,0,16,16,12.5,2,2
Ben Stille,43555,DI,NEBRASKA,1,0,2.0,0,0,238,60.0,56.2,77.2,72.2,44.1,24.7,66.7,2,0,23,23,4.3,1,1
Ryan Boehm,43585,DI,FRESNO ST,1,0,3.0,0,0,169,,60.6,73.3,54.2,64.3,73.9,0.0,0,0,10,10,10.0,1,3
Daniel Isom,43647,S,WASH STATE,1,1,3.5,0,0,341,85.8,80.9,78.6,55.0,63.8,85.3,0.0,0,0,28,28,3.6,1,2
Joe Ozougwu,43676,ED,ARK STATE,1,1,,0,0,113,60.0,71.9,78.3,66.2,70.1,73.9,0.0,0,0,15,16,0.0,0,0
Marcus Brown,43739,DI,CINCINNATI,1,0,0.0,0,0,138,,39.5,77.5,58.2,37.4,70.1,0.0,0,0,21,21,4.8,1,1
Brandon Barlow,43762,ED,BOSTON COL,1,0,-1.5,0,0,121,60.0,66.3,78.0,62.4,65.3,73.9,0.0,0,0,26,26,7.7,2,2
Marcel Southall,43793,DI,FAU,1,1,,0,0,165,,35.3,0.0,56.7,40.7,69.7,0.0,0,2,15,16,0.0,0,0
Alonzo Addae,43824,S,W VIRGINIA,1,0,2.0,0,0,343,52.4,53.6,76.8,,57.9,56.4,0.0,0,0,26,26,7.7,2,3
Kenny Hebert,43827,ED,ARIZONA,1,1,,0,0,109,52.2,76.2,80.3,88.6,67.0,75.2,0.0,0,0,21,23,0.0,0,0
Randy Wade Jr.,43888,ED,GA SOUTHRN,1,1,,0,0,174,62.6,53.5,74.8,56.2,48.0,27.0,50.0,1,0,7,8,0.0,0,0
Timmy Horne,43918,DI,KANSAS ST,1,1,3.0,0,0,199,60.0,72.5,76.0,55.6,76.6,74.7,0.0,0,0,11,11,18.2,2,2
Jairon McVea,43938,S,BAYLOR,1,0,-4.0,0,0,118,62.4,67.7,68.7,59.0,62.1,74.8,0.0,0,0,2,2,50.0,1,1
Ray Thornton,43941,ED,TEXAS,1,1,2.3,0,0,311,62.4,74.7,80.5,53.8,82.7,79.6,0.0,0,0,31,32,6.5,2,4
Joel Dublanko,43990,LB,CINCINNATI,1,0,3.3,0,1,138,72.1,87.2,76.3,64.7,87.0,83.4,0.0,0,0,29,31,13.8,4,6
Jaylin Bannerman,44002,ED,UTAH ST,1,1,4.0,0,0,329,60.0,74.2,75.4,66.8,71.4,74.1,0.0,0,0,3,4,33.3,1,1
Daniel Joseph,44012,ED,NC STATE,1,1,4.5,0,0,248,61.5,51.8,75.9,60.8,41.9,45.0,25.0,1,0,25,25,8.0,2,2
DeShawn Stevens,44018,LB,W VIRGINIA,1,0,,0,0,343,,60.0,65.7,,60.0,,,0,0,1,1,0.0,0,0
Drew Beesley,44091,ED,MICH STATE,1,0,3.0,0,0,223,,66.1,77.4,67.4,59.7,71.5,0.0,0,0,18,18,0.0,0,1
Khalil Ladler,44092,S,LA TECH,1,0,10.7,0,0,208,89.0,87.2,78.9,,70.7,85.3,0.0,0,0,25,25,0.0,0,3
Sione Tupou,44093,LB,TEXAS ST,1,3,2.0,0,0,314,63.4,60.6,74.6,55.2,58.2,79.8,0.0,0,0,23,24,8.7,2,2
Kevin Atkins,44094,DI,FRESNO ST,1,0,1.5,0,0,169,,55.2,77.4,68.1,43.6,36.3,33.3,1,0,27,28,7.4,2,2
Pita Tonga,44095,DI,HAWAII,1,0,-0.5,0,0,180,,62.3,78.1,63.2,60.0,71.9,0.0,0,0,28,29,7.1,2,2
Brandon Drayton,44122,S,MARSHALL,1,1,-2.0,0,0,214,53.6,54.5,74.4,58.9,58.4,80.8,0.0,0,0,17,17,5.9,1,1
Antwuan Jackson,44132,DI,OHIO STATE,1,0,-1.5,0,0,260,,72.5,74.2,65.2,71.3,73.4,0.0,0,0,5,5,40.0,2,2
Kahi Neves,44156,ED,S DIEGO ST,1,0,,0,0,284,,60.1,65.8,60.0,60.0,,,0,0,1,1,0.0,0,0
Chauncey Manac,44162,ED,LA LAFAYET,1,0,3.0,0,0,207,,68.1,75.7,55.7,70.2,74.1,0.0,0,0,15,15,13.3,2,2
Eric Mitchell,44194,LB,FIU,1,4,0.5,0,0,166,56.8,61.8,76.9,58.0,65.7,62.7,20.0,2,0,24,24,12.5,3,4
Derek Dorsey,44209,DI,LOUISVILLE,1,0,,0,0,210,,68.5,70.5,60.0,63.8,,,0,0,4,4,0.0,0,0
Mike Williams,44262,DI,SMU,1,0,3.0,0,0,287,,61.3,77.2,67.3,55.6,68.7,0.0,0,0,15,15,6.7,1,1
Jacquies Turner,44315,DI,LOUISVILLE,1,0,-1.0,0,0,210,60.0,68.1,74.7,62.0,68.9,70.1,0.0,0,0,3,3,33.3,1,1
Collin Wilder,44328,S,WISCONSIN,1,1,12.0,0,0,349,58.0,54.7,73.8,58.9,51.9,37.4,0.0,0,0,15,16,0.0,0,1
Antonio Valentino,44336,DI,FLORIDA,1,1,,0,0,163,,56.4,75.3,58.1,55.9,29.2,50.0,1,0,20,21,0.0,0,0
Nyles Pinckney,44360,DI,MINNESOTA,1,0,1.5,0,0,225,,56.8,76.1,54.8,59.1,72.2,0.0,0,0,17,18,5.9,1,2
Caleb Spurlin,44410,DI,APP STATE,1,0,,0,0,108,59.2,48.8,75.3,60.8,47.1,,,0,0,19,19,0.0,0,0
Tyarise Stevenson,44422,DI,TULSA,1,1,0.5,0,0,320,,63.9,75.9,60.0,63.5,44.4,25.0,1,0,27,27,7.4,2,2
Josh Black,44437,DI,SYRACUSE,1,0,4.0,0,0,304,,63.9,74.6,54.5,67.9,71.1,0.0,0,0,16,16,6.3,1,1
Nicholas McCann,44466,DI,TEXAS ST,1,1,,0,0,314,,53.5,77.3,55.7,53.6,69.7,0.0,0,0,18,19,0.0,0,0
Sulaiman Kamara,44493,DI,WAKE,1,1,2.5,0,0,339,,49.1,74.2,64.7,45.4,73.4,0.0,0,0,18,18,11.1,2,2
Elijah Garcia,44498,DI,RICE,1,3,3.0,0,0,275,65.6,61.4,0.0,67.6,62.6,48.7,12.5,1,2,41,42,7.3,3,4
Will Jones,44505,DI,SMU,1,0,,0,0,287,60.5,62.1,73.3,65.3,55.4,,,0,0,9,9,0.0,0,0
Manny Walker,44532,ED,TEMPLE,1,0,,0,0,306,60.0,61.3,77.5,64.0,57.5,,,0,0,28,28,0.0,0,0
Curtis Brooks,44559,DI,CINCINNATI,1,1,1.3,0,0,138,60.0,55.7,77.6,61.4,56.7,56.7,0.0,0,0,28,29,7.1,2,3
Kameron Toomer,44569,ED,NEVADA,1,0,,0,0,239,,79.1,74.4,81.1,62.1,71.1,,0,0,7,7,0.0,0,0
Marcus Moore,44602,DI,UTAH ST,1,0,,0,0,329,,61.3,68.2,59.9,60.7,,,0,0,2,2,0.0,0,0
McKinley Williams,44622,DI,SYRACUSE,1,0,2.5,0,0,304,,60.1,77.7,58.6,60.1,35.4,33.3,1,0,24,24,4.2,1,2
Toby McBride,44623,ED,COLO STATE,1,3,1.3,0,0,144,60.0,69.2,78.6,68.3,67.1,54.2,12.5,1,0,42,43,9.5,4,4
Jeffery Pooler Jr.,44627,ED,NWESTERN,1,0,,0,0,256,,61.0,75.9,63.4,58.6,,,0,0,18,18,0.0,0,0
Ja'Cquez Williams,45037,LB,LA MONROE,1,1,3.0,0,0,209,61.6,48.9,77.3,63.5,37.1,21.2,42.9,3,0,28,28,7.1,2,3
Luke Masterson,45046,LB,WAKE,1,0,2.5,0,0,339,68.2,63.1,72.3,59.5,56.3,80.3,0.0,0,0,21,21,9.5,2,4
Traveon Redd,45187,S,WAKE,1,0,5.0,0,0,339,64.9,65.8,75.1,,64.1,76.4,0.0,0,0,19,19,5.3,1,1
Tyrone Hill Jr.,45197,S,WASH STATE,1,0,,0,0,341,60.8,62.7,67.4,,60.0,,,0,0,4,4,0.0,0,0
Kadofi Wright,45281,LB,BUFFALO,1,1,0.5,0,0,126,38.2,44.9,76.3,71.4,54.2,29.4,25.0,1,0,22,23,9.1,2,2
Omari Alexander,45288,CB,W KENTUCKY,1,0,,0,0,346,64.6,65.2,73.3,65.4,54.9,,,0,0,15,15,0.0,0,0
Roderick Perry II,45336,DI,ILLINOIS,1,3,1.0,0,0,187,,77.7,79.8,67.7,77.0,40.2,16.7,1,0,40,41,5.0,2,2
Eyioma Uwazurike,45414,ED,IOWA STATE,1,1,-3.0,0,0,193,,72.7,79.3,68.5,70.1,72.8,0.0,0,0,27,27,3.7,1,1
Christian Bell,45514,ED,S ALABAMA,1,0,,0,0,288,62.1,70.9,78.3,70.4,66.1,,,0,0,10,10,0.0,0,0
Miles Fox,48915,DI,WAKE,1,0,1.5,0,0,339,,64.2,75.7,56.1,67.0,72.2,0.0,0,0,20,20,5.0,1,2
Deontay Anderson,49179,LB,HOUSTON,1,1,2.5,0,0,182,56.4,63.0,75.6,56.9,73.3,56.2,25.0,1,0,16,16,12.5,2,2
Jaylon Jones,49374,CB,OLE MISS,1,0,,0,0,226,66.1,66.5,72.4,,60.9,74.2,,0,0,8,8,0.0,0,0
Kevin Henry,49713,LB,TULANE,1,1,,0,0,319,51.3,52.3,78.3,66.2,49.6,31.1,50.0,1,0,13,13,0.0,0,0
Tyson Maeva,50660,LB,FRESNO ST,1,0,0.0,0,0,169,63.3,65.1,71.1,58.2,65.0,74.3,0.0,0,0,14,14,7.1,1,1
Brayden Stringer,50924,LB,TEXAS ST,1,1,1.5,0,0,314,37.0,40.1,74.7,55.6,54.7,60.8,0.0,0,0,22,22,4.5,1,2
DeAndre Pierce,51111,S,ARIZONA ST,1,1,12.7,0,0,110,53.4,52.6,78.5,,52.1,71.7,20.0,1,0,42,43,2.4,1,3
Marcelino McCrary-Ball,51112,CB,INDIANA,1,0,,0,0,190,57.4,58.0,75.3,53.4,64.3,75.9,,0,0,21,21,0.0,0,0
Zach McCloud,51575,ED,MIAMI FL,1,0,3.0,0,0,220,60.0,69.5,79.4,69.0,59.4,76.3,0.0,0,0,3,4,0.0,0,1
Manny Jones,52026,DI,COLO STATE,1,2,1.7,0,0,144,,57.3,77.6,58.4,56.5,24.2,37.5,3,0,46,47,6.5,3,3
Eugene Ford,52061,S,HAWAII,1,3,3.8,0,0,180,47.7,65.9,73.9,,80.4,87.1,0.0,0,0,20,21,15.0,3,5
Penei Pavihi,52079,LB,HAWAII,1,3,,0,0,180,70.6,64.5,77.8,58.7,58.9,56.2,0.0,0,0,37,39,0.0,0,0
Jake Byczko,52099,ED,BOSTON COL,1,0,,0,0,121,,54.3,73.3,58.3,55.3,,,0,0,12,12,0.0,0,0
Alexander Skelton,52121,DI,OREGON ST,1,2,3.0,0,0,265,,68.2,77.2,58.8,68.5,71.5,0.0,0,0,19,20,5.3,1,1
