player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Bryan Addison,83825,S,UCLA,1,1,15.5,0,0,324,53.2,57.8,79.3,58.9,70.3,84.0,0.0,0,0,28,28,0.0,0,2
Gracen Halton,85774,DI,OKLAHOMA,1,0,1.0,0,0,261,,67.9,73.8,67.0,63.9,29.6,50.0,1,0,14,14,7.1,1,1
Kitione Tau,86077,DI,NEVADA,1,0,7.0,0,0,239,,53.4,68.8,60.0,55.5,68.7,0.0,0,0,3,3,0.0,0,1
Jacob Bandes,86082,DI,WASHINGTON,1,1,4.0,0,0,340,,61.0,75.0,55.5,63.5,72.4,0.0,0,0,12,13,8.3,1,1
Jairus Satele,86168,DI,FRESNO ST,1,0,,0,0,169,,60.5,70.7,58.1,61.2,,,0,0,4,4,0.0,0,0
Kalib Perry,86267,LB,TENNESSEE,1,0,,0,0,307,64.5,65.8,70.2,,60.0,73.2,,0,0,2,2,0.0,0,0
Rodney Robinson,86527,S,BOISE ST,1,0,4.0,0,0,120,64.2,59.1,71.2,,51.6,75.1,0.0,0,0,9,9,0.0,0,1
Ozzie Nicholas,86729,LB,DUKE,1,1,1.0,0,0,154,62.6,64.2,75.5,56.0,66.0,81.0,0.0,0,1,15,15,13.3,2,2
Jackson Schulz,86773,S,KENTUCKY,1,0,,0,0,202,,60.0,66.6,,60.0,,,0,0,2,2,0.0,0,0
Ceyair Wright,86877,CB,NEBRASKA,1,1,11.0,0,0,238,64.0,76.8,76.5,92.9,70.2,81.3,0.0,0,1,25,25,0.0,0,2
Logan Taylor,87618,LB,HAWAII,1,2,4.0,0,0,180,63.4,68.0,73.8,60.0,70.0,80.2,0.0,0,0,10,10,10.0,1,1
Dylan Brown,88453,DI,JVILLE ST,1,0,,0,0,196,,63.7,75.8,63.0,61.6,,,0,0,13,13,0.0,0,0
David Reese,90079,ED,CAL,1,0,2.0,0,0,130,65.8,51.3,77.7,47.6,49.1,26.2,50.0,1,0,14,14,7.1,1,1
Dalton Norris,90192,DI,MIAMI OH,1,0,3.0,0,0,221,,50.6,70.5,62.4,49.7,34.4,0.0,0,0,6,6,33.3,2,2
Tyrice Ivy Jr.,90783,S,OREGON ST,1,0,22.0,0,0,265,53.0,57.1,69.4,,63.7,79.9,0.0,0,0,6,6,0.0,0,1
Trey Laing,91245,ED,E MICHIGAN,1,0,-1.0,0,0,160,60.6,65.0,0.0,66.4,70.2,75.7,0.0,0,1,7,7,14.3,1,1
Amir McDaniel,97087,CB,LA LAFAYET,1,0,0.0,0,0,207,71.9,73.0,76.4,70.3,62.9,79.6,0.0,0,0,15,15,20.0,3,3
Antavious Lane,97141,S,N CAROLINA,1,3,9.5,0,0,245,63.6,63.0,77.2,59.6,60.7,86.6,0.0,0,0,33,35,0.0,0,2
Anthony Wilson,97220,S,W VIRGINIA,1,1,9.2,0,0,343,71.0,66.1,77.5,,57.9,38.1,25.0,2,0,43,44,4.7,2,5
Brandon Crossley,97225,CB,SMU,1,1,,0,0,287,47.3,49.6,77.3,,64.4,29.1,50.0,1,1,22,23,0.0,0,0
Marcus Harris,97230,CB,CAL,1,0,,0,0,130,63.5,64.5,76.5,,64.7,58.9,,0,0,35,35,0.0,0,0
Rod Heard II,97237,S,NOTRE DAME,1,0,7.0,0,0,258,67.8,66.1,76.5,,57.4,49.3,0.0,0,1,10,10,0.0,0,1
Chike Anigbogu,97239,S,RICE,1,1,-3.0,0,0,275,90.5,79.4,75.2,56.8,68.1,76.8,0.0,0,0,38,38,2.6,1,1
Isaiah Essissima,97243,CB,COLO STATE,1,0,-1.0,0,0,144,55.6,58.8,74.2,,68.9,28.2,0.0,0,0,8,8,12.5,1,1
Jordan Clark,97324,CB,NOTRE DAME,1,2,,0,0,258,73.0,73.4,78.8,,68.1,81.3,0.0,0,0,19,19,0.0,0,0
Derrick Canteen,97329,S,CINCINNATI,1,1,14.0,0,1,138,76.7,79.2,75.3,,74.9,80.6,0.0,0,0,15,15,0.0,0,1
Juan Powell,97330,CB,COAST CAR,1,2,,0,0,141,70.5,69.5,77.9,58.1,66.7,52.2,0.0,0,0,37,39,0.0,0,0
AJ Williams,97343,S,COAST CAR,1,1,5.3,0,0,141,57.8,54.2,75.7,,49.7,31.9,28.6,2,0,29,29,6.9,2,4
Jakeen Harris,97351,S,N CAROLINA,1,0,18.5,0,0,245,42.7,46.8,77.8,,59.9,36.8,33.3,1,0,33,35,0.0,0,2
Coco Azema,97353,S,NWESTERN,1,0,6.0,0,0,256,62.3,59.2,76.7,60.0,52.9,61.5,25.0,1,0,32,32,3.1,1,3
Reid Dedman,97372,LB,GA SOUTHRN,1,0,,0,0,174,60.9,32.1,72.6,59.1,29.4,,,0,0,6,6,0.0,0,0
Woodi Washington,97379,CB,OKLAHOMA,1,1,4.0,0,0,261,32.6,46.8,75.7,59.7,79.9,24.8,0.0,0,0,23,23,13.0,3,3
Solomon Brown,97386,S,BUFFALO,1,0,7.0,0,0,126,68.0,68.6,78.8,57.8,68.6,78.2,0.0,0,0,37,39,0.0,0,1
Trevon Booker,97468,CB,CHARLOTTE,1,0,,0,0,136,71.1,71.8,71.6,,60.0,,,0,0,4,4,0.0,0,0
Keonte Glinton,97470,CB,NEW MEX ST,1,0,,0,0,242,74.3,71.9,76.7,,57.8,,,0,0,38,38,0.0,0,0
Cameron Williams,97475,S,GA SOUTHRN,1,1,9.0,0,0,174,42.0,43.9,75.3,56.9,53.1,49.7,28.6,2,0,15,16,6.7,1,4
Dallas Gamble,97483,CB,S ALABAMA,1,1,14.5,0,0,288,68.2,71.4,71.5,,69.7,80.1,0.0,0,0,5,5,0.0,0,2
Dean Clark,97495,S,FRESNO ST,1,0,9.2,0,0,169,62.0,63.8,78.7,,66.4,73.3,16.7,1,0,26,28,3.8,1,5
Dane Motley,97497,LB,ARK STATE,1,0,,0,0,113,49.6,38.0,74.6,74.7,30.9,27.0,100.0,1,0,32,32,0.0,0,0
Jaden Voisin,97506,S,S ALABAMA,1,0,9.0,0,0,288,61.4,58.7,76.0,,51.6,56.0,0.0,0,0,21,22,4.8,1,2
Marvae Myers,97517,CB,MIDDLE TN,1,0,11.0,0,0,224,63.9,61.4,76.6,,52.1,47.2,0.0,0,0,32,33,0.0,0,1
Malik Dixon-Williams,97520,S,UCONN,1,0,10.5,0,0,146,61.7,64.4,76.9,,67.7,80.2,0.0,0,0,21,21,0.0,0,2
Malachi Langley,97532,LB,FRESNO ST,1,0,1.0,0,1,169,71.9,75.1,73.8,57.8,71.3,58.0,0.0,0,0,16,17,6.3,1,2
Quincy Riley,97539,CB,LOUISVILLE,1,0,,0,0,210,46.4,50.7,73.4,,68.1,74.2,,0,0,14,14,0.0,0,0
Chad Stephens,97541,ED,E CAROLINA,1,2,2.0,0,0,156,60.0,59.9,75.3,57.9,60.5,30.0,25.0,1,0,18,18,5.6,1,1
Jackson Barrow,97545,LB,TOLEDO,1,0,1.5,0,0,316,56.1,55.9,75.7,65.5,53.8,61.8,33.3,1,0,17,17,5.9,1,2
Dorian Jones,97546,LB,VIRGINIA,1,0,,0,0,335,62.0,63.6,69.2,,60.0,,,0,0,1,1,0.0,0,0
Thomas Gore,97560,DI,GA TECH,1,0,-2.0,0,0,176,,66.0,74.1,56.0,68.5,69.7,0.0,0,0,15,15,6.7,1,1
Marcus Fuqua,97563,S,BUFFALO,1,0,13.0,0,0,126,64.4,63.3,75.3,,59.4,75.3,0.0,0,0,11,11,0.0,0,1
Jeff Clark,97566,DI,ARIZONA ST,1,2,,0,0,110,57.9,59.1,76.1,70.0,58.5,72.4,0.0,0,0,15,16,0.0,0,0
Javon Denis,97572,DI,MEMPHIS,1,1,4.5,0,0,218,,72.4,75.8,69.5,69.1,75.4,0.0,0,0,28,28,3.6,1,2
Terry Jones,97675,CB,INDIANA,1,1,,0,0,190,61.0,67.3,67.9,59.0,64.0,73.1,0.0,0,0,1,1,0.0,0,0
Trey Rucker,97684,S,OKLA STATE,1,5,3.8,0,0,262,90.6,90.4,77.1,65.1,77.4,77.6,7.1,1,0,40,41,12.5,5,8
Mehki Miller,97686,S,CINCINNATI,1,0,,0,0,138,66.2,66.0,72.9,,61.3,74.8,,0,0,8,8,0.0,0,0
Nalu Emerson,97701,LB,HAWAII,1,0,9.0,0,0,180,65.0,67.5,71.6,58.2,65.4,76.7,0.0,0,0,6,6,0.0,0,1
M.J. Griffin,97703,S,LOUISVILLE,1,0,2.0,0,0,210,51.2,53.3,74.7,,59.0,37.6,50.0,1,0,18,18,5.6,1,1
Matt Salopek,97704,LB,MIAMI OH,1,0,6.3,0,0,221,54.0,52.9,76.5,59.9,53.3,47.0,25.0,1,1,23,24,8.7,2,3
Jalen Davis,97720,LB,MIDDLE TN,1,0,1.0,0,0,224,49.2,42.7,72.5,61.4,43.1,35.0,33.3,1,0,13,13,15.4,2,2
Wesley Walker,97725,S,MICHIGAN,1,0,,0,0,222,61.7,61.3,70.1,60.0,60.0,,,0,0,2,2,0.0,0,0
Dorian Hopkins,97730,LB,UTEP,1,1,-0.6,0,0,330,52.5,56.2,75.3,57.0,60.9,67.3,11.1,1,0,38,38,18.4,7,7
Marley Cook,97750,DI,MIAMI FL,1,0,1.7,0,0,220,,65.9,74.6,49.1,78.7,45.8,0.0,0,0,4,4,50.0,2,3
Raymond Cutts,97777,ED,TROY,1,0,1.5,0,0,318,60.0,81.1,77.6,69.1,81.4,77.4,0.0,0,0,20,21,15.0,3,4
Jamal Morris,97881,LB,HOUSTON,1,0,-1.5,0,0,182,63.2,68.7,74.2,58.8,69.9,77.9,0.0,0,0,18,18,11.1,2,2
Prince Wallace-Bemah,97882,LB,CHARLOTTE,1,1,3.5,0,0,136,56.1,48.9,72.1,57.3,48.6,30.5,40.0,2,0,13,13,7.7,1,2
Gavin Potter,97883,LB,TULSA,1,2,2.0,0,0,320,54.2,78.3,75.6,90.9,87.3,56.9,14.3,1,0,21,22,14.3,3,4
Jack Kiser,97889,LB,NOTRE DAME,1,2,4.0,0,0,258,66.2,72.5,74.3,61.5,75.5,79.9,0.0,0,0,9,9,11.1,1,1
David Spaulding,97890,CB,S CAROLINA,1,0,,0,0,289,60.0,60.9,69.0,,60.0,,,0,0,2,2,0.0,0,0
Lama Lavea,97892,DI,AKRON,1,0,,0,0,102,60.0,42.9,76.5,54.7,40.3,69.7,,0,0,22,24,0.0,0,0
Darius McClendon,97910,S,BOWL GREEN,1,1,5.7,0,0,122,66.1,72.8,75.3,70.2,72.4,81.8,0.0,0,0,10,11,10.0,1,3
Devo Bridges,97935,ED,FRESNO ST,1,0,4.0,0,0,169,67.3,67.2,11.9,70.1,59.1,76.7,0.0,0,1,24,26,8.3,2,2
Christian Clayton,97959,DI,UTSA,1,0,,0,0,331,,58.7,73.5,60.9,56.7,,,0,0,5,5,0.0,0,0
Josh Pearcy,97966,ED,RICE,1,3,4.0,0,0,275,60.0,68.8,78.8,56.4,70.1,78.1,0.0,0,0,40,40,2.5,1,2
Eric Hicks Jr.,97967,DI,TULANE,1,1,3.0,0,0,319,,54.9,74.7,55.8,56.6,73.8,0.0,0,0,7,7,28.6,2,2
Izeya Floyd,97969,DI,RICE,1,3,2.0,0,0,275,,59.2,75.3,56.6,59.7,74.7,0.0,0,0,37,37,0.0,0,1
Bubba Thomas,97972,DI,S ALABAMA,1,0,1.0,0,0,288,59.3,44.1,0.0,57.0,53.6,28.0,50.0,1,1,10,10,10.0,1,1
Demond Taylor Jr.,97974,DI,N ILLINOIS,1,0,-0.3,0,0,254,60.0,88.5,72.9,73.0,82.7,74.5,0.0,0,0,10,10,30.0,3,3
Jalar Holley,97977,DI,CHARLOTTE,1,0,0.0,0,0,136,,68.7,70.6,56.0,70.3,69.7,0.0,0,0,5,5,20.0,1,1
Ricky Samuel,98115,DI,JVILLE ST,1,0,3.0,0,0,196,,61.7,76.7,57.3,62.6,70.1,0.0,0,0,20,20,5.0,1,1
Jahfari Harvey,98118,ED,SMU,1,1,,0,0,287,60.2,65.4,79.7,62.7,65.0,73.0,0.0,0,0,11,11,0.0,0,0
Jalil Clemons,98119,ED,SO MISS,1,1,,0,0,296,,47.7,77.7,57.6,46.8,72.2,0.0,0,0,15,15,0.0,0,0
Dan Foster Jr.,98123,LB,LOUISVILLE,1,0,0.0,0,0,210,49.5,58.9,73.8,59.5,69.1,73.6,0.0,0,0,12,12,8.3,1,1
JT Killen,98125,LB,E MICHIGAN,1,1,2.0,0,0,160,85.4,79.7,72.4,52.6,68.6,81.0,0.0,0,0,17,18,11.8,2,2
Zach Edwards,98131,ED,W KENTUCKY,1,0,2.0,0,0,346,,78.9,72.0,63.4,76.7,75.6,0.0,0,0,7,7,28.6,2,3
Ramon Puryear,98138,ED,LOUISVILLE,1,0,0.0,0,0,210,61.0,69.9,75.2,60.1,71.6,72.2,0.0,0,0,11,11,9.1,1,1
Keivie Rose,98144,DI,ARKANSAS,1,0,,0,0,111,,53.6,74.9,56.8,53.9,23.1,100.0,1,0,9,9,0.0,0,0
Brian Ugwu,98145,ED,MIAMI OH,1,2,2.7,1,0,221,,66.7,0.0,79.8,63.9,77.5,0.0,0,2,20,21,10.0,2,3
Mike Kelly,98148,ED,CHARLOTTE,1,0,,0,0,136,51.6,45.1,76.9,54.9,64.3,19.9,,0,0,9,9,0.0,0,0
C.J. Bazile,98157,ED,BUFFALO,1,0,4.5,0,0,126,60.0,59.6,74.1,60.9,62.7,27.9,33.3,1,0,16,18,12.5,2,2
Shae Suiaunoa,98159,LB,WYOMING,1,1,4.2,0,0,351,68.3,70.8,75.7,65.8,67.5,74.7,14.3,1,0,26,27,15.4,4,5
Myron Morrison,98161,LB,RICE,1,3,8.3,0,0,275,60.0,43.0,74.2,53.9,43.3,81.8,0.0,0,0,32,32,6.3,2,4
Elijah Alston,98162,ED,MIAMI FL,1,1,3.5,0,0,220,61.6,74.2,80.7,68.9,72.3,77.9,0.0,0,0,19,19,5.3,1,2
Jaylen Pate,98178,ED,NWESTERN,1,1,2.0,0,0,256,60.0,55.3,75.5,63.9,49.2,25.1,40.0,2,0,13,13,7.7,1,2
Kyron Mims,98182,DI,LA LAFAYET,1,0,1.0,0,0,207,,70.8,75.4,56.8,71.8,72.2,0.0,0,0,19,19,10.5,2,2
Seth Mason,98185,DI,SM HOUSTON,1,0,,0,0,281,,64.7,74.9,61.0,64.5,,,0,0,11,11,0.0,0,0
Dal'mont Gourdine,98189,DI,UCONN,1,1,4.5,0,0,146,60.0,65.3,74.6,57.3,68.2,76.0,0.0,0,0,12,12,8.3,1,2
Kobe Hilton,98191,DI,MIAMI OH,1,0,9.0,0,0,221,,49.0,74.3,57.8,48.1,69.7,0.0,0,0,19,19,0.0,0,1
Quindarius Dunnigan,98193,ED,MICH STATE,1,1,1.5,0,0,223,,75.1,75.4,59.2,78.8,75.8,0.0,0,0,14,14,14.3,2,2
Sylvain Yondjouen,98313,ED,GA TECH,1,0,3.0,0,0,176,,56.4,74.5,53.9,60.5,71.1,0.0,0,0,7,7,14.3,1,1
Joshua Harris,98317,DI,N CAROLINA,1,0,4.0,0,0,245,,52.0,0.0,63.8,55.3,71.6,0.0,0,1,13,14,7.7,1,2
Tavion Woodard,98322,ED,BOISE ST,1,1,,0,0,120,60.0,65.3,75.3,66.3,60.7,72.2,0.0,0,0,7,7,0.0,0,0
Mykol Clark,98326,ED,LA TECH,1,2,,0,0,208,,63.2,76.7,54.1,67.8,73.6,33.3,1,0,16,17,0.0,0,0
Jared Harrison-Hunte,98331,DI,SMU,1,0,2.0,0,0,287,,68.0,74.3,66.6,62.8,70.2,0.0,0,0,7,7,0.0,0,1
Darius Alexander,98333,DI,TOLEDO,1,0,1.0,0,0,316,,80.3,75.5,61.7,85.4,73.4,0.0,0,0,18,18,16.7,3,3
R.J. Oben,98342,ED,NOTRE DAME,1,0,2.0,0,0,258,,60.4,77.0,67.0,51.5,25.2,50.0,2,0,11,11,18.2,2,2
Da'Jon Terry,98345,DI,OKLAHOMA,1,0,2.0,0,0,261,60.0,66.1,77.6,56.8,73.1,28.0,0.0,0,0,20,20,0.0,0,1
Devin Baldwin,98346,ED,MEMPHIS,1,1,,0,0,218,,46.3,72.3,55.9,48.0,28.6,50.0,1,0,9,9,0.0,0,0
Jordan Bertagnole,98348,DI,WYOMING,1,1,,0,0,351,60.0,67.5,77.1,58.6,70.6,72.4,0.0,0,0,21,22,0.0,0,0
DeShawn Holt,98439,ED,TOLEDO,1,2,,0,0,316,62.4,51.3,0.0,53.3,59.4,76.2,0.0,0,1,13,13,0.0,0,0
Jason Vaughn,98440,ED,USF,1,0,,0,0,327,68.6,62.6,79.7,64.4,50.7,73.0,,0,0,17,18,0.0,0,0
Shitta Sillah,98442,ED,PURDUE,1,0,4.0,0,0,273,51.6,55.4,81.8,57.0,58.3,75.2,50.0,1,0,43,43,0.0,0,1
Seth Coleman,98443,ED,ILLINOIS,1,0,1.3,0,0,187,63.5,77.1,80.8,69.6,79.0,77.7,0.0,0,0,23,23,13.0,3,4
Christian Rorie,98506,DI,DUKE,1,0,,0,0,154,,70.5,71.3,58.1,69.6,,,0,0,4,4,0.0,0,0
Christian James,98572,DI,VANDERBILT,1,0,-1.3,0,0,333,,69.4,75.7,65.6,67.2,74.6,0.0,0,0,19,19,15.8,3,3
Nate Clifton,98574,DI,USC,1,1,2.5,0,0,326,,66.5,75.8,63.3,65.3,73.2,0.0,0,0,30,30,3.3,1,2
Fentrell Cypress II,98591,CB,FLORIDA ST,1,0,,0,0,167,63.4,64.1,77.2,,63.6,53.5,,0,0,20,22,0.0,0,0
Nick Jackson,98640,LB,IOWA,1,2,2.3,0,0,192,65.7,62.7,77.3,62.5,55.1,70.5,14.3,1,0,17,17,17.6,3,4
Jaydon Hill,98645,CB,TEXAS A&M,1,1,,0,0,312,60.3,56.5,77.2,56.3,46.6,58.5,50.0,1,0,20,20,0.0,0,0
Khris Bogle,98783,ED,MICH STATE,1,0,5.7,0,0,223,74.4,67.3,0.0,60.7,67.6,80.0,0.0,0,1,28,28,7.1,2,3
Lloyd Summerall,98784,ED,JAMES MAD,1,0,,0,0,197,59.9,54.6,77.0,59.7,49.5,23.1,,0,0,13,13,0.0,0,0
Dylan Lawrence,98829,S,SO MISS,1,0,4.0,0,0,296,56.2,52.2,80.2,,47.6,37.3,50.0,2,1,26,26,3.8,1,2
Warren Burrell,98842,CB,GA TECH,1,0,,0,0,176,63.0,63.7,74.7,,62.6,74.2,,0,0,18,18,0.0,0,0
Kenney Solomon,98848,CB,JVILLE ST,1,0,,0,0,196,74.3,80.8,68.9,,60.0,,,0,0,3,3,0.0,0,0
Brandon Turnage,98859,CB,OLE MISS,1,0,-5.0,0,0,226,59.6,56.4,76.5,,47.4,76.9,0.0,0,0,20,20,5.0,1,1
DJ Douglas,98860,S,FLORIDA,1,0,4.0,0,0,163,65.3,58.2,75.0,,51.3,27.9,42.9,3,0,26,26,7.7,2,4
Chris Shearin,98891,S,JAMES MAD,1,0,2.0,0,0,197,74.1,70.2,75.4,56.3,58.3,48.5,50.0,1,0,13,13,7.7,1,1
Jalen Geiger,98901,S,TULANE,1,0,,1,0,319,72.3,67.0,0.0,,62.0,79.6,,0,1,12,13,0.0,0,0
De'Monte Russell,98907,ED,MISS STATE,1,0,4.0,0,0,227,60.2,47.0,0.0,48.8,60.3,29.9,0.0,0,1,13,13,7.7,1,1
Joe Anderson,98913,DI,PURDUE,1,1,3.0,0,0,273,,63.7,74.6,55.7,66.2,73.1,0.0,0,0,19,19,5.3,1,1
Elijah Simmons,98915,DI,TENNESSEE,1,0,-5.0,0,0,307,,78.4,74.9,66.5,77.2,70.8,0.0,0,0,9,9,11.1,1,1
Adarious Jones,98921,ED,MEMPHIS,1,0,,0,0,218,,63.2,71.7,58.0,63.7,,,0,0,9,9,0.0,0,0
