player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Jadon Pearson,72538,LB,FRESNO ST,1,1,2.0,0,0,169,72.3,68.6,78.5,57.8,57.3,61.9,33.3,1,0,16,16,6.3,1,1
Marco Notarainni,73389,LB,BOISE ST,1,1,3.3,0,0,120,63.6,65.1,78.7,61.5,63.7,63.0,11.1,1,0,54,56,9.3,5,7
Trent Whalen,73609,LB,ARKANSAS,1,0,,0,0,111,52.8,40.7,69.9,,60.0,75.8,,0,0,1,1,0.0,0,0
Taariq Al-Uqdah,74119,LB,WASHINGTON,1,1,3.0,0,0,340,70.6,81.2,76.7,72.1,79.0,78.8,0.0,0,0,19,20,5.3,1,1
Jaymar Mundy,75041,CB,OHIO,1,0,5.0,1,0,259,44.9,47.9,74.0,,63.7,73.1,0.0,0,1,6,6,16.7,1,1
Silas Walters,75263,S,MIAMI OH,1,2,,0,0,221,57.9,61.6,79.9,77.6,62.8,40.6,33.3,1,0,35,35,0.0,0,0
Aneesh Vyas,75285,DI,WYOMING,1,0,3.0,0,0,351,,50.4,74.0,54.7,51.5,70.2,0.0,0,0,13,13,7.7,1,1
Bam Booker,76122,ED,BOWL GREEN,1,0,0.0,0,0,122,,53.5,75.9,54.5,55.1,69.7,0.0,0,0,16,16,6.3,1,1
Brendon Harris,83446,S,MIDDLE TN,1,0,4.7,0,0,224,64.3,67.6,76.2,59.7,68.3,78.2,0.0,0,0,12,12,8.3,1,3
Jayden Dunlap,85725,CB,BYU,1,0,,0,0,128,49.0,49.6,73.4,,60.1,73.5,,0,0,7,7,0.0,0,0
Gracen Halton,85774,DI,OKLAHOMA,1,0,3.0,0,0,261,59.4,64.9,76.6,64.6,64.6,73.8,0.0,0,0,6,6,16.7,1,1
Kalib Perry,86267,LB,LOUISVILLE,1,0,1.7,0,0,210,47.1,55.6,74.6,60.0,66.5,43.0,25.0,1,0,17,17,11.8,2,3
Blake Ruffin,86298,S,LOUISVILLE,1,1,,0,0,210,69.2,69.9,72.8,,65.0,57.2,0.0,0,0,10,10,0.0,0,0
Jalil Tucker,86578,CB,OREGON ST,1,0,7.0,0,0,265,56.2,58.1,76.6,,66.3,80.5,0.0,0,0,24,24,0.0,0,1
Ceyair Wright,86877,CB,NEBRASKA,1,0,,0,0,238,54.8,56.5,78.3,,63.1,28.5,,0,0,27,27,0.0,0,0
David Reese,90079,ED,SYRACUSE,1,0,8.0,0,0,304,54.4,59.8,81.4,60.2,62.3,77.0,0.0,0,0,16,16,6.3,1,2
Ose Egbase,90529,ED,UNLV,1,1,,0,0,325,,56.1,77.7,63.9,48.5,70.1,0.0,0,0,15,15,0.0,0,0
Solomon Brown,97386,S,BUFFALO,1,0,,0,0,126,56.0,53.1,79.4,60.0,46.3,55.2,100.0,1,1,27,27,0.0,0,0
Marvae Myers,97517,CB,MARSHALL,1,0,,0,0,214,50.6,45.3,0.0,,65.2,48.3,,0,3,9,12,0.0,0,0
Jett Elad,97543,S,RUTGERS,1,0,7.3,0,0,278,70.3,66.6,0.0,,66.5,72.5,14.3,1,1,33,34,3.0,1,6
Mohamed Toure,97751,LB,MIAMI FL,1,2,3.8,0,0,220,64.5,65.1,72.9,77.6,56.3,67.9,0.0,0,0,23,23,17.4,4,5
Zaylin Wood,97761,DI,VANDERBILT,1,0,0.0,0,0,333,,72.6,75.3,71.0,65.3,23.0,50.0,1,0,8,9,12.5,1,1
Mark Davis,97886,CB,VANDERBILT,1,0,,0,0,333,56.3,56.6,73.3,,60.0,,,0,0,2,3,0.0,0,0
Shammond Cooper,97918,LB,AKRON,1,1,4.3,0,0,102,76.2,82.8,77.2,54.2,82.7,79.9,0.0,0,0,18,18,16.7,3,3
Jalar Holley,97977,DI,CHARLOTTE,1,0,4.0,0,0,136,,66.4,75.0,59.6,65.8,69.7,0.0,0,0,13,13,7.7,1,1
Immanuel Hickman Sr.,98192,DI,VA TECH,1,1,,0,0,337,,67.1,72.9,63.6,64.7,70.1,0.0,0,0,6,7,0.0,0,0
Quindarius Dunnigan,98193,ED,MICH STATE,1,0,1.0,0,0,223,,58.4,73.8,55.7,61.1,71.5,0.0,0,0,6,6,16.7,1,1
Jalen Catalon,98867,S,MISSOURI,1,1,,0,0,229,65.8,63.2,74.1,,56.7,27.0,50.0,1,0,11,11,0.0,0,0
Taurean Carter II,98934,DI,COLORADO,1,0,2.0,0,0,143,,64.9,70.8,58.6,64.9,70.2,0.0,0,0,7,7,0.0,0,1
Isaiah Gibson Sr.,98952,DI,SO MISS,1,0,,0,0,296,,50.2,76.5,60.7,46.9,21.8,100.0,1,0,23,23,0.0,0,0
Will Jones II,99276,S,N TEXAS,1,1,5.0,0,0,251,43.3,58.8,78.5,,70.3,81.5,0.0,0,0,65,66,1.5,1,5
Virdel Edwards II,99286,CB,HAWAII,1,0,5.0,0,0,180,69.3,66.5,75.4,,54.7,51.4,0.0,0,1,23,24,0.0,0,1
Deshawn McCuin,99502,S,S DIEGO ST,1,0,,0,0,284,44.9,42.2,68.9,,60.0,,,0,0,4,4,0.0,0,0
Jordan Huff,99745,S,GA STATE,1,0,,0,0,175,52.4,44.1,72.7,,36.3,27.4,100.0,1,0,12,12,0.0,0,0
Antonio Clary,99757,S,VIRGINIA,1,0,11.0,0,0,335,61.9,58.8,69.0,,59.0,76.2,0.0,0,0,3,3,0.0,0,1
Rico Watson III,99809,ED,USF,1,0,,0,0,327,61.1,55.7,0.0,60.5,61.1,,,0,1,6,6,0.0,0,0
Ben Smiley,99845,ED,UCONN,1,0,1.0,0,0,146,60.0,56.7,77.4,48.7,65.6,40.6,0.0,0,0,16,16,6.3,1,1
Stephon Wright,100437,DI,UCONN,1,0,2.0,0,0,146,57.7,57.8,74.5,70.8,56.9,69.7,0.0,0,0,16,16,6.3,1,1
De'Jon Benton,100445,DI,HAWAII,1,0,-2.0,0,0,180,,93.1,77.4,91.3,87.1,45.3,50.0,1,0,25,27,4.0,1,1
Levani Damuni,100457,LB,UTAH,1,0,4.0,0,0,328,61.7,61.3,73.7,54.6,63.4,76.0,0.0,0,0,12,12,8.3,1,2
Sitiveni Havili Kaufusi,100595,DI,OKLA STATE,1,0,4.0,0,0,262,58.0,42.5,72.7,57.6,46.8,72.9,0.0,0,0,7,7,14.3,1,1
Naki Fahina,101179,DI,UTAH ST,1,1,1.0,0,0,329,60.0,67.9,74.9,65.2,64.4,73.7,0.0,0,0,10,10,10.0,1,1
Javin Wright,101373,LB,NEBRASKA,1,0,5.8,0,0,238,66.1,70.0,74.5,61.6,69.1,82.4,0.0,0,0,26,26,11.5,3,6
Smith Vilbert,101408,ED,N CAROLINA,1,0,-2.0,0,0,245,,61.8,78.4,54.0,65.7,46.7,50.0,1,0,26,27,3.8,1,1
Tate Hallock,101668,S,W MICHIGAN,1,1,6.6,0,0,347,63.3,70.8,76.6,55.2,81.7,85.7,0.0,0,0,38,38,7.9,3,5
Marlon Jones,101808,CB,VANDERBILT,1,0,,0,0,333,67.2,67.6,73.8,,60.0,74.2,,0,0,3,3,0.0,0,0
Brendan Harrington,102848,LB,GA SOUTHRN,1,1,,0,0,174,51.6,44.7,75.2,55.7,43.8,76.3,0.0,0,0,19,19,0.0,0,0
Logan Lutui,103655,ED,BYU,1,1,1.7,0,0,128,77.9,66.4,78.4,59.7,58.4,78.8,0.0,0,0,23,23,13.0,3,3
Jalen Bell,106404,DI,MEMPHIS,1,1,5.0,0,0,218,,64.8,76.5,57.3,67.9,73.9,0.0,0,0,25,25,4.0,1,2
Clay Patterson,106446,DI,STANFORD,1,1,0.5,0,0,300,,68.3,75.4,56.5,72.7,73.9,0.0,0,0,18,19,11.1,2,2
Tra Thomas,116043,ED,NC STATE,1,0,2.8,0,0,248,64.8,63.7,81.3,62.7,59.7,68.5,16.7,1,0,25,25,12.0,3,5
Elijah Culp,121345,CB,JAMES MAD,1,0,6.7,0,0,197,76.8,82.4,75.4,72.5,80.3,64.4,0.0,0,0,25,26,4.0,1,3
Sam Howard,121351,LB,TULANE,1,1,2.5,0,0,319,55.9,65.6,74.4,57.9,74.1,61.4,25.0,1,0,28,29,7.1,2,2
Kenneth Harris,121523,CB,OKLA STATE,1,0,11.0,0,0,262,66.3,64.8,77.0,69.5,54.4,28.2,50.0,1,0,26,27,0.0,0,1
Corbet Mims,121534,ED,JVILLE ST,1,0,1.5,0,0,196,,73.7,74.5,62.7,73.1,73.7,0.0,0,0,11,11,18.2,2,2
Channing Canada,121668,CB,TCU,1,1,13.0,0,0,305,53.2,55.8,76.6,60.0,68.0,80.1,0.0,0,0,18,19,0.0,0,1
Isaiah Cash,121669,CB,VA TECH,1,0,,0,0,337,70.7,71.4,75.9,65.1,62.2,80.7,,0,0,10,11,0.0,0,0
Immanuel Bush,121724,DI,JAMES MAD,1,0,1.0,0,0,197,,69.4,75.1,57.0,71.3,72.1,0.0,0,0,19,20,10.5,2,2
Kerion Martin,121739,LB,MARSHALL,1,0,,0,0,214,65.8,66.1,74.7,59.5,60.0,74.8,,0,0,1,2,0.0,0,0
Daytione Smith,121749,S,MARSHALL,1,0,,0,0,214,71.6,70.9,76.1,,62.3,74.8,,0,0,9,12,0.0,0,0
Rodney Johnson,122103,CB,LOUISVILLE,1,0,,0,0,210,53.7,53.3,69.3,,60.0,21.4,,0,0,1,1,0.0,0,0
DeMonte Capehart,122144,DI,CLEMSON,1,0,1.0,0,0,140,,72.1,75.6,64.6,71.8,70.2,0.0,0,0,16,16,6.3,1,1
Tre Williams,122165,DI,MICHIGAN,1,1,1.0,0,0,222,,68.3,74.2,56.1,72.7,72.4,0.0,0,0,10,10,10.0,1,1
Isaiah Dunson,122209,CB,GA STATE,1,0,,0,0,175,65.4,66.3,71.0,,60.0,74.2,,0,0,7,7,0.0,0,0
Jamar Rucks,122252,ED,KENNESAW,1,0,3.0,0,0,200,60.0,62.0,73.4,58.0,62.1,71.1,0.0,0,0,5,5,20.0,1,1
Tony Anyanwu,122261,ED,RICE,1,0,5.0,0,0,275,54.3,73.5,82.2,75.2,69.4,54.7,0.0,0,0,14,14,0.0,0,1
Mike Harris,122269,S,S ALABAMA,1,0,9.0,0,0,288,54.9,58.8,76.7,,65.7,73.1,0.0,0,0,22,22,0.0,0,1
A.J. McCarty,122274,S,TEXAS TECH,1,0,,0,0,315,,60.7,71.7,,60.5,,,0,0,5,5,0.0,0,0
Devin Neal,122278,S,VIRGINIA,1,1,2.5,0,0,335,64.6,65.5,73.9,,64.2,52.4,25.0,1,0,12,12,8.3,1,2
Shane Bruce,122323,LB,COAST CAR,1,0,4.8,0,0,141,58.3,67.1,79.0,68.8,72.4,69.8,20.0,1,0,35,35,2.9,1,4
Stephen Dix Jr.,122396,LB,ARKANSAS,1,1,6.0,0,0,111,50.6,53.0,76.9,60.9,58.4,50.9,25.0,1,0,17,18,5.9,1,2
Tyler Bride,122432,S,JVILLE ST,1,0,,0,0,196,65.0,65.0,72.9,60.0,60.0,74.3,,0,0,6,6,0.0,0,0
Marques Watson-Trent,122461,LB,NEBRASKA,1,4,2.0,0,0,238,64.4,66.6,75.2,59.5,65.6,79.9,0.0,0,0,15,15,6.7,1,1
Jason Moore,122491,DI,GA TECH,1,1,,0,0,176,,67.3,75.1,67.0,63.4,70.1,0.0,0,0,15,15,0.0,0,0
Akelo Stone,122499,DI,GA TECH,1,1,5.0,0,0,176,,57.2,74.4,61.3,55.2,26.2,33.3,1,0,15,15,0.0,0,1
Kenean Caldwell,122551,DI,KANSAS,1,1,,0,0,198,,43.5,0.0,62.2,46.0,70.1,0.0,0,1,12,13,0.0,0,0
Tee Denson,122591,S,JVILLE ST,1,0,,0,0,196,76.8,76.4,74.7,,61.2,79.0,,0,0,7,8,0.0,0,0
Courtline Flowers,122635,CB,LA LAFAYET,1,0,4.0,0,0,207,70.6,75.5,76.3,64.0,73.1,79.3,0.0,0,0,25,27,4.0,1,1
Caleb Kibodi,122645,LB,LA LAFAYET,1,1,5.0,0,0,207,62.9,66.6,75.8,56.9,68.6,76.4,0.0,0,0,10,11,0.0,0,1
Jordan Lawson,122647,ED,LA LAFAYET,1,0,3.0,0,0,207,70.7,68.5,77.8,77.7,48.9,27.6,50.0,2,0,19,20,10.5,2,2
Dominique Ratcliff,122655,DI,INDIANA,1,0,,0,0,190,,72.4,73.4,63.4,69.2,,,0,0,4,4,0.0,0,0
Tyree Skipper,122660,S,LA LAFAYET,1,3,9.0,0,0,207,58.0,61.2,77.9,59.6,65.9,38.9,14.3,1,0,31,33,3.2,1,3
Ben Bell,122665,ED,VA TECH,1,0,,0,0,337,62.6,63.9,0.0,72.3,61.0,57.8,100.0,1,1,7,7,0.0,0,0
Kershawn Fisher,122670,ED,W MICHIGAN,1,2,5.0,0,0,347,50.6,69.1,79.0,79.1,62.2,79.0,0.0,0,0,17,17,0.0,0,1
Keveion'ta Spears,122687,DI,SMU,1,0,-0.5,0,0,287,,54.6,73.7,63.9,51.7,35.0,0.0,0,0,13,14,15.4,2,2
Henry Bryant,122696,DI,GA STATE,1,0,,0,0,175,,69.1,74.2,66.0,65.3,,,0,0,6,6,0.0,0,0
Mason Reiger,122721,ED,WISCONSIN,1,1,1.0,0,0,349,60.4,66.6,77.8,68.4,60.6,51.1,33.3,1,0,17,17,5.9,1,1
Tahj Chambers,122740,LB,OLE MISS,1,0,,0,0,226,62.5,56.0,71.5,,51.8,,,0,0,12,12,0.0,0,0
Kedrick Bingley-Jones,122821,DI,MISS STATE,1,0,3.0,0,0,227,,60.7,73.9,65.1,57.2,70.2,0.0,0,0,13,13,7.7,1,1
Jalen Brooks,122823,LB,MO STATE,1,0,8.0,0,0,230,79.3,78.8,72.9,55.9,67.7,62.7,0.0,0,0,8,8,0.0,0,1
Ja'Qurious Conley,122827,S,CHARLOTTE,1,2,17.5,0,0,136,62.6,71.1,73.9,,75.8,82.7,0.0,0,0,16,16,0.0,0,2
Tony Grimes,122837,CB,PURDUE,1,1,,0,0,273,26.9,27.6,74.5,,50.6,38.8,0.0,0,0,26,27,0.0,0,0
Devan Boykin,122855,CB,INDIANA,1,1,13.0,0,0,190,67.3,70.7,77.4,56.6,77.8,79.9,0.0,0,0,5,5,0.0,0,1
Josh Pierre-Louis,122880,S,MARSHALL,1,0,4.0,0,0,214,65.4,63.6,75.8,57.7,56.6,47.5,50.0,1,0,11,14,9.1,1,1
Jordan Botelho,122894,ED,NOTRE DAME,1,0,,0,0,258,,68.6,77.8,62.8,68.3,,,0,0,7,7,0.0,0,0
Aidan Keanaaina,122903,DI,CAL,1,0,3.0,0,0,130,,59.5,75.2,57.1,60.3,72.2,0.0,0,0,21,22,9.5,2,2
Caleb Offord,122908,CB,KENNESAW,1,0,,0,0,200,75.2,77.1,77.8,67.1,64.1,26.2,,0,1,24,24,0.0,0,0
Noah Arinze,122917,ED,COAST CAR,1,1,4.0,0,0,141,60.0,69.8,77.6,72.0,67.3,35.6,33.3,1,0,20,20,0.0,0,1
Joshua Eaton,122924,CB,MICH STATE,1,0,,0,0,223,71.9,66.5,76.3,,44.4,44.1,100.0,2,0,30,30,0.0,0,0
DJ Graham II,122926,CB,KANSAS,1,0,32.0,0,0,198,60.4,62.1,76.4,,66.4,47.3,0.0,0,0,26,26,0.0,0,1
Shane Whitter,122949,LB,N TEXAS,1,4,2.8,0,0,251,91.1,90.1,79.2,55.4,81.3,75.1,9.1,1,0,65,66,7.7,5,6
Bangally Kamara,123012,LB,KANSAS,1,0,1.0,0,0,198,63.3,65.0,78.5,75.9,50.8,27.1,0.0,0,0,10,11,10.0,1,1
Leon Lowery Jr.,123045,ED,ILLINOIS,1,0,,0,0,187,61.6,65.2,78.7,63.3,62.7,74.3,,0,0,17,17,0.0,0,0
Anwar Sparrow,123054,LB,SYRACUSE,1,0,,0,0,304,75.1,75.2,73.2,57.1,60.0,76.8,,0,0,2,2,0.0,0,0
Stefon Thompson,123055,LB,FLORIDA ST,1,1,,0,0,167,63.1,67.6,71.6,57.4,68.1,78.0,0.0,0,0,7,8,0.0,0,0
Bud Clark,123066,S,TCU,1,2,7.0,0,0,305,72.3,70.4,78.9,,59.9,83.6,0.0,0,0,21,22,0.0,0,1
Prince Dorbah,123113,ED,ARIZONA ST,1,0,,0,0,110,60.0,46.5,76.8,54.7,51.3,23.8,,0,0,10,10,0.0,0,0
Sawyer Goram-Welch,123116,DI,COAST CAR,1,0,3.0,0,0,141,,52.4,77.8,56.7,51.5,72.4,0.0,0,0,23,23,8.7,2,2
Bryce Ramirez,123156,LB,TEXAS TECH,1,1,,0,0,315,,68.9,69.1,,67.3,73.6,0.0,0,0,5,5,0.0,0,0
Adonis Friloux,123216,DI,BAYLOR,1,0,,0,0,118,,60.8,69.7,58.5,61.1,,,0,0,3,3,0.0,0,0
Mac Harris,123285,LB,USF,1,0,0.2,0,0,327,75.9,90.9,77.4,83.2,86.4,84.2,0.0,0,0,18,18,27.8,5,6
Ben Knox,123286,CB,USF,1,0,,0,0,327,59.7,60.1,73.6,,60.0,,,0,0,6,6,0.0,0,0
Justin Beadles,123341,ED,LOUISVILLE,1,0,,0,0,210,,62.0,71.2,58.2,62.5,,,0,0,7,7,0.0,0,0
Alec Bryant,123343,ED,ILLINOIS,1,1,1.0,0,0,187,60.0,70.3,79.0,56.0,74.3,75.2,0.0,0,0,24,24,4.2,1,1
Akheem Mesidor,123427,ED,MIAMI FL,1,0,3.0,0,0,220,65.7,89.8,78.0,81.2,78.8,39.8,0.0,0,0,23,23,4.3,1,2
JaQues Evans,123449,ED,COLO STATE,1,2,,0,0,144,50.5,61.8,81.2,62.5,70.9,77.0,0.0,0,0,25,25,0.0,0,0
Aaron Key,123454,LB,UCONN,1,0,2.5,0,0,146,63.9,70.4,78.7,60.7,71.9,77.0,0.0,0,0,18,18,11.1,2,2
Kendrick Simpkins,123466,S,BAYLOR,1,0,3.0,0,0,118,75.6,66.9,79.8,60.0,45.5,78.7,0.0,0,0,20,21,0.0,0,1
Jason Scott,123549,S,DELAWARE,1,0,,0,0,151,68.5,65.0,76.3,60.0,53.9,,,0,0,12,12,0.0,0,0
De'Arre McDonald,123572,CB,MIDDLE TN,1,0,,0,0,224,58.5,59.1,72.9,,60.4,,,0,0,7,7,0.0,0,0
Sterling Miles,123574,ED,E MICHIGAN,1,3,2.5,0,0,160,61.9,73.2,78.5,67.5,73.1,78.7,0.0,0,0,15,15,13.3,2,2
Justin Wodtly,123586,ED,ARIZONA ST,1,0,3.0,0,0,110,60.0,62.7,75.4,54.4,70.0,71.1,0.0,0,0,7,7,14.3,1,1
Luis Medina,123715,DI,TROY,1,0,0.5,0,1,318,,90.1,75.2,56.9,91.8,72.4,0.0,0,0,21,22,9.5,2,2
Cam Williams,123730,ED,MICH STATE,1,0,1.0,0,0,223,49.0,57.3,76.2,58.5,65.7,75.2,0.0,0,0,12,12,16.7,2,2
Josh Celiscar,123738,DI,USF,1,1,,0,0,327,,73.3,74.3,61.0,75.3,70.2,0.0,0,0,13,13,0.0,0,0
Jaiden Francois,123745,LB,DUKE,1,1,9.7,0,0,154,56.4,62.3,73.2,59.5,68.4,61.9,12.5,1,0,31,32,6.5,2,6
Olasunkonmi Agunloye,123766,DI,FIU,1,2,,0,0,166,60.0,59.8,75.6,64.4,61.7,44.2,33.3,1,0,15,15,0.0,0,0
Jahmeer Carter,123770,DI,VIRGINIA,1,0,,0,0,335,,67.9,73.2,63.0,65.8,,,0,0,7,7,0.0,0,0
Dave Herard,123779,S,W KENTUCKY,1,2,0.0,0,0,346,54.6,59.9,75.1,59.2,68.7,58.4,20.0,1,0,23,23,8.7,2,2
Teagan Wilk,123843,S,E CAROLINA,1,0,12.5,0,0,156,65.2,58.0,0.0,,65.9,81.0,0.0,0,1,6,6,16.7,1,2
Jamil Burroughs,123910,DI,MISS STATE,1,0,,0,0,227,,37.4,70.4,60.0,41.4,,,0,0,6,6,0.0,0,0
Jahquez Robinson,123931,S,AUBURN,1,2,,0,0,115,60.7,67.2,73.6,,74.9,78.8,0.0,0,0,14,15,0.0,0,0
Myles Slusher,123962,S,PURDUE,1,0,5.5,0,0,273,63.5,73.1,77.6,87.6,70.8,85.0,0.0,0,0,25,26,0.0,0,2
Jay Hardy,123987,DI,AUBURN,1,0,,0,0,115,,64.9,71.5,58.1,63.4,,,0,0,3,3,0.0,0,0
Romello Height,123988,ED,TEXAS TECH,1,0,2.0,0,0,315,49.4,61.6,80.9,66.7,60.3,27.0,50.0,1,0,20,20,5.0,1,1
Zykeivous Walker,124007,DI,AUBURN,1,0,,0,0,115,,66.6,72.9,55.0,72.1,,,0,0,8,8,0.0,0,0
Jehlen Cannady,124018,S,TULSA,1,0,,0,0,320,,60.0,63.8,,60.0,,,0,0,1,1,0.0,0,0
Jacobian Guillory II,124097,DI,LSU,1,1,-0.5,0,0,211,,68.5,72.8,57.5,69.9,73.0,0.0,0,0,7,7,28.6,2,2
Eric Taylor,124115,DI,COAST CAR,1,0,,0,0,141,,60.4,67.6,,60.0,,,0,0,2,2,0.0,0,0
Demon Clowney,124130,ED,S CAROLINA,1,0,,0,0,289,,66.4,68.3,,60.0,,,0,0,2,2,0.0,0,0
Armondous Cooley,124161,DI,TULANE,1,0,,0,0,319,,69.2,73.3,63.1,67.4,,,0,0,8,8,0.0,0,0
Dominic Bailey,124267,DI,TENNESSEE,1,0,-2.0,0,0,307,60.0,56.5,73.4,57.5,56.3,36.3,0.0,0,0,4,4,25.0,1,1
Bryson Eason,124276,DI,TENNESSEE,1,0,,0,0,307,60.0,69.0,73.8,59.9,70.2,69.7,,0,0,4,4,0.0,0,0
Martavius French,124277,LB,COLORADO,1,3,3.8,0,0,143,58.0,67.7,76.7,59.6,74.2,59.9,0.0,0,0,30,30,6.7,2,4
William Wright,124304,CB,TENNESSEE,1,1,,0,0,307,66.9,68.2,72.5,,62.1,76.6,0.0,0,0,3,3,0.0,0,0
Josh Moten,124332,CB,SO MISS,1,1,4.0,0,0,296,64.0,66.1,76.2,,67.9,79.1,0.0,0,0,36,37,0.0,0,1
Dallas Walker IV,124342,DI,AUBURN,1,0,,0,0,115,,62.6,73.9,55.8,66.3,,,0,0,6,6,0.0,0,0
Jalen Lee,124385,DI,UNLV,1,2,,0,0,325,,45.2,74.4,62.4,41.5,72.4,0.0,0,0,12,12,0.0,0,0
Jahari Rogers,124394,CB,COLO STATE,1,0,3.0,0,0,144,58.0,64.3,77.5,66.7,75.0,32.8,0.0,0,0,28,29,3.6,1,2
James Williams,124654,ED,FLORIDA ST,1,1,-0.5,0,0,167,71.0,90.5,76.7,84.5,75.1,78.0,0.0,0,0,11,11,18.2,2,2
Jack Tchienchou,124782,S,TULANE,1,0,4.0,0,0,319,56.9,48.5,76.6,58.9,36.3,28.1,60.0,3,0,24,25,0.0,0,2
Juandarion Silas,124924,LB,KENNESAW,1,0,,0,0,200,62.0,63.6,67.5,,60.0,,,0,0,3,3,0.0,0,0
Michael Mack II,125273,CB,OHIO,1,0,17.0,0,0,259,59.6,56.9,76.2,,47.7,23.8,50.0,1,0,20,20,0.0,0,1
Cole Wisniewski,125313,S,TEXAS TECH,1,2,2.5,0,0,315,46.4,53.8,77.6,,71.3,59.1,14.3,1,1,26,26,11.5,3,4
Muheem McCargo,125333,S,BALL ST,1,0,2.5,0,0,117,50.5,70.1,70.9,60.0,79.7,77.6,0.0,0,0,17,17,11.8,2,2
Demerick Morris,125335,DI,TEMPLE,1,0,,0,0,306,,50.5,72.4,57.3,51.9,,,0,0,7,7,0.0,0,0
Langston Patterson,126465,LB,VANDERBILT,1,2,0.5,0,0,333,66.5,79.3,74.4,63.0,81.5,81.2,0.0,0,0,10,13,20.0,2,2
Justin Weaver,126597,CB,ARMY,1,0,2.0,0,0,114,61.5,52.1,0.0,,48.9,33.2,50.0,1,1,15,15,0.0,0,1
Donovan Rieman,126620,ED,LA TECH,1,0,5.5,0,0,208,,55.1,75.6,58.3,53.3,74.5,0.0,0,0,13,13,7.7,1,2
Avyonne Jones,127249,S,COAST CAR,1,0,17.0,0,0,141,64.5,57.7,76.6,59.5,49.9,55.0,20.0,1,0,19,19,10.5,2,4
Ejike Adele,127510,ED,RICE,1,0,3.5,0,0,275,,61.3,74.3,60.5,60.7,73.5,0.0,0,0,11,11,9.1,1,2
Devin Robinson,127648,S,TULSA,1,1,4.3,0,0,320,71.8,72.6,0.0,66.1,77.5,80.0,0.0,0,1,21,22,9.5,2,3
Micaiah Bivines,127852,CB,LA LAFAYET,1,1,,0,0,207,54.1,51.5,77.4,59.2,49.3,43.5,50.0,1,0,12,14,0.0,0,0
JK Johnson,128013,CB,OKLA STATE,1,0,20.0,0,0,262,66.2,67.4,76.1,,66.0,73.5,0.0,0,0,23,24,0.0,0,1
Christian Gray,128036,CB,NOTRE DAME,1,0,,0,0,258,62.5,63.2,77.7,,63.8,79.3,,0,0,20,20,0.0,0,0
Aaron Beckwith,128074,DI,TEMPLE,1,0,3.0,0,0,306,,62.3,72.9,56.2,64.8,69.7,0.0,0,0,9,9,11.1,1,1
Nahji Logan,128090,LB,NEVADA,1,0,2.0,0,0,239,79.2,88.4,71.0,59.1,68.6,73.2,0.0,0,0,3,3,33.3,1,1
Chase Wilson,128170,LB,W VIRGINIA,1,3,2.0,0,0,343,48.5,54.2,74.8,55.5,63.4,61.5,20.0,1,0,20,21,0.0,0,1
