player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Naki Fahina,101179,DI,UTAH ST,1,0,0.5,0,0,329,60.0,58.1,76.2,57.2,58.0,73.7,0.0,0,0,15,15,13.3,2,2
Javin Wright,101373,LB,NEBRASKA,1,0,5.0,0,0,238,73.2,75.9,72.3,59.3,70.2,72.2,0.0,0,0,13,13,7.7,1,1
Smith Vilbert,101408,ED,N CAROLINA,1,2,,0,0,245,60.0,59.3,78.5,52.4,66.8,74.8,0.0,0,0,17,17,0.0,0,0
Jalen Hunt,101456,ED,CINCINNATI,1,0,0.0,0,0,138,,63.9,76.4,56.4,68.4,71.3,0.0,0,0,16,16,6.3,1,1
Joey Velazquez,101480,LB,OHIO STATE,1,0,,0,0,260,,61.3,64.0,,60.3,,,0,0,3,3,0.0,0,0
Tate Hallock,101668,S,W MICHIGAN,1,0,14.3,0,0,347,67.8,65.6,77.9,58.6,58.8,60.8,25.0,1,0,22,22,9.1,2,3
Marlon Jones,101808,CB,VANDERBILT,1,0,,0,0,333,66.6,67.1,74.0,,61.9,77.0,,0,0,11,11,0.0,0,0
Rushawn Lawrence,101911,DI,MINNESOTA,1,0,1.0,0,0,225,,85.4,72.8,85.1,67.9,72.1,0.0,0,0,6,6,16.7,1,1
Brendan Harrington,102848,LB,GA SOUTHRN,1,1,4.3,0,0,174,48.8,50.0,76.2,56.8,56.7,47.1,20.0,1,0,30,30,3.3,1,3
Logan Lutui,103655,ED,BYU,1,1,0.8,0,0,128,60.7,77.8,78.5,63.8,81.4,78.6,0.0,0,0,16,16,18.8,3,4
Marcus Bellon,104082,WR,NEVADA,1,0,,0,0,239,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Noah Holmes,104560,LB,E CAROLINA,1,1,,0,0,156,61.9,65.8,69.1,,64.3,73.1,0.0,0,0,4,4,0.0,0,0
Jalen Bell,106404,DI,MEMPHIS,1,0,-4.0,0,0,218,60.0,63.3,76.8,53.8,73.7,39.4,0.0,0,0,16,16,6.3,1,1
Clay Patterson,106446,DI,STANFORD,1,0,4.0,0,0,300,60.0,67.6,75.4,64.8,65.1,73.4,0.0,0,0,18,19,5.6,1,1
Marques White,108130,ED,UMASS,1,0,8.0,0,0,216,60.3,94.1,79.6,93.8,68.3,77.0,0.0,0,0,8,9,12.5,1,2
Tra Thomas,116043,ED,NC STATE,1,3,2.0,0,0,248,60.3,77.4,76.0,66.9,74.7,78.5,0.0,0,0,13,13,7.7,1,1
Elijah Culp,121345,CB,JAMES MAD,1,0,2.5,0,0,197,67.1,65.8,0.0,70.3,65.6,76.6,0.0,0,2,23,23,4.3,1,2
Sam Howard,121351,LB,TULANE,1,1,6.0,0,0,319,67.4,63.1,72.3,57.9,59.1,27.6,50.0,3,0,30,32,0.0,0,2
Tyrese Hopkins,121461,LB,LA MONROE,1,0,,0,0,209,38.4,29.6,73.1,,39.6,,,0,0,8,9,0.0,0,0
Kenneth Harris,121523,CB,OKLA STATE,1,0,4.0,0,0,262,64.6,64.8,75.8,,62.6,37.5,0.0,0,0,24,24,4.2,1,1
Corbet Mims,121534,ED,JVILLE ST,1,0,,0,0,196,,77.7,70.6,89.4,56.7,,,0,0,5,5,0.0,0,0
Isaiah Cash,121669,CB,VA TECH,1,1,14.0,0,0,337,58.3,62.2,73.7,,69.2,83.2,0.0,0,0,14,15,0.0,0,2
Immanuel Bush,121724,DI,JAMES MAD,1,1,,0,0,197,60.0,69.1,75.7,66.2,65.8,73.6,0.0,0,0,16,16,0.0,0,0
JoJo Evans Jr.,121728,S,LOUISVILLE,1,1,6.0,0,0,210,54.5,56.7,78.7,60.0,61.5,61.4,40.0,2,0,40,40,0.0,0,2
Kerion Martin,121739,LB,MARSHALL,1,1,2.7,0,0,214,65.2,68.2,79.1,54.6,74.6,49.4,12.5,1,0,25,25,16.0,4,6
Daytione Smith,121749,S,MARSHALL,1,0,9.0,0,0,214,49.2,55.8,77.5,59.2,74.2,59.8,0.0,0,0,23,23,4.3,1,3
An'Darius Coffey,121757,S,PURDUE,1,0,3.0,0,0,273,72.1,70.3,76.2,59.3,59.9,81.1,0.0,0,0,17,17,0.0,0,1
Jacob Busic,121837,ED,UCLA,1,0,,0,0,324,,67.3,68.1,60.0,60.0,,,0,0,1,1,0.0,0,0
Ajani Cuevas-Gillis,121841,S,MARSHALL,1,0,,0,0,214,,60.0,61.7,,60.0,,,0,0,1,1,0.0,0,0
DeMonte Capehart,122144,DI,CLEMSON,1,0,2.0,0,0,140,,63.4,74.9,66.2,58.1,26.0,50.0,1,0,10,10,10.0,1,1
Fred Davis II,122146,CB,NWESTERN,1,0,,0,0,256,67.2,67.6,75.1,,62.4,76.2,,0,0,16,16,0.0,0,0
Tre Williams,122165,DI,MICHIGAN,1,0,-1.0,0,0,222,,65.7,0.0,56.0,74.8,71.9,0.0,0,1,17,18,5.9,1,1
Jamar Rucks,122252,ED,KENNESAW,1,0,,0,0,200,60.0,29.3,76.0,56.2,27.4,,,0,0,10,10,0.0,0,0
Tony Anyanwu,122261,ED,RICE,1,0,2.8,0,0,275,60.9,81.2,79.4,71.9,80.2,78.3,0.0,0,0,22,22,18.2,4,4
Mike Harris,122269,S,S ALABAMA,1,2,,0,0,288,63.4,67.5,73.9,,70.9,79.5,0.0,0,0,10,10,0.0,0,0
A.J. McCarty,122274,LB,TEXAS TECH,1,1,0.0,0,0,315,54.9,58.3,69.8,,64.5,78.8,0.0,0,0,5,5,20.0,1,1
Devin Neal,122278,S,VIRGINIA,1,1,1.0,0,0,335,62.7,53.9,75.9,70.3,37.6,58.4,25.0,1,0,27,27,3.7,1,2
Shane Bruce,122323,LB,COAST CAR,1,1,,0,0,141,86.8,85.6,77.6,57.6,68.5,77.0,0.0,0,0,15,15,0.0,0,0
Gary Smith III,122388,DI,UCLA,1,0,2.0,0,0,324,60.0,75.7,77.3,59.2,79.3,75.1,0.0,0,0,25,27,8.0,2,3
Stephen Dix Jr.,122396,LB,ARKANSAS,1,0,7.0,0,0,111,71.8,74.3,75.8,61.7,70.4,67.6,0.0,0,0,16,17,6.3,1,3
Jadarius Green-McKnight,122399,S,MARSHALL,1,0,,0,0,214,61.4,62.7,70.1,,60.0,,,0,0,3,3,0.0,0,0
Marques Watson-Trent,122461,LB,NEBRASKA,1,1,,0,0,238,72.5,77.9,71.3,59.2,70.1,75.8,0.0,0,0,11,11,0.0,0,0
Jason Moore,122491,DI,GA TECH,1,0,4.5,0,0,176,,64.9,74.7,60.3,65.2,72.4,0.0,0,0,12,12,16.7,2,2
Akelo Stone,122499,DI,GA TECH,1,1,3.0,0,0,176,60.0,76.5,74.8,76.0,66.5,40.3,33.3,1,0,13,13,7.7,1,1
Kenean Caldwell,122551,DI,KANSAS,1,0,0.0,0,0,198,,69.1,78.1,64.7,67.2,70.7,0.0,0,0,13,13,7.7,1,1
Karon Prunty,122574,CB,WAKE,1,0,,0,0,339,68.3,71.6,75.5,68.6,61.4,74.2,,0,0,10,10,0.0,0,0
Cody Stufflebean,122619,ED,KANSAS ST,1,0,2.5,0,0,199,60.1,62.5,78.3,64.1,59.2,77.1,0.0,0,0,40,40,7.5,3,4
Courtline Flowers,122635,CB,LA LAFAYET,1,0,,0,0,207,62.0,63.1,76.1,,65.4,57.0,,0,0,21,22,0.0,0,0
Caleb Kibodi,122645,LB,LA LAFAYET,1,0,,0,0,207,61.9,70.9,70.4,72.3,62.8,73.2,,0,0,8,8,0.0,0,0
Jordan Lawson,122647,ED,LA LAFAYET,1,1,2.0,0,0,207,60.3,67.9,77.8,61.1,68.7,48.5,0.0,0,0,11,12,0.0,0,1
Dominique Ratcliff,122655,DI,INDIANA,1,0,,0,0,190,,63.8,73.3,68.9,56.9,,,0,0,9,9,0.0,0,0
Tyree Skipper,122660,S,LA LAFAYET,1,0,,0,0,207,57.9,59.5,76.2,,63.7,81.7,,0,0,21,22,0.0,0,0
Korian Wilson,122662,CB,LA MONROE,1,0,14.5,0,0,209,45.3,50.2,75.4,60.0,68.9,61.2,0.0,0,0,28,28,0.0,0,2
Ben Bell,122665,ED,VA TECH,1,1,-4.0,0,0,337,72.1,65.6,0.0,79.0,53.2,49.4,33.3,1,1,19,19,5.3,1,1
Kershawn Fisher,122670,ED,W MICHIGAN,1,1,,0,0,347,53.0,51.7,0.0,58.0,58.0,26.3,50.0,1,2,21,21,0.0,0,0
Keveion'ta Spears,122687,DI,SMU,1,0,,0,0,287,,52.3,72.9,61.7,48.9,,,0,0,4,4,0.0,0,0
Cedric Woods,122690,CB,LA TECH,1,1,,0,0,208,77.3,77.3,77.0,,64.6,80.3,0.0,0,0,15,16,0.0,0,0
Henry Bryant,122696,DI,GA STATE,1,0,5.5,0,0,175,,63.7,75.4,60.2,63.8,71.9,0.0,0,0,21,22,4.8,1,2
Mason Reiger,122721,ED,WISCONSIN,1,1,0.3,0,0,349,,90.3,78.1,86.7,78.9,77.4,0.0,0,0,15,16,26.7,4,4
Tahj Chambers,122740,LB,OLE MISS,1,3,15.0,0,0,226,49.9,48.5,0.0,63.7,60.5,79.2,0.0,0,1,11,11,0.0,0,1
Kedrick Bingley-Jones,122821,DI,MISS STATE,1,2,3.0,0,0,227,,68.0,75.5,59.8,68.9,73.4,0.0,0,0,24,24,4.2,1,1
Jalen Brooks,122823,LB,MO STATE,1,1,7.0,0,0,230,71.5,62.5,71.9,56.6,51.0,77.4,0.0,0,0,14,14,7.1,1,1
Ja'Qurious Conley,122827,S,CHARLOTTE,1,0,11.0,0,0,136,57.1,59.5,76.6,,64.9,82.4,0.0,0,0,15,15,0.0,0,1
Tony Grimes,122837,CB,PURDUE,1,0,2.0,0,0,273,66.9,65.6,77.0,,54.5,76.2,0.0,0,0,20,20,5.0,1,1
Devan Boykin,122855,S,INDIANA,1,0,,0,0,190,62.3,64.0,75.5,62.3,64.4,77.6,,0,0,24,24,0.0,0,0
Josh Pierre-Louis,122880,S,MARSHALL,1,0,,0,0,214,64.5,65.1,80.7,59.9,64.2,73.1,,0,0,22,22,0.0,0,0
Aidan Keanaaina,122903,DI,CAL,1,1,2.0,0,0,130,,77.9,75.1,76.0,68.8,72.2,0.0,0,0,10,10,10.0,1,1
Caleb Offord,122908,CB,KENNESAW,1,1,3.0,0,0,200,44.7,46.6,74.7,,59.4,83.3,0.0,0,0,18,18,5.6,1,2
Noah Arinze,122917,ED,COAST CAR,1,0,0.3,0,0,141,,75.2,72.9,62.3,77.4,75.3,0.0,0,0,14,14,21.4,3,3
Joshua Eaton,122924,CB,MICH STATE,1,0,9.0,0,0,223,53.5,55.7,74.3,60.0,65.3,28.3,0.0,0,1,11,11,0.0,0,1
DJ Graham II,122926,CB,KANSAS,1,0,0.0,0,0,198,64.7,66.9,75.5,,69.9,59.9,33.3,1,0,24,24,8.3,2,2
Reggie Grimes II,122927,ED,MEMPHIS,1,0,,0,0,218,,60.1,66.6,57.8,60.0,,,0,0,1,1,0.0,0,0
Justin Harrington,122928,S,W VIRGINIA,1,0,2.0,0,0,343,52.5,61.0,73.9,,75.6,78.9,0.0,0,0,7,7,28.6,2,2
Shane Whitter,122949,LB,N TEXAS,1,3,3.8,0,0,251,56.1,75.7,76.8,55.2,83.8,69.8,10.0,1,1,51,52,7.8,4,6
Jeff Roberson,122986,LB,MINNESOTA,1,1,1.0,0,0,225,62.2,65.6,70.1,60.0,64.7,33.0,33.3,1,0,11,11,9.1,1,1
Nick Session,122990,S,NEW MEX ST,1,1,8.0,0,0,242,69.3,69.4,78.2,58.8,67.3,74.9,0.0,0,0,29,29,3.4,1,4
Dayon Hayes,123010,ED,TEXAS A&M,1,0,0.0,0,0,312,,75.7,75.2,61.6,77.6,75.2,0.0,0,0,8,8,37.5,3,3
Bangally Kamara,123012,LB,KANSAS,1,0,0.8,1,0,198,73.9,62.5,0.0,68.5,49.2,29.2,42.9,3,1,28,28,14.3,4,4
Buddy Mack III,123015,CB,S CAROLINA,1,0,5.0,0,0,289,43.2,45.4,72.6,59.5,63.1,76.9,0.0,0,0,3,3,0.0,0,1
Leon Lowery Jr.,123045,ED,ILLINOIS,1,0,4.0,0,0,187,58.4,51.4,77.3,54.8,47.9,78.2,0.0,0,0,4,4,25.0,1,1
Anwar Sparrow,123054,LB,SYRACUSE,1,0,1.5,0,0,304,56.4,61.2,76.1,59.5,69.8,81.8,0.0,0,0,14,14,14.3,2,2
Stefon Thompson,123055,LB,FLORIDA ST,1,0,5.5,0,0,167,61.5,72.2,71.0,,71.2,75.8,0.0,0,0,5,5,20.0,1,2
Jai'Onte' McMillan,123089,CB,MINNESOTA,1,0,0.0,0,0,225,63.0,67.9,73.6,59.5,69.3,74.3,0.0,0,0,7,7,14.3,1,1
Xavion Alford,123103,S,ARIZONA ST,1,2,15.0,0,0,110,39.8,47.9,78.3,,74.9,82.5,0.0,0,0,20,21,0.0,0,1
Prince Dorbah,123113,ED,ARIZONA ST,1,0,0.0,0,0,110,60.0,54.5,0.0,53.3,67.1,71.1,0.0,0,1,12,13,8.3,1,1
Sawyer Goram-Welch,123116,DI,COAST CAR,1,0,,0,0,141,,62.4,75.9,56.9,63.9,,,0,0,13,13,0.0,0,0
Bryce Ramirez,123156,LB,TEXAS TECH,1,0,4.0,0,0,315,54.1,59.1,73.3,57.9,68.5,73.6,0.0,0,0,10,10,10.0,1,1
Adonis Friloux,123216,DI,BAYLOR,1,1,,0,0,118,,54.5,76.9,55.2,55.5,70.2,0.0,0,0,21,21,0.0,0,0
Jesus Machado,123224,LB,HOUSTON,1,0,,0,0,182,60.0,63.3,66.1,,60.5,,,0,0,2,2,0.0,0,0
Mac Harris,123285,LB,USF,1,1,5.3,0,0,327,60.1,48.4,77.3,59.9,36.3,50.6,33.3,2,0,24,27,4.2,1,3
Ben Knox,123286,CB,USF,1,0,,0,0,327,,60.0,73.9,,60.0,,,0,0,1,1,0.0,0,0
Justin Beadles,123341,ED,LOUISVILLE,1,0,2.0,0,0,210,,59.4,75.3,57.3,60.3,71.1,0.0,0,0,14,14,0.0,0,1
Alec Bryant,123343,ED,ILLINOIS,1,1,3.0,0,0,187,43.9,62.1,77.7,72.2,67.6,75.2,0.0,0,0,9,9,0.0,0,1
Nick Andersen,123370,S,WAKE,1,0,-1.5,0,0,339,72.5,75.7,75.9,60.0,77.8,83.1,0.0,0,0,18,18,11.1,2,2
James Ash,123371,DI,AUBURN,1,0,,0,0,115,,66.2,70.0,59.2,64.1,,,0,0,4,4,0.0,0,0
Akheem Mesidor,123427,ED,MIAMI FL,1,0,-4.0,0,0,220,60.2,72.1,77.0,59.1,75.9,71.5,0.0,0,0,19,19,5.3,1,1
JaQues Evans,123449,ED,COLO STATE,1,0,2.2,1,0,144,78.0,62.5,0.0,66.6,70.4,45.4,28.6,2,4,28,29,14.3,4,5
Aaron Key,123454,ED,UCONN,1,1,,0,0,146,62.9,62.1,80.1,60.3,58.4,77.7,0.0,0,0,11,11,0.0,0,0
Kendrick Simpkins,123466,S,BAYLOR,1,0,3.7,0,0,118,62.5,48.6,0.0,53.5,52.3,46.0,25.0,1,1,22,22,9.1,2,3
Jason Scott,123549,S,DELAWARE,1,2,,0,0,151,57.0,51.4,77.5,58.9,43.5,48.9,33.3,1,0,22,23,0.0,0,0
De'Arre McDonald,123572,CB,MIDDLE TN,1,0,,0,0,224,64.9,66.0,72.2,,61.7,,,0,0,10,10,0.0,0,0
Sterling Miles,123574,ED,E MICHIGAN,1,1,10.5,0,0,160,59.0,65.8,78.8,70.2,65.8,76.9,0.0,0,0,26,26,3.8,1,2
Luis Medina,123715,DI,TROY,1,1,,0,0,318,,59.7,0.0,55.6,69.8,69.7,0.0,0,1,16,16,0.0,0,0
Cam Williams,123730,ED,MICH STATE,1,0,0.0,0,0,223,61.1,69.4,75.6,61.9,67.8,74.7,0.0,0,0,8,8,12.5,1,1
Josh Celiscar,123738,ED,USF,1,1,8.0,0,0,327,61.8,57.0,0.0,54.0,61.9,45.7,33.3,1,1,24,27,0.0,0,1
Kervins Choute,123739,DI,UCONN,1,0,,0,0,146,,59.8,70.7,58.6,60.0,,,0,0,1,1,0.0,0,0
Jaiden Francois,123745,S,DUKE,1,0,4.5,0,0,154,55.0,53.5,75.4,56.3,54.8,78.1,0.0,0,0,14,14,14.3,2,2
Olasunkonmi Agunloye,123766,DI,FIU,1,1,,0,0,166,,63.7,76.0,55.2,67.3,69.7,0.0,0,0,23,23,0.0,0,0
Jahmeer Carter,123770,DI,VIRGINIA,1,1,,0,0,335,62.1,77.6,75.4,65.7,73.7,73.4,0.0,0,0,18,18,0.0,0,0
Dave Herard,123779,S,W KENTUCKY,1,1,18.0,0,0,346,65.3,68.9,73.5,,70.2,81.1,0.0,0,0,14,15,0.0,0,2
Teagan Wilk,123843,S,E CAROLINA,1,1,,0,0,156,72.0,68.5,75.7,60.0,57.7,30.3,50.0,1,0,12,14,0.0,0,0
Jamil Burroughs,123910,DI,MISS STATE,1,1,,0,0,227,,56.0,72.5,56.9,57.2,70.2,0.0,0,0,10,10,0.0,0,0
Jahquez Robinson,123931,S,AUBURN,1,0,3.0,0,0,115,64.1,65.2,74.1,,64.4,78.0,0.0,0,0,16,16,6.3,1,2
