player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Noa Pola-Gates,72535,CB,NEW MEXICO,1,0,,0,0,241,71.9,72.3,73.7,,60.6,73.5,,0,0,9,9,0.0,0,0
Jadon Pearson,72538,LB,UTAH ST,1,1,4.3,0,0,329,64.8,58.3,72.5,59.4,50.9,65.0,0.0,0,0,24,24,4.2,1,3
Lavario Wiley,72769,CB,UNLV,1,0,,0,0,325,72.1,72.3,75.8,,61.5,74.2,,0,0,10,10,0.0,0,0
Keith Conley Jr.,72821,ED,UNLV,1,0,,0,0,325,60.0,68.4,70.3,68.1,60.0,,,0,0,1,1,0.0,0,0
Henry Ikahihifo,73151,ED,NEVADA,1,1,-5.0,0,0,239,64.0,58.0,80.6,57.3,55.0,46.2,0.0,0,0,30,30,3.3,1,1
Lincoln Tuioti-Mariner,73243,S,AIR FORCE,1,0,,0,0,101,85.2,86.3,77.7,74.6,61.8,62.9,,0,0,8,8,0.0,0,0
Marco Notarainni,73389,LB,BOISE ST,1,0,3.0,0,0,120,64.2,67.0,77.4,63.6,63.5,40.3,33.3,1,0,13,14,7.7,1,2
Taariq Al-Uqdah,74119,LB,WASH STATE,1,1,5.0,0,0,341,64.0,68.5,77.6,71.3,65.0,62.1,20.0,1,0,14,14,0.0,0,3
Justin Sinclair,74258,S,HAWAII,1,0,,0,0,180,43.5,38.9,72.1,,46.3,18.6,100.0,1,0,7,7,0.0,0,0
Jaymar Mundy,75041,CB,W KENTUCKY,1,0,,0,0,346,53.9,54.4,72.4,,60.5,77.9,,0,0,6,6,0.0,0,0
Jaylen Johnson,75046,S,OHIO,1,0,3.0,0,0,259,,63.4,69.9,,62.0,73.0,0.0,0,0,3,3,33.3,1,1
Silas Walters,75263,S,MIAMI OH,1,3,10.0,0,0,221,65.7,68.0,77.3,59.0,71.9,85.4,0.0,0,0,19,20,0.0,0,1
Chuck Hicks,75816,LB,MISSOURI,1,0,-4.0,0,0,229,42.5,48.4,72.8,75.7,49.9,75.8,0.0,0,0,9,9,11.1,1,1
Torey Richardson,76711,CB,TEMPLE,1,1,-8.0,0,0,306,43.8,51.0,76.4,,72.1,78.2,0.0,0,1,31,31,3.2,1,1
Justin Wright,77160,LB,OKLA STATE,1,0,,0,0,262,51.1,58.2,73.8,60.0,71.7,,,0,0,11,11,0.0,0,0
Matt Harmon,77244,ED,KENT STATE,1,0,1.0,0,0,201,60.0,70.9,78.0,62.5,70.4,77.4,0.0,0,0,13,13,15.4,2,2
Keye Thompson,77266,LB,PITTSBURGH,1,0,,0,0,268,43.1,41.3,71.2,57.3,64.1,73.1,,0,0,5,5,0.0,0,0
Jace Ruder,77680,LB,N TEXAS,1,0,,0,0,251,,62.1,63.9,,60.0,,,0,0,1,1,0.0,0,0
Tory Spears,78134,S,TEXAS ST,1,1,2.0,0,0,314,52.9,57.6,76.5,,65.3,81.8,0.0,0,0,14,14,7.1,1,1
DaShon Bussell,78169,CB,W MICHIGAN,1,0,,0,0,347,65.1,51.9,71.7,,40.7,74.2,,0,0,9,9,0.0,0,0
Marque Collins,78999,CB,BYU,1,0,,0,0,128,65.9,67.8,76.1,,69.0,76.2,,0,1,26,26,0.0,0,0
Cherif Seye,79240,ED,UCLA,1,0,,0,0,324,,73.3,72.9,71.8,60.0,,,0,0,2,2,0.0,0,0
Jayden McDonald,81249,LB,UCONN,1,0,5.4,0,0,146,73.8,62.3,75.9,52.0,48.3,49.2,36.4,4,0,25,26,8.0,2,7
Jermayne Lole,82212,DI,TEXAS,1,0,3.0,0,0,311,,67.4,75.4,73.9,59.8,38.7,33.3,1,0,21,21,9.5,2,2
Matt Lawson,82266,DI,NEW MEX ST,1,1,,0,0,242,,59.9,75.5,68.5,54.1,27.8,50.0,1,0,13,13,0.0,0,0
Jacob Mangum-Farrar,82557,ED,INDIANA,1,1,,0,0,190,,65.5,73.7,55.2,67.8,73.0,0.0,0,0,7,7,0.0,0,0
Raymond Scott,82560,LB,JAMES MAD,1,0,4.0,0,0,197,66.0,73.7,75.3,65.0,75.5,81.8,0.0,0,0,10,10,10.0,1,2
Ale Kaho,82646,LB,UCLA,1,1,2.5,0,0,324,62.6,67.7,69.7,59.0,69.2,79.2,0.0,0,0,12,13,16.7,2,2
Jaden Robinson,83074,CB,OREGON ST,1,0,1.0,0,0,265,55.3,56.6,0.0,68.6,70.4,79.9,0.0,0,1,17,17,5.9,1,1
Dustin Johnson,83197,S,OHIO,1,1,10.0,0,0,259,63.3,58.1,73.9,60.0,49.1,49.4,33.3,1,0,15,15,0.0,0,1
Chris Mills,83315,CB,TEXAS ST,1,0,48.0,0,0,314,67.2,68.3,75.9,,66.6,76.2,0.0,0,0,25,25,0.0,0,1
Bryan Addison,83825,S,UCLA,1,0,,0,0,324,50.4,50.3,0.0,60.0,64.5,80.6,,0,1,22,24,0.0,0,0
Gracen Halton,85774,DI,OKLAHOMA,1,0,1.0,0,0,261,,39.0,76.1,63.0,29.8,70.2,0.0,0,0,19,19,5.3,1,1
Kitione Tau,86077,DI,NEVADA,1,0,,0,0,239,,59.1,72.8,56.8,60.9,,,0,0,6,6,0.0,0,0
Jacob Bandes,86082,DI,WASHINGTON,1,1,2.0,0,0,340,60.0,57.2,75.5,52.9,59.7,49.8,0.0,0,0,16,16,0.0,0,1
Jairus Satele,86168,DI,FRESNO ST,1,1,,0,0,169,,63.7,77.2,58.5,63.7,69.7,0.0,0,0,18,18,0.0,0,0
Kalib Perry,86267,LB,TENNESSEE,1,0,6.0,0,0,307,61.7,70.2,72.8,57.0,73.8,76.0,0.0,0,0,4,4,50.0,2,2
Rodney Robinson,86527,S,BOISE ST,1,1,2.0,0,0,120,72.3,66.0,77.5,53.8,52.5,62.1,33.3,1,0,18,19,5.6,1,1
Ozzie Nicholas,86729,LB,DUKE,1,3,3.5,0,0,154,81.0,80.8,0.0,52.0,81.1,83.2,0.0,0,1,21,22,4.8,1,2
Logan Taylor,87618,LB,HAWAII,1,0,4.0,0,0,180,53.1,55.4,73.7,,60.9,75.8,0.0,0,0,17,17,5.9,1,2
Dylan Brown,88453,DI,JVILLE ST,1,0,,0,0,196,,54.8,65.5,,60.0,,,0,0,1,1,0.0,0,0
David Reese,90079,ED,CAL,1,0,,0,0,130,56.2,79.4,79.4,88.8,55.9,53.5,,0,0,11,11,0.0,0,0
Ose Egbase,90529,ED,UNLV,1,0,,0,0,325,,54.4,72.2,53.6,60.0,,,0,0,2,2,0.0,0,0
Tyrice Ivy Jr.,90783,S,OREGON ST,1,0,,0,0,265,52.0,52.7,75.3,59.1,60.3,28.6,,0,0,5,5,0.0,0,0
Amir McDaniel,97087,CB,LA LAFAYET,1,0,11.0,0,0,207,64.9,64.3,78.8,55.3,62.4,67.6,0.0,0,0,13,13,0.0,0,1
Bralyn Lux,97143,CB,TEXAS TECH,1,0,13.0,0,0,315,48.8,47.9,0.0,,65.6,29.1,0.0,0,1,19,19,0.0,0,1
Anthony Wilson,97220,S,W VIRGINIA,1,0,7.0,0,0,343,71.4,74.0,77.7,,74.9,66.8,0.0,0,0,35,35,5.7,2,4
Marcus Harris,97230,CB,CAL,1,0,,0,0,130,48.6,48.1,78.5,,51.0,28.5,100.0,1,0,27,27,0.0,0,0
Rod Heard II,97237,S,NOTRE DAME,1,0,6.0,0,0,258,54.1,57.9,74.2,,64.9,77.1,0.0,0,0,12,12,0.0,0,1
Chike Anigbogu,97239,S,RICE,1,0,7.0,0,0,275,71.5,44.8,71.5,59.3,30.8,26.6,50.0,1,0,9,10,0.0,0,1
Jordan Clark,97324,CB,NOTRE DAME,1,0,7.0,1,0,258,73.5,66.9,0.0,57.2,65.5,77.6,0.0,0,2,18,18,5.6,1,1
Derrick Canteen,97329,S,CINCINNATI,1,1,5.0,0,0,138,70.6,70.1,75.1,,64.3,54.9,33.3,1,0,14,14,7.1,1,1
Juan Powell,97330,CB,COAST CAR,1,1,4.0,0,0,141,72.4,73.2,79.8,,68.6,81.9,0.0,0,0,24,24,0.0,0,1
AJ Williams,97343,S,COAST CAR,1,1,5.5,0,0,141,72.8,70.6,73.2,,62.5,55.3,25.0,1,0,18,18,0.0,0,2
Sidney Porter,97369,S,KENNESAW,1,3,0.0,0,0,200,56.9,65.7,81.7,57.1,73.6,54.8,28.6,2,0,31,32,6.5,2,2
Woodi Washington,97379,CB,OKLAHOMA,1,0,,0,0,261,46.1,53.4,74.7,65.6,66.8,73.4,,0,1,14,14,0.0,0,0
Keonte Glinton,97470,CB,NEW MEX ST,1,0,4.5,0,0,242,67.2,68.8,76.5,,68.4,81.4,0.0,0,0,20,20,10.0,2,2
Roderick Roberson,97471,S,LA TECH,1,2,6.5,0,0,208,61.6,55.3,87.8,,51.4,55.5,20.0,1,0,22,22,0.0,0,2
Dane Motley,97497,LB,ARK STATE,1,0,,0,0,113,46.6,36.8,65.8,,60.0,,,0,0,1,1,0.0,0,0
Marvae Myers,97517,CB,MIDDLE TN,1,0,11.5,0,0,224,55.4,61.1,76.0,,73.6,80.7,0.0,0,0,40,41,0.0,0,2
Malik Dixon-Williams,97520,S,UCONN,1,1,,0,0,146,68.0,53.5,0.0,47.2,35.1,28.9,75.0,3,1,25,26,0.0,0,0
Malachi Langley,97532,LB,FRESNO ST,1,4,4.9,0,0,169,62.6,54.4,77.6,,52.2,66.9,11.1,2,0,56,56,8.9,5,12
Chad Stephens,97541,ED,E CAROLINA,1,0,6.0,0,0,156,60.6,50.4,74.9,74.4,33.2,74.6,0.0,0,0,11,11,9.1,1,2
Jett Elad,97543,S,UNLV,1,0,8.8,0,0,325,60.5,66.1,78.5,61.4,79.9,84.6,0.0,0,0,19,19,5.3,1,4
Dorian Jones,97546,LB,VIRGINIA,1,0,2.0,0,0,335,58.9,68.0,73.5,74.5,71.2,49.5,0.0,0,0,9,9,22.2,2,3
Thomas Gore,97560,DI,GA TECH,1,1,1.0,0,0,176,,65.3,74.6,64.5,62.4,74.5,0.0,0,0,14,14,7.1,1,1
Jeff Clark,97566,DI,ARIZONA ST,1,0,3.0,0,0,110,,54.3,76.1,57.5,53.1,28.1,0.0,0,0,17,17,5.9,1,1
Javon Denis,97572,DI,MEMPHIS,1,0,2.0,0,0,218,,62.4,77.1,54.8,71.3,71.5,0.0,0,0,15,15,6.7,1,1
Damari Roberson,97609,S,W MICHIGAN,1,0,1.0,0,0,347,45.6,50.7,81.4,59.2,57.6,32.7,50.0,1,0,42,43,0.0,0,1
Terry Jones,97675,CB,INDIANA,1,0,2.3,0,1,190,66.3,70.6,78.4,53.5,81.1,64.3,0.0,0,0,12,12,16.7,2,3
Trey Rucker,97684,S,OKLA STATE,1,0,,0,0,262,65.9,56.8,72.2,56.9,53.8,75.1,,0,0,8,8,0.0,0,0
Nalu Emerson,97701,LB,HAWAII,1,0,,0,0,180,54.6,42.8,72.6,60.0,37.0,25.7,100.0,1,0,6,6,0.0,0,0
Matt Salopek,97704,LB,MIAMI OH,1,3,9.0,0,0,221,70.7,59.8,74.1,69.8,38.3,63.9,28.6,2,0,19,20,0.0,0,2
Jalen Davis,97720,LB,MIDDLE TN,1,3,5.0,0,0,224,64.8,48.3,74.4,,41.3,55.2,20.0,1,0,31,31,0.0,0,1
Wesley Walker,97725,S,MICHIGAN,1,0,2.0,0,0,222,62.4,60.2,75.0,,54.9,79.5,0.0,0,0,17,17,0.0,0,1
Dorian Hopkins,97730,LB,UTEP,1,1,13.0,0,0,330,45.9,57.4,72.5,58.2,73.8,77.7,0.0,0,0,12,12,8.3,1,1
Marley Cook,97750,DI,MIAMI FL,1,0,0.0,0,0,220,,77.3,74.9,57.4,78.9,72.4,0.0,0,0,14,14,14.3,2,2
Jack Kiser,97889,LB,NOTRE DAME,1,3,5.7,0,0,258,63.8,65.5,74.5,45.8,73.1,67.1,0.0,0,0,21,21,4.8,1,3
J'Coryan Anderson,97891,LB,MARSHALL,1,0,,0,0,214,60.4,65.7,68.3,56.9,66.0,,,0,0,5,5,0.0,0,0
Darius McClendon,97910,S,BOWL GREEN,1,0,6.0,0,0,122,62.9,55.3,70.7,60.0,49.3,73.1,0.0,0,0,10,10,0.0,0,1
Justin Cody,97930,DI,WAKE,1,0,-6.0,0,0,339,,67.6,76.0,69.4,58.3,72.4,0.0,0,0,8,9,12.5,1,1
Devo Bridges,97935,ED,FRESNO ST,1,1,4.1,0,0,169,60.0,70.6,82.2,64.7,74.0,81.3,0.0,0,0,66,66,9.1,6,8
Kevin Pointer,97962,DI,WAKE,1,0,0.0,0,0,339,,64.6,76.7,60.2,65.9,73.9,0.0,0,0,24,25,8.3,2,2
Josh Pearcy,97966,ED,RICE,1,0,4.3,0,0,275,72.1,55.3,79.9,59.5,45.6,79.0,0.0,0,0,29,30,3.4,1,4
Eric Hicks Jr.,97967,DI,TULANE,1,0,,0,0,319,,59.2,74.8,56.5,61.5,,,0,0,4,4,0.0,0,0
Izeya Floyd,97969,DI,RICE,1,1,2.0,0,0,275,,58.3,76.5,59.1,57.7,23.4,50.0,2,0,26,26,3.8,1,1
Demond Taylor Jr.,97974,DI,N ILLINOIS,1,0,,0,0,254,,34.8,74.2,55.9,31.4,,100.0,1,0,9,10,0.0,0,0
Ricky Samuel,98115,DI,JVILLE ST,1,0,5.0,0,0,196,,60.9,73.7,58.1,61.4,70.1,0.0,0,0,9,9,0.0,0,1
Jalil Clemons,98119,ED,SO MISS,1,1,1.0,0,0,296,51.7,70.3,78.3,68.6,75.2,74.8,0.0,0,0,14,15,7.1,1,1
Zach Edwards,98131,ED,W KENTUCKY,1,0,4.5,0,0,346,60.0,85.5,75.8,73.0,63.9,75.2,0.0,0,0,7,7,28.6,2,2
Boone Bonnema,98143,LB,W MICHIGAN,1,0,,0,0,347,,63.7,65.6,,62.7,,,0,0,6,7,0.0,0,0
Brian Ugwu,98145,ED,MIAMI OH,1,1,1.0,0,0,221,60.0,69.0,78.4,65.6,67.1,39.7,0.0,0,0,17,18,5.9,1,1
Ricky Barber,98154,DI,UCF,1,3,4.7,0,0,323,,74.7,75.9,62.3,76.7,76.2,0.0,0,0,20,20,0.0,0,3
Myron Morrison,98161,LB,RICE,1,1,,0,0,275,64.3,52.1,73.4,57.2,41.9,32.1,50.0,1,0,10,10,0.0,0,0
Kevin Penn,98180,DI,UAB,1,0,0.0,0,0,321,,47.5,75.8,67.4,38.0,70.2,0.0,0,0,11,11,9.1,1,1
Kyron Mims,98182,DI,LA LAFAYET,1,0,,0,0,207,60.0,52.7,76.8,61.0,48.0,26.7,100.0,1,0,12,12,0.0,0,0
Dal'mont Gourdine,98189,DI,UCONN,1,0,5.0,0,0,146,59.3,56.8,0.0,54.8,68.8,70.8,0.0,0,1,18,19,0.0,0,1
Kobe Hilton,98191,DI,MIAMI OH,1,0,,0,0,221,,51.6,73.7,57.1,51.4,16.2,100.0,1,0,11,11,0.0,0,0
Sylvain Yondjouen,98313,ED,GA TECH,1,1,,0,0,176,,59.2,76.8,53.9,65.4,71.1,0.0,0,0,9,9,0.0,0,0
Mykol Clark,98326,ED,LA TECH,1,1,,0,0,208,60.0,68.7,78.0,59.9,66.7,29.9,0.0,0,0,31,31,0.0,0,0
R.J. Oben,98342,ED,NOTRE DAME,1,0,4.0,0,0,258,60.0,72.2,75.4,69.0,68.0,71.1,0.0,0,0,12,12,8.3,1,1
Da'Jon Terry,98345,DI,OKLAHOMA,1,0,2.0,0,0,261,,51.6,73.4,57.5,51.9,69.7,0.0,0,0,13,13,7.7,1,1
Jason Vaughn,98440,ED,USF,1,1,2.0,0,0,327,60.0,57.9,76.0,60.0,57.2,51.6,25.0,1,0,17,17,5.9,1,2
Shitta Sillah,98442,ED,PURDUE,1,0,-4.0,0,0,273,53.9,60.6,76.1,61.8,65.7,77.4,0.0,0,0,4,4,25.0,1,1
Christian James,98572,DI,VANDERBILT,1,0,4.5,0,0,333,,70.4,72.6,57.4,71.7,70.7,0.0,0,0,7,7,14.3,1,2
Nick Jackson,98640,LB,IOWA,1,3,3.0,0,0,192,48.8,58.4,78.5,63.6,67.8,58.7,9.1,1,0,37,38,8.1,3,7
Jesiah Pierre,98782,LB,UCF,1,0,,0,0,323,,39.7,70.8,,47.3,24.8,100.0,1,0,4,4,0.0,0,0
Lloyd Summerall,98784,ED,JAMES MAD,1,0,0.0,0,0,197,59.1,64.3,76.9,64.3,65.9,42.8,0.0,0,0,11,11,9.1,1,1
Nay'Quan Wright,98803,HB,USF,1,0,,0,0,327,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Dylan Lawrence,98829,S,SO MISS,1,1,3.0,0,0,296,44.8,53.1,76.3,56.7,67.9,76.3,0.0,0,0,26,26,3.8,1,1
Shilo Sanders,98838,S,COLORADO,1,0,15.5,0,0,143,63.8,65.9,79.0,,69.0,72.6,0.0,0,0,36,36,0.0,0,2
Jalen Catalon,98867,S,UNLV,1,1,21.0,0,0,325,31.4,37.1,79.5,65.4,61.3,26.9,0.0,0,0,19,19,0.0,0,1
Dan Jackson,98883,S,GEORGIA,1,0,,0,0,173,68.2,64.5,77.7,,54.2,27.4,100.0,1,0,30,30,0.0,0,0
Chris Shearin,98891,S,JAMES MAD,1,1,16.0,0,0,197,59.2,62.0,77.3,,68.5,82.3,0.0,0,0,15,16,0.0,0,1
Jalen Geiger,98901,S,TULANE,1,0,1.0,0,0,319,70.8,69.5,72.4,,60.6,54.5,50.0,1,0,6,6,16.7,1,1
Maurice Hampton Jr.,98903,S,VANDERBILT,1,1,5.5,0,0,333,76.3,76.6,74.6,,68.9,82.1,0.0,0,0,12,12,8.3,1,2
LeDarrius Cox,98905,DI,UAB,1,0,3.3,0,0,321,59.4,36.4,76.4,57.2,29.7,74.6,0.0,0,0,26,26,11.5,3,4
De'Monte Russell,98907,ED,MISS STATE,1,1,,0,0,227,,61.5,72.7,59.2,61.5,29.5,50.0,1,0,7,7,0.0,0,0
Joe Anderson,98913,DI,PURDUE,1,0,2.0,0,0,273,,71.3,75.3,59.3,73.5,72.4,0.0,0,0,23,23,8.7,2,2
Elijah Simmons,98915,DI,TENNESSEE,1,0,,0,0,307,,69.2,71.2,59.5,66.9,,,0,0,4,4,0.0,0,0
Adarious Jones,98921,ED,MEMPHIS,1,0,,0,0,218,,51.2,69.4,57.7,55.3,,,0,0,4,4,0.0,0,0
Collin Clay,98929,DI,OKLA STATE,1,0,,0,0,262,60.0,55.9,74.6,57.0,64.0,21.8,,0,0,7,7,0.0,0,0
Bill Norton,98941,DI,TEXAS,1,1,,0,0,311,,54.3,74.9,57.2,54.8,69.7,0.0,0,0,13,13,0.0,0,0
Tymon Mitchell,98943,DI,TCU,1,0,,0,0,305,,44.3,78.4,55.5,42.4,,,0,0,19,19,0.0,0,0
Kevin Harris,98999,ED,GA TECH,1,0,,0,0,176,61.5,35.4,77.7,54.6,28.1,25.1,100.0,1,0,11,11,0.0,0,0
Zach Zimos,99001,LB,LA TECH,1,2,2.0,0,0,208,50.6,49.2,75.4,55.3,54.6,77.6,0.0,0,0,26,26,3.8,1,1
OC Brothers,99008,LB,UAB,1,0,,0,0,321,61.3,71.6,70.2,,70.6,,,0,0,9,9,0.0,0,0
Jamie Pettway,99020,LB,USF,1,1,2.0,0,0,327,66.1,89.8,70.4,,80.3,77.5,0.0,0,0,14,14,7.1,1,1
Patrick Lucas Jr.,99039,DI,MEMPHIS,1,1,,0,0,218,,64.3,78.1,59.1,67.0,28.0,0.0,0,0,14,14,0.0,0,0
K.D. McDaniel,99109,ED,GA STATE,1,0,3.3,0,0,175,61.4,61.4,79.0,78.7,43.6,39.1,25.0,1,0,13,13,15.4,2,3
Desmond Little,99113,ED,UAB,1,0,-2.0,0,0,321,62.8,61.8,0.0,62.2,64.5,50.4,33.3,1,1,23,23,8.7,2,2
J.P. Purvis,99175,LB,MISS STATE,1,0,4.5,0,0,227,49.8,30.1,72.9,59.4,32.4,76.1,0.0,0,0,15,15,0.0,0,2
Marcel Brooks,99177,ED,TCU,1,0,,0,0,305,,60.7,73.8,60.3,60.0,,,0,0,1,1,0.0,0,0
Naim Muhammad,99253,CB,KENT STATE,1,0,,0,0,201,,62.0,70.6,,61.3,,,0,0,12,12,0.0,0,0
Kenyatta Watson II,99265,S,GA STATE,1,2,13.5,0,0,175,58.9,55.1,75.4,,49.1,61.3,20.0,1,0,14,14,0.0,0,2
Logan Wilson,99280,S,CINCINNATI,1,0,,0,0,138,91.9,91.7,73.2,,61.8,,,0,0,8,8,0.0,0,0
Trace Ford,99307,ED,OKLAHOMA,1,4,4.0,0,0,261,61.5,61.6,76.8,55.3,63.0,78.1,0.0,0,0,15,15,6.7,1,1
Kody Walterscheid,99308,ED,OKLA STATE,1,0,0.0,0,0,262,60.4,52.0,77.8,55.3,50.0,73.4,0.0,0,0,15,15,6.7,1,1
Corey Suttle,99312,ED,MIAMI OH,1,0,15.0,1,0,221,,62.4,0.0,66.1,63.7,74.5,0.0,0,1,15,16,0.0,0,1
Earl Barquet,99337,DI,LA MONROE,1,1,2.8,0,0,209,,62.6,73.9,58.1,62.8,75.8,0.0,0,0,24,24,8.3,2,4
Xavier Ross,99340,DI,OKLA STATE,1,0,,0,0,262,,57.9,74.2,60.8,55.7,,,0,0,10,10,0.0,0,0
David Gbenda,99370,LB,TEXAS,1,1,4.0,0,0,311,52.1,51.6,72.5,,55.6,30.8,33.3,1,0,14,14,7.1,1,1
Jared Bartlett,99374,LB,CINCINNATI,1,1,1.0,0,0,138,68.4,83.5,73.8,74.8,80.2,82.2,0.0,0,0,9,9,11.1,1,1
Deshawn McCuin,99502,CB,S DIEGO ST,1,0,18.0,0,0,284,60.9,62.7,75.0,78.9,53.1,37.4,50.0,1,0,15,15,0.0,0,1
Darien Porter,99553,CB,IOWA STATE,1,1,6.0,0,0,193,63.7,64.1,75.7,,62.5,79.6,0.0,0,0,33,33,0.0,0,1
Chico Bennett Jr.,99725,ED,VIRGINIA,1,0,,0,0,335,61.4,69.7,78.9,69.3,62.0,71.5,,0,0,12,12,0.0,0,0
Ray Thornton III,99727,S,UAB,1,0,,0,0,321,55.6,55.9,70.7,,60.0,,,0,0,1,1,0.0,0,0
Demetrius Knight Jr.,99728,LB,S CAROLINA,1,1,3.8,0,0,289,72.8,80.6,72.6,59.2,82.8,84.7,0.0,0,0,18,19,11.1,2,5
Joseph Charleston,99732,S,MISSOURI,1,0,,0,0,229,73.4,69.8,76.8,,56.9,26.2,100.0,1,0,24,24,0.0,0,0
Jordan Huff,99745,S,E CAROLINA,1,0,,0,0,156,52.3,56.2,76.0,62.4,61.4,,,0,0,4,4,0.0,0,0
Antonio Clary,99757,S,VIRGINIA,1,0,,0,0,335,,60.0,64.7,,60.0,,,0,0,2,2,0.0,0,0
Quashon Fuller,99758,ED,MARYLAND,1,1,1.0,0,0,215,,62.3,77.0,57.3,64.1,76.1,0.0,0,0,24,24,8.3,2,3
Brandon George,99759,LB,PITTSBURGH,1,1,1.0,0,0,268,57.4,63.3,77.4,49.7,75.2,79.9,0.0,0,0,31,33,3.2,1,1
LaVonta Bentley,99789,LB,COLORADO,1,2,1.8,0,0,143,71.8,75.9,74.0,53.6,79.0,84.3,0.0,0,0,31,31,19.4,6,6
Rico Watson III,99809,ED,USF,1,2,2.4,0,0,327,64.2,66.3,77.2,53.2,68.5,65.3,12.5,1,0,47,47,6.4,3,5
C.J. Clark,99816,DI,MIAMI FL,1,0,7.0,0,0,220,,51.1,76.4,54.5,51.5,22.4,50.0,1,0,31,31,0.0,0,1
Terrell Dawkins,99825,ED,N TEXAS,1,2,4.0,0,0,251,,67.4,75.7,58.1,67.6,75.1,0.0,0,0,47,48,2.1,1,1
Josh Fuga,99832,DI,VA TECH,1,1,4.0,0,0,337,59.3,68.7,74.5,64.7,69.9,73.2,0.0,0,0,19,19,5.3,1,2
Ben Smiley,99845,ED,VIRGINIA,1,0,7.0,0,0,335,60.0,55.1,75.3,56.1,54.3,69.7,0.0,0,0,6,6,0.0,0,1
