player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Semisi Fakasiieiki,44340,LB,PURDUE,1,0,,0,0,273,60.9,73.6,69.6,63.3,62.1,,,0,0,3,3,0.0,0,0
Antwaine Richardson,49364,S,KENT STATE,1,3,,0,0,201,67.9,69.3,78.2,,69.2,85.7,0.0,0,0,24,24,0.0,0,0
Todd Bradley-Glenn,49811,LB,GA SOUTHRN,1,1,9.5,0,0,174,64.3,63.9,75.3,59.7,61.3,53.5,25.0,1,0,12,12,8.3,1,2
Penei Pavihi,52079,LB,HAWAII,1,1,3.0,0,0,180,70.5,54.4,0.0,53.1,46.0,80.8,0.0,0,1,24,25,4.2,1,1
George Nyakwol,52203,S,RICE,1,1,7.5,0,0,275,67.2,56.9,77.5,58.9,43.1,52.9,25.0,1,0,14,14,7.1,1,2
Trey Schuman,52216,ED,RICE,1,0,,0,0,275,,61.5,75.5,61.6,59.6,,,0,0,11,11,0.0,0,0
Alii Matau,52219,LB,S JOSE ST,1,1,8.0,0,0,285,61.6,59.6,82.0,57.3,57.7,57.4,25.0,1,0,32,32,0.0,0,2
Rico Tolefree,52250,LB,S JOSE ST,1,0,5.0,0,0,285,57.1,52.7,0.0,57.8,64.8,74.3,0.0,0,1,11,11,0.0,0,1
Tre White,52261,S,S JOSE ST,1,0,,0,0,285,63.9,53.9,0.0,,55.6,75.1,,0,1,15,15,0.0,0,0
Bentlee Sanders,52291,S,NEVADA,1,0,1.0,0,1,239,76.8,80.6,77.2,,82.5,54.8,0.0,0,0,18,18,11.1,2,3
Darrien Grant,52293,DI,USF,1,0,2.0,0,0,327,,67.7,74.3,61.2,67.9,71.5,0.0,0,0,8,8,12.5,1,1
Mekhi LaPointe,52315,S,USF,1,1,9.8,0,0,327,69.8,61.9,76.4,59.1,47.1,60.3,28.6,2,0,27,27,3.7,1,4
Nick Roberts,52318,S,SMU,1,2,,0,0,287,75.2,72.3,77.6,,62.0,55.1,33.3,1,0,31,31,0.0,0,0
Malik Vann,52555,ED,CINCINNATI,1,0,3.5,0,0,138,,56.2,76.9,56.8,56.4,73.1,0.0,0,0,23,23,4.3,1,2
Tyler Bentley,52790,DI,PITTSBURGH,1,0,,0,0,268,,59.7,73.2,55.7,62.9,,,0,0,6,6,0.0,0,0
Cole Pearce,52970,LB,BALL ST,1,0,2.4,0,0,117,56.3,57.4,77.3,57.0,60.1,80.9,0.0,0,0,36,37,11.1,4,5
DeShawn Pace,53549,LB,CINCINNATI,1,1,6.0,0,0,138,38.2,34.6,73.4,65.6,36.7,28.2,50.0,2,1,23,23,4.3,1,1
Ja'von Hicks,53569,S,CINCINNATI,1,0,2.0,0,0,138,68.4,62.6,79.7,,46.9,44.2,50.0,1,0,37,38,2.7,1,1
Eric Phillips,53572,ED,CINCINNATI,1,1,4.3,0,0,138,,53.9,74.5,56.5,54.5,75.9,0.0,0,0,14,15,14.3,2,3
Ivan Pace Jr.,53587,LB,CINCINNATI,1,1,-0.2,0,0,138,44.0,57.4,75.7,78.2,59.8,75.5,14.3,1,0,34,34,14.7,5,5
Carrington Valentine,53750,CB,KENTUCKY,1,0,19.0,1,0,202,67.7,65.4,76.9,56.3,56.7,80.3,0.0,0,2,19,19,0.0,0,1
Jaheim Thomas,54193,LB,CINCINNATI,1,3,6.8,0,0,138,53.0,64.8,77.7,63.0,68.2,61.8,12.5,1,0,18,19,5.6,1,4
Isaiah Norman,54967,S,MARSHALL,1,0,1.0,0,0,214,66.5,69.1,75.4,,69.1,77.8,0.0,0,0,14,14,7.1,1,1
Aapri Washington,55013,CB,E CAROLINA,1,0,,0,0,156,,60.0,63.8,,60.0,,,0,0,1,1,0.0,0,0
Tim Terry,55020,LB,AKRON,1,0,,0,0,102,80.8,67.0,74.7,45.8,44.5,49.6,100.0,1,0,15,15,0.0,0,0
Chibueze Onwuka,55044,DI,BOSTON COL,1,0,3.0,0,0,121,,50.0,76.9,70.1,41.3,74.5,0.0,0,0,31,31,3.2,1,3
Devonni Reed,55046,S,S CAROLINA,1,2,4.3,0,0,289,71.4,52.7,76.1,56.3,36.3,53.4,28.6,2,0,31,32,6.5,2,3
Troy Brown,55050,LB,OLE MISS,1,0,5.5,0,0,226,65.7,72.8,75.1,67.7,75.9,70.9,0.0,0,0,23,23,17.4,4,6
Jabari Taylor,55075,ED,CINCINNATI,1,1,,0,0,138,60.0,36.0,76.8,52.0,35.0,21.7,50.0,1,0,26,26,0.0,0,0
Wilson Huber,55090,LB,CINCINNATI,1,1,2.0,0,0,138,42.5,47.8,76.2,62.1,57.1,29.1,33.3,1,0,35,36,2.9,1,1
Jordan Swann,55103,CB,JAMES MAD,1,0,,0,0,197,54.0,54.9,76.6,,61.9,78.5,,0,0,13,13,0.0,0,0
Ian Swenson,55104,LB,UCONN,1,0,8.5,0,0,146,68.0,65.5,75.8,52.4,64.9,80.3,0.0,0,0,18,18,5.6,1,2
Caleb Thomas,55105,DI,LA MONROE,1,0,,0,0,209,61.4,51.6,75.8,56.7,45.2,19.1,100.0,3,0,8,8,0.0,0,0
Dorian Hall,55168,S,FIU,1,0,,0,0,166,61.9,62.2,72.0,,60.0,,,0,0,5,5,0.0,0,0
Chris Bacon,55196,S,BOWL GREEN,1,0,8.3,0,0,122,54.3,54.4,76.2,,56.5,28.6,25.0,1,0,15,15,6.7,1,3
Jaylon Jones,55197,CB,GA STATE,1,0,,0,0,175,60.6,58.8,73.0,60.0,55.7,40.9,,0,0,15,19,0.0,0,0
Jordan Strachan,55198,ED,S CAROLINA,1,0,0.0,0,0,289,61.8,67.1,80.6,58.5,68.8,77.4,0.0,0,0,31,32,9.7,3,3
Zachary Ford,55353,S,TOLEDO,1,0,3.0,0,0,316,81.6,80.9,77.7,,65.5,78.9,0.0,0,0,12,13,8.3,1,1
Nate Givhan,55355,ED,TOLEDO,1,1,2.0,1,0,316,60.0,60.8,0.0,61.1,71.1,73.9,0.0,0,1,7,7,14.3,1,1
Austin Camden,55408,DI,UCF,1,0,2.5,0,0,323,,70.9,0.0,58.5,81.0,72.4,0.0,0,1,8,8,25.0,2,2
Anthony Montalvo,55417,DI,UCF,1,0,2.0,0,0,323,67.7,72.3,74.2,55.5,71.2,69.3,0.0,0,0,8,9,12.5,1,1
Coby Davis,55425,CB,WAKE,1,0,,0,0,339,61.5,62.5,76.2,,63.1,74.8,,0,0,12,12,0.0,0,0
Troy Simon,55427,S,TOLEDO,1,0,-1.0,0,0,316,64.7,67.9,75.6,,68.8,75.3,0.0,0,0,11,11,9.1,1,1
Tyler Williams,55432,DI,WAKE,1,1,5.0,0,0,339,,73.0,75.1,63.7,74.5,73.4,0.0,0,0,10,10,10.0,1,2
DJ Taylor,55438,LB,BOWL GREEN,1,0,7.8,0,0,122,76.5,64.7,72.7,57.5,47.8,42.3,33.3,2,0,18,18,11.1,2,4
Chase Monroe,55439,LB,CHARLOTTE,1,2,8.5,0,0,136,63.6,57.2,0.0,80.2,52.4,58.0,20.0,1,1,17,17,5.9,1,2
Malik Denkins,55516,ED,C MICHIGAN,1,0,,0,0,134,,55.6,73.6,54.7,60.0,,,0,0,2,2,0.0,0,0
Malik Hausman,55567,CB,HAWAII,1,0,11.0,0,0,180,56.0,59.9,79.6,,71.1,79.3,0.0,0,1,21,22,0.0,0,2
Azizi Hearn,55569,CB,UCLA,1,0,2.0,0,0,324,63.7,66.9,75.1,,70.0,76.0,0.0,0,0,13,13,0.0,0,1
Wylan Free,55596,S,GA SOUTHRN,1,0,45.0,0,0,174,72.5,63.3,76.8,,41.7,27.3,66.7,2,0,21,21,0.0,0,1
Wesley McCormick,55609,CB,W VIRGINIA,1,0,,0,0,343,53.5,50.7,0.0,,64.2,38.3,,0,1,20,20,0.0,0,0
Cedrick Dort Jr.,55614,CB,WISCONSIN,1,0,,0,0,349,55.0,55.4,76.6,,60.0,76.9,,0,0,5,5,0.0,0,0
Anthony Johnson,55628,CB,VIRGINIA,1,0,6.0,0,0,335,70.6,73.1,77.3,,75.6,83.0,0.0,0,0,30,30,6.7,2,4
Zack Sanders,55638,CB,OHIO,1,0,,0,0,259,51.0,51.8,76.6,59.2,61.0,77.9,,0,0,9,9,0.0,0,0
Tre Shaw,55648,CB,W KENTUCKY,1,1,-1.0,0,0,346,55.0,59.1,75.0,,69.4,77.5,0.0,0,0,8,8,12.5,1,1
Tariq Drake,55668,S,OHIO,1,0,,0,0,259,67.9,64.7,78.6,,50.1,40.6,100.0,1,0,24,24,0.0,0,0
Justin Broiles,55678,S,OKLAHOMA,1,1,,0,0,261,73.5,78.2,74.8,60.0,61.5,80.5,0.0,0,0,6,6,0.0,0,0
Kordell Rodgers,55713,CB,TEXAS ST,1,0,,0,0,314,69.3,67.1,76.6,,55.3,80.1,,0,0,22,22,0.0,0,0
Orlando Lacey,55720,LB,TROY,1,0,,0,0,318,49.4,45.7,64.7,,60.0,20.7,,0,0,1,1,0.0,0,0
Grayson Cash,55727,S,UAB,1,2,2.0,0,0,321,74.4,78.8,76.4,71.0,74.1,82.3,0.0,0,0,17,17,5.9,1,1
Andre Grayson,55735,CB,UTAH ST,1,0,6.0,0,0,329,59.1,60.3,75.6,,64.6,76.6,0.0,0,0,10,10,0.0,0,1
Zahodri Jackson,55736,CB,N TEXAS,1,0,9.0,0,0,251,,63.5,70.9,,64.2,73.5,0.0,0,0,9,9,0.0,0,1
Keyon Blankenbaker,55749,CB,TEXAS TECH,1,0,,0,0,315,70.1,69.9,73.6,59.2,60.7,,,0,0,5,5,0.0,0,0
C.J. Coldon Jr.,55750,CB,OKLAHOMA,1,0,,0,0,261,70.1,70.7,72.1,,60.0,76.2,,0,0,5,5,0.0,0,0
Jordyn Riley,55767,S,LA MONROE,1,0,,0,0,209,47.5,46.8,73.0,58.3,54.0,41.8,100.0,1,0,11,11,0.0,0,0
Steven Jones Jr.,55785,CB,APP STATE,1,0,,0,0,108,54.3,55.6,77.8,,64.1,53.9,,0,0,28,29,0.0,0,0
Korey Hernandez,55796,CB,E MICHIGAN,1,1,,0,0,160,57.0,58.6,73.7,,64.1,74.2,0.0,0,1,8,8,0.0,0,0
Jahmin Muse,55830,S,BUFFALO,1,0,,0,0,126,46.5,51.2,76.9,,65.4,24.6,,0,0,18,20,0.0,0,0
Isaiah Lewis,55854,S,COLORADO,1,0,11.5,0,0,143,31.8,39.9,77.2,,68.0,62.2,0.0,0,0,14,14,0.0,0,2
Davondre Robinson,55861,S,CHARLOTTE,1,1,15.3,0,0,136,47.9,46.5,75.4,60.0,48.5,41.6,37.5,3,0,23,25,0.0,0,4
Blake Bogan,55868,S,E MICHIGAN,1,1,,0,0,160,86.5,84.3,79.2,60.0,65.7,81.6,0.0,0,0,17,17,0.0,0,0
Cyrus Fagan,55895,S,NC STATE,1,1,28.0,0,0,248,50.3,52.2,77.6,59.2,61.2,50.1,33.3,1,0,20,20,0.0,0,1
William Poole,55911,CB,GEORGIA,1,0,,0,0,173,64.5,64.2,74.2,,59.8,,,0,0,3,3,0.0,0,0
Latavious Brini,55915,S,ARKANSAS,1,0,7.7,0,0,111,53.4,56.3,76.6,72.0,56.9,83.4,0.0,0,0,13,14,7.7,1,3
Ameer Speed,55918,CB,MICH STATE,1,1,24.0,0,0,223,63.5,62.9,0.0,,69.9,81.4,0.0,0,1,27,28,0.0,0,2
Devodric Bynum,55931,CB,UAB,1,0,,0,0,321,84.0,84.5,72.3,,60.1,73.5,,0,0,6,6,0.0,0,0
Bennett Williams,55954,CB,OREGON,1,0,,0,0,264,38.6,31.8,78.2,59.2,27.8,39.0,100.0,2,0,20,21,0.0,0,0
Bryant Fitzgerald,55961,S,INDIANA,1,1,6.8,0,0,190,52.6,55.1,78.3,60.0,60.3,33.7,25.0,2,0,36,36,5.6,2,5
Camron Harrell,55965,CB,SO MISS,1,0,2.0,0,0,296,73.1,68.4,80.5,68.1,49.0,74.8,0.0,0,0,21,23,0.0,0,1
Datrone Young,55969,CB,DUKE,1,1,11.0,0,0,154,60.0,57.2,0.0,,64.6,63.8,33.3,1,1,16,16,0.0,0,1
Gervarrius Owens,55987,S,HOUSTON,1,0,,0,0,182,68.6,68.7,75.5,,63.4,79.2,,0,0,12,12,0.0,0,0
Tyrell Ajian,55995,S,KENTUCKY,1,0,3.5,0,1,202,53.9,58.8,78.2,59.2,70.9,40.8,33.3,1,0,17,17,11.8,2,2
Bralen Trahan,56012,S,LA LAFAYET,1,0,7.5,0,0,207,62.1,64.7,77.9,,68.5,81.1,0.0,0,0,22,22,4.5,1,2
Xavier Cullens,56044,LB,MEMPHIS,1,1,5.2,1,0,218,60.9,59.0,0.0,64.4,60.1,55.7,14.3,1,1,27,28,3.7,1,5
Derrick Smith,56050,LB,W KENTUCKY,1,0,6.0,0,0,346,70.7,69.5,73.6,56.9,63.0,78.0,0.0,0,0,12,14,8.3,1,2
Jaylen Kelly-Powell,56057,S,AKRON,1,0,2.0,0,0,102,46.7,53.7,78.2,67.0,69.2,81.5,0.0,0,0,17,17,5.9,1,1
Hunter Reynolds,56060,S,UTAH ST,1,1,34.0,0,0,329,71.3,62.9,0.0,57.3,54.0,82.4,0.0,0,1,13,13,0.0,0,2
Cameron Ruiz,56131,CB,TEMPLE,1,0,,0,0,306,55.4,55.0,71.1,,60.0,74.8,,0,0,1,1,0.0,0,0
Tavyn Jackson,56164,S,COAST CAR,1,0,7.7,0,0,141,80.6,71.6,73.3,,59.1,65.5,25.0,1,0,18,18,5.6,1,3
Eric Coley,56200,S,SYRACUSE,1,0,-2.0,0,0,304,62.8,70.4,71.2,,65.1,75.3,0.0,0,0,2,2,50.0,1,1
Noah Daniels,56206,CB,TCU,1,0,,0,0,305,66.3,67.0,71.9,,60.0,74.2,,0,0,1,1,0.0,0,0
Christian Braswell,56207,CB,RUTGERS,1,0,,0,0,278,90.7,91.0,73.0,,60.0,72.5,,0,0,4,4,0.0,0,0
Adrian Frye,56233,CB,TEXAS TECH,1,0,,0,0,315,48.3,49.3,71.8,,60.9,,,0,0,7,7,0.0,0,0
Jordan Perryman,56240,CB,WASHINGTON,1,1,5.0,0,0,340,46.8,51.2,75.8,,68.0,25.9,0.0,0,0,23,23,4.3,1,1
Shea Pitts,56242,LB,UCLA,1,0,3.0,0,0,324,63.3,68.2,74.4,,68.9,75.1,0.0,0,0,4,4,25.0,1,1
Elijah Gates,56243,S,FRESNO ST,1,0,,0,0,169,79.5,73.9,75.6,58.6,54.3,54.4,100.0,1,0,6,6,0.0,0,0
Jay Shaw,56244,CB,WISCONSIN,1,0,,0,0,349,61.6,62.3,75.6,,62.9,53.1,,0,0,15,15,0.0,0,0
Mo Osling III,56246,S,UCLA,1,1,7.7,0,0,324,50.0,52.9,75.2,,60.2,57.9,20.0,1,0,19,19,0.0,0,3
Armani Marsh,56292,CB,WASH STATE,1,1,,0,0,341,67.1,69.6,78.4,71.5,66.7,82.9,0.0,0,0,24,24,0.0,0,0
Jalen Harris,56321,ED,ARIZONA,1,1,4.8,0,0,109,71.6,64.6,78.8,62.9,57.8,80.1,0.0,0,0,32,33,12.5,4,5
Jose Ramirez,56323,ED,E MICHIGAN,1,0,10.0,0,0,160,,60.7,79.7,66.5,47.9,31.7,0.0,0,0,14,14,7.1,1,1
Cole Maxwell,56332,ED,BAYLOR,1,0,1.0,0,0,118,60.0,60.2,0.0,75.0,63.5,29.1,0.0,0,1,6,6,16.7,1,1
Marcus Valdez,56333,ED,BOSTON COL,1,1,3.7,0,0,121,60.0,49.2,77.7,58.2,52.9,41.3,0.0,0,0,28,28,3.6,1,3
Myles Cecil,56334,DI,VANDERBILT,1,0,0.0,0,0,333,,68.9,76.0,56.7,73.0,72.1,0.0,0,0,13,15,7.7,1,1
Nick Figueroa,56335,ED,USC,1,0,0.0,0,0,326,60.6,75.5,74.3,75.6,66.2,73.7,0.0,0,0,8,8,12.5,1,1
Terrance Lang,56343,ED,COLORADO,1,0,0.5,0,0,143,,70.0,76.8,70.1,63.7,27.5,33.3,1,0,15,15,13.3,2,2
Taijh Alston,56348,ED,W VIRGINIA,1,0,2.0,0,0,343,,72.5,76.5,65.7,72.0,71.1,0.0,0,0,18,18,5.6,1,1
Jelani Arnold,56376,DI,KANSAS,1,0,,0,0,198,,67.3,71.6,65.8,63.0,,,0,0,5,5,0.0,0,0
Sam Burt,56379,DI,KANSAS,1,0,6.0,0,0,198,,75.1,73.3,58.3,76.4,72.2,0.0,0,0,12,12,8.3,1,2
Zayin West,56384,ED,KENT STATE,1,0,0.5,0,0,201,,55.1,74.9,53.5,58.2,73.8,0.0,0,0,18,18,11.1,2,2
Andre Jones Jr.,56395,ED,LA LAFAYET,1,0,6.5,0,0,207,72.2,76.8,78.7,72.3,65.5,77.4,0.0,0,0,15,15,6.7,1,2
Ibrahim Kante,56423,ED,BUFFALO,1,0,-1.0,0,0,126,,61.9,77.1,55.4,67.9,71.3,0.0,0,0,12,14,8.3,1,1
Brock Martin,56439,ED,OKLA STATE,1,1,3.5,0,0,262,51.8,69.2,82.1,63.4,76.3,78.5,0.0,0,0,24,25,4.2,1,2
Marcus Haynes,56441,ED,DOMINION,1,0,-3.0,0,0,263,61.6,57.0,0.0,62.1,69.0,72.2,0.0,0,2,16,16,6.3,1,1
Damion Barber,56443,DI,MARSHALL,1,0,4.0,0,0,214,,69.3,72.7,67.8,64.7,70.1,0.0,0,0,8,8,12.5,1,1
TyJuan Garbutt,56473,ED,VA TECH,1,1,,0,0,337,,62.1,79.4,68.2,51.6,73.0,0.0,0,0,21,21,0.0,0,0
Zion DeBose,56476,ED,KANSAS,1,0,,0,0,198,54.6,81.2,75.0,65.2,90.1,75.2,,0,0,8,9,0.0,0,0
Christian Mejia,56478,DI,WASH STATE,1,0,3.0,0,0,341,60.0,56.9,75.5,63.0,52.2,28.8,33.3,1,0,18,18,11.1,2,2
Victor Jones,56486,ED,AKRON,1,1,0.2,0,0,102,61.0,65.3,79.9,62.2,64.6,26.3,33.3,3,0,28,28,17.9,5,5
Antoine Cook,56490,ED,KENT STATE,1,0,1.0,0,0,201,,68.0,74.9,57.1,74.0,70.8,0.0,0,0,8,8,12.5,1,1
Walter Haire,56555,DI,BOWL GREEN,1,1,,0,0,122,,58.8,74.5,60.3,57.3,72.8,0.0,0,0,14,14,0.0,0,0
Shaundre Mims,56570,DI,E CAROLINA,1,0,,0,0,156,,59.5,67.8,58.8,60.0,,,0,0,1,1,0.0,0,0
Jamal Woods,56640,DI,ILLINOIS,1,0,1.8,0,0,187,,62.9,75.7,56.3,65.2,47.5,20.0,1,0,11,11,36.4,4,4
Alfred Bryant,56647,ED,INDIANA,1,2,-1.0,0,0,190,77.2,69.8,81.2,56.2,68.0,78.8,0.0,0,0,37,37,2.7,1,1
Jamare Edwards,56686,DI,JAMES MAD,1,0,-2.0,0,0,197,,55.1,0.0,58.9,65.5,27.8,50.0,1,1,5,5,20.0,1,1
Bryce Brand,56691,ED,BOWL GREEN,1,0,2.0,0,0,122,61.5,65.7,78.4,58.0,68.8,33.9,0.0,0,0,12,12,8.3,1,1
B'Ahmad Miller,56693,DI,ARIZONA ST,1,0,,0,0,110,,51.1,69.8,57.5,54.9,,,0,0,4,4,0.0,0,0
DJ Johnson,56704,ED,OREGON,1,0,5.0,0,0,264,52.9,59.4,78.1,62.8,63.2,25.0,0.0,0,0,11,11,0.0,0,1
Isaac Hampton,56712,DI,CHARLOTTE,1,0,4.0,0,0,136,,63.8,73.7,61.6,62.8,69.7,0.0,0,0,12,13,8.3,1,1
Phil Paea,56717,DI,UTAH ST,1,1,,0,0,329,,44.9,74.2,54.6,43.3,69.7,0.0,0,0,9,9,0.0,0,0
Caleb Sampson,56729,DI,KANSAS,1,0,-1.0,0,0,198,,84.8,74.4,81.3,74.4,35.0,50.0,1,0,15,15,6.7,1,1
Damian Jackson,56747,ED,BUFFALO,1,1,0.0,0,0,126,,56.3,0.0,54.6,69.1,73.8,0.0,0,1,11,11,9.1,1,1
Xach Gill,56758,DI,TEMPLE,1,0,2.0,0,0,306,,61.8,76.1,64.6,57.6,70.2,0.0,0,0,15,15,6.7,1,1
Jordon Riley,56759,DI,OREGON,1,2,,0,0,264,,60.3,75.3,56.7,61.8,72.2,0.0,0,0,13,14,0.0,0,0
Kofi Wardlow,56785,ED,CHARLOTTE,1,3,,0,0,136,60.0,62.5,77.1,62.1,68.9,78.1,0.0,0,0,20,20,0.0,0,0
Kaieem Caesar,56792,DI,OHIO,1,1,,0,0,259,,62.8,74.2,55.2,67.0,70.2,0.0,0,0,14,14,0.0,0,0
Jerron Cage,56796,DI,OHIO STATE,1,0,,0,0,260,,66.1,71.3,64.7,61.4,,,0,0,3,3,0.0,0,0
Deslin Alexandre,56807,ED,PITTSBURGH,1,0,,0,0,268,,64.4,74.4,63.4,60.9,,,0,0,4,4,0.0,0,0
Brad Johnson,56831,LB,S CAROLINA,1,1,2.3,0,0,289,56.3,65.1,76.7,73.3,64.1,80.8,0.0,0,0,25,26,16.0,4,4
M.J. Webb,56833,DI,S CAROLINA,1,0,,0,0,289,,58.7,74.3,58.5,59.0,,,0,0,8,9,0.0,0,0
Zach Morton,56853,ED,AKRON,1,1,,0,0,102,,71.5,78.2,72.8,62.1,50.2,50.0,1,0,16,16,0.0,0,0
Justin Ellis,56855,ED,GA SOUTHRN,1,0,5.0,0,0,174,,71.6,76.1,66.1,69.4,74.5,0.0,0,0,13,13,0.0,0,2
Curtis Harper,56859,DI,AKRON,1,0,5.0,0,0,102,,54.0,77.1,62.2,46.9,73.9,0.0,0,0,22,22,4.5,1,2
Terrell Cooper,56860,ED,TCU,1,0,,0,0,305,61.0,66.7,75.5,53.1,69.0,70.8,,0,0,10,11,0.0,0,0
Ifeanyi Maijeh,56866,DI,RUTGERS,1,0,6.0,0,0,278,,63.9,75.6,58.2,67.1,70.2,0.0,0,1,13,13,7.7,1,1
Nelson Mbanasor,56883,ED,TEXAS ST,1,1,-1.0,0,0,314,60.0,59.9,77.9,64.8,55.3,28.3,33.3,1,0,31,31,3.2,1,1
Odua Isibor,56901,ED,CAL,1,2,1.0,0,0,130,,66.2,78.0,53.6,73.7,77.2,0.0,0,0,15,15,13.3,2,2
Martin Andrus Jr.,56905,DI,UCLA,1,0,,0,0,324,60.0,68.5,72.7,61.6,66.7,71.3,,0,0,4,4,0.0,0,0
Jacob Lichtenstein,56912,DI,MIAMI FL,1,0,,0,0,220,,79.5,73.1,81.2,62.9,,,0,0,5,5,0.0,0,0
Lamonte Mcdougle,56934,DI,UTSA,1,1,,0,0,331,60.0,66.1,75.5,63.7,66.7,72.1,0.0,0,0,12,12,0.0,0,0
Chidi Ogbonnaya,56961,DI,BAYLOR,1,0,,0,0,118,60.0,73.2,72.8,63.5,70.4,70.8,,0,0,6,6,0.0,0,0
Vidal Scott,56965,DI,TEXAS TECH,1,0,,0,0,315,,68.4,73.6,86.5,51.1,,,0,0,10,10,0.0,0,0
Cory Durden,56976,DI,NC STATE,1,0,,0,0,248,,55.2,78.1,56.3,55.2,16.5,100.0,1,0,16,16,0.0,0,0
Eli Huggins,56987,DI,KANSAS ST,1,1,,0,0,199,,81.1,76.5,75.5,73.8,72.4,0.0,0,0,10,11,0.0,0,0
Zi'Yon Hill-Green,56991,DI,LA LAFAYET,1,0,6.0,0,0,207,,67.8,0.0,66.7,72.1,38.8,33.3,1,1,16,16,6.3,1,2
Jordan Ferguson,56995,ED,MIDDLE TN,1,1,4.4,0,1,224,60.0,82.8,78.9,67.0,85.5,63.8,14.3,1,0,28,28,10.7,3,5
Ja'Kerrius Wyatt,56997,DI,MIDDLE TN,1,0,2.0,0,0,224,,54.6,75.2,48.5,59.8,27.8,0.0,0,0,23,23,4.3,1,1
Dom Peterson,57002,DI,NEVADA,1,0,0.0,0,0,239,,70.5,76.0,67.7,65.6,74.9,0.0,0,0,9,9,11.1,1,1
Brendon Evers,57020,DI,OKLA STATE,1,1,0.0,0,0,262,,71.7,77.1,62.9,73.4,72.2,0.0,0,0,21,22,4.8,1,1
George Ellis III,57030,ED,TCU,1,0,,0,0,305,,51.8,74.6,55.3,53.0,,,0,0,10,10,0.0,0,0
Brandon Pili,57036,DI,USC,1,0,1.0,0,0,326,60.0,61.4,75.0,58.6,61.4,37.1,50.0,1,0,16,16,6.3,1,1
Morris Joseph Jr.,57038,DI,AUBURN,1,0,,0,0,115,,61.4,70.5,58.5,61.5,,,0,0,3,3,0.0,0,0
C.J. Jones,57426,S,W KENTUCKY,1,0,,0,0,346,41.8,42.8,78.3,48.6,62.8,20.8,,0,0,13,14,0.0,0,0
Kyle Harrell,57437,ED,UAB,1,0,,0,0,321,,60.1,76.7,65.8,51.1,72.2,,0,0,8,8,0.0,0,0
Bubba Arslanian,57671,LB,AKRON,1,0,5.6,0,0,102,39.2,50.1,73.4,59.2,72.4,64.7,0.0,0,0,17,17,11.8,2,5
Vandarius Cowan,57677,ED,MARYLAND,1,0,9.0,0,0,215,60.9,57.6,77.9,63.1,50.2,73.0,0.0,0,0,10,10,0.0,0,1
Rourke Freeburg,57694,LB,TOLEDO,1,0,2.0,0,0,316,60.2,49.9,70.9,,48.6,74.3,0.0,0,0,10,10,10.0,1,1
