player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Monroe Beard III,102067,LB,MARSHALL,1,0,3.0,100.0,65.4,16.0,16.0,0,0,0,0.0,214,53.5,56.4,73.6,62.3,60.8,80.6,0,6,0.0,0,0,1,91.7,1,17,26,2,2,1,0,6,3,0.4,6.0
Antonio Carter II,103597,S,JVILLE ST,1,0,1.0,66.7,88.2,7.5,5.0,0,0,0,0.0,196,66.4,72.2,74.3,67.7,71.6,82.0,0,6,0.0,0,0,0,70.1,2,15,17,1,1,3,0,1,4,0.1,0.5
Sebastian Benjamin,106272,ED,W KENTUCKY,1,0,-5.0,100.0,14.3,1.0,1.0,0,0,0,0.0,346,60.0,65.0,79.7,57.5,65.5,78.3,0,-3,,0,0,0,79.2,1,1,7,0,0,1,0,-3,2,-3.0,-3.0
Laletia Hale,108118,LB,JVILLE ST,1,0,,,55.6,,,1,0,0,,196,64.3,49.1,0.0,52.2,50.2,76.0,0,,,0,0,1,0.0,0,15,27,0,0,0,0,0,0,0.0,
Sam Howard,121351,LB,TULANE,1,0,,,100.0,,,0,0,0,,319,62.8,72.3,0.0,,77.1,84.6,0,,0.0,0,0,1,0.0,0,3,3,0,1,0,0,0,0,0.0,
TyQaze Leggs,121354,ED,MARSHALL,1,0,,,12.5,,,0,0,0,,214,60.6,76.3,79.9,57.9,84.0,79.5,0,,,0,0,0,0.0,0,3,24,0,0,0,0,0,0,0.0,
Daytione Smith,121749,CB,MARSHALL,1,0,,,100.0,,,0,0,0,,214,64.7,65.2,71.3,,60.0,,0,,,0,0,0,0.0,0,9,9,0,0,0,0,0,0,0.0,
Upton Stout,121906,S,W KENTUCKY,1,0,22.0,0.0,100.0,,15.0,0,0,0,0.0,346,71.4,71.9,79.9,,69.7,79.6,0,,,0,0,0,39.6,0,16,16,0,0,1,0,0,0,0.0,
Fred Davis II,122146,CB,JVILLE ST,1,0,14.8,50.0,100.0,10.0,5.0,0,0,1,25.0,196,67.3,67.7,74.9,,61.9,73.5,0,25,0.0,0,0,0,106.3,2,24,24,1,1,4,1,22,0,1.1,11.0
R.J. Mickens,122153,S,CLEMSON,1,2,-0.7,100.0,100.0,18.0,18.0,0,0,0,0.0,140,76.9,68.9,78.3,,45.3,69.2,0,6,0.0,0,0,0,79.2,3,56,56,1,1,3,0,-3,-1,-0.1,-1.0
Jadarius Green-McKnight,122399,CB,MARSHALL,1,0,8.0,75.0,94.4,10.7,8.0,0,0,0,0.0,214,59.4,60.3,76.4,65.8,58.9,80.4,0,20,0.0,0,0,0,106.3,3,34,36,1,3,4,0,40,11,1.3,13.3
Tee Denson,122591,S,JVILLE ST,1,0,,,100.0,,,0,0,0,,196,60.0,63.7,66.7,,61.1,74.3,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Caleb Anderson,122629,CB,LA LAFAYET,1,0,,,100.0,,,0,0,0,,207,62.1,65.1,72.5,,64.7,73.1,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Tyler Grubbs,122674,LB,TULANE,1,0,,,100.0,,,0,0,0,,319,60.7,55.5,76.6,,54.5,45.3,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Tony Grimes,122837,CB,UNLV,1,1,10.5,83.3,100.0,4.6,3.8,0,1,1,16.7,325,66.3,59.1,75.8,,37.5,39.6,0,15,0.0,0,0,0,95.8,5,23,23,2,4,6,0,42,20,1.8,8.4
Jabbar Muhammad,122978,CB,OREGON,1,0,15.6,40.0,97.4,18.0,7.2,0,0,2,40.0,264,70.1,70.0,76.7,60.0,65.4,80.2,0,16,0.0,0,1,0,54.6,2,38,39,0,2,5,0,23,1,0.6,11.5
Xavion Alford,123103,S,ARIZONA ST,1,1,15.0,0.0,94.4,,32.0,0,0,0,0.0,110,70.2,68.8,77.2,45.4,70.6,71.0,0,,25.0,1,0,0,39.6,0,34,36,0,2,1,0,0,0,0.0,
Jahdae Barron,123105,CB,TEXAS,1,1,8.0,25.0,97.5,35.0,8.8,0,0,1,25.0,311,68.8,68.9,77.1,59.4,66.0,82.9,1,9,0.0,0,1,0,0.0,1,39,40,1,2,4,0,9,16,0.3,9.0
Prince Dorbah,123113,ED,ARIZONA ST,1,0,,,4.3,,,0,0,0,,110,60.0,63.5,76.7,53.6,73.7,22.1,0,,100.0,2,0,0,0.0,0,1,23,0,0,0,0,0,0,0.0,
Gavin Holmes,123389,CB,TEXAS,1,0,32.0,0.0,100.0,,3.5,0,0,2,100.0,311,65.6,66.1,70.6,,60.0,76.6,0,,0.0,0,0,1,39.6,0,8,8,0,2,2,0,0,0,0.0,
J.J. Roberts,123399,S,MARSHALL,1,0,14.0,100.0,97.6,39.0,39.0,0,0,0,0.0,214,62.0,68.4,77.9,60.3,71.8,81.5,0,13,0.0,0,0,0,118.8,1,41,42,1,2,1,0,13,-1,0.3,13.0
Dave Herard,123779,S,W KENTUCKY,1,0,,,100.0,,,1,0,0,,346,44.8,58.8,68.8,,76.3,79.8,0,,,0,0,1,0.0,0,2,2,0,0,0,0,0,0,0.0,
Jackson Woodard,123973,LB,UNLV,1,1,8.5,50.0,86.2,25.0,12.5,0,0,0,0.0,325,50.5,66.9,76.4,64.5,78.1,57.7,0,5,0.0,0,0,0,56.3,1,25,29,0,1,2,0,5,0,0.2,5.0
Jalen Kimber,124026,CB,PENN STATE,1,0,4.6,80.0,100.0,7.3,5.8,0,0,0,0.0,266,54.8,56.8,75.5,,62.9,61.5,0,17,20.0,1,0,0,103.3,4,29,29,1,4,5,0,44,27,1.5,11.0
Jordan Burch,124227,ED,OREGON,1,0,,,3.2,,,0,0,0,,264,60.0,59.1,79.0,59.1,58.0,74.0,0,,,0,0,0,0.0,0,1,31,0,0,0,0,0,0,0.0,
Morven Joseph,124285,LB,JVILLE ST,1,0,,,16.7,,,0,0,0,,196,60.0,43.6,0.0,63.3,50.4,76.0,0,,,0,0,1,0.0,0,1,6,0,0,0,0,0,0,0.0,
Antonio Doyle Jr.,124315,ED,UNLV,1,0,,,10.3,,,0,0,0,,325,60.9,60.3,81.5,55.4,62.4,78.9,0,,,0,0,0,0.0,0,3,29,0,0,0,0,0,0,0.0,
Josh Moten,124332,CB,MARSHALL,1,0,14.5,25.0,100.0,26.0,6.5,0,0,1,25.0,214,87.8,86.8,76.0,,62.5,73.5,1,9,0.0,0,1,0,0.0,1,28,28,1,1,4,0,9,0,0.3,9.0
Jack Tchienchou,124782,S,TULANE,1,0,,,100.0,,,0,0,0,,319,60.0,73.2,72.8,,76.8,83.8,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Michael Mack II,125273,CB,OHIO,1,0,,,100.0,,,0,0,0,,259,60.8,62.4,71.3,,60.2,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Kobe Wilson,125348,LB,SMU,1,3,1.0,66.7,81.0,8.5,5.7,0,0,1,16.7,287,65.3,75.3,75.8,59.5,84.6,86.1,0,11,0.0,0,1,0,70.1,4,34,42,2,5,6,0,18,30,0.5,4.5
Marco Baker,125351,CB,JVILLE ST,1,0,6.0,100.0,100.0,6.0,6.0,0,0,0,0.0,196,51.5,51.7,70.0,,60.0,74.2,0,6,0.0,0,0,1,91.7,1,7,7,0,1,1,0,6,0,1.0,6.0
Justin Weaver,126597,CB,ARMY,1,0,9.6,71.4,100.0,5.2,3.7,0,0,0,0.0,114,63.9,65.0,76.0,,65.3,81.0,0,14,0.0,0,0,0,83.6,5,26,26,2,5,7,0,37,10,1.4,7.4
Herbert Gums,128130,DI,BOISE ST,1,0,,,8.0,,,0,0,0,,120,59.0,63.6,75.3,57.8,70.3,70.2,0,,,0,0,0,0.0,0,2,25,0,0,0,0,0,0,0.0,
Ty Wise,129458,LB,MIAMI OH,1,2,7.0,100.0,87.1,8.7,8.7,0,0,0,0.0,221,60.3,67.6,78.7,60.6,70.5,74.2,0,11,0.0,0,0,0,109.7,3,27,31,1,1,3,0,31,10,1.2,10.3
Miles Fleming,129652,S,OHIO,1,0,,,100.0,,,0,0,0,,259,60.5,63.7,66.9,,61.1,75.3,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Amin Vanover,129797,ED,PENN STATE,1,0,,,7.1,,,0,0,0,,266,60.0,59.1,76.3,61.7,54.9,24.8,0,,100.0,1,0,0,0.0,0,1,14,0,0,0,0,0,0,0.0,
Terreance Ellis,129845,LB,W KENTUCKY,1,0,13.0,100.0,80.0,3.0,3.0,0,0,0,0.0,346,41.7,40.1,73.3,59.7,48.4,42.2,0,50,,0,0,0,118.8,1,4,5,0,0,1,0,50,37,16.7,50.0
Ambe' Caldwell,130514,S,MIAMI OH,1,0,,,100.0,,,0,0,0,,221,64.9,71.9,74.0,,75.5,84.5,0,,0.0,0,0,0,0.0,0,7,7,0,1,0,0,0,0,0.0,
Roman Parodie,130601,CB,OHIO,1,2,7.8,66.7,100.0,6.8,4.5,0,1,0,0.0,259,61.3,61.8,76.1,,61.3,53.2,0,19,20.0,1,0,0,85.4,4,27,27,0,2,6,0,40,20,1.5,10.0
Antoine Baylis,131242,ED,LA LAFAYET,1,0,-3.0,100.0,9.1,2.0,2.0,0,0,0,0.0,207,50.5,50.2,0.0,60.8,57.4,77.8,0,9,0.0,0,0,1,104.2,1,2,22,0,1,1,0,9,12,4.5,9.0
Caleb McCullough,131619,LB,ARIZONA ST,1,0,-5.0,100.0,100.0,9.0,9.0,0,0,0,0.0,110,76.5,76.2,74.3,,65.6,63.4,0,-4,0.0,0,0,0,79.2,2,19,19,2,2,2,0,-9,1,-0.5,-4.5
Dontae Manning,131719,CB,OREGON,1,0,14.0,0.0,100.0,,10.0,0,0,0,0.0,264,74.7,70.3,72.5,,53.3,,1,,,0,0,0,0.0,0,10,10,0,0,1,0,0,0,0.0,
Jaydan Mayes,133971,CB,ARMY,1,0,12.0,50.0,100.0,19.0,9.5,0,0,0,0.0,114,61.3,63.9,73.4,,68.6,51.2,0,2,50.0,1,0,0,95.8,1,19,19,0,1,2,1,2,0,0.1,2.0
Keyon Martin,138344,CB,LA LAFAYET,1,0,16.3,83.3,100.0,5.4,4.5,0,0,0,0.0,207,59.0,52.9,0.0,,61.7,57.0,0,27,25.0,1,0,2,148.6,5,28,28,2,3,6,1,61,7,2.3,12.2
Micah Robinson,139042,CB,TULANE,1,0,,,100.0,,,0,0,0,,319,60.7,78.1,72.1,,83.5,82.5,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Blake Leake,143001,LB,OHIO,1,0,3.8,83.3,74.1,4.0,3.3,0,0,1,16.7,259,55.3,54.4,76.8,62.1,50.9,44.7,0,14,25.0,1,0,0,91.7,5,20,27,1,3,6,0,36,17,1.8,7.2
Brandon Johnson,143858,CB,OREGON,1,1,5.0,100.0,95.0,18.0,18.0,0,0,0,0.0,264,60.3,58.2,81.7,55.4,54.4,79.7,0,28,0.0,0,0,0,118.8,2,38,40,0,1,2,0,34,24,0.9,17.0
Barrett Carter,144109,LB,CLEMSON,1,0,7.9,71.4,96.5,10.6,7.6,0,0,1,14.3,140,58.9,66.8,81.0,59.7,77.0,82.1,0,20,0.0,0,1,0,129.2,5,55,57,1,1,7,2,47,6,0.9,9.4
Andrew Mukuba,144129,S,TEXAS,1,2,-3.0,100.0,100.0,34.0,34.0,0,0,0,0.0,311,75.7,80.4,78.5,,84.4,65.7,0,-2,14.3,1,0,0,79.2,1,39,39,2,4,1,0,-2,1,-0.1,-2.0
Isaiah Nwokobia,144373,S,SMU,1,1,4.3,100.0,97.8,14.7,14.7,0,0,0,0.0,287,66.6,70.2,78.2,60.0,75.8,83.4,0,12,0.0,0,0,0,93.1,3,45,46,1,3,3,0,19,6,0.4,6.3
Bailey Despanie,144413,S,TULANE,1,0,,,100.0,,,0,0,0,,319,61.4,73.4,76.6,,77.7,85.0,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Myles Purchase,144548,CB,IOWA STATE,1,0,22.0,100.0,100.0,12.0,12.0,0,0,0,0.0,193,58.8,69.1,75.5,,77.9,54.9,0,21,,0,0,0,158.3,1,12,12,0,0,1,1,21,0,1.8,21.0
Beau Freyler,144549,S,IOWA STATE,1,1,15.3,75.0,100.0,7.7,5.8,0,0,1,25.0,193,43.8,55.9,75.0,,72.6,85.0,0,63,0.0,0,1,0,116.7,3,23,23,0,2,4,0,89,40,3.9,29.7
Malik Verdon,144550,S,IOWA STATE,1,0,,,100.0,,,0,0,0,,193,60.8,44.5,67.8,,51.9,21.8,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Krew Jackson,144612,LB,ARIZONA ST,1,0,,,100.0,,,0,0,0,,110,60.4,64.2,67.3,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Clayton Smith,144631,ED,ARIZONA ST,1,0,,,4.8,,,0,0,0,,110,60.2,67.1,77.2,61.4,67.4,75.4,0,,0.0,0,0,0,0.0,0,1,21,1,1,0,0,0,0,0.0,
Michael Taaffe,144732,S,TEXAS,1,1,8.7,66.7,100.0,17.5,11.7,0,0,0,0.0,311,73.9,71.2,85.6,72.2,57.4,46.2,0,7,0.0,0,0,0,70.1,2,40,40,1,0,3,0,9,5,0.3,4.5
Morice Blackwell Jr.,144733,LB,TEXAS,1,0,,,100.0,,,0,0,0,,311,60.0,62.6,73.9,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Barryn Sorrell,144739,ED,TEXAS,1,0,,,6.5,,,0,0,0,,311,51.5,58.1,77.7,57.1,64.9,23.3,0,,,0,0,0,0.0,0,2,31,0,0,0,0,0,0,0.0,
Cam Rice,144796,DI,OHIO,1,0,,,6.3,,,0,0,0,,259,60.5,79.4,73.7,73.8,72.3,73.4,0,,,0,0,0,0.0,0,1,16,0,0,0,0,0,0,0.0,
Dominic DeLuca,145095,LB,PENN STATE,1,0,,,61.1,,,0,0,0,,266,62.9,70.2,75.2,73.1,66.3,78.7,0,,,0,0,0,0.0,0,11,18,0,0,0,0,0,0,0.0,
Kobe King,145097,LB,PENN STATE,1,0,,,75.8,,,0,0,0,,266,76.1,75.2,77.2,53.5,71.7,83.0,0,,0.0,0,0,0,0.0,0,25,33,2,3,0,0,0,0,0.0,
Zakee Wheatley,145099,S,PENN STATE,1,0,7.5,50.0,94.3,33.0,16.5,0,0,0,0.0,266,47.5,52.6,79.3,57.6,62.0,33.3,0,31,100.0,3,0,0,95.8,1,33,35,0,0,2,0,31,15,0.9,31.0
Jaylen Reed,145100,S,PENN STATE,1,0,11.5,100.0,97.1,8.5,8.5,0,0,0,0.0,266,39.7,51.8,77.8,68.2,71.1,79.8,0,48,,0,0,0,158.3,4,34,35,0,0,4,4,82,40,2.4,20.5
Deeve Harris,145374,ED,MARSHALL,1,1,,,21.1,,,0,0,0,,214,62.1,66.6,78.6,54.7,73.1,61.6,0,,50.0,1,0,0,0.0,0,4,19,0,0,0,0,0,0,0.0,
Trey Moore,145527,ED,TEXAS,1,0,-3.0,100.0,21.2,5.0,5.0,0,0,0,0.0,311,64.2,71.6,80.6,70.0,65.8,74.6,0,7,0.0,0,0,0,95.8,1,7,33,1,1,1,0,7,10,1.4,7.0
Oscar McWood,145800,LB,MIAMI OH,1,0,17.0,100.0,100.0,16.0,16.0,0,0,0,0.0,221,47.4,59.2,74.4,,74.4,56.3,0,23,100.0,1,0,0,118.8,1,17,17,0,0,1,0,23,6,1.4,23.0
Corban Hondru,145803,LB,MIAMI OH,1,1,4.3,100.0,91.7,2.8,2.8,0,0,0,0.0,221,41.1,34.6,71.8,60.0,38.8,80.3,0,21,0.0,0,0,0,158.3,4,11,12,0,1,4,1,52,35,4.7,13.0
Eli Blakey,145820,S,MIAMI OH,1,0,16.5,50.0,100.0,10.0,5.0,0,0,1,50.0,221,45.0,51.9,72.7,,67.5,81.0,0,17,0.0,0,1,0,79.2,1,10,10,0,1,2,0,17,0,1.7,17.0
Shay Taylor,145877,LB,OHIO,1,0,4.0,100.0,59.3,16.0,16.0,0,1,0,0.0,259,66.6,71.8,78.2,65.7,68.4,60.0,0,12,,0,0,0,116.7,1,16,27,1,0,1,0,12,8,0.8,12.0
Bradley Weaver,145884,ED,OHIO,1,1,,,9.1,,,0,0,0,,259,60.5,89.0,75.4,87.7,73.9,54.0,0,,0.0,0,0,0,0.0,0,2,22,0,0,0,0,0,0,0.0,
Bralen Henderson,145897,DI,OHIO,1,0,,,5.6,,,0,0,0,,259,59.8,74.8,74.9,73.3,67.6,71.5,0,,0.0,0,0,0,0.0,0,1,18,1,1,0,0,0,0,0.0,
Andrew Simpson,145978,LB,BOISE ST,1,1,,,76.0,,,0,0,0,,120,64.3,53.2,76.7,62.2,38.1,79.0,0,,0.0,0,0,0,0.0,0,19,25,0,0,0,0,0,0,0.0,
Seyi Oladipo,145984,S,BOISE ST,1,0,,,81.6,,,0,0,0,,120,40.4,51.7,76.2,66.3,67.4,42.1,0,,40.0,2,0,0,0.0,0,31,38,2,3,0,0,0,0,0.0,
Ahmed Hassanein,145990,ED,BOISE ST,1,0,,,6.3,,,0,0,0,,120,60.1,65.2,78.4,55.6,72.4,42.5,0,,100.0,1,0,0,0.0,0,2,32,0,0,0,0,0,0,0.0,
Zion Washington,145997,S,BOISE ST,1,1,2.5,100.0,100.0,19.0,19.0,0,0,0,0.0,120,65.8,70.1,77.1,,77.1,69.6,0,6,25.0,1,0,0,87.5,2,39,39,1,2,2,0,10,5,0.3,5.0
Cale Sanders Jr.,146036,S,SMU,1,1,5.3,75.0,95.5,7.0,5.3,0,0,0,0.0,287,59.1,59.6,74.6,59.7,61.2,79.0,0,32,0.0,0,0,0,105.2,3,21,22,0,2,4,0,39,28,1.9,13.0
Zyrus Fiaseu,146160,LB,ARIZONA ST,1,0,13.0,100.0,90.9,10.0,10.0,0,0,0,0.0,110,55.9,52.8,74.8,59.7,55.0,77.0,0,17,0.0,0,0,0,118.8,1,10,11,0,1,1,0,17,4,1.7,17.0
Cameron Oliver,146206,CB,UNLV,1,0,18.0,50.0,84.6,11.0,5.5,0,0,0,0.0,325,66.6,66.8,74.8,53.7,68.5,53.5,0,5,100.0,1,0,0,56.3,1,11,13,0,0,2,0,5,4,0.5,5.0
Marsel McDuffie,146212,LB,UNLV,1,0,-4.0,100.0,84.0,21.0,21.0,0,1,1,100.0,325,74.2,76.2,75.4,55.7,72.7,80.5,0,-6,,0,1,0,79.2,1,21,25,0,0,1,0,-6,-2,-0.3,-6.0
Johnathan Baldwin,146214,CB,UNLV,1,1,4.0,66.7,89.7,13.0,8.7,0,0,1,33.3,325,80.7,74.9,78.5,70.1,56.2,59.7,0,5,0.0,0,1,0,70.1,2,26,29,1,3,3,0,7,2,0.3,3.5
Nikko Reed,146321,CB,OREGON,1,0,19.4,40.0,94.9,17.5,7.0,0,0,2,40.0,264,81.6,80.8,76.5,57.7,68.2,78.4,1,22,0.0,0,2,0,65.4,2,37,39,0,1,5,2,36,0,1.0,18.0
Davon Banks,146477,CB,BOISE ST,1,0,15.3,75.0,100.0,5.7,4.3,0,0,0,0.0,120,48.6,50.1,73.4,,62.6,22.3,0,29,100.0,2,0,0,106.3,3,18,18,0,0,4,0,40,13,2.4,13.3
Jeffrey Bassa,146552,LB,OREGON,1,0,7.5,50.0,82.4,26.0,13.0,0,0,0,0.0,264,61.1,57.6,75.2,60.9,52.5,77.4,0,22,0.0,0,0,0,129.2,1,28,34,1,2,2,1,22,2,0.8,22.0
Smael Mondon Jr.,146725,LB,GEORGIA,1,0,4.3,66.7,81.8,17.0,11.3,0,0,0,0.0,173,50.5,54.6,0.0,67.7,65.1,62.0,0,20,0.0,0,0,1,100.7,2,36,44,1,2,3,0,31,26,0.9,15.5
Chaz Chambliss,146728,ED,GEORGIA,1,0,,,11.8,,,0,0,0,,173,60.5,79.9,77.2,70.1,78.3,76.0,0,,,0,0,0,0.0,0,2,17,1,0,0,0,0,0,0.0,
Tyrion Ingram-Dawkins,146730,ED,GEORGIA,1,0,,,3.8,,,0,0,0,,173,60.0,59.7,76.4,55.9,64.3,,0,,,0,0,0,0.0,0,1,26,0,0,0,0,0,0,0.0,
