player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Silas Walters,75263,S,MIAMI OH,1,0,5.3,75.0,94.2,15.7,11.8,0,0,0,0.0,221,57.9,61.6,79.9,77.6,62.8,40.6,0,19,25.0,1,0,0,135.4,3,49,52,1,3,4,1,30,26,0.6,10.0
Brendon Harris,83446,S,MIDDLE TN,1,0,-2.0,100.0,77.8,7.0,7.0,0,0,0,0.0,224,64.3,67.6,76.2,59.7,68.3,78.2,0,9,,0,0,0,104.2,1,7,9,0,0,1,0,9,11,1.3,9.0
Jayden Dunlap,85725,CB,BYU,1,0,25.0,100.0,100.0,11.0,11.0,0,0,0,0.0,128,49.0,49.6,73.4,,60.1,73.5,0,27,0.0,0,0,0,118.8,1,12,12,0,1,1,0,27,2,2.5,27.0
Gracen Halton,85774,DI,OKLAHOMA,1,0,,,3.4,,,0,0,0,,261,59.4,64.9,76.6,64.6,64.6,73.8,0,,,0,0,0,0.0,0,1,29,1,0,0,0,0,0,0.0,
Kalib Perry,86267,LB,LOUISVILLE,1,0,11.0,50.0,93.8,15.0,7.5,0,0,0,0.0,210,47.1,55.6,74.6,60.0,66.5,43.0,0,21,,0,0,0,87.5,1,15,16,0,0,2,0,21,6,1.4,21.0
Blake Ruffin,86298,S,LOUISVILLE,1,0,,,100.0,,,0,0,0,,210,69.2,69.9,72.8,,65.0,57.2,0,,25.0,1,0,0,0.0,0,10,10,1,3,0,0,0,0,0.0,
Jalil Tucker,86578,CB,OREGON ST,1,1,19.0,60.0,100.0,9.0,5.4,0,0,0,0.0,265,56.2,58.1,76.6,,66.3,80.5,0,22,0.0,0,0,0,127.5,3,30,30,1,1,5,1,43,11,1.6,14.3
Ceyair Wright,86877,CB,NEBRASKA,1,1,5.3,37.5,100.0,8.3,3.1,0,0,2,25.0,238,54.8,56.5,78.3,,63.1,28.5,0,16,50.0,1,1,0,45.8,3,25,25,0,0,8,0,19,26,0.8,6.3
David Reese,90079,ED,SYRACUSE,1,0,13.0,0.0,14.0,,6.0,0,0,0,0.0,304,54.4,59.8,81.4,60.2,62.3,77.0,0,,0.0,0,0,0,39.6,0,6,43,0,1,1,0,0,0,0.0,
Solomon Brown,97386,S,BUFFALO,1,1,,,98.0,,,0,0,0,,126,56.0,53.1,79.4,60.0,46.3,55.2,0,,0.0,0,0,1,0.0,0,49,50,1,1,0,0,0,0,0.0,
Marvae Myers,97517,CB,MARSHALL,1,0,9.3,62.5,100.0,5.2,3.3,0,1,2,25.0,214,50.6,45.3,0.0,,65.2,48.3,0,15,33.3,1,2,3,118.8,5,31,31,0,2,8,1,48,25,1.8,9.6
Jett Elad,97543,S,RUTGERS,1,1,8.5,100.0,100.0,11.0,11.0,0,0,0,0.0,278,70.3,66.6,0.0,,66.5,72.5,0,24,0.0,0,0,1,118.8,2,24,24,0,3,2,0,30,13,1.4,15.0
Mohamed Toure,97751,LB,MIAMI FL,1,1,0.0,100.0,88.2,5.0,5.0,0,0,0,0.0,220,64.5,65.1,72.9,77.6,56.3,67.9,0,7,33.3,1,0,0,84.7,3,15,17,1,1,3,0,13,13,0.9,4.3
Mark Davis,97886,CB,VANDERBILT,1,0,,,100.0,,,0,0,0,,333,56.3,56.6,73.3,,60.0,,0,,,0,0,0,0.0,0,15,15,0,0,0,0,0,0,0.0,
Shammond Cooper,97918,LB,AKRON,1,0,2.0,100.0,75.0,19.0,19.0,0,0,0,0.0,102,76.2,82.8,77.2,54.2,82.7,79.9,0,3,0.0,0,0,0,79.2,1,21,28,1,1,1,0,3,1,0.2,3.0
Jalen Catalon,98867,S,MISSOURI,1,0,-2.0,100.0,100.0,15.0,15.0,0,0,0,0.0,229,65.8,63.2,74.1,,56.7,27.0,0,-1,100.0,1,0,0,79.2,1,18,18,0,0,1,0,-1,1,-0.1,-1.0
Will Jones II,99276,S,N TEXAS,1,0,16.0,33.3,100.0,17.0,5.7,0,0,0,0.0,251,43.3,58.8,78.5,,70.3,81.5,0,17,,0,0,0,93.1,1,17,17,0,0,3,1,17,0,1.0,17.0
Virdel Edwards II,99286,CB,HAWAII,1,0,1.3,75.0,100.0,9.3,7.0,0,0,1,25.0,180,69.3,66.5,75.4,,54.7,51.4,0,15,0.0,0,0,1,79.2,3,31,31,1,3,4,0,14,7,0.5,4.7
Deshawn McCuin,99502,S,S DIEGO ST,1,0,,,100.0,,,0,0,0,,284,44.9,42.2,68.9,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Jordan Huff,99745,S,GA STATE,1,1,,,100.0,,,0,0,0,,175,52.4,44.1,72.7,,36.3,27.4,0,,33.3,1,0,0,0.0,0,21,21,0,1,0,0,0,0,0.0,
Antonio Clary,99757,S,VIRGINIA,1,0,,,100.0,,,0,0,0,,335,61.9,58.8,69.0,,59.0,76.2,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Rico Watson III,99809,ED,USF,1,0,,,30.4,,,0,0,0,,327,61.1,55.7,0.0,60.5,61.1,,0,,,0,0,1,0.0,0,7,23,0,0,0,0,0,0,0.0,
Levani Damuni,100457,LB,UTAH,1,0,-1.0,100.0,61.5,8.0,8.0,0,0,0,0.0,328,61.7,61.3,73.7,54.6,63.4,76.0,0,11,,0,0,0,112.5,1,8,13,0,0,1,0,11,12,1.4,11.0
Javin Wright,101373,LB,NEBRASKA,1,1,0.0,0.0,76.2,,16.0,0,0,0,0.0,238,66.1,70.0,74.5,61.6,69.1,82.4,0,,0.0,0,0,0,39.6,0,16,21,0,0,1,0,0,0,0.0,
Tate Hallock,101668,S,W MICHIGAN,1,0,6.0,75.0,90.9,9.7,7.3,0,0,0,0.0,347,63.3,70.8,76.6,55.2,81.7,85.7,0,11,0.0,0,0,0,88.5,3,30,33,1,2,4,0,23,11,0.8,7.7
Marlon Jones,101808,CB,VANDERBILT,1,0,2.0,100.0,100.0,8.5,8.5,0,0,0,0.0,333,67.2,67.6,73.8,,60.0,74.2,0,5,0.0,0,0,0,83.3,2,18,18,0,1,2,0,8,4,0.5,4.0
Brendan Harrington,102848,LB,GA SOUTHRN,1,0,0.0,100.0,87.5,10.0,10.0,0,0,0,0.0,174,51.6,44.7,75.2,55.7,43.8,76.3,0,10,0.0,0,0,0,97.9,2,21,24,0,1,2,0,15,15,0.8,7.5
Logan Lutui,103655,ED,BYU,1,1,11.0,0.0,15.0,,3.0,0,1,1,100.0,128,77.9,66.4,78.4,59.7,58.4,78.8,0,,0.0,0,1,0,39.6,0,3,20,0,0,1,0,0,0,0.0,
Tra Thomas,116043,ED,NC STATE,1,1,,,27.6,,,0,0,0,,248,64.8,63.7,81.3,62.7,59.7,68.5,0,,0.0,0,0,0,0.0,0,8,29,1,1,0,0,0,0,0.0,
Elijah Culp,121345,CB,JAMES MAD,1,0,17.5,0.0,95.8,,5.8,0,1,1,25.0,197,76.8,82.4,75.4,72.5,80.3,64.4,0,,50.0,1,1,0,39.6,0,23,24,1,1,4,0,0,0,0.0,
Sam Howard,121351,LB,TULANE,1,0,21.0,100.0,85.2,22.0,22.0,0,0,0,0.0,319,55.9,65.6,74.4,57.9,74.1,61.4,0,53,,0,0,0,118.8,1,23,27,1,0,1,0,53,32,2.4,53.0
Kenneth Harris,121523,CB,OKLA STATE,1,0,19.0,25.0,85.0,17.0,4.3,0,0,1,25.0,262,66.3,64.8,77.0,69.5,54.4,28.2,0,6,,0,1,0,39.6,1,17,20,0,0,4,0,6,8,0.4,6.0
Channing Canada,121668,CB,TCU,1,0,19.0,75.0,97.1,10.7,8.0,0,0,0,0.0,305,53.2,55.8,76.6,60.0,68.0,80.1,0,30,0.0,0,0,0,116.7,3,33,34,0,2,4,0,51,20,1.6,17.0
Isaiah Cash,121669,CB,VA TECH,1,0,3.7,50.0,86.4,6.0,3.0,0,0,0,0.0,337,70.7,71.4,75.9,65.1,62.2,80.7,0,7,0.0,0,0,0,56.3,3,19,22,3,4,6,0,16,11,0.9,5.3
Kerion Martin,121739,LB,MARSHALL,1,0,-1.5,50.0,90.0,9.0,4.5,0,0,0,0.0,214,65.8,66.1,74.7,59.5,60.0,74.8,0,8,0.0,0,0,0,60.4,1,9,10,0,1,2,0,8,5,0.9,8.0
Daytione Smith,121749,S,MARSHALL,1,0,7.0,100.0,100.0,34.0,34.0,0,0,0,0.0,214,71.6,70.9,76.1,,62.3,74.8,1,12,0.0,0,0,0,77.1,1,38,38,1,1,1,0,12,5,0.4,12.0
An'Darius Coffey,121757,S,PURDUE,1,0,18.0,100.0,100.0,2.0,2.0,0,0,0,0.0,273,46.4,42.4,66.0,,,75.1,0,21,0.0,0,0,0,118.8,1,2,2,0,1,1,0,21,3,10.5,21.0
Rodney Johnson,122103,CB,LOUISVILLE,1,0,,,100.0,,,0,0,0,,210,53.7,53.3,69.3,,60.0,21.4,0,,100.0,1,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Isaiah Dunson,122209,CB,GA STATE,1,0,5.0,100.0,100.0,5.0,5.0,0,0,0,0.0,175,65.4,66.3,71.0,,60.0,74.2,0,5,0.0,0,0,0,87.5,1,5,5,0,1,1,0,5,0,1.0,5.0
Jamar Rucks,122252,ED,KENNESAW,1,0,,,33.3,,,0,0,0,,200,60.0,62.0,73.4,58.0,62.1,71.1,0,,,0,0,0,0.0,0,1,3,0,0,0,0,0,0,0.0,
Tony Anyanwu,122261,ED,RICE,1,0,6.5,50.0,20.5,7.0,3.5,0,0,0,0.0,275,54.3,73.5,82.2,75.2,69.4,54.7,0,20,100.0,1,0,0,85.4,1,9,44,2,0,2,0,20,9,2.9,20.0
Mike Harris,122269,S,S ALABAMA,1,0,7.0,100.0,100.0,7.0,7.0,0,0,0,0.0,288,54.9,58.8,76.7,,65.7,73.1,0,17,,0,0,0,139.6,2,16,16,0,0,2,1,16,4,1.1,8.0
Devin Neal,122278,S,VIRGINIA,1,1,16.0,50.0,100.0,17.0,8.5,0,1,0,0.0,335,64.6,65.5,73.9,,64.2,52.4,0,5,0.0,0,0,0,95.8,1,17,17,0,0,2,1,5,0,0.3,5.0
Shane Bruce,122323,LB,COAST CAR,1,0,-0.3,75.0,92.9,12.0,9.0,0,0,0,0.0,141,58.3,67.1,79.0,68.8,72.4,69.8,0,14,0.0,0,0,0,94.8,3,39,42,1,2,4,0,29,27,0.8,9.7
Stephen Dix Jr.,122396,LB,ARKANSAS,1,0,11.0,0.0,83.9,,12.5,0,0,0,0.0,111,50.6,53.0,76.9,60.9,58.4,50.9,0,,0.0,0,0,0,39.6,0,26,31,0,1,2,0,0,0,0.0,
Tyler Bride,122432,S,JVILLE ST,1,0,,,83.3,,,0,0,0,,196,65.0,65.0,72.9,60.0,60.0,74.3,0,,0.0,0,0,0,0.0,0,5,6,0,1,0,0,0,0,0.0,
Marques Watson-Trent,122461,LB,NEBRASKA,1,0,,,92.9,,,0,0,0,,238,64.4,66.6,75.2,59.5,65.6,79.9,0,,,0,0,0,0.0,0,13,14,0,0,0,0,0,0,0.0,
Tee Denson,122591,S,JVILLE ST,1,1,2.0,80.0,100.0,2.8,2.2,0,0,0,0.0,196,76.8,76.4,74.7,,61.2,79.0,0,15,0.0,0,0,0,91.7,4,11,11,1,2,5,0,30,16,2.7,7.5
Courtline Flowers,122635,CB,LA LAFAYET,1,0,19.0,33.3,95.5,20.0,6.7,0,0,0,0.0,207,70.6,75.5,76.3,64.0,73.1,79.3,1,36,0.0,0,0,0,40.3,1,21,22,0,2,3,0,36,3,1.8,36.0
Caleb Kibodi,122645,LB,LA LAFAYET,1,0,,,77.8,,,0,0,0,,207,62.9,66.6,75.8,56.9,68.6,76.4,0,,,0,0,0,0.0,0,7,9,0,0,0,0,0,0,0.0,
Jordan Lawson,122647,ED,LA LAFAYET,1,0,,,7.7,,,0,0,0,,207,70.7,68.5,77.8,77.7,48.9,27.6,0,,50.0,1,0,0,0.0,0,2,26,2,1,0,0,0,0,0.0,
Tyree Skipper,122660,S,LA LAFAYET,1,1,5.5,100.0,96.9,15.0,15.0,0,0,0,0.0,207,58.0,61.2,77.9,59.6,65.9,38.9,0,9,66.7,2,0,0,95.8,2,31,32,0,0,2,0,14,3,0.5,7.0
Ben Bell,122665,ED,VA TECH,1,1,-1.5,100.0,25.0,2.0,2.0,0,0,0,0.0,337,62.6,63.9,0.0,72.3,61.0,57.8,0,10,0.0,0,0,1,79.2,2,4,16,1,2,2,0,6,9,1.5,3.0
Kershawn Fisher,122670,ED,W MICHIGAN,1,0,3.0,100.0,18.8,3.0,3.0,0,0,0,0.0,347,50.6,69.1,79.0,79.1,62.2,79.0,0,10,0.0,0,0,0,108.3,1,3,16,0,1,1,0,10,7,3.3,10.0
Mason Reiger,122721,ED,WISCONSIN,1,0,,,11.1,,,0,0,0,,349,60.4,66.6,77.8,68.4,60.6,51.1,0,,,0,0,0,0.0,0,3,27,1,0,0,0,0,0,0.0,
Tahj Chambers,122740,LB,OLE MISS,1,0,4.0,0.0,100.0,,6.0,0,0,0,0.0,226,62.5,56.0,71.5,,51.8,,0,,,0,0,0,39.6,0,6,6,0,0,1,0,0,0,0.0,
Jalen Brooks,122823,LB,MO STATE,1,1,-2.3,100.0,82.4,4.7,4.7,0,0,0,0.0,230,79.3,78.8,72.9,55.9,67.7,62.7,0,7,25.0,1,0,0,90.3,3,14,17,1,2,3,0,17,24,1.2,5.7
Ja'Qurious Conley,122827,S,CHARLOTTE,1,0,-2.0,100.0,100.0,5.0,5.0,0,0,0,0.0,136,62.6,71.1,73.9,,75.8,82.7,0,5,,0,0,0,87.5,1,5,5,0,0,1,0,5,7,1.0,5.0
Tony Grimes,122837,CB,PURDUE,1,0,18.8,100.0,100.0,2.8,2.8,0,0,0,0.0,273,26.9,27.6,74.5,,50.6,38.8,0,66,50.0,1,0,0,158.3,4,11,11,0,1,4,1,114,39,10.4,28.5
Devan Boykin,122855,CB,INDIANA,1,0,5.4,60.0,92.3,8.0,4.8,0,1,1,20.0,190,67.3,70.7,77.4,56.6,77.8,79.9,0,12,0.0,0,1,0,72.9,3,24,26,1,1,5,0,25,9,1.0,8.3
Josh Pierre-Louis,122880,S,MARSHALL,1,0,,,90.7,,,0,0,0,,214,65.4,63.6,75.8,57.7,56.6,47.5,0,,0.0,0,0,0,0.0,0,39,43,1,1,0,0,0,0,0.0,
Caleb Offord,122908,CB,KENNESAW,1,0,-2.3,75.0,100.0,15.0,11.3,0,0,1,25.0,200,75.2,77.1,77.8,67.1,64.1,26.2,0,11,66.7,2,1,1,77.1,3,48,48,1,1,4,0,6,19,0.1,2.0
Joshua Eaton,122924,CB,MICH STATE,1,1,,,100.0,,,0,0,0,,223,71.9,66.5,76.3,,44.4,44.1,0,,0.0,0,0,0,0.0,0,27,27,0,3,0,0,0,0,0.0,
DJ Graham II,122926,CB,KANSAS,1,0,5.0,100.0,100.0,8.3,8.3,0,0,0,0.0,198,60.4,62.1,76.4,,66.4,47.3,0,11,33.3,1,0,0,104.2,3,25,25,0,2,3,0,27,12,1.1,9.0
Shane Whitter,122949,LB,N TEXAS,1,0,2.0,100.0,82.4,14.0,14.0,0,0,0,0.0,251,91.1,90.1,79.2,55.4,81.3,75.1,0,3,0.0,0,0,0,79.2,1,14,17,1,1,1,0,3,1,0.2,3.0
Bangally Kamara,123012,LB,KANSAS,1,0,0.0,100.0,65.2,7.5,7.5,0,0,0,0.0,198,63.3,65.0,78.5,75.9,50.8,27.1,0,23,50.0,1,0,0,118.8,2,15,23,2,1,2,0,26,26,1.7,13.0
Leon Lowery Jr.,123045,ED,ILLINOIS,1,0,,,20.0,,,0,0,0,,187,61.6,65.2,78.7,63.3,62.7,74.3,0,,,0,0,0,0.0,0,3,15,1,0,0,0,0,0,0.0,
Anwar Sparrow,123054,LB,SYRACUSE,1,0,5.0,100.0,89.5,16.0,16.0,0,0,1,100.0,304,75.1,75.2,73.2,57.1,60.0,76.8,0,7,0.0,0,1,0,95.8,1,17,19,0,2,1,0,7,2,0.4,7.0
Stefon Thompson,123055,LB,FLORIDA ST,1,0,,,71.4,,,0,0,0,,167,63.1,67.6,71.6,57.4,68.1,78.0,0,,0.0,0,0,0,0.0,0,5,7,0,1,0,0,0,0,0.0,
Bud Clark,123066,S,TCU,1,1,17.5,75.0,100.0,14.7,11.0,0,0,2,50.0,305,72.3,70.4,78.9,,59.9,83.6,0,34,0.0,0,2,0,152.1,3,45,45,0,1,4,2,46,15,1.0,15.3
Mac Harris,123285,LB,USF,1,2,7.0,100.0,61.3,17.0,17.0,0,0,0,0.0,327,75.9,90.9,77.4,83.2,86.4,84.2,1,7,0.0,0,0,0,56.3,1,19,31,2,1,1,0,7,0,0.4,7.0
Ben Knox,123286,CB,USF,1,0,19.0,0.0,100.0,,16.0,0,0,0,0.0,327,59.7,60.1,73.6,,60.0,,0,,,0,0,0,39.6,0,16,16,0,0,1,0,0,0,0.0,
Alec Bryant,123343,ED,ILLINOIS,1,0,,,9.1,,,0,0,0,,187,60.0,70.3,79.0,56.0,74.3,75.2,0,,,0,0,0,0.0,0,1,11,0,0,0,0,0,0,0.0,
Akheem Mesidor,123427,ED,MIAMI FL,1,0,,,3.4,,,0,0,0,,220,65.7,89.8,78.0,81.2,78.8,39.8,0,,66.7,2,0,0,0.0,0,1,29,1,1,0,0,0,0,0.0,
JaQues Evans,123449,ED,COLO STATE,1,0,-2.0,100.0,36.0,4.5,4.5,0,0,0,0.0,144,50.5,61.8,81.2,62.5,70.9,77.0,0,74,,0,0,0,158.3,2,9,25,0,0,2,1,79,83,8.8,39.5
Aaron Key,123454,LB,UCONN,1,0,,,18.2,,,0,0,0,,146,63.9,70.4,78.7,60.7,71.9,77.0,0,,50.0,1,0,0,0.0,0,4,22,0,1,0,0,0,0,0.0,
Kendrick Simpkins,123466,S,BAYLOR,1,0,-4.7,66.7,95.0,8.5,5.7,0,0,0,0.0,118,75.6,66.9,79.8,60.0,45.5,78.7,0,16,0.0,0,0,0,82.6,2,19,20,0,1,3,0,18,31,1.1,9.0
Jason Scott,123549,S,DELAWARE,1,0,7.0,0.0,96.3,,26.0,0,0,1,100.0,151,68.5,65.0,76.3,60.0,53.9,,0,,,0,1,0,39.6,0,26,27,0,0,1,0,0,0,0.0,
De'Arre McDonald,123572,CB,MIDDLE TN,1,0,20.0,100.0,100.0,11.0,11.0,0,0,0,0.0,224,58.5,59.1,72.9,,60.4,,0,24,,0,0,0,158.3,1,11,11,0,0,1,1,24,4,2.2,24.0
Sterling Miles,123574,ED,E MICHIGAN,1,0,,,24.1,,,0,0,0,,160,61.9,73.2,78.5,67.5,73.1,78.7,0,,,0,0,0,0.0,0,7,29,0,0,0,0,0,0,0.0,
Justin Wodtly,123586,ED,ARIZONA ST,1,0,,,5.6,,,0,0,0,,110,60.0,62.7,75.4,54.4,70.0,71.1,0,,,0,0,0,0.0,0,1,18,0,0,0,0,0,0,0.0,
Cam Williams,123730,ED,MICH STATE,1,0,,,57.1,,,0,0,0,,223,49.0,57.3,76.2,58.5,65.7,75.2,0,,,0,0,0,0.0,0,4,7,0,0,0,0,0,0,0.0,
Jaiden Francois,123745,LB,DUKE,1,0,1.3,66.7,93.9,13.5,9.0,0,0,0,0.0,154,56.4,62.3,73.2,59.5,68.4,61.9,0,25,,0,0,0,99.3,2,31,33,0,0,3,0,30,35,1.1,15.0
Dave Herard,123779,S,W KENTUCKY,1,0,3.0,100.0,94.7,8.5,8.5,0,0,0,0.0,346,54.6,59.9,75.1,59.2,68.7,58.4,0,7,0.0,0,0,0,87.5,2,18,19,1,1,2,0,10,4,0.6,5.0
Teagan Wilk,123843,S,E CAROLINA,1,0,,,100.0,,,0,0,0,,156,65.2,58.0,0.0,,65.9,81.0,0,,0.0,0,0,1,0.0,0,5,5,0,1,0,0,0,0,0.0,
Jahquez Robinson,123931,S,AUBURN,1,0,15.0,0.0,100.0,,8.0,0,0,1,50.0,115,60.7,67.2,73.6,,74.9,78.8,0,,,0,1,0,39.6,0,19,19,0,0,2,0,0,0,0.0,
Myles Slusher,123962,S,PURDUE,1,1,9.0,100.0,94.1,5.3,5.3,0,0,0,0.0,273,63.5,73.1,77.6,87.6,70.8,85.0,0,14,0.0,0,0,0,104.2,3,16,17,2,5,3,0,27,0,1.7,9.0
Romello Height,123988,ED,TEXAS TECH,1,0,15.0,100.0,14.3,5.0,5.0,0,0,0,0.0,315,49.4,61.6,80.9,66.7,60.3,27.0,0,14,100.0,1,0,0,118.8,1,5,35,0,0,1,0,14,-1,2.8,14.0
Tyler Jones,124208,S,UTEP,1,0,,,100.0,,,0,0,0,,330,60.0,60.0,64.7,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Martavius French,124277,LB,COLORADO,1,0,-0.5,50.0,95.7,21.0,10.5,0,0,0,0.0,143,58.0,67.7,76.7,59.6,74.2,59.9,0,13,100.0,1,0,0,70.8,1,22,23,0,0,2,0,13,14,0.6,13.0
William Wright,124304,CB,TENNESSEE,1,1,6.0,100.0,100.0,10.0,10.0,0,0,0,0.0,307,66.9,68.2,72.5,,62.1,76.6,0,11,0.0,0,0,0,112.5,1,10,10,0,0,1,0,11,5,1.1,11.0
Josh Moten,124332,CB,SO MISS,1,0,24.7,33.3,100.0,21.0,7.0,0,0,0,0.0,296,64.0,66.1,76.2,,67.9,79.1,0,25,0.0,0,0,0,64.6,1,23,23,0,2,3,0,25,0,1.2,25.0
Jahari Rogers,124394,CB,COLO STATE,1,0,5.8,75.0,84.6,6.7,5.0,0,0,0,0.0,144,58.0,64.3,77.5,66.7,75.0,32.8,0,16,50.0,2,0,0,90.6,3,22,26,1,2,4,0,25,12,1.3,8.3
James Williams,124654,ED,FLORIDA ST,1,0,,,11.1,,,0,0,0,,167,71.0,90.5,76.7,84.5,75.1,78.0,0,,0.0,0,0,0,0.0,0,1,9,1,1,0,0,0,0,0.0,
Jack Tchienchou,124782,S,TULANE,1,0,,,92.0,,,0,0,0,,319,56.9,48.5,76.6,58.9,36.3,28.1,0,,0.0,0,0,0,0.0,0,23,25,1,2,0,0,0,0,0.0,
Juandarion Silas,124924,LB,KENNESAW,1,0,,,100.0,,,0,0,0,,200,62.0,63.6,67.5,,60.0,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Michael Mack II,125273,CB,OHIO,1,0,8.0,50.0,100.0,13.5,6.8,0,0,0,0.0,259,59.6,56.9,76.2,,47.7,23.8,1,18,50.0,1,0,0,28.1,2,28,28,0,1,4,0,23,0,0.9,11.5
Cole Wisniewski,125313,S,TEXAS TECH,1,1,25.0,0.0,100.0,,38.0,0,0,0,0.0,315,46.4,53.8,77.6,,71.3,59.1,0,,25.0,1,0,1,39.6,0,42,42,0,2,1,0,0,0,0.0,
Muheem McCargo,125333,S,BALL ST,1,0,-4.0,100.0,75.0,3.0,3.0,0,0,0,0.0,117,50.5,70.1,70.9,60.0,79.7,77.6,0,5,,0,0,0,87.5,1,3,4,0,0,1,0,5,9,1.7,5.0
Langston Patterson,126465,LB,VANDERBILT,1,0,0.0,100.0,94.1,14.0,14.0,0,0,0,0.0,333,66.5,79.3,74.4,63.0,81.5,81.2,0,7,,0,0,0,95.8,1,16,17,0,0,1,0,7,7,0.5,7.0
Justin Weaver,126597,CB,ARMY,1,0,6.5,100.0,100.0,6.5,6.5,0,0,0,0.0,114,61.5,52.1,0.0,,48.9,33.2,0,12,25.0,1,0,1,100.0,2,14,14,1,3,2,0,16,3,1.2,8.0
