player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Rico Tolefree,52250,LB,S JOSE ST,1,0,25.0,100.0,87.5,13.0,13.0,0,0,0,0.0,285,60.5,61.6,73.9,58.9,63.4,78.0,0,27,0.0,0,0,0,118.8,1,14,16,0,1,1,0,27,2,2.1,27.0
Tre White,52261,S,S JOSE ST,1,0,21.0,100.0,100.0,5.0,5.0,0,0,1,100.0,285,48.8,50.8,72.1,,60.0,,0,22,,0,1,0,158.3,1,6,6,0,0,1,1,22,1,4.4,22.0
Gabe Reid,52273,ED,UTAH,1,0,7.0,100.0,3.7,1.0,1.0,0,0,0,0.0,328,56.4,71.4,77.9,65.0,76.2,52.5,0,14,100.0,1,0,0,118.8,1,1,27,0,0,1,0,14,7,14.0,14.0
Bentlee Sanders,52291,S,NEVADA,1,0,9.3,75.0,100.0,10.0,7.5,0,0,0,0.0,239,50.1,57.4,78.8,,78.5,69.5,0,12,33.3,1,0,0,92.7,3,31,31,0,2,4,0,27,18,0.9,9.0
Mekhi LaPointe,52315,S,USF,1,1,14.3,100.0,100.0,10.3,10.3,0,0,0,0.0,327,61.3,55.1,76.7,,46.9,84.2,0,41,0.0,0,0,0,118.8,3,32,32,1,1,3,0,48,5,1.5,16.0
Nick Roberts,52318,S,SMU,1,1,9.3,100.0,94.1,15.3,15.3,0,0,0,0.0,287,77.0,68.8,0.0,47.8,62.1,62.9,0,23,16.7,1,0,1,106.9,3,48,51,1,4,3,0,29,1,0.6,9.7
Bryce Dugan,52425,DI,OHIO,1,0,,,3.8,,,0,0,0,,259,59.4,72.8,74.3,73.0,65.8,71.9,0,,,0,0,0,0.0,0,1,26,1,0,0,0,0,0,0.0,
Cole Pearce,52970,LB,BALL ST,1,1,3.0,33.3,94.7,51.0,17.0,0,1,0,0.0,117,50.6,62.8,76.8,83.7,71.8,50.3,0,10,33.3,1,0,0,43.8,1,54,57,0,1,3,0,10,5,0.2,10.0
DeShawn Pace,53549,LB,CINCINNATI,1,0,-4.0,100.0,100.0,15.0,15.0,0,0,0,0.0,138,51.2,62.5,71.9,,69.9,77.9,0,12,,0,0,0,116.7,1,15,15,0,0,1,0,12,16,0.8,12.0
Ja'von Hicks,53569,S,CINCINNATI,1,0,29.0,0.0,100.0,,23.0,0,0,0,0.0,138,65.9,63.6,78.3,,59.7,56.4,0,,0.0,0,0,0,39.6,0,24,24,1,2,1,0,0,0,0.0,
Ivan Pace Jr.,53587,LB,CINCINNATI,1,0,,,50.0,,,0,0,0,,138,71.9,73.8,79.5,68.1,67.7,83.9,0,,0.0,0,0,0,0.0,0,12,24,1,1,0,0,0,0,0.0,
Carrington Valentine,53750,CB,KENTUCKY,1,0,15.1,55.6,100.0,7.0,3.9,0,2,2,22.2,202,60.3,62.8,77.2,,71.5,61.8,0,27,0.0,0,1,1,111.3,5,38,38,1,5,9,1,56,11,1.6,11.2
Jaheim Thomas,54193,LB,CINCINNATI,1,1,,,77.8,,,0,0,0,,138,63.6,66.1,75.8,66.5,63.1,71.7,0,,0.0,0,0,0,0.0,0,7,9,0,0,0,0,0,0,0.0,
Isaiah Norman,54967,S,MARSHALL,1,0,11.3,66.7,100.0,10.0,6.7,0,0,0,0.0,214,55.2,60.6,75.1,,70.8,80.5,0,12,0.0,0,0,0,120.8,2,21,21,0,1,3,1,17,1,0.9,8.5
Aapri Washington,55013,CB,E CAROLINA,1,0,11.5,100.0,100.0,5.5,5.5,0,0,0,0.0,156,47.5,47.5,72.1,,60.0,79.3,0,24,0.0,0,0,0,118.8,2,11,11,0,4,2,0,39,16,3.5,19.5
Tim Terry,55020,LB,AKRON,1,1,6.3,66.7,82.1,11.0,7.3,0,0,1,33.3,102,60.7,76.9,75.9,70.2,84.0,82.9,0,15,0.0,0,1,0,88.2,2,23,28,0,0,3,0,22,7,1.0,11.0
Isaiah King,55037,CB,BUFFALO,1,0,17.2,45.5,100.0,7.0,3.2,0,0,2,18.2,126,51.5,53.3,77.3,,64.8,78.5,0,15,0.0,0,1,1,85.8,5,38,38,1,3,11,1,41,13,1.2,8.2
Troy Brown,55050,LB,OLE MISS,1,3,0.8,75.0,97.1,5.5,4.1,0,0,1,12.5,226,58.8,71.3,74.9,60.0,84.5,86.7,0,15,0.0,0,1,0,84.4,6,33,34,1,3,8,0,38,38,1.2,6.3
Wilson Huber,55090,LB,CINCINNATI,1,0,,,66.7,,,0,0,0,,138,62.6,43.9,75.1,55.6,36.0,73.0,0,,,0,0,0,0.0,0,10,15,0,0,0,0,0,0,0.0,
Jordan Swann,55103,CB,JAMES MAD,1,1,14.2,40.0,100.0,18.0,7.2,0,0,1,20.0,197,64.9,68.4,77.6,75.7,66.6,79.2,0,9,0.0,0,0,0,47.9,2,36,36,1,1,5,0,15,4,0.4,7.5
Dorian Hall,55168,S,FIU,1,0,,,96.0,,,0,0,0,,166,68.8,67.4,74.5,60.0,61.4,63.0,0,,0.0,0,0,0,0.0,0,24,25,0,2,0,0,0,0,0.0,
Chris Bacon,55196,S,BOWL GREEN,1,0,16.0,0.0,91.3,,21.0,0,0,0,0.0,122,60.4,68.2,78.3,66.9,73.8,84.6,0,,0.0,0,0,0,39.6,0,21,23,0,3,1,0,0,0,0.0,
Jaylon Jones,55197,CB,GA STATE,1,1,11.6,50.0,100.0,8.5,4.3,1,0,2,25.0,175,58.4,58.9,77.2,,60.6,76.6,0,32,0.0,0,0,1,108.9,4,35,35,0,0,8,1,49,14,1.4,12.3
Zachary Ford,55353,S,TOLEDO,1,0,6.0,0.0,82.4,,14.0,0,0,0,0.0,316,64.8,64.2,75.7,66.0,56.9,73.1,0,,,0,0,0,39.6,0,14,17,1,0,1,0,0,0,0.0,
Nate Givhan,55355,ED,TOLEDO,1,0,,,20.0,,,0,0,0,,316,60.8,73.8,79.8,75.8,66.2,75.7,0,,,0,0,0,0.0,0,4,20,2,0,0,0,0,0,0.0,
Tyler Williams,55432,DI,WAKE,1,0,,,3.4,,,0,0,0,,339,60.0,63.6,0.0,60.9,72.1,28.6,0,,,0,0,1,0.0,0,1,29,0,0,0,0,0,0,0.0,
DJ Taylor,55438,LB,BOWL GREEN,1,0,,,89.5,,,0,0,0,,122,69.3,73.4,73.2,56.6,72.4,67.7,0,,33.3,1,0,0,0.0,0,17,19,1,2,0,0,0,0,0.0,
Malik Hausman,55567,CB,HAWAII,1,0,18.0,25.0,100.0,31.0,7.8,0,0,3,75.0,180,77.7,76.6,79.7,,67.0,77.8,0,11,0.0,0,2,0,39.6,1,32,32,0,1,4,0,11,0,0.4,11.0
Azizi Hearn,55569,CB,UCLA,1,0,8.5,100.0,100.0,5.2,5.2,0,0,0,0.0,324,62.8,63.3,76.8,,62.5,80.5,0,38,0.0,0,0,1,152.1,6,34,34,3,5,6,1,66,15,2.1,11.0
Wylan Free,55596,S,GA SOUTHRN,1,0,8.7,33.3,96.0,24.0,8.0,0,0,2,66.7,174,70.1,64.5,76.5,60.0,53.9,81.2,0,33,0.0,0,2,0,75.7,1,24,25,0,1,3,0,33,31,1.4,33.0
Cedrick Dort Jr.,55614,CB,WISCONSIN,1,0,16.0,0.0,100.0,,24.0,0,0,0,0.0,349,62.3,63.3,78.9,,64.0,,0,,,0,0,0,39.6,0,25,25,0,0,1,0,0,0,0.0,
Zack Sanders,55638,CB,OHIO,1,0,5.2,50.0,91.7,10.7,5.3,0,0,0,0.0,259,62.5,64.0,79.8,69.3,60.2,57.7,1,18,0.0,0,0,0,31.9,3,33,36,0,1,6,0,40,30,1.3,13.3
Tre Shaw,55648,CB,W KENTUCKY,1,1,15.0,25.0,94.4,17.0,4.3,0,0,1,25.0,346,55.7,59.5,74.9,60.0,72.6,79.6,0,13,0.0,0,1,0,80.2,1,17,18,0,1,4,1,13,0,0.8,13.0
Tariq Drake,55668,S,OHIO,1,1,12.0,33.3,100.0,35.0,11.7,0,0,0,0.0,259,90.2,90.7,77.9,,64.2,49.7,2,7,50.0,1,0,0,2.8,1,36,36,0,0,3,0,7,9,0.2,7.0
Justin Broiles,55678,S,OKLAHOMA,1,0,,,100.0,,,0,0,0,,261,57.9,59.5,74.5,,62.8,83.4,0,,0.0,0,0,0,0.0,0,18,18,0,3,0,0,0,0,0.0,
Grayson Cash,55727,S,UAB,1,0,10.0,50.0,95.5,21.0,10.5,0,0,0,0.0,321,52.4,47.2,74.7,60.0,49.1,29.1,0,3,25.0,1,0,0,56.3,1,21,22,1,3,2,0,3,0,0.1,3.0
Andre Grayson,55735,CB,UTAH ST,1,0,8.0,33.3,100.0,12.0,4.0,0,0,1,33.3,329,60.7,62.9,73.4,,65.6,28.1,0,41,100.0,1,1,0,81.9,1,13,13,0,0,3,0,41,39,3.4,41.0
Zahodri Jackson,55736,CB,N TEXAS,1,0,11.7,100.0,100.0,8.3,8.3,0,0,0,0.0,251,57.2,59.9,77.9,,64.6,78.0,0,48,0.0,0,0,0,158.3,3,25,25,0,3,3,1,104,69,4.2,34.7
Keyon Blankenbaker,55749,CB,TEXAS TECH,1,0,-3.0,100.0,100.0,1.0,1.0,0,0,0,0.0,315,60.0,52.5,63.8,,,,0,1,,0,0,0,118.8,1,1,1,0,0,1,1,1,4,1.0,1.0
C.J. Coldon Jr.,55750,CB,OKLAHOMA,1,2,9.9,70.6,100.0,4.6,3.2,1,0,1,5.9,261,48.0,52.5,78.4,,71.6,68.8,1,34,12.5,1,1,1,74.9,12,55,55,1,5,17,0,157,55,2.9,13.1
Steven Jones Jr.,55785,CB,APP STATE,1,0,13.8,75.0,100.0,5.7,4.3,0,0,1,12.5,108,62.4,62.8,76.4,,61.8,79.6,0,25,0.0,0,1,1,130.2,6,37,37,1,4,8,1,50,1,1.5,8.3
Jarques McClellion,55795,S,FLORIDA ST,1,0,14.0,0.0,90.0,,7.0,0,0,0,0.0,167,50.9,52.0,72.5,59.4,60.0,76.4,0,,0.0,0,0,1,39.6,0,9,10,0,1,1,0,0,0,0.0,
Jahmin Muse,55830,S,BUFFALO,1,0,0.5,50.0,81.8,34.0,17.0,0,0,0,0.0,126,68.9,65.0,78.6,74.5,51.2,62.4,0,-3,0.0,0,0,0,56.3,1,36,44,1,1,2,0,-3,1,-0.1,-3.0
Cyrus Fagan,55895,S,NC STATE,1,1,11.8,20.0,100.0,57.0,11.4,0,0,1,20.0,248,62.9,61.9,79.6,,57.3,82.8,0,7,0.0,0,1,0,39.6,1,60,60,1,1,5,0,7,0,0.1,7.0
Latavious Brini,55915,S,ARKANSAS,1,0,-2.0,100.0,73.0,23.0,23.0,0,0,0,0.0,111,63.7,56.5,81.7,57.1,48.5,81.6,0,-2,0.0,0,0,0,79.2,1,27,37,1,3,1,0,-2,0,-0.1,-2.0
Ameer Speed,55918,CB,MICH STATE,1,0,13.3,100.0,90.9,7.0,7.0,0,0,0,0.0,223,54.4,60.6,76.7,55.2,75.0,80.6,0,35,0.0,0,0,0,158.3,4,30,33,0,2,4,1,69,22,2.5,17.3
Devodric Bynum,55931,CB,UAB,1,0,4.3,66.7,97.5,19.0,12.7,0,1,1,33.3,321,62.9,63.8,78.1,60.0,64.4,19.7,0,17,100.0,2,1,0,137.5,2,39,40,0,0,3,1,29,21,0.8,14.5
Bennett Williams,55954,CB,OREGON,1,0,,,93.8,,,0,0,0,,264,59.1,67.1,0.0,63.0,76.6,85.4,0,,0.0,0,0,1,0.0,0,15,16,0,1,0,0,0,0,0.0,
Bryant Fitzgerald,55961,S,INDIANA,1,0,1.0,100.0,74.2,11.0,11.0,0,0,0,0.0,190,53.5,54.0,74.3,52.1,61.6,80.0,0,11,0.0,0,0,0,100.0,2,23,31,0,1,2,0,16,14,0.7,8.0
Camron Harrell,55965,CB,SO MISS,1,0,15.0,100.0,87.5,13.0,13.0,0,0,0,0.0,296,60.4,61.9,77.4,57.6,65.7,79.6,0,16,0.0,0,0,0,118.8,1,14,16,1,1,1,0,16,1,1.2,16.0
Datrone Young,55969,CB,DUKE,1,1,12.1,60.0,100.0,8.0,4.8,0,0,1,10.0,154,64.5,64.6,77.4,,61.5,68.8,0,15,0.0,0,1,0,72.9,6,48,48,2,5,10,0,50,0,1.0,8.3
Gervarrius Owens,55987,S,HOUSTON,1,0,5.0,100.0,97.9,47.0,47.0,0,0,0,0.0,182,69.8,71.1,78.6,60.0,69.6,83.9,0,6,0.0,0,0,0,91.7,1,47,48,0,3,1,0,6,1,0.1,6.0
Tyrell Ajian,55995,S,KENTUCKY,1,0,,,100.0,,,0,0,0,,202,64.3,64.4,74.2,,61.4,,0,,,0,0,0,0.0,0,9,9,0,0,0,0,0,0,0.0,
Bralen Trahan,56012,S,LA LAFAYET,1,0,14.0,33.3,100.0,27.0,9.0,0,0,2,66.7,207,69.2,71.1,77.5,,71.0,81.1,0,15,0.0,0,2,0,50.7,1,28,28,1,2,3,0,15,0,0.6,15.0
Xavier Cullens,56044,LB,MEMPHIS,1,4,1.0,100.0,76.2,6.0,6.0,0,0,0,0.0,218,67.0,68.7,78.1,60.9,68.2,55.6,0,11,20.0,2,0,0,101.7,5,32,42,3,4,5,0,42,37,1.4,8.4
Derrick Smith,56050,LB,W KENTUCKY,1,2,1.0,100.0,95.5,8.4,8.4,0,0,0,0.0,346,59.4,57.9,76.6,57.7,56.2,45.3,0,20,20.0,2,0,0,110.0,5,42,44,2,6,5,0,52,47,1.2,10.4
Hunter Reynolds,56060,S,UTAH ST,1,0,44.0,0.0,88.5,,22.0,0,1,1,100.0,329,66.5,61.0,76.0,57.0,55.2,72.5,0,,0.0,0,0,0,39.6,0,23,26,0,3,1,0,0,0,0.0,
Cameron Ruiz,56131,CB,TEMPLE,1,0,13.0,50.0,93.3,7.0,3.5,0,0,1,25.0,306,72.8,66.3,75.6,60.0,45.2,74.8,0,13,0.0,0,1,0,63.5,2,14,15,0,1,4,0,19,5,1.4,9.5
Tavyn Jackson,56164,S,COAST CAR,1,0,20.0,33.3,95.2,20.0,6.7,0,0,0,0.0,141,40.7,49.4,75.2,64.4,65.2,74.8,0,28,,0,0,0,68.8,1,20,21,0,0,3,0,28,0,1.4,28.0
Noah Daniels,56206,CB,TCU,1,0,2.0,0.0,100.0,,8.0,0,0,0,0.0,305,65.3,66.0,71.5,,61.4,,0,,,0,0,0,39.6,0,8,8,0,0,1,0,0,0,0.0,
Christian Braswell,56207,CB,RUTGERS,1,0,16.5,25.0,92.6,47.0,11.8,0,0,3,75.0,278,67.6,69.2,79.2,78.3,59.9,38.7,0,43,33.3,1,3,1,71.9,1,50,54,0,2,4,0,43,29,0.9,43.0
Jordan Perryman,56240,CB,WASHINGTON,1,0,7.9,75.0,100.0,11.3,8.5,0,0,1,12.5,340,59.5,60.3,79.4,,63.7,60.5,0,26,14.3,1,0,0,149.0,6,71,71,1,6,8,1,86,46,1.3,14.3
Jay Shaw,56244,CB,WISCONSIN,1,0,19.7,66.7,100.0,7.5,5.0,0,0,1,33.3,349,56.5,59.7,73.9,,67.3,78.8,0,42,0.0,0,1,0,149.3,2,15,15,0,1,3,1,48,4,3.2,24.0
Mo Osling III,56246,S,UCLA,1,0,16.0,66.7,100.0,17.5,11.7,0,0,0,0.0,324,65.1,68.6,77.7,,73.5,84.6,0,49,0.0,0,0,0,109.7,2,38,38,1,3,3,0,54,12,1.5,27.0
Jalen Harris,56321,ED,ARIZONA,1,0,,,12.9,,,0,0,0,,109,73.6,79.5,78.6,78.6,65.8,79.1,0,,0.0,0,0,0,0.0,0,4,31,3,2,0,0,0,0,0.0,
Nick Figueroa,56335,ED,USC,1,0,,,15.4,,,0,0,0,,326,60.3,64.9,77.7,55.6,68.9,,0,,,0,0,0,0.0,0,2,13,0,0,0,0,0,0,0.0,
Brock Martin,56439,ED,OKLA STATE,1,0,,,7.7,,,0,0,0,,262,60.2,60.0,81.1,57.3,60.8,28.8,0,,100.0,1,0,0,0.0,0,2,26,0,0,0,0,0,0,0.0,
Marcus Haynes,56441,ED,DOMINION,1,0,5.0,100.0,14.7,5.0,5.0,0,0,0,0.0,263,49.0,68.0,81.2,73.5,64.6,76.0,0,11,,0,0,0,112.5,1,5,34,0,0,1,0,11,6,2.2,11.0
Victor Jones,56486,ED,AKRON,1,1,,,16.7,,,0,0,0,,102,62.9,71.1,81.3,70.1,66.1,77.7,0,,0.0,0,0,1,0.0,0,7,42,2,0,0,0,0,0,0.0,
Walter Haire,56555,DI,BOWL GREEN,1,0,,,10.0,,,0,0,0,,122,59.9,48.9,74.3,62.8,46.0,22.5,0,,,0,0,0,0.0,0,1,10,0,0,0,0,0,0,0.0,
Alfred Bryant,56647,ED,INDIANA,1,0,-3.0,100.0,50.0,12.0,12.0,0,0,0,0.0,190,55.1,76.9,78.2,85.3,72.9,75.4,0,11,,0,0,0,112.5,1,12,24,2,0,1,0,11,14,0.9,11.0
Bryce Brand,56691,ED,BOWL GREEN,1,0,1.0,100.0,14.3,1.0,1.0,0,0,0,0.0,122,60.0,44.3,77.8,55.7,56.1,29.5,0,23,,0,0,0,118.8,1,1,7,0,0,1,0,23,22,23.0,23.0
Damian Jackson,56747,ED,BUFFALO,1,0,,,14.3,,,0,0,0,,126,61.9,60.0,80.3,58.5,59.1,72.2,0,,,0,0,0,0.0,0,4,28,1,0,0,0,0,0,0.0,
Deslin Alexandre,56807,ED,PITTSBURGH,1,0,,,7.4,,,0,0,0,,268,60.1,67.2,77.5,58.8,72.9,71.5,0,,,0,0,0,0.0,0,2,27,0,0,0,0,0,0,0.0,
Brad Johnson,56831,LB,S CAROLINA,1,0,,,73.1,,,0,0,0,,289,64.8,72.1,77.8,86.6,61.4,78.6,0,,,0,0,0,0.0,0,19,26,0,0,0,0,0,0,0.0,
Zach Morton,56853,ED,AKRON,1,0,2.0,0.0,7.1,,3.0,0,0,0,0.0,102,60.6,60.4,79.7,53.2,67.0,76.3,0,,,0,0,0,39.6,0,3,42,0,0,1,0,0,0,0.0,
Curtis Harper,56859,DI,AKRON,1,0,,,4.3,,,0,0,0,,102,64.9,60.6,75.9,57.8,57.2,69.7,1,,,0,0,0,0.0,0,1,23,0,0,0,0,0,0,0.0,
Eli Huggins,56987,DI,KANSAS ST,1,0,,,3.6,,,0,0,0,,199,60.6,73.8,78.6,61.3,77.2,28.0,0,,100.0,1,0,0,0.0,0,1,28,0,0,0,0,0,0,0.0,
Sherman Timbs,56999,ED,MISS STATE,1,0,,,50.0,,,0,0,0,,227,54.4,39.4,71.4,59.5,60.0,25.7,0,,100.0,1,0,0,0.0,0,2,4,0,0,0,0,0,0,0.0,
Ravontae Holt,57042,DI,AKRON,1,0,,,2.4,,,0,0,0,,102,59.8,52.3,78.1,57.8,48.6,37.5,0,,100.0,1,0,0,0.0,0,1,42,0,0,0,0,0,0,0.0,
C.J. Jones,57426,S,W KENTUCKY,1,0,,,100.0,,,0,0,0,,346,60.0,60.1,65.9,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Kyle Harrell,57437,ED,UAB,1,0,,,12.2,,,0,0,0,,321,71.8,73.8,82.1,71.1,62.9,76.2,0,,0.0,0,0,0,0.0,0,5,41,2,1,0,0,0,0,0.0,
Bubba Arslanian,57671,LB,AKRON,1,1,3.0,100.0,86.2,24.0,24.0,0,0,0,0.0,102,61.2,80.0,77.4,64.3,90.9,82.7,0,9,0.0,0,0,0,104.2,1,25,29,0,2,1,0,9,6,0.4,9.0
Kyle Soelle,57702,LB,ARIZONA ST,1,1,14.8,75.0,84.6,7.3,5.5,0,0,1,25.0,110,55.8,58.8,73.6,54.5,64.5,31.9,0,22,20.0,1,1,0,113.5,3,22,26,0,3,4,0,47,19,2.1,15.7
Kyrei Fisher-Morris,57709,LB,OREGON ST,1,1,3.8,100.0,77.8,6.8,6.8,0,0,3,75.0,265,85.8,78.8,77.9,54.4,65.7,85.3,0,16,0.0,0,2,0,102.1,4,28,36,2,3,4,0,34,19,1.3,8.5
Kieren Douglas,57719,LB,PURDUE,1,0,5.5,50.0,85.7,10.0,5.0,0,0,0,0.0,273,57.1,60.2,73.4,58.7,63.3,79.2,0,5,0.0,0,0,1,56.3,1,12,14,0,1,2,0,5,11,0.5,5.0
Bryson Jackson,57738,LB,BAYLOR,1,0,,,80.0,,,0,0,0,,118,59.9,71.8,73.2,69.9,60.0,73.0,0,,,0,0,0,0.0,0,4,5,1,0,0,0,0,0,0.0,
Jerry Roberts,57759,LB,ARIZONA,1,0,5.6,100.0,80.4,5.3,5.3,0,0,0,0.0,109,49.3,60.8,74.2,66.6,71.2,64.2,0,24,33.3,1,0,0,140.8,7,37,46,1,2,7,1,58,19,1.6,8.3
Ventrell Miller,57809,LB,FLORIDA,1,0,14.7,33.3,82.4,13.0,4.3,0,0,1,33.3,163,45.3,29.5,75.5,55.9,28.8,20.7,0,31,100.0,1,1,0,72.9,1,14,17,0,0,3,0,31,25,2.4,31.0
Robert Beal Jr.,57840,ED,GEORGIA,1,0,,,23.5,,,0,0,0,,173,62.9,79.8,77.7,69.8,78.6,42.3,0,,0.0,0,0,0,0.0,0,4,17,0,1,0,0,0,0,0.0,
O'Rien Vance,57881,LB,IOWA STATE,1,0,5.0,100.0,77.1,25.0,25.0,0,0,0,0.0,193,52.6,60.7,80.5,54.5,69.6,31.2,0,9,100.0,1,0,0,104.2,1,27,35,0,0,1,0,9,4,0.4,9.0
Diamonte Tucker-Dorsey,57885,LB,TEXAS,1,0,17.5,50.0,87.5,7.0,3.5,0,0,1,50.0,311,45.1,47.5,70.8,59.5,58.0,53.9,0,15,,0,0,0,75.0,1,7,8,0,0,2,0,15,13,2.1,15.0
Isaac Ukwu,57888,ED,JAMES MAD,1,0,3.0,100.0,9.1,3.0,3.0,0,0,0,0.0,197,72.1,81.8,80.6,74.0,73.6,60.0,0,3,50.0,1,0,0,79.2,1,3,33,1,1,1,0,3,0,1.0,3.0
Jordan Wright,57907,ED,KENTUCKY,1,1,2.0,100.0,61.8,6.7,6.7,1,0,0,0.0,202,69.7,69.2,0.0,63.7,71.3,81.2,0,17,0.0,0,0,1,94.4,3,21,34,2,2,3,0,20,14,1.0,6.7
Ayinde Eley,57955,LB,GA TECH,1,1,-1.0,100.0,69.6,16.0,16.0,0,0,0,0.0,176,62.5,57.0,78.0,60.5,52.7,71.3,0,5,0.0,0,0,0,87.5,1,16,23,1,2,1,0,5,6,0.3,5.0
Bradley Jennings Jr.,57965,LB,INDIANA,1,0,,,100.0,,,0,0,0,,190,60.0,62.3,66.0,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Momo Sanogo,57986,LB,LOUISVILLE,1,0,4.0,100.0,65.2,15.0,15.0,0,0,0,0.0,210,50.1,55.5,76.5,53.6,62.0,61.1,0,18,,0,0,0,118.8,1,15,23,0,0,1,0,18,14,1.2,18.0
Jairan Parker,57992,S,COAST CAR,1,0,,,100.0,,,0,0,0,,141,71.2,73.9,79.5,,70.1,77.6,0,,,0,0,0,0.0,0,21,21,0,0,0,0,0,0,0.0,
Guy Thomas,58021,ED,COLORADO,1,0,3.0,100.0,7.1,1.0,1.0,0,0,0,0.0,143,60.9,49.5,0.0,55.0,56.0,38.9,0,4,0.0,0,0,1,83.3,1,1,14,1,1,1,0,4,1,4.0,4.0
Isaiah Moore,58049,LB,NC STATE,1,0,6.8,100.0,68.8,5.3,5.3,0,0,0,0.0,248,37.4,52.1,76.8,51.6,79.8,80.7,0,19,0.0,0,0,0,118.8,4,22,32,0,2,4,0,53,26,2.5,13.3
Michael Kennedy,58072,ED,N ILLINOIS,1,0,,,7.1,,,0,0,0,,254,60.0,56.6,76.8,59.6,54.4,72.2,0,,,0,0,0,0.0,0,1,14,0,0,0,0,0,0,0.0,
