player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Sione Tupou,44093,LB,TEXAS ST,1,0,1.7,50.0,97.5,12.7,6.3,0,0,0,0.0,314,70.8,73.3,75.1,65.5,64.5,77.6,0,4,0.0,0,0,0,56.3,3,39,40,1,2,6,0,5,5,0.1,1.7
Semisi Fakasiieiki,44340,LB,PURDUE,1,1,7.0,0.0,100.0,,12.0,0,0,0,0.0,273,50.0,55.7,73.1,,64.1,80.7,0,,0.0,0,0,0,39.6,0,14,14,0,0,1,0,0,0,0.0,
Antwaine Richardson,49364,S,KENT STATE,1,0,12.2,70.0,100.0,5.4,3.8,0,0,1,10.0,201,42.2,49.4,78.3,,72.2,52.8,0,21,33.3,2,1,0,90.0,7,39,39,0,4,10,0,71,25,1.9,10.1
Penei Pavihi,52079,LB,HAWAII,1,0,-0.5,100.0,85.7,6.0,6.0,0,0,0,0.0,180,47.9,28.7,75.6,57.9,27.3,32.0,0,8,0.0,0,0,0,100.0,2,12,14,0,2,2,0,16,17,1.3,8.0
George Nyakwol,52203,S,RICE,1,0,11.0,0.0,96.7,,25.0,0,0,0,0.0,275,41.8,51.3,75.7,63.8,68.9,29.7,0,,60.0,3,0,0,39.6,0,29,30,1,2,1,0,0,0,0.0,
Trey Schuman,52216,ED,RICE,1,0,,,14.3,,,0,0,0,,275,60.2,61.6,75.5,70.4,49.6,,0,,,0,0,0,0.0,0,2,14,0,0,0,0,0,0,0.0,
Alii Matau,52219,LB,S JOSE ST,1,0,,,53.3,,,0,0,0,,285,57.4,58.4,0.0,61.3,63.3,64.9,0,,0.0,0,0,1,0.0,0,8,15,0,1,0,0,0,0,0.0,
Rico Tolefree,52250,LB,S JOSE ST,1,0,,,66.7,,,0,0,0,,285,63.8,66.7,77.6,57.8,68.7,74.8,0,,,0,0,0,0.0,0,6,9,0,0,0,0,0,0,0.0,
Tre White,52261,S,S JOSE ST,1,0,,,100.0,,,0,0,0,,285,62.3,55.2,73.5,,50.7,74.3,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Gabe Reid,52273,ED,UTAH,1,0,,,3.7,,,0,0,0,,328,59.4,69.8,75.7,75.7,54.2,75.9,0,,,0,0,0,0.0,0,1,27,1,0,0,0,0,0,0.0,
Bentlee Sanders,52291,S,NEVADA,1,0,,,100.0,,,0,0,0,,239,62.1,56.3,76.4,,53.2,74.1,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Mekhi LaPointe,52315,S,USF,1,0,16.0,50.0,94.1,15.0,7.5,0,0,1,50.0,327,53.1,48.9,76.0,56.9,46.7,30.0,0,26,,0,1,0,135.4,1,16,17,0,0,2,1,26,0,1.7,26.0
Nick Roberts,52318,S,SMU,1,1,1.0,100.0,97.1,34.0,34.0,0,0,0,0.0,287,73.6,65.5,76.5,59.1,47.4,54.7,0,3,0.0,0,0,0,79.2,1,34,35,2,4,1,0,3,2,0.1,3.0
Cole Pearce,52970,LB,BALL ST,1,1,2.3,100.0,95.7,14.0,14.0,0,0,0,0.0,117,63.3,74.0,77.7,57.1,81.2,84.0,0,22,0.0,0,0,0,113.9,3,45,47,0,1,3,0,34,27,0.8,11.3
DeShawn Pace,53549,LB,CINCINNATI,1,0,-1.0,100.0,84.0,20.5,20.5,0,0,0,0.0,138,72.5,65.1,74.3,54.2,54.6,31.3,0,6,0.0,0,0,0,81.3,2,42,50,1,1,2,0,7,9,0.2,3.5
Ja'von Hicks,53569,S,CINCINNATI,1,1,10.0,0.0,98.6,,34.5,0,0,0,0.0,138,68.4,68.5,81.4,60.0,64.5,55.7,0,,33.3,1,0,0,39.6,0,72,73,0,1,2,0,0,0,0.0,
Ivan Pace Jr.,53587,LB,CINCINNATI,1,0,2.0,100.0,64.4,11.8,11.8,0,0,0,0.0,138,60.9,85.0,80.4,90.2,78.6,71.5,0,17,20.0,1,0,0,94.8,4,47,73,4,4,4,0,27,19,0.6,6.8
Carrington Valentine,53750,CB,KENTUCKY,1,0,10.4,20.0,100.0,27.0,5.4,0,0,1,20.0,202,49.8,55.2,76.1,,71.5,73.5,0,63,,0,0,0,79.2,1,29,29,0,0,5,0,63,38,2.3,63.0
Jaheim Thomas,54193,LB,CINCINNATI,1,0,19.0,100.0,51.9,14.0,14.0,0,0,0,0.0,138,55.1,53.6,0.0,64.7,58.4,30.6,0,20,,0,0,1,118.8,1,14,27,0,0,1,0,20,1,1.4,20.0
Isaiah King,55037,CB,BUFFALO,1,0,8.5,50.0,95.7,11.0,5.5,0,0,0,0.0,126,62.7,64.4,74.6,65.6,57.4,51.4,0,5,0.0,0,0,0,56.3,2,22,23,0,1,4,0,10,0,0.5,5.0
Devonni Reed,55046,S,S CAROLINA,1,0,7.0,100.0,100.0,30.0,30.0,0,0,1,100.0,289,64.2,64.7,76.0,,63.6,47.8,0,7,33.3,1,1,0,95.8,1,35,35,0,2,1,0,7,0,0.2,7.0
Troy Brown,55050,LB,OLE MISS,1,0,2.0,100.0,90.9,29.0,29.0,0,0,0,0.0,226,65.5,81.0,0.0,66.6,91.5,72.8,0,2,0.0,0,0,1,79.2,1,30,33,0,1,1,0,2,0,0.1,2.0
Wilson Huber,55090,LB,CINCINNATI,1,1,5.3,75.0,78.0,12.7,9.5,0,0,0,0.0,138,53.8,61.8,77.6,68.0,68.2,82.2,0,6,0.0,0,0,0,117.7,3,39,50,3,3,4,1,13,14,0.3,4.3
Jordan Swann,55103,CB,JAMES MAD,1,0,17.0,33.3,100.0,25.0,8.3,0,0,1,33.3,197,68.3,68.5,75.6,,62.9,78.2,0,6,0.0,0,0,0,42.4,1,25,25,1,3,3,0,6,0,0.2,6.0
Ian Swenson,55104,LB,UCONN,1,1,3.5,100.0,84.8,7.0,7.0,0,0,0,0.0,146,58.7,63.1,73.7,64.5,67.7,84.3,0,22,0.0,0,0,0,118.8,4,28,33,0,1,4,0,56,42,2.0,14.0
Dorian Hall,55168,S,FIU,1,0,19.0,50.0,100.0,5.0,2.5,0,0,0,0.0,166,92.6,91.1,0.0,,60.0,,1,27,,0,0,1,56.3,1,5,5,0,0,2,0,27,29,5.4,27.0
Chris Bacon,55196,S,BOWL GREEN,1,3,6.0,75.0,100.0,17.0,12.8,0,0,0,0.0,122,66.9,63.6,78.5,,50.7,52.8,0,9,0.0,0,0,0,117.7,3,52,52,1,1,4,1,13,4,0.3,4.3
Jaylon Jones,55197,CB,GA STATE,1,1,-2.0,100.0,100.0,11.0,11.0,0,0,0,0.0,175,68.6,68.8,74.0,,62.7,53.1,0,0,33.3,1,0,0,79.2,1,11,11,0,1,1,0,0,2,0.0,0.0
Zachary Ford,55353,S,TOLEDO,1,0,9.0,50.0,100.0,17.0,8.5,0,0,0,0.0,316,67.5,70.6,77.9,,71.7,80.4,0,5,0.0,0,0,0,56.3,1,17,17,0,2,2,0,5,3,0.3,5.0
DJ Taylor,55438,LB,BOWL GREEN,1,1,7.2,83.3,92.6,4.8,4.0,0,0,0,0.0,122,35.9,37.8,71.9,58.2,63.1,82.5,0,21,0.0,0,0,0,150.7,5,25,27,0,3,6,1,64,37,2.7,12.8
Chase Monroe,55439,LB,CHARLOTTE,1,1,,,91.7,,,0,0,0,,136,66.6,70.7,75.6,59.7,68.8,29.4,0,,0.0,0,0,0,0.0,0,11,12,1,1,0,0,0,0,0.0,
Malik Hausman,55567,CB,HAWAII,1,0,-3.0,100.0,100.0,9.0,9.0,0,0,0,0.0,180,71.7,38.0,77.2,,24.8,52.3,0,11,0.0,0,0,0,112.5,1,9,9,0,1,1,0,11,14,1.2,11.0
Azizi Hearn,55569,CB,UCLA,1,0,3.0,50.0,96.7,26.0,13.0,0,0,0,0.0,324,57.8,56.1,76.3,60.0,51.8,77.0,0,9,0.0,0,0,0,62.5,1,29,30,0,1,2,0,9,10,0.3,9.0
Timarcus Davis,55574,CB,ARIZONA ST,1,1,8.4,44.4,100.0,6.3,2.8,0,0,0,0.0,110,48.3,50.0,0.0,,69.1,63.4,1,19,20.0,1,0,1,17.6,4,25,25,0,3,9,0,39,15,1.6,9.8
Wylan Free,55596,S,GA SOUTHRN,1,1,7.5,100.0,100.0,5.2,5.2,0,0,0,0.0,174,65.6,73.0,77.8,60.0,80.3,85.4,0,25,0.0,0,0,0,149.3,6,33,33,2,4,6,1,62,17,2.0,10.3
Wesley McCormick,55609,CB,W VIRGINIA,1,0,17.0,25.0,100.0,33.0,8.3,0,0,1,25.0,343,65.7,67.6,76.5,,70.1,73.5,0,28,,0,0,0,95.8,1,35,35,0,0,4,1,28,0,0.8,28.0
Cedrick Dort Jr.,55614,CB,WISCONSIN,1,0,5.3,100.0,100.0,5.7,5.7,0,0,0,0.0,349,49.4,56.0,78.0,,69.0,78.5,0,13,,0,0,0,152.1,3,17,17,0,0,3,2,33,19,1.9,11.0
Anthony Johnson,55628,CB,VIRGINIA,1,0,15.0,40.0,100.0,21.0,8.4,1,0,1,20.0,335,71.6,68.2,0.0,,62.3,60.5,0,14,0.0,0,1,2,52.1,2,47,47,1,3,5,0,20,0,0.5,10.0
Tre Shaw,55648,CB,W KENTUCKY,1,0,,,100.0,,,0,0,0,,346,63.8,68.3,72.6,,69.6,73.5,0,,,0,0,0,0.0,0,7,7,0,0,0,0,0,0,0.0,
Tariq Drake,55668,S,OHIO,1,0,,,100.0,,,0,0,0,,259,83.9,84.4,78.4,,78.3,64.6,0,,50.0,2,0,0,0.0,0,43,43,0,2,0,0,0,0,0.0,
Justin Broiles,55678,S,OKLAHOMA,1,0,10.2,80.0,95.5,4.8,3.8,0,0,0,0.0,261,43.1,46.8,75.6,61.9,53.4,57.6,0,25,16.7,1,0,1,118.8,4,21,22,0,5,5,0,68,15,3.6,17.0
Kordell Rodgers,55713,CB,TEXAS ST,1,0,35.5,0.0,97.1,,16.5,0,0,0,0.0,314,72.9,76.2,76.3,81.3,61.0,,1,,,0,0,0,0.0,0,34,35,0,0,2,0,0,0,0.0,
Andre Grayson,55735,CB,UTAH ST,1,0,,,100.0,,,0,0,0,,329,70.8,71.8,73.0,,60.0,74.8,0,,0.0,0,0,0,0.0,0,8,8,1,1,0,0,0,0,0.0,
Keyon Blankenbaker,55749,CB,TEXAS TECH,1,0,11.0,100.0,100.0,3.0,3.0,0,0,0,0.0,315,64.0,64.5,68.7,,,75.1,0,10,0.0,0,0,0,108.3,1,3,3,0,1,1,0,10,-1,3.3,10.0
Jordyn Riley,55767,S,LA MONROE,1,0,6.3,66.7,76.9,5.0,3.3,0,0,0,0.0,209,49.1,49.6,71.6,59.1,60.4,75.1,0,14,0.0,0,0,0,85.4,2,10,13,0,1,3,0,20,10,2.0,10.0
Steven Jones Jr.,55785,CB,APP STATE,1,1,5.2,60.0,100.0,12.0,7.2,0,0,2,40.0,108,67.6,70.0,79.1,,73.2,28.9,0,12,50.0,2,2,0,67.9,3,39,39,0,1,5,0,19,7,0.5,6.3
Jarques McClellion,55795,S,FLORIDA ST,1,0,,,100.0,,,0,0,0,,167,50.7,52.8,74.0,,59.9,79.6,0,,,0,0,1,0.0,0,13,13,0,0,0,0,0,0,0.0,
Korey Hernandez,55796,CB,E MICHIGAN,1,0,,,100.0,,,0,0,0,,160,60.0,60.4,63.5,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jahmin Muse,55830,S,BUFFALO,1,0,,,96.0,,,0,0,0,,126,66.9,66.1,76.2,59.2,63.1,39.4,0,,,0,0,0,0.0,0,24,25,0,0,0,0,0,0,0.0,
Isaiah Lewis,55854,S,COLORADO,1,1,17.0,100.0,100.0,12.0,12.0,0,0,0,0.0,143,55.5,54.1,74.6,,54.4,67.1,0,22,0.0,0,0,0,118.8,1,12,12,0,4,1,0,22,5,1.8,22.0
Blake Bogan,55868,S,E MICHIGAN,1,1,6.0,100.0,100.0,2.0,2.0,0,0,0,0.0,160,31.3,33.2,69.9,,60.0,75.3,0,9,0.0,0,0,0,104.2,1,2,2,0,0,1,0,9,3,4.5,9.0
Cyrus Fagan,55895,S,NC STATE,1,0,,,100.0,,,0,0,0,,248,66.6,67.8,74.6,,65.8,78.6,0,,0.0,0,0,0,0.0,0,16,16,0,1,0,0,0,0,0.0,
Latavious Brini,55915,S,ARKANSAS,1,1,,,100.0,,,0,0,0,,111,65.4,65.5,74.7,,62.6,58.5,0,,0.0,0,0,0,0.0,0,11,11,0,0,0,0,0,0,0.0,
Ameer Speed,55918,CB,MICH STATE,1,0,,,100.0,,,0,0,0,,223,67.4,59.1,80.2,,43.1,34.4,0,,,0,0,0,0.0,0,20,20,0,0,0,0,0,0,0.0,
Bennett Williams,55954,CB,OREGON,1,0,2.5,83.3,98.3,5.7,4.8,0,0,1,8.3,264,71.0,71.9,80.1,60.0,70.2,49.3,0,15,33.3,3,1,0,118.1,10,59,60,3,6,12,1,68,70,1.2,6.8
Bryant Fitzgerald,55961,S,INDIANA,1,0,7.3,33.3,100.0,16.5,5.5,0,0,0,0.0,190,65.8,67.5,77.8,,67.9,81.5,0,26,0.0,0,0,0,48.6,2,33,33,1,3,6,0,27,27,0.8,13.5
Camron Harrell,55965,CB,SO MISS,1,0,,,83.3,,,0,0,0,,296,60.0,59.1,77.6,52.2,62.1,21.8,0,,100.0,1,0,0,0.0,0,20,24,0,0,0,0,0,0,0.0,
Datrone Young,55969,CB,DUKE,1,0,20.7,66.7,100.0,10.5,7.0,1,0,0,0.0,154,44.1,50.6,76.5,,69.8,80.7,0,19,0.0,0,0,1,145.8,2,22,22,1,2,3,1,35,1,1.7,17.5
Gervarrius Owens,55987,S,HOUSTON,1,0,,,100.0,,,0,0,0,,182,51.9,48.7,70.2,,54.8,22.5,0,,100.0,1,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Tyrell Ajian,55995,S,KENTUCKY,1,0,,,100.0,,,0,0,0,,202,62.9,67.1,73.4,,67.0,78.1,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Bralen Trahan,56012,S,LA LAFAYET,1,0,6.0,100.0,96.9,14.5,14.5,0,1,0,0.0,207,68.6,64.0,75.7,59.7,55.4,35.0,0,8,40.0,2,0,0,91.7,2,31,32,1,3,2,0,12,0,0.4,6.0
Kenny Bennett,56032,S,GA TECH,1,0,,,100.0,,,0,0,0,,176,61.3,61.9,69.4,,,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Xavier Cullens,56044,LB,MEMPHIS,1,0,1.5,50.0,74.5,38.0,19.0,0,0,0,0.0,218,80.1,79.7,76.7,53.5,77.2,53.3,1,11,0.0,0,0,0,27.1,1,38,51,0,1,2,0,11,12,0.3,11.0
Derrick Smith,56050,LB,W KENTUCKY,1,0,-3.0,100.0,84.6,10.0,10.0,0,0,0,0.0,346,63.0,49.5,72.8,55.9,42.1,22.4,0,3,,0,0,0,79.2,1,11,13,0,0,1,0,3,6,0.3,3.0
Jaylen Kelly-Powell,56057,S,AKRON,1,0,26.0,100.0,94.4,15.0,15.0,0,0,0,0.0,102,43.0,49.3,76.0,58.8,67.5,54.7,0,22,,0,0,0,158.3,1,17,18,0,0,1,1,22,0,1.5,22.0
Hunter Reynolds,56060,S,UTAH ST,1,2,18.0,100.0,97.4,36.0,36.0,0,0,0,0.0,329,64.5,63.5,79.3,59.7,60.9,54.8,0,29,0.0,0,0,0,118.8,1,37,38,0,1,1,0,29,11,0.8,29.0
Cameron Ruiz,56131,CB,TEMPLE,1,0,35.0,0.0,100.0,,9.0,0,0,0,0.0,306,63.9,73.1,74.5,81.4,63.6,72.5,0,,,0,0,0,39.6,0,9,9,0,0,1,0,0,0,0.0,
Tavyn Jackson,56164,S,COAST CAR,1,0,50.0,100.0,100.0,6.0,6.0,0,0,0,0.0,141,48.2,51.8,73.0,,62.6,75.1,0,53,0.0,0,0,0,118.8,1,6,6,0,1,1,0,53,3,8.8,53.0
Eric Coley,56200,S,SYRACUSE,1,0,12.0,0.0,88.9,,8.0,0,1,1,50.0,304,75.3,74.3,74.6,56.1,65.8,,0,,,0,1,0,39.6,0,16,18,0,0,2,0,0,0,0.0,
Noah Daniels,56206,CB,TCU,1,0,12.0,100.0,100.0,1.0,1.0,0,0,0,0.0,305,52.0,47.4,63.8,,,21.4,0,20,100.0,1,0,0,118.8,1,1,1,0,0,1,0,20,8,20.0,20.0
Christian Braswell,56207,CB,RUTGERS,1,0,-1.5,100.0,100.0,4.0,4.0,0,0,0,0.0,278,61.1,68.0,72.5,,73.2,81.0,0,5,0.0,0,0,1,85.4,2,9,9,2,3,2,0,9,12,1.1,4.5
Myles Jones,56220,CB,TEXAS A&M,1,0,19.0,50.0,100.0,5.0,2.5,0,0,1,25.0,312,46.0,48.0,73.9,,61.8,73.5,0,56,0.0,0,0,0,135.4,2,10,10,1,1,4,1,57,8,5.7,28.5
Shea Pitts,56242,LB,UCLA,1,1,-0.5,100.0,85.7,2.5,2.5,0,0,0,0.0,324,72.4,73.2,72.9,59.7,60.0,74.9,0,6,0.0,0,0,0,83.3,2,6,7,1,1,2,0,8,9,1.6,4.0
Jay Shaw,56244,CB,WISCONSIN,1,1,11.7,66.7,100.0,11.0,7.3,0,0,1,33.3,349,56.0,60.1,76.4,,69.7,80.7,0,16,0.0,0,1,1,137.5,2,23,23,0,1,3,1,29,19,1.3,14.5
Mo Osling III,56246,S,UCLA,1,0,5.3,66.7,95.0,17.0,11.3,0,0,0,0.0,324,51.2,55.0,77.8,57.4,67.8,82.3,0,9,0.0,0,0,0,79.9,2,38,40,0,3,3,0,16,13,0.5,8.0
Armani Marsh,56292,CB,WASH STATE,1,0,10.0,66.7,93.5,21.0,14.0,0,0,0,0.0,341,75.8,76.2,80.8,57.2,71.0,59.3,0,7,33.3,1,0,0,70.1,2,43,46,1,2,3,0,5,9,0.1,2.5
Jalen Harris,56321,ED,ARIZONA,1,0,3.0,100.0,3.2,1.0,1.0,0,0,0,0.0,109,47.8,54.7,79.1,54.9,62.9,29.7,0,15,,0,0,0,118.8,1,1,31,0,0,1,0,15,12,15.0,15.0
Andre Jones Jr.,56395,ED,LA LAFAYET,1,0,2.0,100.0,4.5,1.0,1.0,0,0,0,0.0,207,60.0,61.1,0.0,65.5,71.1,78.5,0,7,,0,0,1,95.8,1,1,22,1,0,1,0,7,5,7.0,7.0
Marcus Haynes,56441,ED,DOMINION,1,0,,,6.1,,,0,0,0,,263,62.3,68.3,80.3,62.7,68.8,61.6,0,,50.0,1,0,0,0.0,0,2,33,0,1,0,0,0,0,0.0,
TyJuan Garbutt,56473,ED,VA TECH,1,0,,,4.0,,,0,0,0,,337,57.8,49.8,0.0,56.0,60.3,56.2,0,,,0,0,1,0.0,0,1,25,1,0,0,0,0,0,0.0,
Victor Jones,56486,ED,AKRON,1,0,,,6.3,,,1,0,0,,102,60.2,55.6,0.0,67.5,50.5,73.7,0,,,0,0,1,0.0,0,2,32,0,0,0,0,0,0,0.0,
Kolby Wyatt,56615,ED,HAWAII,1,0,,,14.3,,,0,0,0,,180,60.0,80.8,77.1,67.8,78.7,78.9,0,,,0,0,0,0.0,0,1,7,0,0,0,0,0,0,0.0,
Alfred Bryant,56647,ED,INDIANA,1,0,-5.0,100.0,26.7,8.0,8.0,0,0,0,0.0,190,70.7,76.7,79.3,61.8,78.3,52.7,0,9,100.0,1,0,0,104.2,1,8,30,1,0,1,0,9,14,1.1,9.0
Bryce Brand,56691,ED,BOWL GREEN,1,0,-1.0,100.0,15.0,3.0,3.0,0,0,0,0.0,122,50.8,57.5,76.8,63.5,60.0,73.0,0,5,0.0,0,0,0,87.5,1,3,20,0,1,1,0,5,6,1.7,5.0
DJ Johnson,56704,ED,OREGON,1,1,,,6.9,,,0,0,0,,264,61.6,60.1,0.0,67.6,70.1,76.2,0,,0.0,0,0,2,0.0,0,2,29,2,0,0,0,0,0,0.0,
Brad Johnson,56831,LB,S CAROLINA,1,0,,,60.0,,,0,0,0,,289,71.4,78.9,76.3,74.6,67.3,76.0,1,,0.0,0,0,0,0.0,0,15,25,0,1,0,0,0,0,0.0,
Zach Morton,56853,ED,AKRON,1,0,-2.0,100.0,4.5,1.0,1.0,0,0,0,0.0,102,53.7,70.4,77.7,85.9,56.7,25.8,0,11,100.0,1,0,0,112.5,1,1,22,1,0,1,0,11,13,11.0,11.0
Justin Ellis,56855,ED,GA SOUTHRN,1,0,,,2.2,,,0,0,0,,174,60.0,68.3,4.6,71.6,65.2,74.8,0,,,0,0,1,0.0,0,1,45,0,0,0,0,0,0,0.0,
Jordan Ferguson,56995,ED,MIDDLE TN,1,0,,,2.3,,,1,0,0,,224,60.0,62.1,0.0,66.9,66.1,39.5,0,,,0,0,2,0.0,0,1,43,0,0,0,0,0,0,0.0,
Ja'Kerrius Wyatt,56997,DI,MIDDLE TN,1,0,,,3.6,,,0,0,0,,224,59.4,57.1,76.0,54.8,61.5,70.2,0,,0.0,0,0,0,0.0,0,1,28,0,1,0,0,0,0,0.0,
Sherman Timbs,56999,ED,MISS STATE,1,0,,,16.7,,,0,0,0,,227,54.1,59.6,78.6,59.4,63.6,27.5,0,,100.0,2,0,0,0.0,0,3,18,0,0,0,0,0,0,0.0,
C.J. Jones,57426,S,W KENTUCKY,1,0,-4.5,100.0,90.9,4.5,4.5,0,0,0,0.0,346,65.6,70.9,73.9,58.9,73.9,76.8,0,8,0.0,0,0,0,91.7,2,10,11,1,1,2,0,12,21,1.3,6.0
Bubba Arslanian,57671,LB,AKRON,1,1,1.0,0.0,87.5,,20.0,0,0,0,0.0,102,69.7,73.6,75.3,55.1,72.9,64.8,0,,0.0,0,0,0,39.6,0,21,24,1,1,1,0,0,0,0.0,
Vandarius Cowan,57677,ED,MARYLAND,1,0,,,25.0,,,0,0,0,,215,60.0,83.8,77.6,57.3,85.8,76.6,0,,,0,0,0,0.0,0,1,4,0,0,0,0,0,0,0.0,
Kyle Soelle,57702,LB,ARIZONA ST,1,1,7.3,75.0,93.1,9.0,6.8,0,0,0,0.0,110,51.4,48.9,75.4,58.1,50.9,70.5,0,17,0.0,0,0,0,94.8,3,27,29,1,3,4,0,29,10,1.1,9.7
Kyrei Fisher-Morris,57709,LB,OREGON ST,1,0,0.8,25.0,91.4,32.0,8.0,0,1,0,0.0,265,43.3,36.5,76.0,54.8,39.2,25.4,0,11,100.0,2,0,0,39.6,1,32,35,0,0,4,0,11,5,0.3,11.0
Kieren Douglas,57719,LB,PURDUE,1,0,-4.0,100.0,93.3,13.0,13.0,0,0,0,0.0,273,66.2,56.7,73.6,60.0,49.2,81.3,0,4,0.0,0,0,0,83.3,1,14,15,0,2,1,0,4,8,0.3,4.0
Bryson Jackson,57738,LB,BAYLOR,1,0,4.0,100.0,28.6,6.0,6.0,0,0,0,0.0,118,64.8,75.3,78.1,80.0,54.5,78.0,0,5,0.0,0,0,0,87.5,1,6,21,3,2,1,0,5,1,0.8,5.0
Jerry Roberts,57759,LB,ARIZONA,1,0,6.5,75.0,86.7,7.7,5.8,0,0,0,0.0,109,38.4,29.8,75.3,63.9,29.7,26.5,0,14,0.0,0,0,0,135.4,3,26,30,0,2,4,1,30,13,1.3,10.0
Ventrell Miller,57809,LB,FLORIDA,1,0,15.0,100.0,85.2,22.0,22.0,0,0,0,0.0,163,67.7,71.6,76.4,67.0,67.4,81.3,0,21,0.0,0,0,0,118.8,1,23,27,0,1,1,0,21,6,1.0,21.0
Leonard Warner III,57826,ED,FLORIDA ST,1,0,,,5.6,,,0,0,0,,167,60.6,81.2,77.7,78.2,72.0,73.2,0,,0.0,0,0,0,0.0,0,1,18,1,1,0,0,0,0,0.0,
Jaden Hunter,57837,LB,W KENTUCKY,1,0,,,66.7,,,0,0,0,,346,61.0,63.7,75.0,57.5,64.9,,0,,,0,0,0,0.0,0,4,6,0,0,0,0,0,0,0.0,
Robert Beal Jr.,57840,ED,GEORGIA,1,0,-3.0,100.0,14.3,2.0,2.0,0,0,0,0.0,173,53.5,69.0,77.0,63.7,75.8,75.4,0,27,,0,0,0,118.8,1,2,14,0,0,1,0,27,30,13.5,27.0
O'Rien Vance,57881,LB,IOWA STATE,1,1,16.0,50.0,66.7,21.0,10.5,0,0,0,0.0,193,47.5,55.6,78.8,60.4,63.4,82.0,0,36,0.0,0,0,0,95.8,1,22,33,1,0,2,0,36,10,1.7,36.0
