player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
William Nimmo Jr.,71391,S,UCLA,1,1,0.0,100.0,100.0,10.0,10.0,0,0,0,0.0,324,46.1,48.4,74.6,,61.1,75.1,0,11,0.0,0,0,0,112.5,1,10,10,0,0,1,0,11,11,1.1,11.0
Easton Mascarenas-Arnold,71410,LB,OREGON ST,1,0,0.0,100.0,90.5,6.3,6.3,0,0,0,0.0,265,49.8,56.4,77.5,53.9,70.7,70.9,0,12,0.0,0,0,0,92.4,6,38,42,3,5,6,0,37,37,1.0,6.2
Aaron Smith,71596,S,NEW MEXICO,1,0,17.5,50.0,100.0,7.0,3.5,0,0,0,0.0,241,39.6,43.4,73.1,,58.5,76.5,0,13,,0,0,0,110.4,1,9,9,0,0,2,1,13,0,1.9,13.0
Quentin Moten,71681,CB,UNLV,1,0,,,100.0,,,0,0,0,,325,53.3,43.5,61.7,,,73.1,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Jaxen Turner,71728,S,UNLV,1,1,11.8,50.0,100.0,14.5,7.3,0,0,1,25.0,325,66.5,67.3,79.1,,66.7,82.2,0,10,0.0,0,0,0,62.5,2,29,29,0,3,4,0,18,14,0.6,9.0
Jake Hall,72023,LB,UTEP,1,0,,,33.3,,,0,0,0,,330,60.0,60.2,76.8,59.8,59.8,73.6,0,,,0,0,0,0.0,0,1,3,0,0,0,0,0,0,0.0,
DJ Harvey,72089,CB,S JOSE ST,1,0,,,100.0,,,0,0,0,,285,62.3,64.9,67.1,,60.0,73.5,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Ralen Goforth,72169,LB,WASHINGTON,1,0,7.0,100.0,100.0,16.0,16.0,0,0,0,0.0,340,58.3,52.6,0.0,,63.1,75.7,0,12,0.0,0,0,1,116.7,1,16,16,0,2,1,0,12,5,0.8,12.0
Kamren Fabiculanan,72332,S,WASHINGTON,1,0,,,100.0,,,0,0,0,,340,64.5,64.4,73.9,,60.0,,0,,,0,0,0,0.0,0,11,11,0,0,0,0,0,0,0.0,
Logan Pili,72354,LB,UTAH ST,1,0,,,82.4,,,0,0,0,,329,54.3,51.3,74.4,54.7,55.4,42.7,0,,100.0,1,0,0,0.0,0,14,17,0,0,0,0,0,0,0.0,
Zahran Manley,72425,CB,STANFORD,1,0,5.0,100.0,100.0,19.0,19.0,0,0,0,0.0,300,62.5,60.1,77.3,,53.3,77.1,0,16,0.0,0,0,0,118.8,1,19,19,0,1,1,0,16,11,0.8,16.0
Noa Pola-Gates,72535,S,NEW MEXICO,1,0,,,100.0,,,0,0,0,,241,71.1,72.0,71.9,,64.9,76.9,0,,,0,0,0,0.0,0,11,11,0,0,0,0,0,0,0.0,
Lavario Wiley,72769,CB,C MICHIGAN,1,0,,,91.7,,,0,0,0,,134,70.8,70.9,74.4,60.0,61.6,,0,,,0,0,0,0.0,0,11,12,0,0,0,0,0,0,0.0,
Evan Williams,73864,S,OREGON,1,0,9.0,100.0,97.4,12.0,12.0,0,0,0,0.0,264,61.7,63.5,76.9,59.6,67.2,63.5,0,18,0.0,0,0,0,113.9,3,38,39,1,2,3,0,34,7,0.9,11.3
Taariq Al-Uqdah,74119,LB,WASH STATE,1,1,5.0,0.0,76.3,,27.0,0,0,1,100.0,341,70.7,65.0,78.0,58.3,56.3,53.1,0,,0.0,0,1,0,39.6,0,29,38,0,0,1,0,0,0,0.0,
Justin Sinclair,74258,S,HAWAII,1,0,15.8,60.0,100.0,13.3,8.0,0,0,0,0.0,180,59.3,49.5,77.3,,29.9,23.4,0,14,66.7,2,0,0,79.6,3,44,44,0,1,5,0,33,19,0.8,11.0
Silas Walters,75263,S,MIAMI OH,1,0,26.0,0.0,100.0,,4.0,0,0,0,0.0,221,71.3,71.7,69.7,,60.0,,0,,,0,0,0,39.6,0,4,4,0,0,1,0,0,0,0.0,
Rome Weber,75728,CB,W KENTUCKY,1,1,6.0,14.3,100.0,34.0,4.9,0,1,2,28.6,346,82.3,82.0,75.7,,60.5,78.0,0,4,0.0,0,2,0,39.6,1,34,34,1,2,7,0,4,1,0.1,4.0
Jonah Kahahawai-Welch,75759,ED,HAWAII,1,0,,,23.1,,,0,0,0,,180,61.1,62.1,76.0,54.0,67.1,72.2,0,,,0,0,0,0.0,0,3,13,0,0,0,0,0,0,0.0,
Chuck Hicks,75816,LB,MISSOURI,1,0,,,64.7,,,0,0,0,,229,63.6,69.8,73.8,90.3,56.6,37.9,0,,,0,0,0,0.0,0,11,17,1,0,0,0,0,0,0.0,
Devin Richardson,75820,LB,WASH STATE,1,0,,,100.0,,,0,0,0,,341,60.0,53.7,70.1,,54.8,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Damaje Yancey,76532,CB,TROY,1,0,,,100.0,,,0,0,0,,318,61.1,62.2,65.8,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Jeremiah Lewis,76571,S,DUKE,1,1,9.7,100.0,94.7,11.7,11.7,0,0,2,66.7,154,75.3,78.3,76.4,57.4,79.2,62.6,1,19,33.3,1,2,0,78.5,3,36,38,0,1,3,0,37,8,1.1,12.3
Elijah Clark,76579,CB,TEMPLE,1,0,26.5,100.0,100.0,6.5,6.5,0,0,0,0.0,306,56.1,58.2,76.7,,63.6,,0,54,,0,0,0,158.3,2,13,13,0,0,2,1,61,8,4.7,30.5
Taj Ward,76583,S,CINCINNATI,1,1,31.0,100.0,100.0,18.0,18.0,0,0,0,0.0,138,56.5,55.2,75.8,,53.9,83.6,0,32,0.0,0,0,0,118.8,1,19,19,0,1,1,0,32,1,1.8,32.0
Capone Blue,76604,CB,KENT STATE,1,0,23.5,75.0,100.0,6.7,5.0,0,0,1,25.0,201,59.7,55.8,75.1,,50.2,35.4,0,44,,0,1,0,116.7,3,20,20,0,0,4,0,62,1,3.1,20.7
Tyler Potts,76616,CB,BALL ST,1,0,6.5,50.0,100.0,24.0,12.0,0,0,1,50.0,117,71.3,74.4,74.6,,74.3,58.9,0,11,50.0,1,1,0,66.7,1,24,24,1,1,2,0,11,3,0.5,11.0
Marquis Williams,76627,CB,PITTSBURGH,1,1,8.0,0.0,100.0,,10.5,0,0,1,50.0,268,62.4,63.0,77.4,,61.9,47.6,0,,25.0,1,1,1,39.6,0,23,23,1,2,2,0,0,0,0.0,
Judson Tallandier II,76630,CB,AKRON,1,0,6.8,75.0,97.2,11.3,8.5,0,0,0,0.0,102,62.3,63.7,77.6,59.3,67.6,53.2,0,9,25.0,1,0,0,87.5,3,35,36,2,3,4,0,22,0,0.6,7.3
Jason Maitre,76634,CB,WISCONSIN,1,0,9.0,66.7,100.0,9.5,6.3,0,0,0,0.0,349,56.4,57.5,76.7,,61.8,21.4,0,30,100.0,1,0,0,109.7,2,20,20,0,0,3,0,40,22,2.1,20.0
DeAndre Hollins,76647,CB,CHARLOTTE,1,0,10.0,100.0,87.5,6.3,6.3,0,0,0,0.0,136,57.9,53.0,78.2,57.1,45.6,79.4,0,16,0.0,0,0,0,150.7,3,21,24,0,2,3,1,32,8,1.7,10.7
Damel Hickman,76651,CB,GA SOUTHRN,1,0,18.4,60.0,100.0,11.0,6.6,0,0,1,20.0,174,68.0,68.6,76.1,,64.8,56.6,0,41,25.0,1,0,0,141.7,3,34,34,0,3,5,1,60,29,1.8,20.0
Jaylon King,76652,S,GA TECH,1,0,10.0,50.0,90.0,16.0,8.0,0,0,1,50.0,176,62.3,61.7,74.8,56.1,61.6,83.0,0,11,0.0,0,1,0,66.7,1,18,20,0,1,2,0,11,-1,0.7,11.0
Zamari Walton,76654,CB,OLE MISS,1,0,10.7,16.7,100.0,41.0,6.8,0,0,1,16.7,226,72.9,72.5,77.1,,64.6,77.7,0,19,0.0,0,1,0,40.3,1,44,44,1,3,6,0,19,7,0.5,19.0
Armani Chatman,76663,CB,N CAROLINA,1,0,9.0,0.0,100.0,,33.0,0,0,1,100.0,245,71.2,65.8,76.4,,44.0,77.9,0,,0.0,0,1,0,39.6,0,35,35,0,1,1,0,0,0,0.0,
Nasir Peoples,76665,S,VA TECH,1,1,,,100.0,,,0,0,0,,337,66.4,66.3,74.5,,61.3,77.1,0,,0.0,0,0,0,0.0,0,22,22,0,0,0,0,0,0,0.0,
Gilbert Frierson,76668,LB,LOUISVILLE,1,0,,,75.0,,,0,0,0,,210,59.7,59.5,66.3,59.5,60.0,,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Al Blades Jr.,76669,CB,DUKE,1,0,6.3,75.0,97.7,13.7,10.3,0,0,0,0.0,154,63.6,61.0,77.7,60.0,50.1,28.7,0,15,0.0,0,0,0,100.0,3,42,43,0,1,4,0,34,14,0.8,11.3
Torey Richardson,76711,CB,UTEP,1,0,-1.3,100.0,100.0,4.3,4.3,0,0,0,0.0,330,76.6,81.4,77.6,,83.2,60.7,0,6,50.0,1,0,0,125.7,3,13,13,1,1,3,1,14,18,1.1,4.7
Nolan Johnson,76714,CB,DOMINION,1,0,13.0,66.7,97.4,6.2,4.1,0,0,1,11.1,263,81.9,80.7,78.5,60.0,64.5,79.6,1,16,0.0,0,1,0,37.5,6,37,38,0,4,9,0,42,4,1.1,7.0
Lance Robinson,76747,CB,TULANE,1,1,7.0,50.0,100.0,15.0,7.5,0,0,0,0.0,319,60.4,63.9,77.5,,75.9,57.0,0,23,25.0,1,0,0,68.8,3,49,49,1,2,6,0,36,34,0.8,12.0
Nate Bauer,76764,S,TOLEDO,1,0,7.5,0.0,97.4,,17.0,0,0,0,0.0,316,63.7,62.3,74.5,59.5,58.9,63.6,0,,,0,0,0,39.6,0,38,39,0,0,2,0,0,0,0.0,
Timarcus Simpson,76778,S,USF,1,0,,,90.0,,,0,0,0,,327,74.0,72.6,71.5,59.8,60.0,74.3,0,,0.0,0,0,0,0.0,0,9,10,1,1,0,0,0,0,0.0,
Xavier Thomas,76807,ED,CLEMSON,1,0,,,3.7,,,0,0,0,,140,60.0,67.6,0.0,64.8,73.8,75.9,0,,,0,0,1,0.0,0,1,27,0,0,0,0,0,0,0.0,
Carlos Hatcher,76824,ED,COAST CAR,1,0,,,60.0,,,0,0,0,,141,63.5,57.2,78.0,58.0,51.3,,0,,,0,0,0,0.0,0,9,15,0,0,0,0,0,0,0.0,
John Morgan III,76865,ED,ARKANSAS,1,0,5.0,0.0,23.1,,3.0,0,0,0,0.0,111,60.3,59.8,78.4,61.0,58.1,32.7,0,,,0,0,0,39.6,0,3,13,0,0,1,0,0,0,0.0,
Rondell Bothroyd,76873,ED,OKLAHOMA,1,0,,,11.8,,,0,0,0,,261,60.9,69.2,77.8,66.0,66.8,76.1,0,,,0,0,0,0.0,0,4,34,0,0,0,0,0,0,0.0,
Alex Nobles,76878,ED,FIU,1,1,0.7,100.0,42.1,5.3,5.3,0,0,0,0.0,166,43.0,42.4,80.5,55.7,44.4,46.3,0,24,0.0,0,0,0,112.5,3,16,38,0,1,3,0,33,31,2.1,11.0
Amari Gainer,77091,ED,N CAROLINA,1,0,,,36.4,,,0,0,0,,245,61.3,63.8,75.9,55.7,66.4,77.1,0,,100.0,1,0,0,0.0,0,4,11,0,0,0,0,0,0,0.0,
Joe Sparacio,77102,LB,E MICHIGAN,1,0,9.3,0.0,84.4,,8.0,0,0,0,0.0,160,60.8,65.0,73.4,54.3,70.0,65.7,0,,0.0,0,0,0,39.6,0,27,32,0,1,3,0,0,0,0.0,
Jordan Domineck,77116,ED,COLORADO,1,0,,,25.0,,,0,0,0,,143,61.0,68.6,79.6,55.4,70.2,63.8,0,,100.0,1,0,0,0.0,0,2,8,0,0,0,0,0,0,0.0,
Alan Tisdale,77125,LB,VA TECH,1,0,3.4,100.0,100.0,6.0,6.0,0,0,0,0.0,337,71.4,76.6,72.7,,75.7,82.5,0,17,0.0,0,0,0,89.2,5,30,30,3,4,5,0,27,10,0.9,5.4
Payton Wilson,77127,LB,NC STATE,1,1,4.4,60.0,75.5,11.3,6.8,0,0,0,0.0,248,77.5,87.1,76.9,81.9,81.6,84.5,1,11,0.0,0,0,0,35.0,3,37,49,3,5,5,0,27,33,0.8,9.0
Calvin Hart Jr.,77128,LB,OREGON ST,1,0,0.2,100.0,75.0,5.4,5.4,0,0,0,0.0,265,47.1,41.6,75.9,50.4,45.6,44.2,0,17,33.3,2,0,0,157.9,5,27,36,1,4,5,1,62,61,2.3,12.4
Layton Jordan,77145,ED,TEMPLE,1,0,2.0,100.0,23.5,4.0,4.0,0,0,0,0.0,306,64.0,61.3,79.7,61.1,56.9,75.2,0,5,0.0,0,0,0,87.5,1,4,17,1,1,1,0,5,3,1.3,5.0
Nick Apsey,77150,LB,C MICHIGAN,1,0,,,50.0,,,0,0,0,,134,60.0,47.9,70.4,60.0,49.0,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Jaylon Allen,77156,ED,MEMPHIS,1,0,,,16.2,,,0,0,0,,218,62.0,69.8,80.7,60.1,75.8,75.2,0,,,0,0,0,0.0,0,6,37,0,0,0,0,0,0,0.0,
Antonio Grier,77185,LB,ARKANSAS,1,0,-2.5,100.0,78.9,6.5,6.5,1,0,0,0.0,111,65.5,43.0,0.0,67.3,40.7,80.6,0,5,0.0,0,0,2,79.2,2,15,19,1,1,2,0,0,5,0.0,0.0
Carson Kropp,77200,LB,N TEXAS,1,0,-2.0,100.0,68.4,12.0,12.0,0,0,0,0.0,251,42.0,47.0,75.8,54.6,60.3,79.9,0,26,0.0,0,0,0,118.8,1,13,19,1,2,1,0,26,28,2.2,26.0
Byron Vaughns,77206,ED,BAYLOR,1,1,,,11.8,,,0,0,0,,118,62.1,63.4,79.2,52.7,67.6,50.6,0,,0.0,0,0,0,0.0,0,2,17,0,0,0,0,0,0,0.0,
Gerry Vaughn,77220,LB,IOWA STATE,1,0,10.3,50.0,93.9,10.3,5.1,0,0,0,0.0,193,90.2,89.1,79.4,54.6,78.6,68.0,1,22,0.0,0,0,0,21.4,4,46,49,3,3,8,0,33,10,0.8,8.3
Xavier Benson,77236,LB,OKLA STATE,1,0,-4.3,50.0,75.8,12.0,6.0,0,0,0,0.0,262,60.3,68.3,78.5,53.2,78.9,63.6,0,4,100.0,1,0,0,56.3,2,25,33,0,0,4,0,1,13,0.0,0.5
Daniel Bolden,77252,LB,TOLEDO,1,0,5.0,0.0,88.2,,26.0,0,0,1,100.0,316,65.4,75.2,75.2,67.7,79.1,65.6,0,,0.0,0,1,0,39.6,0,30,34,1,2,1,0,0,0,0.0,
Ryan Selig,77254,LB,MINNESOTA,1,0,,,100.0,,,0,0,0,,225,60.5,55.3,69.7,,54.5,73.0,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Cortez Hogans,77257,ED,BOISE ST,1,0,,,33.3,,,0,0,0,,120,60.4,66.2,73.0,56.7,67.5,72.2,0,,,0,0,0,0.0,0,2,6,0,0,0,0,0,0,0.0,
Bryce Houston,77265,LB,OHIO,1,0,-1.0,100.0,78.9,9.3,9.3,0,0,0,0.0,259,65.5,61.3,75.0,67.5,48.1,42.7,1,13,50.0,1,0,0,49.3,3,30,38,1,1,3,0,16,19,0.6,5.3
Keye Thompson,77266,LB,OHIO,1,1,-4.0,66.7,86.5,15.0,10.0,0,0,0,0.0,259,58.1,56.6,0.0,72.7,57.5,49.6,0,43,40.0,2,0,1,149.3,2,32,37,0,2,3,1,46,55,1.5,23.0
Max Michel,77272,ED,BUFFALO,1,0,,,16.7,,,0,0,0,,126,48.6,53.3,79.9,60.2,55.8,33.7,0,,100.0,1,0,0,0.0,0,3,18,0,0,0,0,0,0,0.0,
Vinny DePalma,77273,LB,BOSTON COL,1,0,-3.0,100.0,61.5,7.5,7.5,0,0,0,0.0,121,68.8,62.3,74.6,53.0,58.7,42.2,0,25,50.0,1,0,0,118.8,2,16,26,1,1,2,0,26,32,1.7,13.0
Brian Norris,77750,ED,USF,1,0,,,33.3,,,0,0,0,,327,61.5,67.9,78.0,57.5,69.5,73.0,0,,,0,0,0,0.0,0,3,9,0,0,0,0,0,0,0.0,
Nate Thompson,77813,S,AKRON,1,0,5.5,100.0,91.4,15.5,15.5,0,0,0,0.0,102,59.7,59.3,0.0,56.2,67.5,68.6,0,7,33.3,1,0,1,91.7,2,32,35,0,2,2,0,12,1,0.4,6.0
Malik Dunlap,77814,CB,TEXAS TECH,1,0,12.8,60.0,100.0,9.7,5.8,0,1,2,40.0,315,67.0,67.2,75.6,,63.4,53.5,0,20,33.3,1,1,0,80.4,3,29,29,0,2,5,0,34,16,1.2,11.3
Kendarin Ray,77823,S,TULSA,1,1,7.0,100.0,96.4,13.0,13.0,0,0,0,0.0,320,46.2,54.2,76.4,60.0,68.6,76.8,0,12,20.0,1,0,0,139.6,2,27,28,1,3,2,1,16,12,0.6,8.0
Kanion Williams,77840,S,TULSA,1,0,,,100.0,,,0,0,0,,320,65.9,58.8,73.2,,47.5,74.3,0,,,0,0,0,0.0,0,12,12,0,0,0,0,0,0,0.0,
Davon Ferguson,77852,CB,BOWL GREEN,1,2,-3.7,66.7,96.7,14.5,9.7,0,0,0,0.0,122,73.5,71.0,78.0,60.0,55.9,38.1,0,6,25.0,1,0,0,70.1,2,29,30,1,1,3,0,4,7,0.1,2.0
Tayvonn Kyle,78131,CB,VIRGINIA,1,0,17.0,50.0,92.3,23.0,11.5,0,0,0,0.0,335,71.9,74.2,79.5,58.5,75.5,80.5,0,4,0.0,0,0,0,56.3,1,24,26,2,2,2,0,4,0,0.2,4.0
Adam Beale,78166,WR,TOLEDO,1,0,,,100.0,,,0,0,0,,316,60.0,39.8,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Decorian Patterson,78673,CB,UCF,1,0,22.0,33.3,89.3,24.0,8.0,0,0,0,0.0,323,56.0,57.0,77.1,56.7,63.6,73.5,0,30,0.0,0,0,0,71.5,1,25,28,0,1,3,0,30,0,1.3,30.0
Chris Chukwuneke,78703,CB,JAMES MAD,1,0,-1.0,100.0,100.0,4.0,4.0,0,0,0,0.0,197,67.1,67.5,75.4,,60.7,77.0,0,5,0.0,0,0,0,79.2,2,8,8,2,2,2,0,6,8,0.8,3.0
Shemar Bartholomew,78995,CB,GA SOUTHRN,1,1,10.2,50.0,96.2,7.7,3.8,0,0,2,33.3,174,62.3,63.3,75.8,60.0,65.5,80.3,0,14,0.0,0,2,1,59.7,3,25,26,1,3,6,0,23,6,1.0,7.7
Teldrick Ross,79003,CB,MIDDLE TN,1,0,6.8,50.0,100.0,16.7,8.3,0,0,1,16.7,224,73.4,73.2,77.5,,64.2,58.9,0,6,25.0,1,1,0,56.3,3,53,53,2,3,6,0,5,2,0.1,1.7
Francis Meehan,79071,S,JAMES MAD,1,0,0.0,66.7,100.0,14.5,9.7,0,0,1,33.3,197,68.4,69.1,77.4,,64.8,59.7,0,10,20.0,1,1,0,70.1,2,29,29,2,4,3,0,8,11,0.3,4.0
Quae Drake,79192,LB,JVILLE ST,1,1,1.8,100.0,92.3,7.2,7.2,0,0,0,0.0,196,62.4,62.6,75.4,56.7,62.3,53.2,0,13,14.3,1,0,0,98.3,5,36,39,2,5,5,0,38,29,1.1,7.6
Jordan Branch,79367,DI,MIDDLE TN,1,0,11.0,100.0,5.9,2.0,2.0,0,0,0,0.0,224,44.1,62.4,0.0,57.6,79.8,75.3,0,11,0.0,0,0,1,112.5,1,2,34,0,1,1,0,11,0,5.5,11.0
Jon Ferguson,79412,LB,GA SOUTHRN,1,0,,,16.7,,,0,0,0,,174,60.0,60.5,75.1,55.8,62.3,73.0,0,,,0,0,0,0.0,0,1,6,0,0,0,0,0,0,0.0,
Josh Carr Jr.,79454,ED,SO MISS,1,0,20.0,50.0,28.0,7.0,3.5,0,0,0,0.0,296,36.7,83.4,80.2,92.1,79.2,80.6,0,30,,0,0,0,135.4,1,7,25,1,0,2,1,30,2,4.3,30.0
BJ Davis,79542,LB,E CAROLINA,1,0,3.0,100.0,85.3,28.0,28.0,0,0,0,0.0,156,60.8,76.3,76.5,80.8,80.9,61.2,0,9,33.3,1,0,0,104.2,1,29,34,1,2,1,0,9,6,0.3,9.0
Andrew Parker,81176,LB,APP STATE,1,1,3.8,83.3,93.0,7.8,6.5,0,0,0,0.0,108,40.0,29.8,75.1,55.8,28.2,58.4,0,16,0.0,0,0,0,97.9,5,40,43,0,1,6,0,45,37,1.2,9.0
Max Tooley,81201,LB,BYU,1,0,2.7,33.3,81.5,41.0,13.7,0,0,1,33.3,128,72.9,71.1,79.1,59.6,65.5,68.6,0,3,0.0,0,1,0,42.4,1,44,54,1,2,3,0,3,-1,0.1,3.0
Cincir Evans,81209,LB,MEMPHIS,1,1,5.0,100.0,66.7,11.0,11.0,0,0,0,0.0,218,64.0,62.8,77.7,56.0,61.6,76.2,0,12,0.0,0,0,0,116.7,1,12,18,0,1,1,0,12,7,1.1,12.0
Andrew Chatfield Jr.,81219,ED,OREGON ST,1,0,,,8.3,,,0,0,0,,265,60.4,61.4,79.6,61.2,59.1,72.2,0,,,0,0,0,0.0,0,2,24,0,0,0,0,0,0,0.0,
Jacob Hollins,81242,LB,TEMPLE,1,1,3.0,100.0,90.0,12.5,12.5,0,0,0,0.0,306,77.1,79.7,75.2,65.8,70.5,59.2,1,18,25.0,1,0,0,79.2,2,27,30,1,2,2,0,26,20,1.0,13.0
James Miller,81243,LB,S ALABAMA,1,0,11.0,0.0,92.3,,11.0,0,0,0,0.0,288,45.6,45.5,70.8,59.5,51.7,29.0,0,,,0,0,0,39.6,0,12,13,0,0,1,0,0,0,0.0,
Aaron Casey,81245,LB,INDIANA,1,0,1.0,100.0,83.7,17.0,17.0,0,0,0,0.0,190,57.7,68.4,78.1,76.3,70.4,40.4,0,8,40.0,2,0,0,93.8,2,36,43,4,3,2,0,13,11,0.4,6.5
Joe Evans,81247,ED,IOWA,1,0,,,5.7,,,0,0,0,,192,60.5,59.8,79.0,61.3,56.5,74.9,0,,,0,0,0,0.0,0,2,35,0,0,0,0,0,0,0.0,
Jayden McDonald,81249,LB,TROY,1,0,11.5,100.0,61.1,5.5,5.5,0,0,0,0.0,318,29.0,55.9,73.8,60.8,77.0,49.1,0,15,100.0,2,0,0,116.7,2,11,18,1,0,2,0,24,1,2.2,12.0
