player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Jahsen Wint,42914,S,MARSHALL,1,0,,,90.9,,,0,0,0,,214,65.3,71.2,75.7,60.0,70.9,76.8,0,,0.0,0,0,0,0.0,0,10,11,0,1,0,0,0,0,0.0,
Chaz Ah You,51989,LB,BYU,1,0,2.0,100.0,75.0,3.0,3.0,0,0,0,0.0,128,42.8,45.5,69.3,59.1,69.3,73.1,0,20,,0,0,0,118.8,1,3,4,0,0,1,0,20,18,6.7,20.0
Cole Pearce,52970,LB,BALL ST,1,0,3.7,83.3,94.3,6.2,5.2,0,0,0,0.0,117,54.0,51.3,76.3,57.2,51.7,81.5,0,27,0.0,0,0,0,144.4,5,33,35,1,3,6,1,55,33,1.8,11.0
DeShawn Pace,53549,S,CINCINNATI,1,0,11.7,33.3,91.1,37.0,12.3,0,0,1,33.3,138,66.7,61.0,0.0,65.4,52.2,54.3,0,9,0.0,0,1,1,81.9,1,41,45,0,1,3,1,9,0,0.2,9.0
Eric Phillips,53572,ED,CINCINNATI,1,0,,,3.1,,,0,0,0,,138,60.0,76.2,76.8,74.2,66.9,73.0,0,,,0,0,0,0.0,0,1,32,1,0,0,0,0,0,0.0,
Jaheim Thomas,54193,LB,ARKANSAS,1,1,3.7,100.0,75.0,5.0,5.0,0,0,0,0.0,111,59.4,74.6,75.2,72.6,77.0,63.4,0,13,20.0,1,0,0,111.1,3,15,20,1,3,3,0,32,21,2.1,10.7
Jordan Strachan,55198,ED,S CAROLINA,1,0,,,13.0,,,0,0,1,,289,72.8,70.0,78.3,65.0,57.1,74.8,0,,,0,1,0,0.0,0,3,23,1,0,0,0,0,0,0.0,
Zachary Ford,55353,S,TOLEDO,1,0,3.2,80.0,87.0,4.5,3.6,0,0,0,0.0,316,60.8,64.1,74.8,67.2,64.8,79.0,0,9,0.0,0,0,0,85.8,4,20,23,1,2,5,0,23,18,1.3,5.8
Deangelo Gibbs,55917,CB,S CAROLINA,1,0,,,100.0,,,0,0,0,,289,61.2,67.6,68.8,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Myles Jones,56220,CB,DUKE,1,0,12.8,40.0,100.0,7.5,3.0,0,0,0,0.0,154,77.4,73.6,74.9,,53.7,43.3,1,12,0.0,0,0,0,55.4,2,15,15,0,1,5,1,24,2,1.6,12.0
John Davis,56230,CB,N TEXAS,1,0,20.0,100.0,100.0,12.5,12.5,0,0,0,0.0,251,62.1,63.3,76.8,,64.6,73.5,0,40,0.0,0,0,0,118.8,2,26,26,0,1,2,0,47,7,1.9,23.5
Bryson Jackson,57738,S,BAYLOR,1,0,12.0,0.0,70.0,,7.0,0,0,1,100.0,118,70.8,68.3,80.6,53.4,66.0,33.9,0,,100.0,1,0,0,39.6,0,7,10,0,0,1,0,0,0,0.0,
Isaac Ukwu,57888,ED,OLE MISS,1,0,,,17.1,,,0,0,0,,226,63.9,73.7,80.9,76.7,63.4,79.6,0,,0.0,0,0,0,0.0,0,6,35,2,1,0,0,0,0,0.0,
Malik Robinson,58044,LB,HOUSTON,1,0,2.7,100.0,97.8,5.9,5.9,0,0,0,0.0,182,41.2,45.7,75.4,63.9,53.4,82.6,0,35,0.0,0,0,0,158.3,7,45,46,0,3,7,1,111,92,2.7,15.9
Monty Montgomery,58203,LB,OLE MISS,1,0,19.0,100.0,66.7,15.0,15.0,0,0,0,0.0,226,62.6,56.7,75.3,59.7,50.4,42.5,0,35,0.0,0,0,0,118.8,1,16,24,1,1,1,0,35,16,2.3,35.0
Eddie Heckard,63024,CB,BYU,1,0,13.7,66.7,90.9,5.0,3.3,0,0,0,0.0,128,58.4,59.0,78.3,56.5,63.3,79.9,0,18,0.0,0,0,0,81.9,4,20,22,2,4,6,0,35,17,1.8,8.8
Jeremiah Harris,63043,S,JVILLE ST,1,1,,,100.0,,,0,0,0,,196,68.2,64.7,77.5,,55.1,79.3,0,,0.0,0,0,0,0.0,0,25,25,0,1,0,0,0,0,0.0,
Kam Butler,63872,ED,VIRGINIA,1,0,10.0,0.0,14.7,,5.0,0,0,0,0.0,335,51.3,57.5,0.0,69.2,56.3,51.3,0,,0.0,0,0,1,39.6,0,5,34,1,1,1,0,0,0,0.0,
Jeremiah Wood,66274,S,OHIO,1,1,2.4,100.0,84.0,4.2,4.2,0,0,0,0.0,259,54.3,65.5,75.7,86.0,72.3,83.5,0,21,0.0,0,0,0,109.2,5,21,25,0,3,5,0,51,39,2.4,10.2
Blake Antzoulatos,70424,LB,CAL,1,0,,,100.0,,,0,0,0,,130,60.5,53.1,68.2,,53.7,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Korey Foreman,70831,ED,USC,1,0,,,11.1,,,0,0,0,,326,60.0,69.3,74.1,68.9,60.0,,0,,,0,0,0,0.0,0,1,9,0,0,0,0,0,0,0.0,
Tate Romney,70946,LB,ARIZONA ST,1,0,3.0,100.0,75.9,20.0,20.0,0,0,0,0.0,110,61.6,57.3,73.6,59.8,51.1,45.1,0,6,50.0,1,0,0,91.7,1,22,29,1,1,1,0,6,3,0.3,6.0
Tarik Luckett,71171,CB,N TEXAS,1,0,14.0,0.0,100.0,,7.0,0,0,0,0.0,251,55.3,55.6,71.5,,60.0,,0,,,0,0,0,39.6,0,7,7,0,0,1,0,0,0,0.0,
Keyon Ware-Hudson,71322,DI,OREGON,1,0,,,5.3,,,0,0,0,,264,61.0,66.9,74.7,58.2,68.8,35.7,0,,0.0,0,0,0,0.0,0,1,19,1,1,0,0,0,0,0.0,
Domani Jackson,71370,CB,USC,1,0,8.0,100.0,100.0,15.0,15.0,0,0,0,0.0,326,60.1,61.3,74.0,,62.9,74.2,0,13,0.0,0,0,0,118.8,1,15,15,0,1,1,0,13,5,0.9,13.0
William Nimmo Jr.,71391,S,UCLA,1,1,8.5,0.0,100.0,,9.0,0,0,0,0.0,324,68.6,69.3,74.1,,63.5,79.8,0,,0.0,0,0,0,39.6,0,18,18,0,1,2,0,0,0,0.0,
Akili Arnold,71406,S,OREGON ST,1,0,6.7,33.3,100.0,26.0,8.7,0,0,2,66.7,265,83.8,84.1,75.1,,74.5,69.1,0,2,33.3,1,1,0,42.4,1,26,26,2,2,3,0,2,0,0.1,2.0
Easton Mascarenas-Arnold,71410,LB,OREGON ST,1,0,1.0,100.0,95.0,9.5,9.5,0,0,0,0.0,265,81.1,83.4,74.7,59.1,75.2,83.6,1,4,0.0,0,0,0,39.6,2,19,20,1,1,2,0,4,2,0.2,2.0
Aaron Smith,71596,S,NEW MEXICO,1,0,7.3,75.0,100.0,7.7,5.8,0,0,1,25.0,241,77.1,76.0,79.8,,63.8,76.3,0,6,0.0,0,1,0,119.8,3,25,25,1,2,4,1,15,1,0.7,5.0
Jaxen Turner,71728,S,UNLV,1,1,8.0,75.0,100.0,10.0,7.5,0,0,0,0.0,325,69.9,63.6,79.0,,50.1,67.1,0,47,0.0,0,0,0,156.3,3,30,30,0,2,4,1,53,37,1.8,17.7
