player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Chike Anigbogu,97239,S,RICE,1,0,1.0,100.0,58.3,7.0,7.0,0,0,0,0.0,275,90.5,79.4,75.2,56.8,68.1,76.8,0,0,0.0,0,0,0,79.2,1,7,12,1,1,1,0,0,-1,0.0,0.0
Isaiah Essissima,97243,CB,COLO STATE,1,0,14.0,50.0,100.0,15.0,7.5,0,0,0,0.0,144,55.6,58.8,74.2,,68.9,28.2,0,9,,0,0,0,62.5,1,17,17,0,0,2,0,9,0,0.6,9.0
Jordan Clark,97324,CB,NOTRE DAME,1,0,7.5,100.0,100.0,20.5,20.5,0,0,0,0.0,258,73.0,73.4,78.8,,68.1,81.3,0,12,0.0,0,0,0,100.0,2,43,43,1,2,2,0,16,1,0.4,8.0
Derrick Canteen,97329,S,CINCINNATI,1,0,-3.0,100.0,100.0,9.0,9.0,0,0,0,0.0,138,76.7,79.2,75.3,,74.9,80.6,0,3,0.0,0,0,0,79.2,2,19,19,2,2,2,0,2,8,0.1,1.0
Juan Powell,97330,CB,COAST CAR,1,0,21.0,0.0,83.3,,17.0,0,0,0,0.0,141,70.5,69.5,77.9,58.1,66.7,52.2,0,,100.0,1,0,0,39.6,0,20,24,0,0,1,0,0,0,0.0,
AJ Williams,97343,S,COAST CAR,1,0,4.0,50.0,100.0,13.5,6.8,0,0,1,25.0,141,57.8,54.2,75.7,,49.7,31.9,0,19,50.0,2,0,0,64.6,2,29,29,0,2,4,0,20,17,0.7,10.0
Jakeen Harris,97351,S,N CAROLINA,1,0,19.7,66.7,100.0,20.0,13.3,0,0,0,0.0,245,42.7,46.8,77.8,,59.9,36.8,0,50,33.3,1,0,0,109.7,2,41,41,1,2,3,0,56,16,1.4,28.0
Coco Azema,97353,S,NWESTERN,1,0,-2.0,100.0,97.2,35.0,35.0,0,0,0,0.0,256,62.3,59.2,76.7,60.0,52.9,61.5,0,11,0.0,0,0,0,112.5,1,35,36,0,2,1,0,11,13,0.3,11.0
Reid Dedman,97372,LB,GA SOUTHRN,1,0,,,75.0,,,0,0,0,,174,60.9,32.1,72.6,59.1,29.4,,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Woodi Washington,97379,CB,OKLAHOMA,1,0,16.8,75.0,94.1,5.3,4.0,0,0,0,0.0,261,32.6,46.8,75.7,59.7,79.9,24.8,0,42,75.0,3,0,0,116.7,3,16,17,0,1,4,0,87,36,5.4,29.0
Solomon Brown,97386,S,BUFFALO,1,0,7.8,75.0,91.7,14.3,10.8,0,0,0,0.0,126,68.0,68.6,78.8,57.8,68.6,78.2,0,15,0.0,0,0,0,93.8,3,44,48,1,3,4,0,28,9,0.7,9.3
Trevon Booker,97468,CB,CHARLOTTE,1,0,32.0,0.0,100.0,,8.0,0,0,1,100.0,136,71.1,71.8,71.6,,60.0,,0,,,0,1,0,39.6,0,8,8,0,0,1,0,0,0,0.0,
Keonte Glinton,97470,CB,NEW MEX ST,1,0,23.0,0.0,100.0,,13.0,0,0,2,100.0,242,74.3,71.9,76.7,,57.8,,0,,,0,1,0,39.6,0,26,26,0,0,2,0,0,0,0.0,
Cameron Williams,97475,S,GA SOUTHRN,1,2,24.0,100.0,88.9,15.0,15.0,0,0,0,0.0,174,42.0,43.9,75.3,56.9,53.1,49.7,0,23,0.0,0,0,0,158.3,1,16,18,0,1,1,1,23,0,1.5,23.0
Dallas Gamble,97483,CB,S ALABAMA,1,0,16.5,50.0,100.0,7.0,3.5,0,0,1,50.0,288,68.2,71.4,71.5,,69.7,80.1,0,13,0.0,0,1,0,70.8,1,8,8,0,1,2,0,13,0,1.9,13.0
Dean Clark,97495,S,FRESNO ST,1,2,14.5,75.0,100.0,18.7,14.0,0,0,1,25.0,169,62.0,63.8,78.7,,66.4,73.3,0,36,0.0,0,0,0,116.7,3,61,61,0,4,4,0,59,20,1.1,19.7
Dane Motley,97497,LB,ARK STATE,1,0,0.0,100.0,81.8,9.0,9.0,0,0,0,0.0,113,49.6,38.0,74.6,74.7,30.9,27.0,0,10,0.0,0,0,0,147.9,1,9,11,0,1,1,1,10,10,1.1,10.0
Jaden Voisin,97506,S,S ALABAMA,1,0,24.0,100.0,100.0,36.0,36.0,0,0,0,0.0,288,61.4,58.7,76.0,,51.6,56.0,0,26,0.0,0,0,0,118.8,1,37,37,0,2,1,0,26,2,0.7,26.0
Marvae Myers,97517,CB,MIDDLE TN,1,0,24.0,0.0,100.0,,10.5,0,0,1,50.0,224,63.9,61.4,76.6,,52.1,47.2,0,,33.3,1,0,0,39.6,0,23,23,0,2,2,0,0,0,0.0,
Malik Dixon-Williams,97520,S,UCONN,1,0,10.0,50.0,100.0,21.0,10.5,0,0,0,0.0,146,61.7,64.4,76.9,,67.7,80.2,0,16,0.0,0,0,0,77.1,1,24,24,0,2,2,0,16,17,0.8,16.0
Malachi Langley,97532,LB,FRESNO ST,1,0,3.0,50.0,94.4,16.0,8.0,0,0,0,0.0,169,71.9,75.1,73.8,57.8,71.3,58.0,0,3,50.0,1,0,0,56.3,1,17,18,1,1,2,0,3,0,0.2,3.0
Quincy Riley,97539,CB,LOUISVILLE,1,0,20.5,100.0,100.0,6.0,6.0,0,0,0,0.0,210,46.4,50.7,73.4,,68.1,74.2,0,45,0.0,0,0,0,118.8,2,13,13,0,1,2,0,49,8,4.1,24.5
Chad Stephens,97541,ED,E CAROLINA,1,0,,,5.6,,,0,0,0,,156,60.0,59.9,75.3,57.9,60.5,30.0,0,,,0,0,0,0.0,0,1,18,0,0,0,0,0,0,0.0,
Jackson Barrow,97545,LB,TOLEDO,1,2,0.5,100.0,90.3,6.3,6.3,0,0,0,0.0,316,56.1,55.9,75.7,65.5,53.8,61.8,0,16,0.0,0,0,0,95.8,4,28,31,2,2,4,0,28,26,1.1,7.0
Dorian Jones,97546,LB,VIRGINIA,1,0,,,100.0,,,0,0,0,,335,62.0,63.6,69.2,,60.0,,0,,,0,0,0,0.0,0,7,7,0,0,0,0,0,0,0.0,
Marcus Fuqua,97563,S,BUFFALO,1,0,,,100.0,,,0,0,0,,126,64.4,63.3,75.3,,59.4,75.3,0,,,0,0,0,0.0,0,16,16,0,0,0,0,0,0,0.0,
Terry Jones,97675,CB,INDIANA,1,0,,,66.7,,,0,0,0,,190,61.0,67.3,67.9,59.0,64.0,73.1,0,,,0,0,0,0.0,0,2,3,0,0,0,0,0,0,0.0,
Trey Rucker,97684,S,OKLA STATE,1,0,22.5,0.0,90.0,,13.0,0,0,0,0.0,262,90.6,90.4,77.1,65.1,77.4,77.6,2,,0.0,0,0,0,0.0,0,27,30,0,2,2,0,0,0,0.0,
Mehki Miller,97686,S,CINCINNATI,1,0,,,100.0,,,0,0,0,,138,66.2,66.0,72.9,,61.3,74.8,0,,0.0,0,0,0,0.0,0,14,14,0,1,0,0,0,0,0.0,
Nalu Emerson,97701,LB,HAWAII,1,0,5.0,100.0,84.6,11.0,11.0,0,0,0,0.0,180,65.0,67.5,71.6,58.2,65.4,76.7,0,5,0.0,0,0,0,87.5,1,11,13,1,1,1,0,5,0,0.5,5.0
M.J. Griffin,97703,S,LOUISVILLE,1,0,17.0,100.0,100.0,15.0,15.0,0,0,0,0.0,210,51.2,53.3,74.7,,59.0,37.6,0,19,0.0,0,0,0,118.8,1,16,16,0,1,1,0,19,2,1.3,19.0
Matt Salopek,97704,LB,MIAMI OH,1,0,2.3,66.7,81.3,11.5,7.7,0,0,0,0.0,221,54.0,52.9,76.5,59.9,53.3,47.0,0,9,20.0,1,0,1,77.1,2,26,32,1,4,3,0,14,6,0.6,7.0
Jalen Davis,97720,LB,MIDDLE TN,1,0,7.0,100.0,80.0,4.0,4.0,0,0,0,0.0,224,49.2,42.7,72.5,61.4,43.1,35.0,0,19,,0,0,0,118.8,1,4,5,0,0,1,0,19,12,4.8,19.0
Wesley Walker,97725,S,MICHIGAN,1,0,,,83.3,,,0,0,0,,222,61.7,61.3,70.1,60.0,60.0,,0,,,0,0,0,0.0,0,5,6,0,0,0,0,0,0,0.0,
Dorian Hopkins,97730,LB,UTEP,1,0,4.7,66.7,90.5,9.5,6.3,0,0,0,0.0,330,52.5,56.2,75.3,57.0,60.9,67.3,0,9,0.0,0,0,0,78.5,2,19,21,2,2,3,0,15,12,0.8,7.5
Jamal Morris,97881,LB,HOUSTON,1,0,,,80.0,,,0,0,0,,182,63.2,68.7,74.2,58.8,69.9,77.9,0,,,0,0,0,0.0,0,8,10,0,0,0,0,0,0,0.0,
Prince Wallace-Bemah,97882,LB,CHARLOTTE,1,0,,,84.6,,,0,0,0,,136,56.1,48.9,72.1,57.3,48.6,30.5,0,,50.0,1,0,0,0.0,0,11,13,0,1,0,0,0,0,0.0,
Gavin Potter,97883,LB,TULSA,1,0,,,90.3,,,0,0,0,,320,54.2,78.3,75.6,90.9,87.3,56.9,0,,33.3,1,0,0,0.0,0,28,31,1,2,0,0,0,0,0.0,
Jack Kiser,97889,LB,NOTRE DAME,1,0,0.0,100.0,79.3,21.0,21.0,0,0,0,0.0,258,66.2,72.5,74.3,61.5,75.5,79.9,0,5,0.0,0,0,0,87.5,1,23,29,1,2,1,0,5,5,0.2,5.0
David Spaulding,97890,CB,S CAROLINA,1,0,,,100.0,,,0,0,0,,289,60.0,60.9,69.0,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Darius McClendon,97910,S,BOWL GREEN,1,0,,,84.6,,,0,0,0,,122,66.1,72.8,75.3,70.2,72.4,81.8,0,,0.0,0,0,0,0.0,0,11,13,1,1,0,0,0,0,0.0,
Devo Bridges,97935,ED,FRESNO ST,1,1,1.0,100.0,3.6,2.0,2.0,0,0,0,0.0,169,67.3,67.2,11.9,70.1,59.1,76.7,0,4,0.0,0,0,1,83.3,1,2,56,0,0,1,0,4,3,2.0,4.0
Josh Pearcy,97966,ED,RICE,1,0,,,14.3,,,0,0,0,,275,60.0,68.8,78.8,56.4,70.1,78.1,0,,,0,0,0,0.0,0,1,7,0,0,0,0,0,0,0.0,
Bubba Thomas,97972,DI,S ALABAMA,1,0,,,7.7,,,0,0,0,,288,59.3,44.1,0.0,57.0,53.6,28.0,0,,,0,0,1,0.0,0,1,13,0,0,0,0,0,0,0.0,
Jahfari Harvey,98118,ED,SMU,1,0,,,10.7,,,0,0,0,,287,60.2,65.4,79.7,62.7,65.0,73.0,0,,,0,0,0,0.0,0,3,28,0,0,0,0,0,0,0.0,
Dan Foster Jr.,98123,LB,LOUISVILLE,1,0,,,85.7,,,0,0,0,,210,49.5,58.9,73.8,59.5,69.1,73.6,0,,,0,0,0,0.0,0,6,7,0,0,0,0,0,0,0.0,
JT Killen,98125,LB,E MICHIGAN,1,0,4.7,66.7,72.7,8.0,5.3,0,0,0,0.0,160,85.4,79.7,72.4,52.6,68.6,81.0,0,13,0.0,0,0,0,77.1,2,16,22,1,2,3,0,14,0,0.9,7.0
Ramon Puryear,98138,ED,LOUISVILLE,1,0,,,15.4,,,0,0,0,,210,61.0,69.9,75.2,60.1,71.6,72.2,0,,,0,0,0,0.0,0,2,13,0,0,0,0,0,0,0.0,
Shae Suiaunoa,98159,LB,WYOMING,1,1,3.5,100.0,75.0,15.0,15.0,0,0,0,0.0,351,68.3,70.8,75.7,65.8,67.5,74.7,0,17,0.0,0,0,0,97.9,2,33,44,1,4,2,0,15,8,0.5,7.5
Myron Morrison,98161,LB,RICE,1,0,,,11.1,,,0,0,0,,275,60.0,43.0,74.2,53.9,43.3,81.8,0,,,0,0,0,0.0,0,1,9,0,0,0,0,0,0,0.0,
Elijah Alston,98162,ED,MIAMI FL,1,0,,,10.9,,,0,0,0,,220,61.6,74.2,80.7,68.9,72.3,77.9,0,,,0,0,0,0.0,0,5,46,0,0,0,0,0,0,0.0,
Tavion Woodard,98322,ED,BOISE ST,1,0,,,16.7,,,0,0,0,,120,60.0,65.3,75.3,66.3,60.7,72.2,0,,,0,0,0,0.0,0,1,6,0,0,0,0,0,0,0.0,
DeShawn Holt,98439,ED,TOLEDO,1,0,,,20.0,,,0,0,0,,316,62.4,51.3,0.0,53.3,59.4,76.2,0,,0.0,0,0,1,0.0,0,4,20,0,1,0,0,0,0,0.0,
Jason Vaughn,98440,ED,USF,1,1,7.5,50.0,20.0,4.0,2.0,0,0,0,0.0,327,68.6,62.6,79.7,64.4,50.7,73.0,0,4,0.0,0,0,0,56.3,1,6,30,0,0,2,0,4,3,1.0,4.0
Shitta Sillah,98442,ED,PURDUE,1,0,,,41.7,,,0,0,0,,273,51.6,55.4,81.8,57.0,58.3,75.2,0,,0.0,0,0,0,0.0,0,10,24,1,1,0,0,0,0,0.0,
Seth Coleman,98443,ED,ILLINOIS,1,0,,,38.9,,,0,0,0,,187,63.5,77.1,80.8,69.6,79.0,77.7,0,,,0,0,0,0.0,0,14,36,0,0,0,0,0,0,0.0,
Fentrell Cypress II,98591,CB,FLORIDA ST,1,0,5.5,50.0,100.0,17.5,8.8,0,0,0,0.0,167,63.4,64.1,77.2,,63.6,53.5,0,19,33.3,1,0,0,70.8,2,35,35,0,2,4,0,26,20,0.7,13.0
Nick Jackson,98640,LB,IOWA,1,1,6.7,33.3,79.4,27.0,9.0,0,0,1,33.3,192,65.7,62.7,77.3,62.5,55.1,70.5,0,9,0.0,0,0,0,42.4,1,27,34,1,0,3,0,9,2,0.3,9.0
Jaydon Hill,98645,CB,TEXAS A&M,1,0,6.2,60.0,95.1,12.3,7.4,0,0,0,0.0,312,60.3,56.5,77.2,56.3,46.6,58.5,0,18,0.0,0,0,0,85.4,3,39,41,0,2,5,0,40,33,1.1,13.3
Khris Bogle,98783,ED,MICH STATE,1,0,,,23.5,,,0,0,0,,223,74.4,67.3,0.0,60.7,67.6,80.0,0,,0.0,0,0,1,0.0,0,4,17,1,3,0,0,0,0,0.0,
Lloyd Summerall,98784,ED,JAMES MAD,1,0,,,6.9,,,0,0,0,,197,59.9,54.6,77.0,59.7,49.5,23.1,0,,100.0,1,0,0,0.0,0,2,29,0,0,0,0,0,0,0.0,
Dylan Lawrence,98829,S,SO MISS,1,1,2.7,100.0,100.0,4.3,4.3,0,0,0,0.0,296,56.2,52.2,80.2,,47.6,37.3,0,48,20.0,1,0,1,118.8,3,15,15,1,3,3,0,66,58,5.1,22.0
Warren Burrell,98842,CB,GA TECH,1,0,45.5,50.0,100.0,19.0,9.5,0,0,0,0.0,176,63.0,63.7,74.7,,62.6,74.2,0,42,0.0,0,0,0,95.8,1,24,24,0,1,2,0,42,4,2.2,42.0
Kenney Solomon,98848,CB,JVILLE ST,1,0,29.0,0.0,100.0,,2.0,0,0,1,100.0,196,74.3,80.8,68.9,,60.0,,0,,,0,1,0,39.6,0,2,2,0,0,1,0,0,0,0.0,
Brandon Turnage,98859,CB,OLE MISS,1,0,14.7,100.0,100.0,8.7,8.7,0,0,0,0.0,226,59.6,56.4,76.5,,47.4,76.9,1,31,0.0,0,0,0,79.2,3,26,26,1,1,3,0,44,0,1.7,14.7
DJ Douglas,98860,S,FLORIDA,1,0,,,100.0,,,0,0,0,,163,65.3,58.2,75.0,,51.3,27.9,0,,,0,0,0,0.0,0,14,14,0,0,0,0,0,0,0.0,
Chris Shearin,98891,S,JAMES MAD,1,0,3.0,100.0,93.8,28.0,28.0,0,0,1,100.0,197,74.1,70.2,75.4,56.3,58.3,48.5,0,5,0.0,0,0,0,87.5,1,30,32,0,2,1,0,5,2,0.2,5.0
Jalen Geiger,98901,S,TULANE,1,0,2.0,100.0,100.0,12.5,12.5,1,0,0,0.0,319,72.3,67.0,0.0,,62.0,79.6,1,8,0.0,0,0,1,50.0,2,29,29,1,3,2,0,11,7,0.4,5.5
De'Monte Russell,98907,ED,MISS STATE,1,0,,,11.8,,,0,0,0,,227,60.2,47.0,0.0,48.8,60.3,29.9,0,,100.0,1,0,1,0.0,0,2,17,0,0,0,0,0,0,0.0,
Stone Handy,98938,ED,CHARLOTTE,1,0,,,16.7,,,0,0,0,,136,60.0,64.9,74.5,64.6,60.9,,0,,,0,0,0,0.0,0,1,6,0,0,0,0,0,0,0.0,
