player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Semisi Fakasiieiki,44340,LB,PURDUE,1,1,-6.5,50.0,90.0,8.0,4.0,0,0,0,0.0,273,71.6,81.9,71.0,59.2,79.3,81.0,0,3,0.0,0,0,0,56.3,1,9,10,0,0,2,0,3,9,0.4,3.0
Penei Pavihi,52079,LB,HAWAII,1,2,0.7,100.0,90.9,4.7,4.7,0,0,0,0.0,180,48.9,42.1,76.7,63.8,39.1,25.9,0,20,40.0,2,0,0,110.4,6,30,33,1,1,6,0,63,59,2.3,10.5
Kenneth Orji,52209,ED,RICE,1,1,5.0,0.0,27.3,,6.0,0,0,0,0.0,275,63.5,56.8,76.7,53.6,56.9,48.7,0,,0.0,0,0,0,39.6,0,6,22,0,0,1,0,0,0,0.0,
Bentlee Sanders,52291,S,NEVADA,1,0,19.4,40.0,100.0,15.0,6.0,0,0,0,0.0,239,57.6,64.1,79.2,,76.9,86.3,0,19,0.0,0,0,1,62.1,2,33,33,0,5,5,0,32,7,1.1,16.0
Nick Roberts,52318,S,SMU,1,1,16.7,66.7,94.3,15.5,10.3,0,0,0,0.0,287,63.4,66.0,79.0,57.7,69.0,84.6,0,18,0.0,0,0,0,103.5,2,33,35,0,1,3,0,33,0,1.1,16.5
Cole Pearce,52970,LB,BALL ST,1,0,7.0,66.7,76.1,15.5,10.3,0,0,0,0.0,117,60.9,79.1,78.3,81.2,83.0,87.1,0,27,0.0,0,0,0,104.9,2,35,46,1,3,3,0,34,18,1.1,17.0
DeShawn Pace,53549,LB,CINCINNATI,1,0,7.3,100.0,80.8,5.0,5.0,0,0,0,0.0,138,54.6,61.9,71.9,56.5,73.1,83.9,0,18,0.0,0,0,0,101.0,4,21,26,0,3,4,0,33,4,1.7,8.3
Ja'von Hicks,53569,S,CINCINNATI,1,0,6.0,100.0,100.0,22.5,22.5,0,0,0,0.0,138,59.4,60.7,79.5,,63.7,77.6,0,16,0.0,0,0,1,139.6,2,49,49,1,2,2,1,16,4,0.4,8.0
Ivan Pace Jr.,53587,LB,CINCINNATI,1,0,,,70.5,,,2,0,0,,138,65.0,74.7,0.0,83.3,89.3,73.5,0,,100.0,1,0,4,0.0,0,31,44,2,0,0,0,0,0,0.0,
Jaheim Thomas,54193,LB,CINCINNATI,1,1,,,65.5,,,0,0,0,,138,66.9,64.4,75.4,64.5,54.7,69.1,0,,0.0,0,0,0,0.0,0,19,29,2,1,0,0,0,0,0.0,
Isaiah Norman,54967,S,MARSHALL,1,0,,,97.7,,,0,0,0,,214,61.9,61.7,77.7,60.0,60.3,83.4,0,,0.0,0,0,0,0.0,0,42,43,0,2,0,0,0,0,0.0,
Aapri Washington,55013,CB,E CAROLINA,1,0,11.0,66.7,100.0,23.0,15.3,0,0,0,0.0,156,68.6,69.9,77.7,,69.9,81.5,0,8,0.0,0,0,0,72.9,2,47,47,0,3,3,0,11,0,0.2,5.5
Tim Terry,55020,LB,AKRON,1,0,-0.5,50.0,76.5,11.0,5.5,0,0,0,0.0,102,62.9,61.7,75.1,55.4,61.5,60.7,0,5,,0,0,0,56.3,1,13,17,0,0,2,0,5,9,0.5,5.0
Isaiah King,55037,CB,BUFFALO,1,0,12.5,75.0,94.4,17.0,12.8,0,0,0,0.0,126,67.5,75.9,77.4,54.7,91.8,72.6,0,23,20.0,1,0,0,105.2,3,51,54,0,4,4,0,39,22,0.8,13.0
Devonni Reed,55046,S,S CAROLINA,1,0,7.7,100.0,100.0,3.5,3.5,0,0,0,0.0,289,38.2,41.6,75.9,,60.7,83.0,0,18,0.0,0,0,1,118.8,6,24,24,1,5,6,0,79,33,3.8,13.2
Troy Brown,55050,LB,OLE MISS,1,0,4.3,100.0,89.5,3.8,3.8,0,0,0,0.0,226,45.8,48.5,73.4,58.5,59.2,82.2,0,11,0.0,0,0,0,102.1,4,17,19,0,4,4,0,34,17,2.3,8.5
Wilson Huber,55090,LB,CINCINNATI,1,0,8.0,0.0,86.4,,18.0,0,0,0,0.0,138,65.3,66.5,73.0,68.3,60.5,79.2,0,,0.0,0,0,0,39.6,0,19,22,0,1,1,0,0,0,0.0,
Jordan Swann,55103,CB,JAMES MAD,1,0,7.4,60.0,97.5,12.0,7.2,0,0,0,0.0,197,78.2,74.5,84.4,60.0,53.7,79.8,0,18,0.0,0,0,1,67.1,3,39,40,2,3,5,0,18,6,0.5,6.0
Dorian Hall,55168,S,FIU,1,0,3.0,100.0,100.0,29.0,29.0,0,0,0,0.0,166,55.5,58.5,74.7,,66.7,49.4,1,13,50.0,1,0,0,79.2,1,31,31,0,1,1,0,13,10,0.4,13.0
Chris Bacon,55196,S,BOWL GREEN,1,0,11.0,100.0,100.0,44.0,44.0,0,0,0,0.0,122,60.2,64.0,77.5,,71.7,82.2,0,8,0.0,0,0,0,139.6,1,47,47,0,2,1,1,8,0,0.2,8.0
Jaylon Jones,55197,CB,GA STATE,1,0,29.5,0.0,100.0,,2.5,0,0,0,0.0,175,55.4,58.7,71.9,,64.8,74.3,0,,,0,0,0,39.6,0,5,5,0,0,2,0,0,0,0.0,
Zachary Ford,55353,S,TOLEDO,1,1,8.7,66.7,97.6,20.0,13.3,0,0,0,0.0,316,63.9,64.9,81.3,59.1,65.8,82.1,0,8,0.0,0,0,0,79.9,2,40,41,1,2,3,0,16,11,0.4,8.0
Anthony Montalvo,55417,DI,UCF,1,0,,,3.6,,,0,0,0,,323,59.2,53.4,75.7,53.9,56.7,46.1,0,,,0,0,0,0.0,0,1,28,0,0,0,0,0,0,0.0,
DJ Taylor,55438,LB,BOWL GREEN,1,0,9.0,50.0,88.0,21.0,10.5,0,0,0,0.0,122,64.6,60.0,74.0,57.2,51.6,78.6,0,18,0.0,0,0,0,81.3,1,22,25,1,2,2,0,18,4,0.9,18.0
Chase Monroe,55439,LB,CHARLOTTE,1,1,11.5,50.0,95.7,22.0,11.0,0,0,0,0.0,136,56.3,58.2,76.4,60.0,61.3,57.6,0,18,0.0,0,0,0,81.3,1,22,23,0,0,2,0,18,5,0.8,18.0
Malik Hausman,55567,CB,HAWAII,1,2,-2.7,100.0,97.1,10.7,10.7,0,0,0,0.0,180,72.6,69.7,80.1,59.1,57.7,54.4,0,14,14.3,1,0,0,94.4,3,34,35,1,4,3,0,20,28,0.6,6.7
Azizi Hearn,55569,CB,UCLA,1,0,,,88.2,,,0,0,0,,324,55.7,59.1,72.9,57.0,69.0,76.5,0,,0.0,0,0,1,0.0,0,15,17,0,1,0,0,0,0,0.0,
Timarcus Davis,55574,CB,ARIZONA ST,1,0,5.3,100.0,100.0,1.7,1.7,0,0,0,0.0,110,47.0,45.6,68.4,,,28.3,0,10,50.0,1,0,0,94.4,3,5,5,1,1,3,0,20,4,4.0,6.7
Wylan Free,55596,S,GA SOUTHRN,1,0,10.5,50.0,93.6,14.0,7.0,0,0,0,0.0,174,59.4,61.6,77.3,57.5,66.8,59.0,0,9,20.0,1,0,0,58.3,3,44,47,1,4,6,0,21,6,0.5,7.0
Cedrick Dort Jr.,55614,CB,WISCONSIN,1,0,3.0,100.0,100.0,7.0,7.0,0,0,0,0.0,349,56.0,57.8,77.7,,65.2,80.3,0,14,0.0,0,0,0,99.0,4,28,28,0,3,4,0,31,19,1.1,7.8
Anthony Johnson,55628,CB,VIRGINIA,1,0,12.3,44.4,98.1,12.3,5.4,0,0,1,11.1,335,62.6,62.1,77.5,59.9,58.3,58.3,0,25,0.0,0,1,0,62.3,4,51,52,0,2,9,0,50,27,1.0,12.5
Zack Sanders,55638,CB,OHIO,1,0,4.0,100.0,89.5,5.7,5.7,0,0,0,0.0,259,57.2,60.4,76.7,60.0,64.0,67.0,0,20,0.0,0,0,0,118.1,3,17,19,0,3,3,0,37,25,2.2,12.3
Tariq Drake,55668,S,OHIO,1,0,0.5,100.0,100.0,8.5,8.5,0,0,0,0.0,259,52.2,58.6,76.0,,67.0,31.7,0,12,66.7,2,0,0,106.3,2,18,18,0,1,2,0,19,18,1.1,9.5
Kordell Rodgers,55713,CB,TEXAS ST,1,0,,,94.1,,,0,0,0,,314,61.4,64.5,79.7,61.9,64.0,28.1,0,,50.0,1,0,0,0.0,0,16,17,0,1,0,0,0,0,0.0,
Grayson Cash,55727,S,UAB,1,0,,,96.2,,,0,0,0,,321,61.7,52.7,77.6,60.0,41.6,36.5,0,,50.0,1,0,0,0.0,0,25,26,0,1,0,0,0,0,0.0,
Andre Grayson,55735,CB,UTAH ST,1,0,5.0,100.0,100.0,29.0,29.0,0,0,0,0.0,329,64.6,67.2,77.2,,70.6,79.8,0,11,0.0,0,0,0,112.5,1,29,29,0,1,1,0,11,6,0.4,11.0
Keyon Blankenbaker,55749,CB,TEXAS TECH,1,0,,,100.0,,,0,0,0,,315,45.5,46.2,71.8,,60.0,,0,,,0,0,1,0.0,0,5,5,0,0,0,0,0,0,0.0,
Jordyn Riley,55767,S,LA MONROE,1,0,,,100.0,,,0,0,0,,209,60.0,64.0,70.7,,64.5,74.8,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Steven Jones Jr.,55785,CB,APP STATE,1,0,16.7,0.0,100.0,,8.3,0,0,1,33.3,108,59.2,53.5,0.0,,49.5,23.8,0,,50.0,1,0,2,39.6,0,29,29,1,1,3,0,0,0,0.0,
Korey Hernandez,55796,CB,E MICHIGAN,1,0,12.5,50.0,100.0,4.0,2.0,0,0,0,0.0,160,54.9,54.8,70.0,,60.0,73.4,0,13,0.0,0,0,0,70.8,1,4,4,0,1,2,0,13,7,3.3,13.0
Jahmin Muse,55830,S,BUFFALO,1,1,3.5,50.0,90.6,24.0,12.0,0,0,0,0.0,126,70.5,74.9,79.8,71.4,75.6,73.2,0,3,16.7,1,0,0,56.3,2,48,53,4,4,4,0,2,9,0.0,1.0
Devodric Bynum,55931,CB,UAB,1,0,-1.5,100.0,100.0,5.5,5.5,0,0,2,50.0,321,70.9,72.3,76.8,,70.2,46.2,0,12,50.0,1,2,0,94.8,4,22,22,1,1,4,0,27,33,1.2,6.8
Bennett Williams,55954,CB,OREGON,1,0,8.2,80.0,95.5,10.0,8.0,0,0,0,0.0,264,56.2,61.7,78.6,64.9,76.4,33.8,0,19,50.0,2,0,0,109.2,4,42,44,1,2,5,0,51,24,1.3,12.8
Bryant Fitzgerald,55961,S,INDIANA,1,0,3.7,66.7,100.0,3.0,2.0,0,0,1,33.3,190,65.2,67.7,72.2,,64.6,27.9,0,9,100.0,1,1,0,70.1,2,6,6,0,0,3,0,9,14,1.5,4.5
Camron Harrell,55965,CB,SO MISS,1,0,3.1,71.4,95.8,4.6,3.3,0,0,0,0.0,296,59.7,58.8,0.0,58.3,74.5,80.6,0,9,0.0,0,0,1,74.1,5,23,24,2,4,7,0,16,26,0.7,3.2
Gervarrius Owens,55987,S,HOUSTON,1,0,29.5,0.0,100.0,,4.0,0,1,1,50.0,182,81.9,79.3,77.7,,75.8,83.8,0,,,0,1,0,39.6,0,8,8,0,0,2,0,0,0,0.0,
Bralen Trahan,56012,S,LA LAFAYET,1,0,33.0,0.0,96.6,,13.0,0,0,0,0.0,207,59.7,55.4,76.5,59.1,47.1,,1,,,0,0,0,0.0,0,28,29,0,0,2,0,0,0,0.0,
Xavier Cullens,56044,LB,MEMPHIS,1,0,,,94.3,,,0,0,0,,218,69.9,62.1,76.5,65.6,50.1,67.1,0,,0.0,0,0,0,0.0,0,33,35,2,4,0,0,0,0,0.0,
Derrick Smith,56050,LB,W KENTUCKY,1,0,-3.0,100.0,89.5,17.0,17.0,0,0,0,0.0,346,65.6,52.3,74.8,68.4,36.5,38.0,0,-4,0.0,0,0,0,79.2,1,17,19,1,1,1,0,-4,-1,-0.2,-4.0
Hunter Reynolds,56060,S,UTAH ST,1,0,21.3,66.7,96.6,14.0,9.3,0,1,1,33.3,329,64.1,59.1,78.6,60.0,52.8,52.5,0,39,0.0,0,1,0,109.7,2,28,29,1,4,3,0,43,7,1.5,21.5
Cameron Ruiz,56131,CB,TEMPLE,1,0,4.8,75.0,100.0,5.0,3.8,0,0,0,0.0,306,64.5,64.7,73.6,,60.0,76.2,0,11,0.0,0,0,0,87.5,3,16,16,1,1,4,0,22,22,1.5,7.3
Christian Braswell,56207,CB,RUTGERS,1,1,5.7,57.1,100.0,8.8,5.0,0,0,3,42.9,278,82.5,80.8,76.6,,55.9,78.2,1,35,0.0,0,2,0,32.7,4,39,39,1,1,7,0,38,35,1.1,9.5
Adrian Frye,56233,CB,TEXAS TECH,1,0,7.0,100.0,100.0,4.0,4.0,0,0,0,0.0,315,45.9,51.5,73.5,,67.2,38.4,0,22,100.0,1,0,0,116.7,2,8,8,0,0,2,0,24,10,3.0,12.0
Jordan Perryman,56240,CB,WASHINGTON,1,0,18.0,44.4,100.0,9.8,4.3,0,0,0,0.0,340,45.3,50.5,76.6,,70.5,82.5,0,48,0.0,0,0,0,118.3,4,40,40,1,3,9,1,91,34,2.3,22.8
Elijah Gates,56243,S,FRESNO ST,1,0,,,100.0,,,0,0,0,,169,62.9,52.9,74.6,,44.7,47.6,0,,,0,0,0,0.0,0,8,8,0,0,0,0,0,0,0.0,
Jay Shaw,56244,CB,WISCONSIN,1,0,9.8,50.0,100.0,14.5,7.3,0,0,1,25.0,349,64.9,58.9,75.7,,33.8,29.3,0,10,33.3,1,0,0,60.4,2,30,30,0,2,4,0,16,1,0.6,8.0
Mo Osling III,56246,S,UCLA,1,0,2.5,50.0,100.0,15.0,7.5,0,0,1,25.0,324,67.5,72.8,78.1,,78.5,75.9,0,9,20.0,1,1,0,56.3,2,34,34,2,4,4,0,10,6,0.3,5.0
Andre Jones Jr.,56395,ED,LA LAFAYET,1,0,,,25.9,,,0,0,0,,207,62.7,73.3,79.3,80.5,56.2,77.0,0,,,0,0,0,0.0,0,7,27,0,0,0,0,0,0,0.0,
Ibrahim Kante,56423,ED,BUFFALO,1,0,,,4.7,,,0,0,0,,126,60.1,70.0,79.1,69.6,64.7,,0,,,0,0,0,0.0,0,2,43,0,0,0,0,0,0,0.0,
Marcus Haynes,56441,ED,DOMINION,1,0,,,6.7,,,0,0,0,,263,60.0,61.4,77.3,60.2,60.7,29.3,0,,,0,0,0,0.0,0,1,15,0,0,0,0,0,0,0.0,
Walter Haire,56555,DI,BOWL GREEN,1,0,,,5.9,,,0,0,0,,122,60.0,91.3,74.3,91.8,71.1,73.7,1,,,0,0,0,0.0,0,1,17,1,0,0,0,0,0,0.0,
Kolby Wyatt,56615,ED,HAWAII,1,1,,,10.0,,,0,0,0,,180,60.4,58.3,76.0,48.3,66.7,45.6,0,,50.0,1,0,0,0.0,0,1,10,0,0,0,0,0,0,0.0,
Alfred Bryant,56647,ED,INDIANA,1,0,,,27.3,,,0,0,0,,190,61.7,71.6,79.2,54.4,77.1,73.7,0,,,0,0,0,0.0,0,6,22,0,0,0,0,0,0,0.0,
Bryce Brand,56691,ED,BOWL GREEN,1,0,,,10.5,,,0,0,0,,122,60.4,70.2,77.8,62.4,71.9,,0,,,0,0,0,0.0,0,2,19,0,0,0,0,0,0,0.0,
DJ Johnson,56704,ED,OREGON,1,0,-4.0,100.0,12.5,4.0,4.0,0,0,0,0.0,264,36.1,62.6,79.7,70.0,70.2,54.0,0,1,,0,0,1,79.2,1,4,32,0,0,1,0,1,5,0.3,1.0
Damian Jackson,56747,ED,BUFFALO,1,0,,,30.3,,,0,0,0,,126,63.5,44.7,80.7,62.8,29.3,24.9,0,,,0,0,0,0.0,0,10,33,0,0,0,0,0,0,0.0,
Brad Johnson,56831,LB,S CAROLINA,1,0,0.0,100.0,96.7,13.0,13.0,0,0,0,0.0,289,53.9,58.0,76.7,60.0,61.0,79.9,0,7,0.0,0,0,0,91.7,2,29,30,0,1,2,0,12,12,0.5,6.0
Justin Ellis,56855,ED,GA SOUTHRN,1,0,10.7,66.7,15.2,3.5,2.3,0,0,0,0.0,174,53.8,58.8,80.4,62.6,57.9,26.3,0,38,33.3,1,0,0,109.7,2,7,46,1,2,3,0,47,27,6.7,23.5
Ifeanyi Maijeh,56866,DI,RUTGERS,1,0,,,2.8,,,0,0,0,,278,59.5,69.8,75.9,70.3,66.1,70.2,0,,,0,0,0,0.0,0,1,36,0,0,0,0,0,0,0.0,
Sherman Timbs,56999,ED,MISS STATE,1,0,,,25.0,,,0,0,0,,227,60.0,44.8,72.2,58.4,48.1,,0,,,0,0,0,0.0,0,1,4,0,0,0,0,0,0,0.0,
Bubba Arslanian,57671,LB,AKRON,1,0,,,87.5,,,0,0,0,,102,74.1,52.0,76.3,56.5,38.5,48.9,0,,0.0,0,0,0,0.0,0,21,24,0,1,0,0,0,0,0.0,
Kyle Soelle,57702,LB,ARIZONA ST,1,0,6.0,66.7,83.8,27.5,18.3,0,0,0,0.0,110,66.3,73.0,75.8,54.6,85.3,86.4,0,14,0.0,0,0,0,92.4,2,57,68,2,8,3,0,25,12,0.5,12.5
Kyrei Fisher-Morris,57709,LB,OREGON ST,1,0,12.3,0.0,88.5,,6.3,0,0,1,33.3,265,50.9,51.7,74.3,59.4,58.0,73.1,0,,,0,1,0,39.6,0,23,26,0,0,3,0,0,0,0.0,
Kieren Douglas,57719,LB,PURDUE,1,0,4.0,100.0,72.2,13.0,13.0,0,0,0,0.0,273,55.1,59.0,75.5,55.0,66.1,49.1,0,6,100.0,1,0,0,91.7,1,13,18,0,0,1,0,6,2,0.5,6.0
Bryson Jackson,57738,LB,BAYLOR,1,0,,,36.4,,,0,0,0,,118,61.0,57.0,74.6,54.0,60.0,,0,,,0,0,0,0.0,0,4,11,0,0,0,0,0,0,0.0,
Ezekiel Noa,57750,LB,BOISE ST,1,0,,,92.3,,,0,0,1,,120,81.1,77.4,75.5,59.7,69.5,82.4,0,,0.0,0,1,0,0.0,0,12,13,1,1,0,0,0,0,0.0,
Jaden Hunter,57837,LB,W KENTUCKY,1,0,,,66.7,,,0,0,0,,346,62.2,57.1,73.8,66.1,51.2,29.2,0,,,0,0,0,0.0,0,8,12,1,0,0,0,0,0,0.0,
Diamonte Tucker-Dorsey,57885,LB,TEXAS,1,0,-5.0,100.0,100.0,17.0,17.0,0,0,0,0.0,311,72.0,70.9,75.0,64.5,52.6,76.4,0,4,0.0,0,0,0,83.3,1,19,19,2,2,1,0,4,9,0.2,4.0
Isaac Ukwu,57888,ED,JAMES MAD,1,0,,,5.9,,,0,0,0,,197,55.3,66.5,79.4,72.6,62.3,50.0,0,,,0,0,0,0.0,0,2,34,2,0,0,0,0,0,0.0,
Tyler Taylor,57943,LB,UAB,1,0,4.0,0.0,92.3,,24.0,0,0,0,0.0,321,65.7,57.6,76.1,57.0,51.9,80.8,0,,,0,0,0,39.6,0,24,26,0,0,1,0,0,0,0.0,
Ayinde Eley,57955,LB,GA TECH,1,3,9.6,40.0,54.8,10.5,4.2,0,0,0,0.0,176,33.6,48.0,78.4,72.6,54.6,57.7,0,31,0.0,0,0,0,71.3,2,23,42,1,1,5,0,43,35,2.0,21.5
Bradley Jennings Jr.,57965,LB,INDIANA,1,1,5.3,33.3,92.9,12.0,4.0,0,0,2,66.7,190,83.6,79.4,76.7,60.0,68.8,52.6,0,7,0.0,0,2,0,42.4,1,13,14,0,1,3,0,7,2,0.6,7.0
Momo Sanogo,57986,LB,LOUISVILLE,1,0,-1.0,100.0,66.7,21.0,21.0,0,0,0,0.0,210,57.8,61.7,76.2,56.9,65.5,57.8,0,7,0.0,0,0,0,95.8,1,22,33,1,1,1,0,7,8,0.3,7.0
Joe Britton,57991,LB,ARK STATE,1,0,2.3,75.0,80.0,8.0,6.0,0,0,0,0.0,113,33.8,43.2,72.4,64.9,57.7,30.8,0,15,50.0,1,0,0,135.4,3,24,30,1,1,4,1,30,32,1.3,10.0
Guy Thomas,58021,ED,COLORADO,1,2,-4.5,100.0,6.3,0.5,0.5,0,0,0,0.0,143,63.5,68.8,78.4,58.5,70.4,80.5,0,10,0.0,0,0,0,100.0,2,1,16,1,0,2,0,16,25,16.0,8.0
Isaac Slade-Matautia,58108,LB,SMU,1,0,18.0,33.3,70.6,23.0,7.7,0,0,0,0.0,287,45.4,53.5,75.6,65.3,59.8,42.7,0,6,,0,0,0,42.4,1,24,34,0,0,3,0,6,4,0.3,6.0
Cam Bright,58115,LB,WASHINGTON,1,1,1.0,0.0,93.5,,9.3,0,0,1,33.3,340,49.7,44.4,77.1,58.3,45.6,60.8,0,,0.0,0,0,0,39.6,0,29,31,0,0,3,0,0,0,0.0,
CJ Onyechi,58123,ED,COLO STATE,1,0,,,3.3,,,0,0,0,,144,60.0,85.7,77.5,81.4,73.8,73.3,0,,,0,0,0,0.0,0,1,30,0,0,0,0,0,0,0.0,
Caden McDonald,58128,ED,S DIEGO ST,1,2,0.5,0.0,36.4,,6.0,0,0,0,0.0,284,71.1,68.5,79.8,52.9,73.0,77.6,0,,0.0,0,0,0,39.6,0,12,33,0,0,2,0,0,0,0.0,
Seyddrick Lakalaka,58130,LB,S DIEGO ST,1,0,-2.5,100.0,55.6,2.5,2.5,0,0,0,0.0,284,66.7,67.8,76.4,56.9,69.2,72.9,0,16,14.3,1,0,0,95.8,6,15,27,2,6,6,0,42,57,2.8,7.0
Sherrod Greene,58141,LB,S CAROLINA,1,1,5.5,83.3,76.5,7.0,5.8,0,0,1,16.7,289,51.4,45.8,74.7,61.5,38.6,65.5,0,24,0.0,0,1,0,100.7,5,39,51,2,3,6,0,49,17,1.4,9.8
Santrell Latham,58158,LB,SO MISS,1,0,-4.3,100.0,76.3,9.3,9.3,0,0,0,0.0,296,79.2,73.1,75.5,58.8,49.2,77.5,0,7,0.0,0,0,0,79.2,3,29,38,2,3,3,0,1,14,0.0,0.3
London Harris,58192,LB,TEXAS ST,1,1,4.3,33.3,93.5,28.0,9.3,0,0,1,33.3,314,73.7,75.8,74.9,57.6,72.0,62.2,0,11,0.0,0,1,0,45.1,1,29,31,0,2,3,0,11,6,0.4,11.0
Carlton Martial,58199,LB,TROY,1,0,1.5,100.0,87.8,20.0,20.0,0,0,0,0.0,318,61.9,67.9,77.6,65.5,74.0,82.4,0,6,0.0,0,0,0,83.3,2,43,49,1,3,2,0,8,5,0.2,4.0
Monty Montgomery,58203,LB,LOUISVILLE,1,0,9.7,66.7,66.7,7.5,5.0,0,0,0,0.0,210,66.4,67.2,78.4,69.5,59.6,57.2,0,8,0.0,0,0,0,75.7,2,16,24,2,1,3,0,13,10,0.9,6.5
Kristopher Moll,58205,LB,WASHINGTON,1,0,0.0,100.0,100.0,9.0,9.0,0,0,0,0.0,340,52.7,69.3,72.7,,86.5,42.2,0,8,50.0,1,0,0,100.0,1,9,9,0,1,1,0,8,8,0.9,8.0
Dimitri Moore,58261,ED,TEXAS TECH,1,0,,,41.7,,,0,0,0,,315,62.5,62.3,78.2,55.7,62.9,78.5,0,,,0,0,0,0.0,0,5,12,0,0,0,0,0,0,0.0,
Michael Owusu,58262,ED,VANDERBILT,1,0,,,8.3,,,0,0,0,,333,59.9,58.0,0.0,53.7,69.6,71.5,0,,,0,0,1,0.0,0,2,24,0,0,0,0,0,0,0.0,
Corvin Moment,58294,LB,W MICHIGAN,1,0,,,45.3,,,0,0,0,,347,66.0,75.9,78.4,72.0,69.2,80.7,0,,0.0,0,0,0,0.0,0,24,53,3,1,0,0,0,0,0.0,
Tyreque Jones,60638,S,BOISE ST,1,0,12.0,0.0,100.0,,11.0,0,0,0,0.0,120,63.6,68.6,76.1,,69.0,77.9,0,,,0,0,0,39.6,0,12,12,0,0,1,0,0,0,0.0,
Daniel Scott,60640,S,CAL,1,2,4.5,100.0,100.0,13.3,13.3,0,0,0,0.0,130,62.6,60.6,78.2,,54.2,85.2,0,17,0.0,0,0,0,101.0,4,57,57,0,3,4,0,33,15,0.6,8.3
Lummie Young IV,60642,S,TULANE,1,0,9.4,80.0,100.0,10.5,8.4,0,0,0,0.0,319,64.8,62.5,78.0,,53.7,24.7,0,33,66.7,2,0,0,158.3,4,43,43,1,1,5,1,67,37,1.6,16.8
Marquis Waters,60646,S,TEXAS TECH,1,0,2.0,71.4,86.5,6.0,4.3,0,0,0,0.0,315,72.2,74.4,80.5,69.6,68.4,83.0,0,11,0.0,0,0,1,74.1,5,32,37,4,6,7,0,11,14,0.4,2.2
