player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
DeShawn Pace,53549,LB,CINCINNATI,1,0,,,100.0,,,0,0,0,,138,65.1,64.9,77.1,,62.7,77.4,0,,0.0,0,0,0,0.0,0,11,11,0,1,0,0,0,0,0.0,
Ja'von Hicks,53569,S,CINCINNATI,1,0,,,100.0,,,0,0,0,,138,48.7,54.5,76.7,,59.4,49.8,0,,,0,0,0,0.0,0,11,11,0,0,0,0,0,0,0.0,
Ivan Pace Jr.,53587,LB,CINCINNATI,1,0,,,62.5,,,0,0,0,,138,49.3,90.1,76.2,75.6,92.0,60.7,0,,100.0,2,0,0,0.0,0,5,8,1,0,0,0,0,0,0.0,
Carrington Valentine,53750,CB,KENTUCKY,1,0,10.2,80.0,100.0,8.3,6.6,0,0,1,20.0,202,63.7,64.6,76.9,,64.9,38.4,0,16,25.0,1,0,0,90.0,4,37,37,1,3,5,0,28,7,0.8,7.0
Jaheim Thomas,54193,LB,CINCINNATI,1,1,,,100.0,,,0,0,0,,138,63.5,68.3,74.1,60.0,62.9,78.7,0,,0.0,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Isaiah King,55037,CB,BUFFALO,1,0,13.6,60.0,97.0,10.3,6.2,0,0,1,20.0,126,48.3,49.6,76.2,58.3,59.8,27.8,0,5,100.0,1,1,0,104.2,3,32,33,0,0,5,3,12,8,0.4,4.0
Devonni Reed,55046,S,S CAROLINA,1,1,10.0,100.0,90.5,15.0,15.0,0,0,0,0.0,289,50.2,52.9,74.7,59.1,60.4,38.3,0,11,50.0,1,0,0,112.5,1,19,21,0,0,1,0,11,1,0.7,11.0
Wilson Huber,55090,LB,CINCINNATI,1,0,3.0,100.0,90.0,9.0,9.0,0,0,0,0.0,138,72.8,76.4,76.3,63.1,69.3,81.7,0,3,0.0,0,0,0,79.2,1,9,10,2,2,1,0,3,0,0.3,3.0
Jordan Swann,55103,CB,JAMES MAD,1,0,14.0,66.7,96.3,12.5,8.3,0,0,0,0.0,197,56.8,55.1,77.8,76.0,42.3,21.2,0,44,100.0,1,0,0,149.3,2,26,27,1,0,3,1,84,55,3.4,42.0
Ian Swenson,55104,LB,UCONN,1,0,3.0,100.0,93.0,5.3,5.3,0,0,0,0.0,146,55.9,55.9,75.7,57.0,58.1,79.9,0,21,0.0,0,0,0,106.5,7,40,43,1,3,7,0,67,46,1.8,9.6
Dorian Hall,55168,S,FIU,1,0,9.0,100.0,100.0,4.7,4.7,0,0,0,0.0,166,43.3,49.0,76.4,,64.1,43.5,0,34,50.0,1,0,0,118.8,3,14,14,0,1,3,0,47,20,3.4,15.7
Chris Bacon,55196,S,BOWL GREEN,1,0,5.0,100.0,100.0,22.0,22.0,0,0,0,0.0,122,77.8,79.8,77.0,,76.3,59.6,1,7,33.3,1,0,0,56.3,1,23,23,0,2,1,0,7,2,0.3,7.0
Jaylon Jones,55197,CB,GA STATE,1,1,16.7,50.0,97.7,12.7,6.3,0,0,0,0.0,175,68.4,68.4,76.6,60.0,62.5,78.5,0,21,0.0,0,0,0,74.3,3,43,44,0,2,6,0,44,5,1.2,14.7
Anthony Montalvo,55417,DI,UCF,1,0,,,4.9,,,0,0,0,,323,57.6,61.7,76.3,58.5,68.5,74.0,0,,,0,0,0,0.0,0,2,41,0,0,0,0,0,0,0.0,
DJ Taylor,55438,LB,BOWL GREEN,1,0,34.0,0.0,85.0,,17.0,0,0,2,200.0,122,79.4,74.7,72.8,57.3,64.4,80.4,0,,,0,1,0,39.6,0,17,20,0,0,1,0,0,0,0.0,
Chase Monroe,55439,LB,CHARLOTTE,1,0,,,95.2,,,0,0,0,,136,30.7,29.6,75.7,59.1,45.3,53.7,0,,50.0,1,0,0,0.0,0,20,21,0,1,0,0,0,0,0.0,
Malik Hausman,55567,CB,HAWAII,1,0,3.0,85.7,100.0,5.2,4.4,0,0,0,0.0,180,64.4,62.2,78.9,,53.6,52.5,0,7,25.0,1,0,0,83.9,6,31,31,1,3,7,0,29,11,0.9,4.8
Azizi Hearn,55569,CB,UCLA,1,2,5.1,62.5,97.8,8.4,5.3,0,0,2,25.0,324,57.9,53.8,0.0,60.0,52.4,48.9,0,18,14.3,1,2,2,87.5,5,44,45,1,4,8,0,64,37,1.5,12.8
Wylan Free,55596,S,GA SOUTHRN,1,0,,,93.5,,,0,0,0,,174,66.4,63.2,78.8,58.5,57.0,82.1,0,,,0,0,0,0.0,0,29,31,0,0,0,0,0,0,0.0,
Wesley McCormick,55609,CB,W VIRGINIA,1,0,7.5,75.0,100.0,3.7,2.8,0,0,0,0.0,343,46.6,47.1,72.6,,60.1,76.2,0,18,0.0,0,0,0,95.8,3,11,11,0,2,4,0,30,5,2.7,10.0
Cedrick Dort Jr.,55614,CB,WISCONSIN,1,0,12.5,0.0,100.0,,13.5,0,0,0,0.0,349,66.7,67.8,77.6,,66.7,75.1,0,,,0,0,0,39.6,0,28,28,0,0,2,0,0,0,0.0,
Anthony Johnson,55628,CB,VIRGINIA,1,2,18.4,40.0,100.0,23.0,9.2,0,0,0,0.0,335,60.7,61.7,79.0,,64.5,46.5,0,15,25.0,1,0,0,55.4,2,47,47,1,1,5,0,24,2,0.5,12.0
Zack Sanders,55638,CB,OHIO,1,0,12.0,33.3,96.7,29.0,9.7,0,0,2,33.3,259,78.4,73.6,0.0,67.0,62.5,78.5,0,6,0.0,0,2,2,42.4,2,59,61,1,3,6,0,12,0,0.2,6.0
Tre Shaw,55648,CB,W KENTUCKY,1,0,18.0,33.3,83.3,10.0,3.3,0,1,2,66.7,346,76.6,65.5,75.7,59.3,43.2,41.1,0,14,,0,2,0,88.9,1,10,12,0,0,3,1,14,0,1.4,14.0
Tariq Drake,55668,S,OHIO,1,0,20.5,75.0,100.0,20.0,15.0,0,0,0,0.0,259,51.7,53.7,79.2,,63.0,78.2,1,28,0.0,0,0,0,77.1,3,61,61,0,2,4,0,63,4,1.1,21.0
Justin Broiles,55678,S,OKLAHOMA,1,0,5.0,0.0,96.0,,22.0,0,0,0,0.0,261,60.9,63.5,77.3,59.6,66.0,48.5,0,,50.0,1,0,0,39.6,0,24,25,0,1,1,0,0,0,0.0,
Kordell Rodgers,55713,CB,TEXAS ST,1,0,3.6,100.0,100.0,8.2,8.2,0,0,0,0.0,314,64.2,65.0,78.1,,64.4,78.0,0,19,0.0,0,0,0,91.7,5,42,42,1,2,5,0,30,12,0.7,6.0
Grayson Cash,55727,S,UAB,1,0,12.0,0.0,97.2,,33.0,0,0,1,100.0,321,64.0,64.8,77.8,60.0,64.8,83.9,0,,0.0,0,1,0,39.6,0,35,36,0,2,1,0,0,0,0.0,
Andre Grayson,55735,CB,UTAH ST,1,0,17.8,25.0,100.0,28.0,7.0,0,0,0,0.0,329,66.9,64.1,77.3,,52.1,,0,0,,0,0,0,39.6,1,31,31,0,0,4,0,0,-1,0.0,0.0
Zahodri Jackson,55736,CB,N TEXAS,1,0,,,100.0,,,0,0,0,,251,63.0,63.8,71.7,,60.3,,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Keyon Blankenbaker,55749,CB,TEXAS TECH,1,0,,,100.0,,,0,0,0,,315,60.0,60.0,63.1,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
C.J. Coldon Jr.,55750,CB,OKLAHOMA,1,0,,,96.0,,,0,0,0,,261,59.5,59.2,77.2,58.3,59.5,38.8,0,,,0,0,1,0.0,0,24,25,0,0,0,0,0,0,0.0,
Steven Jones Jr.,55785,CB,APP STATE,1,0,17.5,75.0,100.0,10.7,8.0,1,0,0,0.0,108,51.9,60.0,77.6,71.8,78.5,78.5,0,38,0.0,0,0,1,156.3,3,32,32,0,2,4,1,65,7,2.0,21.7
Jarques McClellion,55795,S,FLORIDA ST,1,0,,,100.0,,,0,0,0,,167,60.0,60.0,65.8,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jahmin Muse,55830,S,BUFFALO,1,1,9.5,100.0,87.5,13.5,13.5,0,0,0,0.0,126,61.4,61.4,78.9,68.1,55.3,65.7,0,49,25.0,1,0,0,118.8,2,28,32,0,2,2,0,54,35,2.0,27.0
Cyrus Fagan,55895,S,NC STATE,1,0,14.8,60.0,100.0,15.7,9.4,0,0,0,0.0,248,58.2,60.1,77.7,,66.0,43.1,1,24,100.0,1,0,0,92.1,3,49,49,0,0,5,1,48,22,1.0,16.0
Latavious Brini,55915,S,ARKANSAS,1,0,0.0,100.0,96.2,24.0,24.0,0,0,0,0.0,111,64.2,71.8,78.8,66.8,75.1,59.6,0,7,50.0,1,0,0,95.8,1,25,26,1,1,1,0,7,7,0.3,7.0
Ameer Speed,55918,CB,MICH STATE,1,2,9.5,66.7,90.9,4.5,3.0,0,0,2,16.7,223,47.6,54.3,79.6,66.8,72.7,85.3,0,22,0.0,0,2,0,86.8,8,40,44,0,5,12,0,84,17,2.3,10.5
Devodric Bynum,55931,CB,UAB,1,0,24.0,0.0,100.0,,15.0,0,1,0,0.0,321,68.9,69.3,77.1,,64.9,76.6,0,,0.0,0,0,0,39.6,0,31,31,0,2,2,0,0,0,0.0,
Bennett Williams,55954,CB,OREGON,1,0,16.7,33.3,93.3,27.0,9.0,0,0,1,33.3,264,74.1,73.0,79.0,65.7,58.5,58.7,0,6,0.0,0,1,0,42.4,1,28,30,0,2,3,0,6,0,0.2,6.0
Camron Harrell,55965,CB,SO MISS,1,1,,,94.1,,,0,0,0,,296,72.3,67.3,77.2,60.0,54.0,46.3,0,,0.0,0,0,0,0.0,0,16,17,0,1,0,0,0,0,0.0,
Datrone Young,55969,CB,DUKE,1,0,12.5,100.0,100.0,6.0,6.0,0,0,0,0.0,154,50.7,51.7,74.0,,61.3,52.3,0,36,33.3,1,0,0,158.3,4,25,25,0,2,4,1,68,18,2.8,17.0
Gervarrius Owens,55987,S,HOUSTON,1,0,4.0,100.0,97.7,21.0,21.0,0,0,0,0.0,182,76.2,71.8,84.9,59.5,59.0,40.2,0,18,40.0,2,0,0,147.9,2,43,44,0,3,2,1,20,20,0.5,10.0
Tyrell Ajian,55995,S,KENTUCKY,1,0,11.0,33.3,100.0,33.0,11.0,1,0,1,33.3,202,67.1,63.9,0.0,,64.7,79.6,0,12,0.0,0,1,1,46.5,1,37,37,1,2,3,0,12,1,0.4,12.0
Bralen Trahan,56012,S,LA LAFAYET,1,0,11.5,100.0,97.4,18.0,18.0,0,0,0,0.0,207,63.3,61.0,78.8,60.0,55.5,41.9,1,35,0.0,0,0,0,118.8,2,37,38,0,1,2,1,38,15,1.1,19.0
Xavier Cullens,56044,LB,MEMPHIS,1,0,-7.0,100.0,96.6,28.0,28.0,0,0,0,0.0,218,60.7,68.3,75.1,69.4,70.1,66.7,0,10,,0,0,0,108.3,1,28,29,1,0,1,0,10,17,0.4,10.0
Derrick Smith,56050,LB,W KENTUCKY,1,2,14.0,100.0,93.5,14.0,14.0,0,0,0,0.0,346,56.7,56.3,78.6,57.4,57.3,83.2,0,24,0.0,0,0,0,118.8,2,29,31,0,1,2,0,43,15,1.5,21.5
Hunter Reynolds,56060,S,UTAH ST,1,0,,,100.0,,,0,0,0,,329,73.5,75.3,74.9,,72.6,85.3,0,,0.0,0,0,0,0.0,0,30,30,0,1,0,0,0,0,0.0,
Cameron Ruiz,56131,CB,TEMPLE,1,0,,,100.0,,,0,0,0,,306,62.3,62.7,69.4,,,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Tavyn Jackson,56164,S,COAST CAR,1,0,20.0,0.0,94.4,,7.5,0,0,0,0.0,141,60.7,61.0,76.4,58.9,61.6,,1,,,0,0,0,0.0,0,17,18,0,0,2,0,0,0,0.0,
Eric Coley,56200,S,SYRACUSE,1,0,,,100.0,,,0,0,0,,304,60.4,64.4,70.3,,63.2,74.8,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Christian Braswell,56207,CB,RUTGERS,1,0,10.7,66.7,96.3,12.5,8.3,0,0,1,33.3,278,62.0,65.1,76.3,65.0,64.0,,0,26,,0,1,0,141.7,2,26,27,0,0,3,1,32,5,1.3,16.0
Adrian Frye,56233,CB,TEXAS TECH,1,0,,,100.0,,,0,0,0,,315,60.0,60.0,65.3,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jordan Perryman,56240,CB,WASHINGTON,1,0,16.8,50.0,100.0,7.0,3.5,0,0,0,0.0,340,47.0,52.1,77.3,,69.4,63.1,0,12,33.3,1,0,1,57.6,3,24,24,0,2,6,0,20,12,1.0,6.7
Jay Shaw,56244,CB,WISCONSIN,1,0,10.0,50.0,100.0,11.5,5.8,0,0,1,25.0,349,67.4,69.0,75.7,,68.8,79.9,0,13,0.0,0,1,0,102.1,2,24,24,1,1,4,1,18,2,0.8,9.0
Mo Osling III,56246,S,UCLA,1,1,,,96.3,,,0,0,0,,324,68.2,67.4,0.0,68.7,67.7,83.5,0,,0.0,0,0,1,0.0,0,52,54,0,3,0,0,0,0,0.0,
Armani Marsh,56292,CB,WASH STATE,1,1,6.3,100.0,87.5,11.0,11.0,0,0,0,0.0,341,67.1,63.4,78.8,66.4,43.2,83.9,0,22,0.0,0,0,0,116.7,3,35,40,3,6,3,0,36,17,1.1,12.0
Cole Maxwell,56332,ED,BAYLOR,1,0,,,25.0,,,0,0,0,,118,60.0,66.8,69.9,58.0,66.9,,0,,,0,0,0,0.0,0,1,4,0,0,0,0,0,0,0.0,
Nick Figueroa,56335,ED,USC,1,0,,,12.0,,,0,0,0,,326,61.2,76.7,78.8,66.9,78.3,75.7,0,,,0,0,0,0.0,0,3,25,0,0,0,0,0,0,0.0,
Andre Jones Jr.,56395,ED,LA LAFAYET,1,0,,,11.8,,,0,0,0,,207,64.3,65.0,81.1,62.6,62.0,51.0,0,,0.0,0,0,0,0.0,0,4,34,1,1,0,0,0,0,0.0,
Brock Martin,56439,ED,OKLA STATE,1,0,,,22.2,,,0,0,0,,262,61.9,69.0,80.3,73.4,62.9,42.2,0,,100.0,1,0,0,0.0,0,4,18,0,0,0,0,0,0,0.0,
Marcus Haynes,56441,ED,DOMINION,1,2,-9.0,100.0,14.3,3.0,3.0,0,0,0,0.0,263,51.8,54.1,81.2,58.9,55.2,33.2,0,11,0.0,0,0,0,112.5,1,3,21,0,0,1,0,11,20,3.7,11.0
TyJuan Garbutt,56473,ED,VA TECH,1,0,,,12.5,,,0,0,0,,337,60.8,64.1,78.7,65.8,58.7,73.4,0,,,0,0,0,0.0,0,4,32,1,0,0,0,0,0,0.0,
Zion DeBose,56476,ED,KANSAS,1,0,3.0,100.0,33.3,2.0,2.0,0,0,0,0.0,198,62.0,56.8,74.7,57.1,55.7,74.7,0,7,0.0,0,0,0,95.8,1,2,6,0,1,1,0,7,4,3.5,7.0
Alfred Bryant,56647,ED,INDIANA,1,0,-2.0,100.0,21.7,5.0,5.0,0,0,0,0.0,190,63.3,69.3,79.4,72.1,61.9,78.1,0,5,0.0,0,0,0,87.5,1,5,23,2,1,1,0,5,7,1.0,5.0
Bryce Brand,56691,ED,BOWL GREEN,1,0,,,12.5,,,0,0,0,,122,60.0,78.6,80.1,62.4,79.6,75.7,0,,,0,0,0,0.0,0,1,8,0,0,0,0,0,0,0.0,
Damian Jackson,56747,ED,BUFFALO,1,0,,,20.0,,,0,0,0,,126,54.4,62.3,79.1,58.0,67.8,54.0,0,,100.0,1,0,0,0.0,0,4,20,0,0,0,0,0,0,0.0,
Kofi Wardlow,56785,ED,CHARLOTTE,1,0,,,25.0,,,0,0,0,,136,60.0,65.8,69.7,57.5,60.0,70.8,0,,,0,0,0,0.0,0,1,4,0,0,0,0,0,0,0.0,
Brad Johnson,56831,LB,S CAROLINA,1,0,0.5,100.0,91.7,5.5,5.5,0,0,0,0.0,289,56.4,43.8,73.1,59.1,39.7,44.2,0,9,50.0,1,0,0,137.5,2,11,12,0,1,2,1,15,14,1.4,7.5
Justin Ellis,56855,ED,GA SOUTHRN,1,0,,,16.1,,,0,0,0,,174,62.0,75.1,80.5,91.5,53.5,41.8,0,,,0,0,0,0.0,0,5,31,1,0,0,0,0,0,0.0,
Jordan Ferguson,56995,ED,MIDDLE TN,1,0,,,2.9,,,0,0,0,,224,65.3,79.6,80.1,64.7,78.1,65.8,0,,0.0,0,0,0,0.0,0,1,34,3,1,0,0,0,0,0.0,
C.J. Jones,57426,S,W KENTUCKY,1,0,,,80.0,,,0,0,0,,346,62.6,67.9,71.7,60.0,69.1,75.1,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Kyle Harrell,57437,ED,UAB,1,0,,,8.3,,,0,0,0,,321,60.0,65.3,76.9,56.3,68.5,76.4,0,,,0,0,0,0.0,0,1,12,0,0,0,0,0,0,0.0,
Vandarius Cowan,57677,ED,MARYLAND,1,0,,,18.2,,,0,0,0,,215,60.3,57.6,80.1,63.5,54.4,77.4,0,,,0,0,0,0.0,0,2,11,1,0,0,0,0,0,0.0,
Kyle Soelle,57702,LB,ARIZONA ST,1,0,1.2,80.0,92.6,6.0,4.8,0,0,0,0.0,110,46.7,38.9,74.6,58.5,38.2,82.3,0,42,0.0,0,0,0,115.0,4,25,27,1,2,5,0,58,57,2.4,14.5
Kyrei Fisher-Morris,57709,LB,OREGON ST,1,0,8.4,62.5,80.0,5.4,3.4,0,0,0,0.0,265,32.7,38.2,76.4,54.2,63.8,79.5,0,20,0.0,0,0,0,84.4,5,28,35,1,2,8,0,58,14,2.1,11.6
Kieren Douglas,57719,LB,PURDUE,1,0,,,81.3,,,0,0,0,,273,63.7,57.5,73.4,55.6,52.8,73.6,0,,,0,0,0,0.0,0,13,16,0,0,0,0,0,0,0.0,
Ezekiel Noa,57750,LB,BOISE ST,1,0,-1.0,100.0,84.2,8.0,8.0,0,0,0,0.0,120,55.5,61.3,74.4,54.2,72.0,81.7,0,9,0.0,0,0,0,97.9,2,16,19,0,2,2,0,15,17,0.9,7.5
Jerry Roberts,57759,LB,ARIZONA,1,0,10.0,50.0,90.5,19.0,9.5,0,0,0,0.0,109,51.4,52.8,0.0,57.3,61.7,33.6,0,24,,0,0,1,93.8,1,19,21,0,0,2,0,24,24,1.3,24.0
Ventrell Miller,57809,LB,FLORIDA,1,2,3.0,75.0,89.8,14.0,10.5,0,0,0,0.0,163,70.2,61.3,77.6,54.1,46.4,60.6,0,18,0.0,0,0,0,79.2,3,44,49,2,2,4,0,14,6,0.3,4.7
Leonard Warner III,57826,ED,FLORIDA ST,1,0,,,7.7,,,0,0,0,,167,60.0,66.6,76.9,58.2,69.8,71.5,0,,,0,0,0,0.0,0,1,13,0,0,0,0,0,0,0.0,
Jaden Hunter,57837,LB,W KENTUCKY,1,0,-2.0,100.0,82.4,13.0,13.0,0,0,0,0.0,346,65.8,61.7,74.9,67.5,50.3,77.9,0,5,0.0,0,0,0,87.5,1,14,17,0,1,1,0,5,7,0.4,5.0
Robert Beal Jr.,57840,ED,GEORGIA,1,0,,,18.8,,,0,0,0,,173,62.0,64.3,78.1,66.2,58.1,74.6,0,,,0,0,0,0.0,0,3,16,0,0,0,0,0,0,0.0,
O'Rien Vance,57881,LB,IOWA STATE,1,0,0.0,50.0,53.8,13.0,6.5,0,0,0,0.0,193,55.2,56.8,80.0,68.1,49.5,75.6,0,4,,0,0,0,56.3,1,14,26,1,0,2,0,4,7,0.3,4.0
Diamonte Tucker-Dorsey,57885,LB,TEXAS,1,0,,,71.4,,,0,0,0,,311,61.6,53.6,70.0,45.6,62.0,37.7,0,,100.0,1,0,0,0.0,0,5,7,0,0,0,0,0,0,0.0,
Isaac Ukwu,57888,ED,JAMES MAD,1,0,,,25.0,,,0,0,0,,197,68.7,70.4,79.6,73.5,59.6,52.9,0,,,0,0,0,0.0,0,6,24,1,0,0,0,0,0,0.0,
Jordan Wright,57907,ED,KENTUCKY,1,0,9.3,100.0,41.4,3.7,3.7,1,0,0,0.0,202,35.9,35.7,0.0,56.3,57.3,24.8,0,35,100.0,1,0,2,118.8,3,12,29,0,0,3,0,44,16,4.0,14.7
Tyler Taylor,57943,LB,UAB,1,1,4.6,100.0,93.1,3.7,3.7,0,0,0,0.0,321,28.5,42.5,75.4,57.7,72.9,69.5,0,42,20.0,1,0,0,118.8,7,27,29,0,3,7,0,100,68,3.8,14.3
Ayinde Eley,57955,LB,GA TECH,1,0,,,67.6,,,0,0,0,,176,64.4,56.8,77.3,58.3,50.5,50.2,0,,,0,0,0,0.0,0,23,34,0,0,0,0,0,0,0.0,
Bradley Jennings Jr.,57965,LB,INDIANA,1,0,,,77.3,,,0,0,0,,190,64.8,76.2,75.7,73.2,74.1,61.3,0,,,0,0,0,0.0,0,17,22,0,0,0,0,0,0,0.0,
Momo Sanogo,57986,LB,LOUISVILLE,1,0,,,44.4,,,0,0,0,,210,48.6,64.8,74.6,54.9,72.8,83.2,0,,,0,0,0,0.0,0,4,9,0,0,0,0,0,0,0.0,
Jairan Parker,57992,S,COAST CAR,1,0,1.0,100.0,77.8,9.0,9.0,0,0,0,0.0,141,67.8,61.8,80.2,55.8,51.8,56.3,0,7,0.0,0,0,0,87.5,2,21,27,0,2,2,0,10,8,0.6,5.0
Isaiah Moore,58049,LB,NC STATE,1,0,-2.0,100.0,61.0,23.0,23.0,0,0,1,100.0,248,73.4,88.0,77.9,71.5,87.2,82.3,0,18,0.0,0,1,0,118.8,1,25,41,3,2,1,0,18,20,0.8,18.0
Michael Kennedy,58072,ED,N ILLINOIS,1,0,,,37.5,,,0,0,0,,254,61.7,59.2,77.0,60.3,56.0,34.2,0,,,0,0,0,0.0,0,6,16,0,0,0,0,0,0,0.0,
Chris Kolarevic,58077,LB,NEBRASKA,1,0,-4.0,100.0,100.0,2.0,2.0,0,0,0,0.0,238,60.1,36.1,69.3,,37.6,73.2,0,-3,,0,0,0,79.2,1,2,2,0,0,1,0,-3,1,-1.5,-3.0
Isaac Slade-Matautia,58108,LB,SMU,1,0,-5.0,50.0,61.1,21.0,10.5,0,0,0,0.0,287,59.1,56.8,72.9,55.8,58.5,75.8,0,4,0.0,0,0,0,56.3,1,22,36,0,1,2,0,4,9,0.2,4.0
