player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Mason White,43872,S,OREGON ST,1,0,,,100.0,,,0,0,0,,265,63.3,71.1,68.2,,68.5,79.9,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
James Camden,53418,LB,W MICHIGAN,1,0,16.5,50.0,80.0,11.0,5.5,0,0,0,0.0,347,65.9,76.6,71.6,70.1,74.5,78.8,0,24,,0,0,0,93.8,1,12,15,1,0,2,0,24,9,2.2,24.0
Shaun Myers,62235,LB,COLORADO,1,0,-3.0,100.0,100.0,3.0,3.0,0,0,0,0.0,143,41.1,34.6,68.4,,61.0,,0,19,,0,0,0,118.8,1,4,4,0,0,1,0,19,22,6.3,19.0
Mister Williams,70521,LB,S DIEGO ST,1,0,-4.0,0.0,85.7,,6.0,0,0,0,0.0,284,62.1,64.3,70.3,59.7,64.0,78.8,0,,,0,0,0,39.6,0,6,7,0,0,1,0,0,0,0.0,
Tate Romney,70946,LB,ARIZONA ST,1,0,-4.0,100.0,90.9,10.0,10.0,0,0,0,0.0,110,44.8,42.7,72.9,59.4,60.0,21.4,0,9,100.0,1,0,0,104.2,1,10,11,0,0,1,0,9,13,0.9,9.0
Domani Jackson,71370,CB,ALABAMA,1,0,23.0,50.0,96.2,23.0,11.5,0,0,1,50.0,103,54.4,46.6,76.3,60.0,34.2,82.3,0,38,,0,1,0,135.4,1,25,26,0,0,2,1,38,9,1.7,38.0
Solomone Langi,72318,DI,S JOSE ST,1,0,,,12.5,,,0,0,0,,285,59.9,71.5,73.8,64.5,70.6,72.2,0,,,0,0,0,0.0,0,1,8,0,0,0,0,0,0,0.0,
Raider Damuni,72338,S,BYU,1,0,-1.0,100.0,93.8,7.5,7.5,0,0,0,0.0,128,72.6,54.7,72.9,59.2,29.5,51.9,0,11,0.0,0,0,0,93.8,2,15,16,1,2,2,0,13,15,0.9,6.5
Marco Notarainni,73389,LB,BOISE ST,1,0,2.5,100.0,67.9,9.0,9.0,0,0,0,0.0,120,67.0,64.5,0.0,66.7,63.6,49.5,0,12,,0,0,1,95.8,2,19,28,0,0,2,0,14,9,0.8,7.0
Trent Whalen,73609,LB,ARKANSAS,1,0,5.0,100.0,57.1,4.0,4.0,0,0,0,0.0,111,51.2,56.8,69.7,55.6,71.0,75.8,0,18,0.0,0,0,0,118.8,1,4,7,0,1,1,0,18,13,4.5,18.0
Silas Walters,75263,S,MIAMI OH,1,0,20.0,16.7,100.0,27.0,4.5,0,0,1,16.7,221,91.6,91.0,0.0,,77.9,83.0,1,12,0.0,0,0,1,0.0,1,29,29,0,1,6,0,12,5,0.4,12.0
Brendon Harris,83446,S,MIDDLE TN,1,0,,,100.0,,,0,0,0,,224,61.8,62.7,71.3,,60.6,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Kalib Perry,86267,LB,LOUISVILLE,1,0,0.0,100.0,70.6,12.0,12.0,0,0,0,0.0,210,70.9,76.5,73.8,55.6,76.9,78.5,0,2,0.0,0,0,0,79.2,1,12,17,1,1,1,0,2,2,0.2,2.0
Jackson Schulz,86773,S,KENTUCKY,1,0,,,100.0,,,0,0,0,,202,60.0,62.4,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
David Reese,90079,ED,SYRACUSE,1,0,,,4.2,,,0,0,0,,304,60.0,56.6,79.9,60.5,52.4,76.3,0,,,0,0,0,0.0,0,1,24,1,0,0,0,0,0,0.0,
Chance Tucker,90524,CB,NOTRE DAME,1,0,,,80.0,,,0,0,0,,258,63.1,61.4,69.3,55.4,60.0,,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Solomon Brown,97386,S,BUFFALO,1,1,9.0,50.0,100.0,15.5,7.8,0,1,1,25.0,126,69.7,71.1,77.2,,69.9,67.6,0,13,16.7,1,1,0,61.5,2,32,32,1,4,4,0,17,11,0.5,8.5
Marvae Myers,97517,CB,MARSHALL,1,1,13.0,50.0,100.0,25.0,12.5,0,1,1,50.0,214,66.6,70.1,76.6,,74.3,60.0,0,3,25.0,1,1,1,56.3,1,27,27,1,2,2,0,3,3,0.1,3.0
Jett Elad,97543,S,RUTGERS,1,0,-3.0,100.0,97.8,21.0,21.0,0,0,0,0.0,278,63.7,62.8,77.1,60.0,59.2,62.3,0,11,20.0,1,0,0,91.7,2,44,45,0,4,2,0,12,18,0.3,6.0
Zaylin Wood,97761,DI,VANDERBILT,1,0,,,5.6,,,0,0,0,,333,59.2,62.8,74.9,59.4,67.2,71.3,0,,0.0,0,0,0,0.0,0,1,18,0,1,0,0,0,0,0.0,
Mark Davis,97886,CB,VANDERBILT,1,0,14.0,0.0,100.0,,11.0,0,0,0,0.0,333,79.2,79.6,74.7,,60.0,78.2,0,,0.0,0,0,0,39.6,0,23,23,1,3,2,0,0,0,0.0,
Shammond Cooper,97918,LB,AKRON,1,0,3.5,100.0,77.3,8.5,8.5,0,0,0,0.0,102,48.4,51.5,76.8,71.2,52.6,79.8,0,13,,0,0,0,97.9,2,17,22,0,0,2,0,15,8,0.9,7.5
Richie Hagarty,98121,ED,NWESTERN,1,0,,,8.3,,,0,0,0,,256,62.3,55.2,0.0,59.2,59.7,75.7,0,,0.0,0,0,1,0.0,0,2,24,0,1,0,0,0,0,0.0,
Jalen Catalon,98867,S,MISSOURI,1,1,,,90.0,,,0,0,0,,229,76.1,81.0,72.4,60.0,70.0,82.6,0,,0.0,0,0,0,0.0,0,9,10,0,1,0,0,0,0,0.0,
Brandon Mack II,99105,ED,HOUSTON,1,0,8.3,100.0,27.6,2.7,2.7,0,0,0,0.0,182,51.4,60.6,0.0,59.3,71.2,47.6,0,22,0.0,0,0,1,118.8,3,8,29,1,1,3,0,43,18,5.4,14.3
Will Jones II,99276,S,N TEXAS,1,0,6.0,75.0,97.7,13.3,10.0,0,0,1,25.0,251,59.6,59.7,77.4,60.0,59.4,54.4,0,16,33.3,2,1,0,112.5,3,43,44,2,4,4,0,46,24,1.2,15.3
Logan Wilson,99280,CB,CINCINNATI,1,1,14.5,100.0,100.0,12.5,12.5,0,0,0,0.0,138,58.4,54.0,74.5,,42.8,53.7,0,25,0.0,0,0,0,118.8,2,25,25,0,2,2,0,37,8,1.5,18.5
Isheem Young,99281,S,MEMPHIS,1,0,4.0,0.0,100.0,,14.0,0,0,0,0.0,218,72.2,71.4,72.1,,60.0,76.4,0,,0.0,0,0,0,39.6,0,14,14,0,1,1,0,0,0,0.0,
Virdel Edwards II,99286,CB,HAWAII,1,0,23.0,100.0,100.0,11.0,11.0,0,0,0,0.0,180,53.6,63.0,74.5,,75.7,82.0,0,52,,0,0,0,118.8,1,12,12,0,0,1,0,52,29,4.7,52.0
Antonio Clary,99757,S,VIRGINIA,1,0,,,100.0,,,0,0,0,,335,64.7,50.9,0.0,,60.0,76.2,0,,0.0,0,0,1,0.0,0,3,3,0,1,0,0,0,0,0.0,
Ben Smiley,99845,ED,UCONN,1,0,-2.0,100.0,7.1,1.0,1.0,0,0,0,0.0,146,60.0,45.6,76.5,58.5,52.6,75.2,0,5,,0,0,0,127.1,1,1,14,0,0,1,1,5,7,5.0,5.0
Levani Damuni,100457,LB,UTAH,1,0,25.0,0.0,60.0,,3.0,0,0,0,0.0,328,42.4,46.6,72.8,57.4,66.9,74.8,0,,,0,0,0,39.6,0,3,5,0,0,1,0,0,0,0.0,
Tate Hallock,101668,S,W MICHIGAN,1,1,-6.0,100.0,100.0,17.0,17.0,0,0,0,0.0,347,64.7,62.0,74.3,,54.9,28.9,0,-2,50.0,1,0,0,79.2,1,19,19,0,0,1,0,-2,4,-0.1,-2.0
Marlon Jones,101808,CB,VANDERBILT,1,0,11.0,50.0,100.0,11.0,5.5,0,0,0,0.0,333,58.8,51.9,72.7,,60.0,,0,9,,0,0,0,102.1,1,12,12,0,0,2,1,9,0,0.8,9.0
Brendan Harrington,102848,LB,GA SOUTHRN,1,0,,,92.3,,,0,0,0,,174,59.7,68.6,77.2,56.6,74.0,63.5,0,,0.0,0,0,0,0.0,0,24,26,1,3,0,0,0,0,0.0,
Logan Lutui,103655,ED,BYU,1,0,,,21.1,,,0,0,0,,128,62.4,51.9,78.6,52.8,51.0,71.1,0,,0.0,0,0,0,0.0,0,4,19,1,1,0,0,0,0,0.0,
Marques White,108130,ED,UMASS,1,1,6.0,100.0,43.5,10.0,10.0,0,0,0,0.0,216,55.1,75.7,79.7,84.2,70.8,81.0,0,10,0.0,0,0,0,108.3,1,10,23,2,1,1,0,10,4,1.0,10.0
Tra Thomas,116043,ED,NC STATE,1,0,,,25.0,,,0,0,0,,248,61.0,52.1,77.3,58.2,49.8,25.6,0,,,0,0,0,0.0,0,2,8,0,0,0,0,0,0,0.0,
Elijah Culp,121345,CB,JAMES MAD,1,0,13.5,100.0,96.9,15.5,15.5,0,0,0,0.0,197,55.1,58.7,75.1,60.0,72.3,19.1,0,43,100.0,1,0,0,118.8,2,31,32,0,0,2,0,45,18,1.5,22.5
Sam Howard,121351,LB,TULANE,1,0,4.5,0.0,77.8,,12.5,0,0,0,0.0,319,66.1,73.8,74.6,63.4,78.2,79.4,0,,0.0,0,0,0,39.6,0,28,36,1,1,2,0,0,0,0.0,
Kenneth Harris,121523,CB,OKLA STATE,1,0,0.8,100.0,93.1,4.8,4.8,0,0,0,0.0,262,51.4,50.9,79.4,57.5,53.1,37.0,0,16,0.0,0,0,0,99.2,5,27,29,0,2,5,0,39,35,1.6,7.8
Channing Canada,121668,CB,TCU,1,1,10.2,80.0,98.0,11.5,9.2,0,0,1,20.0,305,62.4,63.6,77.7,58.4,72.0,66.8,0,57,20.0,1,1,1,158.3,4,50,51,1,3,5,1,80,31,1.7,20.0
Isaiah Cash,121669,CB,VA TECH,1,1,4.4,80.0,97.2,8.5,6.8,0,0,0,0.0,337,63.3,61.8,78.8,46.5,63.2,51.4,0,17,25.0,2,0,1,88.3,4,35,36,3,5,5,0,26,10,0.8,6.5
JoJo Evans Jr.,121728,S,LOUISVILLE,1,1,15.0,66.7,94.7,9.0,6.0,0,0,0,0.0,210,47.3,54.9,75.8,59.9,70.6,82.7,0,38,0.0,0,0,0,149.3,2,18,19,0,1,3,1,45,11,2.5,22.5
Kerion Martin,121739,LB,MARSHALL,1,0,0.0,100.0,66.7,10.0,10.0,0,0,0,0.0,214,47.5,60.8,78.6,58.1,69.0,66.8,0,16,100.0,1,0,0,118.8,1,10,15,0,0,1,0,16,16,1.6,16.0
Daytione Smith,121749,S,MARSHALL,1,1,22.2,40.0,100.0,15.5,6.2,0,0,1,20.0,214,63.5,62.7,75.8,,59.8,84.5,0,16,0.0,0,1,0,52.9,2,33,33,0,3,5,0,21,6,0.7,10.5
Jacob Busic,121837,ED,UCLA,1,0,,,10.0,,,0,0,0,,324,60.0,60.9,75.7,60.9,59.8,27.7,0,,,0,0,0,0.0,0,1,10,0,0,0,0,0,0,0.0,
Fred Davis II,122146,CB,NWESTERN,1,0,11.8,80.0,100.0,8.3,6.6,1,0,0,0.0,256,68.6,66.1,0.0,,65.7,78.2,0,15,0.0,0,0,1,89.2,4,35,35,1,3,5,0,27,6,0.8,6.8
Malcolm Greene,122148,CB,UMASS,1,0,4.0,100.0,100.0,37.0,37.0,0,0,0,0.0,216,60.4,58.5,78.0,,52.0,52.6,0,4,0.0,0,0,0,83.3,1,37,37,1,1,1,0,4,0,0.1,4.0
Jamar Rucks,122252,ED,KENNESAW,1,1,,,12.5,,,0,0,0,,200,62.1,60.2,74.9,56.6,59.3,49.7,0,,0.0,0,0,0,0.0,0,1,8,0,0,0,0,0,0,0.0,
Tony Anyanwu,122261,ED,RICE,1,0,-6.0,100.0,8.3,1.0,1.0,0,0,0,0.0,275,58.6,70.0,76.8,54.4,77.4,58.6,0,14,0.0,0,0,0,118.8,1,1,12,0,1,1,0,14,20,14.0,14.0
Mike Harris,122269,S,S ALABAMA,1,0,5.1,57.1,95.7,5.5,3.1,0,0,1,14.3,288,46.6,50.7,76.4,60.3,57.5,28.7,0,36,50.0,1,0,0,89.6,4,22,23,0,1,7,0,67,62,3.0,16.8
Devin Neal,122278,S,VIRGINIA,1,1,,,100.0,,,0,0,0,,335,55.0,67.9,76.6,,78.4,86.6,0,,0.0,0,0,0,0.0,0,15,15,0,1,0,0,0,0,0.0,
Stephen Dix Jr.,122396,LB,ARKANSAS,1,0,,,68.8,,,0,0,0,,111,65.0,61.4,76.7,55.2,59.4,79.9,0,,0.0,0,0,0,0.0,0,11,16,0,1,0,0,0,0,0.0,
Jadarius Green-McKnight,122399,S,MARSHALL,1,0,,,91.7,,,0,0,0,,214,65.5,58.8,72.3,60.0,48.5,27.0,0,,0.0,0,0,0,0.0,0,11,12,0,1,0,0,0,0,0.0,
Karon Prunty,122574,CB,WAKE,1,0,12.9,44.4,97.4,8.8,3.9,0,0,1,11.1,339,55.0,54.6,77.2,60.0,54.9,76.2,0,17,0.0,0,1,1,98.4,4,37,38,0,2,9,1,48,8,1.4,12.0
Tee Denson,122591,S,JVILLE ST,1,0,,,66.7,,,0,0,0,,196,61.5,69.5,72.5,60.0,71.2,78.0,0,,,0,0,0,0.0,0,2,3,0,0,0,0,0,0,0.0,
Courtline Flowers,122635,CB,LA LAFAYET,1,1,3.3,100.0,95.1,12.3,12.3,0,0,0,0.0,207,75.1,75.2,77.9,71.6,62.7,66.7,0,11,0.0,0,0,0,90.3,3,39,41,4,3,3,0,17,7,0.5,5.7
Caleb Kibodi,122645,LB,LA LAFAYET,1,0,6.5,100.0,100.0,4.5,4.5,0,0,0,0.0,207,54.1,54.3,70.5,,60.4,75.1,0,10,0.0,0,0,0,97.9,2,9,9,1,1,2,0,15,2,1.7,7.5
Jordan Lawson,122647,ED,LA LAFAYET,1,0,1.0,100.0,6.1,2.0,2.0,0,0,0,0.0,207,52.2,67.1,78.9,59.4,76.3,60.8,0,12,66.7,2,0,0,116.7,1,2,33,1,1,1,0,12,11,6.0,12.0
Tyree Skipper,122660,S,LA LAFAYET,1,0,14.0,0.0,100.0,,23.0,0,0,0,0.0,207,46.2,41.5,79.0,,38.2,22.8,0,,100.0,1,0,0,39.6,0,24,24,0,0,1,0,0,0,0.0,
Ben Bell,122665,ED,VA TECH,1,1,,,3.3,,,0,0,0,,337,52.2,58.6,80.2,61.9,60.0,52.2,0,,33.3,1,0,0,0.0,0,1,30,1,1,0,0,0,0,0.0,
Kershawn Fisher,122670,ED,W MICHIGAN,1,0,,,11.8,,,0,0,0,,347,71.2,71.4,77.4,64.5,60.9,74.7,0,,0.0,0,0,0,0.0,0,2,17,1,1,0,0,0,0,0.0,
Tahj Chambers,122740,LB,OLE MISS,1,0,0.0,100.0,83.3,14.0,14.0,0,0,0,0.0,226,64.1,70.5,72.8,56.6,75.0,52.0,0,5,0.0,0,0,0,87.5,1,15,18,1,1,1,0,5,5,0.4,5.0
Jalen Brooks,122823,LB,MO STATE,1,0,,,91.7,,,0,0,0,,230,55.2,68.1,73.0,59.5,79.0,79.9,0,,,0,0,0,0.0,0,11,12,0,0,0,0,0,0,0.0,
Devan Boykin,122855,CB,INDIANA,1,0,10.3,50.0,88.0,11.0,5.5,0,0,0,0.0,190,56.4,60.2,77.8,55.3,70.6,78.8,0,11,0.0,0,0,0,61.5,2,22,25,1,1,4,0,17,2,0.8,8.5
Jayland Parker,122879,LB,MARSHALL,1,0,1.0,50.0,82.4,13.0,6.5,0,0,0,0.0,214,39.4,33.9,0.0,56.8,49.0,61.2,0,8,,0,0,1,60.4,1,14,17,0,0,2,0,8,8,0.6,8.0
Josh Pierre-Louis,122880,S,MARSHALL,1,0,16.2,40.0,96.0,11.5,4.6,0,0,0,0.0,214,53.3,55.6,78.4,47.3,67.5,51.8,0,45,50.0,1,0,0,122.5,2,24,25,0,1,5,1,57,16,2.5,28.5
Caleb Offord,122908,CB,KENNESAW,1,0,8.8,55.6,98.1,9.2,5.1,0,0,3,33.3,200,79.8,81.9,78.2,72.3,71.4,81.5,0,35,0.0,0,3,0,66.9,5,51,52,2,5,9,0,40,13,0.9,8.0
DJ Graham II,122926,CB,KANSAS,1,0,15.3,50.0,100.0,8.3,4.2,0,0,0,0.0,198,46.8,45.5,74.4,,50.2,53.2,0,18,33.3,1,0,0,111.1,3,26,26,1,2,6,1,40,10,1.6,13.3
Justin Harrington,122928,S,W VIRGINIA,1,0,,,37.5,,,0,0,0,,343,62.2,51.1,75.5,54.6,48.3,,0,,,0,0,0,0.0,0,3,8,0,0,0,0,0,0,0.0,
Shane Whitter,122949,LB,N TEXAS,1,0,1.7,85.7,72.7,5.0,4.3,0,0,0,0.0,251,51.4,65.1,77.6,56.5,79.2,72.0,0,35,25.0,1,0,0,145.5,6,32,44,2,3,7,1,66,63,2.2,11.0
Nick Session,122990,S,NEW MEX ST,1,0,17.3,100.0,95.8,7.0,7.0,0,0,0,0.0,242,32.0,41.2,77.1,59.2,69.8,82.4,0,31,0.0,0,0,1,158.3,3,23,24,1,2,3,2,57,10,2.7,19.0
Rashad Battle,123003,CB,PITTSBURGH,1,0,8.3,66.7,100.0,5.6,3.8,0,0,0,0.0,268,68.0,67.7,78.1,,61.5,70.6,0,25,0.0,0,0,0,116.7,8,47,47,4,8,12,1,90,25,2.0,11.3
Bangally Kamara,123012,LB,KANSAS,1,0,25.0,100.0,75.0,14.0,14.0,0,0,0,0.0,198,42.4,63.2,0.0,84.8,87.8,41.5,0,29,100.0,1,0,1,118.8,1,15,20,0,0,1,0,29,4,2.1,29.0
Leon Lowery Jr.,123045,ED,ILLINOIS,1,0,,,25.0,,,0,0,0,,187,55.9,56.3,79.3,57.0,58.7,37.2,0,,,0,0,0,0.0,0,6,24,0,0,0,0,0,0,0.0,
Anwar Sparrow,123054,LB,SYRACUSE,1,0,1.0,100.0,64.3,4.5,4.5,0,0,0,0.0,304,58.2,54.5,74.0,54.8,55.5,61.9,0,18,33.3,1,0,0,118.8,2,9,14,1,2,2,0,25,23,2.8,12.5
Stefon Thompson,123055,LB,FLORIDA ST,1,0,,,54.5,,,0,0,0,,167,62.7,58.1,77.3,47.8,62.1,47.8,0,,100.0,1,0,0,0.0,0,6,11,0,0,0,0,0,0,0.0,
Bud Clark,123066,S,TCU,1,0,13.3,83.3,96.2,9.6,8.0,1,1,1,16.7,305,54.1,57.4,79.5,56.6,68.8,53.6,0,44,25.0,1,1,1,154.9,5,51,53,0,3,6,1,70,19,1.5,14.0
Jai'Onte' McMillan,123089,CB,MINNESOTA,1,0,15.0,0.0,100.0,,4.0,0,0,0,0.0,225,51.9,52.9,73.3,,61.3,,0,,,0,0,0,39.6,0,4,4,0,0,1,0,0,0,0.0,
Justin Beadles,123341,ED,LOUISVILLE,1,0,,,14.3,,,0,0,0,,210,60.0,63.8,73.3,63.2,60.3,,0,,,0,0,0,0.0,0,1,7,0,0,0,0,0,0,0.0,
Alec Bryant,123343,ED,ILLINOIS,1,0,6.5,100.0,45.5,5.0,5.0,0,0,0,0.0,187,65.2,63.5,78.6,75.5,47.5,79.4,0,11,0.0,0,0,0,97.9,2,10,22,0,2,2,0,15,2,1.5,7.5
Nick Andersen,123370,S,WAKE,1,0,0.0,100.0,93.0,19.0,19.0,0,0,0,0.0,339,70.3,73.0,77.9,69.6,70.8,56.5,0,4,50.0,1,0,0,79.2,2,40,43,1,1,2,0,6,6,0.2,3.0
JaQues Evans,123449,ED,COLO STATE,1,0,4.0,100.0,22.7,5.0,5.0,0,0,0,0.0,144,43.8,58.4,80.6,58.0,69.2,78.6,0,4,,0,0,0,83.3,1,5,22,0,0,1,0,4,0,0.8,4.0
Aaron Key,123454,LB,UCONN,1,0,13.0,50.0,42.1,8.0,4.0,0,0,0,0.0,146,51.4,56.5,78.4,60.9,59.5,76.7,0,7,,0,0,0,58.3,1,8,19,0,0,2,0,7,-5,0.9,7.0
Kendrick Simpkins,123466,S,BAYLOR,1,0,3.5,75.0,81.6,5.0,3.8,0,0,0,0.0,118,56.9,57.3,77.9,52.6,66.7,80.7,0,13,0.0,0,0,0,85.9,6,31,38,1,4,8,0,41,14,1.4,6.8
De'Arre McDonald,123572,CB,MIDDLE TN,1,0,,,100.0,,,0,0,0,,224,65.4,67.0,75.8,,65.1,73.5,0,,,0,0,0,0.0,0,13,13,0,0,0,0,0,0,0.0,
Sterling Miles,123574,ED,E MICHIGAN,1,0,1.0,100.0,22.2,2.0,2.0,0,0,0,0.0,160,62.2,72.8,77.3,63.0,71.9,81.5,0,5,0.0,0,0,0,87.5,1,2,9,0,1,1,0,5,4,2.5,5.0
Jaiden Francois,123745,LB,DUKE,1,0,9.0,100.0,84.0,17.0,17.0,0,0,0,0.0,154,69.9,66.2,73.7,69.3,51.9,81.7,0,14,0.0,0,0,0,118.8,1,21,25,0,2,1,0,14,5,0.8,14.0
Dave Herard,123779,S,W KENTUCKY,1,0,,,96.3,,,0,0,0,,346,68.0,63.6,75.8,59.7,51.8,39.9,0,,0.0,0,0,0,0.0,0,26,27,0,1,0,0,0,0,0.0,
Teagan Wilk,123843,S,E CAROLINA,1,0,13.8,75.0,100.0,6.0,4.5,0,0,0,0.0,156,34.0,58.3,76.3,,80.4,68.9,0,13,,0,0,0,103.1,3,19,19,0,0,4,0,37,1,2.1,12.3
Jahquez Robinson,123931,S,AUBURN,1,1,4.0,100.0,100.0,12.0,12.0,0,0,0,0.0,115,74.7,62.4,75.9,,39.3,51.4,0,4,0.0,0,0,0,83.3,1,14,14,0,2,1,0,4,0,0.3,4.0
Rickey Hyatt Jr.,124066,S,OHIO,1,0,,,100.0,,,0,0,0,,259,60.0,60.0,63.7,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Joey Hunter,124240,CB,MEMPHIS,1,0,6.0,100.0,100.0,8.0,8.0,0,0,0,0.0,218,65.8,66.3,71.8,,60.0,73.5,0,6,0.0,0,0,0,91.7,1,8,8,1,1,1,0,6,0,0.8,6.0
Martavius French,124277,LB,COLORADO,1,0,3.0,100.0,96.6,12.5,12.5,0,0,0,0.0,143,40.5,49.4,76.1,59.7,65.7,77.6,0,15,,0,0,1,114.6,2,28,29,0,0,2,0,23,17,0.9,11.5
Key Lawrence,124286,S,UCLA,1,0,,,91.3,,,0,0,0,,324,56.4,61.7,75.2,57.1,68.4,63.7,0,,,0,0,0,0.0,0,21,23,0,0,0,0,0,0,0.0,
William Wright,124304,CB,TENNESSEE,1,0,,,100.0,,,0,0,0,,307,60.0,62.0,66.1,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Josh Moten,124332,CB,SO MISS,1,0,27.0,0.0,97.1,,32.0,0,0,0,0.0,296,83.4,77.6,78.2,60.0,53.9,33.5,1,,0.0,0,0,0,0.0,0,33,34,0,2,1,0,0,0,0.0,
Mordecai McDaniel,124387,S,OKLA STATE,1,0,,,100.0,,,0,0,0,,262,65.1,64.7,75.4,,62.2,59.6,0,,,0,0,0,0.0,0,16,16,0,0,0,0,0,0,0.0,
Jahari Rogers,124394,CB,COLO STATE,1,0,17.0,40.0,100.0,10.0,4.0,0,0,2,40.0,144,64.7,53.9,0.0,,40.1,29.0,0,11,0.0,0,0,1,52.1,2,21,21,0,3,5,0,20,20,1.0,10.0
James Williams,124654,ED,FLORIDA ST,1,0,,,9.1,,,0,0,0,,167,60.5,79.5,79.2,75.5,73.4,74.8,0,,,0,0,0,0.0,0,2,22,0,0,0,0,0,0,0.0,
Jack Tchienchou,124782,S,TULANE,1,0,4.7,66.7,100.0,15.0,10.0,0,1,1,33.3,319,59.7,63.8,77.4,,72.3,67.2,0,7,25.0,1,1,0,75.7,2,33,33,1,3,3,0,13,11,0.4,6.5
Juandarion Silas,124924,LB,KENNESAW,1,0,,,83.3,,,0,0,0,,200,44.1,49.8,70.1,60.0,67.0,73.2,0,,,0,0,0,0.0,0,5,6,0,0,0,0,0,0,0.0,
Michael Mack II,125273,CB,OHIO,1,0,11.6,40.0,100.0,17.0,6.8,0,0,0,0.0,259,64.7,56.8,77.4,,30.2,47.3,0,9,0.0,0,0,0,47.9,2,35,35,0,1,5,0,15,5,0.4,7.5
Dylan Hasz,126029,S,APP STATE,1,1,-0.3,100.0,90.9,3.0,3.0,0,0,0,0.0,108,40.2,42.0,70.1,60.0,53.1,22.5,0,11,50.0,1,0,0,102.8,3,10,11,0,0,3,0,26,27,2.9,8.7
Langston Patterson,126465,LB,VANDERBILT,1,0,0.5,100.0,76.2,4.0,4.0,0,0,0,0.0,333,58.4,65.8,0.0,53.6,88.4,60.3,0,14,66.7,2,0,1,91.7,4,16,21,1,1,4,0,24,22,1.5,6.0
Justin Weaver,126597,CB,ARMY,1,0,12.8,75.0,100.0,5.0,3.8,0,0,1,25.0,114,61.4,57.2,0.0,,61.1,38.6,0,41,0.0,0,0,1,116.7,3,16,16,1,1,4,0,55,9,3.7,18.3
AJ Green,127442,HB,ARKANSAS,1,0,,,100.0,,,0,0,0,,111,60.0,64.5,73.9,,,72.5,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Devin Robinson,127648,S,TULSA,1,0,2.3,50.0,96.8,15.0,7.5,0,0,0,0.0,320,66.3,61.5,78.7,59.5,52.3,36.7,0,14,0.0,0,0,0,58.3,2,30,31,1,1,4,0,14,9,0.5,7.0
JK Johnson,128013,CB,OKLA STATE,1,0,16.8,60.0,100.0,6.3,3.8,0,0,1,20.0,262,46.7,49.2,75.5,,65.4,79.3,0,35,0.0,0,1,1,99.6,3,21,21,1,3,5,0,57,10,3.0,19.0
Christian Gray,128036,CB,NOTRE DAME,1,0,2.3,66.7,100.0,16.0,10.7,0,0,1,33.3,258,70.5,69.7,76.2,,60.0,37.2,0,5,50.0,1,1,0,71.5,2,35,35,0,1,3,0,10,4,0.3,5.0
Chase Wilson,128170,LB,W VIRGINIA,1,0,9.5,100.0,63.6,7.0,7.0,0,0,0,0.0,343,44.5,45.7,74.5,54.1,55.8,45.3,0,20,33.3,1,0,0,118.8,2,14,22,0,2,2,0,28,9,2.0,14.0
