player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Justin Houston,74101,CB,FRESNO ST,1,0,,,100.0,,,0,0,0,,169,52.9,65.0,72.5,69.9,69.9,77.9,0,,,0,0,0,0.0,0,6,6,1,0,0,0,0,0,0.0,
Taariq Al-Uqdah,74119,LB,WASH STATE,1,0,2.8,50.0,94.4,7.0,3.5,0,0,1,25.0,341,53.1,58.1,0.0,60.0,72.5,27.6,0,12,,0,1,1,65.6,2,17,18,0,0,4,0,21,12,1.5,10.5
Zion Branch,74395,S,USC,1,0,5.0,50.0,100.0,15.0,7.5,0,0,0,0.0,326,68.3,65.8,75.3,,57.3,80.2,0,4,0.0,0,0,0,56.3,1,16,16,1,2,2,0,4,7,0.3,4.0
Silas Walters,75263,S,MIAMI OH,1,0,14.0,0.0,96.7,,13.5,0,0,1,50.0,221,65.8,66.9,77.7,59.2,66.5,39.3,0,,100.0,1,1,0,39.6,0,29,30,0,0,2,0,0,0,0.0,
Capone Blue,76604,CB,WAKE,1,0,8.7,66.7,100.0,6.5,4.3,0,0,1,33.3,339,65.3,65.9,73.9,,60.5,73.5,0,7,0.0,0,1,1,74.3,2,14,14,0,1,3,0,12,9,0.9,6.0
Matt Harmon,77244,ED,KENT STATE,1,0,,,6.7,,,0,0,0,,201,60.5,64.3,81.1,65.2,60.2,29.0,0,,,0,0,0,0.0,0,2,30,0,0,0,0,0,0,0.0,
Jace Ruder,77680,LB,N TEXAS,1,0,,,60.0,,,0,0,0,,251,62.2,59.7,71.9,54.4,60.8,74.3,0,,,0,0,0,0.0,0,6,10,0,0,0,0,0,0,0.0,
DaShon Bussell,78169,CB,W MICHIGAN,1,0,,,100.0,,,0,0,0,,347,63.9,55.2,0.0,,60.0,,0,,,0,0,1,0.0,0,6,6,0,0,0,0,0,0,0.0,
Marque Collins,78999,CB,BYU,1,2,12.8,66.7,100.0,13.3,8.8,0,0,1,16.7,128,67.7,68.0,77.8,,62.9,80.7,0,24,0.0,0,1,0,103.5,4,56,56,0,3,6,0,66,15,1.2,16.5
Jayden McDonald,81249,LB,UCONN,1,1,0.7,66.7,62.5,10.0,6.7,0,0,1,33.3,146,67.9,69.9,76.4,59.8,69.2,81.6,0,4,0.0,0,1,0,70.1,2,20,32,1,1,3,0,6,5,0.3,3.0
Raymond Scott,82560,LB,JAMES MAD,1,0,0.5,100.0,92.3,5.5,5.5,0,0,0,0.0,197,65.8,66.9,72.0,59.7,62.4,73.2,0,6,0.0,0,0,0,79.2,2,12,13,0,1,2,0,5,4,0.5,2.5
Solomon Tuliaupupu,82562,ED,USC,1,0,,,37.5,,,0,0,0,,326,61.5,64.1,75.4,55.9,65.9,72.2,0,,,0,0,0,0.0,0,3,8,0,0,0,0,0,0,0.0,
Dustin Johnson,83197,S,OHIO,1,0,14.0,0.0,100.0,,45.0,0,0,1,100.0,259,67.2,67.1,76.6,,62.2,24.3,0,,66.7,2,1,0,39.6,0,48,48,0,1,1,0,0,0,0.0,
Jarvis Ware,83314,CB,UNLV,1,2,3.5,100.0,100.0,14.5,14.5,0,0,0,0.0,325,73.2,73.4,75.9,,61.6,79.6,0,7,0.0,0,0,0,87.5,2,32,32,2,2,2,0,10,3,0.3,5.0
Chris Mills,83315,CB,TEXAS ST,1,0,12.4,60.0,100.0,6.3,3.8,0,0,1,20.0,314,60.5,55.8,76.4,,48.1,66.3,0,10,0.0,0,1,0,72.9,3,21,21,0,3,5,0,25,5,1.3,8.3
Bryan Addison,83825,S,UCLA,1,3,10.0,40.0,100.0,21.0,8.4,0,0,1,20.0,324,80.2,79.1,77.5,,68.3,88.0,1,8,0.0,0,1,0,8.3,2,44,44,0,6,5,0,8,7,0.2,4.0
Armani-Eli Adams,83838,S,W MICHIGAN,1,0,6.0,100.0,66.7,2.0,2.0,0,0,0,0.0,347,71.4,74.9,68.7,60.0,61.0,79.2,0,6,0.0,0,0,0,91.7,1,2,3,1,1,1,0,6,0,3.0,6.0
Jayden Dunlap,85725,CB,BYU,1,0,,,100.0,,,0,0,0,,128,62.3,62.9,68.1,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Rodney Robinson,86527,S,BOISE ST,1,1,8.8,75.0,90.6,9.7,7.3,0,0,0,0.0,120,62.7,67.0,79.6,74.1,65.2,53.1,0,13,33.3,1,0,0,94.8,3,29,32,1,1,4,0,29,28,1.0,9.7
Ozzie Nicholas,86729,LB,DUKE,1,2,2.0,66.7,87.5,13.5,9.0,0,0,0,0.0,154,73.0,71.7,77.2,55.8,66.1,67.3,0,37,0.0,0,0,0,109.0,2,28,32,1,1,3,0,37,41,1.4,18.5
Ceyair Wright,86877,CB,NEBRASKA,1,0,7.3,62.5,100.0,5.6,3.5,0,0,3,37.5,238,79.6,79.9,76.9,,68.3,81.7,0,19,0.0,0,3,0,78.1,5,30,30,2,5,8,0,46,7,1.6,9.2
Amir McDaniel,97087,CB,LA LAFAYET,1,1,6.0,100.0,92.7,7.0,7.0,0,0,0,0.0,207,61.1,61.6,80.6,55.2,65.9,66.2,0,14,20.0,1,0,0,135.4,5,38,41,2,3,5,1,35,9,1.0,7.0
Antavious Lane,97141,S,N CAROLINA,1,0,19.3,100.0,94.3,10.3,10.3,0,0,0,0.0,245,52.3,52.7,80.0,66.0,52.1,40.0,0,43,20.0,1,0,0,118.8,3,33,35,0,4,3,0,62,4,2.0,20.7
Brandon Crossley,97225,CB,SMU,1,0,13.3,33.3,97.0,32.0,10.7,0,0,0,0.0,287,61.5,60.5,76.1,60.0,55.5,29.3,0,35,33.3,1,0,0,78.5,1,32,33,0,2,3,0,35,18,1.1,35.0
Rod Heard II,97237,S,NOTRE DAME,1,0,13.3,33.3,95.8,22.0,7.3,1,0,2,66.7,258,68.3,68.3,76.0,60.0,64.6,80.8,0,34,0.0,0,2,1,77.1,1,23,24,0,3,3,0,34,0,1.5,34.0
Chike Anigbogu,97239,S,RICE,1,0,,,63.6,,,0,0,0,,275,62.3,60.5,69.7,55.8,60.4,,0,,,0,0,0,0.0,0,7,11,0,0,0,0,0,0,0.0,
Dywan Griffin,97274,CB,DOMINION,1,0,,,100.0,,,0,0,0,,263,73.8,74.5,73.5,,64.9,74.3,0,,,0,0,0,0.0,0,15,15,0,0,0,0,0,0,0.0,
Jordan Clark,97324,CB,NOTRE DAME,1,0,14.0,57.1,97.8,10.8,6.1,0,0,2,28.6,258,77.2,75.1,0.0,58.9,72.9,81.9,0,24,0.0,0,0,1,65.2,4,44,45,3,4,7,0,26,8,0.6,6.5
Derrick Canteen,97329,S,CINCINNATI,1,1,14.3,66.7,100.0,9.0,6.0,0,0,0,0.0,138,65.7,60.4,75.7,,48.8,53.7,0,29,0.0,0,0,0,100.7,2,19,19,1,2,3,0,31,1,1.7,15.5
Ken Robinson,97341,S,UTSA,1,1,3.8,66.7,97.6,9.5,6.3,0,0,0,0.0,331,43.8,49.3,77.9,58.6,67.3,48.3,0,40,33.3,1,0,1,143.1,4,40,41,0,1,6,1,66,44,1.7,16.5
Jakeen Harris,97351,S,N CAROLINA,1,0,9.0,0.0,96.9,,31.0,0,0,0,0.0,245,62.0,62.5,76.9,59.2,62.6,66.5,0,,33.3,1,0,0,39.6,0,31,32,0,2,1,0,0,0,0.0,
Sidney Porter,97369,S,KENNESAW,1,0,6.0,100.0,62.5,5.0,5.0,0,0,0,0.0,200,54.6,71.9,80.8,65.0,75.7,73.7,0,18,,0,0,0,108.3,2,10,16,0,0,2,0,20,8,2.0,10.0
Reid Dedman,97372,LB,GA SOUTHRN,1,0,1.6,80.0,89.5,4.3,3.4,0,0,0,0.0,174,49.3,48.9,72.4,56.5,60.7,77.8,0,17,0.0,0,0,0,95.8,4,17,19,1,3,5,0,35,22,2.1,8.8
Woodi Washington,97379,CB,OKLAHOMA,1,0,4.0,100.0,90.0,6.0,6.0,0,0,0,0.0,261,53.5,62.2,77.2,59.0,79.8,52.7,0,34,66.7,2,0,0,118.8,3,18,20,0,1,3,0,61,49,3.4,20.3
Solomon Brown,97386,S,BUFFALO,1,1,-1.0,100.0,100.0,11.0,11.0,0,0,0,0.0,126,54.1,53.7,0.0,,68.2,79.5,0,5,0.0,0,0,1,87.5,1,12,12,0,0,1,0,5,6,0.5,5.0
Trevon Booker,97468,CB,CHARLOTTE,1,0,10.3,75.0,100.0,3.3,2.5,0,0,0,0.0,136,40.6,42.8,72.7,,63.6,47.3,0,12,33.3,1,0,0,96.9,3,10,10,0,2,4,0,31,9,3.1,10.3
Keonte Glinton,97470,CB,NEW MEX ST,1,0,16.0,50.0,100.0,11.0,5.5,0,0,0,0.0,242,52.8,56.9,75.8,,68.0,78.9,0,41,0.0,0,0,0,95.8,2,25,25,0,2,4,0,51,9,2.3,25.5
Kerry Martin Jr.,97473,S,NC STATE,1,2,10.5,50.0,96.7,29.0,14.5,0,1,1,50.0,248,77.7,76.6,76.3,60.0,66.9,71.7,0,3,0.0,0,1,0,56.3,1,29,30,1,1,2,0,3,0,0.1,3.0
Dallas Gamble,97483,CB,S ALABAMA,1,0,,,100.0,,,0,0,0,,288,62.4,64.1,68.2,,60.0,73.5,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Dean Clark,97495,S,FRESNO ST,1,0,29.0,0.0,100.0,,22.0,0,0,0,0.0,169,44.2,50.3,75.7,,63.2,38.7,0,,50.0,1,0,0,39.6,0,25,25,0,1,1,0,0,0,0.0,
Jaden Voisin,97506,S,S ALABAMA,1,0,15.0,83.3,100.0,7.0,5.8,0,0,0,0.0,288,42.5,43.2,77.8,,51.7,65.4,1,30,0.0,0,0,0,118.8,5,35,35,0,3,6,1,105,25,3.0,21.0
Marvae Myers,97517,CB,MIDDLE TN,1,0,17.4,50.0,100.0,10.8,5.4,0,0,1,12.5,224,53.8,54.8,78.1,,60.3,58.6,0,25,0.0,0,1,0,77.6,4,43,43,0,3,8,0,65,14,1.5,16.3
Malik Dixon-Williams,97520,S,UCONN,1,2,19.0,0.0,96.9,,15.5,0,0,0,0.0,146,65.4,66.6,76.9,59.0,67.6,81.9,0,,0.0,0,0,0,39.6,0,31,32,0,1,2,0,0,0,0.0,
Malachi Langley,97532,LB,FRESNO ST,1,1,,,100.0,,,0,0,0,,169,45.7,53.7,72.8,,66.9,79.0,0,,0.0,0,0,0,0.0,0,17,17,0,0,0,0,0,0,0.0,
Chad Stephens,97541,ED,E CAROLINA,1,0,11.0,100.0,3.8,1.0,1.0,0,0,0,0.0,156,60.0,60.9,77.2,56.5,73.2,25.5,0,11,100.0,2,0,0,112.5,1,1,26,0,0,1,0,11,0,11.0,11.0
Jett Elad,97543,S,UNLV,1,0,13.0,100.0,96.2,12.5,12.5,0,0,0,0.0,325,56.1,51.6,0.0,59.7,61.1,74.8,0,28,0.0,0,0,1,118.8,2,25,26,0,1,2,0,41,15,1.6,20.5
Marcus Fuqua,97563,S,BUFFALO,1,0,,,97.2,,,0,0,0,,126,68.0,61.5,77.5,60.0,48.8,59.0,0,,0.0,0,0,0,0.0,0,35,36,2,4,0,0,0,0,0.0,
Javon Denis,97572,DI,MEMPHIS,1,0,,,5.3,,,0,0,0,,218,60.0,66.1,75.0,54.2,74.0,73.7,0,,,0,0,0,0.0,0,1,19,0,0,0,0,0,0,0.0,
Damari Roberson,97609,S,W MICHIGAN,1,1,13.3,50.0,96.4,13.5,6.8,0,0,2,50.0,347,67.7,70.4,79.8,59.5,73.8,85.0,0,8,0.0,0,2,0,60.4,2,27,28,0,3,4,0,16,10,0.6,8.0
Terry Jones,97675,CB,INDIANA,1,0,,,100.0,,,0,0,0,,190,61.0,60.9,68.2,,,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Trey Rucker,97684,S,OKLA STATE,1,1,23.0,100.0,97.1,33.0,33.0,0,0,0,0.0,262,58.4,51.5,0.0,60.0,49.4,71.9,0,19,0.0,0,0,1,158.3,1,34,35,0,2,1,1,19,0,0.6,19.0
Mehki Miller,97686,S,CINCINNATI,1,0,7.5,100.0,100.0,4.0,4.0,0,0,0,0.0,138,40.4,43.5,72.4,,60.7,21.8,0,18,100.0,1,0,0,118.8,2,9,9,0,0,2,0,34,19,4.3,17.0
M.J. Griffin,97703,S,LOUISVILLE,1,3,-3.0,100.0,100.0,19.0,19.0,0,0,0,0.0,210,73.6,71.7,74.9,,62.3,59.9,0,-2,25.0,1,0,0,79.2,1,19,19,0,0,1,0,-2,1,-0.1,-2.0
Matt Salopek,97704,LB,MIAMI OH,1,0,3.0,0.0,100.0,,13.5,0,0,0,0.0,221,68.6,68.2,75.6,,63.9,57.1,0,,0.0,0,0,0,39.6,0,30,30,1,3,2,0,0,0,0.0,
Jalen Davis,97720,LB,MIDDLE TN,1,1,7.0,66.7,92.3,6.0,4.0,0,0,0,0.0,224,52.6,42.3,71.3,59.4,42.6,45.2,0,11,0.0,0,0,0,79.9,2,12,13,1,2,3,0,16,10,1.3,8.0
Raymond Cutts,97777,ED,TROY,1,0,,,8.3,,,0,0,0,,318,60.0,72.4,75.6,71.2,69.1,59.8,0,,,0,0,0,0.0,0,1,12,0,0,0,0,0,0,0.0,
Jamal Morris,97881,LB,HOUSTON,1,0,3.8,100.0,90.0,4.0,4.0,0,0,0,0.0,182,34.2,43.2,73.5,58.7,58.0,66.4,0,10,0.0,0,0,0,102.1,4,18,20,0,2,4,0,34,19,2.1,8.5
Prince Wallace-Bemah,97882,LB,CHARLOTTE,1,0,0.5,100.0,97.2,8.8,8.8,0,0,0,0.0,136,58.6,67.7,76.5,59.2,77.7,82.3,0,41,0.0,0,0,0,158.3,4,35,36,2,2,4,1,51,49,1.5,12.8
Gavin Potter,97883,LB,TULSA,1,0,-2.3,75.0,83.9,8.0,6.0,0,0,0,0.0,320,29.7,37.9,75.5,55.7,66.5,25.2,0,17,100.0,2,0,0,95.8,3,26,31,0,0,4,0,30,33,1.3,10.0
Jack Kiser,97889,LB,NOTRE DAME,1,0,18.0,100.0,71.4,5.0,5.0,0,0,0,0.0,258,48.9,56.2,71.4,58.3,65.9,77.6,0,10,,0,0,0,147.9,1,5,7,0,0,1,1,10,0,2.0,10.0
Darius McClendon,97910,S,BOWL GREEN,1,0,8.0,75.0,100.0,7.0,5.3,0,0,0,0.0,122,53.7,56.4,78.8,,65.5,47.3,0,15,33.3,1,0,0,85.4,3,21,21,0,2,4,0,20,6,1.0,6.7
Josh Pearcy,97966,ED,RICE,1,0,,,17.5,,,0,0,0,,275,64.3,66.5,80.3,63.0,64.3,79.6,0,,0.0,0,0,0,0.0,0,7,40,2,1,0,0,0,0,0.0,
Jahfari Harvey,98118,ED,SMU,1,0,-5.0,0.0,16.0,,4.0,0,0,0,0.0,287,62.3,64.1,79.9,60.2,63.7,75.7,0,,,0,0,0,39.6,0,4,25,0,0,1,0,0,0,0.0,
JT Killen,98125,LB,E MICHIGAN,1,1,5.0,50.0,96.8,26.0,13.0,0,0,0,0.0,160,52.4,51.7,73.3,66.5,51.6,45.6,0,6,0.0,0,0,0,56.3,1,30,31,1,2,2,0,6,1,0.2,6.0
Boone Bonnema,98143,LB,W MICHIGAN,1,0,,,81.8,,,0,0,0,,347,52.5,58.6,74.1,59.3,67.0,32.1,0,,100.0,1,0,0,0.0,0,9,11,0,0,0,0,0,0,0.0,
Mike Kelly,98148,ED,CHARLOTTE,1,0,,,8.0,,,0,0,0,,136,60.4,63.3,77.9,60.2,63.7,,0,,,0,0,0,0.0,0,2,25,0,0,0,0,0,0,0.0,
Shae Suiaunoa,98159,LB,WYOMING,1,0,14.5,50.0,100.0,15.0,7.5,0,0,0,0.0,351,55.4,81.3,78.3,,90.0,84.9,0,21,,0,0,0,87.5,1,15,15,0,0,2,0,21,1,1.4,21.0
Myron Morrison,98161,LB,RICE,1,0,7.0,66.7,83.3,12.0,8.0,0,0,0,0.0,275,52.7,59.4,74.8,69.8,62.7,78.7,0,2,,0,0,0,70.1,2,25,30,0,0,3,0,-1,2,0.0,-0.5
Elijah Alston,98162,ED,MIAMI FL,1,0,,,14.3,,,0,0,0,,220,71.5,64.8,80.6,56.0,63.4,48.7,0,,50.0,1,0,0,0.0,0,4,28,1,1,0,0,0,0,0.0,
Dal'mont Gourdine,98189,DI,UCONN,1,0,,,11.1,,,0,0,0,,146,58.7,64.3,75.4,59.3,72.2,28.6,0,,100.0,1,0,0,0.0,0,3,27,0,0,0,0,0,0,0.0,
R.J. Oben,98342,ED,NOTRE DAME,1,0,4.0,100.0,12.5,2.0,2.0,0,0,0,0.0,258,55.4,54.0,76.5,58.1,60.7,71.1,0,12,,0,0,0,116.7,1,2,16,0,0,1,0,12,8,6.0,12.0
Da'Jon Terry,98345,DI,OKLAHOMA,1,0,,,9.1,,,0,0,0,,261,59.9,70.8,74.7,63.4,71.2,,0,,,0,0,0,0.0,0,1,11,0,0,0,0,0,0,0.0,
Jason Vaughn,98440,ED,USF,1,0,,,33.3,,,0,0,0,,327,62.2,64.8,78.8,56.2,66.2,78.7,0,,0.0,0,0,0,0.0,0,5,15,0,2,0,0,0,0,0.0,
Seth Coleman,98443,ED,ILLINOIS,1,0,,,16.7,,,0,0,0,,187,61.8,62.0,80.8,56.5,63.4,79.4,0,,,0,0,0,0.0,0,4,24,0,0,0,0,0,0,0.0,
Nate Clifton,98574,DI,USC,1,0,,,9.1,,,0,0,0,,326,60.0,44.2,0.0,70.1,41.5,72.4,0,,,0,0,1,0.0,0,1,11,0,0,0,0,0,0,0.0,
Fentrell Cypress II,98591,CB,FLORIDA ST,1,0,13.0,80.0,100.0,5.3,4.2,0,0,0,0.0,167,45.1,44.4,77.3,,48.8,78.2,0,42,0.0,0,0,0,158.3,4,22,22,0,3,5,1,77,16,3.7,19.3
Jaydon Hill,98645,CB,TEXAS A&M,1,1,10.0,100.0,92.3,11.0,11.0,0,0,0,0.0,312,49.8,50.7,80.6,83.6,35.5,63.1,0,75,50.0,1,0,1,158.3,3,36,39,1,0,3,1,89,59,2.7,29.7
Jesiah Pierre,98782,LB,UCF,1,0,,,100.0,,,0,0,0,,323,60.3,77.2,68.5,,76.2,76.5,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Khris Bogle,98783,ED,MICH STATE,1,0,,,10.7,,,0,0,0,,223,61.8,60.0,78.8,52.1,69.6,,0,,,0,0,0,0.0,0,3,28,0,0,0,0,0,0,0.0,
Lloyd Summerall,98784,ED,JAMES MAD,1,0,,,18.2,,,0,0,0,,197,60.9,65.0,0.0,72.7,62.6,73.4,0,,,0,0,1,0.0,0,4,22,0,0,0,0,0,0,0.0,
Brandon Turnage,98859,CB,OLE MISS,1,1,5.0,100.0,95.7,6.3,6.3,0,0,0,0.0,226,56.4,58.0,75.8,60.0,64.2,78.2,0,24,0.0,0,0,0,112.5,3,22,23,0,2,3,0,33,18,1.7,11.0
Jalen Catalon,98867,S,UNLV,1,2,12.0,80.0,100.0,10.0,8.0,0,0,1,20.0,325,79.5,82.1,77.2,,80.0,87.4,1,15,0.0,0,1,0,62.1,4,43,43,1,6,5,0,42,9,1.1,10.5
Malik Chavis,98870,S,UNLV,1,0,3.0,100.0,100.0,41.0,41.0,0,0,0,0.0,325,68.9,65.6,78.6,,51.8,80.3,0,8,0.0,0,0,0,100.0,1,44,44,0,2,1,0,8,5,0.2,8.0
Dan Jackson,98883,S,GEORGIA,1,0,5.8,100.0,96.2,4.6,4.6,0,0,0,0.0,173,62.4,54.7,75.8,57.9,42.1,68.3,1,15,0.0,0,0,0,52.9,5,25,26,1,4,5,0,31,2,1.3,6.2
Chris Shearin,98891,S,JAMES MAD,1,0,6.5,100.0,84.6,9.5,9.5,0,0,0,0.0,197,68.1,64.0,74.7,65.6,50.0,61.7,0,15,0.0,0,0,0,139.6,2,22,26,2,2,2,1,16,3,0.8,8.0
Jalen Geiger,98901,S,TULANE,1,0,6.3,66.7,100.0,8.5,5.7,0,0,0,0.0,319,44.6,47.1,74.2,,61.6,75.1,0,11,0.0,0,0,0,84.0,2,17,17,1,1,3,0,19,12,1.1,9.5
Stone Handy,98938,ED,CHARLOTTE,1,0,-4.0,100.0,7.1,1.0,1.0,0,0,0,0.0,136,54.6,29.8,77.4,58.7,28.1,73.0,0,15,0.0,0,0,0,118.8,1,1,14,0,1,1,0,15,19,15.0,15.0
Zach Zimos,99001,LB,LA TECH,1,2,4.0,0.0,62.1,,17.0,0,0,0,0.0,208,72.8,62.2,0.0,53.1,60.7,47.6,0,,0.0,0,0,1,39.6,0,18,29,1,1,1,0,0,0,0.0,
OC Brothers,99008,LB,UAB,1,0,12.5,100.0,100.0,5.5,5.5,0,0,0,0.0,321,36.9,47.4,76.7,,58.6,39.9,0,23,50.0,1,0,0,118.8,2,12,12,0,1,2,0,28,3,2.5,14.0
Jamie Pettway,99020,LB,USF,1,0,9.3,75.0,75.0,4.7,3.5,0,0,1,25.0,327,60.5,52.7,73.4,55.2,49.7,79.8,0,25,0.0,0,1,0,144.8,3,15,20,0,2,4,1,39,12,2.8,13.0
Brandon Mack II,99105,ED,HOUSTON,1,0,9.0,100.0,39.1,9.0,9.0,0,0,0,0.0,182,54.9,55.6,79.7,59.9,55.5,73.0,0,13,0.0,0,0,0,118.8,1,9,23,0,1,1,0,13,4,1.4,13.0
K.D. McDaniel,99109,ED,GA STATE,1,0,,,31.8,,,0,0,0,,175,63.0,62.3,79.2,60.0,60.2,78.0,0,,0.0,0,0,0,0.0,0,7,22,1,1,0,0,0,0,0.0,
J.J. Weaver,99111,ED,KENTUCKY,1,2,9.0,100.0,17.9,5.0,5.0,0,0,0,0.0,202,55.3,63.4,80.2,65.0,63.5,78.7,0,15,0.0,0,0,0,118.8,1,5,28,1,0,1,0,15,6,3.0,15.0
J.P. Purvis,99175,LB,MISS STATE,1,0,,,100.0,,,0,0,0,,227,49.6,53.6,69.0,,65.0,73.1,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Naim Muhammad,99253,CB,KENT STATE,1,1,8.0,100.0,100.0,4.5,4.5,0,0,0,0.0,201,55.5,53.2,77.9,,48.8,52.6,0,14,0.0,0,0,1,97.9,4,20,20,0,3,4,0,30,-2,1.7,7.5
Kee'yon Stewart,99257,CB,ARKANSAS,1,0,16.0,100.0,100.0,5.0,5.0,0,0,0,0.0,111,34.2,33.5,70.9,,60.0,7.9,0,58,100.0,1,0,0,158.3,1,5,5,0,0,1,1,58,42,11.6,58.0
Kenyatta Watson II,99265,S,GA STATE,1,0,10.5,50.0,100.0,27.0,13.5,0,0,1,50.0,175,69.8,67.8,76.5,,60.5,84.2,0,16,0.0,0,1,0,77.1,1,27,27,0,2,2,0,16,10,0.6,16.0
Will Jones II,99276,S,DOMINION,1,0,24.5,100.0,100.0,4.5,4.5,0,0,0,0.0,263,46.1,42.8,72.5,,60.0,75.6,0,30,0.0,0,0,0,158.3,2,9,9,1,2,2,1,48,4,5.3,24.0
