player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Amir McDaniel,97087,CB,LA LAFAYET,1,0,-3.0,100.0,87.0,6.3,6.3,0,0,1,33.3,207,72.6,73.8,78.9,69.5,60.8,,0,31,,0,1,0,111.1,3,20,23,0,0,3,0,32,41,1.7,10.7
Antavious Lane,97141,S,N CAROLINA,1,2,11.5,83.3,100.0,8.2,6.8,0,0,1,16.7,245,45.9,56.0,76.7,,77.9,50.9,0,46,50.0,2,1,0,118.8,5,43,43,0,0,6,0,85,33,2.1,17.0
Bralyn Lux,97143,CB,TEXAS TECH,1,1,12.0,44.4,100.0,11.8,5.2,0,0,1,11.1,315,64.5,65.6,76.7,,67.0,82.5,0,15,0.0,0,1,1,58.6,4,49,49,1,5,9,0,42,14,0.9,10.5
Christian Dremel,97211,WR,RUTGERS,1,0,,,100.0,,,0,0,0,,278,62.8,64.5,60.0,,,70.3,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Anthony Wilson,97220,S,W VIRGINIA,1,1,,,100.0,,,0,0,0,,343,67.1,69.2,75.2,,68.4,82.6,0,,0.0,0,0,0,0.0,0,11,11,0,1,0,0,0,0,0.0,
Brandon Crossley,97225,CB,SMU,1,1,38.5,0.0,97.6,,19.5,0,0,0,0.0,287,48.1,47.3,76.7,65.5,45.0,27.2,0,,33.3,1,0,1,39.6,0,40,41,0,1,2,0,0,0,0.0,
Marcus Harris,97230,CB,CAL,1,0,12.2,66.7,100.0,9.8,6.6,0,0,0,0.0,130,65.9,63.0,0.0,,56.1,83.2,0,13,0.0,0,0,1,83.6,6,63,63,3,9,9,0,56,14,0.9,9.3
Isaiah Essissima,97243,CB,COLO STATE,1,0,5.0,0.0,100.0,,5.0,0,0,0,0.0,144,64.4,65.6,72.0,,62.7,,0,,,0,0,0,39.6,0,6,6,0,0,1,0,0,0,0.0,
Dywan Griffin,97274,CB,DOMINION,1,0,6.0,100.0,90.9,9.0,9.0,0,0,0,0.0,263,77.9,77.8,73.2,60.0,61.1,46.2,0,8,33.3,1,0,0,100.0,1,10,11,0,2,1,0,8,2,0.9,8.0
Trevor Wilson,97287,WR,KANSAS,1,0,,,100.0,,,0,0,0,,198,60.0,62.4,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Juan Powell,97330,CB,COAST CAR,1,0,3.6,87.5,94.7,4.9,4.3,0,0,1,12.5,141,68.1,66.2,77.6,47.1,66.3,47.7,0,12,33.3,2,1,0,81.8,7,36,38,2,4,8,0,29,27,0.9,4.1
AJ Williams,97343,S,COAST CAR,1,0,7.0,0.0,100.0,,8.0,0,0,0,0.0,141,50.2,49.1,71.6,,54.4,25.9,0,,,0,0,0,39.6,0,17,17,0,0,2,0,0,0,0.0,
Jakeen Harris,97351,S,N CAROLINA,1,0,20.0,50.0,100.0,39.0,19.5,0,0,1,50.0,245,66.8,70.0,77.2,,73.2,81.9,0,23,0.0,0,0,0,91.7,1,40,40,0,3,2,0,23,22,0.6,23.0
Coco Azema,97353,S,NWESTERN,1,1,13.5,100.0,96.8,15.0,15.0,0,0,0,0.0,256,39.7,45.6,77.2,59.1,60.2,62.6,0,23,50.0,1,0,0,118.8,2,30,31,0,0,2,0,38,11,1.3,19.0
Trevon Booker,97468,CB,CHARLOTTE,1,0,,,100.0,,,0,0,0,,136,64.3,64.8,69.9,,60.0,,0,,,0,0,0,0.0,0,7,7,0,0,0,0,0,0,0.0,
Kerry Martin Jr.,97473,S,NC STATE,1,0,12.0,100.0,100.0,10.0,10.0,0,0,0,0.0,248,57.8,58.5,72.0,,60.0,76.2,0,11,0.0,0,0,0,112.5,1,12,12,0,1,1,0,11,-1,1.1,11.0
Dane Motley,97497,LB,ARK STATE,1,0,11.0,100.0,80.0,5.0,5.0,0,0,0,0.0,113,35.1,39.0,70.5,55.3,63.6,27.8,0,14,,0,0,0,116.7,2,12,15,0,0,2,0,24,2,2.4,12.0
Jaden Voisin,97506,S,S ALABAMA,1,0,12.0,50.0,97.9,21.5,10.8,0,0,0,0.0,288,50.9,57.8,76.6,59.7,73.7,80.9,0,12,0.0,0,0,1,62.5,2,46,47,1,1,4,0,18,19,0.4,9.0
Malik Dixon-Williams,97520,S,UCONN,1,2,8.0,60.0,97.2,11.3,6.8,0,0,0,0.0,146,59.7,62.8,78.6,58.8,67.9,68.8,1,11,0.0,0,0,0,29.2,3,35,36,0,2,5,0,20,4,0.6,6.7
Chad Stephens,97541,ED,E CAROLINA,1,0,,,7.7,,,1,0,0,,156,60.0,66.1,0.0,66.6,69.7,76.6,0,,,0,0,1,0.0,0,1,13,1,0,0,0,0,0,0.0,
Jett Elad,97543,S,UNLV,1,1,6.3,100.0,93.2,12.3,12.3,0,0,0,0.0,325,70.2,75.7,75.5,77.7,73.5,85.9,0,17,0.0,0,0,0,106.9,3,41,44,4,5,3,0,29,10,0.8,9.7
Jackson Barrow,97545,LB,TOLEDO,1,0,4.5,100.0,82.4,21.0,21.0,0,0,0,0.0,316,62.7,61.6,78.2,53.0,62.4,80.8,0,7,0.0,0,0,0,93.8,2,42,51,0,1,2,0,13,4,0.3,6.5
Damari Roberson,97609,S,W MICHIGAN,1,0,5.3,75.0,90.0,5.3,4.0,0,0,0,0.0,347,49.0,49.5,79.3,59.6,55.1,,0,19,,0,0,0,94.8,3,18,20,0,0,4,0,29,26,1.8,9.7
Terry Jones,97675,CB,INDIANA,1,0,7.7,0.0,100.0,,5.7,0,0,0,0.0,190,57.5,57.5,74.0,,,,0,,,0,0,0,39.6,0,17,17,0,0,3,0,0,0,0.0,
Trey Rucker,97684,S,OKLA STATE,1,0,11.0,100.0,100.0,15.0,15.0,0,0,0,0.0,262,59.0,53.1,74.3,,49.1,32.8,0,31,50.0,1,0,0,118.8,1,16,16,0,1,1,0,31,20,2.1,31.0
Nalu Emerson,97701,LB,HAWAII,1,0,-1.0,100.0,80.0,5.5,5.5,0,0,0,0.0,180,54.5,52.8,71.5,56.8,57.2,20.0,0,4,100.0,1,0,0,79.2,2,12,15,0,0,2,0,5,7,0.5,2.5
M.J. Griffin,97703,S,LOUISVILLE,1,1,5.0,100.0,100.0,32.0,32.0,0,0,0,0.0,210,70.8,72.2,76.7,,71.5,85.3,0,8,0.0,0,0,0,100.0,1,35,35,0,4,1,0,8,3,0.3,8.0
Matt Salopek,97704,LB,MIAMI OH,1,2,7.0,66.7,88.9,19.5,13.0,0,0,0,0.0,221,56.3,56.7,0.0,69.1,60.6,82.1,0,15,0.0,0,0,1,95.1,2,40,45,0,1,3,0,27,14,0.7,13.5
Dylan Downing,97715,LB,KANSAS,1,0,,,100.0,,,0,0,0,,198,60.0,62.4,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Wesley Walker,97725,S,MICHIGAN,1,0,,,50.0,,,0,0,0,,222,60.0,59.6,69.9,59.2,60.0,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Dorian Hopkins,97730,LB,UTEP,1,0,,,83.9,,,0,0,0,,330,66.7,66.1,75.8,63.8,62.0,82.7,0,,0.0,0,0,0,0.0,0,26,31,0,1,0,0,0,0,0.0,
Raymond Cutts,97777,ED,TROY,1,0,,,4.5,,,0,0,0,,318,60.0,49.7,0.0,58.7,52.7,54.3,0,,,0,0,1,0.0,0,1,22,0,0,0,0,0,0,0.0,
Jamal Morris,97881,LB,HOUSTON,1,0,16.0,100.0,90.6,27.0,27.0,0,0,0,0.0,182,61.6,52.3,0.0,56.3,49.9,42.4,0,17,0.0,0,0,1,118.8,1,29,32,1,1,1,0,17,1,0.6,17.0
Prince Wallace-Bemah,97882,LB,CHARLOTTE,1,0,6.3,33.3,96.3,24.0,8.0,0,0,0,0.0,136,57.8,56.0,75.5,64.3,52.3,58.6,0,13,0.0,0,0,0,87.5,1,26,27,1,1,3,1,13,0,0.5,13.0
Gavin Potter,97883,LB,TULSA,1,0,1.0,100.0,75.0,3.0,3.0,0,0,0,0.0,320,72.3,64.5,74.5,59.4,57.2,82.7,0,3,0.0,0,0,0,79.2,1,3,4,1,1,1,0,3,2,1.0,3.0
J'Coryan Anderson,97891,LB,MARSHALL,1,0,-6.0,0.0,100.0,,10.0,1,0,0,0.0,214,89.3,71.5,0.0,,56.6,32.2,1,,0.0,0,0,2,0.0,0,14,14,0,1,1,0,0,0,0.0,
Darius McClendon,97910,S,BOWL GREEN,1,0,5.5,100.0,94.7,8.5,8.5,0,0,0,0.0,122,54.4,58.8,77.5,59.2,71.0,38.4,0,17,100.0,1,0,0,116.7,2,18,19,0,0,2,0,24,13,1.4,12.0
Jahfari Harvey,98118,ED,SMU,1,0,,,5.6,,,0,0,0,,287,60.0,67.5,78.3,67.5,62.5,72.2,0,,,0,0,0,0.0,0,1,18,0,0,0,0,0,0,0.0,
Jalil Clemons,98119,ED,SO MISS,1,0,,,8.3,,,0,0,0,,296,60.0,69.6,77.8,77.9,59.1,33.4,0,,,0,0,0,0.0,0,1,12,1,0,0,0,0,0,0.0,
Myles Farmer,98122,S,APP STATE,1,0,27.0,100.0,100.0,2.0,2.0,0,0,0,0.0,108,43.4,54.9,69.3,,69.7,83.0,0,26,0.0,0,0,0,158.3,1,2,2,0,1,1,1,26,0,13.0,26.0
Dan Foster Jr.,98123,LB,LOUISVILLE,1,0,,,100.0,,,0,0,0,,210,60.9,63.5,70.1,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Boone Bonnema,98143,LB,W MICHIGAN,1,2,8.7,66.7,88.2,7.0,4.7,0,0,0,0.0,347,52.7,48.2,75.6,57.6,49.4,51.2,0,14,20.0,1,0,0,96.5,2,15,17,0,2,3,0,28,16,2.0,14.0
Brian Ugwu,98145,ED,MIAMI OH,1,0,,,2.2,,,0,0,0,,221,60.0,52.9,79.0,67.4,37.7,39.0,0,,,0,0,0,0.0,0,1,45,0,0,0,0,0,0,0.0,
Mike Kelly,98148,ED,CHARLOTTE,1,0,,,13.3,,,0,0,0,,136,60.3,65.1,76.5,61.1,64.0,,0,,,0,0,0,0.0,0,2,15,0,0,0,0,0,0,0.0,
Jaylen Pate,98178,ED,NWESTERN,1,0,,,4.5,,,0,0,0,,256,60.0,65.1,76.3,57.0,69.6,71.1,0,,,0,0,0,0.0,0,1,22,0,0,0,0,0,0,0.0,
Tavion Woodard,98322,ED,BOISE ST,1,0,,,7.1,,,0,0,0,,120,60.0,79.9,77.0,71.6,75.0,75.7,0,,,0,0,0,0.0,0,1,14,0,0,0,0,0,0,0.0,
DeShawn Holt,98439,ED,TOLEDO,1,0,,,6.3,,,0,0,1,,316,77.1,75.7,80.3,69.6,59.9,73.0,0,,0.0,0,1,0,0.0,0,2,32,1,1,0,0,0,0,0.0,
Shitta Sillah,98442,ED,PURDUE,1,1,,,30.0,,,0,0,0,,273,62.5,65.9,78.6,56.7,66.4,61.8,0,,0.0,0,0,0,0.0,0,3,10,0,0,0,0,0,0,0.0,
Fentrell Cypress II,98591,CB,FLORIDA ST,1,0,12.2,33.3,97.2,16.5,5.5,0,0,2,33.3,167,67.9,69.0,77.6,58.3,69.5,78.5,0,23,0.0,0,1,0,90.3,2,35,36,0,1,6,1,30,25,0.9,15.0
Nick Jackson,98640,LB,IOWA,1,0,2.0,100.0,76.2,8.0,8.0,0,0,0,0.0,192,64.9,50.8,78.4,54.8,42.9,78.0,0,12,0.0,0,0,0,95.8,2,16,21,1,2,2,0,14,10,0.9,7.0
Jaydon Hill,98645,CB,TEXAS A&M,1,1,7.3,66.7,90.0,8.5,5.7,0,0,0,0.0,312,34.5,37.6,77.7,59.8,53.8,55.0,0,13,50.0,1,0,0,84.0,2,18,20,0,0,3,0,19,15,1.1,9.5
Jesiah Pierre,98782,LB,UCF,1,2,,,33.3,,,0,0,0,,323,52.8,39.7,71.9,56.4,53.4,74.2,0,,0.0,0,0,0,0.0,0,2,6,0,0,0,0,0,0,0.0,
Khris Bogle,98783,ED,MICH STATE,1,0,,,15.4,,,1,0,0,,223,62.2,51.9,0.0,56.3,55.4,43.8,0,,,0,0,1,0.0,0,4,26,0,0,0,0,0,0,0.0,
Lloyd Summerall,98784,ED,JAMES MAD,1,0,,,10.0,,,0,0,0,,197,60.0,61.9,73.8,56.3,64.7,71.5,0,,,0,0,0,0.0,0,1,10,0,0,0,0,0,0,0.0,
Dylan Lawrence,98829,S,SO MISS,1,0,22.0,100.0,100.0,1.0,1.0,0,0,0,0.0,296,60.0,30.0,68.9,,49.1,41.2,0,30,,0,0,0,118.8,1,1,1,0,0,1,0,30,8,30.0,30.0
Warren Burrell,98842,CB,GA TECH,1,1,15.9,37.5,100.0,9.7,3.6,0,0,0,0.0,176,60.2,63.1,76.2,,72.9,79.8,0,17,0.0,0,0,0,49.0,3,32,32,1,1,8,0,30,1,1.0,10.0
Brandon Turnage,98859,CB,OLE MISS,1,0,4.0,100.0,94.4,8.0,8.0,0,0,0,0.0,226,60.7,63.8,76.0,59.6,69.1,77.8,0,6,0.0,0,0,0,89.6,2,17,18,0,1,2,0,11,3,0.7,5.5
DJ Douglas,98860,S,FLORIDA,1,0,,,100.0,,,0,0,0,,163,65.3,54.7,75.1,,42.3,25.9,0,,0.0,0,0,0,0.0,0,11,11,0,1,0,0,0,0,0.0,
Jalen Catalon,98867,S,UNLV,1,1,6.8,60.0,95.9,21.0,12.6,0,0,1,20.0,325,70.6,62.4,79.2,57.7,36.7,56.8,0,31,0.0,0,1,0,89.6,3,70,73,0,8,5,0,45,19,0.7,15.0
Malik Chavis,98870,S,UNLV,1,1,5.3,66.7,100.0,24.0,16.0,0,0,0,0.0,325,64.8,61.7,77.9,,48.7,67.4,0,15,0.0,0,0,0,88.2,2,54,54,0,3,3,0,22,10,0.5,11.0
Hudson Clark,98871,CB,ARKANSAS,1,0,,,100.0,,,0,0,0,,111,65.4,66.1,72.9,,61.9,73.5,0,,0.0,0,0,0,0.0,0,7,7,0,1,0,0,0,0,0.0,
Dan Jackson,98883,S,GEORGIA,1,0,14.0,33.3,96.2,25.0,8.3,0,0,1,33.3,173,54.8,51.7,75.2,59.4,48.7,85.3,0,16,0.0,0,1,0,52.1,1,25,26,1,5,3,0,16,20,0.6,16.0
Chris Shearin,98891,S,JAMES MAD,1,0,9.0,100.0,96.2,23.0,23.0,0,0,0,0.0,197,60.9,64.8,74.9,60.0,69.0,70.5,0,9,0.0,0,0,0,104.2,1,25,26,0,1,1,0,9,0,0.4,9.0
Jalen Geiger,98901,S,TULANE,1,0,-8.0,100.0,100.0,19.0,19.0,0,0,0,0.0,319,70.2,69.6,74.2,,61.0,74.8,0,-9,0.0,0,0,0,79.2,1,20,20,1,1,1,0,-9,-1,-0.5,-9.0
Maurice Hampton Jr.,98903,S,VANDERBILT,1,0,,,100.0,,,0,0,0,,333,60.0,60.0,64.7,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Stone Handy,98938,ED,CHARLOTTE,1,0,,,6.7,,,0,0,0,,136,71.1,76.3,76.5,64.8,60.6,,1,,,0,0,0,0.0,0,1,15,0,0,0,0,0,0,0.0,
OC Brothers,99008,LB,UAB,1,0,1.5,100.0,100.0,7.0,7.0,0,0,0,0.0,321,44.9,35.4,76.3,63.1,34.9,26.1,0,24,0.0,0,0,0,118.8,2,15,15,1,2,2,0,39,36,2.8,19.5
Brandon Mack II,99105,ED,HOUSTON,1,0,13.0,100.0,16.0,4.0,4.0,0,0,0,0.0,182,50.1,51.5,79.2,57.7,54.5,74.7,0,15,0.0,0,0,0,118.8,1,4,25,0,1,1,0,15,2,3.8,15.0
Desmond Little,99113,ED,UAB,1,0,,,7.7,,,0,0,0,,321,60.0,61.0,79.5,48.4,68.0,33.9,0,,100.0,1,0,0,0.0,0,1,13,0,0,0,0,0,0,0.0,
Corey Suttle,99312,ED,MIAMI OH,1,0,,,2.8,,,0,0,0,,221,60.0,71.2,77.5,63.7,72.4,75.9,0,,,0,0,0,0.0,0,1,36,0,0,0,0,0,0,0.0,
Garmon Randolph,99314,ED,BAYLOR,1,0,2.0,100.0,70.6,11.0,11.0,0,0,0,0.0,118,53.0,49.4,79.1,56.3,50.8,17.7,1,14,100.0,1,0,0,79.2,1,12,17,0,0,1,0,14,12,1.3,14.0
Zach Marcheselli,99378,LB,TULSA,1,0,16.0,100.0,100.0,5.0,5.0,0,0,0,0.0,320,45.8,52.5,69.1,,59.8,75.8,0,26,0.0,0,0,0,118.8,1,5,5,0,1,1,0,26,10,5.2,26.0
Matt Jones,99396,LB,BAYLOR,1,0,6.7,100.0,67.9,5.3,5.3,0,0,0,0.0,118,40.1,51.9,74.1,68.2,60.1,54.4,0,22,100.0,1,0,0,158.3,3,19,28,0,0,3,1,45,25,2.8,15.0
Deshawn McCuin,99502,CB,S DIEGO ST,1,0,3.0,0.0,80.0,,4.0,0,0,1,100.0,284,75.7,81.8,70.5,65.1,60.0,,0,,,0,1,0,39.6,0,4,5,0,0,1,0,0,0,0.0,
Chico Bennett Jr.,99725,ED,VIRGINIA,1,0,,,3.7,,,0,0,0,,335,61.4,62.3,77.2,55.6,61.3,73.4,1,,,0,0,0,0.0,0,1,27,0,0,0,0,0,0,0.0,
