player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Eddie Heckard,63024,CB,BYU,1,1,10.0,83.3,100.0,5.4,4.5,0,0,0,0.0,128,44.8,50.0,81.3,,66.7,86.7,0,14,0.0,0,0,1,98.6,5,32,32,0,5,6,0,46,10,1.7,9.2
Jeremiah Harris,63043,S,JVILLE ST,1,0,4.0,0.0,100.0,,42.0,0,0,1,100.0,196,65.0,67.3,79.6,,70.7,80.5,0,,0.0,0,1,1,39.6,0,43,43,0,2,1,0,0,0,0.0,
Josh Minkins,66051,S,LOUISVILLE,1,0,6.0,100.0,100.0,14.0,14.0,0,0,0,0.0,210,55.7,50.5,73.4,,45.8,68.5,0,11,50.0,1,0,0,112.5,1,16,16,0,1,1,0,11,5,0.8,11.0
Blake Antzoulatos,70424,LB,CAL,1,0,2.5,75.0,88.9,10.0,7.5,0,0,0,0.0,130,63.4,50.4,78.4,55.8,33.4,50.0,0,14,0.0,0,0,0,90.6,3,32,36,1,2,4,0,25,17,0.8,8.3
Tuasivi Nomura,70879,ED,FRESNO ST,1,0,20.0,0.0,15.6,,4.0,0,0,0,0.0,169,47.1,58.0,79.2,60.3,66.9,77.4,0,,33.3,1,0,0,39.6,0,5,32,2,2,1,0,0,0,0.0,
Tate Romney,70946,LB,ARIZONA ST,1,1,2.3,75.0,90.9,6.3,4.8,0,0,1,25.0,110,53.5,59.7,73.5,58.5,67.7,78.8,0,9,0.0,0,1,0,84.4,3,20,22,0,1,4,0,19,14,1.0,6.3
Domani Jackson,71370,CB,USC,1,0,12.0,100.0,100.0,10.3,10.3,1,0,0,0.0,326,52.6,54.7,77.5,,62.5,81.4,0,26,0.0,0,0,1,118.8,3,35,35,0,2,3,0,48,12,1.5,16.0
William Nimmo Jr.,71391,S,UCLA,1,0,,,100.0,,,0,0,0,,324,67.4,62.4,77.1,,52.1,38.2,0,,0.0,0,0,0,0.0,0,26,26,0,1,0,0,0,0,0.0,
Akili Arnold,71406,S,OREGON ST,1,0,-1.0,100.0,93.5,20.5,20.5,0,0,0,0.0,265,64.1,63.7,77.8,55.5,61.8,79.5,0,15,0.0,0,0,0,143.8,2,43,46,0,3,2,1,18,20,0.4,9.0
Easton Mascarenas-Arnold,71410,LB,OREGON ST,1,0,-0.8,87.5,83.0,5.3,4.6,0,0,0,0.0,265,42.8,51.3,77.9,53.3,77.8,44.3,0,12,42.9,3,0,0,122.4,7,39,47,2,4,8,1,31,40,0.8,4.4
Aaron Smith,71596,S,NEW MEXICO,1,0,,,100.0,,,0,0,0,,241,55.7,49.3,72.0,,49.1,22.2,0,,100.0,1,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Quentin Moten,71681,CB,UNLV,1,0,,,100.0,,,0,0,0,,325,62.6,64.6,72.5,,63.4,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Jaxen Turner,71728,S,UNLV,1,2,8.0,0.0,100.0,,21.0,0,0,0,0.0,325,65.0,67.2,76.6,,68.4,83.2,0,,0.0,0,0,0,39.6,0,21,21,0,1,1,0,0,0,0.0,
Jake Hall,72023,LB,UTEP,1,0,,,100.0,,,0,0,0,,330,60.0,61.1,73.2,,59.7,72.2,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Na'im Rodman,72145,DI,WASH STATE,1,0,,,5.7,,,0,0,0,,341,59.5,66.4,76.4,55.8,74.3,73.9,0,,0.0,0,0,0,0.0,0,2,35,0,1,0,0,0,0,0.0,
Ralen Goforth,72169,LB,WASHINGTON,1,0,1.5,100.0,75.0,4.5,4.5,0,0,0,0.0,340,73.1,45.7,72.9,55.5,25.4,35.4,0,5,0.0,0,0,0,79.2,2,12,16,1,2,2,0,6,3,0.7,3.0
Raider Damuni,72338,S,BYU,1,0,11.0,50.0,85.7,5.0,2.5,0,0,1,50.0,128,81.1,75.9,70.6,59.1,63.8,81.3,0,3,0.0,0,0,0,56.3,1,6,7,1,1,2,0,3,0,0.6,3.0
Logan Pili,72354,LB,UTAH ST,1,1,-0.7,66.7,95.0,9.0,6.0,0,0,0,0.0,329,55.7,67.5,75.4,72.1,73.0,59.7,0,13,50.0,2,0,0,86.8,2,19,20,2,1,3,0,21,22,1.2,10.5
Zahran Manley,72425,CB,STANFORD,1,0,10.8,62.5,100.0,9.0,5.6,0,0,1,12.5,300,61.4,62.1,76.6,,63.4,54.2,0,39,20.0,1,1,0,96.4,5,46,46,1,4,8,0,81,36,1.8,16.2
Noa Pola-Gates,72535,S,NEW MEXICO,1,0,47.0,100.0,100.0,1.0,1.0,0,0,0,0.0,241,60.0,60.0,63.1,,,,0,58,,0,0,0,158.3,1,1,1,0,0,1,1,58,11,58.0,58.0
Lavario Wiley,72769,CB,C MICHIGAN,1,0,,,100.0,,,0,0,0,,134,56.5,57.2,72.4,,60.5,,0,,,0,0,0,0.0,0,8,8,0,0,0,0,0,0,0.0,
Jalen Williams,73776,CB,FRESNO ST,1,0,,,100.0,,,0,0,0,,169,60.0,62.6,73.9,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Evan Williams,73864,S,OREGON,1,0,1.5,100.0,97.0,15.5,15.5,0,0,0,0.0,264,54.8,63.1,77.4,60.0,78.5,59.8,0,11,100.0,1,0,0,93.8,2,32,33,0,0,2,0,13,10,0.4,6.5
Max Williams,73985,S,USC,1,0,9.0,100.0,100.0,15.0,15.0,0,0,0,0.0,326,60.6,61.6,76.9,,62.4,78.8,0,9,0.0,0,0,0,104.2,1,18,18,0,1,1,0,9,0,0.6,9.0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,1,-4.0,100.0,81.6,28.0,28.0,0,0,0,0.0,341,71.6,80.7,75.0,90.9,65.9,77.4,0,1,0.0,0,0,0,79.2,1,31,38,1,1,1,0,1,5,0.0,1.0
Justin Sinclair,74258,S,HAWAII,1,0,,,100.0,,,0,0,0,,180,60.0,60.0,67.4,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jaylen Johnson,75046,S,MEMPHIS,1,0,11.0,100.0,100.0,7.0,7.0,0,0,0,0.0,218,39.2,41.4,69.4,,60.0,,0,14,,0,0,0,118.8,1,7,7,0,0,1,0,14,3,2.0,14.0
Rome Weber,75728,CB,W KENTUCKY,1,0,20.3,33.3,96.7,28.0,9.3,0,1,0,0.0,346,71.7,72.2,77.9,59.4,67.9,78.5,0,7,0.0,0,0,0,42.4,1,29,30,0,1,3,0,7,1,0.3,7.0
Solomon Byrd,75742,ED,USC,1,0,,,8.3,,,0,0,0,,326,60.3,68.2,0.0,67.0,70.6,54.0,0,,100.0,1,0,1,0.0,0,2,24,0,0,0,0,0,0,0.0,
Jonah Kahahawai-Welch,75759,ED,HAWAII,1,0,2.0,100.0,9.1,2.0,2.0,0,0,0,0.0,180,70.4,64.6,79.7,64.0,55.4,77.0,0,3,0.0,0,0,0,79.2,1,2,22,1,1,1,0,3,1,1.5,3.0
Jonah Laulu,75763,DI,OKLAHOMA,1,0,,,8.3,,,0,0,0,,261,59.5,66.0,72.7,59.9,71.4,72.4,0,,,0,0,0,0.0,0,1,12,0,0,0,0,0,0,0.0,
Chuck Hicks,75816,LB,MISSOURI,1,0,9.5,100.0,75.8,12.0,12.0,0,0,1,50.0,229,67.1,69.1,75.8,53.2,70.8,60.8,0,23,,0,1,0,118.8,2,25,33,0,0,2,0,28,9,1.2,14.0
Devin Richardson,75820,LB,WASH STATE,1,0,-0.5,100.0,94.1,6.0,6.0,0,0,0,0.0,341,71.5,79.9,73.8,59.4,78.4,81.1,0,6,0.0,0,0,0,87.5,2,16,17,2,2,2,0,10,11,0.8,5.0
Tywan Francis,75909,S,TEMPLE,1,0,26.0,100.0,100.0,18.0,18.0,0,0,0,0.0,306,56.0,57.3,75.8,,59.4,78.9,0,31,0.0,0,0,0,118.8,1,19,19,0,1,1,0,31,5,1.7,31.0
Jeremiah Lewis,76571,S,DUKE,1,0,,,86.7,,,0,0,0,,154,66.0,61.2,71.6,46.4,61.9,25.9,0,,100.0,1,0,0,0.0,0,13,15,0,0,0,0,0,0,0.0,
Taj Ward,76583,S,CINCINNATI,1,0,-1.0,100.0,100.0,10.5,10.5,0,0,0,0.0,138,67.1,70.3,77.1,,71.6,82.1,0,7,0.0,0,0,0,91.7,2,24,24,0,1,2,0,12,14,0.6,6.0
Capone Blue,76604,CB,KENT STATE,1,0,7.4,75.0,100.0,6.5,4.9,0,0,0,0.0,201,51.2,49.7,0.0,,59.5,62.0,0,13,16.7,1,0,2,90.1,6,41,41,2,5,8,0,49,22,1.3,8.2
Tyler Potts,76616,CB,BALL ST,1,0,-4.0,100.0,100.0,14.0,14.0,0,0,0,0.0,117,67.4,66.5,75.9,,60.6,35.8,0,20,,0,0,0,114.6,2,28,28,0,0,2,0,23,31,0.8,11.5
Marquis Williams,76627,CB,PITTSBURGH,1,0,23.0,0.0,100.0,,29.0,0,0,0,0.0,268,64.3,58.9,75.9,,38.9,26.9,0,,,0,0,1,39.6,0,30,30,0,0,1,0,0,0,0.0,
Judson Tallandier II,76630,CB,AKRON,1,0,17.7,42.9,100.0,7.7,3.3,1,0,1,14.3,102,64.8,62.2,76.1,,52.7,46.9,0,42,0.0,0,1,1,125.6,3,24,24,0,2,7,1,81,12,3.5,27.0
Elijah Jones,76632,CB,BOSTON COL,1,1,12.4,40.0,95.2,9.0,3.6,0,0,1,20.0,121,94.8,93.6,77.4,60.0,65.0,76.2,2,4,0.0,0,1,0,8.3,2,20,21,0,1,5,0,6,9,0.3,3.0
Jason Maitre,76634,CB,WISCONSIN,1,1,16.3,50.0,100.0,15.0,7.5,0,0,1,25.0,349,57.0,59.7,80.5,,66.9,77.9,0,26,0.0,0,1,1,92.7,2,33,33,0,1,4,0,47,13,1.6,23.5
DeAndre Hollins,76647,CB,CHARLOTTE,1,0,12.0,20.0,96.3,22.0,4.4,0,0,1,20.0,136,73.1,72.4,81.0,59.2,63.2,76.2,0,2,0.0,0,1,0,39.6,1,26,27,0,1,5,0,2,4,0.1,2.0
Damel Hickman,76651,CB,GA SOUTHRN,1,0,,,100.0,,,0,0,0,,174,55.5,56.6,74.4,,61.5,74.2,0,,0.0,0,0,1,0.0,0,11,11,1,1,0,0,0,0,0.0,
Jaylon King,76652,S,GA TECH,1,1,11.9,25.0,97.6,17.5,4.4,0,0,3,37.5,176,72.8,72.9,77.5,59.8,67.1,41.2,1,13,28.6,2,2,0,0.0,2,40,41,0,4,8,0,22,17,0.6,11.0
Zamari Walton,76654,CB,OLE MISS,1,1,10.8,66.7,96.0,6.0,4.0,0,0,0,0.0,226,65.5,65.9,75.0,59.9,62.7,79.8,0,7,0.0,0,0,0,71.5,4,24,25,2,3,6,0,20,6,0.8,5.0
Coen King,76659,CB,VIRGINIA,1,0,10.2,100.0,100.0,5.6,5.6,0,0,0,0.0,335,53.2,51.7,76.9,,49.8,82.5,0,58,0.0,0,0,0,158.3,5,28,28,2,6,5,1,79,28,2.8,15.8
Armani Chatman,76663,CB,N CAROLINA,1,0,3.3,100.0,100.0,7.5,7.5,0,0,0,0.0,245,57.1,60.0,76.7,,69.9,63.9,0,11,33.3,1,0,1,101.0,4,32,32,0,2,4,0,33,20,1.1,8.3
Nasir Peoples,76665,S,VA TECH,1,0,-1.0,100.0,100.0,8.0,8.0,0,0,0,0.0,337,75.6,61.7,73.8,,49.5,40.4,0,-1,0.0,0,0,0,79.2,1,8,8,1,1,1,0,-1,0,-0.1,-1.0
Gilbert Frierson,76668,LB,LOUISVILLE,1,0,5.0,100.0,85.7,6.0,6.0,0,0,0,0.0,210,50.6,43.9,69.7,58.9,58.8,20.4,0,11,100.0,1,0,0,112.5,1,6,7,0,0,1,0,11,6,1.8,11.0
Al Blades Jr.,76669,CB,DUKE,1,0,11.5,83.3,97.1,6.6,5.5,0,0,0,0.0,154,56.2,58.5,77.4,58.9,69.0,53.6,0,19,33.3,1,0,0,113.9,5,34,35,0,2,6,0,68,19,2.1,13.6
Jalon Ferrell,76698,S,UMASS,1,0,,,100.0,,,0,0,0,,216,64.2,64.6,72.5,,60.0,,0,,,0,0,0,0.0,0,10,10,0,0,0,0,0,0,0.0,
Keyshawn Paul,76700,CB,LA TECH,1,1,21.0,100.0,87.5,7.0,7.0,0,0,0,0.0,208,52.5,49.6,74.9,59.8,49.9,40.4,0,31,0.0,0,0,0,118.8,1,7,8,0,0,1,0,31,10,4.4,31.0
Torey Richardson,76711,CB,UTEP,1,0,19.0,50.0,100.0,18.0,9.0,0,0,0,0.0,330,57.1,54.1,75.4,,48.1,76.6,0,14,0.0,0,0,0,72.9,1,18,18,0,1,2,0,14,1,0.8,14.0
Nolan Johnson,76714,CB,DOMINION,1,1,10.8,50.0,100.0,8.8,4.4,0,0,3,37.5,263,56.9,53.4,78.7,,43.8,56.5,0,16,0.0,0,2,2,60.9,4,39,39,0,2,8,0,33,20,0.9,8.3
Wayne Jones,76744,S,CHARLOTTE,1,0,,,100.0,,,0,0,0,,136,67.8,64.3,75.9,,57.0,83.0,0,,0.0,0,0,0,0.0,0,25,25,0,1,0,0,0,0,0.0,
Lance Robinson,76747,CB,TULANE,1,0,,,100.0,,,0,0,0,,319,59.4,56.3,75.8,,47.5,21.4,0,,,0,0,1,0.0,0,23,23,0,0,0,0,0,0,0.0,
Cecil Singleton Jr.,76760,S,LA TECH,1,0,4.5,100.0,90.9,5.0,5.0,0,0,0,0.0,208,50.2,54.6,73.9,58.9,65.2,83.0,0,47,0.0,0,0,0,118.8,2,10,11,0,4,2,0,56,47,5.6,28.0
Timarcus Simpson,76778,S,USF,1,0,,,92.3,,,0,0,0,,327,65.6,64.8,69.5,58.8,,76.4,0,,0.0,0,0,0,0.0,0,12,13,0,1,0,0,0,0,0.0,
Chris Collins,76798,ED,MINNESOTA,1,0,,,5.3,,,0,0,0,,225,60.0,74.8,79.2,65.7,74.3,78.0,0,,,0,0,0,0.0,0,1,19,1,0,0,0,0,0,0.0,
Xavier Thomas,76807,ED,CLEMSON,1,0,1.0,100.0,2.9,1.0,1.0,0,0,0,0.0,140,57.5,67.1,77.5,69.1,72.4,73.4,0,22,0.0,0,0,0,118.8,1,1,35,0,1,1,0,22,21,22.0,22.0
Carlos Hatcher,76824,ED,COAST CAR,1,0,,,12.5,,,0,0,0,,141,60.3,63.7,78.1,62.9,60.7,72.2,0,,,0,0,0,0.0,0,2,16,0,0,0,0,0,0,0.0,
John Morgan III,76865,ED,ARKANSAS,1,1,,,11.8,,,1,0,0,,111,62.5,57.8,0.0,58.1,66.8,75.7,0,,0.0,0,0,1,0.0,0,2,17,0,0,0,0,0,0,0.0,
Rondell Bothroyd,76873,ED,OKLAHOMA,1,0,,,4.0,,,0,0,0,,261,61.2,69.7,78.7,59.0,73.0,76.6,0,,0.0,0,0,0,0.0,0,1,25,0,1,0,0,0,0,0.0,
Jaylon Hutchings,76940,DI,TEXAS TECH,1,0,,,2.6,,,0,0,0,,315,59.9,62.1,77.0,59.6,63.0,74.5,0,,0.0,0,0,0,0.0,0,1,38,0,1,0,0,0,0,0.0,
Andre Carter,76957,ED,INDIANA,1,0,,,6.1,,,0,0,0,,190,58.2,52.9,77.7,54.1,54.9,72.7,0,,,0,0,0,0.0,0,2,33,0,0,0,0,0,0,0.0,
Amari Gainer,77091,ED,N CAROLINA,1,0,,,14.3,,,0,0,0,,245,60.2,59.0,76.7,59.0,58.5,76.0,0,,,0,0,0,0.0,0,2,14,0,0,0,0,0,0,0.0,
Jordan Domineck,77116,ED,COLORADO,1,0,,,19.2,,,0,0,0,,143,61.2,54.7,80.6,67.5,42.8,74.4,0,,,0,0,0,0.0,0,5,26,0,0,0,0,0,0,0.0,
Alan Tisdale,77125,LB,VA TECH,1,0,,,85.7,,,0,0,0,,337,73.6,62.0,74.2,60.0,49.5,64.4,0,,0.0,0,0,0,0.0,0,6,7,1,2,0,0,0,0,0.0,
Payton Wilson,77127,LB,NC STATE,1,2,-1.0,66.7,70.5,7.8,5.2,0,1,2,33.3,248,83.6,84.7,79.0,57.1,80.9,76.4,0,13,0.0,0,2,0,79.2,4,31,44,2,3,6,0,31,34,1.0,7.8
Calvin Hart Jr.,77128,LB,OREGON ST,1,1,-1.0,0.0,69.8,,15.0,0,0,0,0.0,265,72.5,67.4,77.9,51.7,62.0,58.0,0,,0.0,0,0,0,39.6,0,30,43,0,0,2,0,0,0,0.0,
Nick Apsey,77150,LB,C MICHIGAN,1,0,14.0,100.0,60.0,5.0,5.0,0,0,0,0.0,134,53.5,55.1,74.2,56.9,60.1,48.4,0,14,0.0,0,0,0,118.8,1,6,10,0,1,1,0,14,0,2.8,14.0
Jaylon Allen,77156,ED,MEMPHIS,1,1,11.0,100.0,28.6,12.0,12.0,0,0,0,0.0,218,59.5,62.2,0.0,68.7,60.9,77.8,0,11,0.0,0,0,1,112.5,1,12,42,0,1,1,0,11,0,0.9,11.0
Anthony Goodlow,77164,ED,OKLA STATE,1,0,,,3.1,,,0,0,0,,262,59.3,63.1,76.9,59.2,66.8,75.0,0,,0.0,0,0,0,0.0,0,1,32,1,1,0,0,0,0,0.0,
Antonio Grier,77185,LB,ARKANSAS,1,1,,,77.8,,,0,0,0,,111,73.8,74.0,70.7,68.3,54.3,76.4,0,,0.0,0,0,0,0.0,0,7,9,0,1,0,0,0,0,0.0,
Jireh Wilson,77192,S,UCF,1,0,1.0,100.0,100.0,10.0,10.0,0,0,0,0.0,323,82.9,83.5,73.3,,71.7,80.5,0,4,0.0,0,0,0,83.3,1,11,11,1,1,1,0,4,3,0.4,4.0
Carson Kropp,77200,LB,N TEXAS,1,0,,,80.0,,,0,0,0,,251,61.6,55.6,74.1,60.0,53.3,76.1,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Byron Vaughns,77206,ED,BAYLOR,1,0,,,18.2,,,0,0,0,,118,60.2,70.3,75.8,76.9,55.3,74.1,0,,,0,0,0,0.0,0,2,11,1,0,0,0,0,0,0.0,
Gerry Vaughn,77220,LB,IOWA STATE,1,0,,,87.0,,,0,0,0,,193,65.6,70.7,77.7,55.3,72.8,72.0,0,,,0,0,0,0.0,0,20,23,0,0,0,0,0,0,0.0,
Xavier Benson,77236,LB,OKLA STATE,1,2,-5.0,100.0,77.5,30.0,30.0,0,0,0,0.0,262,81.2,78.4,78.1,70.5,60.6,75.0,0,-2,0.0,0,0,0,79.2,1,31,40,5,5,1,0,-2,3,-0.1,-2.0
Daniel Bolden,77252,LB,TOLEDO,1,0,,,100.0,,,0,0,0,,316,65.1,70.3,70.8,,70.1,83.6,0,,,0,0,0,0.0,0,15,15,0,0,0,0,0,0,0.0,
Ryan Selig,77254,LB,MINNESOTA,1,0,5.0,100.0,100.0,9.0,9.0,0,0,0,0.0,225,55.3,60.0,72.2,,67.7,35.0,0,14,50.0,1,0,0,118.8,1,11,11,1,1,1,0,14,9,1.6,14.0
Max Michel,77272,ED,BUFFALO,1,0,,,7.1,,,0,0,0,,126,60.0,91.8,78.6,57.9,95.4,78.0,0,,,0,0,0,0.0,0,1,14,0,0,0,0,0,0,0.0,
Vinny DePalma,77273,LB,BOSTON COL,1,0,,,100.0,,,0,0,0,,121,73.0,74.1,75.2,,68.3,67.6,0,,0.0,0,0,0,0.0,0,19,19,2,3,0,0,0,0,0.0,
Nate Thompson,77813,S,AKRON,1,0,6.0,100.0,92.3,23.0,23.0,0,0,0,0.0,102,69.4,65.0,76.3,58.3,57.3,74.8,0,6,,0,0,0,91.7,1,24,26,0,0,1,0,6,0,0.3,6.0
Malik Dunlap,77814,CB,TEXAS TECH,1,0,19.0,66.7,100.0,11.5,7.7,0,0,0,0.0,315,44.5,41.6,0.0,,61.7,38.3,0,35,33.3,1,0,1,109.7,2,24,24,0,2,3,0,46,9,2.0,23.0
Kendarin Ray,77823,S,TULSA,1,1,4.3,50.0,88.9,18.5,9.3,0,0,2,50.0,320,61.5,64.3,78.3,66.7,64.5,42.7,0,11,25.0,1,0,1,62.5,2,40,45,2,2,4,0,18,11,0.5,9.0
Kanion Williams,77840,S,TULSA,1,0,3.0,100.0,97.4,16.5,16.5,0,0,0,0.0,320,53.0,53.3,79.0,60.0,55.9,29.1,0,51,40.0,2,0,1,118.8,2,37,38,0,3,2,0,55,49,1.7,27.5
Davon Ferguson,77852,CB,BOWL GREEN,1,0,1.0,100.0,96.0,7.7,7.7,0,0,0,0.0,122,67.3,71.3,78.7,70.4,70.4,78.5,0,10,0.0,0,0,0,90.3,3,24,25,3,2,3,0,17,14,0.7,5.7
Tayvonn Kyle,78131,CB,VIRGINIA,1,0,10.8,50.0,93.9,15.5,7.8,0,0,0,0.0,335,67.4,62.6,78.9,59.0,54.4,29.8,0,1,50.0,1,0,0,56.3,2,31,33,1,1,4,0,2,5,0.1,1.0
Decorian Patterson,78673,CB,UCF,1,0,14.0,100.0,100.0,17.0,17.0,0,0,0,0.0,323,62.4,59.2,74.4,,49.8,26.5,0,21,50.0,1,0,0,118.8,1,18,18,0,1,1,0,21,7,1.2,21.0
Que Reid,78694,S,JAMES MAD,1,0,11.5,50.0,100.0,6.0,3.0,0,0,0,0.0,197,36.9,38.5,71.2,,60.0,,0,7,,0,0,0,58.3,1,6,6,0,0,2,0,7,0,1.2,7.0
Chris Chukwuneke,78703,CB,JAMES MAD,1,0,-4.0,100.0,100.0,11.0,11.0,0,0,0,0.0,197,62.3,59.5,74.6,,53.8,22.7,0,7,100.0,1,0,0,95.8,1,12,12,0,0,1,0,7,11,0.6,7.0
Shemar Bartholomew,78995,CB,GA SOUTHRN,1,1,11.0,50.0,100.0,11.3,5.7,0,0,1,16.7,174,54.4,58.6,77.0,,74.1,46.1,0,37,40.0,2,0,0,116.7,3,35,35,0,2,6,1,48,37,1.4,16.0
Teldrick Ross,79003,CB,MIDDLE TN,1,0,19.0,50.0,100.0,19.0,9.5,0,0,0,0.0,224,79.8,77.9,77.6,,60.9,56.6,0,10,0.0,0,0,0,62.5,2,39,39,1,2,4,0,18,11,0.5,9.0
Francis Meehan,79071,S,JAMES MAD,1,0,20.0,0.0,100.0,,16.0,0,0,0,0.0,197,65.3,66.6,77.1,,65.9,76.4,0,,,0,0,0,39.6,0,17,17,0,0,1,0,0,0,0.0,
Quae Drake,79192,LB,JVILLE ST,1,1,10.0,100.0,68.4,12.5,12.5,0,0,0,0.0,196,54.8,51.4,75.2,58.6,49.6,47.7,0,44,50.0,1,0,0,118.8,2,26,38,1,0,2,0,54,34,2.2,27.0
BJ Davis,79542,LB,E CAROLINA,1,0,9.4,60.0,90.0,8.3,5.0,0,0,2,40.0,156,43.9,48.9,76.9,55.1,59.4,63.6,0,23,50.0,1,2,0,84.6,3,27,30,0,1,5,0,39,12,1.6,13.0
Andrew Parker,81176,LB,APP STATE,1,0,8.3,50.0,88.5,11.0,5.5,0,0,0,0.0,108,45.6,61.1,74.1,57.3,79.1,81.4,0,13,,0,0,0,60.4,2,23,26,0,0,4,0,16,16,0.7,8.0
Max Tooley,81201,LB,BYU,1,0,,,67.7,,,0,0,0,,128,59.8,39.8,0.0,54.2,42.2,59.9,0,,0.0,0,0,3,0.0,0,21,31,1,2,0,0,0,0,0.0,
Cincir Evans,81209,LB,MEMPHIS,1,1,17.0,100.0,78.9,14.0,14.0,0,0,0,0.0,218,64.7,61.9,73.8,56.5,58.8,49.3,0,44,0.0,0,0,0,118.8,1,15,19,0,0,1,0,44,27,3.1,44.0
Andrew Chatfield Jr.,81219,ED,OREGON ST,1,0,,,3.4,,,0,0,0,,265,60.0,85.9,79.2,81.8,63.5,54.0,0,,100.0,1,0,0,0.0,0,1,29,3,0,0,0,0,0,0.0,
Jacob Hollins,81242,LB,TEMPLE,1,0,4.0,0.0,100.0,,10.0,0,0,0,0.0,306,64.1,67.0,72.6,,65.9,80.1,0,,0.0,0,0,0,39.6,0,11,11,0,1,1,0,0,0,0.0,
James Miller,81243,LB,S ALABAMA,1,0,6.7,100.0,95.0,6.3,6.3,0,0,0,0.0,288,66.5,48.5,73.5,59.1,34.7,26.5,0,18,0.0,0,0,0,102.8,3,19,20,2,3,3,0,26,6,1.4,8.7
Aaron Casey,81245,LB,INDIANA,1,2,3.0,66.7,61.7,14.0,9.3,0,0,0,0.0,190,75.3,79.5,79.3,67.0,74.3,83.7,0,4,0.0,0,0,0,70.1,2,29,47,4,2,3,0,7,0,0.3,3.5
