player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
John Petrishen,35069,LB,PITTSBURGH,1,1,-6.0,100.0,76.0,17.0,17.0,0,0,0,0.0,268,66.4,77.3,73.2,72.5,77.1,81.5,0,7,0.0,0,0,0,95.8,1,19,25,2,0,1,0,7,13,0.4,7.0
Cristian Williams,36151,S,TULSA,1,0,4.0,100.0,100.0,24.0,24.0,0,0,0,0.0,320,53.8,60.2,76.6,,73.9,82.5,0,11,0.0,0,0,0,112.5,1,25,25,0,1,1,0,11,7,0.5,11.0
Scott Patchan,36449,ED,COLO STATE,1,0,,,6.7,,,0,0,0,,144,60.4,79.9,77.9,90.7,60.3,75.2,0,,,0,0,0,0.0,0,2,30,0,0,0,0,0,0,0.0,
Cameron Goode,38410,ED,CAL,1,1,,,26.3,,,0,0,0,,130,64.9,66.6,80.6,73.5,52.0,39.1,0,,50.0,1,0,0,0.0,0,10,38,0,0,0,0,0,0,0.0,
Josh Drayden,38498,CB,CAL,1,0,13.3,42.9,97.6,13.0,5.6,0,0,1,14.3,130,77.6,78.3,78.5,58.9,70.3,29.1,0,12,66.7,2,1,0,50.3,3,41,42,1,1,7,0,18,3,0.5,6.0
De'Vante Cross,39851,CB,VIRGINIA,1,0,13.7,33.3,100.0,19.0,6.3,0,0,0,0.0,335,46.0,43.9,76.1,,44.7,37.9,0,20,,0,0,0,57.6,1,21,21,0,0,3,0,20,11,1.1,20.0
Derrion Rakestraw,39968,S,TULANE,1,0,,,87.5,,,0,0,0,,319,55.2,56.2,71.4,60.0,60.7,28.9,0,,50.0,1,0,0,0.0,0,7,8,0,1,0,0,0,0,0.0,
Brandon Martin,40066,LB,BALL ST,1,0,12.0,25.0,100.0,36.0,9.0,0,0,0,0.0,117,59.1,54.6,73.3,,48.3,78.6,0,8,0.0,0,0,0,39.6,1,37,37,0,2,4,0,8,3,0.2,8.0
Phillip Howard,40350,CB,MINNESOTA,1,0,,,100.0,,,0,0,0,,225,61.6,62.7,63.8,,,73.5,0,,0.0,0,0,0,0.0,0,1,1,1,1,0,0,0,0,0.0,
Kumehnnu Gwilly,40495,LB,C MICHIGAN,1,0,,,55.6,,,0,0,0,,134,50.0,57.8,76.1,57.7,65.6,75.2,0,,,0,0,0,0.0,0,5,9,0,0,0,0,0,0,0.0,
Prather Hudson,40617,S,ILLINOIS,1,0,,,100.0,,,0,0,0,,187,66.9,71.8,74.7,,72.0,82.8,0,,0.0,0,0,0,0.0,0,12,12,0,1,0,0,0,0,0.0,
Justin Rice,40640,LB,UTAH ST,1,3,2.6,71.4,81.8,7.2,5.1,0,0,0,0.0,329,49.4,48.1,76.9,58.9,51.4,66.6,0,20,20.0,1,0,0,97.9,5,36,44,1,1,7,0,61,41,1.7,12.2
Aaron Hansford,40694,LB,TEXAS A&M,1,0,7.0,0.0,88.9,,8.0,0,1,1,50.0,312,73.0,81.6,71.3,65.9,77.4,61.1,0,,33.3,1,1,0,39.6,0,16,18,2,2,2,0,0,0,0.0,
Malik Staples,40902,LB,W KENTUCKY,1,0,-1.0,0.0,91.7,,20.0,0,0,0,0.0,346,59.4,68.8,75.3,82.5,67.8,29.8,0,,50.0,1,0,0,39.6,0,22,24,0,1,1,0,0,0,0.0,
Eric Sutton,41489,CB,TEXAS ST,1,0,5.0,100.0,100.0,3.0,3.0,0,0,0,0.0,314,56.9,60.8,73.0,,65.2,78.9,0,9,0.0,0,0,0,95.8,2,6,6,0,2,2,0,14,4,2.3,7.0
Ty Shelby,41752,ED,LA MONROE,1,1,-3.0,100.0,10.7,3.0,3.0,0,0,0,0.0,209,60.0,64.5,78.6,66.5,59.6,52.1,0,5,33.3,1,0,0,87.5,1,3,28,3,1,1,0,5,8,1.7,5.0
Sam Hammond,41836,ED,NEVADA,1,0,,,4.8,,,0,0,0,,239,60.2,53.8,79.0,61.9,44.0,29.4,0,,,0,0,0,0.0,0,2,42,1,0,0,0,0,0,0.0,
Ben Davis,41960,ED,TEXAS,1,0,,,100.0,,,0,0,0,,311,60.0,61.6,66.0,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jalen Virgil,41991,WR,APP STATE,1,0,,,100.0,,,0,0,0,,108,60.0,60.0,64.7,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Dru Mathis,42027,LB,OREGON,1,0,9.0,100.0,75.0,3.0,3.0,0,0,0,0.0,264,49.5,60.8,69.7,59.1,75.5,75.8,0,12,,0,0,0,116.7,1,3,4,0,0,1,0,12,3,4.0,12.0
Freddie Johnson,42129,CB,TEMPLE,1,0,-3.0,100.0,100.0,4.0,4.0,0,0,0,0.0,306,44.0,46.6,71.2,,61.8,27.3,0,7,50.0,1,0,0,93.8,2,8,8,0,1,2,0,13,19,1.6,6.5
Avien Peah,42158,ED,UMASS,1,1,4.7,100.0,75.0,5.7,5.7,0,0,0,0.0,216,52.9,62.9,80.8,65.1,73.3,64.4,0,24,0.0,0,0,0,118.8,3,18,24,0,2,3,0,40,26,2.4,13.3
Nick Grant,42242,S,VIRGINIA,1,0,,,100.0,,,0,0,0,,335,64.7,65.4,75.9,,64.2,46.6,0,,,0,0,0,0.0,0,16,16,0,0,0,0,0,0,0.0,
Alonzo McCoy,42383,CB,C MICHIGAN,1,0,-2.1,100.0,93.5,3.6,3.6,0,0,0,0.0,134,73.9,66.4,79.2,56.7,41.3,45.8,0,10,25.0,1,0,0,84.5,7,29,31,2,3,7,0,30,45,1.2,4.3
Chris Moore,42400,S,GA STATE,1,0,,,100.0,,,0,0,0,,175,60.6,64.9,74.3,,65.8,61.8,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Raleigh Texada,42440,CB,BAYLOR,1,0,15.6,60.0,100.0,11.3,6.8,1,0,0,0.0,118,48.0,49.5,76.8,,63.3,78.2,0,21,0.0,0,0,3,74.6,3,37,37,1,3,5,0,27,12,0.8,9.0
Greg Eisworth II,42444,S,IOWA STATE,1,0,19.3,66.7,97.5,18.0,12.0,0,0,0,0.0,193,53.8,53.8,77.7,59.2,57.1,29.5,0,11,33.3,1,0,0,82.6,2,39,40,0,2,3,0,18,0,0.5,9.0
JoJo Domann,42446,LB,NEBRASKA,1,1,-3.5,100.0,96.2,12.5,12.5,0,0,0,0.0,238,68.1,68.0,77.6,60.0,62.9,80.5,1,5,0.0,0,0,0,39.6,2,25,26,2,2,2,0,4,11,0.2,2.0
D.J. Ford,42473,S,E CAROLINA,1,0,,,95.5,,,0,0,0,,156,67.5,64.2,75.5,59.4,57.8,57.0,0,,0.0,0,0,0,0.0,0,21,22,0,1,0,0,0,0,0.0,
Tomon Fox,42486,ED,N CAROLINA,1,0,16.0,0.0,15.8,,3.0,0,0,0,0.0,245,63.3,59.8,81.8,66.0,51.2,75.2,0,,0.0,0,0,0,39.6,0,3,19,1,1,1,0,0,0,0.0,
Jay Lenard,42492,S,S JOSE ST,1,2,11.0,100.0,100.0,10.3,10.3,0,0,0,0.0,285,84.7,77.8,80.3,,55.0,55.6,0,20,0.0,0,0,0,157.3,4,42,42,1,3,4,1,49,6,1.2,12.3
Devin Harper,42494,LB,OKLA STATE,1,0,1.7,100.0,86.5,14.7,14.7,0,0,0,0.0,262,61.6,68.3,76.1,72.8,68.4,50.2,0,13,50.0,2,0,0,94.4,3,45,52,4,2,3,0,20,15,0.5,6.7
Cedric Boswell,42504,CB,MIAMI OH,1,0,8.8,62.5,100.0,5.4,3.4,0,0,0,0.0,221,30.3,35.8,75.2,,63.1,72.9,0,14,0.0,0,0,1,79.7,5,30,30,0,5,8,0,49,30,1.8,9.8
Keir Thomas,42509,ED,FLORIDA ST,1,0,,,2.7,,,0,0,0,,167,60.0,68.5,0.0,68.7,69.7,77.2,0,,,0,0,1,0.0,0,1,37,1,0,0,0,0,0,0.0,
Tyrez Lindsey,42510,S,MEMPHIS,1,0,10.0,0.0,100.0,,13.0,0,0,0,0.0,218,65.5,65.4,75.0,,60.4,,0,,,0,0,0,39.6,0,14,14,0,0,1,0,0,0,0.0,
Bricen Garner,42520,S,W MICHIGAN,1,0,7.5,50.0,100.0,17.0,8.5,0,0,0,0.0,347,60.8,40.5,77.2,,26.4,27.0,0,6,0.0,0,0,0,56.3,1,20,20,0,2,2,0,6,6,0.4,6.0
James Skalski,42552,LB,CLEMSON,1,1,1.8,100.0,91.4,5.6,5.6,0,0,0,0.0,140,71.7,62.0,0.0,56.7,55.4,57.2,0,13,0.0,0,0,1,105.8,5,32,35,4,6,5,0,47,38,1.7,9.4
Jordan Fox,42554,ED,STANFORD,1,0,,,40.0,,,0,0,0,,300,63.1,50.4,78.2,55.3,46.1,26.3,0,,,0,0,0,0.0,0,6,15,0,0,0,0,0,0,0.0,
Aaron Ramseur,42585,LB,E CAROLINA,1,0,,,50.0,,,0,0,0,,156,61.9,69.7,74.3,57.8,71.9,73.6,0,,,0,0,0,0.0,0,3,6,0,0,0,0,0,0,0.0,
Andrzej Hughes-Murray,42597,ED,OREGON ST,1,0,7.0,100.0,9.7,3.0,3.0,0,0,0,0.0,265,50.0,71.3,80.7,75.8,67.1,63.0,0,7,,0,0,0,95.8,1,3,31,1,0,1,0,7,0,2.3,7.0
Tayler Hawkins,42606,CB,S DIEGO ST,1,1,9.3,42.9,100.0,18.0,7.7,0,0,1,14.3,284,78.9,76.2,0.0,,62.6,80.3,1,14,0.0,0,1,1,14.3,3,55,55,1,4,7,0,27,2,0.5,9.0
Therran Coleman,42611,CB,W MICHIGAN,1,0,1.5,100.0,100.0,6.5,6.5,0,0,0,0.0,347,71.5,68.8,77.0,,59.2,59.8,0,10,0.0,0,0,0,93.8,2,14,14,2,3,2,0,13,10,1.0,6.5
Caesar Williams,42613,CB,WISCONSIN,1,0,21.7,66.7,100.0,17.5,11.7,0,0,0,0.0,349,52.0,53.5,75.8,,63.1,58.6,0,52,0.0,0,0,1,109.7,2,38,38,0,1,3,0,64,13,1.8,32.0
Calvin Swenson,42636,S,MINNESOTA,1,0,27.0,50.0,100.0,9.0,4.5,0,0,0,0.0,225,26.1,26.1,74.4,,51.5,79.4,0,56,,0,0,0,135.4,1,9,9,0,0,2,1,56,16,6.2,56.0
Brandon Bouyer-Randle,42637,LB,TEXAS TECH,1,0,4.4,60.0,88.6,10.0,6.0,0,0,1,20.0,315,60.4,68.5,74.0,63.6,75.3,65.6,0,17,33.3,1,1,0,81.3,3,31,35,1,2,5,0,35,25,1.2,11.7
Joe Headen,42645,CB,DOMINION,1,1,25.0,0.0,100.0,,26.0,0,0,1,100.0,263,54.6,60.3,75.9,60.0,65.2,81.9,0,,0.0,0,0,0,39.6,0,27,27,0,0,1,0,0,0,0.0,
Lawson Hall,42652,LB,NEVADA,1,1,5.0,100.0,90.0,25.0,25.0,0,0,0,0.0,239,68.2,59.1,73.7,57.9,48.0,34.0,0,5,0.0,0,0,0,87.5,1,27,30,0,2,1,0,5,0,0.2,5.0
Clifford Chattman,42657,S,UTSA,1,0,12.8,33.3,96.7,13.5,4.5,0,0,2,33.3,331,56.7,58.1,73.5,59.6,63.1,80.7,0,14,0.0,0,1,0,42.4,2,29,30,1,4,6,0,18,0,0.7,9.0
Eric Kendzior,42672,ED,LA TECH,1,0,,,20.0,,,0,0,0,,208,60.4,64.9,75.3,62.6,62.0,73.0,0,,,0,0,0,0.0,0,2,10,0,0,0,0,0,0,0.0,
Mike Palmer,42674,S,BOSTON COL,1,0,24.0,0.0,100.0,,10.0,0,0,0,0.0,121,76.7,75.5,74.1,,65.0,76.4,1,,,0,0,0,0.0,0,10,10,0,0,1,0,0,0,0.0,
Isaiah Graham-Mobley,42679,LB,BOSTON COL,1,0,17.0,0.0,85.7,,12.0,0,0,1,100.0,121,65.6,73.8,72.5,67.8,71.3,69.6,0,,50.0,1,1,0,39.6,0,12,14,1,1,1,0,0,0,0.0,
Tyreek Maddox-Williams,42694,LB,RUTGERS,1,1,8.5,50.0,65.0,13.0,6.5,0,0,0,0.0,278,61.6,72.9,76.0,67.2,75.8,78.4,0,23,0.0,0,0,0,91.7,1,13,20,0,0,2,0,23,4,1.8,23.0
Demetrius Cain,42697,LB,W KENTUCKY,1,0,-1.0,100.0,85.7,7.0,7.0,0,0,0,0.0,346,57.1,60.1,76.1,54.0,68.6,78.4,0,6,0.0,0,0,0,79.2,4,30,35,0,2,4,0,11,15,0.4,2.8
Drew Harvey,42699,LB,UMASS,1,0,,,100.0,,,0,0,0,,216,61.7,55.6,0.0,,67.9,76.1,0,,,0,0,1,0.0,0,4,4,0,0,0,0,0,0,0.0,
Ryan Bowman,42714,ED,WASHINGTON,1,0,,,15.8,,,0,0,0,,340,60.7,57.4,78.9,62.3,53.5,28.3,0,,,0,0,0,0.0,0,3,19,0,0,0,0,0,0,0.0,
Zach Hannibal,42732,CB,LA TECH,1,0,2.0,100.0,100.0,13.0,13.0,0,0,0,0.0,208,69.2,69.7,73.3,,60.0,77.9,0,5,0.0,0,0,0,87.5,1,14,14,0,3,1,0,5,3,0.4,5.0
Spencer Eason-Riddle,42747,LB,S CAROLINA,1,0,,,100.0,,,0,0,0,,289,62.3,66.1,67.9,,61.6,73.1,0,,0.0,0,0,0,0.0,0,2,2,0,1,0,0,0,0,0.0,
Nick Heninger,42766,ED,UTAH ST,1,2,2.0,100.0,11.4,4.0,4.0,0,0,0,0.0,329,48.4,61.0,79.7,64.5,64.9,38.0,0,5,25.0,1,0,0,87.5,1,4,35,1,1,1,0,5,3,1.3,5.0
Ajani Kerr,42797,CB,TULANE,1,0,17.5,50.0,100.0,24.0,12.0,0,0,1,50.0,319,64.8,61.2,75.9,,46.6,74.2,0,28,0.0,0,1,0,95.8,1,25,25,0,1,2,0,28,5,1.2,28.0
Mike Maskalunas,42820,LB,WISCONSIN,1,0,,,67.5,,,0,0,0,,349,65.6,61.0,73.7,60.8,51.6,27.8,0,,0.0,0,0,0,0.0,0,27,40,0,1,0,0,0,0,0.0,
Chase Lucas,42833,CB,ARIZONA ST,1,0,2.8,83.3,100.0,5.6,4.7,0,0,0,0.0,110,66.8,68.4,77.7,,69.0,52.4,0,12,20.0,1,0,0,90.3,5,31,31,2,4,6,0,34,29,1.2,6.8
Justus Rogers,42865,LB,WASH STATE,1,0,7.3,100.0,87.1,8.7,8.7,0,0,0,0.0,341,54.3,58.5,74.8,74.0,58.2,58.7,0,13,0.0,0,0,0,111.1,3,27,31,1,1,3,0,32,10,1.2,10.7
D.C. Williams,42880,CB,TEXAS ST,1,0,29.5,0.0,100.0,,5.5,0,0,1,25.0,314,52.9,51.7,74.1,,51.2,26.3,0,,,0,0,0,39.6,0,22,22,0,0,4,0,0,0,0.0,
Grant Morgan,42888,LB,ARKANSAS,1,0,,,66.7,,,0,0,0,,111,60.5,44.8,0.0,60.0,60.0,,0,,,0,0,1,0.0,0,2,3,0,0,0,0,0,0,0.0,
Jahad Woods,42896,LB,WASH STATE,1,1,-2.0,100.0,89.2,15.5,15.5,0,0,0,0.0,341,55.1,53.6,78.2,56.8,55.1,43.9,0,1,0.0,0,0,0,79.2,2,33,37,0,0,2,0,1,5,0.0,0.5
Rachuan Mitchell,42909,CB,SO MISS,1,0,5.0,0.0,100.0,,25.0,0,0,0,0.0,296,63.5,65.0,76.2,,66.7,74.2,0,,,0,0,0,39.6,0,26,26,0,0,1,0,0,0,0.0,
Deon Edwards,42912,LB,ARKANSAS,1,0,,,100.0,,,0,0,0,,111,61.6,62.7,66.2,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Travon Fuller,42926,CB,TULSA,1,0,8.0,33.3,100.0,29.0,9.7,0,0,2,66.7,320,74.9,75.6,75.0,,71.0,79.6,0,13,0.0,0,2,0,47.9,1,31,31,0,1,3,0,13,11,0.4,13.0
Jacobi Francis,42941,CB,MEMPHIS,1,0,35.0,33.3,100.0,27.0,9.0,0,0,1,33.3,218,70.8,70.9,76.2,,63.1,74.2,0,19,0.0,0,0,0,56.3,1,27,27,0,1,3,0,19,1,0.7,19.0
Jordan Happle,42942,S,OREGON,1,0,26.0,0.0,87.0,,9.5,0,0,0,0.0,264,48.3,54.1,75.6,57.1,72.5,74.3,0,,,0,0,0,39.6,0,20,23,0,0,2,0,0,0,0.0,
Coney Durr,42953,CB,MINNESOTA,1,0,2.0,66.7,96.2,11.5,7.7,0,0,0,0.0,225,56.5,56.7,76.3,59.2,58.7,38.6,0,70,100.0,1,0,0,149.3,2,25,26,0,0,3,1,74,81,3.2,37.0
Noah Burks,42956,ED,WISCONSIN,1,0,,,48.6,,,0,0,0,,349,63.2,68.5,80.2,59.2,74.1,77.0,0,,,0,0,0,0.0,0,17,35,0,0,0,0,0,0,0.0,
Thomas Pickens,42970,LB,MEMPHIS,1,0,12.0,100.0,92.0,22.0,22.0,0,0,0,0.0,218,58.9,62.6,72.6,58.2,67.0,51.1,0,12,50.0,1,0,0,116.7,1,23,25,0,1,1,0,12,0,0.5,12.0
Davonte Robinson,42999,CB,KENTUCKY,1,1,5.0,100.0,75.9,20.0,20.0,0,0,0,0.0,202,75.8,69.1,80.7,56.7,54.8,80.8,0,8,0.0,0,0,0,100.0,1,22,29,0,2,1,0,8,3,0.4,8.0
JoVanni Stewart,43001,LB,HOUSTON,1,0,-3.0,100.0,100.0,1.0,1.0,0,0,0,0.0,182,61.1,69.9,67.2,,65.3,,0,5,,0,0,0,87.5,1,2,2,0,0,1,0,5,8,5.0,5.0
Elijah Hamilton,43012,CB,LA TECH,1,0,,,100.0,,,0,0,0,,208,63.0,63.6,69.5,,60.0,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Marquel Dismuke,43025,S,NEBRASKA,1,0,13.3,66.7,100.0,9.0,6.0,0,0,0,0.0,238,40.7,40.1,75.5,,48.8,24.4,0,25,50.0,1,0,0,107.6,2,18,18,0,1,3,0,36,2,2.0,18.0
Caleb Kelly,43026,ED,OKLAHOMA,1,0,,,22.2,,,0,0,0,,261,61.0,66.5,74.9,63.3,63.3,72.2,0,,,0,0,0,0.0,0,2,9,0,0,0,0,0,0,0.0,
Shawn Jennings,43027,LB,S ALABAMA,1,0,3.0,100.0,64.5,9.0,9.0,0,0,0,0.0,288,48.7,57.0,76.8,83.7,48.3,40.0,0,11,100.0,1,0,0,110.4,2,20,31,2,0,2,0,21,15,1.2,10.5
Gage Kreski,43047,S,C MICHIGAN,1,1,5.5,100.0,100.0,17.0,17.0,0,0,0,0.0,134,65.5,60.9,78.6,,50.0,68.5,0,6,0.0,0,0,0,91.7,2,38,38,0,2,2,0,12,1,0.4,6.0
Kevin Meitzenheimer,43102,LB,UTAH ST,1,0,-4.0,100.0,71.4,10.0,10.0,0,0,0,0.0,329,52.4,36.8,74.9,54.9,34.8,20.0,0,13,,0,0,0,118.8,1,10,14,0,0,1,0,13,17,1.3,13.0
Sean Mahone,43146,S,W VIRGINIA,1,0,13.9,85.7,100.0,6.5,5.6,0,0,1,14.3,343,33.8,49.0,77.8,,80.5,56.2,0,60,37.5,3,1,0,158.3,6,40,40,1,5,7,1,134,57,3.4,22.3
Justin Clark,43185,CB,TOLEDO,1,0,4.0,100.0,100.0,7.0,7.0,1,0,0,0.0,316,52.6,51.7,74.7,,54.4,73.5,0,6,0.0,0,0,1,91.7,1,8,8,1,1,1,0,6,2,0.9,6.0
Ryan McWood,43189,LB,MIAMI OH,1,0,,,87.5,,,0,0,0,,221,51.3,43.4,73.4,56.8,45.5,25.6,0,,,0,0,0,0.0,0,14,16,0,0,0,0,0,0,0.0,
Amir Tyler,43191,S,TEMPLE,1,0,7.0,0.0,100.0,,16.5,0,0,0,0.0,306,55.3,57.7,74.9,,62.3,83.2,0,,0.0,0,0,0,39.6,0,34,34,0,3,2,0,0,0,0.0,
Korel Smith,43201,CB,FAU,1,0,4.3,87.5,91.4,4.4,3.9,0,0,1,12.5,165,59.8,57.8,80.8,57.5,54.1,50.3,0,36,14.3,1,1,0,107.8,7,32,35,3,6,8,0,79,53,2.5,11.3
Chima Azunna,43211,S,HAWAII,1,0,6.8,100.0,100.0,9.5,9.5,0,0,0,0.0,180,46.4,48.7,78.7,,62.8,77.4,0,24,0.0,0,0,0,116.7,4,39,39,0,2,4,0,48,21,1.3,12.0
Chase Pine,43225,LB,PITTSBURGH,1,0,,,84.2,,,0,0,0,,268,63.5,61.8,71.9,66.8,53.9,40.7,0,,0.0,0,0,0,0.0,0,16,19,0,1,0,0,0,0,0.0,
Corey Hightower,43234,CB,NEW MEXICO,1,0,7.3,25.0,97.7,40.0,10.0,0,0,0,0.0,241,65.2,66.9,77.0,65.5,62.1,73.5,0,3,0.0,0,0,0,39.6,1,42,43,1,1,4,0,3,0,0.1,3.0
Eric Monroe,43239,S,TEXAS TECH,1,0,-0.5,100.0,96.9,15.0,15.0,0,0,0,0.0,315,76.2,73.1,80.4,60.0,62.1,80.6,1,6,0.0,0,0,0,45.8,2,31,32,1,2,2,0,9,10,0.3,4.5
Chris Henderson,43249,ED,S ALABAMA,1,0,4.0,100.0,44.4,7.0,7.0,0,0,0,0.0,288,50.9,55.1,79.7,64.8,55.1,51.0,0,9,,0,0,0,104.2,1,8,18,0,0,1,0,9,5,1.3,9.0
Braden Smith,43298,S,WYOMING,1,1,3.0,100.0,90.3,28.0,28.0,0,0,0,0.0,351,80.1,71.4,0.0,57.4,60.1,68.8,0,9,0.0,0,0,1,104.2,1,28,31,1,4,1,0,9,6,0.3,9.0
Garrett Crall,43309,ED,WYOMING,1,0,,,7.4,,,0,0,0,,351,60.2,77.9,77.5,68.9,77.5,77.6,0,,,0,0,0,0.0,0,2,27,0,0,0,0,0,0,0.0,
Qwuantrezz Knight,43322,S,UCLA,1,0,9.3,71.4,72.1,6.0,4.3,0,0,0,0.0,324,40.4,50.3,81.2,76.9,65.8,79.5,0,17,0.0,0,0,1,86.6,5,31,43,1,3,7,0,42,15,1.4,8.4
Jordan Helm,43329,S,FAU,1,0,10.0,66.7,96.8,15.0,10.0,1,0,0,0.0,165,68.5,70.6,0.0,60.0,78.8,87.0,0,13,0.0,0,0,1,85.4,2,30,31,1,4,3,0,20,6,0.7,10.0
Obi Eboh,43343,CB,UCLA,1,0,8.7,100.0,91.7,3.7,3.7,0,0,0,0.0,324,55.5,55.0,72.8,58.7,60.0,53.1,0,15,33.3,1,0,0,113.9,3,11,12,1,2,3,0,34,8,3.1,11.3
