player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Demario McCall,28012,CB,OHIO STATE,1,0,-2.0,100.0,100.0,9.0,9.0,0,0,0,0.0,260,71.6,72.4,72.3,,60.0,73.5,0,1,0.0,0,0,0,79.2,1,9,9,1,1,1,0,1,3,0.1,1.0
Richard Moore,28853,LB,SMU,1,1,,,88.9,,,0,0,0,,287,69.9,65.2,72.6,59.3,55.9,59.4,0,,0.0,0,0,0,0.0,0,16,18,2,2,0,0,0,0,0.0,
Jack Jones,29050,CB,ARIZONA ST,1,1,11.0,66.7,100.0,23.5,15.7,0,0,0,0.0,110,66.6,67.5,78.1,,66.7,66.9,0,14,0.0,0,0,0,88.2,2,50,50,1,5,3,0,22,9,0.5,11.0
Denzel Feaster,34561,LB,UTSA,1,0,13.7,66.7,94.4,8.5,5.7,0,0,0,0.0,331,34.7,33.7,72.8,59.1,53.7,79.5,0,16,0.0,0,0,0,102.1,2,17,18,0,2,3,0,32,4,1.9,16.0
Ferrod Gardner,34595,LB,LA LAFAYET,1,0,10.0,100.0,80.0,11.5,11.5,0,0,0,0.0,207,61.4,63.8,70.7,53.8,66.7,67.9,0,20,0.0,0,0,0,116.7,2,24,30,2,3,2,0,24,4,1.0,12.0
John Petrishen,35069,LB,PITTSBURGH,1,1,0.0,100.0,78.3,5.7,5.7,0,0,0,0.0,268,72.0,67.1,71.3,54.3,59.8,56.2,1,71,33.3,1,0,0,79.2,3,18,23,1,1,3,0,84,84,4.9,28.0
Cristian Williams,36151,S,TULSA,1,1,22.0,33.3,100.0,24.0,8.0,0,0,0,0.0,320,56.3,52.1,77.0,,45.4,43.7,0,13,0.0,0,0,0,47.9,1,26,26,0,2,3,0,13,6,0.5,13.0
Thad Mangum,36819,DI,USF,1,0,,,3.6,,,0,0,0,,327,60.0,53.8,76.8,58.8,51.5,46.7,0,,,0,0,0,0.0,0,1,28,0,0,0,0,0,0,0.0,
Josh Drayden,38498,CB,CAL,1,2,8.0,100.0,88.6,9.8,9.8,0,0,0,0.0,130,58.5,61.4,81.6,53.1,73.6,74.1,0,12,0.0,0,0,0,140.6,4,39,44,0,2,4,1,33,7,0.8,8.3
Jordan Carmouche,39951,LB,HOUSTON,1,0,0.0,0.0,100.0,,5.0,0,0,0,0.0,182,61.8,70.4,70.4,,70.2,73.6,0,,,0,0,0,39.6,0,6,6,0,0,1,0,0,0,0.0,
Derrion Rakestraw,39968,S,TULANE,1,0,,,100.0,,,0,0,0,,319,64.5,64.8,74.3,,61.3,74.3,0,,0.0,0,0,0,0.0,0,6,6,0,1,0,0,0,0,0.0,
Phillip Howard,40350,CB,MINNESOTA,1,0,3.0,100.0,100.0,2.0,2.0,0,0,0,0.0,225,71.1,74.3,65.8,,,73.5,0,7,0.0,0,0,0,95.8,1,2,2,1,1,1,0,7,4,3.5,7.0
Prather Hudson,40617,S,ILLINOIS,1,0,,,100.0,,,0,0,0,,187,60.1,60.2,65.8,,,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Justin Rice,40640,LB,UTAH ST,1,1,0.6,80.0,87.1,6.8,5.4,0,0,0,0.0,329,47.4,33.3,78.2,62.1,28.8,62.8,0,15,0.0,0,0,0,128.8,4,27,31,0,2,5,1,27,21,1.0,6.8
Aaron Hansford,40694,LB,TEXAS A&M,1,1,3.0,100.0,80.6,8.3,8.3,0,0,0,0.0,312,68.2,69.0,78.1,57.6,68.9,56.5,0,25,14.3,1,0,0,94.4,6,54,67,4,5,6,0,40,22,0.8,6.7
Malik Staples,40902,LB,W KENTUCKY,1,0,-4.0,100.0,77.8,6.0,6.0,0,0,0,0.0,346,64.2,60.1,72.5,56.4,56.7,73.6,0,7,0.0,0,0,0,95.8,1,7,9,0,1,1,0,7,11,1.2,7.0
Deonte Perry,41092,S,FRESNO ST,1,0,35.0,0.0,100.0,,4.0,0,0,1,100.0,169,70.6,69.8,69.9,,,,0,,,0,1,0,39.6,0,4,4,0,0,1,0,0,0,0.0,
Avien Peah,42158,ED,UMASS,1,0,-5.0,100.0,50.0,8.0,8.0,0,0,0,0.0,216,64.9,71.4,78.9,61.2,73.3,78.3,0,6,0.0,0,0,0,91.7,1,10,20,0,1,1,0,6,11,0.8,6.0
Nick Grant,42242,S,VIRGINIA,1,0,11.8,25.0,100.0,36.0,9.0,0,0,3,75.0,335,76.0,82.1,77.8,,86.6,69.7,0,17,0.0,0,2,0,44.8,1,39,39,1,2,4,0,17,0,0.5,17.0
Audie Omotosho,42280,WR,E CAROLINA,1,0,,,100.0,,,0,0,0,,156,60.0,62.4,60.0,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Alonzo McCoy,42383,CB,C MICHIGAN,1,0,12.0,66.7,97.7,21.5,14.3,0,0,0,0.0,134,59.6,66.1,80.3,64.4,82.7,81.9,0,36,0.0,0,0,0,149.3,2,43,44,0,2,3,1,38,9,0.9,19.0
Chris Moore,42400,S,GA STATE,1,1,7.5,50.0,96.0,22.0,11.0,0,0,0,0.0,175,67.2,63.3,0.0,60.0,62.4,81.6,0,9,0.0,0,0,1,62.5,1,24,25,0,1,2,0,9,0,0.4,9.0
Raleigh Texada,42440,CB,BAYLOR,1,0,14.9,80.0,96.2,2.9,2.3,0,0,0,0.0,118,38.5,45.0,77.1,64.5,63.3,82.8,1,32,0.0,0,0,0,112.5,8,25,26,0,6,10,1,128,7,5.6,16.0
Greg Eisworth II,42444,S,IOWA STATE,1,1,21.5,50.0,94.1,16.0,8.0,0,0,0,0.0,193,57.7,62.0,76.4,59.2,68.5,81.3,0,26,0.0,0,0,0,95.8,1,16,17,0,0,2,0,26,2,1.6,26.0
JoJo Domann,42446,LB,NEBRASKA,1,1,3.6,80.0,93.2,10.0,8.0,0,0,0,0.0,238,75.6,79.5,81.4,76.5,73.6,74.2,0,18,14.3,1,0,0,90.8,4,41,44,4,5,5,0,29,9,0.7,7.3
D.J. Ford,42473,S,E CAROLINA,1,0,8.5,50.0,95.7,20.0,10.0,0,0,0,0.0,156,44.5,48.1,76.0,59.4,62.8,75.3,0,9,0.0,0,0,0,62.5,1,22,23,0,1,2,0,9,5,0.5,9.0
Monte McGary,42477,S,UTAH ST,1,0,17.0,50.0,90.9,20.0,10.0,0,0,1,50.0,329,52.2,51.0,77.2,66.6,47.3,21.8,0,24,,0,1,0,93.8,1,20,22,0,0,2,0,24,2,1.2,24.0
Tomon Fox,42486,ED,N CAROLINA,1,1,,,31.8,,,0,0,0,,245,64.5,74.3,80.3,78.0,64.9,76.6,0,,0.0,0,0,0,0.0,0,7,22,1,0,0,0,0,0,0.0,
Jay Lenard,42492,S,S JOSE ST,1,1,20.0,100.0,97.8,21.5,21.5,0,0,1,50.0,285,67.4,65.1,80.4,67.4,47.2,48.3,0,55,0.0,0,1,0,118.8,2,45,46,0,1,2,0,60,20,1.4,30.0
Devin Harper,42494,LB,OKLA STATE,1,0,0.0,0.0,94.1,,29.0,0,1,1,100.0,262,72.1,77.2,74.9,57.3,78.1,83.2,0,,,0,1,0,39.6,0,32,34,0,0,1,0,0,0,0.0,
Cedric Boswell,42504,CB,MIAMI OH,1,2,8.2,55.6,100.0,11.0,6.1,0,1,1,11.1,221,64.6,65.9,76.3,,70.1,32.8,0,16,40.0,2,1,0,72.9,5,57,57,1,1,9,0,53,19,1.0,10.6
Keir Thomas,42509,ED,FLORIDA ST,1,0,,,10.3,,,0,0,0,,167,64.2,63.2,80.0,63.8,57.9,78.4,0,,33.3,1,0,0,0.0,0,3,29,3,2,0,0,0,0,0.0,
James Skalski,42552,LB,CLEMSON,1,0,5.8,75.0,69.6,10.0,7.5,0,0,1,25.0,140,60.8,62.0,77.4,59.7,62.3,60.7,0,39,0.0,0,1,0,116.7,3,32,46,1,3,4,0,64,44,2.1,21.3
Nazeeh Johnson,42553,S,MARSHALL,1,0,11.0,66.7,96.3,11.5,7.7,0,0,1,33.3,214,79.3,75.3,80.4,60.0,64.1,65.1,1,3,33.3,1,1,0,30.6,2,26,27,2,2,3,0,0,6,0.0,0.0
Jordan Fox,42554,ED,STANFORD,1,0,,,66.7,,,0,0,0,,300,84.2,89.9,81.6,74.0,83.8,67.3,0,,50.0,1,0,0,0.0,0,12,18,1,1,0,0,0,0,0.0,
Aaron Ramseur,42585,LB,E CAROLINA,1,0,0.0,100.0,86.4,9.0,9.0,0,0,0,0.0,156,54.0,60.9,70.8,69.7,64.8,67.6,0,3,25.0,1,0,0,79.2,2,19,22,2,3,2,0,3,3,0.2,1.5
Andrzej Hughes-Murray,42597,ED,OREGON ST,1,1,-1.0,100.0,17.4,4.0,4.0,0,0,0,0.0,265,81.6,76.1,80.0,66.1,65.8,78.3,0,4,0.0,0,0,0,83.3,1,4,23,1,1,1,0,4,5,1.0,4.0
Therran Coleman,42611,CB,W MICHIGAN,1,0,14.5,50.0,96.0,7.7,3.8,0,0,0,0.0,347,56.0,56.9,76.9,58.2,64.0,76.2,0,37,0.0,0,0,0,83.3,3,24,25,1,2,6,0,57,11,2.5,19.0
Caesar Williams,42613,CB,WISCONSIN,1,0,20.8,33.3,100.0,13.0,4.3,0,0,0,0.0,349,64.6,66.2,76.6,,67.8,79.0,0,38,0.0,0,0,0,59.7,2,26,26,1,2,6,0,43,2,1.7,21.5
Joe Headen,42645,CB,DOMINION,1,0,25.5,25.0,100.0,20.0,5.0,0,0,1,25.0,263,58.7,59.7,77.1,,61.8,72.5,0,36,0.0,0,1,0,64.6,1,21,21,0,1,4,0,36,8,1.8,36.0
Lawson Hall,42652,LB,NEVADA,1,2,12.0,100.0,95.6,13.7,13.7,0,0,0,0.0,239,42.3,39.5,74.1,57.0,43.3,33.8,0,21,20.0,2,0,0,118.1,3,43,45,0,6,3,0,37,1,0.9,12.3
Mike Palmer,42674,S,BOSTON COL,1,0,,,100.0,,,0,0,0,,121,63.1,58.8,71.3,,55.1,39.7,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Isaiah Graham-Mobley,42679,LB,BOSTON COL,1,1,,,62.5,,,0,0,0,,121,52.5,45.4,73.9,53.9,44.9,48.1,0,,33.3,1,0,0,0.0,0,20,32,0,1,0,0,0,0,0.0,
Tyreek Maddox-Williams,42694,LB,RUTGERS,1,0,2.0,0.0,66.7,,7.0,0,0,1,100.0,278,85.1,71.2,73.9,55.0,58.0,83.2,0,,0.0,0,1,0,39.6,0,8,12,1,1,1,0,0,0,0.0,
Demetrius Cain,42697,LB,W KENTUCKY,1,0,-1.5,100.0,82.6,9.5,9.5,0,0,0,0.0,346,68.8,45.8,77.3,64.2,29.7,41.4,0,3,0.0,0,0,0,79.2,2,19,23,1,1,2,0,-2,1,-0.1,-1.0
Ryan Bowman,42714,ED,WASHINGTON,1,0,,,21.1,,,0,0,0,,340,73.1,77.0,80.5,67.3,72.2,59.0,0,,0.0,0,0,0,0.0,0,4,19,2,1,0,0,0,0,0.0,
Zach Hannibal,42732,CB,LA TECH,1,0,,,100.0,,,0,0,0,,208,60.0,49.8,65.9,,60.0,21.8,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Nick Heninger,42766,ED,UTAH ST,1,0,,,3.3,,,0,1,0,,329,60.4,72.0,79.9,67.0,70.0,40.8,0,,0.0,0,0,0,0.0,0,1,30,1,1,0,0,0,0,0.0,
Ajani Kerr,42797,CB,TULANE,1,0,9.2,40.0,93.9,14.0,5.6,0,0,2,40.0,319,80.2,79.5,80.5,58.0,71.4,80.9,0,8,0.0,0,1,0,47.9,2,31,33,1,2,5,0,14,4,0.5,7.0
Chase Lucas,42833,CB,ARIZONA ST,1,0,3.9,62.5,98.0,9.2,5.8,0,0,0,0.0,110,59.1,60.7,79.9,60.0,65.9,53.9,0,24,20.0,1,0,1,78.1,5,49,50,1,4,8,0,46,23,1.0,9.2
Willie Baker,42835,ED,LA TECH,1,0,,,16.7,,,0,0,0,,208,60.0,46.1,73.5,56.0,46.8,74.3,0,,,0,0,0,0.0,0,1,6,0,0,0,0,0,0,0.0,
Justus Rogers,42865,LB,WASH STATE,1,1,6.0,75.0,91.2,10.3,7.8,0,0,0,0.0,341,66.1,62.0,74.7,71.3,46.6,83.0,0,18,0.0,0,0,0,93.8,3,31,34,4,3,4,0,28,8,0.9,9.3
Grant Morgan,42888,LB,ARKANSAS,1,0,,,71.4,,,0,0,0,,111,62.8,60.5,75.2,64.7,57.8,48.7,0,,,0,0,0,0.0,0,10,14,0,0,0,0,0,0,0.0,
Jahad Woods,42896,LB,WASH STATE,1,0,5.3,0.0,80.6,,9.7,0,0,0,0.0,341,64.9,57.7,77.2,58.5,49.3,47.3,0,,50.0,1,0,0,39.6,0,29,36,0,1,3,0,0,0,0.0,
Rachuan Mitchell,42909,CB,SO MISS,1,0,13.0,0.0,100.0,,29.0,1,0,0,0.0,296,49.5,50.2,76.6,,56.7,77.0,0,,,0,0,2,39.6,0,33,33,0,0,1,0,0,0,0.0,
Travon Fuller,42926,CB,TULSA,1,0,12.0,50.0,100.0,27.0,13.5,0,0,1,50.0,320,69.8,69.9,76.3,,64.1,73.5,0,11,0.0,0,1,0,66.7,1,29,29,0,1,2,0,11,3,0.4,11.0
Jacobi Francis,42941,CB,MEMPHIS,1,0,7.0,60.0,100.0,17.7,10.6,0,0,2,40.0,218,73.5,73.6,77.9,,67.0,80.9,0,11,20.0,1,0,0,66.3,3,53,53,2,4,5,0,17,10,0.3,5.7
Jordan Happle,42942,S,OREGON,1,0,-2.0,100.0,100.0,2.0,2.0,0,0,0,0.0,264,60.3,63.8,68.2,,62.5,73.1,0,12,,0,0,0,116.7,1,2,2,0,0,1,0,12,14,6.0,12.0
Alexander Sims,42947,LB,KENT STATE,1,0,,,100.0,,,0,0,0,,201,60.0,62.9,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Coney Durr,42953,CB,MINNESOTA,1,0,2.3,62.5,92.7,10.0,6.3,0,0,0,0.0,225,62.1,63.1,79.7,50.4,73.1,82.7,0,14,0.0,0,0,0,72.9,5,51,55,3,5,8,0,36,43,0.7,7.2
Noah Burks,42956,ED,WISCONSIN,1,0,-1.0,100.0,50.0,11.0,11.0,0,0,0,0.0,349,55.9,62.7,80.9,53.9,70.7,78.5,0,8,0.0,0,0,0,100.0,1,12,24,0,1,1,0,8,9,0.7,8.0
Thomas Pickens,42970,LB,MEMPHIS,1,0,3.5,100.0,95.7,11.0,11.0,0,0,0,0.0,218,70.8,71.4,70.6,59.9,65.1,75.8,0,4,0.0,0,0,0,83.3,2,22,23,1,1,2,0,8,1,0.4,4.0
Davonte Robinson,42999,CB,KENTUCKY,1,0,5.8,75.0,91.3,6.7,5.0,0,0,0,0.0,202,63.8,64.0,80.2,59.2,62.4,50.6,0,11,25.0,1,0,0,85.4,3,21,23,1,3,4,0,20,6,1.0,6.7
JoVanni Stewart,43001,LB,HOUSTON,1,0,,,100.0,,,0,0,0,,182,60.0,70.2,64.9,,66.3,74.3,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Elijah Hamilton,43012,CB,LA TECH,1,0,20.0,100.0,100.0,4.0,4.0,0,0,0,0.0,208,47.9,47.3,69.1,,60.0,73.5,0,23,0.0,0,0,0,118.8,1,4,4,0,1,1,0,23,3,5.8,23.0
Marquel Dismuke,43025,S,NEBRASKA,1,1,7.7,100.0,100.0,9.3,9.3,0,0,0,0.0,238,65.9,67.9,78.3,,67.4,80.0,0,11,0.0,0,0,0,100.0,3,28,28,1,2,3,0,24,1,0.9,8.0
Shawn Jennings,43027,LB,S ALABAMA,1,0,,,85.7,,,0,0,0,,288,61.7,38.1,71.4,59.5,29.7,73.6,0,,,0,0,0,0.0,0,6,7,0,0,0,0,0,0,0.0,
Gage Kreski,43047,S,C MICHIGAN,1,1,8.0,100.0,95.2,20.0,20.0,0,0,0,0.0,134,66.4,72.2,77.3,58.2,79.4,78.5,1,10,0.0,0,0,0,62.5,2,40,42,0,2,2,0,17,1,0.4,8.5
D.J. Morgan,43099,LB,UCONN,1,0,4.0,100.0,90.5,19.0,19.0,0,0,0,0.0,146,66.9,63.6,74.5,57.9,53.1,77.9,0,6,0.0,0,0,0,91.7,1,19,21,1,2,1,0,6,2,0.3,6.0
Kevin Meitzenheimer,43102,LB,UTAH ST,1,0,,,55.6,,,0,0,0,,329,62.6,62.7,73.2,55.3,63.3,61.3,0,,,0,0,0,0.0,0,5,9,0,0,0,0,0,0,0.0,
Sean Mahone,43146,S,W VIRGINIA,1,0,9.3,50.0,100.0,19.5,9.8,0,0,0,0.0,343,80.3,81.2,79.0,,74.8,86.4,1,6,0.0,0,0,0,16.7,2,39,39,0,2,4,0,9,1,0.2,4.5
Justin Clark,43185,CB,TOLEDO,1,0,28.0,50.0,93.8,14.0,7.0,0,0,0,0.0,316,47.5,51.2,72.8,60.0,69.2,76.6,0,39,0.0,0,0,1,95.8,1,15,16,0,1,2,0,39,1,2.8,39.0
Nolan Turner,43187,S,CLEMSON,1,0,11.3,66.7,97.8,21.5,14.3,0,0,0,0.0,140,62.9,57.1,78.5,59.1,44.4,66.4,1,16,0.0,0,0,0,56.9,2,45,46,1,4,3,0,28,0,0.7,14.0
Amir Tyler,43191,S,TEMPLE,1,0,17.6,100.0,100.0,6.6,6.6,0,0,0,0.0,306,41.6,51.0,77.0,,74.6,85.3,0,43,0.0,0,0,0,158.3,7,51,51,0,4,7,1,137,22,3.0,19.6
Korel Smith,43201,CB,FAU,1,0,7.5,0.0,91.7,,10.5,0,0,0,0.0,165,65.3,73.5,77.6,69.6,82.9,79.9,0,,,0,0,0,39.6,0,22,24,0,0,2,0,0,0,0.0,
Kaiden Smith,43224,S,APP STATE,1,0,10.3,100.0,96.7,7.0,7.0,0,0,0,0.0,108,60.7,62.1,76.5,60.0,65.2,83.8,0,17,0.0,0,0,0,116.7,4,29,30,1,5,4,0,48,7,1.7,12.0
Chase Pine,43225,LB,PITTSBURGH,1,0,2.7,100.0,92.3,4.0,4.0,0,0,0,0.0,268,58.0,52.2,69.9,59.4,49.2,73.1,0,6,0.0,0,0,0,118.8,3,12,13,1,1,3,1,9,2,0.8,3.0
Corey Hightower,43234,CB,NEW MEXICO,1,0,,,100.0,,,0,0,0,,241,61.9,55.7,75.9,,51.9,49.8,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Eric Monroe,43239,S,TEXAS TECH,1,2,0.0,100.0,95.3,19.5,19.5,0,0,0,0.0,315,62.4,61.0,0.0,58.9,67.8,62.8,0,14,20.0,1,0,1,112.5,2,41,43,0,2,2,0,22,22,0.6,11.0
Chris Henderson,43249,ED,S ALABAMA,1,0,,,28.6,,,0,0,0,,288,60.7,50.2,78.7,55.7,47.7,72.2,0,,,0,0,0,0.0,0,4,14,0,0,0,0,0,0,0.0,
Treyvon Reeves,43286,LB,TULSA,1,1,,,80.0,,,0,0,0,,320,54.7,65.2,72.5,58.2,75.5,79.4,0,,0.0,0,0,0,0.0,0,8,10,0,0,0,0,0,0,0.0,
Qwuantrezz Knight,43322,S,UCLA,1,1,-1.0,50.0,80.0,12.0,6.0,0,0,0,0.0,324,36.1,39.0,77.9,63.5,48.9,50.8,0,8,0.0,0,0,0,60.4,1,12,15,0,0,2,0,8,14,0.7,8.0
Jordan Helm,43329,S,FAU,1,1,15.5,50.0,97.4,34.0,17.0,0,1,1,50.0,165,68.9,68.6,76.8,60.0,63.9,55.6,0,11,0.0,0,1,0,106.3,1,37,38,0,1,2,1,11,0,0.3,11.0
Obi Eboh,43343,CB,UCLA,1,0,-7.0,100.0,100.0,19.0,19.0,0,0,0,0.0,324,56.8,51.9,77.5,,47.2,72.2,0,11,,0,0,0,112.5,1,19,19,0,0,1,0,11,18,0.6,11.0
Zeke Brown,43346,CB,BAYLOR,1,0,14.0,100.0,100.0,4.0,4.0,0,0,0,0.0,118,62.8,64.9,70.8,,63.4,73.5,0,23,,0,0,0,118.8,1,4,4,0,0,1,0,23,9,5.8,23.0
Mandela Lawrence-Burke,43352,LB,KENT STATE,1,1,5.8,75.0,89.6,7.2,5.4,0,0,0,0.0,201,69.0,62.9,73.2,54.3,52.0,71.5,0,19,0.0,0,0,0,94.3,6,43,48,2,3,8,0,57,34,1.3,9.5
Jaydon Grant,43354,CB,OREGON ST,1,0,6.0,100.0,89.7,6.5,6.5,0,0,0,0.0,265,63.6,50.7,78.8,56.4,29.7,29.9,0,44,0.0,0,0,0,158.3,4,26,29,2,3,4,1,64,40,2.5,16.0
Cameron Lewis,43359,S,LSU,1,0,14.0,0.0,100.0,,12.0,0,0,1,100.0,211,73.7,73.9,73.3,,60.8,,0,,,0,1,0,39.6,0,12,12,0,0,1,0,0,0,0.0,
Trey Baldwin,43361,LB,LA TECH,1,0,2.3,100.0,88.9,9.7,9.7,0,0,0,0.0,208,60.3,54.8,74.8,72.3,45.9,69.0,0,12,0.0,0,0,0,136.8,3,32,36,0,2,3,1,22,15,0.8,7.3
Christian Holmes,43393,CB,OKLA STATE,1,0,24.0,50.0,100.0,26.0,13.0,0,1,1,50.0,262,71.4,71.5,76.0,,64.2,73.5,0,5,0.0,0,0,0,56.3,1,28,28,1,1,2,0,5,0,0.2,5.0
Baylen Buchanan,43400,CB,LA TECH,1,0,10.8,75.0,97.3,11.0,8.3,0,0,0,0.0,208,53.7,51.4,76.2,59.6,47.8,53.1,0,16,0.0,0,0,1,92.7,3,36,37,0,2,4,0,27,2,0.8,9.0
Phil Campbell III,43402,LB,PITTSBURGH,1,0,-2.0,100.0,62.5,14.0,14.0,0,0,0,0.0,268,50.5,61.9,73.2,54.5,76.3,78.8,0,17,,0,0,0,118.8,1,15,24,0,0,1,0,17,19,1.2,17.0
Freddie McGee III,43471,CB,E MICHIGAN,1,0,11.8,75.0,85.7,2.0,1.5,0,0,1,25.0,160,76.9,76.0,74.8,59.1,64.8,79.6,0,9,0.0,0,1,0,87.5,3,6,7,1,3,4,0,22,5,3.7,7.3
Jonathan Jones,43492,LB,TOLEDO,1,0,-2.0,50.0,52.9,9.0,4.5,0,0,0,0.0,316,42.8,54.0,0.0,74.5,64.4,54.0,0,21,0.0,0,0,1,87.5,1,9,17,1,1,2,0,21,23,2.3,21.0
Julius Turner,43504,DI,RUTGERS,1,0,,,4.5,,,0,0,0,,278,59.7,59.6,78.1,54.5,63.1,73.1,0,,,0,0,0,0.0,0,1,22,0,0,0,0,0,0,0.0,
William Kwenkeu,43510,LB,TEMPLE,1,0,3.5,100.0,80.0,14.0,14.0,0,0,1,50.0,306,64.2,76.2,77.9,75.2,76.3,82.6,0,16,0.0,0,1,0,106.3,2,32,40,3,3,2,0,19,12,0.7,9.5
Jordan Young,43537,LB,DOMINION,1,0,,,85.2,,,0,0,0,,263,65.3,75.4,74.3,82.9,71.3,82.5,0,,0.0,0,0,0,0.0,0,23,27,1,1,0,0,0,0,0.0,
Darrell Baker Jr.,43542,CB,GA SOUTHRN,1,0,12.0,42.9,100.0,7.7,3.3,0,0,2,28.6,174,64.5,64.9,74.7,,60.0,28.3,0,7,50.0,1,2,0,89.9,3,25,25,0,1,7,1,15,0,0.7,5.0
Lance Deveaux Jr.,43643,LB,N ILLINOIS,1,0,4.0,100.0,77.4,23.0,23.0,0,0,0,0.0,254,66.8,77.6,72.5,81.6,71.5,78.2,0,6,0.0,0,0,0,91.7,1,24,31,1,1,1,0,6,2,0.3,6.0
Daniel Isom,43647,S,WASH STATE,1,0,29.3,66.7,91.7,16.5,11.0,0,0,0,0.0,341,54.4,57.1,77.9,72.3,56.6,81.2,0,44,0.0,0,0,0,109.7,2,33,36,0,2,3,0,64,5,1.9,32.0
Jaylin Thomas,43665,LB,BALL ST,1,0,17.0,0.0,94.4,,16.0,0,0,0,0.0,117,50.7,63.6,79.9,59.6,71.0,69.1,0,,,0,0,0,39.6,0,17,18,0,0,1,0,0,0,0.0,
Alonzo Addae,43824,S,W VIRGINIA,1,0,10.0,66.7,100.0,18.5,12.3,0,0,0,0.0,343,49.0,46.3,76.6,,44.4,51.0,0,18,20.0,1,0,0,95.1,2,37,37,0,4,3,0,27,3,0.7,13.5
Patrice Rene,43868,CB,RUTGERS,1,0,4.0,50.0,100.0,23.0,11.5,0,0,0,0.0,278,56.0,59.4,75.5,,70.0,26.5,0,56,33.3,1,0,0,135.4,1,24,24,0,2,2,1,56,44,2.4,56.0
