player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Quentin Moten,71681,CB,UNLV,1,0,43.0,100.0,100.0,12.0,12.0,0,0,0,0.0,325,32.8,38.4,72.3,,66.5,78.9,0,43,0.0,0,0,0,158.3,1,12,12,1,1,1,1,43,0,3.6,43.0
Jaxen Turner,71728,S,UNLV,1,0,31.0,50.0,100.0,24.0,12.0,0,0,0,0.0,325,52.2,47.0,79.6,,38.2,24.3,0,14,100.0,1,0,0,72.9,1,25,25,0,0,2,0,14,4,0.6,14.0
Jake Hall,72023,LB,UTEP,1,0,,,100.0,,,0,0,0,,330,60.0,62.3,70.6,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
DJ Harvey,72089,CB,S JOSE ST,1,0,46.0,0.0,94.7,,18.0,0,0,0,0.0,285,59.6,61.3,75.6,60.0,65.9,78.8,0,,0.0,0,0,0,39.6,0,18,19,0,2,1,0,0,0,0.0,
Ralen Goforth,72169,LB,WASHINGTON,1,0,-3.5,100.0,76.9,5.0,5.0,0,0,0,0.0,340,62.7,67.7,73.1,65.2,66.2,45.9,0,8,50.0,1,0,0,81.3,2,10,13,1,1,2,0,7,14,0.7,3.5
Kamren Fabiculanan,72332,S,WASHINGTON,1,2,2.0,100.0,100.0,35.0,35.0,0,0,0,0.0,340,71.7,70.8,77.8,,63.9,85.1,0,5,0.0,0,0,0,87.5,1,38,38,1,3,1,0,5,3,0.1,5.0
Raider Damuni,72338,S,BYU,1,0,13.0,100.0,100.0,14.0,14.0,0,0,0,0.0,128,47.3,54.8,71.0,,69.0,78.9,0,15,0.0,0,0,0,118.8,1,15,15,0,2,1,0,15,2,1.1,15.0
Logan Pili,72354,LB,UTAH ST,1,0,,,100.0,,,0,0,0,,329,60.3,60.7,64.3,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Justin Flowe,72388,LB,ARIZONA,1,1,-4.0,100.0,81.8,18.0,18.0,0,0,0,0.0,109,75.6,68.6,71.6,41.9,65.3,51.1,0,11,40.0,2,0,0,112.5,1,18,22,1,2,1,0,11,15,0.6,11.0
Zahran Manley,72425,CB,STANFORD,1,0,7.0,100.0,100.0,29.0,29.0,1,0,0,0.0,300,62.2,60.4,77.9,,46.4,77.0,0,14,0.0,0,0,1,143.8,2,60,60,0,2,2,1,18,4,0.3,9.0
Noa Pola-Gates,72535,S,NEW MEXICO,1,1,7.5,100.0,100.0,8.5,8.5,0,0,0,0.0,241,28.3,29.2,77.4,,52.2,57.7,0,44,0.0,0,0,2,118.8,2,21,21,0,2,2,0,52,37,3.1,26.0
Lavario Wiley,72769,CB,C MICHIGAN,1,0,,,100.0,,,0,0,0,,134,64.8,67.3,72.4,,66.8,77.0,0,,,0,0,0,0.0,0,11,11,0,0,0,0,0,0,0.0,
Marco Notarainni,73389,LB,BOISE ST,1,1,4.0,80.0,80.7,11.3,9.0,0,0,0,0.0,120,59.6,58.5,79.4,58.7,56.5,64.9,0,15,0.0,0,0,0,100.0,4,46,57,1,3,5,0,40,24,0.9,10.0
Evan Williams,73864,S,OREGON,1,0,12.0,100.0,97.6,19.0,19.0,0,0,0,0.0,264,47.6,43.9,78.0,60.0,40.2,46.8,0,14,0.0,0,0,1,118.8,2,41,42,0,3,2,0,26,2,0.7,13.0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,0,-2.0,100.0,93.3,9.0,9.0,0,0,0,0.0,341,63.2,63.4,75.8,56.8,62.6,80.3,0,17,0.0,0,0,0,104.2,3,28,30,0,4,3,0,27,33,1.0,9.0
Justin Sinclair,74258,S,HAWAII,1,0,,,100.0,,,0,0,0,,180,50.0,65.6,69.5,,76.1,53.7,0,,100.0,1,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Zion Branch,74395,S,USC,1,0,,,80.0,,,0,0,0,,326,62.2,62.9,71.9,59.5,62.7,59.9,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Silas Walters,75263,S,MIAMI OH,1,0,,,100.0,,,0,0,0,,221,60.8,63.9,76.1,,69.4,78.9,0,,,0,0,0,0.0,0,23,23,0,0,0,0,0,0,0.0,
Jonah Kahahawai-Welch,75759,ED,HAWAII,1,1,4.0,100.0,13.6,3.0,3.0,0,0,0,0.0,180,65.6,56.2,80.3,57.9,51.2,76.7,0,4,0.0,0,0,0,83.3,1,3,22,1,1,1,0,4,0,1.3,4.0
Chuck Hicks,75816,LB,MISSOURI,1,0,,,100.0,,,0,0,0,,229,63.5,66.0,71.6,,63.0,,0,,,0,0,0,0.0,0,9,9,0,0,0,0,0,0,0.0,
Devin Richardson,75820,LB,WASH STATE,1,0,,,88.9,,,0,0,0,,341,62.8,59.5,75.7,56.1,56.3,83.6,0,,0.0,0,0,0,0.0,0,24,27,1,3,0,0,0,0,0.0,
Tywan Francis,75909,S,TEMPLE,1,0,10.3,71.4,100.0,9.4,6.7,0,1,1,14.3,306,54.7,53.8,78.4,,52.4,48.3,0,31,14.3,1,1,0,89.6,5,48,48,3,6,7,0,47,29,1.0,9.4
Elijah Clark,76579,CB,TEMPLE,1,0,23.5,50.0,100.0,15.0,7.5,0,0,0,0.0,306,58.2,53.6,73.8,,44.8,74.2,0,5,0.0,0,0,0,56.3,1,15,15,0,1,2,0,5,1,0.3,5.0
Taj Ward,76583,S,CINCINNATI,1,0,14.0,0.0,100.0,,23.0,0,0,1,100.0,138,63.8,55.3,74.3,,43.3,36.1,0,,,0,0,0,39.6,0,25,25,0,0,1,0,0,0,0.0,
Justin Birchette,76620,CB,OHIO,1,0,6.8,25.0,100.0,19.0,4.8,0,0,2,50.0,259,79.4,76.1,75.4,,58.5,76.0,0,7,0.0,0,1,0,39.6,1,19,19,1,1,4,0,7,7,0.4,7.0
Marquis Williams,76627,CB,PITTSBURGH,1,0,9.2,88.9,100.0,5.9,5.2,0,0,1,11.1,268,58.6,59.8,77.0,,65.8,55.8,0,31,25.0,2,1,0,118.8,8,50,50,1,6,9,0,128,61,2.7,16.0
Judson Tallandier II,76630,CB,AKRON,1,0,13.0,40.0,92.3,10.0,4.0,0,0,0,0.0,102,61.7,63.8,75.3,43.5,76.3,71.1,0,6,20.0,1,0,1,47.9,2,24,26,1,4,5,0,10,1,0.5,5.0
Jason Maitre,76634,CB,WISCONSIN,1,0,1.0,0.0,100.0,,13.0,0,0,0,0.0,349,65.8,67.4,78.0,,65.6,50.2,0,,,0,0,0,39.6,0,13,13,0,0,1,0,0,0,0.0,
DeAndre Hollins,76647,CB,CHARLOTTE,1,0,22.5,0.0,100.0,,7.5,0,0,0,0.0,136,57.6,60.4,75.3,,63.0,,0,,,0,0,0,39.6,0,15,15,0,0,2,0,0,0,0.0,
Damel Hickman,76651,CB,GA SOUTHRN,1,0,10.7,66.7,100.0,10.5,7.0,0,0,0,0.0,174,59.3,58.5,75.4,,56.0,52.6,0,26,33.3,1,0,0,109.7,2,21,21,0,2,3,0,38,9,1.8,19.0
Armani Chatman,76663,CB,N CAROLINA,1,0,13.7,66.7,100.0,14.0,9.3,0,0,0,0.0,245,73.1,73.2,74.4,,60.5,74.2,0,12,0.0,0,0,0,86.8,2,30,30,0,1,3,0,21,11,0.8,10.5
Nasir Peoples,76665,S,VA TECH,1,0,,,100.0,,,0,0,0,,337,66.3,64.5,75.3,,58.0,,0,,,0,0,0,0.0,0,32,32,0,0,0,0,0,0,0.0,
Gilbert Frierson,76668,LB,LOUISVILLE,1,0,-3.0,100.0,100.0,6.0,6.0,0,0,0,0.0,210,58.0,57.5,68.0,,,20.1,0,8,100.0,1,0,0,100.0,1,7,7,0,0,1,0,8,11,1.3,8.0
Al Blades Jr.,76669,CB,DUKE,1,0,23.0,16.7,98.0,47.0,7.8,0,0,2,33.3,154,67.6,70.2,76.9,58.3,77.9,79.6,0,3,0.0,0,1,0,39.6,1,50,51,1,1,6,0,3,0,0.1,3.0
Jalon Ferrell,76698,S,UMASS,1,0,,,100.0,,,0,0,0,,216,62.9,57.2,69.5,,60.0,74.8,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Keyshawn Paul,76700,CB,LA TECH,1,0,,,100.0,,,0,0,0,,208,65.0,65.7,71.3,,60.0,,0,,,0,0,0,0.0,0,7,7,0,0,0,0,0,0,0.0,
Torey Richardson,76711,CB,UTEP,1,0,16.2,60.0,91.2,10.3,6.2,0,0,0,0.0,330,52.1,50.5,79.0,68.0,39.5,45.6,1,34,33.3,1,0,0,64.6,3,31,34,0,2,5,0,70,22,2.3,23.3
Wayne Jones,76744,S,CHARLOTTE,1,0,,,100.0,,,0,0,0,,136,62.4,72.5,72.1,,73.5,76.5,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Lance Robinson,76747,CB,TULANE,1,0,20.6,40.0,100.0,17.5,7.0,0,0,1,20.0,319,69.0,69.2,76.5,,61.5,27.9,1,11,50.0,1,1,0,52.9,2,36,36,0,1,5,1,21,7,0.6,10.5
Cecil Singleton Jr.,76760,S,LA TECH,1,3,,,93.5,,,0,0,0,,208,60.5,60.7,76.3,71.4,53.7,62.8,0,,0.0,0,0,0,0.0,0,29,31,0,2,0,0,0,0,0.0,
Nate Bauer,76764,S,TOLEDO,1,0,10.0,100.0,100.0,12.0,12.0,0,0,0,0.0,316,52.0,63.6,73.9,,73.9,83.8,0,11,,0,0,0,112.5,1,13,13,0,0,1,0,11,1,0.9,11.0
Keni-H Lovely,76768,CB,W MICHIGAN,1,0,17.6,60.0,100.0,4.7,2.8,0,0,2,40.0,347,75.9,76.0,73.7,,61.1,78.5,1,14,0.0,0,2,0,32.5,3,14,14,1,3,5,0,24,7,1.7,8.0
EJ Williams,76779,LB,E MICHIGAN,1,0,,,100.0,,,0,0,0,,160,71.5,91.4,67.2,,91.6,79.8,0,,0.0,0,0,0,0.0,0,8,8,1,1,0,0,0,0,0.0,
John Morgan III,76865,ED,ARKANSAS,1,0,,,20.0,,,0,0,0,,111,60.0,58.4,72.9,56.8,60.2,,0,,,0,0,0,0.0,0,1,5,0,0,0,0,0,0,0.0,
Alex Nobles,76878,ED,FIU,1,0,,,17.6,,,0,0,0,,166,61.2,52.7,79.9,60.6,48.1,,0,,,0,0,0,0.0,0,3,17,0,0,0,0,0,0,0.0,
Amari Gainer,77091,ED,N CAROLINA,1,0,-2.0,100.0,42.3,3.7,3.7,0,0,0,0.0,245,71.5,59.7,0.0,55.0,60.0,78.4,0,7,0.0,0,0,1,79.2,3,11,26,2,4,3,0,9,15,0.8,3.0
Joe Sparacio,77102,LB,E MICHIGAN,1,0,-2.0,100.0,88.6,30.0,30.0,0,0,0,0.0,160,77.6,72.6,71.8,56.1,63.6,84.2,0,2,0.0,0,0,0,79.2,1,31,35,2,3,1,0,2,4,0.1,2.0
Hugh Davis,77103,LB,LA TECH,1,0,-6.5,100.0,100.0,4.0,4.0,0,0,0,0.0,208,63.7,68.0,69.1,,67.1,49.8,0,3,33.3,1,0,0,79.2,2,8,8,1,2,2,0,2,15,0.3,1.0
Jordan Domineck,77116,ED,COLORADO,1,0,,,14.0,,,0,0,0,,143,63.8,71.3,3.6,70.5,71.9,64.4,0,,50.0,1,0,1,0.0,0,6,43,2,1,0,0,0,0,0.0,
Alan Tisdale,77125,LB,VA TECH,1,1,10.5,100.0,82.1,15.5,15.5,0,0,0,0.0,337,58.0,58.3,75.3,51.9,63.5,61.5,0,15,16.7,1,0,0,110.4,2,32,39,1,4,2,0,21,0,0.7,10.5
Payton Wilson,77127,LB,NC STATE,1,1,,,44.4,,,0,0,0,,248,71.0,81.2,80.0,74.8,74.3,83.9,0,,0.0,0,0,0,0.0,0,8,18,1,0,0,0,0,0,0.0,
Calvin Hart Jr.,77128,LB,OREGON ST,1,0,,,68.9,,,0,0,0,,265,48.5,46.3,80.5,61.0,45.2,47.4,0,,100.0,1,0,0,0.0,0,31,45,2,0,0,0,0,0,0.0,
Layton Jordan,77145,ED,TEMPLE,1,1,6.0,100.0,19.2,5.0,5.0,0,0,0,0.0,306,59.9,67.5,80.0,68.2,63.7,79.6,0,8,0.0,0,0,0,100.0,1,5,26,1,0,1,0,8,2,1.6,8.0
Jaylon Allen,77156,ED,MEMPHIS,1,0,,,8.3,,,0,0,0,,218,60.0,61.6,81.0,65.6,56.4,72.2,0,,,0,0,0,0.0,0,2,24,0,0,0,0,0,0,0.0,
Antonio Grier,77185,LB,ARKANSAS,1,0,0.0,100.0,77.3,8.5,8.5,0,0,0,0.0,111,44.1,56.8,75.7,71.3,63.5,65.4,0,8,,0,0,0,93.8,2,17,22,0,0,2,0,13,13,0.8,6.5
Carson Kropp,77200,LB,N TEXAS,1,0,,,87.5,,,0,0,0,,251,72.1,65.9,69.7,60.0,53.5,78.0,1,,0.0,0,0,0,0.0,0,7,8,0,1,0,0,0,0,0.0,
Gerry Vaughn,77220,LB,IOWA STATE,1,1,5.5,50.0,91.7,10.0,5.0,0,0,0,0.0,193,46.0,58.5,76.4,57.4,77.2,59.1,0,20,0.0,0,0,0,109.4,2,22,24,0,0,4,1,25,7,1.3,12.5
Xavier Benson,77236,LB,OKLA STATE,1,0,3.0,100.0,73.2,29.0,29.0,0,0,0,0.0,262,74.2,71.8,78.7,59.7,64.9,68.9,0,3,,0,0,0,79.2,1,30,41,0,0,1,0,3,0,0.1,3.0
Daniel Bolden,77252,LB,TOLEDO,1,0,5.3,33.3,94.7,18.0,6.0,0,0,1,33.3,316,60.9,69.2,0.0,61.4,77.1,85.7,0,0,33.3,1,1,1,42.4,1,18,19,2,2,3,0,0,1,0.0,0.0
Cortez Hogans,77257,ED,BOISE ST,1,0,,,4.5,,,0,0,0,,120,61.2,71.7,76.6,61.9,74.6,76.6,0,,0.0,0,0,0,0.0,0,1,22,0,1,0,0,0,0,0.0,
Bryce Houston,77265,LB,OHIO,1,0,2.0,75.0,84.0,7.0,5.3,0,0,0,0.0,259,62.2,52.7,0.0,52.2,54.3,42.1,0,9,14.3,1,0,1,87.5,3,21,25,2,6,4,0,22,22,1.0,7.3
Keye Thompson,77266,LB,OHIO,1,1,5.3,75.0,88.0,7.3,5.5,0,0,0,0.0,259,66.2,68.8,75.8,54.2,69.5,83.2,0,11,0.0,0,0,0,88.5,3,22,25,1,2,4,0,23,10,1.0,7.7
Max Michel,77272,ED,BUFFALO,1,0,,,9.1,,,0,0,0,,126,60.0,87.0,79.6,69.2,86.4,54.8,0,,,0,0,0,0.0,0,1,11,0,0,0,0,0,0,0.0,
Nate Thompson,77813,S,AKRON,1,1,7.3,0.0,91.2,,9.7,0,0,0,0.0,102,54.9,60.2,76.0,71.8,62.5,63.2,0,,0.0,0,0,0,39.6,0,31,34,0,0,3,0,0,0,0.0,
Malik Dunlap,77814,CB,TEXAS TECH,1,0,7.0,100.0,100.0,4.8,4.8,0,0,0,0.0,315,55.2,51.4,76.9,,46.4,58.0,0,22,0.0,0,0,1,116.7,4,20,20,1,3,4,0,48,20,2.5,12.0
Davon Ferguson,77852,CB,BOWL GREEN,1,0,-2.6,55.6,95.8,4.2,2.3,0,0,2,22.2,122,83.0,82.0,76.3,60.0,70.2,65.9,2,15,25.0,1,2,1,21.3,5,23,24,3,3,9,0,20,49,1.0,4.0
Que Reid,78694,S,JAMES MAD,1,0,2.0,0.0,85.7,,12.0,0,0,0,0.0,197,66.3,74.7,73.2,58.9,79.5,80.4,0,,0.0,0,0,0,39.6,0,12,14,0,1,1,0,0,0,0.0,
Chris Chukwuneke,78703,CB,JAMES MAD,1,0,7.0,100.0,88.0,5.5,5.5,0,0,0,0.0,197,63.4,63.3,76.3,55.5,62.7,62.8,1,18,25.0,1,0,0,59.4,4,22,25,1,3,4,0,31,3,1.4,7.8
Shemar Bartholomew,78995,CB,GA SOUTHRN,1,0,14.1,57.1,89.5,4.3,2.4,0,0,3,42.9,174,68.0,62.3,74.3,53.8,47.2,79.3,0,23,0.0,0,2,0,114.9,4,17,19,1,3,7,1,43,9,2.5,10.8
Teldrick Ross,79003,CB,MIDDLE TN,1,0,9.5,76.9,100.0,5.3,4.1,0,1,2,15.4,224,68.3,68.4,77.8,,63.4,81.7,0,38,0.0,0,2,0,103.0,10,58,58,1,7,13,0,115,36,2.2,11.5
Francis Meehan,79071,S,JAMES MAD,1,0,6.6,60.0,100.0,16.7,10.0,0,0,0,0.0,197,58.4,59.8,78.9,,64.6,55.7,0,7,25.0,1,0,0,64.6,3,51,51,1,3,5,0,12,7,0.2,4.0
Mari Wingard,79076,CB,GA SOUTHRN,1,0,9.0,0.0,100.0,,1.0,0,0,0,0.0,174,60.0,52.3,66.9,,64.1,73.5,0,,,0,0,0,39.6,0,1,1,0,0,1,0,0,0,0.0,
Quae Drake,79192,LB,JVILLE ST,1,0,0.0,100.0,66.7,7.5,7.5,0,0,0,0.0,196,41.0,60.9,76.5,68.2,69.9,70.1,0,15,50.0,1,0,0,118.8,2,16,24,0,1,2,0,27,27,1.8,13.5
Jordan Branch,79367,DI,MIDDLE TN,1,1,,,4.5,,,0,0,1,,224,65.9,69.6,76.3,56.7,60.1,44.6,0,,0.0,0,1,0,0.0,0,1,22,0,1,0,0,0,0,0.0,
BJ Davis,79542,LB,E CAROLINA,1,0,6.0,50.0,88.9,24.0,12.0,0,0,0,0.0,156,47.1,61.7,71.6,64.9,79.8,44.2,0,9,,0,0,0,62.5,1,24,27,0,0,2,0,9,5,0.4,9.0
Andrew Parker,81176,LB,APP STATE,1,0,4.5,100.0,82.8,10.5,10.5,0,0,0,0.0,108,52.1,66.0,73.9,64.3,72.1,69.5,0,15,0.0,0,0,0,118.8,2,24,29,0,1,2,0,29,20,1.4,14.5
Max Tooley,81201,LB,BYU,1,0,-2.0,100.0,64.4,38.0,38.0,0,0,0,0.0,128,68.3,67.5,79.3,55.7,68.5,81.5,0,5,0.0,0,0,0,87.5,1,38,59,1,2,1,0,5,7,0.1,5.0
Cincir Evans,81209,LB,MEMPHIS,1,0,,,45.5,,,0,0,0,,218,62.6,61.4,75.8,55.5,62.5,49.2,0,,,0,0,0,0.0,0,5,11,0,0,0,0,0,0,0.0,
Andrew Chatfield Jr.,81219,ED,OREGON ST,1,0,,,36.4,,,0,0,0,,265,69.5,79.1,80.2,90.0,61.1,77.0,1,,,0,0,0,0.0,0,8,22,0,0,0,0,0,0,0.0,
Jacob Hollins,81242,LB,TEMPLE,1,0,-0.5,50.0,82.6,18.0,9.0,0,0,0,0.0,306,66.9,49.6,73.9,66.1,27.7,32.5,0,7,0.0,0,0,0,58.3,1,19,23,1,1,2,0,7,12,0.4,7.0
Aaron Casey,81245,LB,INDIANA,1,0,6.8,100.0,82.6,4.8,4.8,0,0,0,0.0,190,28.4,38.5,74.1,70.1,57.1,46.3,0,14,50.0,2,0,0,144.8,4,19,23,1,2,4,1,37,18,1.9,9.3
Joe Evans,81247,ED,IOWA,1,0,,,6.3,,,0,0,0,,192,60.0,60.0,77.1,54.1,65.1,72.2,0,,,0,0,0,0.0,0,1,16,0,0,0,0,0,0,0.0,
Jayden McDonald,81249,LB,TROY,1,1,-4.0,100.0,89.5,16.0,16.0,0,0,0,0.0,318,76.1,79.2,73.9,72.6,71.7,86.8,0,2,0.0,0,0,0,79.2,1,17,19,2,1,1,0,2,6,0.1,2.0
Tyren Dupree,81269,LB,LIBERTY,1,2,13.0,100.0,91.4,15.5,15.5,0,0,1,50.0,206,61.6,74.0,78.6,57.9,80.7,85.5,0,18,0.0,0,1,0,118.8,2,32,35,0,2,2,0,32,6,1.0,16.0
Jared Small,81284,LB,TULANE,1,0,,,66.7,,,0,0,0,,319,62.3,69.2,71.0,63.9,64.7,73.2,0,,,0,0,0,0.0,0,6,9,0,0,0,0,0,0,0.0,
Chase Kline,81302,LB,E MICHIGAN,1,1,5.5,100.0,89.2,16.5,16.5,0,0,0,0.0,160,65.0,77.4,79.0,71.7,78.9,83.0,0,6,0.0,0,0,0,89.6,2,33,37,0,1,2,0,11,0,0.3,5.5
Aaron Brule,81318,LB,MICH STATE,1,0,3.0,0.0,78.9,,7.5,0,0,0,0.0,223,70.0,54.3,74.3,62.6,39.3,79.9,0,,,0,0,0,39.6,0,15,19,0,0,2,0,0,0,0.0,
Chad Bailey,81323,LB,MISSOURI,1,0,-4.5,50.0,84.6,10.0,5.0,0,0,0,0.0,229,63.2,59.6,74.1,57.3,57.1,25.6,0,2,,0,0,0,56.3,1,11,13,0,0,2,0,2,4,0.2,2.0
Jack Powers,81332,ED,E CAROLINA,1,0,,,70.0,,,0,0,0,,156,63.1,72.9,77.2,64.7,73.8,76.8,0,,,0,0,0,0.0,0,7,10,0,0,0,0,0,0,0.0,
Larry Nixon III,81342,LB,AUBURN,1,1,5.3,100.0,92.3,7.7,7.7,0,0,0,0.0,115,27.3,27.6,76.3,58.7,44.9,33.9,0,49,50.0,2,0,0,158.3,3,24,26,0,1,3,1,69,53,3.0,23.0
Ovie Oghoufo,81347,ED,LSU,1,1,,,10.0,,,0,0,0,,211,70.6,83.1,79.0,77.7,64.9,72.2,0,,0.0,0,0,0,0.0,0,2,20,0,0,0,0,0,0,0.0,
Shayne Simon,81349,LB,PITTSBURGH,1,0,6.5,100.0,81.1,19.0,19.0,0,0,0,0.0,268,60.8,59.5,77.4,58.7,57.6,29.6,0,14,50.0,1,0,0,110.4,2,43,53,2,1,2,0,21,8,0.6,10.5
Teradja Mitchell,81351,LB,FLORIDA,1,0,2.0,100.0,78.6,11.0,11.0,0,0,0,0.0,163,36.2,46.2,75.3,55.3,65.0,37.1,0,20,,0,0,0,158.3,1,11,14,0,0,1,1,20,18,1.8,20.0
