player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Jack Jones,29050,CB,ARIZONA ST,1,0,12.0,0.0,100.0,,21.0,0,0,1,100.0,110,73.2,66.1,75.9,,44.3,37.7,0,,,0,1,0,39.6,0,21,21,0,0,1,0,0,0,0.0,
Marshaun Cameron,30624,CB,COLO STATE,1,2,15.6,66.7,97.4,5.7,3.8,0,0,1,11.1,144,36.6,41.3,77.4,58.3,71.1,83.0,0,25,0.0,0,0,3,132.6,6,38,39,0,4,9,1,82,28,2.4,13.7
Brian Cavicante,33444,LB,MARSHALL,1,1,,,88.2,,,0,0,0,,214,64.8,80.9,74.6,80.0,78.7,79.3,0,,0.0,0,0,0,0.0,0,15,17,0,0,0,0,0,0,0.0,
Brock Nichols,33753,S,USF,1,0,17.5,0.0,92.3,,6.0,0,0,0,0.0,327,87.4,82.1,75.8,60.0,66.2,78.0,1,,0.0,0,0,0,0.0,0,12,13,0,1,2,0,0,0,0.0,
Meiko Dotson,33902,CB,FLORIDA ST,1,0,10.0,100.0,100.0,5.5,5.5,0,0,0,0.0,167,47.7,50.0,74.3,,62.8,73.5,0,23,0.0,0,0,0,118.8,2,11,11,0,1,2,0,35,15,3.2,17.5
Denzel Feaster,34561,LB,UTSA,1,0,,,100.0,,,0,0,0,,331,59.6,73.9,72.5,,78.3,54.0,0,,50.0,1,0,0,0.0,0,5,5,1,1,0,0,0,0,0.0,
John Petrishen,35069,LB,PITTSBURGH,1,0,-3.0,100.0,83.3,6.0,6.0,0,0,0,0.0,268,57.7,66.3,69.8,56.0,76.8,34.6,0,9,66.7,2,0,0,80.6,3,20,24,1,1,3,0,10,19,0.6,3.3
Scott Patchan,36449,ED,COLO STATE,1,0,,,2.1,,,0,0,0,,144,60.2,70.6,80.1,68.3,66.6,79.4,0,,0.0,0,0,0,0.0,0,1,48,2,1,0,0,0,0,0.0,
Thad Mangum,36819,DI,USF,1,0,,,4.5,,,0,0,0,,327,60.0,58.2,0.0,54.2,66.6,76.7,0,,,0,0,1,0.0,0,1,22,0,0,0,0,0,0,0.0,
Cameron Goode,38410,ED,CAL,1,0,4.0,100.0,23.5,6.0,6.0,0,0,0,0.0,130,55.9,59.4,0.0,68.1,64.1,81.2,0,6,0.0,0,0,2,91.7,1,8,34,2,1,1,0,6,2,1.0,6.0
Josh Drayden,38498,CB,CAL,1,0,18.4,71.4,97.2,6.6,4.7,0,0,0,0.0,130,34.4,35.4,79.9,59.5,47.3,47.5,0,16,25.0,1,0,0,102.7,5,35,36,0,3,7,0,69,22,2.1,13.8
De'Vante Cross,39851,CB,VIRGINIA,1,1,7.0,33.3,100.0,37.0,12.3,0,0,1,33.3,335,74.4,74.3,78.2,,65.9,77.0,0,14,0.0,0,1,0,49.3,1,39,39,0,0,3,0,14,15,0.4,14.0
Jordan Carmouche,39951,LB,HOUSTON,1,0,,,100.0,,,0,0,0,,182,61.2,39.3,71.8,,35.0,26.5,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Derrion Rakestraw,39968,S,TULANE,1,0,5.3,75.0,100.0,8.0,6.0,0,0,0,0.0,319,60.6,62.5,77.0,,65.0,79.5,1,14,0.0,0,0,0,81.3,3,24,24,1,2,4,1,16,15,0.7,5.3
Phillip Howard,40350,CB,MINNESOTA,1,0,12.0,33.3,100.0,20.0,6.7,0,0,0,0.0,225,62.4,63.6,74.6,,64.0,77.0,0,10,0.0,0,0,0,43.8,1,22,22,0,1,3,0,10,0,0.5,10.0
Kumehnnu Gwilly,40495,LB,C MICHIGAN,1,0,,,66.7,,,0,0,0,,134,60.6,63.3,71.0,60.0,61.7,,0,,,0,0,0,0.0,0,2,3,0,0,0,0,0,0,0.0,
Prather Hudson,40617,S,ILLINOIS,1,0,-1.0,100.0,100.0,4.0,4.0,0,0,0,0.0,187,55.9,55.5,68.6,,60.0,26.3,0,11,100.0,1,0,0,112.5,1,4,4,0,0,1,0,11,12,2.8,11.0
Justin Rice,40640,LB,UTAH ST,1,0,2.0,100.0,93.9,8.6,8.6,0,0,0,0.0,329,78.5,80.9,75.7,64.2,74.0,50.8,2,18,40.0,2,0,0,54.6,5,46,49,1,3,5,0,33,23,0.8,6.6
Aaron Hansford,40694,LB,TEXAS A&M,1,0,0.5,100.0,80.8,9.5,9.5,0,0,0,0.0,312,57.4,51.9,75.7,69.7,45.1,55.9,0,13,0.0,0,0,0,95.8,2,21,26,1,1,2,0,14,13,0.7,7.0
Deonte Perry,41092,S,FRESNO ST,1,0,,,100.0,,,0,0,0,,169,63.4,63.9,72.5,,60.4,,0,,,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0.0,
Avien Peah,42158,ED,UMASS,1,0,,,16.7,,,0,0,0,,216,60.6,66.3,80.1,53.8,70.1,78.3,0,,,0,0,0,0.0,0,2,12,0,0,0,0,0,0,0.0,
Nick Grant,42242,S,VIRGINIA,1,0,9.4,20.0,100.0,39.0,7.8,0,1,2,40.0,335,51.3,60.2,76.4,,84.5,35.0,0,10,100.0,2,2,0,39.6,1,42,42,0,0,5,0,10,14,0.3,10.0
Alonzo McCoy,42383,CB,C MICHIGAN,1,0,1.0,66.7,100.0,3.5,2.3,0,0,1,33.3,134,74.3,74.2,75.8,,62.3,74.8,0,24,0.0,0,1,0,92.4,2,7,7,1,1,3,0,25,28,3.6,12.5
Chris Moore,42400,S,GA STATE,1,0,4.0,100.0,100.0,17.0,17.0,0,0,0,0.0,175,61.5,57.4,75.2,,49.9,78.0,0,7,0.0,0,0,0,95.8,1,19,19,0,2,1,0,7,3,0.4,7.0
Raleigh Texada,42440,CB,BAYLOR,1,0,,,100.0,,,0,0,0,,118,66.4,67.5,74.8,,65.3,74.2,0,,,0,0,0,0.0,0,16,16,0,0,0,0,0,0,0.0,
Greg Eisworth II,42444,S,IOWA STATE,1,0,24.0,0.0,100.0,,10.5,0,0,1,50.0,193,80.6,75.2,77.0,,58.5,27.6,0,,,0,1,0,39.6,0,22,22,0,0,2,0,0,0,0.0,
JoJo Domann,42446,LB,NEBRASKA,1,0,1.0,100.0,87.8,8.8,8.8,0,0,0,0.0,238,68.8,68.4,82.3,67.2,58.6,61.5,0,13,20.0,1,0,0,81.3,4,36,41,1,4,4,0,14,10,0.4,3.5
D.J. Ford,42473,S,E CAROLINA,1,0,,,83.3,,,0,0,0,,156,80.3,72.7,75.8,57.7,62.0,62.3,0,,0.0,0,0,0,0.0,0,15,18,1,1,0,0,0,0,0.0,
Monte McGary,42477,S,UTAH ST,1,0,,,100.0,,,0,0,0,,329,63.2,63.4,68.9,,60.0,76.2,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Tomon Fox,42486,ED,N CAROLINA,1,0,,,22.2,,,0,0,0,,245,71.5,73.8,79.2,73.7,59.1,72.2,0,,0.0,0,0,0,0.0,0,4,18,1,1,0,0,0,0,0.0,
Devin Harper,42494,LB,OKLA STATE,1,0,10.3,66.7,82.1,10.5,7.0,0,0,0,0.0,262,50.7,47.3,0.0,64.0,54.7,56.3,0,9,0.0,0,0,1,77.1,2,23,28,1,2,3,0,14,8,0.7,7.0
Cedric Boswell,42504,CB,MIAMI OH,1,0,11.3,0.0,95.5,,6.3,0,0,2,66.7,221,58.1,43.3,75.4,59.3,29.0,23.4,0,,,0,2,2,39.6,0,21,22,0,0,3,0,0,0,0.0,
Tyrez Lindsey,42510,S,MEMPHIS,1,0,16.0,0.0,100.0,,18.0,0,0,0,0.0,218,64.3,64.5,76.3,,60.0,21.8,0,,100.0,1,0,0,39.6,0,18,18,0,0,1,0,0,0,0.0,
Bricen Garner,42520,S,W MICHIGAN,1,0,11.5,0.0,100.0,,7.0,0,0,0,0.0,347,89.5,89.2,74.5,,64.9,77.8,1,,,0,0,0,0.0,0,15,15,0,0,2,0,0,0,0.0,
James Skalski,42552,LB,CLEMSON,1,0,0.5,100.0,75.0,7.5,7.5,0,0,0,0.0,140,77.7,72.5,75.1,51.9,63.5,55.7,0,4,25.0,1,0,0,79.2,2,15,20,3,3,2,0,2,1,0.1,1.0
Nazeeh Johnson,42553,S,MARSHALL,1,0,8.0,33.3,91.7,22.0,7.3,0,0,0,0.0,214,66.1,69.1,75.7,69.7,64.8,78.7,0,2,0.0,0,0,0,42.4,1,22,24,2,2,3,0,2,1,0.1,2.0
Jordan Fox,42554,ED,STANFORD,1,1,6.0,100.0,30.8,4.0,4.0,0,0,0,0.0,300,65.1,69.1,76.8,61.4,68.2,77.5,0,8,0.0,0,0,0,100.0,1,4,13,0,1,1,0,8,2,2.0,8.0
Andrzej Hughes-Murray,42597,ED,OREGON ST,1,0,,,14.6,,,0,0,0,,265,61.0,67.0,0.0,65.2,73.8,74.7,0,,,0,0,1,0.0,0,6,41,0,0,0,0,0,0,0.0,
Taylor Riggins,42599,ED,BUFFALO,1,0,,,4.3,,,0,0,0,,126,60.0,87.9,78.9,87.2,77.0,77.7,0,,,0,0,0,0.0,0,1,23,0,0,0,0,0,0,0.0,
Tayler Hawkins,42606,CB,S DIEGO ST,1,0,10.8,50.0,97.3,12.0,6.0,0,0,1,16.7,284,73.6,71.1,75.7,59.1,54.7,82.1,0,14,0.0,0,1,0,56.3,3,36,37,2,3,6,0,18,30,0.5,6.0
Therran Coleman,42611,CB,W MICHIGAN,1,0,-3.0,100.0,100.0,14.0,14.0,0,0,0,0.0,347,70.7,71.4,75.1,,65.1,76.6,0,-6,0.0,0,0,0,79.2,1,15,15,1,1,1,0,-6,-3,-0.4,-6.0
Caesar Williams,42613,CB,WISCONSIN,1,0,6.0,100.0,100.0,8.0,8.0,0,0,0,0.0,349,64.5,65.3,71.9,,60.0,,0,6,,0,0,0,91.7,1,8,8,0,0,1,0,6,0,0.8,6.0
Brandon Bouyer-Randle,42637,LB,TEXAS TECH,1,0,0.7,100.0,71.8,9.0,9.0,0,0,0,0.0,315,49.7,56.2,75.5,90.8,41.8,44.3,0,17,25.0,1,0,0,105.6,3,28,39,2,3,3,0,28,26,1.0,9.3
Joe Headen,42645,CB,DOMINION,1,0,,,95.5,,,0,0,0,,263,61.6,64.3,81.3,59.8,68.9,39.1,0,,100.0,1,0,0,0.0,0,21,22,0,0,0,0,0,0,0.0,
Lawson Hall,42652,LB,NEVADA,1,1,4.8,75.0,90.0,5.7,4.3,0,0,0,0.0,239,69.4,70.1,73.6,58.7,65.8,83.1,0,6,0.0,0,0,0,81.3,3,18,20,0,3,4,0,16,1,0.9,5.3
Clifford Chattman,42657,S,UTSA,1,0,,,100.0,,,0,0,0,,331,64.1,68.9,74.3,,68.6,81.6,0,,0.0,0,0,0,0.0,0,6,6,1,1,0,0,0,0,0.0,
Mike Palmer,42674,S,BOSTON COL,1,0,-1.0,100.0,100.0,12.0,12.0,0,0,0,0.0,121,68.2,73.1,75.0,,74.2,79.5,0,4,0.0,0,0,0,83.3,1,14,14,0,2,1,0,4,5,0.3,4.0
Isaiah Graham-Mobley,42679,LB,BOSTON COL,1,1,3.3,75.0,76.5,7.3,5.5,0,0,0,0.0,121,58.5,60.9,0.0,71.7,65.0,57.7,0,14,50.0,1,0,1,132.3,3,26,34,0,0,4,1,27,26,1.2,9.0
Tyreek Maddox-Williams,42694,LB,RUTGERS,1,2,4.7,66.7,90.9,14.5,9.7,0,0,0,0.0,278,66.8,59.4,77.4,55.4,44.7,54.0,0,12,0.0,0,0,0,78.5,2,30,33,1,2,3,0,15,10,0.5,7.5
Demetrius Cain,42697,LB,W KENTUCKY,1,0,,,85.7,,,0,0,0,,346,62.4,63.2,76.0,60.0,62.6,53.9,0,,,0,0,0,0.0,0,6,7,0,0,0,0,0,0,0.0,
Drew Harvey,42699,LB,UMASS,1,0,12.0,100.0,50.0,3.0,3.0,0,0,0,0.0,216,49.1,46.7,68.4,55.8,62.6,,0,12,,0,0,0,116.7,1,3,6,0,0,1,0,12,0,4.0,12.0
Ryan Bowman,42714,ED,WASHINGTON,1,0,-5.5,50.0,27.3,3.0,1.5,0,0,0,0.0,340,58.7,71.8,80.5,55.6,75.6,33.5,0,-4,100.0,1,0,0,56.3,1,3,11,0,0,2,0,-4,2,-1.3,-4.0
Zach Hannibal,42732,CB,LA TECH,1,0,-1.0,100.0,100.0,24.0,24.0,0,0,0,0.0,208,72.5,72.3,73.0,,60.9,77.0,0,3,0.0,0,0,0,79.2,1,25,25,2,2,1,0,3,4,0.1,3.0
Nick Heninger,42766,ED,UTAH ST,1,0,,,3.2,,,0,0,0,,329,61.0,61.2,79.0,55.1,64.9,76.1,0,,0.0,0,0,0,0.0,0,1,31,0,1,0,0,0,0,0.0,
Ajani Kerr,42797,CB,TULANE,1,1,-7.0,100.0,100.0,16.0,16.0,0,0,0,0.0,319,71.1,71.5,73.6,,62.0,73.5,0,1,0.0,0,0,0,79.2,1,17,17,0,0,1,0,1,8,0.1,1.0
Mike Maskalunas,42820,LB,WISCONSIN,1,0,,,81.3,,,0,0,0,,349,71.4,76.9,71.8,58.1,75.1,77.7,0,,0.0,0,0,0,0.0,0,13,16,1,1,0,0,0,0,0.0,
Chase Lucas,42833,CB,ARIZONA ST,1,0,8.7,0.0,100.0,,9.0,0,0,2,66.7,110,74.4,75.0,78.3,,68.7,77.0,0,,,0,2,0,39.6,0,27,27,0,0,3,0,0,0,0.0,
Justus Rogers,42865,LB,WASH STATE,1,0,17.5,50.0,91.3,21.0,10.5,0,0,0,0.0,341,75.0,75.7,73.6,56.5,66.7,73.2,1,25,0.0,0,0,0,56.3,1,21,23,0,1,2,0,25,3,1.2,25.0
D.C. Williams,42880,CB,TEXAS ST,1,0,22.1,50.0,100.0,7.2,3.6,2,0,2,20.0,314,45.8,49.5,76.2,,65.2,77.6,0,39,0.0,0,2,4,114.2,5,43,43,1,3,10,1,89,22,2.5,17.8
Grant Morgan,42888,LB,ARKANSAS,1,0,1.0,100.0,92.0,11.5,11.5,0,0,0,0.0,111,76.3,80.1,73.7,75.1,69.0,60.8,0,4,25.0,1,0,0,79.2,2,23,25,4,3,2,0,2,0,0.1,1.0
Jahad Woods,42896,LB,WASH STATE,1,0,-1.5,100.0,86.8,16.5,16.5,0,0,0,0.0,341,66.8,69.5,76.0,62.1,67.9,79.0,0,12,0.0,0,0,0,100.0,2,33,38,0,1,2,0,16,19,0.5,8.0
Rachuan Mitchell,42909,CB,SO MISS,1,0,22.0,50.0,87.1,27.0,13.5,0,0,0,0.0,296,63.5,58.0,76.5,50.7,45.1,27.9,0,12,0.0,0,0,0,68.8,1,27,31,0,1,2,0,12,0,0.4,12.0
Travon Fuller,42926,CB,TULSA,1,0,4.3,75.0,100.0,6.7,5.0,0,0,0,0.0,320,47.1,45.2,75.8,,45.7,29.3,0,22,100.0,1,0,0,99.0,3,21,21,0,0,4,0,33,22,1.7,11.0
Jacobi Francis,42941,CB,MEMPHIS,1,0,8.7,83.3,98.5,12.6,10.5,0,0,0,0.0,218,52.8,54.3,78.0,60.0,66.1,61.8,0,21,16.7,1,0,2,111.8,5,67,68,0,5,6,0,65,22,1.0,13.0
Jordan Happle,42942,S,OREGON,1,0,,,100.0,,,0,0,0,,264,62.4,68.7,67.1,,62.5,73.1,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Coney Durr,42953,CB,MINNESOTA,1,1,30.5,50.0,100.0,34.0,17.0,0,0,0,0.0,225,67.1,67.6,78.0,,63.7,76.6,0,33,0.0,0,0,0,135.4,1,38,38,0,1,2,1,33,2,1.0,33.0
Noah Burks,42956,ED,WISCONSIN,1,0,5.0,100.0,33.3,2.5,2.5,0,0,0,0.0,349,49.7,53.5,77.6,56.4,62.5,72.2,0,6,,0,0,0,87.5,2,5,15,0,0,2,0,10,0,2.0,5.0
Thomas Pickens,42970,LB,MEMPHIS,1,1,2.8,100.0,80.9,9.0,9.0,0,0,0,0.0,218,58.3,61.3,73.0,78.6,54.1,66.2,0,32,16.7,1,0,0,118.8,4,38,47,0,4,4,0,59,48,1.6,14.8
Will Evans,42984,ED,OHIO,1,0,,,14.3,,,0,0,0,,259,71.8,69.2,79.9,57.2,70.7,51.0,0,,,0,0,0,0.0,0,5,35,1,0,0,0,0,0,0.0,
Davonte Robinson,42999,CB,KENTUCKY,1,0,-2.5,100.0,82.9,7.0,7.0,0,0,0,0.0,202,54.6,48.5,78.6,60.0,36.7,81.1,0,11,0.0,0,0,0,84.4,4,29,35,2,5,4,0,17,27,0.6,4.3
JoVanni Stewart,43001,LB,HOUSTON,1,0,,,62.5,,,1,0,0,,182,62.0,51.4,0.0,58.2,57.6,26.4,0,,,0,0,1,0.0,0,5,8,0,0,0,0,0,0,0.0,
Elijah Hamilton,43012,CB,LA TECH,1,0,11.8,50.0,100.0,6.5,3.3,0,0,0,0.0,208,52.6,46.9,0.0,,60.0,77.0,0,11,0.0,0,0,1,60.4,2,14,14,0,2,4,0,16,6,1.2,8.0
Terrell Vassel,43023,S,OLE MISS,1,0,,,100.0,,,0,0,0,,226,61.7,37.0,69.3,,48.5,20.7,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Marquel Dismuke,43025,S,NEBRASKA,1,0,17.0,0.0,96.7,,14.5,0,0,0,0.0,238,71.4,70.7,79.0,60.0,66.9,56.2,0,,0.0,0,0,0,39.6,0,29,30,1,1,2,0,0,0,0.0,
Caleb Kelly,43026,ED,OKLAHOMA,1,0,,,22.2,,,0,0,0,,261,61.0,64.4,75.2,61.7,61.2,,0,,,0,0,0,0.0,0,2,9,0,0,0,0,0,0,0.0,
Shawn Jennings,43027,LB,S ALABAMA,1,0,6.7,100.0,55.6,3.0,3.0,0,0,0,0.0,288,90.1,89.9,73.0,60.7,62.9,76.5,0,33,0.0,0,0,0,158.3,3,10,18,2,2,3,1,44,24,4.9,14.7
Gage Kreski,43047,S,C MICHIGAN,1,0,,,100.0,,,0,0,0,,134,76.7,78.7,73.2,,73.9,82.9,0,,0.0,0,0,0,0.0,0,9,9,1,2,0,0,0,0,0.0,
D.J. Morgan,43099,LB,UCONN,1,0,10.0,66.7,92.9,13.0,8.7,0,0,1,33.3,146,58.6,53.4,74.4,59.0,49.0,48.3,0,19,0.0,0,1,0,91.0,2,26,28,0,3,3,0,24,10,0.9,12.0
Kevin Meitzenheimer,43102,LB,UTAH ST,1,0,5.0,75.0,96.0,7.3,5.5,0,0,0,0.0,329,48.1,45.3,73.8,59.3,51.7,77.5,0,14,0.0,0,0,0,100.0,3,24,25,1,2,4,0,34,18,1.5,11.3
Sean Mahone,43146,S,W VIRGINIA,1,0,7.8,50.0,100.0,8.5,4.3,0,0,0,0.0,343,36.7,36.4,0.0,,63.4,74.3,0,13,,0,0,1,66.7,2,19,19,0,0,4,0,22,21,1.3,11.0
Justin Clark,43185,CB,TOLEDO,1,0,20.0,100.0,95.7,20.0,20.0,0,0,0,0.0,316,63.0,67.9,75.6,59.6,78.6,79.2,0,28,0.0,0,0,0,118.8,1,22,23,0,1,1,0,28,8,1.4,28.0
Amir Tyler,43191,S,TEMPLE,1,0,2.0,66.7,100.0,18.5,12.3,0,0,1,33.3,306,65.4,63.5,76.8,70.6,55.5,33.0,0,16,100.0,1,1,0,82.6,2,38,38,1,0,3,0,18,15,0.5,9.0
Korel Smith,43201,CB,FAU,1,0,1.5,50.0,92.9,13.0,6.5,0,1,1,50.0,165,82.6,79.1,75.1,60.0,64.3,80.7,1,5,0.0,0,1,0,16.7,1,13,14,0,1,2,0,5,8,0.4,5.0
Chima Azunna,43211,S,HAWAII,1,0,23.3,75.0,95.8,7.3,5.5,0,0,0,0.0,180,44.6,45.1,78.0,59.7,52.6,58.6,0,33,0.0,0,0,0,156.3,3,23,24,0,4,4,1,56,8,2.5,18.7
Chase Pine,43225,LB,PITTSBURGH,1,0,11.0,100.0,72.2,12.0,12.0,0,0,0,0.0,268,53.7,55.3,73.6,56.8,60.5,35.0,0,8,,0,0,0,139.6,1,13,18,0,0,1,1,8,0,0.7,8.0
Corey Hightower,43234,CB,NEW MEXICO,1,0,10.3,33.3,100.0,24.0,8.0,0,0,1,16.7,241,53.3,54.8,77.7,,65.6,77.9,0,9,0.0,0,0,1,42.4,2,52,52,0,2,6,0,17,1,0.4,8.5
Eric Monroe,43239,S,TEXAS TECH,1,0,7.5,50.0,97.1,34.0,17.0,0,0,0,0.0,315,65.6,66.4,76.0,63.8,61.8,82.6,0,3,0.0,0,0,0,56.3,1,34,35,1,4,2,0,3,3,0.1,3.0
Chris Henderson,43249,ED,S ALABAMA,1,0,31.0,0.0,28.6,,7.0,0,0,0,0.0,288,44.4,68.8,79.1,77.2,68.5,75.2,0,,,0,0,0,39.6,0,8,28,1,0,1,0,0,0,0.0,
Braden Smith,43298,S,WYOMING,1,0,4.0,50.0,96.3,25.0,12.5,0,0,0,0.0,351,63.1,59.0,77.0,46.5,57.7,44.0,0,6,33.3,1,0,0,56.3,1,26,27,0,2,2,0,6,4,0.2,6.0
Garrett Crall,43309,ED,WYOMING,1,0,12.0,100.0,5.7,2.0,2.0,0,0,0,0.0,351,54.8,49.9,78.6,54.9,52.5,71.1,0,14,0.0,0,0,0,118.8,1,2,35,0,1,1,0,14,2,7.0,14.0
Jordan Helm,43329,S,FAU,1,0,-2.0,100.0,100.0,22.0,22.0,0,0,0,0.0,165,71.4,75.4,73.9,,74.8,81.6,0,2,0.0,0,0,0,79.2,1,22,22,1,1,1,0,2,4,0.1,2.0
Bryan Mead,43333,LB,OKLAHOMA,1,0,,,83.3,,,0,0,0,,261,63.9,62.0,65.7,58.0,60.8,73.1,0,,50.0,1,0,0,0.0,0,5,6,0,1,0,0,0,0,0.0,
Zeke Brown,43346,CB,BAYLOR,1,0,,,100.0,,,0,0,0,,118,65.4,65.9,74.4,,62.3,,0,,,0,0,0,0.0,0,12,12,0,0,0,0,0,0,0.0,
DaMarcus Fields,43347,CB,TEXAS TECH,1,2,9.2,54.5,100.0,8.0,4.4,0,0,2,18.2,315,71.8,72.1,77.9,,65.2,66.4,0,15,12.5,1,2,0,64.6,6,50,50,2,5,11,0,45,37,0.9,7.5
Mandela Lawrence-Burke,43352,LB,KENT STATE,1,0,6.4,60.0,86.2,7.7,4.6,1,1,0,0.0,201,49.2,49.9,0.0,64.3,65.0,30.0,0,7,100.0,1,0,1,64.6,3,25,29,0,0,5,0,13,5,0.6,4.3
Jaydon Grant,43354,CB,OREGON ST,1,1,16.0,33.3,93.8,29.0,9.7,0,0,0,0.0,265,55.4,56.1,80.0,63.7,57.5,45.3,0,14,33.3,1,0,0,87.5,2,61,65,0,1,6,1,26,11,0.4,13.0
Cameron Lewis,43359,S,LSU,1,0,,,95.0,,,0,1,1,,211,73.6,73.5,74.6,78.1,58.3,36.4,0,,,0,1,0,0.0,0,19,20,1,0,0,0,0,0,0.0,
Trey Baldwin,43361,LB,LA TECH,1,2,1.7,70.0,95.4,8.4,5.9,0,0,1,10.0,208,73.9,69.1,73.7,55.2,58.4,67.4,0,9,16.7,1,1,0,110.8,7,62,65,0,3,10,1,41,40,0.7,5.9
Christian Holmes,43393,CB,OKLA STATE,1,0,9.4,60.0,100.0,6.0,3.6,0,0,1,20.0,262,84.2,81.1,75.7,,54.9,59.5,0,6,25.0,1,1,0,64.6,3,23,23,2,3,5,0,13,4,0.7,4.3
Baylen Buchanan,43400,CB,LA TECH,1,0,11.5,100.0,97.7,6.8,6.8,0,0,0,0.0,208,59.3,61.5,76.0,59.3,71.4,81.8,0,47,0.0,0,0,0,158.3,6,43,44,0,4,6,1,104,35,2.5,17.3
Phil Campbell III,43402,LB,PITTSBURGH,1,0,-0.3,100.0,70.0,5.7,5.7,0,0,0,0.0,268,53.6,53.8,72.6,55.7,58.0,39.3,0,9,50.0,2,0,0,86.1,3,21,30,1,2,3,0,14,15,0.8,4.7
Trenton Thompson,43455,CB,S DIEGO ST,1,0,12.1,57.1,95.5,10.5,6.0,0,0,0,0.0,284,53.7,51.3,0.0,66.8,69.9,53.2,0,54,25.0,1,0,2,128.0,4,42,44,1,3,7,1,65,20,1.5,16.3
Freddie McGee III,43471,CB,E MICHIGAN,1,0,24.0,50.0,83.3,5.0,2.5,0,0,1,50.0,160,74.1,65.5,73.1,60.0,46.2,73.5,0,17,0.0,0,1,0,79.2,1,5,6,1,1,2,0,17,0,3.4,17.0
