player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Daniel Heimuli,100485,LB,WASHINGTON,6,7,,7.0,340,0,39.6,0,1,0,0,0,0.0
Navaughn Austin,150624,S,SOCTOW,1,3,,3.0,1107,0,39.6,0,1,0,0,0,0.0
Tyquan King,150571,LB,NC A&T,3,7,,3.5,246,0,39.6,0,2,0,0,0,0.0
D.J. James,100379,CB,OREGON,5,7,,3.5,264,0,39.6,0,2,0,0,0,0.0
Isaiah Richardson,52205,S,RICE,5,6,,3.0,275,0,39.6,0,2,0,0,0,0.0
Blaine Spires,100324,ED,BOWL GREEN,7,18,,18.0,122,0,39.6,0,1,0,0,0,0.0
Gabe Reid,52273,ED,STANFORD,9,25,,12.5,300,1,0.0,0,2,0,0,0,0.0
Mark Lee Jr.,100284,CB,E MICHIGAN,2,3,,3.0,160,0,39.6,0,1,0,0,0,0.0
Amare Barno,99780,ED,VA TECH,3,3,,3.0,337,0,39.6,0,1,0,0,0,0.0
Noah Taylor,52348,LB,CORNELL,3,3,,1.5,147,0,39.6,0,2,0,0,0,0.0
Luke Bolden,53565,LB,MIAMI OH,2,5,,5.0,221,0,39.6,0,1,0,0,0,0.0
Jarvis Brownlee Jr.,99734,CB,FLORIDA ST,5,13,,13.0,167,0,39.6,0,1,0,0,0,0.0
Ray Thornton III,99727,S,CLEMSON,4,7,,7.0,140,0,39.6,0,1,0,0,0,0.0
Deshawn McCuin,99502,S,TCU,1,9,,9.0,305,1,0.0,0,1,0,0,0,0.0
Matt Jones,99396,LB,BAYLOR,4,5,,5.0,118,0,39.6,0,1,0,0,0,0.0
Zion Lewis,150410,CB,NORFOLK,1,4,,4.0,244,0,39.6,0,1,0,0,0,0.0
Ladarian Martin,150368,CB,LAMAR,1,3,,3.0,204,0,39.6,0,1,0,0,0,0.0
Coby Bryant,55088,CB,CINCINNATI,9,21,,10.5,138,0,39.6,0,2,0,0,0,0.0
Amon Scarbrough,150316,S,JVILLE ST,4,14,,14.0,196,0,39.6,0,1,0,0,0,0.0
Donavann Collins,99258,S,TCU,1,1,,1.0,305,0,39.6,0,1,0,0,0,0.0
John Blunt Jr.,150257,CB,E KENTUCKY,2,2,,2.0,159,0,39.6,0,1,0,0,0,0.0
Marquez Bembry,99107,ED,KENTUCKY,4,7,,7.0,202,0,39.6,0,1,0,0,0,0.0
Chris Russell Jr.,98989,LB,TEXAS A&M,1,5,,5.0,312,0,39.6,0,1,0,0,0,0.0
Jagger Williams,150226,CB,DIXIE,3,29,,14.5,1285,0,39.6,0,2,0,0,0,0.0
Jordan Scott,150221,S,DIXIE,3,10,,5.0,1285,0,39.6,0,2,0,0,0,0.0
Isaiah Dunson,122209,CB,MIAMI FL,2,7,,7.0,220,0,39.6,0,1,0,0,0,0.0
Jaylin Simpson,98876,CB,AUBURN,4,8,,8.0,115,0,39.6,0,1,0,0,0,0.0
Khris Bogle,98783,ED,FLORIDA,4,5,,2.5,163,0,39.6,0,2,0,0,0,0.0
Sidney Williams,122424,S,FLORIDA ST,4,8,,8.0,167,1,0.0,0,1,0,0,0,0.0
Jalen Jackson,122446,ED,GA SOUTHRN,5,14,,14.0,174,0,39.6,0,1,0,0,0,0.0
Verenzo Holmes,55573,S,UTEP,2,7,,3.5,330,0,39.6,0,2,0,0,0,0.0
Jordyn Morgan,122528,S,IOWA STATE,7,14,,14.0,193,0,39.6,0,1,0,0,0,0.0
Ferrin Manuleleua,122759,LB,MO STATE,6,11,,11.0,230,0,39.6,0,1,0,0,0,0.0
Ryan Franke,98169,ED,OREGON ST,2,2,,2.0,265,0,39.6,0,1,0,0,0,0.0
Darrell Sims,122810,LB,N ALABAMA,2,2,,2.0,389,0,39.6,0,1,0,0,0,0.0
Edward Gilds,150095,S,MCNEESE,1,1,,1.0,217,0,39.6,0,1,0,0,0,0.0
Solomon DeShields,123007,LB,PITTSBURGH,1,2,,2.0,268,0,39.6,0,1,0,0,0,0.0
Jahdae Barron,123105,CB,TEXAS,3,5,,5.0,311,0,39.6,0,1,0,0,0,0.0
Kordell Rodgers,55713,CB,TEXAS ST,3,3,,3.0,314,0,39.6,0,1,0,0,0,0.0
Amir Annoor,150037,CB,WOFFORD,3,7,,7.0,350,0,39.6,0,1,0,0,0,0.0
Ben Knox,123286,CB,USF,1,1,,1.0,327,0,39.6,0,1,0,0,0,0.0
Nicholas Days,123448,LB,W KENTUCKY,6,11,,11.0,346,0,39.6,0,1,0,0,0,0.0
Kerry Martin Jr.,97473,S,W VIRGINIA,2,3,,3.0,343,0,39.6,0,1,0,0,0,0.0
Davonte Brown,123734,CB,UCF,8,13,,13.0,323,0,39.6,0,1,0,0,0,0.0
AJ Williams,97343,S,WAKE,4,12,,12.0,339,0,39.6,0,1,0,0,0,0.0
Yusef Leak,149814,CB,STTHOM,2,2,,2.0,1129,0,39.6,0,1,0,0,0,0.0
Cameron Mitchell,97340,CB,NWESTERN,6,7,,7.0,256,0,39.6,0,1,0,0,0,0.0
Shaun Jolly,55783,CB,APP STATE,7,17,,17.0,108,0,39.6,0,1,0,0,0,0.0
Levi Williams,97334,S,TULANE,1,1,,1.0,319,0,39.6,0,1,0,0,0,0.0
Reddy Steward,97289,CB,TROY,4,8,,8.0,318,0,39.6,0,1,0,0,0,0.0
Bradley Russ-Martin,149602,CB,PRESBYTERN,1,1,,1.0,271,0,39.6,0,1,0,0,0,0.0
Chancellor Smith,123893,CB,LIBERTY,5,9,,4.5,206,0,39.6,0,2,0,0,0,0.0
Wynston Russell,97137,S,OREGON ST,1,3,,3.0,265,0,39.6,0,1,0,0,0,0.0
Jacorrei Turner,123970,CB,ARKANSAS,4,10,,10.0,111,0,39.6,0,1,0,0,0,0.0
Jehlen Cannady,124018,CB,GEORGIA,1,7,,7.0,173,0,39.6,0,1,0,0,0,0.0
Daniel Carter,149487,S,DAVIDSON,2,3,,3.0,149,0,39.6,0,1,0,0,0,0.0
Cassius Johnson,91546,CB,SAN DIEGO,6,13,,6.5,283,0,39.6,0,2,0,0,0,0.0
Michael Irons,91533,CB,CORNELL,5,13,,6.5,147,0,39.6,0,2,0,0,0,0.0
D.J. Small,55930,CB,HOUSTON,2,9,,9.0,182,0,39.6,0,1,0,0,0,0.0
Jake Jarmolowich,149428,S,HOLY CROSS,2,9,,4.5,181,0,39.6,0,2,0,0,0,0.0
Tyrus Wheat,124191,ED,MISS STATE,6,10,,5.0,227,0,39.6,0,2,0,0,0,0.0
Kwauze Garland,124278,LB,TENNESSEE,3,9,,9.0,307,0,39.6,0,1,0,0,0,0.0
JaKobe Davidson,91080,CB,DRAKE,1,2,,2.0,153,0,39.6,0,1,0,0,0,0.0
Kenneth Borders,149361,S,GEORGETOWN,2,5,,5.0,172,0,39.6,0,1,0,0,0,0.0
Stephen Sergio,149339,LB,GEORGETOWN,2,5,,5.0,172,0,39.6,0,1,0,0,0,0.0
TD Blackmon,90953,LB,AIR FORCE,5,13,,4.3,101,0,39.6,0,3,0,0,0,0.0
Colby Moss,149320,CB,GEORGETOWN,1,1,,1.0,172,0,39.6,0,1,0,0,0,0.0
Joseph White,90870,S,VIRGINIA,1,5,,5.0,335,0,39.6,0,1,0,0,0,0.0
Darius Daniels,89296,LB,MCNEESE,7,15,,15.0,217,0,39.6,0,1,0,0,0,0.0
Antwaun Powell-Ryland,124392,ED,FLORIDA,2,3,,3.0,163,0,39.6,0,1,0,0,0,0.0
Jahari Rogers,124394,CB,SMU,3,4,,2.0,287,0,39.6,0,2,0,0,0,0.0
Jared Petrichick,89274,ED,COLGATE,7,8,,8.0,142,0,39.6,0,1,0,0,0,0.0
Caleb Deveaux,89271,S,CITADEL,2,7,,7.0,139,0,39.6,0,1,0,0,0,0.0
Kenny Bennett,56032,CB,MARYLAND,3,4,,4.0,215,0,39.6,0,1,0,0,0,0.0
Jamauri Jackson,88765,CB,VALPO,2,3,,3.0,332,0,39.6,0,1,0,0,0,0.0
Zion Kelly,125397,CB,AIR FORCE,3,3,,3.0,101,0,39.6,0,1,0,0,0,0.0
Keydrain Calligan,127949,S,LA MONROE,7,17,,17.0,209,0,39.6,0,1,0,0,0,0.0
Tristan Armstrong,128072,S,UMASS,4,10,,10.0,216,0,39.6,0,1,0,0,0,0.0
Brad Hawkins,56063,S,MICHIGAN,14,46,,23.0,222,0,39.6,0,2,0,0,0,0.0
Ray Leutele,128269,LB,NEW MEXICO,3,5,,2.5,241,1,0.0,0,2,0,0,0,0.0
Austin Carter,149192,ED,SE MO ST,4,11,,5.5,293,0,39.6,0,2,0,0,0,0.0
Breon Dixon,56079,LB,ALAB A&M,2,2,,2.0,104,0,39.6,0,1,0,0,0,0.0
Cam Stone,128434,CB,WYOMING,2,2,,2.0,351,0,39.6,0,1,0,0,0,0.0
Donovan Manuel,87272,LB,E TENN ST,4,8,,8.0,157,0,39.6,0,1,0,0,0,0.0
Zac Kibby,56130,S,N IOWA,1,1,,1.0,255,1,0.0,0,1,0,0,0,0.0
Jaheem Joseph,129726,S,NWESTERN,3,4,,4.0,256,0,39.6,0,1,0,0,0,0.0
Damarri Mathis,56143,CB,PITTSBURGH,7,13,,13.0,268,0,39.6,0,1,0,0,0,0.0
Matt Martinez,84530,S,CHARLOTTE,3,14,,14.0,136,0,39.6,0,1,0,0,0,0.0
Luke Martin,84526,LB,CHARLOTTE,9,22,,22.0,136,1,0.0,0,1,0,0,0,0.0
Darius Rush,84416,CB,S CAROLINA,1,1,,1.0,289,0,39.6,0,1,0,0,0,0.0
DaRon Bland,56158,CB,FRESNO ST,4,6,,6.0,169,0,39.6,0,1,0,0,0,0.0
Cameron Brown,84353,CB,OHIO STATE,7,12,,12.0,260,0,39.6,0,1,0,0,0,0.0
Daniel Darko,84281,S,LIBERTY,1,2,,2.0,206,0,39.6,0,1,0,0,0,0.0
Sebastian Costantini,129770,S,PENN STATE,1,5,,5.0,266,0,39.6,0,1,0,0,0,0.0
Jaylin Dickerson,56166,S,S CAROLINA,3,10,,5.0,289,0,39.6,0,2,0,0,0,0.0
Lamont Narcisse,129858,CB,RICE,1,4,,2.0,275,0,39.6,0,2,0,0,0,0.0
Tyler Glass,83845,S,LA MONROE,5,17,,17.0,209,0,39.6,0,1,0,0,0,0.0
Diata Burns,130357,CB,BOWL GREEN,5,35,,11.7,122,0,39.6,0,3,0,0,0,0.0
Treyvon Hobbs,148657,CB,BROWN,2,3,,3.0,123,0,39.6,0,1,0,0,0,0.0
Jack Colletto,83540,HB,OREGON ST,2,3,,3.0,265,0,39.6,0,1,0,0,0,0.0
Julius Irvin,83454,S,WASHINGTON,6,13,,13.0,340,0,39.6,0,1,0,0,0,0.0
Shea Pitts,56242,LB,UCLA,2,10,,10.0,324,0,39.6,0,1,0,0,0,0.0
Camden Rogers,130525,LB,MIAMI OH,1,6,,6.0,221,0,39.6,0,1,0,0,0,0.0
Justin Prince,83441,S,UTEP,3,10,,10.0,330,0,39.6,0,1,0,0,0,0.0
Devin Lafayette,130562,S,N ILLINOIS,1,6,,3.0,254,0,39.6,0,2,0,0,0,0.0
Myles McGee,130567,CB,N ILLINOIS,4,9,,4.5,254,0,39.6,0,2,0,0,0,0.0
Andrew Jenkins,83365,S,S JOSE ST,1,2,,2.0,285,0,39.6,0,1,0,0,0,0.0
David Roulley,148494,S,WM & MARY,4,5,,5.0,348,0,39.6,0,1,0,0,0,0.0
Ethan Yip,148488,CB,WM & MARY,2,2,,2.0,348,0,39.6,0,1,0,0,0,0.0
Cory Trice Jr.,83353,CB,PURDUE,1,2,,2.0,273,0,39.6,0,1,0,0,0,0.0
Trae Thompson,148104,LB,MO STATE,1,1,,1.0,230,0,39.6,0,1,0,0,0,0.0
Brandon Jones,131763,CB,STANFORD,1,7,,7.0,300,0,39.6,0,1,0,0,0,0.0
Chris Mills,83315,CB,TEXAS ST,3,6,,6.0,314,0,39.6,0,1,0,0,0,0.0
Gemon Green,83293,CB,MICHIGAN,7,7,,7.0,222,0,39.6,0,1,0,0,0,0.0
Kamron Smith,147913,CB,CHARLES SO,2,2,,2.0,135,0,39.6,0,1,0,0,0,0.0
Mike Swain,147888,CB,CAMPBELL,1,17,,5.7,131,0,39.6,0,3,0,0,0,0.0
Christian Hunter,147876,CB,CAMPBELL,2,7,,7.0,131,0,39.6,0,1,0,0,0,0.0
Norman Anderson,147867,CB,CAMPBELL,3,5,,5.0,131,0,39.6,0,1,0,0,0,0.0
Riley Moss,83259,CB,IOWA,5,10,,10.0,192,0,39.6,0,1,0,0,0,0.0
Christian Gomez,57721,LB,W KENTUCKY,1,2,,2.0,346,1,0.0,0,1,0,0,0,0.0
Big Kat Bryant,57725,ED,UCF,1,1,,1.0,323,0,39.6,0,1,0,0,0,0.0
JuJu Brents,83256,CB,KANSAS ST,2,2,,2.0,199,0,39.6,0,1,0,0,0,0.0
Michael Robinson Jr.,57729,LB,TOWSON,1,7,,7.0,317,0,39.6,0,1,0,0,0,0.0
Shahid Reece,57736,LB,PRVIEW A&M,6,11,,11.0,270,0,39.6,0,1,0,0,0,0.0
Christian Miller,132420,S,GARD-WEBB,1,3,,3.0,171,0,39.6,0,1,0,0,0,0.0
Jerry Roberts,57759,LB,ARIZONA,2,2,,2.0,109,0,39.6,0,1,0,0,0,0.0
Eian Moore,147807,S,SACRAMENTO,2,8,,4.0,279,0,39.6,0,2,0,0,0,0.0
Dustin Johnson,83197,S,N COLORADO,3,3,,3.0,253,0,39.6,0,1,0,0,0,0.0
Nate Landman,57788,LB,COLORADO,5,10,,10.0,143,0,39.6,0,1,0,0,0,0.0
Bruce Bivens,57795,LB,E CAROLINA,6,11,,11.0,156,0,39.6,0,1,0,0,0,0.0
Robert Beal Jr.,57840,ED,GEORGIA,4,4,,2.0,173,0,39.6,0,2,0,0,0,0.0
Tre Bugg III,83114,CB,AIR FORCE,3,3,,3.0,101,0,39.6,0,1,0,0,0,0.0
Prince Kollie,147492,LB,NOTRE DAME,1,2,,2.0,258,0,39.6,0,1,0,0,0,0.0
Jordan Mahoney,147438,CB,UMASS,2,3,,3.0,216,0,39.6,0,1,0,0,0,0.0
Waynmon Steed Jr.,57964,LB,MIAMI FL,8,10,,10.0,220,0,39.6,0,1,0,0,0,0.0
Cameron Powell,134738,CB,SE MO ST,1,1,,1.0,293,0,39.6,0,1,0,0,0,0.0
Jahleel Breland,136116,S,CENT WASH,1,19,,19.0,367,0,39.6,0,1,0,0,0,0.0
Ethan Bonner,83091,CB,STANFORD,2,3,,3.0,300,0,39.6,0,1,0,0,0,0.0
Momo Sanogo,57986,LB,OLE MISS,4,9,,4.5,226,0,39.6,0,2,0,0,0,0.0
Trent Gordon,83076,CB,ARKANSAS,1,2,,2.0,111,0,39.6,0,1,0,0,0,0.0
Quad Wilson,136846,S,MCNEESE,6,12,,12.0,217,1,0.0,0,1,0,0,0,0.0
Tadan Gilman,58000,LB,MONTANA ST,4,10,,10.0,233,1,0.0,0,1,0,0,0,0.0
Tyquan Coleman,136863,CB,TARLETON,2,9,,9.0,401,0,39.6,0,1,0,0,0,0.0
Pepe Tanuvasa,58020,ED,BYU,3,4,,4.0,128,0,39.6,0,1,0,0,0,0.0
Marsean Fisher,136873,CB,TARLETON,4,12,,12.0,401,0,39.6,0,1,0,0,0,0.0
Dre Pinckney,147095,S,COAST CAR,3,9,,9.0,141,0,39.6,0,1,0,0,0,0.0
Jeremiah Gemmel,58043,LB,N CAROLINA,10,22,,7.3,245,0,39.6,0,3,0,0,0,0.0
Sam Mathews,147004,CB,TEXAS A&M,2,8,,8.0,312,0,39.6,0,1,0,0,0,0.0
Terin Adams,83023,CB,W ILLINOIS,2,3,,3.0,345,0,39.6,0,1,0,0,0,0.0
Byron Young,146932,ED,TENNESSEE,4,4,,4.0,307,1,0.0,0,1,0,0,0,0.0
Jacob Mangum-Farrar,82557,LB,STANFORD,6,16,,8.0,300,0,39.6,0,2,0,0,0,0.0
Debo Williams,146901,LB,S CAROLINA,1,1,,1.0,289,0,39.6,0,1,0,0,0,0.0
Brendan Vaughn,58100,LB,GRAMBLING,2,2,,2.0,177,0,39.6,0,1,0,0,0,0.0
Colin Bohanek,137996,LB,E ILLINOIS,4,6,,6.0,158,0,39.6,0,1,0,0,0,0.0
Reese Taylor,82132,CB,INDIANA,3,7,,7.0,190,0,39.6,0,1,0,0,0,0.0
Darius Harper,138077,CB,TENN STATE,2,2,,2.0,308,0,39.6,0,1,0,0,0,0.0
Nikia Eason Jr.,81426,ED,UAB,3,4,,4.0,321,0,39.6,0,1,0,0,0,0.0
Jalen Rayam,81425,LB,UAB,4,4,,4.0,321,0,39.6,0,1,0,0,0,0.0
Robert Parker-Crawford,138193,S,ILL STATE,1,3,,1.5,188,0,39.6,0,2,0,0,0,0.0
Brian Johnson,81411,LB,TULSA,1,4,,4.0,320,0,39.6,0,1,0,0,0,0.0
Chaz Chambliss,146728,ED,GEORGIA,1,1,,1.0,173,0,39.6,0,1,0,0,0,0.0
Hayes Maples,81400,LB,SO MISS,3,5,,5.0,296,0,39.6,0,1,0,0,0,0.0
Quinn Urwiler,138258,ED,N DAKOTA,5,10,,10.0,249,0,39.6,0,1,0,0,0,0.0
David Daniel-Sisavanh,146723,S,GEORGIA,3,8,,8.0,173,0,39.6,0,1,0,0,0,0.0
