player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Dru Mathis,42027,LB,OREGON,1,3,0,264,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,9.0,100.0,100.0,3.0,3.0,0,0,0.0,49.5,0,12,,0,0,116.7,1,3,100.0,3,0,0,1,0,12,3,4.0,12.0
Freddie Johnson,42129,CB,TEMPLE,10,97,0,306,0,14.0,50.0,100.0,14.5,7.3,0,0,0.0,66.3,0,7,0.0,0,0,58.3,2,32,33.0,32,1,2,4,0,14,14,0.5,7.0,0,0,7.7,50.0,98.0,15.7,7.8,0,0,0.0,55.3,1,16,50.0,1,0,23.6,3,48,49.5,49,0,1,6,0,28,33,0.6,9.3
Avien Peah,42158,ED,UMASS,12,39,0,216,0,,,3.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,2.6,32,0,0,0,0,0,0,,,0,1,4.7,100.0,21.5,8.3,8.3,0,0,0.0,61.0,0,24,0.0,0,0,118.8,3,29,74.4,135,2,4,3,0,40,26,1.6,13.3
Nick Grant,42242,S,VIRGINIA,11,286,0,335,0,11.7,80.0,97.4,8.6,6.9,1,1,10.0,53.5,0,37,40.0,2,1,153.3,8,75,26.2,77,0,3,10,2,113,20,1.6,14.1,0,4,11.1,52.9,99.3,15.6,8.2,1,6,35.3,75.5,0,26,17.4,4,4,93.5,9,145,50.7,146,1,15,17,1,113,58,0.8,12.6
Alonzo McCoy,42383,CB,C MICHIGAN,13,430,0,134,0,10.4,50.0,95.3,10.2,5.1,0,8,23.5,70.4,0,55,14.3,2,7,102.6,17,181,42.1,190,7,12,34,3,240,106,1.4,14.1,0,2,4.8,75.8,96.3,7.2,5.5,0,3,9.1,81.3,0,54,14.3,3,2,92.7,25,184,42.8,191,7,16,33,0,218,160,1.2,8.7
Chris Moore,42400,S,GA STATE,12,397,0,175,0,8.7,57.1,100.0,13.0,7.4,0,1,14.3,62.1,0,30,0.0,0,1,126.8,4,57,14.4,57,1,3,7,1,63,17,1.2,15.8,0,6,6.0,61.9,99.2,18.3,11.3,0,1,4.8,75.7,1,15,8.3,2,1,48.3,13,252,63.5,254,5,16,21,0,73,44,0.3,5.6
Raleigh Texada,42440,CB,BAYLOR,14,266,0,118,0,10.8,33.3,100.0,21.5,7.2,0,1,16.7,50.7,0,21,0.0,0,1,52.8,2,45,16.9,45,1,1,6,0,33,18,0.8,16.5,0,0,19.2,65.5,98.9,9.4,6.1,0,3,10.3,55.8,1,52,0.0,0,1,112.9,19,182,68.4,184,3,18,29,2,331,57,1.9,17.4
Greg Eisworth II,42444,S,IOWA STATE,13,356,0,193,1,15.5,50.0,95.5,12.7,6.3,0,0,0.0,45.1,0,28,0.0,0,0,85.4,3,42,11.8,44,0,0,6,0,60,9,1.6,20.0,0,3,12.5,42.9,99.5,20.6,8.8,0,3,14.3,68.9,1,42,17.6,3,3,63.0,9,193,54.2,194,1,11,21,1,147,15,0.8,16.3
JoJo Domann,42446,LB,NEBRASKA,10,340,0,238,0,8.6,40.0,81.0,31.0,12.4,0,2,40.0,68.7,1,7,0.0,0,1,8.3,2,64,18.8,79,0,3,5,0,10,0,0.2,5.0,0,7,2.2,86.4,95.9,9.7,8.4,1,1,4.5,90.1,1,11,3.8,1,1,62.5,19,188,55.3,196,11,18,22,0,78,51,0.4,4.1
D.J. Ford,42473,S,E CAROLINA,10,181,0,156,1,4.8,100.0,78.4,6.8,6.8,0,0,0.0,62.8,0,13,0.0,0,0,132.3,4,29,16.0,37,1,3,4,1,25,6,0.9,6.3,0,2,8.8,66.7,94.2,13.8,9.2,1,3,25.0,66.5,0,34,0.0,0,3,86.8,8,114,63.0,121,3,10,12,0,84,41,0.8,10.5
Monte McGary,42477,S,UTAH ST,11,143,0,329,0,7.8,55.6,94.0,8.2,4.6,0,3,33.3,66.7,0,17,0.0,0,3,99.8,5,47,32.9,50,1,3,9,1,31,6,0.8,6.2,0,0,10.5,75.0,94.0,10.3,7.8,0,0,0.0,61.8,0,43,12.5,1,0,102.6,6,63,44.1,67,2,7,8,0,73,44,1.2,12.2
Tomon Fox,42486,ED,N CAROLINA,13,77,0,245,0,11.0,50.0,21.6,13.0,6.5,0,0,0.0,56.3,0,12,,0,0,68.8,1,16,20.8,74,2,0,2,0,12,6,0.9,12.0,0,1,13.0,66.7,21.5,21.0,14.0,0,0,0.0,63.5,0,44,0.0,0,0,109.7,2,46,59.7,214,8,4,3,0,49,9,1.2,24.5
Jay Lenard,42492,S,S JOSE ST,12,455,0,285,0,16.0,0.0,94.3,,15.0,0,1,33.3,57.4,0,,100.0,1,1,39.6,0,50,11.0,53,0,0,3,0,0,0,0.0,,0,4,14.2,78.9,95.3,18.4,14.5,0,0,0.0,58.5,1,43,20.0,4,0,129.6,15,285,62.6,299,4,12,19,2,227,47,0.8,15.1
Devin Harper,42494,LB,OKLA STATE,14,451,0,262,2,2.6,80.0,68.0,32.5,26.0,1,1,20.0,65.7,0,13,22.2,2,1,132.9,4,138,30.6,203,6,5,5,1,32,35,0.2,8.0,0,5,2.3,84.6,93.5,9.4,8.0,0,1,3.8,57.5,0,27,17.9,5,1,104.8,22,216,47.9,231,6,18,26,0,238,199,1.1,10.8
Cedric Boswell,42504,CB,MIAMI OH,13,407,0,221,0,17.3,37.5,96.3,12.2,4.6,0,5,31.3,50.3,0,24,0.0,0,4,74.5,6,79,19.4,82,1,5,16,1,78,8,1.1,13.0,0,1,10.2,76.2,99.2,5.1,3.9,0,4,6.3,39.3,1,38,10.3,4,4,106.6,48,256,62.9,258,6,34,63,2,561,135,2.3,11.7
Keir Thomas,42509,ED,FLORIDA ST,12,12,0,167,0,,,3.8,,,0,0,,54.6,0,,50.0,2,0,0.0,0,3,25.0,79,2,2,0,0,0,0,0.0,,0,1,,,1.4,,,1,1,,78.1,0,,25.0,1,1,0.0,0,3,25.0,207,8,2,0,0,0,0,0.0,
Tyrez Lindsey,42510,S,MEMPHIS,10,214,0,218,0,7.1,70.0,97.1,9.3,6.5,0,0,0.0,64.1,0,19,0.0,0,0,128.8,7,68,31.8,70,2,8,10,2,69,37,1.1,9.9,0,2,3.1,71.4,99.1,20.2,14.4,0,0,0.0,64.1,1,11,20.0,2,0,42.9,5,105,49.1,106,1,6,7,0,35,33,0.3,7.0
Bricen Garner,42520,S,W MICHIGAN,3,41,0,347,0,,,100.0,,,0,0,,66.7,0,,0.0,0,0,0.0,0,12,29.3,12,0,1,0,0,0,0,0.0,,0,0,6.5,50.0,100.0,16.0,8.0,0,0,0.0,90.7,1,6,0.0,0,0,16.7,1,16,39.0,16,0,2,2,0,6,6,0.4,6.0
James Skalski,42552,LB,CLEMSON,13,337,0,140,1,4.0,80.0,52.6,9.5,7.6,0,1,20.0,68.8,0,39,20.0,1,1,113.3,4,41,12.2,78,3,3,5,0,56,42,1.5,14.0,0,2,3.9,73.9,80.9,11.6,8.6,0,1,4.3,57.3,0,25,19.2,5,0,91.0,17,207,61.4,256,13,19,23,0,151,82,0.8,8.9
Nazeeh Johnson,42553,S,MARSHALL,10,378,0,214,0,5.8,87.5,94.3,6.2,5.4,0,0,0.0,67.3,0,24,6.3,1,0,115.6,14,100,26.5,106,3,15,16,1,108,48,1.2,7.7,0,3,9.8,53.8,98.4,24.9,13.4,0,1,7.7,75.6,1,32,25.0,4,1,38.3,7,181,47.9,184,4,9,13,0,73,54,0.4,10.4
Jordan Fox,42554,ED,STANFORD,12,78,0,300,0,,,10.4,,,0,0,,63.7,0,,0.0,0,0,0.0,0,8,10.3,77,1,1,0,0,0,0,0.0,,0,2,5.0,88.9,59.6,7.1,6.3,0,0,0.0,59.1,0,19,0.0,0,0,100.0,8,62,79.5,104,2,4,9,0,72,32,1.3,9.0
Ja'Quain Blakely,42579,ED,TENNESSEE,13,1,0,307,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,67,0,0,0,0,0,0,,,0,0,,,0.5,,,0,0,,61.2,0,,25.0,1,0,0.0,0,1,100.0,189,4,3,0,0,0,0,0.0,
Aaron Ramseur,42585,LB,E CAROLINA,9,63,0,156,0,-6.0,100.0,66.7,5.0,5.0,0,0,0.0,60.4,0,2,50.0,1,0,79.2,1,6,9.5,9,1,1,1,0,2,8,0.4,2.0,0,0,5.4,100.0,77.4,5.1,5.1,0,0,0.0,48.2,0,44,12.5,1,0,158.3,8,41,65.1,53,5,7,8,1,105,62,2.6,13.1
Andrzej Hughes-Murray,42597,ED,OREGON ST,13,62,0,265,0,3.0,100.0,17.3,11.0,11.0,0,0,0.0,52.5,0,13,0.0,0,0,104.2,2,24,38.7,139,1,4,2,0,18,12,0.8,9.0,0,1,1.5,62.5,17.0,6.6,4.1,0,0,0.0,57.8,0,14,14.3,1,0,113.0,5,33,53.2,194,6,5,8,1,37,31,1.1,7.4
Taylor Riggins,42599,ED,BUFFALO,5,1,0,126,0,,,2.4,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,41,3,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,49,2,0,0,0,0,0,,
