player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Zeke Berry,162810,S,MICHIGAN,2,4,,4.0,222,0,39.6,0,1,0,0,0,0.0
Jaylon Braxton,172400,CB,ARKANSAS,3,3,,1.5,111,0,39.6,0,2,0,0,0,0.0
Carlos Hatcher,76824,ED,COAST CAR,3,6,,6.0,141,0,39.6,0,1,0,0,0,0.0
Antwone Santiago,162623,ED,TEMPLE,2,2,,2.0,306,0,39.6,0,1,0,0,0,0.0
DeAunte Hunter,162607,DI,GAVA,1,5,,5.0,1159,0,39.6,0,1,0,0,0,0.0
Trey Jamison,162557,LB,NAVY,2,2,,2.0,237,0,39.6,0,1,0,0,0,0.0
Mason White,43872,CB,TCU,3,3,,3.0,305,0,39.6,0,1,0,0,0,0.0
Brad Spence,172428,LB,ARKANSAS,2,2,,2.0,111,0,39.6,0,1,0,0,0,0.0
Courtland Stephens,162363,S,TARLETON,1,5,,5.0,401,0,39.6,0,1,0,0,0,0.0
Kenny Selby,162324,CB,SACR HEART,6,6,,6.0,280,0,39.6,0,1,0,0,0,0.0
DaeSean Winston,77142,CB,ALBANY,2,42,,42.0,106,0,39.6,0,1,0,0,0,0.0
Jahqir Haley,162302,CB,SACR HEART,1,1,,1.0,280,0,39.6,0,1,0,0,0,0.0
Logan Doell,162165,S,N DAKOTA,2,9,,9.0,249,0,39.6,0,1,0,0,0,0.0
Terrance Love,172457,S,AUBURN,2,4,,4.0,115,0,39.6,0,1,0,0,0,0.0
Sylvester Smith,172463,S,AUBURN,2,10,,3.3,115,0,39.6,0,3,0,0,0,0.0
Judson Tallandier II,76630,CB,AKRON,5,5,,2.5,102,0,39.6,0,2,0,0,0,0.0
Brice Pollock,172553,CB,MISS STATE,1,3,,3.0,227,0,39.6,0,1,0,0,0,0.0
Tyler Potts,76616,CB,BALL ST,6,10,,10.0,117,0,39.6,0,1,0,0,0,0.0
J. Augustus Olidge,160539,S,HOWARD,1,5,,5.0,184,0,39.6,0,1,0,0,0,0.0
Jahlil Warren,160530,CB,HOWARD,1,5,,5.0,184,0,39.6,0,1,0,0,0,0.0
Triston Newson,172569,LB,MISSOURI,4,9,,9.0,229,0,39.6,0,1,0,0,0,0.0
Capone Blue,76604,CB,KENT STATE,4,6,,3.0,201,0,39.6,0,2,0,0,0,0.0
John Gregory,76593,CB,LIMEST,1,11,,5.5,1283,0,39.6,0,2,0,0,0,0.0
Justin Lawrence,160468,CB,COLGATE,3,9,,9.0,142,0,39.6,0,1,0,0,0,0.0
Brandon Cross,79001,S,WESTFL,2,2,,2.0,1269,0,39.6,0,1,0,0,0,0.0
AK Burrell,172638,S,FURMAN,1,4,,2.0,170,0,39.6,0,2,0,0,0,0.0
Darius Wise,52023,CB,EDNBFS,1,1,,1.0,860,0,39.6,0,1,0,0,0,0.0
Kermit Solomon,79120,S,BARCOL,1,3,,3.0,1473,1,0.0,0,1,0,0,0,0.0
Grant DeGraffenreid,160259,LB,ALABAMA ST,2,4,,4.0,105,0,39.6,0,1,0,0,0,0.0
Bradlee Jones,172698,CB,CITADEL,1,1,,1.0,139,0,39.6,0,1,0,0,0,0.0
Quae Drake,79192,LB,JVILLE ST,10,33,,33.0,196,0,39.6,0,1,0,0,0,0.0
Jason Chambers,159892,CB,NC CENT,2,5,,2.5,247,0,39.6,0,2,0,0,0,0.0
Dion Villiers,159666,S,TENN STATE,1,1,,1.0,308,0,39.6,0,1,0,0,0,0.0
Jayden Brown,159516,CB,WAGNER,2,3,,3.0,338,0,39.6,0,1,0,0,0,0.0
Payton Edwards,159380,CB,INDIANA ST,3,4,,2.0,191,0,39.6,0,2,0,0,0,0.0
MJ Cannon,159355,CB,ILL STATE,3,4,,4.0,188,1,0.0,0,1,0,0,0,0.0
Aj Lopez,159344,CB,HARVARD,2,8,,8.0,179,0,39.6,0,1,0,0,0,0.0
Peyton Wing,159047,LB,PORTLAND,7,15,,15.0,269,0,39.6,0,1,0,0,0,0.0
Tyson Rostad,159006,S,MONTANA,3,6,,6.0,232,0,39.6,0,1,0,0,0,0.0
Chad Bailey,81323,LB,MISSOURI,3,6,,6.0,229,0,39.6,0,1,0,0,0,0.0
Juan Lua,158765,CB,UMASS,3,4,,4.0,216,0,39.6,0,1,0,0,0,0.0
Hayes Maples,81400,LB,SO MISS,4,8,,8.0,296,0,39.6,0,1,0,0,0,0.0
Elijah McAllister,81455,ED,AUBURN,8,10,,10.0,115,0,39.6,0,1,0,0,0,0.0
Thaddeus Dixon,158614,CB,WASHINGTON,5,14,,14.0,340,0,39.6,0,1,0,0,0,0.0
Jeremy Evans,158556,LB,BAYLOR,2,5,,5.0,118,0,39.6,0,1,0,0,0,0.0
Juwon Gaston,173045,S,HOUSTON,5,17,,17.0,182,0,39.6,0,1,0,0,0,0.0
Dillon Tatum,158399,CB,MICH STATE,3,6,,3.0,223,0,39.6,0,2,0,0,0,0.0
Kyree Wimberly,187416,LB,SHPHRD,1,2,,2.0,1095,0,39.6,0,1,0,0,0,0.0
Cam Sidney,158329,CB,CAL,2,4,,4.0,130,0,39.6,0,1,0,0,0,0.0
Jacob Mangum-Farrar,82557,LB,INDIANA,3,6,,6.0,190,0,39.6,0,1,0,0,0,0.0
Wesley Fair,173103,S,KANSAS ST,1,1,,1.0,199,0,39.6,0,1,0,0,0,0.0
Phoenix Porter,52591,LB,E ILLINOIS,6,7,,7.0,158,0,39.6,0,1,0,0,0,0.0
Jordan Oliver,83050,CB,HOUCHR,4,12,,6.0,183,0,39.6,0,2,0,0,0,0.0
Esaias Furdge,83059,CB,MISS STATE,2,2,,2.0,227,0,39.6,0,1,0,0,0,0.0
Jaden Robinson,83074,CB,OREGON ST,8,13,,6.5,265,0,39.6,0,2,0,0,0,0.0
L.J. Anderson,83081,S,WEBER ST,4,12,,12.0,342,0,39.6,0,1,0,0,0,0.0
Will Lee III,173110,CB,KANSAS ST,7,9,,3.0,199,1,0.0,0,3,0,0,0,0.0
Jonathan Capo,157937,S,BUFFALO,3,15,,7.5,126,0,39.6,0,2,0,0,0,0.0
Calvontay Key,83127,CB,TENN MARTN,5,9,,4.5,310,0,39.6,0,2,0,0,0,0.0
Jordan Wright,157776,CB,KANSAS ST,3,16,,8.0,199,0,39.6,0,2,0,0,0,0.0
Devin Moore,157751,CB,FLORIDA,2,2,,2.0,163,0,39.6,0,1,0,0,0,0.0
Ty Morris,173225,LB,RICE,6,11,,11.0,275,0,39.6,0,1,0,0,0,0.0
Dylan Dixson,157722,CB,MO STATE,1,6,,6.0,230,0,39.6,0,1,0,0,0,0.0
Ron Hardge III,83238,CB,COLO STATE,2,2,,2.0,144,0,39.6,0,1,0,0,0,0.0
John Klosterman,157597,LB,IOWA STATE,2,9,,9.0,193,0,39.6,0,1,0,0,0,0.0
Jalil Singleton,187398,CB,SHPHRD,1,4,,4.0,1095,0,39.6,0,1,0,0,0,0.0
Myles Sims,83292,CB,GA TECH,7,14,,14.0,176,0,39.6,0,1,0,0,0,0.0
Jakorey Hawkins,83311,CB,WYOMING,6,7,,7.0,351,0,39.6,0,1,0,0,0,0.0
Jontez Williams,157583,CB,IOWA STATE,5,9,,9.0,193,0,39.6,0,1,0,0,0,0.0
Derrell Farrar,157552,LB,APP STATE,4,5,,2.5,108,0,39.6,0,2,0,0,0,0.0
Dewayne Grantham,187375,LB,SHPHRD,1,8,,8.0,1095,0,39.6,0,1,0,0,0,0.0
A'Marion McCoy,173448,CB,BOISE ST,1,1,,1.0,120,0,39.6,0,1,0,0,0,0.0
TJ Crandall,173463,CB,COLO STATE,3,6,,6.0,144,0,39.6,0,1,0,0,0,0.0
Chace Biddle,157301,S,TCU,1,1,,1.0,305,0,39.6,0,1,0,0,0,0.0
Tyrek Funderburk,83356,CB,APP STATE,2,4,,4.0,108,1,0.0,0,1,0,0,0,0.0
Andrew Jenkins,83365,S,S JOSE ST,5,24,,12.0,285,1,0.0,0,2,0,0,0,0.0
Kiwon Harris,83374,S,BETH COOK,6,25,,25.0,119,0,39.6,0,1,0,0,0,0.0
Jordan Allen,157114,S,LSU,3,13,,13.0,211,0,39.6,0,1,0,0,0,0.0
Jalon Walker,157070,ED,GEORGIA,3,4,,4.0,173,0,39.6,0,1,0,0,0,0.0
JD Rhym,157039,CB,AUBURN,2,6,,6.0,115,1,0.0,0,1,0,0,0,0.0
Josh Baka,156915,S,KENT STATE,7,14,,14.0,201,0,39.6,0,1,0,0,0,0.0
RJ Glasgow,166186,CB,N GREENVLE,2,5,,5.0,390,0,39.6,0,1,0,0,0,0.0
Bryan McCoy Jr.,156889,LB,AKRON,5,11,,11.0,102,0,39.6,0,1,0,0,0,0.0
Tray Brown,156681,LB,COAST CAR,1,3,,3.0,141,1,0.0,0,1,0,0,0,0.0
Elijah Hopkins,156678,CB,LIBERTY,1,1,,1.0,206,0,39.6,0,1,0,0,0,0.0
Chris Johnson,156592,S,MIDDLE TN,3,5,,5.0,224,0,39.6,0,1,0,0,0,0.0
Daedae Hill,156527,CB,FAU,4,5,,5.0,165,0,39.6,0,1,0,0,0,0.0
Chapman Lewis,173640,S,TEXAS TECH,4,16,,16.0,315,0,39.6,0,1,0,0,0,0.0
Ishaan Daniels,173663,CB,WEBER ST,1,1,,1.0,342,0,39.6,0,1,0,0,0,0.0
J.J. Ross,75240,CB,W ILLINOIS,2,3,,1.5,345,0,39.6,0,2,0,0,0,0.0
Ryland Gandy,156360,S,PITTSBURGH,3,3,,3.0,268,0,39.6,0,1,0,0,0,0.0
D'Angelo Hutchinson,156316,S,LOUISVILLE,4,16,,16.0,210,0,39.6,0,1,0,0,0,0.0
Rodney Shelley,156300,CB,GA TECH,2,2,,2.0,176,0,39.6,0,1,0,0,0,0.0
Chris Ware,166109,S,MILES,2,8,,8.0,386,0,39.6,0,1,0,0,0,0.0
Tyrone Legette,84413,CB,SE LA,1,1,,1.0,294,0,39.6,0,1,0,0,0,0.0
B.J. Turner,84540,LB,NC A&T,3,8,,8.0,246,0,39.6,0,1,0,0,0,0.0
Caleb Nix,156242,CB,CLEMSON,2,8,,8.0,140,0,39.6,0,1,0,0,0,0.0
Tyler Whary,187157,LB,KUZTOW,1,3,,3.0,935,0,39.6,0,1,0,0,0,0.0
Konnor Near,173713,LB,OKLAHOMA,2,2,,2.0,261,0,39.6,0,1,0,0,0,0.0
Travis Bates,173739,ED,AUSTINPEAY,2,6,,6.0,116,0,39.6,0,1,0,0,0,0.0
Jevon McIver Jr.,173761,CB,AUSTINPEAY,3,3,,1.5,116,0,39.6,0,2,0,0,0,0.0
Ceyair Wright,86877,CB,USC,1,3,,3.0,326,0,39.6,0,1,0,0,0,0.0
C.J. Siegel,87039,CB,N DAKOTA,9,29,,9.7,249,0,39.6,0,3,0,0,0,0.0
Malik Moore,155617,S,TUSKEGEE,2,11,,2.8,405,0,39.6,0,4,0,0,0,0.0
JeRico Washington Jr.,173807,CB,KENNESAW,1,1,,1.0,200,1,0.0,0,1,0,0,0,0.0
Prince Ukpai,87173,LB,LINCOK,3,13,,13.0,1452,0,39.6,0,1,0,0,0,0.0
Neil Daily,155538,LB,MONTANA ST,2,4,,2.0,233,0,39.6,0,2,0,0,0,0.0
Dennis Shorter,155535,S,S DAKOTA,11,23,,5.8,291,0,39.6,0,4,0,0,0,0.0
Noble Joyner,155465,LB,WSRAMS,1,4,,4.0,1206,0,39.6,0,1,0,0,0,0.0
Jalen Newman,155393,CB,PRINCETON,1,1,,1.0,272,0,39.6,0,1,0,0,0,0.0
Jakobi McGowan,173873,S,AIR FORCE,1,1,,1.0,101,0,39.6,0,1,0,0,0,0.0
Paul Miller,87667,CB,STF AUSTIN,2,10,,10.0,301,0,39.6,0,1,0,0,0,0.0
Gus Hetzel,154214,S,LNDNWD,3,6,,6.0,949,0,39.6,0,1,0,0,0,0.0
Harold Miles III,153982,LB,CENT CT ST,7,10,,3.3,133,1,0.0,0,3,0,0,0,0.0
Ahmad Brown,153499,S,EDNBFS,1,6,,6.0,860,0,39.6,0,1,0,0,0,0.0
Tyler Turner,174123,S,OREGON,2,2,,2.0,264,0,39.6,0,1,0,0,0,0.0
Dawson Muggy,152391,S,W OREGON,1,11,,11.0,411,0,39.6,0,1,0,0,0,0.0
Jamarius Brown,151592,S,MILES,1,7,,3.5,386,1,0.0,0,2,0,0,0,0.0
Cirby Coheley,151178,LB,ABILENE CH,2,4,,4.0,100,0,39.6,0,1,0,0,0,0.0
Johnny Chaney Jr.,150871,LB,FL A&M,9,20,,5.0,164,0,39.6,0,4,0,0,0,0.0
Mailk Gaither,150838,LB,ALCORN ST,1,1,,1.0,107,0,39.6,0,1,0,0,0,0.0
David Reese,90079,ED,CAL,4,8,,8.0,130,0,39.6,0,1,0,0,0,0.0
Jaheim Howard,187015,S,INDIPA,1,5,,5.0,919,0,39.6,0,1,0,0,0,0.0
Andrew Johnson,150695,S,WYOMING,5,16,,16.0,351,0,39.6,0,1,0,0,0,0.0
T.J. Searcy,174264,ED,FLORIDA,3,4,,4.0,163,0,39.6,0,1,0,0,0,0.0
Cameron Garnett,149878,LB,E TENN ST,1,1,,1.0,157,0,39.6,0,1,0,0,0,0.0
Andrew Lockhart,174372,CB,ALAB A&M,1,1,,1.0,104,0,39.6,0,1,0,0,0,0.0
Diego Bremer,186911,CB,GANNON,1,4,,4.0,1290,0,39.6,0,1,0,0,0,0.0
Holden Hughes,149564,CB,DRAKE,4,5,,2.5,153,0,39.6,0,2,0,0,0,0.0
Yusuf Ahmed,149484,LB,DAVIDSON,1,3,,3.0,149,0,39.6,0,1,0,0,0,0.0
Sherman Steptoe II,149363,S,GEORGETOWN,1,3,,1.5,172,1,0.0,0,2,0,0,0,0.0
Chris Farnsworth,186904,S,GANNON,1,3,,3.0,1290,0,39.6,0,1,0,0,0,0.0
Max Matolcsy,148973,S,PENN,2,9,,9.0,267,0,39.6,0,1,0,0,0,0.0
Garrett Sharp,148917,S,HARVARD,2,9,,4.5,179,0,39.6,0,2,0,0,0,0.0
Noah Epley,174617,LB,W ILLINOIS,3,4,,4.0,345,0,39.6,0,1,0,0,0,0.0
Shane Kemper,186869,CB,PWCLAR,1,10,,10.0,817,0,39.6,0,1,0,0,0,0.0
Tommie McKoy III,148596,LB,MERRIMACK,3,6,,6.0,385,0,39.6,0,1,0,0,0,0.0
Keevan Bailey,97347,CB,CAMPBELL,7,26,,8.7,131,0,39.6,0,3,0,0,0,0.0
Legend Davis,186848,CB,PWCLAR,1,2,,2.0,817,0,39.6,0,1,0,0,0,0.0
Nevin Carter,186762,S,CALU,1,4,,2.0,788,0,39.6,0,2,0,0,0,0.0
Latrell Couchman,148385,LB,MAINE,3,7,,3.5,212,0,39.6,0,2,0,0,0,0.0
Shane Roth,148271,LB,S ILLINOIS,2,4,,2.0,295,0,39.6,0,2,0,0,0,0.0
Malachi McNeal,148141,LB,N DAKOTA,5,5,,5.0,249,0,39.6,0,1,0,0,0,0.0
Jordan Hoskins,148121,LB,E TENN ST,2,2,,2.0,157,0,39.6,0,1,0,0,0,0.0
Reese Edwards,148051,ED,ILL STATE,5,8,,8.0,188,0,39.6,0,1,0,0,0,0.0
Adrian Rodriguez,73955,LB,IDAHO ST,1,4,,4.0,186,0,39.6,0,1,0,0,0,0.0
Wydett Williams Jr.,167564,S,DELTAST,2,6,,6.0,841,0,39.6,0,1,0,0,0,0.0
Shary Jefferson,147907,LB,CHARLES SO,3,5,,5.0,135,0,39.6,0,1,0,0,0,0.0
Malachi Langley,97532,LB,FRESNO ST,10,28,,14.0,169,0,39.6,0,2,0,0,0,0.0
Botros Alisandro,174944,CB,PURDUE,7,15,,5.0,273,0,39.6,0,3,0,0,0,0.0
Jace Fitzgerald,147675,LB,MONTANA ST,2,4,,4.0,233,0,39.6,0,1,0,0,0,0.0
Isiah King,147616,LB,IDAHO,1,6,,3.0,185,0,39.6,0,2,0,0,0,0.0
Jalen Page,186734,CB,CALU,1,3,,3.0,788,1,0.0,0,1,0,0,0,0.0
Je'kob Jones,147577,LB,CAL POLY,7,9,,9.0,129,0,39.6,0,1,0,0,0,0.0
Dakarai Washington,186683,LB,MERCYHURST,3,10,,10.0,977,0,39.6,0,1,0,0,0,0.0
Sheridan Jones,97633,CB,CLEMSON,2,2,,1.0,140,0,39.6,0,2,0,0,0,0.0
Justin Agu,147169,CB,LA LAFAYET,2,3,,3.0,207,0,39.6,0,1,0,0,0,0.0
Jaylen Hackney,187812,LB,TEX AM KNG,1,6,,6.0,403,0,39.6,0,1,0,0,0,0.0
Key'Savalyn Barnes,147162,S,LA LAFAYET,1,1,,1.0,207,0,39.6,0,1,0,0,0,0.0
Jalen Clark,147161,S,LA LAFAYET,7,15,,5.0,207,1,0.0,0,3,0,0,0,0.0
Justin Meyers,147126,S,GA SOUTHRN,9,20,,20.0,174,0,39.6,0,1,0,0,0,0.0
Leon Jones Jr.,147063,CB,ARK STATE,1,2,,2.0,113,0,39.6,0,1,0,0,0,0.0
Paul Tangelo,171678,ED,ST FRANCIS,6,6,,3.0,299,0,39.6,0,2,0,0,0,0.0
Drey Norwood,147007,CB,MISSOURI,5,6,,6.0,229,0,39.6,0,1,0,0,0,0.0
Tyreek Chappell,146989,CB,TEXAS A&M,7,17,,8.5,312,0,39.6,0,2,0,0,0,0.0
Nyland Green,146720,CB,GEORGIA,3,3,,3.0,173,0,39.6,0,1,0,0,0,0.0
Jordan Young,146705,CB,CINCINNATI,2,5,,5.0,138,0,39.6,0,1,0,0,0,0.0
Jason Marshall Jr.,146704,CB,FLORIDA,3,4,,2.0,163,0,39.6,0,2,0,0,0,0.0
Antione Jackson,175191,CB,E CAROLINA,1,1,,1.0,156,0,39.6,0,1,0,0,0,0.0
Tawfiq Byard,175309,S,USF,1,1,,1.0,327,0,39.6,0,1,0,0,0,0.0
Ahmari Harvey,146674,CB,GA TECH,2,2,,2.0,176,0,39.6,0,1,0,0,0,0.0
Keuan Parker,146636,CB,TULSA,4,9,,9.0,320,0,39.6,0,1,0,0,0,0.0
Daymon David,146544,S,OREGON,2,7,,7.0,264,0,39.6,0,1,0,0,0,0.0
Jack Kiser,97889,LB,NOTRE DAME,5,10,,5.0,258,0,39.6,0,2,0,0,0,0.0
Davon Banks,146477,CB,WASHINGTON,2,2,,2.0,340,0,39.6,0,1,0,0,0,0.0
Devin Kirkwood,146398,CB,UCLA,4,7,,7.0,324,0,39.6,0,1,0,0,0,0.0
Arnez Madison,146349,CB,SO UTAH,3,15,,7.5,298,0,39.6,0,2,0,0,0,0.0
RJ Regan,146275,CB,ARIZONA ST,2,12,,12.0,110,0,39.6,0,1,0,0,0,0.0
Sione Moa,146226,LB,BYU,1,1,,1.0,128,0,39.6,0,1,0,0,0,0.0
Jaylen Hudson,98141,ED,WAKE,2,3,,3.0,339,0,39.6,0,1,0,0,0,0.0
Kolbi Anderson,165823,CB,BARCOL,1,2,,2.0,1473,0,39.6,0,1,0,0,0,0.0
Reggie Akles,175660,CB,NEW MEX ST,4,6,,6.0,242,0,39.6,0,1,0,0,0,0.0
Emari Pait,146055,S,ALAB A&M,6,9,,9.0,104,0,39.6,0,1,0,0,0,0.0
Julian Neal,146043,CB,FRESNO ST,1,1,,1.0,169,0,39.6,0,1,0,0,0,0.0
Al'zillion Hamilton,146042,CB,FRESNO ST,3,6,,2.0,169,0,39.6,0,3,0,0,0,0.0
Darian Mayberry,187832,CB,TEX AM KNG,1,7,,7.0,403,0,39.6,0,1,0,0,0,0.0
Gabe Jeudy-Lally,98566,CB,TENNESSEE,5,6,,6.0,307,0,39.6,0,1,0,0,0,0.0
Cyrus McGarrell,145844,S,N ILLINOIS,12,31,,31.0,254,0,39.6,0,1,0,0,0,0.0
Cam Kirk,145813,S,MIAMI OH,1,1,,1.0,221,0,39.6,0,1,0,0,0,0.0
Corban Hondru,145803,LB,MIAMI OH,5,15,,7.5,221,0,39.6,0,2,0,0,0,0.0
Fernando Sanchez III,145741,LB,C MICHIGAN,3,2,,1.0,134,0,39.6,0,2,0,0,0,0.0
Bravion Rogers,175941,CB,TEXAS A&M,1,1,,1.0,312,0,39.6,0,1,0,0,0,0.0
Justin Cryer,175949,LB,FLORIDA ST,2,5,,5.0,167,0,39.6,0,1,0,0,0,0.0
LaMareon James,145378,CB,DOMINION,5,8,,4.0,263,0,39.6,0,2,0,0,0,0.0
Saboor Karriem,175970,S,ILLINOIS,4,11,,11.0,187,0,39.6,0,1,0,0,0,0.0
Lavario Wiley,72769,CB,C MICHIGAN,4,6,,6.0,134,0,39.6,0,1,0,0,0,0.0
Koby Bretz,145017,S,NEBRASKA,4,8,,8.0,238,0,39.6,0,1,0,0,0,0.0
Jaydon Hood,144935,LB,MICHIGAN,2,3,,3.0,222,0,39.6,0,1,0,0,0,0.0
Nehemiah Pritchett,98875,CB,AUBURN,4,4,,4.0,115,0,39.6,0,1,0,0,0,0.0
Dan Jackson,98883,S,GEORGIA,7,19,,19.0,173,0,39.6,0,1,0,0,0,0.0
Corey Coley Jr.,144907,CB,MARYLAND,8,10,,10.0,215,0,39.6,0,1,0,0,0,0.0
Cooper DeJean,144867,CB,IOWA,6,19,,6.3,192,0,39.6,0,3,0,0,0,0.0
