player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Marvin Harrison Jr.,145056,WR,OHIO STATE,1,12,0,260,0,,0,,,0,0,,0,0,0,81.5,51.4,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,15.5,0,50.0,,0,0,0.0,0,1,0,86.7,90.2,0,19,0.0,0,6,1,83.3,5,83.3,2,40.0,0,19,14,14.0,19.0,3.8
Evan Stewart,158674,WR,TEXAS A&M,1,12,0,312,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,-2.0,0,100.0,,0,0,0.0,0,0,0,23.1,66.1,0,-2,0.0,0,4,1,75.0,3,79.2,1,33.3,0,-2,0,0.0,-2.0,-0.67
Antoine Green,77985,WR,N CAROLINA,1,12,0,245,0,,0,,,0,0,,0,0,0,,47.2,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,31.0,0,0.0,0.0,0,1,,0,0,0,84.7,88.0,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
Smoke Harris,78918,WR,LA TECH,1,12,0,208,0,-2.2,5,83.3,,0,0,0.0,0,2,1,92.6,86.2,0,21,0.0,0,11,5,100.0,11,95.8,6,54.5,0,42,54,10.8,8.4,3.82,3.6,5,66.7,0.0,0,2,0.0,0,2,0,85.1,66.5,0,21,0.0,0,37,6,91.9,34,78.0,9,26.5,0,44,41,6.8,7.3,1.29
Zion Bowens,128192,WR,HAWAII,1,12,0,180,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,51.9,0,-3,0.0,0,7,1,100.0,7,79.2,1,14.3,0,-3,0,0.0,-3.0,-0.43,,0,,,0,0,,0,0,0,22.7,51.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Justin Lockhart,74298,WR,S JOSE ST,1,12,0,285,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.5,0,2,0.0,0,4,1,100.0,4,79.2,1,25.0,0,2,2,2.0,2.0,0.5,11.0,0,100.0,100.0,1,1,0.0,0,1,0,58.9,65.1,0,12,0.0,0,4,1,100.0,4,116.7,1,25.0,0,12,1,1.0,12.0,3.0
Xavier Weaver,101130,WR,USF,1,11,0,327,0,-3.0,0,100.0,,0,0,0.0,0,1,0,86.7,52.0,0,3,0.0,0,8,2,100.0,8,79.2,2,25.0,0,1,7,3.5,0.5,0.13,4.7,0,100.0,,0,0,0.0,0,1,0,80.1,67.9,0,30,0.0,0,6,3,100.0,6,111.1,3,50.0,0,32,18,6.0,10.7,5.33
Moose Muhammad III,124334,WR,TEXAS A&M,1,11,0,312,0,,0,,,0,0,,0,0,0,,51.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,12.7,0,70.0,,0,0,0.0,0,5,0,79.3,65.9,0,31,0.0,0,44,7,95.5,42,105.8,10,23.8,0,109,39,5.6,15.6,2.6
Sam James,78123,WR,W VIRGINIA,1,11,0,343,0,-0.5,0,50.0,,0,0,50.0,1,0,0,0.0,31.7,0,6,0.0,0,8,1,87.5,7,56.3,2,28.6,0,6,8,8.0,6.0,0.86,16.4,4,37.5,100.0,1,1,25.0,1,2,0,41.2,63.2,0,36,0.0,0,33,3,90.9,30,68.8,8,26.7,0,68,42,14.0,22.7,2.27
Tank Dell,78874,WR,HOUSTON,1,11,0,182,0,-5.3,2,100.0,,0,0,0.0,0,2,1,90.0,60.6,0,16,0.0,0,6,3,100.0,6,112.5,3,50.0,0,33,49,16.3,11.0,5.5,11.2,1,100.0,,0,0,0.0,0,1,0,70.9,71.9,0,52,0.0,0,13,5,100.0,13,158.3,5,38.5,1,78,22,4.4,15.6,6.0
Jordyn Tyson,157690,WR,COLORADO,1,11,0,143,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,12.0,0,100.0,,0,0,0.0,0,1,0,58.9,84.0,0,32,0.0,0,3,1,100.0,3,118.8,1,33.3,0,32,20,20.0,32.0,10.67
Daewood Davis,61584,WR,W KENTUCKY,1,11,0,346,0,-1.5,0,100.0,,0,0,0.0,0,1,0,91.4,51.8,0,8,0.0,0,16,4,100.0,16,86.5,4,25.0,0,19,25,6.3,4.8,1.19,,0,,,0,0,,0,0,0,41.2,50.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Dalton Kincaid,91791,TE,UTAH,1,11,0,328,0,0.0,1,100.0,,0,0,0.0,0,1,0,81.5,94.3,0,5,0.0,0,1,1,100.0,1,127.1,1,100.0,1,5,5,5.0,5.0,5.0,8.7,0,66.7,,0,0,0.0,0,0,0,79.3,69.8,0,9,0.0,0,12,2,91.7,11,77.1,3,27.3,0,14,5,2.5,7.0,1.27
Zane Pope,61265,WR,FRESNO ST,1,11,0,169,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.8,0,100.0,100.0,1,1,0.0,0,3,0,87.7,86.8,0,18,0.0,0,11,4,90.9,10,145.8,4,40.0,1,38,3,0.8,9.5,3.8
Ryan O'Keefe,101139,WR,UCF,1,11,0,323,0,-3.7,0,100.0,,0,0,0.0,0,0,0,90.0,60.1,0,1,0.0,0,5,3,100.0,5,79.2,3,60.0,0,0,11,3.7,0.0,0.0,6.3,2,75.0,0.0,0,1,0.0,0,1,0,45.0,61.6,0,26,0.0,0,18,3,94.4,17,90.6,4,23.5,0,25,22,7.3,8.3,1.47
Amad Anderson Jr.,84380,WR,TEMPLE,1,11,0,306,0,-4.5,0,100.0,,0,0,0.0,0,0,0,86.7,52.1,0,4,0.0,0,10,2,100.0,10,79.2,2,20.0,0,6,15,7.5,3.0,0.6,9.7,3,72.7,,0,0,0.0,0,4,0,81.5,80.6,0,40,0.0,0,42,8,97.6,41,136.2,11,26.8,1,114,45,5.6,14.3,2.78
Jared Brown,147081,WR,COAST CAR,1,10,0,141,0,-1.8,2,100.0,,0,0,0.0,0,1,0,91.4,91.3,0,10,0.0,0,4,4,100.0,4,91.7,4,100.0,0,24,31,7.8,6.0,6.0,9.8,1,50.0,50.0,1,2,0.0,0,2,0,80.1,70.8,0,13,0.0,0,17,3,94.1,16,64.6,6,37.5,0,30,21,7.0,10.0,1.88
Dominic Lovett,146872,WR,MISSOURI,1,10,0,229,0,-3.6,0,100.0,,0,0,0.0,0,2,0,92.6,89.9,0,21,0.0,0,7,5,100.0,7,100.8,5,71.4,0,41,59,11.8,8.2,5.86,4.5,0,100.0,,0,0,0.0,0,6,0,84.2,91.8,0,57,0.0,0,19,10,100.0,19,118.8,10,52.6,0,148,103,10.3,14.8,7.79
Seydou Traore,147046,TE,ARK STATE,1,10,0,113,0,-7.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.5,0,-4,0.0,0,3,1,100.0,3,79.2,1,33.3,0,-4,3,3.0,-4.0,-1.33,9.0,0,100.0,,0,0,0.0,0,1,0,37.6,50.0,0,12,0.0,0,4,1,100.0,4,116.7,1,25.0,0,12,3,3.0,12.0,3.0
Cyrus Allen,156582,WR,LA TECH,1,10,0,208,0,-3.5,0,100.0,,0,0,0.0,0,0,0,91.4,57.0,0,7,0.0,0,9,4,100.0,9,84.4,4,44.4,0,17,31,7.8,4.3,1.89,-4.0,0,100.0,,0,0,0.0,0,0,0,76.3,59.9,0,5,0.0,0,7,2,100.0,7,81.3,2,28.6,0,7,15,7.5,3.5,1.0
Jacob Cowing,100894,WR,ARIZONA,1,10,0,109,0,-3.3,2,100.0,,0,0,0.0,0,1,0,90.0,77.6,0,17,0.0,0,6,3,100.0,6,95.8,3,50.0,0,21,31,10.3,7.0,3.5,9.7,3,66.7,,0,0,0.0,0,2,0,84.2,67.8,0,37,0.0,0,43,4,93.0,40,106.3,6,15.0,0,70,65,16.3,17.5,1.75
Daniel George,84378,WR,AKRON,1,10,0,102,0,,0,,,0,0,,0,0,0,,49.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,32.0,0,0.0,,0,0,,0,0,0,45.4,50.3,0,0,0.0,0,8,0,100.0,8,39.6,2,25.0,0,0,0,,,0.0
Jaylin Noel,125155,WR,IOWA STATE,1,10,0,193,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,57.2,0,3,0.0,0,3,1,100.0,3,79.2,1,33.3,0,3,6,6.0,3.0,1.0,8.9,1,57.1,,0,0,0.0,0,3,1,82.7,56.2,1,23,0.0,0,35,4,100.0,35,74.1,7,20.0,1,41,3,0.8,10.3,1.17
Bradley Rozner,98743,WR,RICE,1,10,0,275,0,2.0,0,0.0,,0,0,,0,0,0,,54.9,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,78.5,78.6,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Elijah Cooks,61501,WR,S JOSE ST,1,10,0,285,0,,0,,,0,0,,0,0,0,,49.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,17.0,0,100.0,100.0,1,1,0.0,0,1,0,83.3,73.2,0,17,0.0,0,6,1,100.0,6,118.8,1,16.7,0,17,0,0.0,17.0,2.83
Elijhah Badger,131603,WR,ARIZONA ST,1,10,0,110,0,-1.5,2,100.0,,0,0,0.0,0,2,0,86.7,96.8,0,26,0.0,0,5,2,100.0,5,118.8,2,40.0,0,32,35,17.5,16.0,6.4,,0,,,0,0,,0,0,0,49.5,70.2,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Jaylen Hall,61825,WR,W KENTUCKY,1,10,0,346,0,-3.5,1,100.0,,0,0,0.0,0,0,0,86.7,47.7,0,5,0.0,0,16,2,100.0,16,85.4,2,12.5,0,9,16,8.0,4.5,0.56,,0,,,0,0,,0,0,0,52.2,64.0,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Keylon Stokes,65080,WR,TULSA,1,10,0,320,0,-4.5,1,100.0,,0,0,0.0,0,2,0,86.7,99.9,0,28,0.0,0,3,2,100.0,3,118.8,2,66.7,0,41,50,25.0,20.5,13.67,9.4,1,50.0,,0,0,16.7,1,4,0,49.8,69.3,0,50,0.0,0,33,5,84.8,28,127.9,10,35.7,1,122,88,17.6,24.4,4.36
Dalevon Campbell,101711,WR,NEVADA,1,9,0,239,0,-3.0,1,100.0,,0,0,0.0,0,1,0,86.7,90.9,0,10,0.0,0,6,2,100.0,6,102.1,2,33.3,0,17,23,11.5,8.5,2.83,,0,,,0,0,,0,0,0,83.3,76.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Isaiah Williams,97156,WR,ILLINOIS,1,9,0,187,0,-4.0,0,100.0,,0,0,0.0,0,0,0,86.7,82.4,0,9,0.0,0,4,2,100.0,4,83.3,2,50.0,0,8,16,8.0,4.0,2.0,-0.2,0,100.0,100.0,1,1,0.0,0,2,0,82.2,77.4,0,12,0.0,0,17,6,94.1,16,91.0,6,37.5,0,35,36,6.0,5.8,2.19
Jason Brownlee,121451,WR,SO MISS,1,9,0,296,0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,68.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Brenden Rice,131692,WR,USC,1,9,0,326,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,56.4,73.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Oronde Gadsden II,144046,WR,SYRACUSE,1,9,0,304,0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,15.5,0,33.3,100.0,1,1,0.0,0,2,0,25.7,57.0,1,18,0.0,0,36,2,94.4,34,14.6,6,17.6,0,35,3,1.5,17.5,1.03
Mikel Barkley,98748,WR,TOLEDO,1,9,0,316,0,-4.0,1,100.0,,0,0,0.0,0,1,0,81.5,95.7,0,19,0.0,0,1,1,100.0,1,118.8,1,100.0,0,19,23,23.0,19.0,19.0,-1.5,1,100.0,,0,0,0.0,0,1,0,37.6,64.4,0,19,0.0,0,3,2,100.0,3,118.8,2,66.7,0,25,28,14.0,12.5,8.33
Hal Presley,144507,WR,BAYLOR,1,9,0,118,0,,0,,,0,0,,0,0,0,,47.6,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,59.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jose Barbon,78032,WR,TEMPLE,1,9,0,306,0,-1.0,0,66.7,50.0,1,2,33.3,1,0,0,12.9,37.9,0,-1,0.0,0,10,2,100.0,10,70.1,3,30.0,0,-2,1,0.5,-1.0,-0.2,30.5,0,0.0,0.0,0,2,,0,0,0,29.1,53.4,0,0,0.0,0,6,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0
Tyler Hudson,102567,WR,LOUISVILLE,1,9,0,210,0,,0,,,0,0,,0,0,0,,49.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,12.0,0,100.0,,0,0,0.0,0,1,0,80.9,83.4,0,16,0.0,0,1,1,100.0,1,118.8,1,100.0,0,16,4,4.0,16.0,16.0
Robert Ferrel,133220,WR,WASH STATE,1,9,0,341,0,-2.0,0,87.5,,0,0,0.0,0,1,0,94.5,88.7,0,9,0.0,0,10,7,100.0,10,79.2,8,80.0,0,24,39,5.6,3.4,2.4,-1.6,0,85.7,,0,0,0.0,0,1,0,84.7,64.7,0,9,0.0,0,26,6,100.0,26,81.5,7,26.9,0,25,35,5.8,4.2,0.96
Tahj Washington,97288,WR,USC,1,9,0,326,0,-1.0,0,100.0,,0,0,0.0,0,0,0,86.7,59.5,0,9,0.0,0,8,2,100.0,8,87.5,2,25.0,0,10,12,6.0,5.0,1.25,15.0,1,83.3,100.0,1,1,16.7,1,3,0,51.7,73.3,0,47,0.0,0,28,5,92.9,26,158.3,6,23.1,2,108,39,7.8,21.6,4.15
Tyler Scott,123578,WR,CINCINNATI,1,9,0,138,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,37.6,53.4,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Edward Saydee,97300,HB,TEMPLE,1,9,0,306,0,-4.0,1,50.0,,0,0,33.3,1,0,0,12.9,29.5,0,9,0.0,0,9,2,100.0,9,59.4,4,44.4,0,15,23,11.5,7.5,1.67,2.0,0,50.0,,0,0,0.0,0,1,0,47.1,70.5,0,12,0.0,0,4,1,100.0,4,68.8,2,50.0,0,12,5,5.0,12.0,3.0
Michael Jefferson,87665,WR,LA LAFAYET,1,9,0,207,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,17.0,0,100.0,100.0,1,1,0.0,0,1,0,80.1,91.7,0,42,0.0,0,7,2,100.0,7,118.8,2,28.6,0,46,12,6.0,23.0,6.57
Javon Baker,123904,WR,UCF,1,9,0,323,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.3,0,0,0.0,0,4,1,100.0,4,79.2,1,25.0,0,0,1,1.0,0.0,0.0,,0,,,0,0,,0,0,0,80.9,66.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
J. Michael Sturdivant,146288,WR,CAL,1,9,0,130,0,,0,,,0,0,,0,0,0,,50.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,14.7,0,33.3,,0,0,0.0,0,0,0,80.1,72.5,0,5,0.0,0,12,1,100.0,12,42.4,3,25.0,0,5,0,0.0,5.0,0.42
Antwane Wells Jr.,138470,WR,S CAROLINA,1,8,0,289,0,-3.0,2,100.0,,0,0,0.0,0,1,0,91.4,57.5,0,17,0.0,0,9,4,100.0,9,95.8,4,44.4,0,28,40,10.0,7.0,3.11,1.0,2,100.0,,0,0,0.0,0,1,0,80.9,60.1,0,17,0.0,0,9,4,100.0,9,112.5,4,44.4,0,44,40,10.0,11.0,4.89
Javon Harvey,97278,WR,DOMINION,1,8,0,263,0,,0,,,0,0,,0,0,0,,49.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,29.1,75.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Kyle Ford,71304,WR,USC,1,8,0,326,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,48.4,0,5,0.0,0,10,1,100.0,10,87.5,1,10.0,0,5,6,6.0,5.0,0.5,,0,,,0,0,,0,0,0,79.3,72.9,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
KeSean Carter,78146,WR,HOUSTON,1,8,0,182,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.9,0,8,0.0,0,4,1,100.0,4,100.0,1,25.0,0,8,8,8.0,8.0,2.0,7.4,1,85.7,100.0,1,1,14.3,1,5,0,64.6,75.1,0,26,0.0,0,31,6,100.0,31,110.7,7,22.6,0,74,33,5.5,12.3,2.39
Brock Bowers,146715,TE,GEORGIA,1,8,0,173,0,-3.0,0,0.0,,0,0,,0,0,0,,43.1,0,0,0.0,0,7,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,9.6,0,40.0,100.0,1,1,0.0,0,2,0,74.9,67.1,0,24,0.0,0,26,2,96.2,25,71.3,5,20.0,0,43,20,10.0,21.5,1.72
Bru McCoy,71345,WR,TENNESSEE,1,8,0,307,0,1.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.6,0,9,0.0,0,5,1,80.0,4,104.2,1,25.0,0,9,8,8.0,9.0,2.25,,0,,,0,0,,0,0,0,80.1,61.6,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
B.J. Casteel,61133,WR,NEVADA,1,8,0,239,0,,0,,,0,0,,0,0,0,,46.0,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,18.6,0,85.7,100.0,1,1,0.0,0,5,0,80.1,73.8,1,53,0.0,0,43,6,95.3,41,118.8,7,17.1,1,140,29,4.8,23.3,3.41
JuanCarlos Santana,78056,WR,TULSA,1,8,0,320,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.4,0,5,0.0,0,3,1,100.0,3,87.5,1,33.3,0,5,10,10.0,5.0,1.67,13.5,0,100.0,,0,0,0.0,0,2,0,74.9,56.2,0,21,0.0,0,2,2,100.0,2,118.8,2,100.0,0,33,6,3.0,16.5,16.5
Tetairoa McMillan,158735,WR,ARIZONA,1,8,0,109,0,,0,,,0,0,,0,0,0,,48.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,16.0,0,33.3,,0,0,0.0,0,1,0,77.5,67.3,0,7,0.0,0,14,1,92.9,13,42.4,3,23.1,0,7,1,1.0,7.0,0.54
Colbie Young,162739,WR,MIAMI FL,1,8,0,220,0,-1.5,0,100.0,,0,0,0.0,0,1,0,86.7,77.8,0,11,0.0,0,5,2,100.0,5,97.9,2,40.0,0,15,18,9.0,7.5,3.0,,0,,,0,0,,0,0,0,80.1,69.7,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
