player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Malik Washington,97108,WR,VIRGINIA,1,13,0,335,0,-2.0,0,33.3,,0,0,50.0,1,0,0,0.0,31.8,0,6,0.0,0,6,1,100.0,6,42.4,3,50.0,0,6,8,8.0,6.0,1.0,6.2,1,72.7,100.0,1,1,11.1,1,4,0,62.9,70.4,1,25,0.0,0,37,8,97.3,36,59.7,11,30.6,0,92,36,4.5,11.5,2.56
Malachi Corley,66272,WR,W KENTUCKY,1,13,0,346,0,-2.3,1,83.3,,0,0,0.0,0,3,0,92.6,92.4,0,11,0.0,0,8,5,100.0,8,128.5,6,75.0,1,32,45,9.0,6.4,4.0,5.2,0,55.6,0.0,0,2,0.0,0,3,0,83.3,73.5,0,34,0.0,0,28,5,96.4,27,112.3,9,33.3,1,58,45,9.0,11.6,2.15
Jaylin Lucas,156396,HB,INDIANA,1,12,0,190,0,-0.8,1,100.0,,0,0,0.0,0,2,0,91.4,97.4,0,21,0.0,0,5,4,100.0,5,112.5,4,80.0,0,44,47,11.8,11.0,8.8,2.8,0,66.7,,0,0,20.0,1,2,0,59.1,80.5,0,21,0.0,0,8,4,100.0,8,88.9,6,75.0,0,45,35,8.8,11.3,5.63
Khaleb Hood,97159,WR,GA SOUTHRN,1,12,0,174,0,-3.0,1,100.0,,0,0,0.0,0,0,0,86.7,56.6,0,3,0.0,0,5,2,100.0,5,79.2,2,40.0,0,6,12,6.0,3.0,1.2,9.6,2,50.0,0.0,0,2,28.6,2,4,0,24.9,58.8,0,16,0.0,0,46,5,97.8,45,62.9,10,22.2,0,46,15,3.0,9.2,1.02
Rome Odunze,73774,WR,WASHINGTON,1,12,0,340,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,,0,0,0.0,0,0,0,82.2,89.4,0,9,0.0,0,5,1,100.0,5,104.2,1,20.0,0,9,0,0.0,9.0,1.8
Jacob Cowing,100894,WR,ARIZONA,1,12,0,109,0,-4.0,0,100.0,,0,0,0.0,0,1,0,93.6,90.5,0,16,0.0,0,11,6,100.0,11,99.3,6,54.5,0,47,71,11.8,7.8,4.27,0.5,1,66.7,,0,0,0.0,0,0,0,83.3,65.3,0,11,0.0,0,23,4,100.0,23,75.7,6,26.1,0,26,32,8.0,6.5,1.13
Xavier Weaver,101130,WR,COLORADO,1,12,0,143,0,-2.5,0,100.0,,0,0,0.0,0,0,0,90.0,82.0,0,8,0.0,0,11,2,90.9,10,83.3,2,20.0,0,8,13,6.5,4.0,0.8,14.0,1,100.0,,0,0,0.0,0,3,0,65.7,74.3,0,26,0.0,0,13,4,84.6,11,158.3,4,36.4,1,75,19,4.8,18.8,6.82
Terrell Vaughn,157634,WR,UTAH ST,1,11,0,329,0,-2.0,0,100.0,,0,0,0.0,0,1,0,90.0,84.8,0,9,0.0,0,6,3,100.0,6,124.3,3,50.0,1,13,19,6.3,4.3,2.17,13.4,0,33.3,33.3,1,3,40.0,2,2,0,17.6,54.8,0,23,0.0,0,39,3,100.0,39,54.4,9,23.1,0,53,18,6.0,17.7,1.36
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,11,0,174,0,-4.0,1,66.7,,0,0,0.0,0,0,0,86.7,53.4,0,4,0.0,0,7,2,100.0,7,70.1,3,42.9,0,7,16,8.0,3.5,1.0,0.8,1,75.0,,0,0,0.0,0,0,0,85.5,70.3,1,7,0.0,0,6,3,100.0,6,39.6,4,66.7,0,14,18,6.0,4.7,2.33
Isaiah Williams,97156,WR,ILLINOIS,1,11,0,187,0,-2.0,0,66.7,,0,0,0.0,0,1,0,86.7,70.3,0,8,0.0,0,9,2,100.0,9,74.3,3,33.3,0,12,16,8.0,6.0,1.33,7.6,0,55.6,50.0,1,2,16.7,1,3,0,61.4,68.0,0,32,0.0,0,29,5,93.1,27,77.5,9,33.3,0,63,19,3.8,12.6,2.33
Sam Wiglusz,88315,WR,OHIO,1,11,0,259,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,13.4,0,45.5,0.0,0,2,0.0,0,4,0,79.3,67.2,0,16,0.0,0,35,5,94.3,33,90.3,11,33.3,1,53,0,0.0,10.6,1.61
Eric Singleton Jr.,170078,WR,GA TECH,1,11,0,176,0,-1.0,0,0.0,,0,0,,0,0,0,,46.7,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,62.4,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0
Wyatt Wieland,101342,WR,WYOMING,1,11,0,351,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.7,0,0,0.0,0,4,1,100.0,4,79.2,1,25.0,0,0,0,0.0,0.0,0.0,6.5,0,66.7,0.0,0,1,20.0,1,2,0,34.2,56.6,0,20,0.0,0,9,4,88.9,8,83.3,6,75.0,0,37,9,2.3,9.3,4.63
Jimmy Horn Jr.,144483,WR,COLORADO,1,11,0,143,0,-2.3,0,75.0,,0,0,25.0,1,0,0,22.1,40.8,0,5,0.0,0,11,3,90.9,10,77.1,4,40.0,0,6,12,4.0,2.0,0.6,7.3,2,63.6,0.0,0,1,22.2,2,1,0,32.1,58.0,1,45,0.0,0,61,7,91.8,56,72.2,11,19.6,1,65,30,4.3,9.3,1.16
Theo Wease Jr.,98005,WR,MISSOURI,1,10,0,229,0,,0,,,0,0,,0,0,0,,48.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,12.6,1,40.0,,0,0,0.0,0,1,0,82.7,75.0,0,13,0.0,0,10,2,100.0,10,52.9,5,50.0,0,21,5,2.5,10.5,2.1
Silas Bolden,71674,WR,OREGON ST,1,10,0,265,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,94.1,0,31,0.0,0,4,1,100.0,4,118.8,1,25.0,0,31,32,32.0,31.0,7.75,,0,,,0,0,,0,0,0,77.5,64.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Jay Fair,127145,WR,AUBURN,1,10,0,115,0,-4.0,0,100.0,,0,0,0.0,0,1,0,81.5,91.1,0,20,0.0,0,2,1,100.0,2,118.8,1,50.0,0,20,24,24.0,20.0,10.0,7.0,0,70.0,0.0,0,1,0.0,0,3,0,82.2,74.6,0,36,0.0,0,26,7,96.2,25,99.2,10,40.0,0,93,48,6.9,13.3,3.72
Da'Quan Felton,104059,WR,VA TECH,1,10,0,337,0,-2.5,1,100.0,,0,0,0.0,0,1,0,86.7,93.7,0,13,0.0,0,4,2,100.0,4,110.4,2,50.0,0,21,26,13.0,10.5,5.25,-1.0,0,100.0,,0,0,0.0,0,2,0,64.6,75.4,0,15,0.0,0,8,2,62.5,5,118.8,2,40.0,0,28,30,15.0,14.0,5.6
Dallin Holker,83946,TE,COLO STATE,1,10,0,144,0,-1.0,0,100.0,,0,0,0.0,0,0,1,86.7,24.1,0,0,0.0,0,9,1,66.7,6,79.2,1,16.7,0,0,1,1.0,0.0,0.0,15.0,0,0.0,0.0,0,1,,0,0,0,80.9,67.9,1,0,0.0,0,30,0,96.7,29,0.0,4,13.8,0,0,0,,,0.0
Nick Nash,98679,WR,S JOSE ST,1,10,0,285,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.8,0,4,0.0,0,2,1,100.0,2,83.3,1,50.0,0,4,8,8.0,4.0,2.0,,0,,,0,0,,0,0,0,51.7,58.7,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Luther Burden III,157170,WR,MISSOURI,1,10,0,229,0,-3.0,1,100.0,,0,0,0.0,0,1,0,90.0,98.0,0,16,0.0,0,4,3,100.0,4,95.8,3,75.0,0,21,30,10.0,7.0,5.25,10.8,3,62.5,0.0,0,1,0.0,0,3,0,83.8,87.1,0,47,0.0,0,29,5,100.0,29,140.6,8,27.6,2,90,59,11.8,18.0,3.1
Dee Wiggins,78016,WR,CINCINNATI,1,10,0,138,0,,0,,,0,0,,0,0,0,,53.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,33.4,59.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Louis Brown IV,163319,WR,COLO STATE,1,10,0,144,0,,0,,,0,0,,0,0,0,,43.8,0,0,0.0,0,9,0,66.7,6,0.0,0,0.0,0,0,0,,,0.0,11.0,1,100.0,100.0,2,2,0.0,0,5,0,85.1,76.6,0,46,1.8,1,56,10,89.3,50,152.1,10,20.0,1,131,24,2.4,13.1,2.62
Roc Taylor,144283,WR,MEMPHIS,1,10,0,218,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.1,69.9,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Jabre Barber,123689,WR,TROY,1,10,0,318,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.1,0,3,0.0,0,2,1,100.0,2,79.2,1,50.0,0,3,6,6.0,3.0,1.5,13.1,0,57.1,0.0,0,1,0.0,0,3,0,78.5,68.1,0,18,0.0,0,42,4,95.2,40,78.3,7,17.5,0,48,11,2.8,12.0,1.2
Cyrus Allen,156582,WR,LA TECH,1,10,0,208,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.2,0,5,0.0,0,5,1,100.0,5,87.5,1,20.0,0,5,8,8.0,5.0,1.0,11.0,0,33.3,,0,0,0.0,0,1,0,79.3,76.4,0,12,0.0,0,5,1,100.0,5,86.1,3,60.0,1,12,1,1.0,12.0,2.4
Xavier Legette,99197,WR,S CAROLINA,1,10,0,289,0,-3.0,0,100.0,,0,0,0.0,0,0,0,90.0,58.2,0,3,0.0,0,7,3,100.0,7,79.2,3,42.9,0,-1,8,2.7,-0.3,-0.14,13.3,0,75.0,100.0,1,1,0.0,0,1,0,82.2,66.2,0,35,0.0,0,21,3,100.0,21,111.5,4,19.0,0,45,7,2.3,15.0,2.14
Jaden Bray,127787,WR,OKLA STATE,1,10,0,262,0,-3.0,3,100.0,,0,0,0.0,0,1,0,81.5,79.0,0,10,0.0,0,5,1,100.0,5,108.3,1,20.0,0,10,13,13.0,10.0,2.0,,0,,,0,0,,0,0,0,62.9,70.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Ke'Shawn Williams,123406,WR,WAKE,1,9,0,339,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,14.7,1,16.7,0.0,0,3,0.0,0,1,0,78.5,77.2,0,10,0.0,0,13,1,92.3,12,39.6,6,50.0,0,10,1,1.0,10.0,0.83
Ricky Pearsall,100660,WR,FLORIDA,1,9,0,163,0,-1.8,2,60.0,,0,0,25.0,1,2,0,29.3,84.7,0,8,0.0,0,9,3,88.9,8,69.6,5,62.5,0,21,27,9.0,7.0,2.63,0.9,2,85.7,,0,0,0.0,0,3,0,44.3,61.7,0,9,0.0,0,18,6,94.4,17,92.3,7,41.2,0,43,36,6.0,7.2,2.53
Will Sheppard,124360,WR,VANDERBILT,1,9,0,333,0,,0,,,0,0,,0,0,0,,48.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,15.0,0,0.0,0.0,0,1,,0,0,0,76.3,60.4,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0
Brock Bowers,146715,TE,GEORGIA,1,9,0,173,0,-1.5,3,100.0,,0,0,0.0,0,1,0,91.4,96.6,0,13,38.5,5,13,4,61.5,8,101.0,4,50.0,0,33,39,9.8,8.3,4.13,6.3,0,66.7,0.0,0,1,0.0,0,1,0,80.9,70.1,0,12,0.0,0,18,2,94.4,17,79.9,3,17.6,0,16,3,1.5,8.0,0.94
Devan Williams,162635,WR,TULSA,1,9,0,320,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,8.0,0,100.0,100.0,1,1,0.0,0,0,0,79.3,70.8,0,8,0.0,0,4,1,100.0,4,100.0,1,25.0,0,8,0,0.0,8.0,2.0
Samario Rudolph,97127,WR,UAB,1,9,0,321,0,,0,,,0,0,,0,0,0,,52.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.2,0,100.0,,0,0,0.0,0,3,0,85.1,77.1,0,17,0.0,0,25,6,96.0,24,142.4,6,25.0,1,52,5,0.8,8.7,2.17
Ben Sinnott,122616,TE,KANSAS ST,1,9,0,199,0,-2.5,0,50.0,0.0,0,1,0.0,0,0,0,81.5,45.6,0,5,0.0,0,6,1,100.0,6,56.3,2,33.3,0,5,9,9.0,5.0,0.83,,0,,,0,0,,0,0,0,49.8,61.7,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Latreal Jones,156849,WR,SO MISS,1,9,0,296,0,,0,,,0,0,,0,0,0,,53.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.9,59.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Brett Buckman,105723,WR,UCONN,1,9,0,146,0,,0,,,0,0,,0,0,0,,49.0,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,0,0,66.4,64.1,0,6,0.0,0,9,2,77.8,7,87.5,2,28.6,0,10,2,1.0,5.0,1.43
Jordan Brown,122548,WR,TEXAS TECH,1,9,0,315,0,-2.0,0,50.0,,0,0,0.0,0,0,0,81.5,52.1,0,4,0.0,0,5,1,100.0,5,56.3,2,40.0,0,4,7,7.0,4.0,0.8,10.0,0,100.0,,0,0,0.0,0,1,0,68.7,61.8,0,5,0.0,0,7,1,85.7,6,127.1,1,16.7,1,5,0,0.0,5.0,0.83
Jalen Moss,163408,WR,FRESNO ST,1,9,0,169,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,49.4,0,-4,0.0,0,8,1,100.0,8,79.2,1,12.5,0,-4,0,0.0,-4.0,-0.5,4.0,0,0.0,,0,0,,0,0,0,79.3,63.6,0,0,0.0,0,8,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0
Chris Lewis,146744,WR,TROY,1,9,0,318,0,,0,,,0,0,,0,0,0,,49.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,13.0,0,100.0,,0,0,0.0,0,1,0,34.2,70.0,0,16,0.0,0,7,1,100.0,7,118.8,1,14.3,0,16,3,3.0,16.0,2.29
Joshua Cephus,98095,WR,UTSA,1,9,0,331,0,-1.3,1,100.0,,0,0,0.0,0,2,0,91.4,99.6,0,44,0.0,0,5,4,100.0,5,158.3,4,80.0,1,58,63,15.8,14.5,11.6,7.6,2,80.0,,0,0,0.0,0,1,0,83.8,89.8,0,44,0.0,0,13,4,100.0,13,156.3,5,38.5,1,60,56,14.0,15.0,4.62
London Humphreys,172616,WR,VANDERBILT,1,9,0,333,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,34.7,0,33.3,,0,0,0.0,0,1,0,45.4,64.9,0,56,0.0,0,9,1,100.0,9,121.5,3,33.3,1,56,15,15.0,56.0,6.22
Andrew Armstrong,160110,WR,ARKANSAS,1,9,0,111,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,55.8,0,6,0.0,0,6,2,100.0,6,87.5,2,33.3,0,10,16,8.0,5.0,1.67,,0,,,0,0,,0,0,0,78.5,60.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Matthew Golden,156165,WR,HOUSTON,1,9,0,182,0,-2.0,2,100.0,,0,0,0.0,0,1,0,86.7,97.8,0,21,0.0,0,2,2,100.0,2,118.8,2,100.0,0,27,31,15.5,13.5,13.5,9.9,2,37.5,0.0,0,1,50.0,3,3,0,12.1,57.8,1,21,0.0,0,16,3,93.8,15,19.8,8,53.3,0,50,30,10.0,16.7,3.33
Jack Hestera,154600,WR,CHARLOTTE,1,9,0,136,0,-0.3,0,100.0,,0,0,0.0,0,1,0,90.0,72.2,0,16,0.0,0,8,3,75.0,6,136.8,3,50.0,1,22,23,7.7,7.3,3.67,15.0,1,100.0,,0,0,0.0,0,1,0,62.9,62.7,0,27,0.0,0,13,1,84.6,11,118.8,1,9.1,0,27,12,12.0,27.0,2.45
Kobe Hudson,123989,WR,UCF,1,9,0,323,0,,0,,,0,0,,0,0,0,,49.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,26.0,1,50.0,,0,0,0.0,0,1,0,77.5,75.3,0,36,0.0,0,8,1,100.0,8,95.8,2,25.0,0,36,4,4.0,36.0,4.5
Bryce Kirtz,97424,WR,NWESTERN,1,9,0,256,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jeshaun Jones,84283,WR,MARYLAND,1,9,0,215,0,1.0,0,100.0,,0,0,0.0,0,1,0,86.7,59.6,0,10,0.0,0,4,2,100.0,4,93.8,2,50.0,0,13,11,5.5,6.5,3.25,5.2,0,66.7,100.0,1,1,0.0,0,3,0,79.3,68.8,0,15,0.0,0,15,4,100.0,15,81.3,6,40.0,0,34,26,6.5,8.5,2.27
Kelly Akharaiyi,157878,WR,UTEP,1,8,0,330,0,,0,,,0,0,,0,0,0,,51.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,2.7,43.6,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Stefan Cobbs,84143,WR,BOISE ST,1,8,0,120,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,49.4,0,3,0.0,0,9,1,100.0,9,79.2,1,11.1,0,3,6,6.0,3.0,0.33,6.1,1,42.9,0.0,0,2,0.0,0,1,0,77.5,54.6,0,6,0.0,0,33,3,97.0,32,50.3,7,21.9,0,7,15,5.0,2.3,0.22
Drake Stoops,78087,WR,OKLAHOMA,1,8,0,261,0,-1.0,0,100.0,,0,0,0.0,0,1,0,91.4,71.3,0,8,0.0,0,9,4,100.0,9,90.6,4,44.4,0,23,27,6.8,5.8,2.56,2.6,0,100.0,100.0,1,1,0.0,0,3,0,80.1,69.6,0,16,0.0,0,22,5,90.9,20,135.4,5,25.0,1,35,23,4.6,7.0,1.75
Brian Thomas Jr.,146760,WR,LSU,1,8,0,211,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,4.5,0,100.0,,0,0,0.0,0,1,0,81.5,57.2,0,10,0.0,0,8,2,100.0,8,104.2,2,25.0,0,18,9,4.5,9.0,2.25
Tetairoa McMillan,158735,WR,ARIZONA,1,8,0,109,0,-1.0,2,100.0,,0,0,0.0,0,1,1,90.0,40.9,0,18,0.0,0,10,3,100.0,10,146.5,3,30.0,1,29,32,10.7,9.7,2.9,35.0,0,100.0,100.0,1,1,0.0,0,1,0,78.5,60.7,0,37,0.0,0,12,1,100.0,12,118.8,1,8.3,0,37,2,2.0,37.0,3.08
Lincoln Victor,97215,WR,WASH STATE,1,8,0,341,0,-3.0,0,100.0,,0,0,0.0,0,2,0,90.0,88.1,0,31,0.0,0,7,3,100.0,7,158.3,3,42.9,1,44,53,17.7,14.7,6.29,21.8,2,66.7,100.0,1,1,20.0,1,4,0,51.7,85.4,0,31,0.0,0,20,4,95.0,19,149.3,6,31.6,2,106,61,15.3,26.5,5.58
Elijhah Badger,131603,WR,ARIZONA ST,1,8,0,110,0,-4.3,0,66.7,,0,0,0.0,0,0,0,86.7,61.3,0,2,0.0,0,3,2,100.0,3,70.1,3,100.0,0,2,14,7.0,1.0,0.67,-2.3,0,66.7,0.0,0,1,0.0,0,0,0,80.9,64.2,0,2,0.0,0,6,2,100.0,6,70.1,3,50.0,0,2,14,7.0,1.0,0.33
Jasaiah Gathings,145586,WR,AKRON,1,8,0,102,0,,0,,,0,0,,0,0,0,,46.1,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,24.0,0,0.0,0.0,0,1,,0,0,0,53.4,53.5,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Josh Kelly,97061,WR,WASH STATE,1,8,0,341,0,-1.5,3,100.0,,0,0,0.0,0,0,0,86.7,53.8,0,3,0.0,0,8,2,100.0,8,79.2,2,25.0,0,0,3,1.5,0.0,0.0,19.0,0,0.0,,0,0,,0,0,0,81.5,70.9,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Phillip Brooks,78138,WR,KANSAS ST,1,8,0,199,0,0.0,0,50.0,,0,0,0.0,0,0,0,81.5,29.4,0,7,0.0,0,5,1,100.0,5,58.3,2,40.0,0,7,7,7.0,7.0,1.4,6.2,0,60.0,0.0,0,1,0.0,0,2,0,78.5,59.3,0,10,0.0,0,27,3,96.3,26,111.7,5,19.2,1,24,2,0.7,8.0,0.92
Devonte Ross,146735,WR,TROY,1,8,0,318,0,-4.0,0,0.0,0.0,0,1,,0,0,0,,21.2,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,12.7,0,66.7,50.0,1,2,0.0,0,2,0,64.6,84.0,0,29,0.0,0,6,2,100.0,6,149.3,3,50.0,1,43,5,2.5,21.5,7.17
